ticker,DST US Equity
2004-05-25,1.6801
2004-05-26,0.4292
2004-05-27,0.6624
2004-05-28,1.9741
2004-06-01,0.2498
2004-06-02,-1.2666
2004-06-03,-1.1567
2004-06-04,0.0
2004-06-07,3.0213
2004-06-08,-0.3511
2004-06-09,-0.6218
2004-06-10,0.0626
2004-06-14,-1.6048
2004-06-15,0.1695
2004-06-16,-0.867
2004-06-17,-0.448
2004-06-18,-0.3643
2004-06-21,-0.3011
2004-06-22,0.0431
2004-06-23,1.7248999999999999
2004-06-24,0.2967
2004-06-25,0.2325
2004-06-28,0.5271
2004-06-29,0.021
2004-06-30,0.8388
2004-07-01,-0.4159
2004-07-02,0.7726
2004-07-06,-1.6162
2004-07-07,-1.6007
2004-07-08,0.1926
2004-07-09,0.1068
2004-07-12,-2.3474
2004-07-13,-2.2072
2004-07-14,-0.8715
2004-07-15,-0.0451
2004-07-16,-1.2179
2004-07-19,0.6393
2004-07-20,2.0191
2004-07-21,-2.7129
2004-07-22,2.9029
2004-07-23,-0.5775
2004-07-26,-0.8713
2004-07-27,0.9691
2004-07-28,-0.0223
2004-07-29,1.027
2004-07-30,0.6851
2004-08-02,1.3389
2004-08-03,-1.2995
2004-08-04,-0.1975
2004-08-05,-2.3967
2004-08-06,-1.2165
2004-08-09,-0.1824
2004-08-10,1.942
2004-08-11,-1.0533
2004-08-12,-0.7701
2004-08-13,-1.3239
2004-08-16,2.2669
2004-08-17,-0.5655
2004-08-18,2.1838
2004-08-19,0.2004
2004-08-20,1.2664
2004-08-23,-0.2852
2004-08-24,-0.6381
2004-08-25,1.9708
2004-08-26,-0.1954
2004-08-27,-0.2176
2004-08-30,-1.0685
2004-08-31,-0.2865
2004-09-01,1.0168
2004-09-02,1.291
2004-09-03,-1.2962
2004-09-07,0.4377
2004-09-08,-0.7627
2004-09-09,0.3953
2004-09-10,0.9186
2004-09-13,0.6935
2004-09-14,-0.5596
2004-09-15,-0.5411
2004-09-16,0.0871
2004-09-17,-1.2829
2004-09-20,-0.3744
2004-09-21,0.398
2004-09-22,-1.1671
2004-09-23,0.0446
2004-09-24,0.2227
2004-09-27,-3.3111
2004-09-28,-0.1379
2004-09-29,1.7261
2004-09-30,0.6109
2004-10-01,1.7315
2004-10-04,0.9505
2004-10-05,0.1752
2004-10-06,0.5683
2004-10-07,-0.652
2004-10-08,-2.0346
2004-10-11,0.268
2004-10-12,-0.8909
2004-10-13,-1.4607
2004-10-14,-0.6385
2004-10-15,-0.8722
2004-10-18,-0.4168
2004-10-19,-0.0233
2004-10-20,-1.186
2004-10-21,7.7901
2004-10-22,-3.1223
2004-10-25,-0.924
2004-10-26,0.6597
2004-10-27,1.8757000000000001
2004-10-28,0.2218
2004-10-29,-0.7304
2004-11-01,-0.3122
2004-11-02,0.6039
2004-11-03,0.9337
2004-11-04,1.63
2004-11-05,0.8236
2004-11-08,0.9458
2004-11-09,0.0852
2004-11-10,0.3191
2004-11-11,0.912
2004-11-12,0.5254
2004-11-15,-0.1882
2004-11-16,-0.3351
2004-11-17,0.6305
2004-11-18,0.0627
2004-11-19,-0.8975
2004-11-22,0.7582
2004-11-23,0.8361
2004-11-24,1.3267
2004-11-26,0.1432
2004-11-29,-0.5312
2004-11-30,0.1232
2004-12-01,1.3949
2004-12-02,-0.1214
2004-12-03,0.4659
2004-12-06,1.0081
2004-12-07,-1.7565
2004-12-08,-0.2641
2004-12-09,0.1426
2004-12-10,0.9561
2004-12-13,1.7127
2004-12-14,0.4358
2004-12-15,-0.4931
2004-12-16,-1.2884
2004-12-17,0.743
2004-12-20,1.2557
2004-12-21,1.1219999999999999
2004-12-22,0.3504
2004-12-23,0.2522
2004-12-27,-0.4063
2004-12-28,0.9714
2004-12-29,0.5388
2004-12-30,-0.0957
2004-12-31,-0.1533
2005-01-03,-1.6692
2005-01-04,-1.8732
2005-01-05,-1.034
2005-01-06,0.4018
2005-01-07,-0.04
2005-01-10,-1.041
2005-01-11,0.4046
2005-01-12,-0.5642
2005-01-13,-1.54
2005-01-14,-0.4322
2005-01-18,0.4961
2005-01-19,-0.7404
2005-01-20,-0.2072
2005-01-21,-0.8098
2005-01-24,-0.628
2005-01-25,-0.5266
2005-01-26,4.0237
2005-01-27,-0.3461
2005-01-28,-0.8989
2005-01-31,-0.0618
2005-02-01,0.9901
2005-02-02,-0.4289
2005-02-03,1.2308
2005-02-04,1.7224
2005-02-07,-0.6972
2005-02-08,-1.1033
2005-02-09,-1.3996
2005-02-10,-0.9463
2005-02-11,0.2077
2005-02-14,-0.7254
2005-02-15,-0.6263
2005-02-16,0.042
2005-02-17,-0.777
2005-02-18,-0.4233
2005-02-22,-1.2115
2005-02-23,-0.0645
2005-02-24,-0.1722
2005-02-25,1.4449
2005-02-28,0.9566
2005-03-01,0.1895
2005-03-02,-0.0841
2005-03-03,-0.5048
2005-03-04,-0.1057
2005-03-07,-0.6138
2005-03-08,-0.9796
2005-03-09,-1.3333
2005-03-10,-0.1308
2005-03-11,0.8075
2005-03-14,0.2381
2005-03-15,-0.5184
2005-03-16,-1.4546000000000001
2005-03-17,-0.1983
2005-03-18,-1.0375
2005-03-21,4.2159
2005-03-22,-0.9418
2005-03-23,-0.3457
2005-03-24,0.1084
2005-03-28,0.4115
2005-03-29,-0.7765
2005-03-30,0.4783
2005-03-31,-0.0865
2005-04-01,-0.4114
2005-04-04,-0.087
2005-04-05,0.2612
2005-04-06,-0.5427
2005-04-07,0.1746
2005-04-08,-1.0893
2005-04-11,3.304
2005-04-12,0.0426
2005-04-13,0.0213
2005-04-14,0.2344
2005-04-15,-1.318
2005-04-18,-0.8617
2005-04-19,0.8257
2005-04-20,-1.4870999999999999
2005-04-21,1.2032
2005-04-22,0.0
2005-04-25,0.8214
2005-04-26,-2.5086
2005-04-27,0.4179
2005-04-28,-0.8979
2005-04-29,0.3315
2005-05-02,-0.9471
2005-05-03,-1.0451
2005-05-04,-0.2022
2005-05-05,-0.0676
2005-05-06,0.0901
2005-05-09,0.4728
2005-05-10,0.4257
2005-05-11,0.4462
2005-05-12,0.0444
2005-05-13,0.4885
2005-05-16,0.6407
2005-05-17,0.6586
2005-05-18,1.5049000000000001
2005-05-19,0.3653
2005-05-20,0.8135
2005-05-23,0.5946
2005-05-24,-0.19
2005-05-25,0.3173
2005-05-26,1.0964
2005-05-27,0.8342
2005-05-31,0.0207
2005-06-01,0.0414
2005-06-02,-0.8061
2005-06-03,-0.0208
2005-06-06,0.2918
2005-06-07,-0.2909
2005-06-08,-1.6674
2005-06-09,0.8266
2005-06-10,-0.9039
2005-06-13,-0.297
2005-06-14,-0.383
2005-06-15,-0.4272
2005-06-16,-0.0429
2005-06-17,-0.5579
2005-06-20,0.7337
2005-06-21,1.5424
2005-06-22,-0.1688
2005-06-23,-2.5359
2005-06-24,-1.301
2005-06-27,-0.1538
2005-06-28,2.3762
2005-06-29,0.4083
2005-06-30,0.1712
2005-07-01,0.3205
2005-07-05,0.6816
2005-07-06,-1.5232
2005-07-07,2.3845
2005-07-08,3.2732
2005-07-11,3.1085
2005-07-12,-0.3547
2005-07-13,-0.0198
2005-07-14,0.3758
2005-07-15,-0.2562
2005-07-18,-0.6914
2005-07-19,-0.0199
2005-07-20,1.0943
2005-07-21,0.2362
2005-07-22,-0.6872
2005-07-25,-0.692
2005-07-26,-0.5574
2005-07-27,1.7017
2005-07-28,0.315
2005-07-29,-0.3925
2005-08-01,1.4775
2005-08-02,0.1359
2005-08-03,0.0582
2005-08-04,0.8332
2005-08-05,-0.3459
2005-08-08,-0.135
2005-08-09,-0.2124
2005-08-10,1.161
2005-08-11,0.6886
2005-08-12,0.5699
2005-08-15,1.02
2005-08-16,-0.9162
2005-08-17,1.5663
2005-08-18,-1.6722000000000001
2005-08-19,-0.0378
2005-08-22,0.1701
2005-08-23,0.6228
2005-08-24,0.0375
2005-08-25,-0.7312
2005-08-26,-0.0567
2005-08-29,1.3228
2005-08-30,0.1492
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,0.6145
2005-09-06,0.4072
2005-09-07,-0.4608
2005-09-08,-0.6111
2005-09-09,2.2918
2005-09-12,-0.9836
2005-09-13,-0.0552
2005-09-14,-0.4786
2005-09-15,-0.6843
2005-09-16,1.1732
2005-09-19,0.3313
2005-09-20,0.6604
2005-09-21,-3.2805
2005-09-22,-0.3769
2005-09-23,0.3783
2005-09-26,-0.358
2005-09-27,0.8888
2005-09-28,0.2437
2005-09-29,0.7292
2005-09-30,1.7821
2005-10-03,0.4012
2005-10-04,-0.8356
2005-10-05,-1.3189
2005-10-06,-0.6497
2005-10-07,-0.0187
2005-10-10,0.3738
2005-10-11,-1.024
2005-10-12,-0.5267
2005-10-13,-0.4349
2005-10-14,0.6268
2005-10-17,0.0189
2005-10-18,-0.1321
2005-10-19,1.9085
2005-10-20,-1.0755
2005-10-21,-1.1434
2005-10-24,-3.2613
2005-10-25,-0.2352
2005-10-26,7.1316
2005-10-27,-1.1737
2005-10-28,2.0598
2005-10-31,2.0364
2005-11-01,0.4633
2005-11-02,0.3015
2005-11-03,2.1574
2005-11-04,1.1598
2005-11-07,0.9069
2005-11-08,0.0848
2005-11-09,3.0159
2005-11-10,-0.8882
2005-11-11,0.8961
2005-11-14,-0.4934
2005-11-15,-0.843
2005-11-16,0.5501
2005-11-17,2.7188
2005-11-18,0.1291
2005-11-21,-0.5642
2005-11-22,-2.0911
2005-11-23,-0.2483
2005-11-25,0.5643
2005-11-28,-0.3796
2005-11-29,-0.2651
2005-11-30,-1.2126000000000001
2005-12-01,1.1939
2005-12-02,0.1828
2005-12-05,-1.8079
2005-12-06,0.9291
2005-12-07,0.6527
2005-12-08,0.2827
2005-12-09,1.6581000000000001
2005-12-12,-0.8645
2005-12-13,1.1846
2005-12-14,0.9756
2005-12-15,0.0644
2005-12-16,-0.9012
2005-12-19,-0.5034
2005-12-20,-0.2285
2005-12-21,-0.9979
2005-12-22,0.0991
2005-12-23,0.7098
2005-12-27,-2.1471999999999998
2005-12-28,1.5074999999999998
2005-12-29,-0.5776
2005-12-30,-0.5643
2006-01-03,-0.1836
2006-01-04,0.8361
2006-01-05,0.5804
2006-01-06,0.9068
2006-01-09,-0.0163
2006-01-10,-0.523
2006-01-11,1.035
2006-01-12,0.1626
2006-01-13,-0.8442
2006-01-17,-0.573
2006-01-18,-0.3293
2006-01-19,0.793
2006-01-20,-2.557
2006-01-23,0.4542
2006-01-24,1.7415
2006-01-25,-5.925
2006-01-26,-1.732
2006-01-27,2.8841
2006-01-30,-3.5300000000000002
2006-01-31,1.6322999999999999
2006-02-01,-0.3177
2006-02-02,1.5404
2006-02-03,-0.4708
2006-02-06,-0.2803
2006-02-07,0.7203
2006-02-08,-0.2268
2006-02-09,0.3497
2006-02-10,-1.6899
2006-02-13,0.5316
2006-02-14,-0.0176
2006-02-15,-1.4457
2006-02-16,1.0018
2006-02-17,0.3719
2006-02-21,-0.4941
2006-02-22,0.6384
2006-02-23,-1.2687
2006-02-24,0.1428
2006-02-27,1.8891
2006-02-28,-1.6442
2006-03-01,2.2763999999999998
2006-03-02,-0.4173
2006-03-03,-0.5238
2006-03-06,-0.825
2006-03-07,0.3894
2006-03-08,0.3526
2006-03-09,-0.3865
2006-03-10,0.4586
2006-03-13,1.2816
2006-03-14,0.6414
2006-03-15,0.8612
2006-03-16,0.7855
2006-03-17,-0.7625
2006-03-20,-0.5976
2006-03-21,-0.4981
2006-03-22,-0.5869
2006-03-23,0.4167
2006-03-24,-0.6225
2006-03-27,-0.522
2006-03-28,0.6472
2006-03-29,-0.9559
2006-03-30,0.5615
2006-03-31,1.0993
2006-04-03,-0.7767
2006-04-04,0.3653
2006-04-05,-0.3986
2006-04-06,0.1044
2006-04-07,-1.5644
2006-04-10,0.4591
2006-04-11,-0.3164
2006-04-12,0.0705
2006-04-13,-0.2819
2006-04-17,0.8129
2006-04-18,1.3848
2006-04-19,-1.0201
2006-04-20,-0.524
2006-04-21,-1.036
2006-04-24,0.4081
2006-04-25,-2.2619
2006-04-26,12.0231
2006-04-27,-0.6294
2006-04-28,-0.0812
2006-05-01,-0.8453
2006-05-02,-0.1311
2006-05-03,-0.2791
2006-05-04,1.9259
2006-05-05,1.0982
2006-05-08,0.3035
2006-05-09,0.7007
2006-05-10,-1.3443
2006-05-11,-1.2825
2006-05-12,-1.429
2006-05-15,0.5107
2006-05-16,-0.3934
2006-05-17,-1.6455
2006-05-18,-0.2008
2006-05-19,-1.0562
2006-05-22,-0.5422
2006-05-23,-1.414
2006-05-24,1.6242999999999999
2006-05-25,1.5984
2006-05-26,0.4184
2006-05-30,-2.5167
2006-05-31,0.53
2006-06-01,1.4285999999999999
2006-06-02,1.1737
2006-06-05,-0.2983
2006-06-06,0.2493
2006-06-07,0.0995
2006-06-08,-1.0104
2006-06-09,0.4183
2006-06-12,-1.5997
2006-06-13,-2.4725
2006-06-14,0.4862
2006-06-15,2.1255
2006-06-16,-0.1692
2006-06-19,-1.6101999999999999
2006-06-20,-0.6029
2006-06-21,1.1785
2006-06-22,-0.3597
2006-06-23,0.1203
2006-06-26,-0.0343
2006-06-27,-0.5496
2006-06-28,0.0518
2006-06-29,1.5363
2006-06-30,1.1561
2006-07-03,0.8908
2006-07-05,-0.733
2006-07-06,-0.8055
2006-07-07,-0.7613
2006-07-10,-0.5626
2006-07-11,-0.7029
2006-07-12,-0.8115
2006-07-13,-1.1836
2006-07-14,-0.2818
2006-07-17,0.1413
2006-07-18,-0.6174
2006-07-19,1.9879
2006-07-20,-1.6011
2006-07-21,-1.8216999999999999
2006-07-24,0.4324
2006-07-25,0.5202
2006-07-26,-0.2677
2006-07-27,-0.6978
2006-07-28,1.1532
2006-07-31,0.3028
2006-08-01,-1.0478
2006-08-02,1.0409
2006-08-03,1.0124
2006-08-04,-0.3341
2006-08-07,-1.976
2006-08-08,0.396
2006-08-09,0.6095
2006-08-10,0.6771
2006-08-11,-0.531
2006-08-14,0.2669
2006-08-15,2.6797
2006-08-16,0.9333
2006-08-17,0.4452
2006-08-18,0.3409
2006-08-21,-1.3761
2006-08-22,-0.0861
2006-08-23,-1.4828000000000001
2006-08-24,0.5075
2006-08-25,0.7487
2006-08-28,1.0197
2006-08-29,-0.7015
2006-08-30,2.4294000000000002
2006-08-31,-0.7065
2006-09-01,2.0667
2006-09-05,-1.444
2006-09-06,-1.8188
2006-09-07,0.0686
2006-09-08,2.6911
2006-09-11,-0.0334
2006-09-12,1.0853
2006-09-13,0.2313
2006-09-14,3.0488
2006-09-15,0.064
2006-09-18,-0.016
2006-09-19,-1.071
2006-09-20,0.9371
2006-09-21,-0.5443
2006-09-22,-0.3219
2006-09-25,1.6632
2006-09-26,0.0794
2006-09-27,-0.3174
2006-09-28,-0.3503
2006-09-29,-1.4699
2006-10-02,0.1622
2006-10-03,-0.6638
2006-10-04,1.5319
2006-10-05,0.5778
2006-10-06,-0.8139
2006-10-09,0.0
2006-10-10,-0.4183
2006-10-11,-0.0485
2006-10-12,0.2586
2006-10-13,1.1125
2006-10-16,0.1276
2006-10-17,-0.0796
2006-10-18,-0.3028
2006-10-19,-0.5915
2006-10-20,0.595
2006-10-23,1.4548
2006-10-24,-3.5928
2006-10-25,0.1308
2006-10-26,0.1469
2006-10-27,0.7661
2006-10-30,1.0352999999999999
2006-10-31,-1.0727
2006-11-01,-0.9387
2006-11-02,-0.3104
2006-11-03,-0.0819
2006-11-06,0.6397
2006-11-07,0.4074
2006-11-08,0.1461
2006-11-09,0.1621
2006-11-10,0.4207
2006-11-13,-0.1289
2006-11-14,0.6292
2006-11-15,1.0261
2006-11-16,1.3966
2006-11-17,-0.2035
2006-11-20,-1.0351
2006-11-21,0.1109
2006-11-22,0.6174
2006-11-24,0.0
2006-11-27,-1.5261
2006-11-28,0.0799
2006-11-29,0.1916
2006-11-30,-0.5736
2006-12-01,0.8814
2006-12-04,0.2542
2006-12-05,0.2852
2006-12-06,-0.8374
2006-12-07,-0.7489
2006-12-08,-0.2408
2006-12-11,0.0322
2006-12-12,0.0644
2006-12-13,-0.5145
2006-12-14,0.7595
2006-12-15,0.0
2006-12-18,-0.6415
2006-12-19,-0.0807
2006-12-20,-0.3393
2006-12-21,0.697
2006-12-22,-0.9659
2006-12-26,0.764
2006-12-27,1.839
2006-12-28,0.4277
2006-12-29,-1.2145
2007-01-03,1.1815
2007-01-04,-0.505
2007-01-05,0.0317
2007-01-08,4.2175
2007-01-09,0.6694
2007-01-10,0.8463
2007-01-11,1.3637000000000001
2007-01-12,0.1626
2007-01-16,-0.3985
2007-01-17,0.9188
2007-01-18,-0.7195
2007-01-19,0.2219
2007-01-22,0.2804
2007-01-23,0.1619
2007-01-24,3.5850999999999997
2007-01-25,-0.1702
2007-01-26,-0.8241
2007-01-29,1.3897
2007-01-30,-0.8054
2007-01-31,0.3989
2007-02-01,0.6952
2007-02-02,1.2259
2007-02-05,-0.6542
2007-02-06,0.1541
2007-02-07,0.5736
2007-02-08,0.0696
2007-02-09,0.3892
2007-02-12,-0.5816
2007-02-13,0.1393
2007-02-14,0.8762
2007-02-15,0.5377
2007-02-16,-0.4114
2007-02-20,1.0328
2007-02-21,0.736
2007-02-22,-0.4735
2007-02-23,0.7069
2007-02-26,-1.2419
2007-02-27,-3.2531
2007-02-28,-0.5086
2007-03-01,0.7384
2007-03-02,-1.3674
2007-03-05,-0.8003
2007-03-06,1.6712
2007-03-07,0.1984
2007-03-08,0.3818
2007-03-09,-0.0141
2007-03-12,0.9863
2007-03-13,-1.6604
2007-03-14,0.7236
2007-03-15,2.8032
2007-03-16,-0.0685
2007-03-19,0.6856
2007-03-20,0.1907
2007-03-21,1.468
2007-03-22,1.0583
2007-03-23,0.1458
2007-03-26,0.4368
2007-03-27,-0.224
2007-03-28,-0.383
2007-03-29,-0.1989
2007-03-30,-0.093
2007-04-02,1.5027
2007-04-03,0.4061
2007-04-04,1.2265
2007-04-05,0.0644
2007-04-09,-0.5926
2007-04-10,-0.324
2007-04-11,-1.04
2007-04-12,0.5912
2007-04-13,1.528
2007-04-16,0.7461
2007-04-17,-0.5873
2007-04-18,-0.3982
2007-04-19,-0.9671
2007-04-20,0.3906
2007-04-23,1.3748
2007-04-24,2.9939
2007-04-25,0.5342
2007-04-26,-0.2348
2007-04-27,-1.5606
2007-04-30,-1.7992
2007-05-01,0.2178
2007-05-02,0.2301
2007-05-03,0.0638
2007-05-04,0.6119
2007-05-07,-0.0633
2007-05-08,-0.2155
2007-05-09,1.8549
2007-05-10,-1.6714
2007-05-11,-0.1522
2007-05-14,-0.4574
2007-05-15,-0.1659
2007-05-16,1.0995
2007-05-17,0.3035
2007-05-18,-0.3278
2007-05-21,1.9099
2007-05-22,-0.0248
2007-05-23,1.4898
2007-05-24,-0.8807
2007-05-25,1.629
2007-05-29,1.0079
2007-05-30,0.0361
2007-05-31,0.6249
2007-06-01,0.7166
2007-06-04,-0.4743
2007-06-05,-0.8102
2007-06-06,-0.4925
2007-06-07,-2.7523
2007-06-08,1.3282
2007-06-11,-1.0413000000000001
2007-06-12,-1.7330999999999999
2007-06-13,0.7811
2007-06-14,1.9
2007-06-15,-0.3189
2007-06-18,-1.0952
2007-06-19,0.3857
2007-06-20,-1.4254
2007-06-21,0.591
2007-06-22,-2.075
2007-06-25,-1.685
2007-06-26,0.4674
2007-06-27,2.0548
2007-06-28,0.6205
2007-06-29,-0.3146
2007-07-02,2.1083
2007-07-03,1.2488
2007-07-05,0.9891
2007-07-06,0.7134
2007-07-09,0.6723
2007-07-10,-2.2779
2007-07-11,0.2685
2007-07-12,0.2921
2007-07-13,0.7524
2007-07-16,-1.0479
2007-07-17,0.4139
2007-07-18,2.3518
2007-07-19,-3.4111000000000002
2007-07-20,0.1717
2007-07-23,-0.8202
2007-07-24,-2.0242
2007-07-25,0.0882
2007-07-26,-3.134
2007-07-27,-1.0005
2007-07-30,-0.6038
2007-07-31,0.1849
2007-08-01,0.804
2007-08-02,-0.4446
2007-08-03,-1.6680000000000001
2007-08-06,2.9651
2007-08-07,0.9729
2007-08-08,2.4538
2007-08-09,-0.7273
2007-08-10,-2.7662
2007-08-13,-0.0909
2007-08-14,-3.0035
2007-08-15,-1.6354
2007-08-16,0.5315
2007-08-17,2.5620000000000003
2007-08-20,0.0529
2007-08-21,-0.7266
2007-08-22,1.9561
2007-08-23,-0.2219
2007-08-24,1.9882
2007-08-27,-2.1932
2007-08-28,-1.8883
2007-08-29,1.1093
2007-08-30,-0.6609
2007-08-31,1.7431999999999999
2007-09-04,2.0795
2007-09-05,-1.6143
2007-09-06,1.9534
2007-09-07,-1.0218
2007-09-10,-0.1678
2007-09-11,2.8308999999999997
2007-09-12,0.3394
2007-09-13,0.451
2007-09-14,1.4842
2007-09-17,-0.6882
2007-09-18,1.6458
2007-09-19,1.254
2007-09-20,-0.0361
2007-09-21,0.6495
2007-09-24,-0.7648
2007-09-25,2.2157999999999998
2007-09-26,-0.3063
2007-09-27,1.619
2007-09-28,-0.2093
2007-10-01,-0.7924
2007-10-02,-0.5991
2007-10-03,-0.5554
2007-10-04,1.8182
2007-10-05,0.782
2007-10-08,0.2664
2007-10-09,-0.1502
2007-10-10,0.1619
2007-10-11,-1.9748
2007-10-12,0.9425
2007-10-15,-0.5952
2007-10-16,-0.634
2007-10-17,0.4963
2007-10-18,0.4821
2007-10-19,-1.6966999999999999
2007-10-22,2.5711
2007-10-23,-4.259
2007-10-24,-0.7515
2007-10-25,-1.1236
2007-10-26,-0.1976
2007-10-29,1.2748
2007-10-30,1.6864
2007-10-31,1.8027
2007-11-01,1.2985
2007-11-02,0.8973
2007-11-05,-1.4438
2007-11-06,2.9181
2007-11-07,-3.0289
2007-11-08,-1.9609999999999999
2007-11-09,-2.0601
2007-11-12,1.1006
2007-11-13,1.6088
2007-11-14,0.3452
2007-11-15,-1.9101
2007-11-16,0.0605
2007-11-19,0.3747
2007-11-20,-1.975
2007-11-21,-0.9091
2007-11-23,-0.1612
2007-11-26,-0.3104
2007-11-27,2.1799
2007-11-28,2.4991
2007-11-29,0.6422
2007-11-30,0.1536
2007-12-03,-0.413
2007-12-04,1.5521
2007-12-05,1.6566999999999998
2007-12-06,0.0689
2007-12-07,1.1928
2007-12-10,-0.8047
2007-12-11,-2.2965999999999998
2007-12-12,0.5964
2007-12-13,-0.6161
2007-12-14,-1.8248
2007-12-17,-0.0119
2007-12-18,-0.6792
2007-12-19,0.072
2007-12-20,0.1199
2007-12-21,0.0958
2007-12-24,1.7466
2007-12-26,-0.9406
2007-12-27,-2.089
2007-12-28,0.691
2007-12-31,-0.614
2008-01-02,-2.3016
2008-01-03,-1.3143
2008-01-04,-1.2062
2008-01-07,-2.3528000000000002
2008-01-08,-1.8104
2008-01-09,-1.2734
2008-01-10,1.5718999999999999
2008-01-11,-1.7196
2008-01-14,-0.8345
2008-01-15,-0.9229
2008-01-16,-0.1507
2008-01-17,-3.1692
2008-01-18,1.1051
2008-01-22,-4.8206
2008-01-23,1.9435
2008-01-24,0.5055
2008-01-25,-0.5892
2008-01-28,2.2694
2008-01-29,2.5866
2008-01-30,-0.6338
2008-01-31,-0.8597
2008-02-01,3.5664
2008-02-04,0.3376
2008-02-05,-2.0188
2008-02-06,-1.3599
2008-02-07,-0.2089
2008-02-08,0.3907
2008-02-11,0.2502
2008-02-12,-0.0555
2008-02-13,0.8185
2008-02-14,-1.5412
2008-02-15,1.5793
2008-02-19,-0.5228
2008-02-20,0.2766
2008-02-21,-0.7724
2008-02-22,0.4865
2008-02-25,0.7055
2008-02-26,0.0549
2008-02-27,-0.961
2008-02-28,-0.804
2008-02-29,-1.8167
2008-03-03,-0.2847
2008-03-04,-1.1703999999999999
2008-03-05,0.3755
2008-03-06,-1.9856
2008-03-07,-1.4533
2008-03-10,-2.7707
2008-03-11,2.5739
2008-03-12,-0.224
2008-03-13,-0.6886
2008-03-14,-0.0452
2008-03-17,-1.7494
2008-03-18,2.901
2008-03-19,-0.4326
2008-03-20,-0.1798
2008-03-24,-0.6604
2008-03-25,-0.4381
2008-03-26,0.5311
2008-03-27,-0.3321
2008-03-28,0.3483
2008-03-31,-0.7848
2008-04-01,2.1904
2008-04-02,-0.2382
2008-04-03,-0.3581
2008-04-04,0.5091
2008-04-07,-1.2366
2008-04-08,-1.6292
2008-04-09,-0.7054
2008-04-10,-1.0811
2008-04-11,-2.1390000000000002
2008-04-14,-0.0798
2008-04-15,0.6706
2008-04-16,2.0301
2008-04-17,0.6529
2008-04-18,3.1814999999999998
2008-04-21,0.7334
2008-04-22,-15.3492
2008-04-23,2.0537
2008-04-24,-0.1204
2008-04-25,0.1378
2008-04-28,0.8426
2008-04-29,0.6821
2008-04-30,1.355
2008-05-01,1.2533
2008-05-02,-0.2971
2008-05-05,0.3145
2008-05-06,0.231
2008-05-07,-1.6627999999999998
2008-05-08,1.3226
2008-05-09,-1.0245
2008-05-12,0.0334
2008-05-13,1.3184
2008-05-14,1.5483
2008-05-15,0.957
2008-05-16,-0.9801
2008-05-19,0.2921
2008-05-20,-1.2134
2008-05-21,-0.737
2008-05-22,0.9569
2008-05-23,-0.1471
2008-05-27,2.1277
2008-05-28,0.1763
2008-05-29,1.8077
2008-05-30,-0.3771
2008-06-02,-1.1199
2008-06-03,0.3988
2008-06-04,1.0804
2008-06-05,2.3263
2008-06-06,-2.1966
2008-06-09,-0.4712
2008-06-10,-2.7773
2008-06-11,-1.4607999999999999
2008-06-12,0.7412
2008-06-13,1.0301
2008-06-16,1.052
2008-06-17,-0.6406
2008-06-18,-2.9981
2008-06-19,0.3656
2008-06-20,-4.6192
2008-06-23,-0.0694
2008-06-24,-1.4243999999999999
2008-06-25,1.4978
2008-06-26,-1.9097
2008-06-27,-2.2832
2008-06-30,-0.2898
2008-07-01,0.7629
2008-07-02,0.1803
2008-07-03,0.4319
2008-07-07,-1.5947
2008-07-08,1.1835
2008-07-09,-0.3059
2008-07-10,-0.1083
2008-07-11,-1.3733
2008-07-14,-2.6383
2008-07-15,0.6022
2008-07-16,4.3958
2008-07-17,0.645
2008-07-18,1.3174000000000001
2008-07-21,0.4217
2008-07-22,1.3298
2008-07-23,3.8335
2008-07-24,-0.2162
2008-07-25,1.7
2008-07-28,-1.0161
2008-07-29,2.8477
2008-07-30,-0.4024
2008-07-31,-2.3275
2008-08-01,0.3144
2008-08-04,0.7258
2008-08-05,0.7697
2008-08-06,1.6252
2008-08-07,-0.2719
2008-08-08,2.8704
2008-08-11,1.4965
2008-08-12,-0.2611
2008-08-13,0.2156
2008-08-14,1.0449
2008-08-15,0.3802
2008-08-18,-1.6360999999999999
2008-08-19,-2.5412
2008-08-20,-0.6163
2008-08-21,-0.0318
2008-08-22,1.9882
2008-08-25,-2.932
2008-08-26,-0.7873
2008-08-27,1.4899
2008-08-28,0.4149
2008-08-29,-1.8751
2008-09-02,1.2308
2008-09-03,0.144
2008-09-04,-1.5655000000000001
2008-09-05,-0.3895
2008-09-08,2.7045
2008-09-09,-2.6491
2008-09-10,-0.9125
2008-09-11,0.2796
2008-09-12,0.328
2008-09-15,-4.2988
2008-09-16,0.9735
2008-09-17,-3.7551
2008-09-18,-0.0527
2008-09-19,-0.5979
2008-09-22,1.1498
2008-09-23,-0.4372
2008-09-24,0.4216
2008-09-25,0.9446
2008-09-26,0.3985
2008-09-29,-6.8001000000000005
2008-09-30,3.6852
2008-10-01,-0.9466
2008-10-02,-4.7061
2008-10-03,-5.071
2008-10-06,-4.425
2008-10-07,-2.7112
2008-10-08,-0.686
2008-10-09,-5.4608
2008-10-10,-5.8219
2008-10-13,10.4727
2008-10-14,0.8558
2008-10-15,-7.7676
2008-10-16,-0.92
2008-10-17,-1.7856999999999998
2008-10-20,3.0061
2008-10-21,-2.4006
2008-10-22,-6.1973
2008-10-23,-1.7481
