ticker,BCO US Equity
2004-06-03,-2.6731
2004-06-04,1.5884
2004-06-07,0.3909
2004-06-08,1.0058
2004-06-09,-1.9916
2004-06-10,1.901
2004-06-14,-3.9563
2004-06-15,3.148
2004-06-16,-0.7792
2004-06-17,-0.8508
2004-06-18,-0.6601
2004-06-21,-0.1993
2004-06-22,-0.233
2004-06-23,2.4024
2004-06-24,0.9123
2004-06-25,4.6174
2004-06-28,0.4938
2004-06-29,2.242
2004-06-30,2.8837
2004-07-01,-2.4526
2004-07-02,0.3891
2004-07-06,-1.2224
2004-07-07,0.3622
2004-07-08,-3.2481
2004-07-09,1.9273
2004-07-12,-1.7078
2004-07-13,0.3103
2004-07-14,0.8042
2004-07-15,-1.0739
2004-07-16,-0.3412
2004-07-19,-0.4669
2004-07-20,1.0006
2004-07-21,-2.1672
2004-07-22,1.6772
2004-07-23,-1.0271
2004-07-26,-0.7862
2004-07-27,0.7924
2004-07-28,-1.2579
2004-07-29,2.1656
2004-07-30,0.8416
2004-08-02,0.6801
2004-08-03,-1.5966
2004-08-04,-14.7582
2004-08-05,-1.7204000000000002
2004-08-06,-1.6387
2004-08-09,0.2272
2004-08-10,5.7801
2004-08-11,0.5357
2004-08-12,-0.2309
2004-08-13,-1.283
2004-08-16,1.0108
2004-08-17,0.6433
2004-08-18,1.8466
2004-08-19,-0.6974
2004-08-20,1.6152
2004-08-23,-0.8293
2004-08-24,0.5575
2004-08-25,0.104
2004-08-26,-0.3115
2004-08-27,0.0
2004-08-30,-0.6597
2004-08-31,0.6641
2004-09-01,0.6944
2004-09-02,0.7586
2004-09-03,0.8214
2004-09-07,1.2559
2004-09-08,-1.0057
2004-09-09,-0.6095
2004-09-10,-0.2385
2004-09-13,0.7172
2004-09-14,0.1017
2004-09-15,0.0678
2004-09-16,1.1848
2004-09-17,0.5353
2004-09-20,-1.2646
2004-09-21,0.0337
2004-09-22,-1.2466
2004-09-23,1.16
2004-09-24,0.7757
2004-09-27,-1.1714
2004-09-28,0.9143
2004-09-29,-0.302
2004-09-30,1.5483
2004-10-01,0.8949
2004-10-04,-0.7227
2004-10-05,2.912
2004-10-06,1.0932
2004-10-07,0.3499
2004-10-08,-2.3772
2004-10-11,0.6494
2004-10-12,0.4516
2004-10-13,-2.569
2004-10-14,-0.3296
2004-10-15,1.4881
2004-10-18,0.0326
2004-10-19,0.7492
2004-10-20,1.6166
2004-10-21,-0.5727
2004-10-22,0.096
2004-10-25,1.087
2004-10-26,0.1581
2004-10-27,2.1787
2004-10-28,0.2163
2004-10-29,-1.0176
2004-11-01,-0.3115
2004-11-02,-0.6563
2004-11-03,10.0975
2004-11-04,0.4571
2004-11-05,1.8203
2004-11-08,1.0615
2004-11-09,1.1609
2004-11-10,0.4918
2004-11-11,0.9244
2004-11-12,1.0372
2004-11-15,0.0267
2004-11-16,0.0267
2004-11-17,0.48
2004-11-18,-0.1062
2004-11-19,-0.3454
2004-11-22,0.4799
2004-11-23,1.3001
2004-11-24,-0.2095
2004-11-26,0.7612
2004-11-29,0.1302
2004-11-30,0.4422
2004-12-01,1.6576
2004-12-02,0.3312
2004-12-03,-0.5333
2004-12-06,-0.4085
2004-12-07,-0.7178
2004-12-08,0.9812
2004-12-09,0.2813
2004-12-10,-0.8159
2004-12-13,0.5656
2004-12-14,0.4601
2004-12-15,0.229
2004-12-16,-1.244
2004-12-17,-2.5707
2004-12-20,1.029
2004-12-21,1.7498
2004-12-22,-0.4363
2004-12-23,0.0258
2004-12-27,-0.8247
2004-12-28,3.7161999999999997
2004-12-29,-1.353
2004-12-30,0.4826
2004-12-31,-0.1011
2005-01-03,-2.6822
2005-01-04,-1.5861
2005-01-05,-3.0119
2005-01-06,1.6617
2005-01-07,-1.9024999999999999
2005-01-10,-0.3005
2005-01-11,-0.4658
2005-01-12,-0.8808
2005-01-13,-0.5554
2005-01-14,0.0279
2005-01-18,0.4467
2005-01-19,0.0278
2005-01-20,-2.5007
2005-01-21,-0.4275
2005-01-24,-0.2576
2005-01-25,-0.0287
2005-01-26,1.6073
2005-01-27,-0.791
2005-01-28,-0.0569
2005-01-31,0.8832
2005-02-01,0.0565
2005-02-02,-0.2258
2005-02-03,0.7355
2005-02-04,2.0079
2005-02-07,-1.708
2005-02-08,3.7836
2005-02-09,0.8102
2005-02-10,-2.6788
2005-02-11,0.3028
2005-02-14,0.1098
2005-02-15,-2.6864
2005-02-16,1.1831
2005-02-17,-1.6982
2005-02-18,-0.708
2005-02-22,-0.3423
2005-02-23,-0.1145
2005-02-24,1.4327
2005-02-25,0.9887
2005-02-28,-3.049
2005-03-01,2.3947
2005-03-02,-0.5354
2005-03-03,-1.9546999999999999
2005-03-04,2.3404
2005-03-07,1.4681
2005-03-08,-1.0573
2005-03-09,-2.1372
2005-03-10,-0.4023
2005-03-11,0.8944
2005-03-14,1.5156
2005-03-15,-0.6761
2005-03-16,-1.7584
2005-03-17,0.5485
2005-03-18,-0.1723
2005-03-21,-1.7544
2005-03-22,0.6733
2005-03-23,-2.4135
2005-03-24,-0.1788
2005-03-28,0.8955
2005-03-29,0.0296
2005-03-30,2.0408
2005-03-31,0.2899
2005-04-01,-1.7341
2005-04-04,-1.3824
2005-04-05,-0.8947
2005-04-06,-0.7222
2005-04-07,-0.6366
2005-04-08,-1.3118
2005-04-11,-0.2473
2005-04-12,-1.5184
2005-04-13,0.8496
2005-04-14,-0.312
2005-04-15,-2.7856
2005-04-18,0.4507
2005-04-19,-2.2756
2005-04-20,1.8039
2005-04-21,6.6044
2005-04-22,0.7253
2005-04-25,0.9001
2005-04-26,-1.7247
2005-04-27,0.1513
2005-04-28,-1.2689
2005-04-29,-1.2852000000000001
2005-05-02,1.7669000000000001
2005-05-03,-0.1523
2005-05-04,1.2203
2005-05-05,0.211
2005-05-06,0.4812
2005-05-09,-0.3292
2005-05-10,-2.1021
2005-05-11,-1.8405
2005-05-12,-2.9375
2005-05-13,-1.1912
2005-05-16,0.7657
2005-05-17,0.2913
2005-05-18,1.0649
2005-05-19,-0.6705
2005-05-20,-0.7715
2005-05-23,2.2352
2005-05-24,0.3485
2005-05-25,-2.6839
2005-05-26,0.4218
2005-05-27,0.7431
2005-05-31,0.0962
2005-06-01,-0.2243
2005-06-02,0.6423
2005-06-03,-0.9572
2005-06-06,1.1276
2005-06-07,1.4017
2005-06-08,-0.9111
2005-06-09,-0.5707
2005-06-10,0.9247
2005-06-13,0.158
2005-06-14,0.694
2005-06-15,0.094
2005-06-16,13.4898
2005-06-17,1.6547
2005-06-20,-1.1394
2005-06-21,0.1647
2005-06-22,-0.4932
2005-06-23,-2.891
2005-06-24,-0.7655
2005-06-27,-1.0
2005-06-28,2.6551
2005-06-29,1.9117
2005-06-30,-0.6897
2005-07-01,0.6944
2005-07-05,0.2483
2005-07-06,-1.2107999999999999
2005-07-07,0.0557
2005-07-08,0.7795
2005-07-11,0.2762
2005-07-12,-0.6612
2005-07-13,-0.0277
2005-07-14,0.2774
2005-07-15,-0.1798
2005-07-18,-0.8319
2005-07-19,0.6432
2005-07-20,1.7227000000000001
2005-07-21,-0.519
2005-07-22,0.8786
2005-07-25,-0.8982
2005-07-26,0.6866
2005-07-27,0.0
2005-07-28,0.2455
2005-07-29,-1.6054
2005-08-01,0.5808
2005-08-02,1.8697
2005-08-03,4.7773
2005-08-04,-0.3864
2005-08-05,-1.9653
2005-08-08,-0.9496
2005-08-09,2.4501
2005-08-10,0.078
2005-08-11,-0.0519
2005-08-12,-0.2859
2005-08-15,0.3649
2005-08-16,-0.1558
2005-08-17,0.8843
2005-08-18,0.7992
2005-08-19,1.8159
2005-08-22,0.2763
2005-08-23,-0.0501
2005-08-24,-0.401
2005-08-25,-0.3775
2005-08-26,0.5304
2005-08-29,-0.7538
2005-08-30,0.2278
2005-08-31,1.4903
2005-09-01,1.0951
2005-09-02,-0.2708
2005-09-06,0.2715
2005-09-07,0.9355
2005-09-08,-0.2683
2005-09-09,0.3424
2005-09-12,-0.3168
2005-09-13,1.2958
2005-09-14,-2.4137
2005-09-15,-0.1979
2005-09-16,1.8092000000000001
2005-09-19,-0.1461
2005-09-20,-1.7551999999999999
2005-09-21,-0.67
2005-09-22,-0.1999
2005-09-23,0.0751
2005-09-26,-0.4752
2005-09-27,-0.0503
2005-09-28,0.6538
2005-09-29,2.5231
2005-09-30,0.0487
2005-10-03,0.5845
2005-10-04,-2.3002000000000002
2005-10-05,-4.3371
2005-10-06,-0.5699
2005-10-07,2.0063
2005-10-10,0.7663
2005-10-11,0.3802
2005-10-12,-1.3889
2005-10-13,-2.0743
2005-10-14,0.7322
2005-10-17,0.5192
2005-10-18,0.3874
2005-10-19,-0.5403
2005-10-20,-1.1899
2005-10-21,0.8639
2005-10-24,1.5832000000000002
2005-10-25,0.6643
2005-10-26,-0.2284
2005-10-27,-2.1114
2005-10-28,0.2599
2005-10-31,1.7885
2005-11-01,-1.1714
2005-11-02,7.9876000000000005
2005-11-03,1.2646
2005-11-04,0.1414
2005-11-07,9.9059
2005-11-08,-0.9634
2005-11-09,0.0216
2005-11-10,1.1346
2005-11-11,0.4918
2005-11-14,2.766
2005-11-15,-0.6625
2005-11-16,-0.8962
2005-11-17,-2.9022
2005-11-18,0.7797
2005-11-21,-1.2465
2005-11-22,-0.3482
2005-11-23,-0.5896
2005-11-25,-0.4174
2005-11-28,-0.2868
2005-11-29,1.5708
2005-11-30,0.5445
2005-12-01,2.708
2005-12-02,1.0124
2005-12-05,-1.1693
2005-12-06,0.9296
2005-12-07,-0.2303
2005-12-08,-0.042
2005-12-09,0.5668
2005-12-12,-0.1252
2005-12-13,1.3375
2005-12-14,0.5568
2005-12-15,-0.3692
2005-12-16,-0.2676
2005-12-19,-0.2477
2005-12-20,0.1448
2005-12-21,0.4339
2005-12-22,-0.3497
2005-12-23,0.0826
2005-12-27,-1.3408
2005-12-28,0.2718
2005-12-29,0.6255
2005-12-30,-0.7252
2006-01-03,0.8349
2006-01-04,-0.2277
2006-01-05,0.4357
2006-01-06,0.2892
2006-01-09,2.4717000000000002
2006-01-10,0.603
2006-01-11,-0.2997
2006-01-12,-1.1623
2006-01-13,1.7234
2006-01-17,0.2591
2006-01-18,-0.2187
2006-01-19,0.1793
2006-01-20,-0.0597
2006-01-23,0.1194
2006-01-24,1.133
2006-01-25,-0.6682
2006-01-26,0.2572
2006-01-27,1.1447
2006-01-30,2.6341
2006-01-31,1.1407
2006-02-01,0.2256
2006-02-02,-0.6002
2006-02-03,0.9811
2006-02-06,0.1028
2006-02-07,-0.0747
2006-02-08,0.598
2006-02-09,-9.3442
2006-02-10,0.0
2006-02-13,-1.2705
2006-02-14,-0.2698
2006-02-15,-0.1041
2006-02-16,2.5
2006-02-17,1.6463
2006-02-21,-1.0198
2006-02-22,-0.404
2006-02-23,-0.6897
2006-02-24,0.2042
2006-02-27,1.223
2006-02-28,-1.3894
2006-03-01,2.3075
2006-03-02,-0.998
2006-03-03,-1.2097
2006-03-06,-1.2857
2006-03-07,-0.6616
2006-03-08,1.2071
2006-03-09,2.2003
2006-03-10,1.0865
2006-03-13,-0.5374
2006-03-14,0.2401
2006-03-15,1.3775
2006-03-16,-1.0437
2006-03-17,-1.2537
2006-03-20,0.1209
2006-03-21,0.0201
2006-03-22,0.1006
2006-03-23,-0.7439
2006-03-24,0.1215
2006-03-27,1.0115
2006-03-28,0.3405
2006-03-29,0.5988
2006-03-30,0.0595
2006-03-31,0.6544
2006-04-03,0.0788
2006-04-04,0.0394
2006-04-05,-0.1377
2006-04-06,0.7882
2006-04-07,-0.1955
2006-04-10,-1.0382
2006-04-11,0.7918
2006-04-12,-0.5695
2006-04-13,0.0395
2006-04-17,-0.5923
2006-04-18,0.6157
2006-04-19,0.454
2006-04-20,0.5306
2006-04-21,-1.0555
2006-04-24,-0.0988
2006-04-25,1.1074
2006-04-26,-0.5476
2006-04-27,0.0983
2006-04-28,-0.1965
2006-05-01,-0.3937
2006-05-02,0.6522
2006-05-03,10.6617
2006-05-04,1.1178
2006-05-05,-0.4562
2006-05-08,-2.3973
2006-05-09,0.9753
2006-05-10,0.4114
2006-05-11,-1.2825
2006-05-12,-0.4331
2006-05-15,-0.6298
2006-05-16,0.6025
2006-05-17,-1.9964
2006-05-18,-0.5556
2006-05-19,1.1918
2006-05-22,-1.9875
2006-05-23,1.258
2006-05-24,-0.5192
2006-05-25,1.6775
2006-05-26,0.9899
2006-05-30,-1.6155
2006-05-31,1.3838
2006-06-01,2.1292
2006-06-02,-0.7484
2006-06-05,-0.6463
2006-06-06,-0.4879
2006-06-07,0.69
2006-06-08,-2.651
2006-06-09,-0.2223
2006-06-12,-1.3554
2006-06-13,-2.1833
2006-06-14,-0.635
2006-06-15,4.8412
2006-06-16,-0.8681
2006-06-19,1.1552
2006-06-20,0.5526
2006-06-21,0.806
2006-06-22,-0.109
2006-06-23,0.9642
2006-06-26,-1.027
2006-06-27,0.2731
2006-06-28,-1.1983
2006-06-29,2.9768
2006-06-30,0.6602
2006-07-03,0.5673
2006-07-05,-1.3044
2006-07-06,0.1965
2006-07-07,0.0178
2006-07-10,-0.1604
2006-07-11,-0.9282
2006-07-12,0.3063
2006-07-13,-1.4729999999999999
2006-07-14,-0.1823
2006-07-17,-0.2009
2006-07-18,-0.8968
2006-07-19,1.5697
2006-07-20,-0.4364
2006-07-21,-1.0044
2006-07-24,1.9969000000000001
2006-07-25,1.8649
2006-07-26,-1.0487
2006-07-27,-0.97
2006-07-28,1.5781
2006-07-31,-1.625
2006-08-01,1.3977
2006-08-02,-1.2889
2006-08-03,1.5053
2006-08-04,0.8755
2006-08-07,-2.3202
2006-08-08,-1.1605
2006-08-09,0.6054
2006-08-10,-0.6929
2006-08-11,-0.0918
2006-08-14,1.3784
2006-08-15,1.8129
2006-08-16,0.6054
2006-08-17,0.5841
2006-08-18,-0.0176
2006-08-21,-0.6512
2006-08-22,0.0886
2006-08-23,-1.6991
2006-08-24,-0.5041
2006-08-25,3.565
2006-08-28,0.297
2006-08-29,-0.5226
2006-08-30,-0.718
2006-08-31,0.4939
2006-09-01,0.1755
2006-09-05,0.9112
2006-09-06,-1.7189999999999999
2006-09-07,-0.583
2006-09-08,-0.5687
2006-09-11,-0.0894
2006-09-12,1.7530999999999999
2006-09-13,0.3868
2006-09-14,-0.8056
2006-09-15,-0.6003
2006-09-18,-0.2309
2006-09-19,-0.4273
2006-09-20,0.5721
2006-09-21,-1.0844
2006-09-22,-0.018
2006-09-25,0.3955
2006-09-26,-0.7341
2006-09-27,-0.5772
2006-09-28,-3.8643
2006-09-29,0.1321
2006-10-02,0.0
2006-10-03,-0.5277
2006-10-04,0.72
2006-10-05,-0.395
2006-10-06,0.661
2006-10-09,-0.6754
2006-10-10,-1.0389
2006-10-11,-0.4581
2006-10-12,2.0518
2006-10-13,0.7704
2006-10-16,0.0373
2006-10-17,-0.5405
2006-10-18,-0.4498
2006-10-19,1.2612999999999999
2006-10-20,0.1301
2006-10-23,0.2785
2006-10-24,-0.5555
2006-10-25,-0.1862
2006-10-26,0.1679
2006-10-27,-0.2048
2006-10-30,-0.0373
2006-10-31,-2.0161
2006-11-01,0.9145
2006-11-02,-0.151
2006-11-03,-0.7374
2006-11-06,0.2286
2006-11-07,1.9574
2006-11-08,0.3169
2006-11-09,-0.8919
2006-11-10,-0.5249
2006-11-13,1.0413000000000001
2006-11-14,1.4939
2006-11-15,0.552
2006-11-16,0.1098
2006-11-17,0.8408
2006-11-20,0.0181
2006-11-21,0.598
2006-11-22,0.4324
2006-11-24,0.0717
2006-11-27,-0.8604
2006-11-28,0.0723
2006-11-29,1.4092
2006-11-30,0.0178
2006-12-01,-0.8372
2006-12-04,1.6167
2006-12-05,-0.4419
2006-12-06,0.3551
2006-12-07,-0.4954
2006-12-08,-0.1778
2006-12-11,0.1959
2006-12-12,-0.7644
2006-12-13,0.3225
2006-12-14,4.1071
2006-12-15,3.1732
2006-12-18,5.9019
2006-12-19,-1.303
2006-12-20,2.5766999999999998
2006-12-21,0.6978
2006-12-22,-1.6015000000000001
2006-12-26,0.5008
2006-12-27,1.3703
2006-12-28,-1.1214
2006-12-29,-0.6991
2007-01-03,1.2046000000000001
2007-01-04,0.6647
2007-01-05,-2.5645
2007-01-08,1.119
2007-01-09,0.0312
2007-01-10,-0.0467
2007-01-11,0.265
2007-01-12,-0.0311
2007-01-16,-0.2177
2007-01-17,-1.1222
2007-01-18,-2.128
2007-01-19,0.4832
2007-01-22,-1.1059
2007-01-23,0.1135
2007-01-24,0.6152
2007-01-25,-1.5447
2007-01-26,1.3074
2007-01-29,-0.371
2007-01-30,0.1133
2007-01-31,0.5175
2007-02-01,3.0129
2007-02-02,-0.6879
2007-02-05,-0.4723
2007-02-06,-0.1898
2007-02-07,0.729
2007-02-08,-1.1171
2007-02-09,-1.607
2007-02-12,0.4204
2007-02-13,-1.1272
2007-02-14,0.6352
2007-02-15,1.0196
2007-02-16,0.769
2007-02-20,0.0159
2007-02-21,-0.159
2007-02-22,-0.9234
2007-02-23,-1.1088
2007-02-26,-0.1137
2007-02-27,-3.1723
2007-02-28,-0.5376
2007-03-01,-0.4561
2007-03-02,-0.2715
2007-03-05,-1.6335
2007-03-06,2.9926
2007-03-07,0.7726
2007-03-08,-0.3667
2007-03-09,-0.6357
2007-03-12,0.7744
2007-03-13,-1.1360000000000001
2007-03-14,-0.0169
2007-03-15,-0.169
2007-03-16,-0.9142
2007-03-19,1.9135
2007-03-20,0.7879
2007-03-21,-0.9148
2007-03-22,4.5996
2007-03-23,-0.7222
2007-03-26,1.9399
2007-03-27,-1.1259000000000001
2007-03-28,1.0265
2007-03-29,0.0476
2007-03-30,0.6823
2007-04-02,-0.5201
2007-04-03,0.0317
2007-04-04,0.2376
2007-04-05,-0.6004
2007-04-09,-0.0795
2007-04-10,0.1114
2007-04-11,-0.3178
2007-04-12,0.5739
2007-04-13,0.9827
2007-04-16,0.4552
2007-04-17,-0.3906
2007-04-18,-0.0471
2007-04-19,-0.6277
2007-04-20,-0.4264
2007-04-23,0.6027
2007-04-24,-0.2365
2007-04-25,0.7585
2007-04-26,0.1882
2007-04-27,0.1565
2007-04-30,-0.7502
2007-05-01,0.8346
2007-05-02,2.2802
2007-05-03,0.9925
2007-05-04,-0.4082
2007-05-07,1.3967
2007-05-08,1.9912999999999998
2007-05-09,0.1468
2007-05-10,-1.4072
2007-05-11,-1.353
2007-05-14,-0.2113
2007-05-15,-1.2252
2007-05-16,0.5207
2007-05-17,-1.036
2007-05-18,0.1232
2007-05-21,0.0308
2007-05-22,-0.0922
2007-05-23,0.3385
2007-05-24,-1.5638999999999998
2007-05-25,0.5919
2007-05-29,0.8052
2007-05-30,0.3533
2007-05-31,0.9184
2007-06-01,0.4095
2007-06-04,-0.2417
2007-06-05,0.0
2007-06-06,-0.5754
2007-06-07,-1.9037
2007-06-08,0.885
2007-06-11,-0.0769
2007-06-12,-1.4631
2007-06-13,0.7815
2007-06-14,-0.1396
2007-06-15,-0.3883
2007-06-18,-0.2339
2007-06-19,-0.6876
2007-06-20,-1.5421
2007-06-21,-0.4795
2007-06-22,-0.9475
2007-06-25,0.1946
2007-06-26,0.712
2007-06-27,-0.5784
2007-06-28,0.1131
2007-06-29,-0.0969
2007-07-02,1.228
2007-07-03,-0.431
2007-07-05,1.1061
2007-07-06,0.7293
2007-07-09,0.4093
2007-07-10,-2.2888
2007-07-11,0.5294
2007-07-12,2.0109
2007-07-13,-1.1577
2007-07-16,-0.0158
2007-07-17,0.4432
2007-07-18,-0.6304
2007-07-19,4.6947
2007-07-20,2.4239
2007-07-23,-1.1109
2007-07-24,-2.3817
2007-07-25,0.5524
2007-07-26,-4.8833
2007-07-27,-1.5241
2007-07-30,-0.1303
2007-07-31,-0.2447
2007-08-01,-0.785
2007-08-02,-2.9009
2007-08-03,-2.071
2007-08-06,-1.248
2007-08-07,-0.6846
2007-08-08,1.0074
2007-08-09,-5.0919
2007-08-10,8.1858
2007-08-13,-1.5508
2007-08-14,-1.1771
2007-08-15,-2.4348
2007-08-16,-1.1849
2007-08-17,4.2878
2007-08-20,-0.1568
2007-08-21,-1.204
2007-08-22,1.9428
2007-08-23,-0.0173
2007-08-24,-0.5545
2007-08-27,0.5924
2007-08-28,-3.3431
2007-08-29,1.7563
2007-08-30,-0.5107
2007-08-31,1.5401
2007-09-04,0.2092
2007-09-05,-1.9137
2007-09-06,-0.1064
2007-09-07,-1.8999000000000001
2007-09-10,-1.1403
2007-09-11,2.7096
2007-09-12,-1.3012000000000001
2007-09-13,-1.192
2007-09-14,0.5301
2007-09-17,-0.4909
2007-09-18,1.7541
2007-09-19,0.1257
2007-09-20,-0.9505
2007-09-21,-0.3078
2007-09-24,-0.8718
2007-09-25,-0.9711
2007-09-26,1.9796
2007-09-27,1.143
2007-09-28,0.2332
2007-10-01,1.6284999999999998
2007-10-02,0.5987
2007-10-03,0.8052
2007-10-04,0.9029
2007-10-05,2.3404
2007-10-08,-1.5302
2007-10-09,-0.1366
2007-10-10,0.2394
2007-10-11,1.7741
2007-10-12,1.1733
2007-10-15,-0.8118
2007-10-16,-0.1169
2007-10-17,0.4515
2007-10-18,2.4638
2007-10-19,-1.5434999999999999
2007-10-22,-1.2376
2007-10-23,-0.7686
2007-10-24,0.5388
2007-10-25,-0.9044
2007-10-26,0.4056
2007-10-29,0.0842
2007-10-30,0.5045
2007-10-31,4.836
2007-11-01,2.1069
2007-11-02,0.6722
2007-11-05,0.1087
2007-11-06,-1.6597
2007-11-07,-2.224
2007-11-08,-1.8874
2007-11-09,-1.7757
2007-11-12,-0.1172
2007-11-13,0.9385
2007-11-14,0.9978
2007-11-15,-0.8562
2007-11-16,-0.1993
2007-11-19,-3.2118
2007-11-20,0.5846
2007-11-21,0.3932
2007-11-23,0.5278
2007-11-26,-0.7453
2007-11-27,2.1330999999999998
2007-11-28,2.1721
2007-11-29,0.9158
2007-11-30,3.6785
2007-12-03,-2.7039999999999997
2007-12-04,-1.4137
2007-12-05,-0.6192
2007-12-06,2.3774
2007-12-07,0.016
2007-12-10,-0.3843
2007-12-11,-1.929
2007-12-12,0.0983
2007-12-13,-0.1637
2007-12-14,-0.8037
2007-12-17,-0.9755
2007-12-18,0.5176
2007-12-19,-2.392
2007-12-20,2.2294
2007-12-21,2.4638
2007-12-24,0.5849
2007-12-26,-1.373
2007-12-27,-0.5568
2007-12-28,-1.2352
2007-12-31,-0.3835
2008-01-02,-3.6157
2008-01-03,-0.9205
2008-01-04,-3.2603
2008-01-07,1.1959
2008-01-08,-1.0743
2008-01-09,-0.2172
2008-01-10,0.0363
2008-01-11,-1.6319
2008-01-14,1.1429
2008-01-15,-2.752
2008-01-16,-0.937
2008-01-17,-1.3243
2008-01-18,0.1725
2008-01-22,-4.2488
2008-01-23,2.0788
2008-01-24,2.9371
2008-01-25,0.5136
2008-01-28,2.9145
2008-01-29,-0.0919
2008-01-30,0.3129
2008-01-31,11.1193
2008-02-01,7.9756
2008-02-04,-3.2624
2008-02-05,-1.2349999999999999
2008-02-06,-2.7573
2008-02-07,3.2971
2008-02-08,-0.8618
2008-02-11,1.159
2008-02-12,1.3845
2008-02-13,1.8835
2008-02-14,-1.6484
2008-02-15,-0.7675
2008-02-19,-0.2052
2008-02-20,2.8156
2008-02-21,-1.1385
2008-02-22,0.1556
2008-02-25,5.5158000000000005
2008-02-26,-0.2062
2008-02-27,1.3428
2008-02-28,-1.5434
2008-02-29,-1.0204
2008-03-03,1.6435
2008-03-04,-0.2646
2008-03-05,-0.6043
2008-03-06,-2.2835
2008-03-07,-1.1077
2008-03-10,-0.8133
2008-03-11,1.2222
2008-03-12,1.0087
2008-03-13,1.4828000000000001
2008-03-14,-2.3259
2008-03-17,-1.9997
2008-03-18,4.891
2008-03-19,-3.3561
2008-03-20,1.0449
2008-03-24,1.5815000000000001
2008-03-25,0.6138
2008-03-26,0.2083
2008-03-27,-1.0245
2008-03-28,-0.5251
2008-03-31,1.312
2008-04-01,1.295
2008-04-02,-1.3519
2008-04-03,-0.7746
2008-04-04,1.0959
2008-04-07,-0.6386
2008-04-08,3.004
2008-04-09,-2.0894
2008-04-10,1.6894
2008-04-11,-1.1658
2008-04-14,-0.9879
2008-04-15,-0.8786
2008-04-16,2.4939999999999998
2008-04-17,0.0586
2008-04-18,1.0108
2008-04-21,1.5228000000000002
2008-04-22,0.6143
2008-04-23,0.9513
2008-04-24,1.2799
2008-04-25,0.0833
2008-04-28,-0.4856
2008-04-29,0.2091
2008-04-30,1.2244
2008-05-01,0.6186
2008-05-02,-1.6393
2008-05-05,-0.7639
2008-05-06,1.2736
2008-05-07,-0.4975
2008-05-08,-0.0417
2008-05-09,-0.7086
2008-05-12,1.2472
2008-05-13,1.0381
2008-05-14,0.3699
2008-05-15,0.3139
2008-05-16,-0.8707
2008-05-19,-1.0568
2008-05-20,-1.2901
2008-05-21,0.3092
2008-05-22,-0.1961
2008-05-23,-2.4986
2008-05-27,2.9513
2008-05-28,1.0348
2008-05-29,0.3322
2008-05-30,-0.0138
2008-06-02,-0.6623
2008-06-03,-1.25
2008-06-04,-0.5345
2008-06-05,0.1838
2008-06-06,-2.4840999999999998
2008-06-09,-2.475
2008-06-10,0.7272
2008-06-11,-0.7956
2008-06-12,-0.2376
2008-06-13,0.2233
2008-06-16,0.9804
2008-06-17,-0.3383
2008-06-18,-0.369
2008-06-19,1.2147999999999999
2008-06-20,-1.815
2008-06-23,-1.8485
2008-06-24,1.7618
2008-06-25,0.5373
2008-06-26,-1.8409
2008-06-27,0.605
2008-06-30,-1.6536
2008-07-01,-1.4062999999999999
2008-07-02,0.2791
2008-07-03,-1.8089
2008-07-07,1.7163
2008-07-08,1.6099
2008-07-09,-3.1231
2008-07-10,1.0222
2008-07-11,-2.2727
2008-07-14,1.784
2008-07-15,-2.2848
2008-07-16,1.6656
2008-07-17,2.8986
2008-07-18,-1.6840000000000002
2008-07-21,-0.3431
2008-07-22,4.1315
2008-07-23,-1.4426999999999999
2008-07-24,-3.3394
2008-07-25,0.5206
2008-07-28,-1.5066000000000002
2008-07-29,1.4978
2008-07-30,0.989
2008-07-31,7.1973
2008-08-01,-0.6235
2008-08-04,0.8755
2008-08-05,0.4484
2008-08-06,0.4608
2008-08-07,-2.0069
2008-08-08,3.5986000000000002
2008-08-11,-0.0706
2008-08-12,-1.088
2008-08-13,-0.2143
2008-08-14,0.4009
2008-08-15,-0.2424
2008-08-18,0.1858
2008-08-19,-0.3281
2008-08-20,0.2577
2008-08-21,-0.0999
2008-08-22,0.1858
2008-08-25,-0.3994
2008-08-26,-2.1341
2008-08-27,2.5904
2008-08-28,0.3852
2008-08-29,-0.8384
2008-09-02,0.0143
2008-09-03,0.3152
2008-09-04,-1.1855
2008-09-05,-0.8673
2008-09-08,1.9102000000000001
2008-09-09,-1.3164
2008-09-10,-2.1749
2008-09-11,2.0454
2008-09-12,2.5563000000000002
2008-09-15,-1.6428
2008-09-16,0.216
2008-09-17,-4.5259
2008-09-18,-3.7622
2008-09-19,3.534
2008-09-22,-5.8751999999999995
2008-09-23,0.8665
2008-09-24,-0.6045
2008-09-25,1.3924
2008-09-26,-1.8627
2008-09-29,-6.8522
2008-09-30,5.3704
2008-10-01,-1.9666000000000001
2008-10-02,-5.5667
2008-10-03,-2.6199
2008-10-06,-8.1258
2008-10-07,2.8294
2008-10-08,2.309
2008-10-09,-4.4762
2008-10-10,-6.1626
2008-10-13,9.3999
2008-10-14,1.6301999999999999
2008-10-15,-9.398
2008-10-16,1.3331
2008-10-17,2.2816
2008-10-20,3.8987
2008-10-21,-2.4371
2008-10-22,-7.4940999999999995
2008-10-23,-11.4659
2008-10-24,-4.1394
2008-10-27,-3.8636
2008-10-28,6.4879999999999995
2008-10-29,3.8727
2008-10-30,9.8076
