ticker,WGL US Equity
2004-06-03,-0.8649
2004-06-04,0.618
2004-06-07,1.5896
2004-06-08,-0.4267
2004-06-09,0.0
2004-06-10,0.8214
2004-06-14,0.9564
2004-06-15,-0.1754
2004-06-16,1.7223000000000002
2004-06-17,1.4858
2004-06-18,-1.1576
2004-06-21,0.5856
2004-06-22,0.411
2004-06-23,-0.2387
2004-06-24,-0.1368
2004-06-25,-1.5748
2004-06-28,0.1739
2004-06-29,-1.4583
2004-06-30,1.198
2004-07-01,-0.8357
2004-07-02,1.0183
2004-07-06,0.6952
2004-07-07,-0.2934
2004-07-08,-1.4006
2004-07-09,0.3196
2004-07-12,-0.1416
2004-07-13,-0.4608
2004-07-14,-0.2849
2004-07-15,0.1786
2004-07-16,-0.2852
2004-07-19,0.7508
2004-07-20,0.7807
2004-07-21,-1.338
2004-07-22,-0.1784
2004-07-23,-0.9653
2004-07-26,-1.2635
2004-07-27,-0.5484
2004-07-28,0.6985
2004-07-29,0.6937
2004-07-30,-0.5076
2004-08-02,4.6283
2004-08-03,-1.1843
2004-08-04,-0.0705
2004-08-05,-1.0935
2004-08-06,-0.3923
2004-08-09,-1.0383
2004-08-10,1.1216
2004-08-11,0.8945
2004-08-12,-0.2837
2004-08-13,0.0711
2004-08-16,1.99
2004-08-17,-1.2544
2004-08-18,2.223
2004-08-19,-1.795
2004-08-20,1.2654
2004-08-23,-2.1173
2004-08-24,0.5319
2004-08-25,0.3527
2004-08-26,-0.3515
2004-08-27,0.3527
2004-08-30,-0.5624
2004-08-31,1.2725
2004-09-01,0.8028
2004-09-02,0.0346
2004-09-03,-0.5538
2004-09-07,1.4967
2004-09-08,-0.4115
2004-09-09,1.3085
2004-09-10,0.4759
2004-09-13,-0.1015
2004-09-14,-0.8466
2004-09-15,-1.4686
2004-09-16,0.1386
2004-09-17,-0.3115
2004-09-20,-0.7639
2004-09-21,0.14
2004-09-22,-1.2579
2004-09-23,-0.8846
2004-09-24,-0.2142
2004-09-27,0.7513
2004-09-28,0.4261
2004-09-29,0.2829
2004-09-30,-0.3526
2004-10-01,2.4062
2004-10-04,0.3801
2004-10-05,-0.8606
2004-10-06,0.7812
2004-10-07,-1.8117999999999999
2004-10-08,0.4258
2004-10-11,0.8127
2004-10-12,-0.1753
2004-10-13,-1.7556
2004-10-14,-0.6433
2004-10-15,1.1511
2004-10-18,-0.1778
2004-10-19,-0.9619
2004-10-20,0.9353
2004-10-21,0.3207
2004-10-22,-0.675
2004-10-25,1.4306
2004-10-26,0.7405
2004-10-27,0.945
2004-10-28,-1.1789
2004-10-29,-0.1754
2004-11-01,1.6520000000000001
2004-11-02,-1.8672
2004-11-03,2.0789
2004-11-04,1.8295
2004-11-05,0.8814
2004-11-08,0.8065
2004-11-09,0.1333
2004-11-10,0.1664
2004-11-11,1.6284
2004-11-12,1.0464
2004-11-15,-1.6505
2004-11-16,-0.1974
2004-11-17,-0.1649
2004-11-18,-0.9247
2004-11-19,-0.6667
2004-11-22,1.0067
2004-11-23,0.6312
2004-11-24,0.6273
2004-11-26,-0.2625
2004-11-29,-0.0658
2004-11-30,-0.1975
2004-12-01,0.6266
2004-12-02,-1.2783
2004-12-03,0.166
2004-12-06,0.2983
2004-12-07,-1.5532
2004-12-08,1.3763
2004-12-09,-0.1987
2004-12-10,0.5309
2004-12-13,1.6502
2004-12-14,0.6169
2004-12-15,0.355
2004-12-16,-0.6431
2004-12-17,0.4854
2004-12-20,-0.6441
2004-12-21,1.1994
2004-12-22,-0.3844
2004-12-23,-0.4823
2004-12-27,-0.1616
2004-12-28,0.5825
2004-12-29,0.1609
2004-12-30,-0.1285
2004-12-31,-0.8041
2005-01-03,-1.3618999999999999
2005-01-04,-0.6903
2005-01-05,-1.7544
2005-01-06,0.9265
2005-01-07,-2.16
2005-01-10,1.1728
2005-01-11,-0.4432
2005-01-12,0.7192
2005-01-13,0.17
2005-01-14,1.4257
2005-01-18,1.6064
2005-01-19,-1.6469
2005-01-20,-0.1005
2005-01-21,0.4023
2005-01-24,-0.5342
2005-01-25,0.1343
2005-01-26,1.1398
2005-01-27,-0.232
2005-01-28,-0.9302
2005-01-31,1.8109
2005-02-01,0.6588
2005-02-02,-0.0327
2005-02-03,-0.2946
2005-02-04,3.1845
2005-02-07,-1.1136
2005-02-08,-0.0965
2005-02-09,-0.0966
2005-02-10,-0.6447
2005-02-11,1.2979
2005-02-14,0.2242
2005-02-15,-0.0959
2005-02-16,0.5118
2005-02-17,-1.4322
2005-02-18,-1.227
2005-02-22,-1.5691000000000002
2005-02-23,-0.3653
2005-02-24,1.1667
2005-02-25,1.4827
2005-02-28,-0.3247
2005-03-01,0.8795
2005-03-02,0.6135
2005-03-03,-0.1605
2005-03-04,0.7715
2005-03-07,1.0526
2005-03-08,-0.726
2005-03-09,-0.9857
2005-03-10,0.3854
2005-03-11,0.064
2005-03-14,0.8632
2005-03-15,0.3803
2005-03-16,-0.3789
2005-03-17,0.5071
2005-03-18,-0.1261
2005-03-21,-0.2842
2005-03-22,-1.4883
2005-03-23,-1.3822
2005-03-24,-0.0652
2005-03-28,0.2935
2005-03-29,-2.0163
2005-03-30,1.6263
2005-03-31,1.1104
2005-04-01,-0.0969
2005-04-04,-0.0647
2005-04-05,-0.6147
2005-04-06,0.3662
2005-04-07,0.5902
2005-04-08,-0.4237
2005-04-11,0.4583
2005-04-12,1.6292
2005-04-13,-1.5069
2005-04-14,-1.1393
2005-04-15,-1.0207
2005-04-18,0.0665
2005-04-19,0.6649
2005-04-20,-0.9247
2005-04-21,1.2
2005-04-22,-0.0988
2005-04-25,0.2638
2005-04-26,-1.2825
2005-04-27,0.1666
2005-04-28,0.2993
2005-04-29,0.4973
2005-05-02,1.7486000000000002
2005-05-03,0.0973
2005-05-04,0.4211
2005-05-05,0.0645
2005-05-06,0.6125
2005-05-09,0.7049
2005-05-10,-0.8272
2005-05-11,0.9945
2005-05-12,-1.4295
2005-05-13,-0.4512
2005-05-16,2.5575
2005-05-17,1.2942
2005-05-18,1.34
2005-05-19,-0.4305
2005-05-20,-0.525
2005-05-23,-0.0621
2005-05-24,-0.0932
2005-05-25,-0.9328
2005-05-26,1.4438
2005-05-27,0.495
2005-05-31,0.1847
2005-06-01,0.7376
2005-06-02,0.4271
2005-06-03,-0.6075
2005-06-06,0.7946
2005-06-07,-0.5458
2005-06-08,-0.2439
2005-06-09,0.8557
2005-06-10,0.2424
2005-06-13,0.9069
2005-06-14,-0.1198
2005-06-15,0.2999
2005-06-16,0.6579
2005-06-17,0.1783
2005-06-20,0.2076
2005-06-21,-0.5919
2005-06-22,0.0
2005-06-23,-0.8634
2005-06-24,-0.9009
2005-06-27,0.4545
2005-06-28,1.9306
2005-06-29,-0.9174
2005-06-30,0.4779
2005-07-01,1.5457999999999998
2005-07-05,0.4098
2005-07-06,-1.4796
2005-07-07,0.4782
2005-07-08,1.6657
2005-07-11,0.6437
2005-07-12,0.0581
2005-07-13,0.2324
2005-07-14,-0.8696
2005-07-15,-0.3509
2005-07-18,-0.1467
2005-07-19,0.0588
2005-07-20,0.4993
2005-07-21,-1.841
2005-07-22,1.6672
2005-07-25,-0.0293
2005-07-26,-0.205
2005-07-27,0.587
2005-07-28,0.7295
2005-07-29,-0.2028
2005-08-01,0.029
2005-08-02,-0.029
2005-08-03,-0.7257
2005-08-04,-1.0819
2005-08-05,-2.5717
2005-08-08,-1.2439
2005-08-09,0.3072
2005-08-10,-0.3063
2005-08-11,1.3518
2005-08-12,-0.5759
2005-08-15,0.6098
2005-08-16,-2.2424
2005-08-17,-0.341
2005-08-18,0.4666
2005-08-19,-0.031
2005-08-22,0.8671
2005-08-23,-0.7676
2005-08-24,-0.6188
2005-08-25,0.4047
2005-08-26,-0.6822
2005-08-29,0.1873
2005-08-30,0.4674
2005-08-31,1.9541
2005-09-01,0.6693
2005-09-02,-0.5742
2005-09-06,1.1246
2005-09-07,-1.052
2005-09-08,-0.3645
2005-09-09,1.0976
2005-09-12,0.6031
2005-09-13,-1.4687999999999999
2005-09-14,-0.4868
2005-09-15,0.0
2005-09-16,1.0394
2005-09-19,-0.6959
2005-09-20,-0.8227
2005-09-21,-1.4132
2005-09-22,-0.5921
2005-09-23,0.2194
2005-09-26,0.1564
2005-09-27,-0.3435
2005-09-28,-0.7521
2005-09-29,1.8944999999999999
2005-09-30,-0.4338
2005-10-03,0.5602
2005-10-04,-0.5571
2005-10-05,-3.8515
2005-10-06,-0.4581
2005-10-07,1.1177
2005-10-10,-0.8453
2005-10-11,-0.4918
2005-10-12,-0.9555
2005-10-13,-0.7651
2005-10-14,0.8381
2005-10-17,-0.2992
2005-10-18,-1.067
2005-10-19,1.8537
2005-10-20,-1.8199999999999998
2005-10-21,0.6741
2005-10-24,2.8122
2005-10-25,0.0326
2005-10-26,-1.4647999999999999
2005-10-27,-1.3875
2005-10-28,2.0771
2005-10-31,2.002
2005-11-01,-1.5444
2005-11-02,2.3203
2005-11-03,-1.2137
2005-11-04,-1.2609
2005-11-07,-0.6876
2005-11-08,-0.9232
2005-11-09,0.7321
2005-11-10,0.7598
2005-11-11,-0.5902
2005-11-14,-0.7916
2005-11-15,-0.3657
2005-11-16,0.1001
2005-11-17,0.1
2005-11-18,0.3663
2005-11-21,1.0617
2005-11-22,0.1641
2005-11-23,-0.2622
2005-11-25,0.1972
2005-11-28,-0.9183
2005-11-29,0.993
2005-11-30,-0.295
2005-12-01,1.8738000000000001
2005-12-02,0.2259
2005-12-05,-0.7083
2005-12-06,0.0649
2005-12-07,-0.7777
2005-12-08,-0.5225
2005-12-09,-0.8536
2005-12-12,-0.3642
2005-12-13,0.5317
2005-12-14,1.2893
2005-12-15,-0.1958
2005-12-16,1.8313000000000001
2005-12-19,-1.8947
2005-12-20,0.0655
2005-12-21,0.3271
2005-12-22,-0.3587
2005-12-23,-0.3272
2005-12-27,-1.937
2005-12-28,1.5065
2005-12-29,-0.4617
2005-12-30,-0.3976
2006-01-03,1.6301
2006-01-04,-0.8838
2006-01-05,0.6275
2006-01-06,1.8133
2006-01-09,0.0
2006-01-10,-0.1955
2006-01-11,0.0326
2006-01-12,-0.7507
2006-01-13,0.4604
2006-01-17,0.0
2006-01-18,-0.3273
2006-01-19,0.197
2006-01-20,-1.5077
2006-01-23,1.0316
2006-01-24,0.9552
2006-01-25,-0.8157
2006-01-26,0.8553
2006-01-27,1.5981999999999998
2006-01-30,-0.4173
2006-01-31,0.5158
2006-02-01,-0.1924
2006-02-02,-0.0964
2006-02-03,-1.0293
2006-02-06,0.0325
2006-02-07,0.0325
2006-02-08,-1.2666
2006-02-09,-0.2303
2006-02-10,-0.4616
2006-02-13,0.1656
2006-02-14,-0.7937
2006-02-15,-0.2333
2006-02-16,0.3341
2006-02-17,1.7316
2006-02-21,0.6547
2006-02-22,0.7805
2006-02-23,-0.3227
2006-02-24,0.6798
2006-02-27,1.0289
2006-02-28,-1.9733
2006-03-01,0.9091
2006-03-02,-0.9009
2006-03-03,-0.6169
2006-03-06,-1.7641
2006-03-07,-0.3658
2006-03-08,0.0668
2006-03-09,-0.6671
2006-03-10,0.638
2006-03-13,-0.0334
2006-03-14,-0.3004
2006-03-15,0.3683
2006-03-16,0.2335
2006-03-17,0.8319
2006-03-20,-0.198
2006-03-21,-0.463
2006-03-22,1.0963
2006-03-23,-0.0329
2006-03-24,0.5917
2006-03-27,-0.7516
2006-03-28,-1.3829
2006-03-29,1.4357
2006-03-30,-0.5267
2006-03-31,0.6618
2006-04-03,-0.2301
2006-04-04,-0.9555
2006-04-05,0.7319
2006-04-06,-0.6027
2006-04-07,-0.5376
2006-04-10,-0.6419
2006-04-11,-1.5981
2006-04-12,0.0691
2006-04-13,0.9323
2006-04-17,-0.5474
2006-04-18,1.7544
2006-04-19,0.169
2006-04-20,-0.1687
2006-04-21,0.0
2006-04-24,-0.8452
2006-04-25,-1.0569
2006-04-26,0.6892
2006-04-27,0.1369
2006-04-28,0.5468
2006-05-01,-0.3059
2006-05-02,0.716
2006-05-03,-0.0677
2006-05-04,-0.6436
2006-05-05,0.7842
2006-05-08,0.0338
2006-05-09,-0.744
2006-05-10,-0.3407
2006-05-11,-1.1623999999999999
2006-05-12,-1.2798
2006-05-15,-0.3854
2006-05-16,-0.7035
2006-05-17,-1.0981
2006-05-18,0.0
2006-05-19,0.2865
2006-05-22,0.75
2006-05-23,-2.9422
2006-05-24,1.1322
2006-05-25,2.3835
2006-05-26,1.0582
2006-05-30,-0.9075
2006-05-31,1.4442
2006-06-01,1.5278
2006-06-02,0.1026
2006-06-05,-1.5373999999999999
2006-06-06,-0.1735
2006-06-07,-0.9037
2006-06-08,1.8941
2006-06-09,-1.5491000000000001
2006-06-12,-0.4196
2006-06-13,-1.5800999999999998
2006-06-14,1.0346
2006-06-15,2.3305
2006-06-16,-0.6211
2006-06-19,-2.1875
2006-06-20,-0.3195
2006-06-21,0.5342
2006-06-22,-0.8147
2006-06-23,0.3929
2006-06-26,0.9249
2006-06-27,-0.7755
2006-06-28,0.746
2006-06-29,1.9041000000000001
2006-06-30,0.173
2006-07-03,0.5872
2006-07-05,-2.0261
2006-07-06,2.1293
2006-07-07,-0.1736
2006-07-10,0.8696
2006-07-11,0.8621
2006-07-12,-0.6154
2006-07-13,-0.2064
2006-07-14,0.0345
2006-07-17,-0.2412
2006-07-18,0.2073
2006-07-19,1.9304000000000001
2006-07-20,-0.5073
2006-07-21,-0.2379
2006-07-24,1.8058
2006-07-25,-0.1673
2006-07-26,0.4358
2006-07-27,-0.534
2006-07-28,1.5772
2006-07-31,-0.7929
2006-08-01,0.3663
2006-08-02,-0.0995
2006-08-03,-0.8303
2006-08-04,-0.8707
2006-08-07,-1.2838
2006-08-08,0.924
2006-08-09,0.2374
2006-08-10,0.9472
2006-08-11,-0.5697
2006-08-14,1.3145
2006-08-15,1.7964
2006-08-16,0.2288
2006-08-17,-0.3913
2006-08-18,0.3273
2006-08-21,-0.8483
2006-08-22,0.7568
2006-08-23,-1.7962
2006-08-24,0.4323
2006-08-25,-0.1656
2006-08-28,1.4594
2006-08-29,0.85
2006-08-30,-0.2917
2006-08-31,1.0078
2006-09-01,-0.7081
2006-09-05,0.2917
2006-09-06,-0.5495
2006-09-07,-1.1375
2006-09-08,-0.526
2006-09-11,0.7601
2006-09-12,0.5904
2006-09-13,1.0434
2006-09-14,0.8067
2006-09-15,0.096
2006-09-18,-0.2239
2006-09-19,-0.7372
2006-09-20,0.6781
2006-09-21,-1.4432
2006-09-22,-0.423
2006-09-25,1.6667
2006-09-26,0.6429
2006-09-27,0.9582
2006-09-28,-0.0316
2006-09-29,-0.8228
2006-10-02,-0.1276
2006-10-03,0.2875
2006-10-04,1.561
2006-10-05,0.9018
2006-10-06,-1.131
2006-10-09,0.2224
2006-10-10,0.0
2006-10-11,0.2854
2006-10-12,1.5492
2006-10-13,-0.2802
2006-10-16,0.2498
2006-10-17,0.1869
2006-10-18,-0.0622
2006-10-19,1.1198
2006-10-20,-0.0923
2006-10-23,0.3387
2006-10-24,-0.2148
2006-10-25,0.615
2006-10-26,0.6724
2006-10-27,-1.4268
2006-10-30,0.3388
2006-10-31,-0.399
2006-11-01,-0.5855
2006-11-02,-0.341
2006-11-03,0.311
2006-11-06,0.4341
2006-11-07,0.3087
2006-11-08,0.0923
2006-11-09,-0.8303
2006-11-10,0.7752
2006-11-13,0.8615
2006-11-14,1.0067
2006-11-15,0.4228
2006-11-16,-0.1504
2006-11-17,-0.0904
2006-11-20,-0.0603
2006-11-21,0.1508
2006-11-22,-0.1506
2006-11-24,0.362
2006-11-27,-2.615
2006-11-28,1.142
2006-11-29,1.0375
2006-11-30,-0.1812
2006-12-01,-0.4236
2006-12-04,1.4281
2006-12-05,0.0899
2006-12-06,0.1796
2006-12-07,-0.7171
2006-12-08,-0.9329
2006-12-11,-0.0608
2006-12-12,0.2128
2006-12-13,-0.3033
2006-12-14,1.1865
2006-12-15,0.1203
2006-12-18,-1.9219
2006-12-19,0.6736
2006-12-20,-0.2129
2006-12-21,-0.4877
2006-12-22,-0.3063
2006-12-26,1.0753
2006-12-27,0.5471
2006-12-28,-0.6953
2006-12-29,-0.8219
2007-01-03,0.706
2007-01-04,-0.4572
2007-01-05,-2.9088000000000003
2007-01-08,-0.3863
2007-01-09,0.96
2007-01-10,-0.6339
2007-01-11,1.4992
2007-01-12,0.3143
2007-01-16,-0.6892
2007-01-17,-0.3155
2007-01-18,-0.9177
2007-01-19,1.2456
2007-01-22,-0.7886
2007-01-23,0.6995
2007-01-24,0.9157
2007-01-25,-2.0651
2007-01-26,0.3514
2007-01-29,0.0637
2007-01-30,0.8272
2007-01-31,-0.1893
2007-02-01,0.2213
2007-02-02,-0.4416
2007-02-05,0.3485
2007-02-06,0.0947
2007-02-07,1.3249
2007-02-08,-0.3113
2007-02-09,-0.1249
2007-02-12,-0.1876
2007-02-13,1.1591
2007-02-14,0.2787
2007-02-15,-0.4015
2007-02-16,-0.4961
2007-02-20,0.9972
2007-02-21,-0.3085
2007-02-22,0.8976
2007-02-23,-0.184
2007-02-26,0.799
2007-02-27,-3.689
2007-02-28,-0.2216
2007-03-01,0.5393
2007-03-02,-1.8302
2007-03-05,-2.3787
2007-03-06,1.4487999999999999
2007-03-07,-0.357
2007-03-08,0.1303
2007-03-09,0.1301
2007-03-12,1.1696
2007-03-13,-1.3809
2007-03-14,0.7815
2007-03-15,1.6478000000000002
2007-03-16,-0.6357
2007-03-19,0.9277
2007-03-20,1.2995
2007-03-21,1.3141
2007-03-22,0.0618
2007-03-23,-0.0617
2007-03-26,0.3706
2007-03-27,-0.8923
2007-03-28,-0.4346
2007-03-29,0.0312
2007-03-30,-0.3117
2007-04-02,1.1882
2007-04-03,0.309
2007-04-04,-0.6161
2007-04-05,0.7207
2007-04-09,-0.0622
2007-04-10,1.4628
2007-04-11,-0.1534
2007-04-12,-0.1229
2007-04-13,0.0923
2007-04-16,0.338
2007-04-17,-0.0613
2007-04-18,-0.4903
2007-04-19,-0.6775
2007-04-20,1.4264000000000001
2007-04-23,0.6726
2007-04-24,0.2733
2007-04-25,0.9388
2007-04-26,0.06
2007-04-27,2.9085
2007-04-30,-1.3986
2007-05-01,1.2707
2007-05-02,0.6711
2007-05-03,-0.087
2007-05-04,0.4932
2007-05-07,1.0104
2007-05-08,-0.4001
2007-05-09,-0.1148
2007-05-10,-2.0396
2007-05-11,1.9062000000000001
2007-05-14,0.259
2007-05-15,0.4305
2007-05-16,0.4001
2007-05-17,0.0854
2007-05-18,-0.0569
2007-05-21,0.7399
2007-05-22,0.0
2007-05-23,-1.1582
2007-05-24,-2.2292
2007-05-25,0.5846
2007-05-29,1.3078
2007-05-30,1.2048
2007-05-31,-0.0283
2007-06-01,0.5387
2007-06-04,-0.705
2007-06-05,-1.4769
2007-06-06,-1.2684
2007-06-07,-3.6204
2007-06-08,1.242
2007-06-11,0.389
2007-06-12,-1.7884
2007-06-13,0.9105
2007-06-14,0.5714
2007-06-15,0.927
2007-06-18,-0.8296
2007-06-19,-0.0598
2007-06-20,-2.0329
2007-06-21,-0.3662
2007-06-22,-1.7151999999999998
2007-06-25,0.4986
2007-06-26,0.2171
2007-06-27,2.0111
2007-06-28,-0.0303
2007-06-29,-0.9709
2007-07-02,1.1642000000000001
2007-07-03,0.1817
2007-07-05,-0.4837
2007-07-06,-0.0532
2007-07-09,1.2899
2007-07-10,-2.0012
2007-07-11,1.021
2007-07-12,1.7458
2007-07-13,0.1204
2007-07-16,-1.2928
2007-07-17,0.2437
2007-07-18,0.3646
2007-07-19,0.9083
2007-07-20,-1.8902
2007-07-23,-0.1835
2007-07-24,-3.3088
2007-07-25,-0.1901
2007-07-26,-2.8571
2007-07-27,-2.0261
2007-07-30,0.9673
2007-07-31,-1.0902
2007-08-01,2.5718
2007-08-02,2.833
2007-08-03,-4.5598
2007-08-06,4.1472999999999995
2007-08-07,1.8796
2007-08-08,-0.2814
2007-08-09,-2.8222
2007-08-10,6.7764
2007-08-13,-3.2638
2007-08-14,-1.3746
2007-08-15,-0.5702
2007-08-16,5.1927
2007-08-17,1.9079000000000002
2007-08-20,-1.2184
2007-08-21,-0.6017
2007-08-22,0.0605
2007-08-23,0.0302
2007-08-24,1.7236
2007-08-27,-2.5862
2007-08-28,-2.8074
2007-08-29,3.1083
2007-08-30,-0.1827
2007-08-31,0.3356
2007-09-04,1.3682
2007-09-05,-2.1596
2007-09-06,0.3372
2007-09-07,-2.5359
2007-09-10,0.3135
2007-09-11,0.625
2007-09-12,0.9627
2007-09-13,-0.5537
2007-09-14,0.8351
2007-09-17,-0.9202
2007-09-18,1.8885
2007-09-19,2.127
2007-09-20,-0.0893
2007-09-21,0.4765
2007-09-24,-0.6224
2007-09-25,0.0895
2007-09-26,1.9666000000000001
2007-09-27,0.526
2007-09-28,-1.4826
2007-10-01,1.1803
2007-10-02,-0.6707
2007-10-03,0.9982
2007-10-04,0.0581
2007-10-05,0.6174
2007-10-08,0.5541
2007-10-09,1.2761
2007-10-10,-1.0882
2007-10-11,0.8396
2007-10-12,-0.4594
2007-10-15,-1.7593999999999999
2007-10-16,-0.5578
2007-10-17,-0.059
2007-10-18,-0.6204
2007-10-19,-2.5564999999999998
2007-10-22,0.4881
2007-10-23,-0.3643
2007-10-24,-0.7617
2007-10-25,0.9518
2007-10-26,2.1898
2007-10-29,-0.3571
2007-10-30,-0.5376
2007-10-31,1.8618999999999999
2007-11-01,-3.184
2007-11-02,0.2132
2007-11-05,0.0912
2007-11-06,0.6072
2007-11-07,-2.3537
2007-11-08,3.7701000000000002
2007-11-09,-2.3228
2007-11-12,-0.2439
2007-11-13,2.3839
2007-11-14,-0.8358
2007-11-15,0.5117
2007-11-16,-1.168
2007-11-19,-0.2727
2007-11-20,0.395
2007-11-21,-0.3027
2007-11-23,0.7286
2007-11-26,-1.3261
2007-11-27,1.5272000000000001
2007-11-28,0.4513
2007-11-29,-1.0782
2007-11-30,0.0303
2007-12-03,-1.0896
2007-12-04,1.377
2007-12-05,0.5735
2007-12-06,1.7707000000000002
2007-12-07,-1.1206
2007-12-10,0.1193
2007-12-11,-2.0554
2007-12-12,-0.4258
2007-12-13,1.2217
2007-12-14,-2.8063000000000002
2007-12-17,-0.4967
2007-12-18,1.1856
2007-12-19,0.37
2007-12-20,1.4132
2007-12-21,3.0597
2007-12-24,0.5879
2007-12-26,-0.8182
2007-12-27,-1.5615999999999999
2007-12-28,-0.5388
2007-12-31,-1.4144
2008-01-02,-0.641
2008-01-03,-0.1536
2008-01-04,-0.8615
2008-01-07,1.2725
2008-01-08,-2.1376
2008-01-09,3.8936
2008-01-10,4.4485
2008-01-11,-0.9043
2008-01-14,0.5004
2008-01-15,-2.109
2008-01-16,1.1071
2008-01-17,-1.5093
2008-01-18,-1.9832
2008-01-22,-1.2262
2008-01-23,2.8554
2008-01-24,-2.6554
2008-01-25,-1.3949
2008-01-28,1.2575
2008-01-29,-0.4967
2008-01-30,-0.8112
2008-01-31,1.4155
2008-02-01,0.2792
2008-02-04,1.4538
2008-02-05,-2.0732
2008-02-06,-0.1245
2008-02-07,0.4988
2008-02-08,-0.0931
2008-02-11,-1.2729
2008-02-12,-0.0629
2008-02-13,0.3461
2008-02-14,1.0662
2008-02-15,0.6205
2008-02-19,0.8634
2008-02-20,1.1923
2008-02-21,-1.7825
2008-02-22,0.0
2008-02-25,1.6303
2008-02-26,0.6659
2008-02-27,-0.9922
2008-02-28,-1.7917
2008-02-29,-3.556
2008-03-03,0.4489
2008-03-04,1.5958999999999999
2008-03-05,-0.5341
2008-03-06,-2.8427
2008-03-07,0.065
2008-03-10,1.5270000000000001
2008-03-11,3.04
2008-03-12,-1.1801
2008-03-13,1.6656
2008-03-14,-0.1546
2008-03-17,-0.8978
2008-03-18,3.3427
2008-03-19,-2.6602
2008-03-20,0.1242
2008-03-24,-1.0546
2008-03-25,-0.1567
2008-03-26,0.0314
2008-03-27,-0.1883
2008-03-28,-0.4717
2008-03-31,1.2953999999999999
2008-04-01,2.1834
2008-04-02,1.221
2008-04-03,-0.6333
2008-04-04,-1.4264000000000001
2008-04-07,0.2463
2008-04-08,0.3532
2008-04-09,-0.0619
2008-04-10,0.031
2008-04-11,-1.238
2008-04-14,1.0655000000000001
2008-04-15,1.3023
2008-04-16,3.1221
2008-04-17,-0.4452
2008-04-18,1.0733
2008-04-21,-1.2389000000000001
2008-04-22,-1.2545
2008-04-23,1.2099
2008-04-24,0.4782
2008-04-25,-0.7733
2008-04-28,0.0899
2008-04-29,-1.2279
2008-04-30,-0.5458
2008-05-01,6.0671
2008-05-02,-0.8911
2008-05-05,0.58
2008-05-06,-0.6632
2008-05-07,-1.2772000000000001
2008-05-08,-0.2352
2008-05-09,0.2063
2008-05-12,1.5
2008-05-13,1.3329
2008-05-14,0.3717
2008-05-15,-0.9687
2008-05-16,0.2589
2008-05-19,-0.1722
2008-05-20,0.4599
2008-05-21,-0.3147
2008-05-22,1.1768
2008-05-23,-1.4752
2008-05-27,2.2171
2008-05-28,-0.0563
2008-05-29,-0.5919
2008-05-30,-1.0774
2008-06-02,-0.8885
2008-06-03,0.5205
2008-06-04,1.7261
2008-06-05,1.8382
2008-06-06,-2.4993
2008-06-09,0.3418
2008-06-10,-0.0852
2008-06-11,-1.0511
2008-06-12,-0.0574
2008-06-13,0.4884
2008-06-16,0.7719
2008-06-17,1.305
2008-06-18,-0.4201
2008-06-19,-1.0405
2008-06-20,-1.1367
2008-06-23,2.357
2008-06-24,-1.2637
2008-06-25,1.3936
2008-06-26,-1.7111
2008-06-27,-1.2557
2008-06-30,0.4046
2008-07-01,1.0651
2008-07-02,-0.9684
2008-07-03,-1.2942
2008-07-07,-0.2331
2008-07-08,1.8838
2008-07-09,0.5792
2008-07-10,0.3743
2008-07-11,-0.5164
2008-07-14,-0.7209
2008-07-15,-0.0581
2008-07-16,-1.8599
2008-07-17,-0.2665
2008-07-18,-0.7126
2008-07-21,-0.4486
2008-07-22,2.0126
2008-07-23,-1.2955999999999999
2008-07-24,0.8055
2008-07-25,0.4439
2008-07-28,-0.1473
2008-07-29,0.3246
2008-07-30,2.3529
2008-07-31,-0.7759
2008-08-01,0.4054
2008-08-04,-0.0288
2008-08-05,-3.6065
2008-08-06,-2.5741
2008-08-07,-2.4577999999999998
2008-08-08,2.0787
2008-08-11,1.913
2008-08-12,-1.0899
2008-08-13,-0.1224
2008-08-14,-0.7049
2008-08-15,0.1852
2008-08-18,0.801
2008-08-19,0.0917
2008-08-20,0.5191
2008-08-21,-0.9417
2008-08-22,0.2453
2008-08-25,-1.866
2008-08-26,-0.0935
2008-08-27,0.5616
2008-08-28,1.0549
2008-08-29,-1.1360000000000001
2008-09-02,0.8696
2008-09-03,0.2771
2008-09-04,-1.7501
2008-09-05,-1.125
2008-09-08,3.9823
2008-09-09,-1.2766
2008-09-10,1.6318000000000001
2008-09-11,1.242
2008-09-12,1.2268
2008-09-15,-2.3648
2008-09-16,1.3927
2008-09-17,-4.2401
2008-09-18,8.3567
2008-09-19,1.1223
2008-09-22,-5.0655
2008-09-23,0.3297
2008-09-24,-2.0018
2008-09-25,2.9878
2008-09-26,-1.421
2008-09-29,-5.015
2008-09-30,2.5925000000000002
2008-10-01,1.4792
2008-10-02,0.2126
2008-10-03,-1.4848
2008-10-06,-3.3221
2008-10-07,-3.8816
2008-10-08,-3.3266999999999998
2008-10-09,-12.7903
2008-10-10,-1.2719
2008-10-13,8.8969
2008-10-14,0.2218
2008-10-15,-7.3774
2008-10-16,7.3278
2008-10-17,-1.0019
2008-10-20,9.9325
2008-10-21,-2.8981
2008-10-22,-0.9831
2008-10-23,2.9787
2008-10-24,-0.7576
2008-10-27,-4.4414
2008-10-28,9.2229
2008-10-29,-0.2327
2008-10-30,4.4652
