ticker,BOY US Equity
2004-06-08,0.0
2004-06-09,-0.8
2004-06-10,0.4032
2004-06-14,-0.8032
2004-06-15,-1.7544
2004-06-16,-1.7856999999999998
2004-06-17,1.2587
2004-06-18,0.0
2004-06-21,1.2431
2004-06-22,-1.9100000000000001
2004-06-23,2.3644
2004-06-24,0.1359
2004-06-25,-2.3066
2004-06-28,4.5833
2004-06-29,0.9296
2004-06-30,0.6579
2004-07-01,-1.5686
2004-07-02,3.3201
2004-07-06,3.599
2004-07-07,1.1166
2004-07-08,-1.8405
2004-07-09,0.5
2004-07-12,0.7463
2004-07-13,-0.8642
2004-07-14,0.1245
2004-07-15,-0.3731
2004-07-16,0.9988
2004-07-19,-1.3597000000000001
2004-07-20,2.8822
2004-07-21,1.0962
2004-07-22,-0.6024
2004-07-23,-3.3939
2004-07-26,1.3801999999999999
2004-07-27,0.7426
2004-07-28,-0.2457
2004-07-29,2.7094
2004-07-30,0.9592
2004-08-02,0.9501
2004-08-03,0.9412
2004-08-04,-1.9814
2004-08-05,2.9727
2004-08-06,-2.5404
2004-08-09,-2.1327
2004-08-10,-0.3632
2004-08-11,0.8505
2004-08-12,-3.4939999999999998
2004-08-13,0.8739
2004-08-16,0.9901
2004-08-17,1.7157
2004-08-18,0.6024
2004-08-19,-0.8383
2004-08-20,0.2415
2004-08-23,0.3614
2004-08-24,-0.8403
2004-08-25,0.9685
2004-08-26,-0.9592
2004-08-27,1.3317
2004-08-30,-1.5532
2004-08-31,1.5777
2004-09-01,0.1195
2004-09-02,0.2387
2004-09-03,0.2381
2004-09-07,0.8314
2004-09-08,-0.8245
2004-09-09,-1.1876
2004-09-10,-0.7212
2004-09-13,0.6053
2004-09-14,-0.722
2004-09-15,0.7273
2004-09-16,-0.4813
2004-09-17,-0.1209
2004-09-20,0.0
2004-09-21,0.0
2004-09-22,0.7264
2004-09-23,-1.0817
2004-09-24,0.3645
2004-09-27,2.0581
2004-09-28,0.2372
2004-09-29,0.4734
2004-09-30,-0.9423
2004-10-01,-0.3567
2004-10-04,1.074
2004-10-05,0.2361
2004-10-06,-0.3534
2004-10-07,-0.8274
2004-10-08,0.1192
2004-10-11,-0.2381
2004-10-12,0.2387
2004-10-13,0.2381
2004-10-14,-0.4751
2004-10-15,-0.2387
2004-10-18,1.4354
2004-10-19,-0.1179
2004-10-20,-2.0071
2004-10-21,0.7229
2004-10-22,1.3158
2004-10-25,-2.0071
2004-10-26,-1.5663
2004-10-27,2.9375999999999998
2004-10-28,0.4756
2004-10-29,-0.5917
2004-11-01,-1.0714
2004-11-02,0.9627
2004-11-03,0.0
2004-11-04,2.2646
2004-11-05,-1.9814
2004-11-08,0.5945
2004-11-09,2.4823
2004-11-10,-0.4614
2004-11-11,2.3175
2004-11-12,-1.1325
2004-11-15,2.291
2004-11-16,-2.2396
2004-11-17,-3.3219
2004-11-18,0.5924
2004-11-19,-0.1178
2004-11-22,-0.3538
2004-11-23,0.2367
2004-11-24,1.4168
2004-11-26,0.3492
2004-11-29,0.0
2004-11-30,1.6240999999999999
2004-12-01,0.1142
2004-12-02,0.4561
2004-12-03,-0.5675
2004-12-06,1.484
2004-12-07,-0.225
2004-12-08,-2.7057
2004-12-09,0.3476
2004-12-10,0.4619
2004-12-13,0.1149
2004-12-14,-0.5741
2004-12-15,1.5011999999999999
2004-12-16,0.3413
2004-12-17,-0.2268
2004-12-20,0.1136
2004-12-21,0.9081
2004-12-22,1.5748
2004-12-23,-0.3322
2004-12-27,0.2222
2004-12-28,0.3326
2004-12-29,0.663
2004-12-30,-0.1098
2004-12-31,0.6593
2005-01-03,-1.6376
2005-01-04,0.222
2005-01-05,-1.1074
2005-01-06,-0.8959
2005-01-07,1.8079
2005-01-10,-0.222
2005-01-11,-0.4449
2005-01-12,-0.4469
2005-01-13,2.2447
2005-01-14,-0.4391
2005-01-18,-0.6615
2005-01-19,-0.111
2005-01-20,0.1111
2005-01-21,0.444
2005-01-24,0.221
2005-01-25,-0.2205
2005-01-26,0.884
2005-01-27,1.0953
2005-01-28,-0.7584
2005-01-31,0.1092
2005-02-01,1.4177
2005-02-02,-0.8602
2005-02-03,1.9523000000000001
2005-02-04,0.2128
2005-02-07,-0.5308
2005-02-08,1.4941
2005-02-09,0.9464
2005-02-10,-0.2083
2005-02-11,1.357
2005-02-14,-1.6478000000000002
2005-02-15,1.2565
2005-02-16,0.1034
2005-02-17,0.0
2005-02-18,-2.4793
2005-02-22,-1.9068
2005-02-23,0.432
2005-02-24,-0.9677
2005-02-25,0.0
2005-02-28,4.126
2005-03-01,1.0428
2005-03-02,-0.1032
2005-03-03,-0.4132
2005-03-04,0.1037
2005-03-07,0.4145
2005-03-08,-0.8256
2005-03-09,-1.0406
2005-03-10,0.7361
2005-03-11,-1.1482
2005-03-14,0.4224
2005-03-15,-1.1567
2005-03-16,-0.7447
2005-03-17,-1.7149
2005-03-18,0.5453
2005-03-21,0.2169
2005-03-22,-0.4329
2005-03-23,-2.1739
2005-03-24,1.5556
2005-03-28,1.9694
2005-03-29,1.2876
2005-03-30,0.1059
2005-03-31,0.8466
2005-04-01,-0.6296
2005-04-04,1.056
2005-04-05,-0.3135
2005-04-06,0.4193
2005-04-07,0.3132
2005-04-08,0.2081
2005-04-11,-2.0768
2005-04-12,0.6363
2005-04-13,0.5269
2005-04-14,-0.8386
2005-04-15,0.2114
2005-04-18,0.0
2005-04-19,0.1055
2005-04-20,-0.3161
2005-04-21,0.5285
2005-04-22,0.0
2005-04-25,1.367
2005-04-26,-0.3112
2005-04-27,0.7284
2005-04-28,-0.2066
2005-04-29,0.8282
2005-05-02,-0.2053
2005-05-03,0.4115
2005-05-04,0.4098
2005-05-05,-0.5102
2005-05-06,0.1026
2005-05-09,4.8156
2005-05-10,-0.2933
2005-05-11,-1.6667
2005-05-12,1.6949
2005-05-13,-1.3725
2005-05-16,0.0994
2005-05-17,0.5958
2005-05-18,7.8972999999999995
2005-05-19,-1.1894
2005-05-20,-0.9259
2005-05-23,2.0561
2005-05-24,-1.0989
2005-05-25,0.463
2005-05-26,0.0
2005-05-27,1.3825
2005-05-31,-3.6364
2005-06-01,9.5283
2005-06-02,0.7752
2005-06-03,5.2137
2005-06-06,0.3249
2005-06-07,1.1336
2005-06-08,-0.3203
2005-06-09,-0.7229
2005-06-10,1.1327
2005-06-13,2.56
2005-06-14,2.1841
2005-06-15,5.2672
2005-06-16,0.4351
2005-06-17,-6.065
2005-06-20,-2.3828
2005-06-21,4.0945
2005-06-22,1.5885
2005-06-23,1.5636999999999999
2005-06-24,-5.8651
2005-06-27,-0.4673
2005-06-28,5.6338
2005-06-29,-0.5185
2005-06-30,-0.2234
2005-07-01,0.2985
2005-07-05,-0.372
2005-07-06,0.0747
2005-07-07,-0.5224
2005-07-08,1.2003
2005-07-11,0.8154
2005-07-12,2.5735
2005-07-13,0.7885
2005-07-14,1.7781
2005-07-15,-2.1663
2005-07-18,3.9286
2005-07-19,-0.1375
2005-07-20,0.1376
2005-07-21,-3.0928
2005-07-22,0.1418
2005-07-25,2.6912000000000003
2005-07-26,-0.6207
2005-07-27,1.9431
2005-07-28,2.8590999999999998
2005-07-29,-0.7942
2005-08-01,1.1341
2005-08-02,1.5831
2005-08-03,-0.2597
2005-08-04,-3.3203
2005-08-05,-3.367
2005-08-08,-8.8502
2005-08-09,3.3639
2005-08-10,-3.3284000000000002
2005-08-11,3.0604
2005-08-12,0.5197
2005-08-15,-2.2895
2005-08-16,-0.907
2005-08-17,1.0679
2005-08-18,-1.1320999999999999
2005-08-19,-1.5267
2005-08-22,1.6279
2005-08-23,-1.2967
2005-08-24,1.6229
2005-08-25,2.0532
2005-08-26,-3.3532
2005-08-29,1.2336
2005-08-30,-0.2285
2005-08-31,0.458
2005-09-01,-0.9119
2005-09-02,0.1534
2005-09-06,3.8285
2005-09-07,-3.6136
2005-09-08,0.2295
2005-09-09,2.5191
2005-09-12,0.0
2005-09-13,-1.5636999999999999
2005-09-14,-0.5295
2005-09-15,-1.1407
2005-09-16,-0.3846
2005-09-19,0.6178
2005-09-20,-0.921
2005-09-21,-7.0488
2005-09-22,0.0
2005-09-23,1.25
2005-09-26,1.8107
2005-09-27,0.7276
2005-09-28,-0.4815
2005-09-29,0.8065
2005-09-30,-0.64
2005-10-03,0.2415
2005-10-04,0.4819
2005-10-05,-5.4357
2005-10-06,-2.1133
2005-10-07,3.2815
2005-10-10,-3.01
2005-10-11,0.3448
2005-10-12,-7.0447
2005-10-13,1.0166
2005-10-14,4.3001
2005-10-17,2.6316
2005-10-18,-5.8974
2005-10-19,4.2688
2005-10-20,-0.2613
2005-10-21,2.2707
2005-10-24,3.3305
2005-10-25,1.6529
2005-10-26,-3.1707
2005-10-27,-6.885
2005-10-28,1.8034
2005-10-31,-2.3029
2005-11-01,-0.9066
2005-11-02,5.8554
2005-11-03,0.4322
2005-11-04,-0.2582
2005-11-07,-0.0863
2005-11-08,-0.8636
2005-11-09,1.0453
2005-11-10,3.3621
2005-11-11,5.0876
2005-11-14,-2.3810000000000002
2005-11-15,-3.6585
2005-11-16,-0.9283
2005-11-17,-1.0221
2005-11-18,3.2702
2005-11-21,0.3333
2005-11-22,-0.3322
2005-11-23,1.75
2005-11-25,-1.9656
2005-11-28,0.2506
2005-11-29,-0.6667
2005-11-30,0.6711
2005-12-01,-0.0833
2005-12-02,1.1676
2005-12-05,1.8961000000000001
2005-12-06,0.8091
2005-12-07,-1.5249000000000001
2005-12-08,5.868
2005-12-09,1.0008
2005-12-12,-0.8384
2005-12-13,-0.6149
2005-12-14,-0.464
2005-12-15,-0.0777
2005-12-16,-3.7325
2005-12-19,-2.2617
2005-12-20,3.719
2005-12-21,1.2749
2005-12-22,1.2589000000000001
2005-12-23,0.2331
2005-12-27,-4.2636
2005-12-28,-0.4858
2005-12-29,0.5696
2005-12-30,-1.1327
2006-01-03,1.6367
2006-01-04,0.0805
2006-01-05,-1.609
2006-01-06,3.3524
2006-01-09,0.6329
2006-01-10,1.022
2006-01-11,-0.7004
2006-01-12,-0.7837
2006-01-13,0.316
2006-01-17,-2.126
2006-01-18,0.4023
2006-01-19,4.3269
2006-01-20,-2.765
2006-01-23,2.6066000000000003
2006-01-24,-0.5389
2006-01-25,-1.3158
2006-01-26,3.6863
2006-01-27,-2.0424
2006-01-30,-0.5405
2006-01-31,0.9317
2006-02-01,1.1538
2006-02-02,-4.8669
2006-02-03,0.4796
2006-02-06,0.4773
2006-02-07,0.1584
2006-02-08,6.087
2006-02-09,-1.4903
2006-02-10,-0.5295
2006-02-13,-0.7605
2006-02-14,0.3065
2006-02-15,0.3056
2006-02-16,-1.3709
2006-02-17,-1.3900000000000001
2006-02-21,-2.036
2006-02-22,1.3589
2006-02-23,0.9464
2006-02-24,0.1563
2006-02-27,1.014
2006-02-28,-1.3127
2006-03-01,-0.313
2006-03-02,-5.9655000000000005
2006-03-03,-6.01
2006-03-06,-0.444
2006-03-07,-0.0892
2006-03-08,3.3036
2006-03-09,-2.7658
2006-03-10,0.5333
2006-03-13,-1.3263
2006-03-14,-1.3441
2006-03-15,2.3615
2006-03-16,1.5972
2006-03-17,0.0
2006-03-20,0.4367
2006-03-21,-1.8260999999999998
2006-03-22,1.24
2006-03-23,-1.4873
2006-03-24,-0.7105
2006-03-27,0.0
2006-03-28,-0.3578
2006-03-29,3.1418
2006-03-30,-1.2185
2006-03-31,-0.5286
2006-04-03,0.1771
2006-04-04,-0.7958
2006-04-05,0.8913
2006-04-06,0.0
2006-04-07,-0.1767
2006-04-10,-2.6549
2006-04-11,-0.7273
2006-04-12,-1.0989
2006-04-13,-4.3519
2006-04-17,-1.0649
2006-04-18,2.4462
2006-04-19,0.2865
2006-04-20,-3.6189999999999998
2006-04-21,1.581
2006-04-24,-0.3891
2006-04-25,-2.832
2006-04-26,-0.804
2006-04-27,0.8105
2006-04-28,-0.3015
2006-05-01,-2.9234
2006-05-02,-0.8307
2006-05-03,0.6283
2006-05-04,-1.2487
2006-05-05,-0.4215
2006-05-08,0.1058
2006-05-09,-0.5285
2006-05-10,1.5939999999999999
2006-05-11,0.523
2006-05-12,-2.3933
2006-05-15,-0.7463
2006-05-16,0.0
2006-05-17,-0.3222
2006-05-18,-0.8621
2006-05-19,0.0
2006-05-22,16.5217
2006-05-23,-0.0933
2006-05-24,-0.2801
2006-05-25,0.1873
2006-05-26,0.0935
2006-05-30,-0.1867
2006-05-31,0.0
2006-06-01,0.2806
2006-06-02,-0.0933
2006-06-05,-0.0934
2006-06-06,0.2804
2006-06-07,-0.0932
2006-06-08,0.8396
2006-06-09,-0.7401
2006-06-12,0.2796
2006-06-13,-0.2788
2006-06-14,0.0
2006-06-15,0.466
2006-06-16,-0.2783
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,0.2791
2006-06-22,0.0928
2006-06-23,-0.0927
2006-06-26,-0.0928
2006-06-27,0.0
2006-06-28,0.1857
2006-06-29,0.5561
2006-06-30,0.3687
2006-07-03,-0.3673
2006-07-05,-0.6452
2006-07-06,0.3711
2006-07-07,-0.0924
2006-07-10,0.0925
2006-07-11,0.0
2006-07-12,0.0
2006-07-13,-0.647
2006-07-14,0.3721
2006-07-17,-0.0927
2006-07-18,0.0
2006-07-19,0.1855
2006-07-20,-0.0926
2006-07-21,0.0
2006-07-24,-0.0927
2006-07-25,-0.0928
2006-07-26,-0.1857
2006-07-27,0.093
2006-07-28,-0.0929
2006-07-31,-0.093
2006-08-01,0.2793
2006-08-02,0.3714
2006-08-03,0.0925
2006-08-04,0.4621
2006-08-07,-0.092
2006-08-08,0.0921
2006-08-09,-0.184
2006-08-10,-0.0922
2006-08-11,-0.2768
2006-08-14,0.0
2006-08-15,0.2775
2006-08-16,-0.0923
2006-08-17,-0.0923
2006-08-18,0.1848
2006-08-21,-0.0923
2006-08-22,0.1847
2006-08-23,-0.1843
2006-08-24,0.3693
2006-08-25,0.184
2006-08-28,0.4591
2006-08-29,-0.457
2006-08-30,0.3673
2006-08-31,0.366
2006-09-01,0.0
2006-09-05,-0.0964
2006-09-06,0.0965
2006-09-07,0.0
2006-09-08,-0.1929
2006-09-11,0.0966
2006-09-12,0.1931
2006-09-13,-0.0963
2006-09-14,-0.1929
2006-09-15,0.0966
2006-09-18,0.2635
2006-09-19,-0.1314
2006-09-20,0.1316
2006-09-21,0.1314
