date,EXPE UW Equity
2008-12-19,-2.0433
2008-12-20,
2008-12-21,
2008-12-22,-5.3988
2008-12-23,-0.6485
2008-12-24,1.6971
2008-12-25,
2008-12-26,-1.1553
2008-12-27,
2008-12-28,
2008-12-29,-2.5974
2008-12-30,4.0
2008-12-31,5.641
2009-01-01,
2009-01-02,6.6748
2009-01-03,
2009-01-04,
2009-01-05,4.6644
2009-01-06,3.6957
2009-01-07,-5.9748
2009-01-08,6.0201
2009-01-09,-3.7855
2009-01-10,
2009-01-11,
2009-01-12,-5.5738
2009-01-13,4.0509
2009-01-14,-3.2258
2009-01-15,5.0575
2009-01-16,0.0
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,-10.9409
2009-01-21,3.9312
2009-01-22,-3.5461
2009-01-23,1.3479999999999999
2009-01-24,
2009-01-25,
2009-01-26,0.1209
2009-01-27,3.6231999999999998
2009-01-28,8.3916
2009-01-29,-2.9032
2009-01-30,-1.1074
2009-01-31,
2009-02-01,
2009-02-02,-0.224
2009-02-03,2.6936
2009-02-04,1.3115
2009-02-05,2.8047
2009-02-06,4.5121
2009-02-07,
2009-02-08,
2009-02-09,-1.7067999999999999
2009-02-10,-6.5373
2009-02-11,0.4372
2009-02-12,-0.9793
2009-02-13,0.7692
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,-8.9422
2009-02-18,2.1557
2009-02-19,-7.3857
2009-02-20,-2.0253
2009-02-21,
2009-02-22,
2009-02-23,1.4212
2009-02-24,5.0955
2009-02-25,0.0
2009-02-26,-2.6667
2009-02-27,-0.7472
2009-02-28,
2009-03-01,
2009-03-02,-7.6537
2009-03-03,-3.125
2009-03-04,-2.9453
2009-03-05,-4.0462
2009-03-06,-2.5602
2009-03-07,
2009-03-08,
2009-03-09,-1.2365
2009-03-10,10.4851
2009-03-11,0.2833
2009-03-12,0.1412
2009-03-13,4.0903
2009-03-14,
2009-03-15,
2009-03-16,-0.6775
2009-03-17,9.0041
2009-03-18,2.1277
2009-03-19,-6.25
2009-03-20,2.8758
2009-03-21,
2009-03-22,
2009-03-23,9.4028
2009-03-24,1.3937
2009-03-25,5.7274
2009-03-26,4.5504
2009-03-27,-5.285
2009-03-28,
2009-03-29,
2009-03-30,-2.5164
2009-03-31,1.908
2009-04-01,3.0837
2009-04-02,7.3718
2009-04-03,2.0896
2009-04-04,
2009-04-05,
2009-04-06,1.0721
2009-04-07,-7.2324
2009-04-08,-1.0395
2009-04-09,9.4538
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,1.4395
2009-04-14,-1.0407
2009-04-15,-0.1912
2009-04-16,8.5249
2009-04-17,4.2365
2009-04-18,
2009-04-19,
2009-04-20,-8.5521
2009-04-21,7.3148
2009-04-22,1.1217
2009-04-23,-4.1809
2009-04-24,0.089
2009-04-25,
2009-04-26,
2009-04-27,-6.3167
2009-04-28,-2.1842
2009-04-29,2.8155
2009-04-30,28.5175
2009-05-01,8.6701
2009-05-02,
2009-05-03,
2009-05-04,5.1386
2009-05-05,1.6077
2009-05-06,-2.3418
2009-05-07,-2.8516
2009-05-08,2.2015000000000002
2009-05-09,
2009-05-10,
2009-05-11,-1.0444
2009-05-12,-1.7810000000000001
2009-05-13,-9.4694
2009-05-14,3.9318
2009-05-15,-1.142
2009-05-16,
2009-05-17,
2009-05-18,4.4043
2009-05-19,4.0802
2009-05-20,1.4618
2009-05-21,-3.7983000000000002
2009-05-22,1.838
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,6.6176
2009-05-27,-2.3824
2009-05-28,2.0552
2009-05-29,8.9364
2009-05-30,
2009-05-31,
2009-06-01,0.4044
2009-06-02,-1.3234
2009-06-03,-3.3819
2009-06-04,-0.0604
2009-06-05,0.7246
2009-06-06,
2009-06-07,
2009-06-08,-3.717
2009-06-09,4.1719
2009-06-10,-1.3748
2009-06-11,2.4848
2009-06-12,-0.4731
2009-06-13,
2009-06-14,
2009-06-15,-1.9607999999999999
2009-06-16,-2.8485
2009-06-17,-3.6806
2009-06-18,2.785
2009-06-19,4.4108
2009-06-20,
2009-06-21,
2009-06-22,-6.6385
2009-06-23,-2.6503
2009-06-24,0.996
2009-06-25,3.8133
2009-06-26,0.8866
2009-06-27,
2009-06-28,
2009-06-29,-0.0628
2009-06-30,-5.0879
2009-07-01,2.912
2009-07-02,-3.537
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,-3.8
2009-07-07,-4.3659
2009-07-08,-0.4348
2009-07-09,4.8035
2009-07-10,1.1806
2009-07-11,
2009-07-12,
2009-07-13,4.7358
2009-07-14,3.6696999999999997
2009-07-15,4.4879999999999995
2009-07-16,1.3309
2009-07-17,-0.597
2009-07-18,
2009-07-19,
2009-07-20,3.6637
2009-07-21,2.781
2009-07-22,-0.2255
2009-07-23,3.7288
2009-07-24,0.4902
2009-07-25,
2009-07-26,
2009-07-27,-1.0298
2009-07-28,3.1763
2009-07-29,-2.6539
2009-07-30,11.5049
2009-07-31,1.2713999999999999
2009-08-01,
2009-08-02,
2009-08-03,2.7039999999999997
2009-08-04,1.0343
2009-08-05,2.3266999999999998
2009-08-06,0.0
2009-08-07,2.5921
2009-08-08,
2009-08-09,
2009-08-10,0.9752
2009-08-11,-0.7024
2009-08-12,1.5473
2009-08-13,-0.8707
2009-08-14,-2.8546
2009-08-15,
2009-08-16,
2009-08-17,-3.6618
2009-08-18,0.9855
2009-08-19,1.6729
2009-08-20,3.2907
2009-08-21,1.3274
2009-08-22,
2009-08-23,
2009-08-24,-2.6201
2009-08-25,2.4664
2009-08-26,0.0438
2009-08-27,-0.3937
2009-08-28,2.2837
2009-08-29,
2009-08-30,
2009-08-31,-1.0305
2009-09-01,-3.8612
2009-09-02,-1.0379
2009-09-03,1.0032
2009-09-04,3.6569000000000003
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,-0.3484
2009-09-09,2.8409
2009-09-10,-1.4875
2009-09-11,-0.5177
2009-09-12,
2009-09-13,
2009-09-14,0.9107
2009-09-15,1.8908
2009-09-16,3.7537000000000003
2009-09-17,-1.3008
2009-09-18,0.8237
2009-09-19,
2009-09-20,
2009-09-21,-1.3889
2009-09-22,3.2312
2009-09-23,-0.0803
2009-09-24,-3.5341
2009-09-25,-2.2898
2009-09-26,
2009-09-27,
2009-09-28,2.5138
2009-09-29,-0.7897
2009-09-30,0.3351
2009-10-01,-2.714
2009-10-02,-3.0043
2009-10-03,
2009-10-04,
2009-10-05,1.8142
2009-10-06,4.7371
2009-10-07,0.3734
2009-10-08,-0.5374
2009-10-09,0.4156
2009-10-10,
2009-10-11,
2009-10-12,1.4073
2009-10-13,2.1224
2009-10-14,2.8777
2009-10-15,0.8547
2009-10-16,-4.4299
2009-10-17,
2009-10-18,
2009-10-19,2.7811
2009-10-20,0.2745
2009-10-21,1.0559
2009-10-22,0.1548
2009-10-23,1.8547
2009-10-24,
2009-10-25,
2009-10-26,0.607
2009-10-27,-4.8265
2009-10-28,-3.5658
2009-10-29,-0.1643
2009-10-30,-6.7078
2009-10-31,
2009-11-01,
2009-11-02,1.7644
2009-11-03,-0.3468
2009-11-04,-2.4358
2009-11-05,5.35
2009-11-06,-0.6348
2009-11-07,
2009-11-08,
2009-11-09,2.3424
2009-11-10,1.623
2009-11-11,-1.3514
2009-11-12,-2.1586
2009-11-13,0.4667
2009-11-14,
2009-11-15,
2009-11-16,1.0135
2009-11-17,4.3478
2009-11-18,1.7628
2009-11-19,-3.189
2009-11-20,1.464
2009-11-21,
2009-11-22,
2009-11-23,3.2064
2009-11-24,-0.699
2009-11-25,2.1118
2009-11-26,
2009-11-27,-3.447
2009-11-28,
2009-11-29,
2009-11-30,1.071
2009-12-01,1.1381000000000001
2009-12-02,0.0
2009-12-03,0.8925
2009-12-04,-0.5769
2009-12-05,
2009-12-06,
2009-12-07,-2.6306000000000003
2009-12-08,-0.2781
2009-12-09,0.7968
2009-12-10,1.4625
2009-12-11,-0.039
2009-12-12,
2009-12-13,
2009-12-14,0.6625
2009-12-15,-1.3163
2009-12-16,1.4515
2009-12-17,-2.7842000000000002
2009-12-18,0.358
2009-12-19,
2009-12-20,
2009-12-21,3.6068
2009-12-22,1.492
2009-12-23,2.1108
2009-12-24,-0.3322
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,0.2963
2009-12-29,-1.9202
2009-12-30,-0.3765
2009-12-31,-2.8345000000000002
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,0.4278
2010-01-05,0.426
2010-01-06,-5.1292
2010-01-07,-0.5285
2010-01-08,-0.9399
2010-01-09,
2010-01-10,
2010-01-11,-0.8663
2010-01-12,-3.1211
2010-01-13,1.2457
2010-01-14,-2.1638
2010-01-15,-1.431
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,0.088
2010-01-20,-2.3297
2010-01-21,0.045
2010-01-22,-2.0693
2010-01-23,
2010-01-24,
2010-01-25,-0.1837
2010-01-26,2.0249
2010-01-27,-0.2255
2010-01-28,-1.9891999999999999
2010-01-29,-1.2454
2010-01-30,
2010-01-31,
2010-02-01,3.2228
2010-02-02,-0.1357
2010-02-03,0.1812
2010-02-04,-3.3017
2010-02-05,-0.5613
2010-02-06,
2010-02-07,
2010-02-08,0.7526
2010-02-09,2.1475
2010-02-10,1.6453
2010-02-11,-4.3615
2010-02-12,0.3761
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,3.8876
2010-02-17,-1.3526
2010-02-18,4.4333
2010-02-19,-1.1379
2010-02-20,
2010-02-21,
2010-02-22,-0.9296
2010-02-23,0.1787
2010-02-24,0.9367
2010-02-25,-1.0163
2010-02-26,-0.7143
2010-02-27,
2010-02-28,
2010-03-01,4.0018
2010-03-02,-0.0865
2010-03-03,-1.0385
2010-03-04,0.8745
2010-03-05,0.7802
2010-03-06,
2010-03-07,
2010-03-08,-0.5161
2010-03-09,-0.4756
2010-03-10,0.2614
2010-03-11,-0.4781
2010-03-12,-2.5764
2010-03-13,
2010-03-14,
2010-03-15,1.4343
2010-03-16,0.5745
2010-03-17,0.6591
2010-03-18,-0.9166
2010-03-19,-0.0441
2010-03-20,
2010-03-21,
2010-03-22,3.3936
2010-03-23,-2.3444
2010-03-24,-0.4801
2010-03-25,0.3509
2010-03-26,0.2622
2010-03-27,
2010-03-28,
2010-03-29,6.1465
2010-03-30,0.0411
2010-03-31,2.4631
2010-04-01,-2.1234
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,2.4969
2010-04-06,0.9984
2010-04-07,-1.3839000000000001
2010-04-08,-0.8019
2010-04-09,-0.6871
2010-04-10,
2010-04-11,
2010-04-12,2.4827
2010-04-13,-0.5163
2010-04-14,1.7964
2010-04-15,-0.4706
2010-04-16,-2.0883
2010-04-17,
2010-04-18,
2010-04-19,-0.5634
2010-04-20,1.4163999999999999
2010-04-21,-1.7159
2010-04-22,-0.406
2010-04-23,-1.4268
2010-04-24,
2010-04-25,
2010-04-26,1.861
2010-04-27,-4.0195
2010-04-28,-0.5922
2010-04-29,4.383
2010-04-30,-3.7504999999999997
2010-05-01,
2010-05-02,
2010-05-03,2.3295
2010-05-04,-2.9387
2010-05-05,0.3412
2010-05-06,-1.9975
2010-05-07,-4.5967
2010-05-08,
2010-05-09,
2010-05-10,7.5908999999999995
2010-05-11,-2.0701
2010-05-12,1.7256
2010-05-13,-0.3393
2010-05-14,-2.9787
2010-05-15,
2010-05-16,
2010-05-17,1.3596
2010-05-18,-1.7741
2010-05-19,-0.2643
2010-05-20,-4.3728
2010-05-21,0.6005
2010-05-22,
2010-05-23,
2010-05-24,-1.1478
2010-05-25,0.6967
2010-05-26,0.0925
2010-05-27,1.8955
2010-05-28,-2.1779
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-2.5974
2010-06-02,1.6667
2010-06-03,-0.1405
2010-06-04,-5.4878
2010-06-05,
2010-06-06,
2010-06-07,-1.34
2010-06-08,-0.8048
2010-06-09,0.4057
2010-06-10,3.7626
2010-06-11,0.0243
2010-06-12,
2010-06-13,
2010-06-14,1.2165
2010-06-15,3.4135
2010-06-16,0.5579
2010-06-17,-3.4674
2010-06-18,0.431
2010-06-19,
2010-06-20,
2010-06-21,-2.5274
2010-06-22,-0.0489
2010-06-23,-1.0768
2010-06-24,-4.1068999999999996
2010-06-25,0.8772
2010-06-26,
2010-06-27,
2010-06-28,0.7673
2010-06-29,-3.9086
2010-06-30,-0.7924
2010-07-01,1.065
2010-07-02,-3.4247
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,0.982
2010-07-07,3.6737
2010-07-08,-1.0943
2010-07-09,-0.5269
2010-07-10,
2010-07-11,
2010-07-12,-0.3178
2010-07-13,4.6759
2010-07-14,2.8426
2010-07-15,1.925
2010-07-16,-3.0993
2010-07-17,
2010-07-18,
2010-07-19,1.6492
2010-07-20,2.0649
2010-07-21,-0.7225
2010-07-22,2.8142
2010-07-23,3.6338
2010-07-24,
2010-07-25,
2010-07-26,-1.6393
2010-07-27,0.0463
2010-07-28,-1.4344999999999999
2010-07-29,-1.0798
2010-07-30,7.6411999999999995
2010-07-31,
2010-08-01,
2010-08-02,0.3968
2010-08-03,0.3953
2010-08-04,6.3867
2010-08-05,-0.2056
2010-08-06,1.4009
2010-08-07,
2010-08-08,
2010-08-09,-0.3251
2010-08-10,0.6115
2010-08-11,-4.4976
2010-08-12,0.8485
2010-08-13,-0.3786
2010-08-14,
2010-08-15,
2010-08-16,0.5912
2010-08-17,2.0991
2010-08-18,-2.3849
2010-08-19,-1.011
2010-08-20,0.5957
2010-08-21,
2010-08-22,
2010-08-23,-0.423
2010-08-24,-3.6534
2010-08-25,1.8134000000000001
2010-08-26,0.2172
2010-08-27,1.4738
2010-08-28,
2010-08-29,
2010-08-30,-2.862
2010-08-31,0.5277
2010-09-01,7.1304
2010-09-02,3.6341
2010-09-03,0.197
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-3.1066
2010-09-08,2.2321
2010-09-09,1.3894
2010-09-10,1.2529
2010-09-11,
2010-09-12,
2010-09-13,2.5135
2010-09-14,1.2448
2010-09-15,-0.6706
2010-09-16,3.8635
2010-09-17,3.792
2010-09-18,
2010-09-19,
2010-09-20,0.3827
2010-09-21,-0.6932
2010-09-22,-0.8726
2010-09-23,-0.3169
2010-09-24,4.698
2010-09-25,
2010-09-26,
2010-09-27,-1.1808
2010-09-28,-0.956
2010-09-29,-2.0683
2010-09-30,-0.704
2010-10-01,-1.7724
2010-10-02,
2010-10-03,
2010-10-04,-1.9487999999999999
2010-10-05,4.3062000000000005
2010-10-06,-2.2583
2010-10-07,2.0217
2010-10-08,0.1062
2010-10-09,
2010-10-10,
2010-10-11,0.7423
2010-10-12,-2.0702
2010-10-13,1.3615
2010-10-14,-2.0855
2010-10-15,0.4332
2010-10-16,
2010-10-17,
2010-10-18,-1.4378
2010-10-19,-2.0788
2010-10-20,1.1546
2010-10-21,2.6878
2010-10-22,1.3984
2010-10-23,
2010-10-24,
2010-10-25,1.0962
2010-10-26,-1.0493
2010-10-27,2.5097
2010-10-28,0.4828
2010-10-29,-0.652
2010-10-30,
2010-10-31,
2010-11-01,-1.4162
2010-11-02,0.5256
2010-11-03,-0.0349
2010-11-04,-5.265
2010-11-05,0.4785
2010-11-06,
2010-11-07,
2010-11-08,2.6374
2010-11-09,-2.3911
2010-11-10,0.4022
2010-11-11,-0.5098
2010-11-12,-2.4158
2010-11-13,
2010-11-14,
2010-11-15,-3.1508
2010-11-16,-0.9682
2010-11-17,2.1961
2010-11-18,1.4965
2010-11-19,-0.9074
2010-11-20,
2010-11-21,
2010-11-22,-1.2972000000000001
2010-11-23,-1.9714
2010-11-24,3.4699999999999998
2010-11-25,
2010-11-26,1.029
2010-11-27,
2010-11-28,
2010-11-29,1.0185
2010-11-30,-1.6804000000000001
2010-12-01,1.7471
2010-12-02,0.6346
2010-12-03,0.3338
2010-12-04,
2010-12-05,
2010-12-06,0.5545
2010-12-07,-0.9926
2010-12-08,0.2971
2010-12-09,0.5924
2010-12-10,0.9937
2010-12-11,
2010-12-12,
2010-12-13,-4.7012
2010-12-14,-2.1415
2010-12-15,0.3908
2010-12-16,1.1678
2010-12-17,3.232
2010-12-18,
2010-12-19,
2010-12-20,0.1864
2010-12-21,1.1533
2010-12-22,-2.0964
2010-12-23,-1.0894
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-2.8864
2010-12-28,-0.352
2010-12-29,0.3925
2010-12-30,-1.1728
2010-12-31,-0.7516
2011-01-01,
2011-01-02,
2011-01-03,-1.1957
2011-01-04,-1.4925
2011-01-05,4.136
2011-01-06,-1.2977
2011-01-07,2.0717
2011-01-08,
2011-01-09,
2011-01-10,-0.4294
2011-01-11,3.332
2011-01-12,1.1002
2011-01-13,1.7635999999999998
2011-01-14,0.6637
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,-2.2344
2011-01-19,-1.3114
2011-01-20,-0.1898
2011-01-21,-1.1792
2011-01-22,
2011-01-23,
2011-01-24,0.0
2011-01-25,-0.8083
2011-01-26,-1.7074
2011-01-27,0.2369
2011-01-28,-1.733
2011-01-29,
2011-01-30,
2011-01-31,0.8417
2011-02-01,0.6359
2011-02-02,-0.3555
2011-02-03,-0.9512
2011-02-04,1.0404
2011-02-05,
2011-02-06,
2011-02-07,0.198
2011-02-08,2.6877
2011-02-09,-2.117
2011-02-10,1.0224
2011-02-11,-16.9716
2011-02-12,
2011-02-13,
2011-02-14,1.6878
2011-02-15,0.0922
2011-02-16,-2.3952
2011-02-17,-0.8495
2011-02-18,-0.238
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-2.8626
2011-02-23,-0.1965
2011-02-24,-0.2461
2011-02-25,-0.6413
2011-02-26,
2011-02-27,
2011-02-28,-1.3902999999999999
2011-03-01,-0.9063
2011-03-02,1.1179000000000001
2011-03-03,1.5074999999999998
2011-03-04,2.8712999999999997
2011-03-05,
2011-03-06,
2011-03-07,1.0587
2011-03-08,2.9048
2011-03-09,-0.4165
2011-03-10,0.0932
2011-03-11,1.537
2011-03-12,
2011-03-13,
2011-03-14,-0.4587
2011-03-15,-0.0461
2011-03-16,-0.9221
2011-03-17,0.2327
2011-03-18,-1.0214
2011-03-19,
2011-03-20,
2011-03-21,1.3133
2011-03-22,-0.1157
2011-03-23,-0.2086
2011-03-24,1.5327
2011-03-25,-0.1372
2011-03-26,
2011-03-27,
2011-03-28,-0.962
2011-03-29,1.7114
2011-03-30,3.729
2011-03-31,-0.6576
2011-04-01,-1.7652
2011-04-02,
2011-04-03,
2011-04-04,0.7637
2011-04-05,1.2929
2011-04-06,-1.0563
2011-04-07,-0.3559
2011-04-08,12.9464
2011-04-09,
2011-04-10,
2011-04-11,-3.083
2011-04-12,-1.2643
2011-04-13,-0.9087
2011-04-14,-1.4173
2011-04-15,0.0846
2011-04-16,
2011-04-17,
2011-04-18,-1.0984
2011-04-19,-0.5126
2011-04-20,1.2881
2011-04-21,1.0598
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,2.2651
2011-04-26,0.0
2011-04-27,-0.5332
2011-04-28,1.7732
2011-04-29,1.4182000000000001
2011-04-30,
2011-05-01,
2011-05-02,1.3584
2011-05-03,-1.5372
2011-05-04,-1.0408
2011-05-05,0.0405
2011-05-06,2.1431
2011-05-07,
2011-05-08,
2011-05-09,0.5542
2011-05-10,-0.1969
2011-05-11,-1.0651
2011-05-12,0.1595
2011-05-13,0.199
2011-05-14,
2011-05-15,
2011-05-16,-0.8741
2011-05-17,2.4449
2011-05-18,4.2254
2011-05-19,2.3086
2011-05-20,1.1558
2011-05-21,
2011-05-22,
2011-05-23,-0.0725
2011-05-24,-0.5808
2011-05-25,0.0365
2011-05-26,0.1098
2011-05-27,1.2061
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,1.1557
2011-06-01,-0.7497
2011-06-02,0.4137
2011-06-03,-1.021
2011-06-04,
2011-06-05,
2011-06-06,-2.5335
2011-06-07,-0.1114
2011-06-08,0.8922
2011-06-09,0.6632
2011-06-10,-1.1713
2011-06-11,
2011-06-12,
2011-06-13,1.7778
2011-06-14,0.9098
2011-06-15,-1.8031000000000001
2011-06-16,-0.8079
2011-06-17,0.074
2011-06-18,
2011-06-19,
2011-06-20,1.2579
2011-06-21,3.2883
2011-06-22,-0.6898
2011-06-23,0.7658
2011-06-24,-1.1665
2011-06-25,
2011-06-26,
2011-06-27,-0.2504
2011-06-28,1.9362
2011-06-29,0.5628
2011-06-30,1.3991
2011-07-01,1.8627
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,1.3546
2011-07-06,-0.1671
2011-07-07,1.2383
2011-07-08,1.4215
2011-07-09,
2011-07-10,
2011-07-11,-0.9452
2011-07-12,0.5923
2011-07-13,0.1308
2011-07-14,-1.3068
2011-07-15,0.1655
2011-07-16,
2011-07-17,
2011-07-18,-1.6854
2011-07-19,1.916
2011-07-20,-1.3852
2011-07-21,0.4849
2011-07-22,0.0832
2011-07-23,
2011-07-24,
2011-07-25,0.3326
2011-07-26,1.3921000000000001
2011-07-27,-2.7133000000000003
2011-07-28,-2.5874
2011-07-29,9.3136
2011-07-30,
2011-07-31,
2011-08-01,-0.9151
2011-08-02,-3.0255
2011-08-03,0.624
2011-08-04,-5.7768
2011-08-05,-1.0045
2011-08-06,
2011-08-07,
2011-08-08,-6.2981
2011-08-09,5.7132
2011-08-10,-3.0378
2011-08-11,3.5701
2011-08-12,1.1959
2011-08-13,
2011-08-14,
2011-08-15,2.9718
2011-08-16,-0.962
2011-08-17,-1.4315
2011-08-18,-6.4488
2011-08-19,-1.9405000000000001
2011-08-20,
2011-08-21,
2011-08-22,1.0177
2011-08-23,3.1343
2011-08-24,0.6151
2011-08-25,-1.8385
2011-08-26,2.9379
2011-08-27,
2011-08-28,
2011-08-29,4.3882
2011-08-30,2.4607
2011-08-31,1.1007
2011-09-01,-0.198
2011-09-02,-3.3388
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,1.8126
2011-09-07,2.2674
2011-09-08,-1.4617
2011-09-09,-2.9
2011-09-10,
2011-09-11,
2011-09-12,1.7508
2011-09-13,0.4723
2011-09-14,-0.2351
2011-09-15,-0.5385
2011-09-16,0.1692
2011-09-17,
2011-09-18,
2011-09-19,-2.7365
2011-09-20,0.2779
2011-09-21,-2.2515
2011-09-22,-5.8115
2011-09-23,2.2197
2011-09-24,
2011-09-25,
2011-09-26,4.6743
2011-09-27,1.6526
2011-09-28,-1.2107
2011-09-29,-5.112
2011-09-30,-4.9815000000000005
2011-10-01,
2011-10-02,
2011-10-03,-5.5922
2011-10-04,3.661
2011-10-05,2.8968
2011-10-06,4.705
2011-10-07,-0.6262
2011-10-08,
2011-10-09,
2011-10-10,3.6323
2011-10-11,0.9657
2011-10-12,0.0
2011-10-13,-0.0354
2011-10-14,-0.7442
2011-10-15,
2011-10-16,
2011-10-17,-0.8211
2011-10-18,0.7919
2011-10-19,-2.2857
2011-10-20,-0.5848
2011-10-21,2.2794
2011-10-22,
2011-10-23,
2011-10-24,3.7382999999999997
2011-10-25,-3.0492
2011-10-26,0.6791
2011-10-27,3.2659000000000002
2011-10-28,-6.2221
2011-10-29,
2011-10-30,
2011-10-31,-3.739
2011-11-01,4.265
2011-11-02,0.84
2011-11-03,1.9196
2011-11-04,0.8173
2011-11-05,
2011-11-06,
2011-11-07,1.6566999999999998
2011-11-08,-2.1498
2011-11-09,-4.2523
2011-11-10,1.6654
2011-11-11,1.8566
2011-11-12,
2011-11-13,
2011-11-14,-0.7505
2011-11-15,1.4764
2011-11-16,-0.8872
2011-11-17,-3.051
2011-11-18,1.666
2011-11-19,
2011-11-20,
2011-11-21,-2.0393
2011-11-22,-0.3717
2011-11-23,-3.5448
2011-11-24,
2011-11-25,1.0058
2011-11-26,
2011-11-27,
2011-11-28,3.1789
2011-11-29,1.6333
2011-11-30,1.5888
2011-12-01,0.773
2011-12-02,0.2497
2011-12-03,
2011-12-04,
2011-12-05,2.9181
2011-12-06,-0.3804
2011-12-07,1.3884
2011-12-08,-4.0055
2011-12-09,1.6404999999999998
2011-12-10,
2011-12-11,
2011-12-12,-0.2456
2011-12-13,-1.7587000000000002
2011-12-14,-2.005
2011-12-15,0.8038
2011-12-16,1.4136
2011-12-17,
2011-12-18,
2011-12-19,-1.4653
2011-12-20,3.5909
2011-12-21,3.8369999999999997
2011-12-22,4.5177
2011-12-23,3.0532
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,0.0999
2011-12-28,-1.7292999999999998
2011-12-29,-0.7107
2011-12-30,-1.0907
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,2.2054
2012-01-04,-2.1241
2012-01-05,-0.8956
2012-01-06,1.8422
2012-01-07,
2012-01-08,
2012-01-09,-2.2867
2012-01-10,3.0388
2012-01-11,-0.6441
2012-01-12,-1.5011999999999999
2012-01-13,-0.5888
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,3.4495
2012-01-18,3.9744
2012-01-19,1.4901
2012-01-20,-0.9256
2012-01-21,
2012-01-22,
2012-01-23,-0.4188
2012-01-24,1.5852
2012-01-25,-0.5732
2012-01-26,-0.3523
2012-01-27,2.2179
2012-01-28,
2012-01-29,
2012-01-30,0.5975
2012-01-31,1.1879
2012-02-01,1.73
2012-02-02,0.2733
2012-02-03,3.6342
2012-02-04,
2012-02-05,
2012-02-06,-1.8995
2012-02-07,1.4001000000000001
2012-02-08,-1.1457
2012-02-09,1.5156
2012-02-10,-1.815
2012-02-11,
2012-02-12,
2012-02-13,2.5939
2012-02-14,-1.424
2012-02-15,-1.4741
2012-02-16,-0.4488
2012-02-17,-0.6011
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-0.1512
2012-02-22,-0.0303
2012-02-23,0.7271
2012-02-24,-0.8421
2012-02-25,
2012-02-26,
2012-02-27,0.5156
2012-02-28,1.9614
2012-02-29,0.7695
2012-03-01,0.0587
2012-03-02,-1.2621
2012-03-03,
2012-03-04,
2012-03-05,-0.7432
2012-03-06,-1.8568
2012-03-07,0.3662
2012-03-08,-1.4594
2012-03-09,-1.8874
2012-03-10,
2012-03-11,
2012-03-12,1.1984
2012-03-13,1.3711
2012-03-14,-0.3689
2012-03-15,2.6535
2012-03-16,1.0219
2012-03-17,
2012-03-18,
2012-03-19,1.6215000000000002
2012-03-20,-1.0101
2012-03-21,0.5915
2012-03-22,0.6175
2012-03-23,-0.2338
2012-03-24,
2012-03-25,
2012-03-26,3.8079
2012-03-27,-3.7246
2012-03-28,-4.6307
2012-03-29,2.1819
2012-03-30,0.5714
2012-03-31,
2012-04-01,
2012-04-02,-0.3289
2012-04-03,-0.24
2012-04-04,-2.797
2012-04-05,1.7946
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.6717
2012-04-10,-1.9784000000000002
2012-04-11,0.5676
2012-04-12,0.4077
2012-04-13,-0.6715
2012-04-14,
2012-04-15,
2012-04-16,-1.8708
2012-04-17,-0.0961
2012-04-18,0.9942
2012-04-19,0.1905
2012-04-20,1.2361
2012-04-21,
2012-04-22,
2012-04-23,-1.722
2012-04-24,0.4779
2012-04-25,2.4731
2012-04-26,0.9592
2012-04-27,23.5366
2012-04-28,
2012-04-29,
2012-04-30,5.7554
2012-05-01,-2.3223
2012-05-02,1.9452
2012-05-03,-2.4028
2012-05-04,-1.0862
2012-05-05,
2012-05-06,
2012-05-07,-0.1952
2012-05-08,0.489
2012-05-09,0.0973
2012-05-10,-0.5591
2012-05-11,0.4889
2012-05-12,
2012-05-13,
2012-05-14,0.7054
2012-05-15,0.6763
2012-05-16,3.191
2012-05-17,-4.4408
2012-05-18,-0.9246
2012-05-19,
2012-05-20,
2012-05-21,4.0029
2012-05-22,0.8501
2012-05-23,6.79
