date,FRC UN Equity
2014-05-26,
2014-05-27,0.8941
2014-05-28,-1.5989
2014-05-29,-0.4307
2014-05-30,0.0
2014-05-31,
2014-06-01,
2014-06-02,1.278
2014-06-03,1.5531000000000001
2014-06-04,1.4529
2014-06-05,0.3769
2014-06-06,1.6332
2014-06-07,
2014-06-08,
2014-06-09,0.5172
2014-06-10,-0.0919
2014-06-11,-1.7105000000000001
2014-06-12,-0.0936
2014-06-13,-0.2435
2014-06-14,
2014-06-15,
2014-06-16,0.6759
2014-06-17,1.3428
2014-06-18,0.6993
2014-06-19,-0.1827
2014-06-20,0.5309
2014-06-21,
2014-06-22,
2014-06-23,0.346
2014-06-24,-1.3793
2014-06-25,0.3312
2014-06-26,1.1189
2014-06-27,-1.1065
2014-06-28,
2014-06-29,
2014-06-30,0.8621
2014-07-01,0.8547
2014-07-02,-0.7032
2014-07-03,0.9987
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.6472
2014-07-08,-1.0858
2014-07-09,0.1281
2014-07-10,-0.9136
2014-07-11,0.2028
2014-07-12,
2014-07-13,
2014-07-14,-0.2208
2014-07-15,1.4386
2014-07-16,-15.0909
2014-07-17,2.2698
2014-07-18,-0.9213
2014-07-19,
2014-07-20,
2014-07-21,-1.0778
2014-07-22,-2.2217000000000002
2014-07-23,0.5899
2014-07-24,1.6942
2014-07-25,1.0679
2014-07-26,
2014-07-27,
2014-07-28,-0.7819
2014-07-29,0.1704
2014-07-30,-0.1276
2014-07-31,-0.2349
2014-08-01,0.5993
2014-08-02,
2014-08-03,
2014-08-04,0.5106
2014-08-05,-0.508
2014-08-06,0.3191
2014-08-07,-2.0361
2014-08-08,0.4546
2014-08-09,
2014-08-10,
2014-08-11,-0.194
2014-08-12,-0.7558
2014-08-13,0.0
2014-08-14,2.5239000000000003
2014-08-15,2.8226
2014-08-16,
2014-08-17,
2014-08-18,-0.5986
2014-08-19,0.4983
2014-08-20,-0.1446
2014-08-21,0.807
2014-08-22,0.3079
2014-08-23,
2014-08-24,
2014-08-25,0.2046
2014-08-26,0.388
2014-08-27,-0.712
2014-08-28,-0.758
2014-08-29,0.9496
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.0204
2014-09-03,-0.2249
2014-09-04,0.9631
2014-09-05,0.6698
2014-09-06,
2014-09-07,
2014-09-08,-0.2016
2014-09-09,-1.1919
2014-09-10,-0.1227
2014-09-11,0.2661
2014-09-12,-0.2246
2014-09-13,
2014-09-14,
2014-09-15,-1.1459
2014-09-16,-0.8073
2014-09-17,0.8556
2014-09-18,0.5587
2014-09-19,-0.7613
2014-09-20,
2014-09-21,
2014-09-22,-0.9538
2014-09-23,-0.3768
2014-09-24,1.1977
2014-09-25,-0.0415
2014-09-26,2.8459
2014-09-27,
2014-09-28,
2014-09-29,0.1414
2014-09-30,-0.4034
2014-10-01,-0.2633
2014-10-02,-0.0812
2014-10-03,0.9144
2014-10-04,
2014-10-05,
2014-10-06,-0.5638
2014-10-07,-1.7821
2014-10-08,1.4021
2014-10-09,-1.708
2014-10-10,-1.6963
2014-10-11,
2014-10-12,
2014-10-13,-0.7997
2014-10-14,-0.1273
2014-10-15,-1.5293
2014-10-16,2.1786
2014-10-17,-0.38
2014-10-18,
2014-10-19,
2014-10-20,-1.6953
2014-10-21,2.4143
2014-10-22,-1.326
2014-10-23,0.4266
2014-10-24,1.062
2014-10-25,
2014-10-26,
2014-10-27,0.5464
2014-10-28,1.5886
2014-10-29,0.8048
2014-10-30,0.5937
2014-10-31,3.6427
2014-11-01,
2014-11-02,
2014-11-03,-0.6676
2014-11-04,0.1977
2014-11-05,0.8286
2014-11-06,1.3109
2014-11-07,-0.4442
2014-11-08,
2014-11-09,
2014-11-10,0.097
2014-11-11,0.0969
2014-11-12,0.9487
2014-11-13,-0.959
2014-11-14,-0.2517
2014-11-15,
2014-11-16,
2014-11-17,-0.0194
2014-11-18,-0.1165
2014-11-19,0.1944
2014-11-20,-0.4075
2014-11-21,-0.3896
2014-11-22,
2014-11-23,
2014-11-24,0.665
2014-11-25,0.6606
2014-11-26,1.5248
2014-11-27,
2014-11-28,-2.0342
2014-11-29,
2014-11-30,
2014-12-01,-2.2705
2014-12-02,0.8936
2014-12-03,1.0037
2014-12-04,-0.0195
2014-12-05,0.9745
2014-12-06,
2014-12-07,
2014-12-08,0.3667
2014-12-09,0.5
2014-12-10,-2.9851
2014-12-11,0.5917
2014-12-12,-1.549
2014-12-13,
2014-12-14,
2014-12-15,0.6772
2014-12-16,-0.4154
2014-12-17,1.5495
2014-12-18,1.5649
2014-12-19,0.443
2014-12-20,
2014-12-21,
2014-12-22,0.326
2014-12-23,1.1277
2014-12-24,-0.5859
2014-12-25,
2014-12-26,-0.1901
2014-12-27,
2014-12-28,
2014-12-29,0.6857
2014-12-30,-0.1513
2014-12-31,-1.2505
2015-01-01,
2015-01-02,-0.0384
2015-01-03,
2015-01-04,
2015-01-05,-2.9942
2015-01-06,-2.7305
2015-01-07,1.0578
2015-01-08,1.9122
2015-01-09,-1.7776
2015-01-10,
2015-01-11,
2015-01-12,-1.3071
2015-01-13,-1.4466
2015-01-14,-1.2610999999999999
2015-01-15,-0.2931
2015-01-16,1.638
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-0.6198
2015-01-21,1.5385
2015-01-22,6.2654
2015-01-23,-1.3295
2015-01-24,
2015-01-25,
2015-01-26,0.8983
2015-01-27,0.0
2015-01-28,-2.4452
2015-01-29,2.0887000000000002
2015-01-30,-0.7794
2015-01-31,
2015-02-01,
2015-02-02,2.1799
2015-02-03,1.576
2015-02-04,-0.6055
2015-02-05,3.9787
2015-02-06,1.1168
2015-02-07,
2015-02-08,
2015-02-09,0.2173
2015-02-10,0.8491
2015-02-11,-0.2508
2015-02-12,1.9935
2015-02-13,-0.6691
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,0.1418
2015-02-18,-1.2392
2015-02-19,0.1792
2015-02-20,1.324
2015-02-21,
2015-02-22,
2015-02-23,-0.0883
2015-02-24,-0.6539
2015-02-25,0.5693
2015-02-26,0.8845
2015-02-27,-0.0526
2015-02-28,
2015-03-01,
2015-03-02,0.807
2015-03-03,0.0
2015-03-04,-0.2262
2015-03-05,0.6454
2015-03-06,0.3466
2015-03-07,
2015-03-08,
2015-03-09,0.1382
2015-03-10,-0.7761
2015-03-11,1.6165
2015-03-12,2.0698
2015-03-13,-4.4076
2015-03-14,
2015-03-15,
2015-03-16,0.4734
2015-03-17,0.2094
2015-03-18,-0.3308
2015-03-19,-0.3494
2015-03-20,0.8766
2015-03-21,
2015-03-22,
2015-03-23,-0.139
2015-03-24,-0.2959
2015-03-25,-1.5535
2015-03-26,0.6028
2015-03-27,-0.3349
2015-03-28,
2015-03-29,
2015-03-30,1.4324
2015-03-31,-0.4707
2015-04-01,-0.5956
2015-04-02,0.7048
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,-0.315
2015-04-07,0.0176
2015-04-08,0.0702
2015-04-09,0.5261
2015-04-10,-0.5583
2015-04-11,
2015-04-12,
2015-04-13,0.3158
2015-04-14,-0.0874
2015-04-15,0.2801
2015-04-16,2.0597
2015-04-17,0.7183
2015-04-18,
2015-04-19,
2015-04-20,0.2038
2015-04-21,-0.3559
2015-04-22,1.0034
2015-04-23,-0.0337
2015-04-24,-0.9432
2015-04-25,
2015-04-26,
2015-04-27,-0.4761
2015-04-28,1.2472
2015-04-29,-0.0169
2015-04-30,-1.3706
2015-05-01,-0.2916
2015-05-02,
2015-05-03,
2015-05-04,0.5162
2015-05-05,-0.0685
2015-05-06,0.3426
2015-05-07,-0.2731
2015-05-08,1.5234999999999999
2015-05-09,
2015-05-10,
2015-05-11,-0.0337
2015-05-12,0.8939
2015-05-13,0.9194
2015-05-14,1.1098
2015-05-15,-1.5891
2015-05-16,
2015-05-17,
2015-05-18,1.4483
2015-05-19,1.4605000000000001
2015-05-20,-1.116
2015-05-21,0.1963
2015-05-22,-0.3918
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.6064
2015-05-27,1.6818
2015-05-28,-0.4702
2015-05-29,-1.3522
2015-05-30,
2015-05-31,
2015-06-01,-0.3964
2015-06-02,1.0612
2015-06-03,1.7063000000000001
2015-06-04,-0.3065
2015-06-05,1.7961
2015-06-06,
2015-06-07,
2015-06-08,-0.3974
2015-06-09,1.4043999999999999
2015-06-10,1.1489
2015-06-11,0.1867
2015-06-12,-0.6212
2015-06-13,
2015-06-14,
2015-06-15,-0.3282
2015-06-16,0.3293
2015-06-17,-0.7814
2015-06-18,-0.189
2015-06-19,-1.1993
2015-06-20,
2015-06-21,
2015-06-22,1.3896
2015-06-23,1.465
2015-06-24,-0.8694
2015-06-25,-0.2193
2015-06-26,0.9732
2015-06-27,
2015-06-28,
2015-06-29,-1.8032
2015-06-30,-0.2216
2015-07-01,1.8245
2015-07-02,-0.966
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-0.1101
2015-07-07,-1.323
2015-07-08,-1.4844
2015-07-09,1.28
2015-07-10,1.6157
2015-07-11,
2015-07-12,
2015-07-13,1.1492
2015-07-14,0.5603
2015-07-15,0.1238
2015-07-16,-1.1439
2015-07-17,-0.4222
2015-07-18,
2015-07-19,
2015-07-20,0.1413
2015-07-21,-0.7527
2015-07-22,1.738
2015-07-23,-0.9474
2015-07-24,-0.2979
2015-07-25,
2015-07-26,
2015-07-27,-1.6355
2015-07-28,0.1918
2015-07-29,1.2316
2015-07-30,1.0428
2015-07-31,-0.2502
2015-08-01,
2015-08-02,
2015-08-03,-0.2665
2015-08-04,0.4087
2015-08-05,0.2661
2015-08-06,-0.7806
2015-08-07,0.0629
2015-08-08,
2015-08-09,
2015-08-10,2.3903
2015-08-11,-1.9198
2015-08-12,-1.5032999999999999
2015-08-13,0.159
2015-08-14,2.2222
2015-08-15,
2015-08-16,
2015-08-17,-0.0311
2015-08-18,-0.3728
2015-08-19,-1.1537
2015-08-20,-3.0442
2015-08-21,-2.0986
2015-08-22,
2015-08-23,
2015-08-24,-4.5198
2015-08-25,-1.4967
2015-08-26,3.9046
2015-08-27,2.6356
2015-08-28,0.0994
2015-08-29,
2015-08-30,
2015-08-31,-0.1821
2015-09-01,-2.6032
2015-09-02,1.8046
2015-09-03,1.7893
2015-09-04,-1.1336
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.5756
2015-09-09,-0.9072
2015-09-10,1.2424
2015-09-11,-0.0161
2015-09-12,
2015-09-13,
2015-09-14,1.1305
2015-09-15,1.3893
2015-09-16,0.9293
2015-09-17,-1.3265
2015-09-18,-1.4076
2015-09-19,
2015-09-20,
2015-09-21,1.0908
2015-09-22,-1.7296
2015-09-23,0.6136
2015-09-24,0.4173
2015-09-25,0.3037
2015-09-26,
2015-09-27,
2015-09-28,-1.2428
2015-09-29,-0.3388
2015-09-30,1.6189
2015-10-01,-0.3664
2015-10-02,0.016
2015-10-03,
2015-10-04,
2015-10-05,2.4141
2015-10-06,-0.2966
2015-10-07,0.7985
2015-10-08,0.5592
2015-10-09,-1.0195
2015-10-10,
2015-10-11,
2015-10-12,0.9207
2015-10-13,-0.8969
2015-10-14,-2.4965
2015-10-15,0.4801
2015-10-16,0.7804
2015-10-17,
2015-10-18,
2015-10-19,0.7743
2015-10-20,1.2075
2015-10-21,-1.6269
2015-10-22,1.1655
2015-10-23,1.9306
2015-10-24,
2015-10-25,
2015-10-26,0.1527
2015-10-27,-1.4183
2015-10-28,4.3573
2015-10-29,-0.7281
2015-10-30,-2.2452
2015-10-31,
2015-11-01,
2015-11-02,0.8574
2015-11-03,-0.4858
2015-11-04,0.1983
2015-11-05,2.025
2015-11-06,2.7309
2015-11-07,
2015-11-08,
2015-11-09,-1.2493
2015-11-10,-3.1039
2015-11-11,0.2733
2015-11-12,-1.4383
2015-11-13,0.0154
2015-11-14,
2015-11-15,
2015-11-16,1.6434
2015-11-17,-0.3929
2015-11-18,1.8961999999999999
2015-11-19,-0.3424
2015-11-20,0.9113
2015-11-21,
2015-11-22,
2015-11-23,0.9474
2015-11-24,0.7332
2015-11-25,-0.3494
2015-11-26,
2015-11-27,0.4967
2015-11-28,
2015-11-29,
2015-11-30,0.1018
2015-12-01,0.6099
2015-12-02,-0.332
2015-12-03,-2.4475
2015-12-04,2.6128
2015-12-05,
2015-12-06,
2015-12-07,-1.3889
2015-12-08,-1.5112
2015-12-09,-0.3426
2015-12-10,0.1345
2015-12-11,-2.1794000000000002
2015-12-12,
2015-12-13,
2015-12-14,0.412
2015-12-15,2.5228
2015-12-16,1.5713
2015-12-17,-2.9189
2015-12-18,-2.3151
2015-12-19,
2015-12-20,
2015-12-21,1.3389
2015-12-22,-0.0456
2015-12-23,1.3066
2015-12-24,0.3299
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.299
2015-12-29,0.7196
2015-12-30,-1.3695
2015-12-31,-0.3018
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.6945
2016-01-05,0.8245
2016-01-06,-0.8641
2016-01-07,-1.5097
2016-01-08,-1.5960999999999999
2016-01-09,
2016-01-10,
2016-01-11,-0.7387
2016-01-12,0.3398
2016-01-13,-1.8704
2016-01-14,3.4505
2016-01-15,0.6036
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,0.1105
2016-01-20,1.2143
2016-01-21,-0.3584
2016-01-22,3.2369
2016-01-23,
2016-01-24,
2016-01-25,-4.1350999999999996
2016-01-26,5.2773
2016-01-27,-1.3989
2016-01-28,1.5561
2016-01-29,2.1481
2016-01-30,
2016-01-31,
2016-02-01,-0.2353
2016-02-02,-2.9481
2016-02-03,1.8984999999999999
2016-02-04,-0.164
2016-02-05,-5.4942
2016-02-06,
2016-02-07,
2016-02-08,-5.3555
2016-02-09,-3.355
2016-02-10,1.2781
2016-02-11,-3.4959
2016-02-12,3.1808
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,2.4319
2016-02-17,1.7723
2016-02-18,-2.2178
2016-02-19,0.5712
2016-02-20,
2016-02-21,
2016-02-22,2.4557
2016-02-23,-2.5925000000000002
2016-02-24,0.0502
2016-02-25,4.1994
2016-02-26,2.0873
2016-02-27,
2016-02-28,
2016-02-29,-3.2086
2016-03-01,5.5899
2016-03-02,2.016
2016-03-03,1.7046000000000001
2016-03-04,0.6971
2016-03-05,
2016-03-06,
2016-03-07,-1.6644999999999999
2016-03-08,-1.408
2016-03-09,-1.0787
2016-03-10,-0.2611
2016-03-11,2.8334
2016-03-12,
2016-03-13,
2016-03-14,0.2246
2016-03-15,-1.1654
2016-03-16,-0.5896
2016-03-17,-0.8364
2016-03-18,1.0121
2016-03-19,
2016-03-20,
2016-03-21,1.3815
2016-03-22,0.584
2016-03-23,-0.5062
2016-03-24,-0.2544
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.105
2016-03-29,-0.2098
2016-03-30,0.6457
2016-03-31,-0.567
2016-04-01,-0.12
2016-04-02,
2016-04-03,
2016-04-04,0.7512
2016-04-05,-1.1035
2016-04-06,0.9499
2016-04-07,-3.3607
2016-04-08,-0.3709
2016-04-09,
2016-04-10,
2016-04-11,0.6826
2016-04-12,1.3713
2016-04-13,2.5991999999999997
2016-04-14,3.5259
2016-04-15,1.3595
2016-04-16,
2016-04-17,
2016-04-18,0.6918
2016-04-19,0.0
2016-04-20,1.0095
2016-04-21,-1.2771
2016-04-22,-0.2672
2016-04-23,
2016-04-24,
2016-04-25,-0.2679
2016-04-26,0.6644
2016-04-27,0.0422
2016-04-28,-0.9426
2016-04-29,-0.1278
2016-04-30,
2016-05-01,
2016-05-02,0.7964
2016-05-03,-1.6366
2016-05-04,-1.7642
2016-05-05,-0.4672
2016-05-06,0.132
2016-05-07,
2016-05-08,
2016-05-09,-0.6006
2016-05-10,1.6802000000000001
2016-05-11,-0.9132
2016-05-12,-0.5998
2016-05-13,-0.5445
2016-05-14,
2016-05-15,
2016-05-16,0.5623
2016-05-17,-0.7063
2016-05-18,3.5418
2016-05-19,0.0286
2016-05-20,0.8871
2016-05-21,
2016-05-22,
2016-05-23,-1.0495
2016-05-24,2.1499
2016-05-25,1.4171
2016-05-26,0.083
2016-05-27,0.2074
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.1104
2016-06-01,-1.5606
2016-06-02,0.2666
2016-06-03,-1.4412
2016-06-04,
2016-06-05,
2016-06-06,0.0852
2016-06-07,-0.8652
2016-06-08,0.93
2016-06-09,-0.8789
2016-06-10,-1.2586
2016-06-11,
2016-06-12,
2016-06-13,-0.4925
2016-06-14,-1.1354
2016-06-15,0.5742
2016-06-16,-0.161
2016-06-17,0.1906
2016-06-18,
2016-06-19,
2016-06-20,1.1415
2016-06-21,0.9984
2016-06-22,0.6017
2016-06-23,2.1504
2016-06-24,-5.0328
2016-06-25,
2016-06-26,
2016-06-27,-5.6812000000000005
2016-06-28,5.2296
2016-06-29,1.7452999999999999
2016-06-30,1.7444
2016-07-01,-1.8003
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.6878
2016-07-06,-0.9472
2016-07-07,1.9872
2016-07-08,1.4943
2016-07-09,
2016-07-10,
2016-07-11,1.6021999999999998
2016-07-12,1.7473999999999998
2016-07-13,-0.2513
2016-07-14,-0.224
2016-07-15,0.7295
2016-07-16,
2016-07-17,
2016-07-18,-0.9749
2016-07-19,-0.7032
2016-07-20,0.1416
2016-07-21,-0.6082
2016-07-22,1.3377
2016-07-23,
2016-07-24,
2016-07-25,1.1656
2016-07-26,-0.3887
2016-07-27,0.3492
2016-07-28,-0.2227
2016-07-29,-0.0279
2016-07-30,
2016-07-31,
2016-08-01,-0.893
2016-08-02,0.1971
2016-08-03,0.3653
2016-08-04,-0.056
2016-08-05,3.0116
2016-08-06,
2016-08-07,
2016-08-08,-0.2584
2016-08-09,-0.15
2016-08-10,-1.5565
2016-08-11,0.527
2016-08-12,-0.5933
2016-08-13,
2016-08-14,
2016-08-15,1.6239
2016-08-16,-0.0819
2016-08-17,0.1914
2016-08-18,0.3956
2016-08-19,0.1902
2016-08-20,
2016-08-21,
2016-08-22,0.1085
2016-08-23,-0.5419
2016-08-24,0.109
2016-08-25,0.9389
2016-08-26,1.0245
2016-08-27,
2016-08-28,
2016-08-29,0.9741
2016-08-30,1.2158
2016-08-31,0.4831
2016-09-01,-0.104
2016-09-02,0.3252
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-2.2948
2016-09-07,1.2739
2016-09-08,0.5634
2016-09-09,-1.2638
2016-09-10,
2016-09-11,
2016-09-12,1.1876
2016-09-13,-1.6432
2016-09-14,-0.358
2016-09-15,1.4637
2016-09-16,-0.1705
2016-09-17,
2016-09-18,
2016-09-19,0.1051
2016-09-20,0.7874
2016-09-21,0.5208
2016-09-22,0.3497
2016-09-23,0.3356
2016-09-24,
2016-09-25,
2016-09-26,-0.9006
2016-09-27,0.7919
2016-09-28,0.5796
2016-09-29,-1.5623
2016-09-30,0.3122
2016-10-01,
2016-10-02,
2016-10-03,-0.9986
2016-10-04,0.6812
2016-10-05,1.7304
2016-10-06,0.243
2016-10-07,0.1531
2016-10-08,
2016-10-09,
2016-10-10,0.2166
2016-10-11,-1.4491
2016-10-12,-0.5159
2016-10-13,-4.071
2016-10-14,-0.9055
2016-10-15,
2016-10-16,
2016-10-17,-0.1773
2016-10-18,1.4893
2016-10-19,3.0695
2016-10-20,-0.6139
2016-10-21,-0.1971
2016-10-22,
2016-10-23,
2016-10-24,0.7374
2016-10-25,-1.1242
2016-10-26,-0.0795
2016-10-27,-0.0796
2016-10-28,-0.9952
2016-10-29,
2016-10-30,
2016-10-31,-0.2413
2016-11-01,-0.1612
2016-11-02,-0.9016
2016-11-03,-1.1271
2016-11-04,0.0412
2016-11-05,
2016-11-06,
2016-11-07,2.6359
2016-11-08,-0.5618
2016-11-09,4.9771
2016-11-10,5.7663
2016-11-11,-0.206
2016-11-12,
2016-11-13,
2016-11-14,2.8166
2016-11-15,-1.5939999999999999
2016-11-16,-2.4478
2016-11-17,2.3616
2016-11-18,-0.3965
2016-11-19,
2016-11-20,
2016-11-21,-1.2185
2016-11-22,0.2931
2016-11-23,0.3044
2016-11-24,
2016-11-25,0.3278
2016-11-26,
2016-11-27,
2016-11-28,-2.4443
2016-11-29,1.1288
2016-11-30,0.4538
2016-12-01,1.6972
2016-12-02,0.096
2016-12-03,
2016-12-04,
2016-12-05,1.3794
2016-12-06,1.3251
2016-12-07,3.106
2016-12-08,2.6161
2016-12-09,-1.7327
2016-12-10,
2016-12-11,
2016-12-12,-0.9883
2016-12-13,1.0095
2016-12-14,-0.6064
2016-12-15,1.2428
2016-12-16,-0.9262
2016-12-17,
2016-12-18,
2016-12-19,1.4981
2016-12-20,1.5758999999999999
2016-12-21,-0.2622
2016-12-22,-0.0986
2016-12-23,0.4057
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.546
2016-12-28,-0.2172
2016-12-29,-0.4245
2016-12-30,0.7215
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,0.4775
2017-01-04,0.3672
2017-01-05,-0.9148
2017-01-06,0.7386
2017-01-07,
2017-01-08,
2017-01-09,-0.7871
2017-01-10,0.3043
2017-01-11,0.2059
2017-01-12,-0.692
2017-01-13,1.1976
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-1.3233
2017-01-18,0.447
2017-01-19,-0.0217
2017-01-20,0.4885
2017-01-21,
2017-01-22,
2017-01-23,0.108
2017-01-24,0.8742
2017-01-25,2.0148
2017-01-26,0.4832
2017-01-27,-0.8677
2017-01-28,
2017-01-29,
2017-01-30,-0.8226
2017-01-31,0.3084
2017-02-01,-0.4664
2017-02-02,-0.4154
2017-02-03,1.5829
2017-02-04,
2017-02-05,
2017-02-06,-0.358
2017-02-07,-0.5495
2017-02-08,-0.9244
2017-02-09,1.8552
2017-02-10,-0.1474
2017-02-11,
2017-02-12,
2017-02-13,1.6238000000000001
2017-02-14,0.0415
2017-02-15,0.3734
2017-02-16,-1.0539
2017-02-17,-0.1671
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.1255
2017-02-22,0.0
2017-02-23,0.0627
2017-02-24,-0.5116
2017-02-25,
2017-02-26,
2017-02-27,0.0944
2017-02-28,-1.6251
2017-03-01,3.2719
2017-03-02,-1.1352
2017-03-03,1.1065
2017-03-04,
2017-03-05,
2017-03-06,0.1032
2017-03-07,-1.8771
2017-03-08,0.7988
2017-03-09,0.3962
2017-03-10,-0.0831
2017-03-11,
2017-03-12,
2017-03-13,-0.0416
2017-03-14,0.0104
2017-03-15,-1.7261
2017-03-16,0.9311
2017-03-17,-0.3145
2017-03-18,
2017-03-19,
2017-03-20,-1.3671
2017-03-21,-2.7401999999999997
2017-03-22,-0.1206
2017-03-23,-0.4171
2017-03-24,0.2094
2017-03-25,
2017-03-26,
2017-03-27,-0.6379
2017-03-28,2.6456
2017-03-29,-0.7549
2017-03-30,2.7817
2017-03-31,-0.8246
2017-04-01,
2017-04-02,
2017-04-03,-0.3944
2017-04-04,-0.4388
2017-04-05,-1.2792
2017-04-06,1.078
2017-04-07,-0.9264
2017-04-08,
2017-04-09,
2017-04-10,0.1631
2017-04-11,-0.0326
2017-04-12,-0.1303
2017-04-13,-1.9463
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.255
2017-04-18,-0.907
2017-04-19,-0.2232
2017-04-20,1.2417
2017-04-21,0.0994
2017-04-22,
2017-04-23,
2017-04-24,2.1857
2017-04-25,0.8318
2017-04-26,0.483
2017-04-27,-0.0641
2017-04-28,-1.1757
2017-04-29,
2017-04-30,
2017-05-01,1.3411
2017-05-02,-0.651
2017-05-03,0.4189
2017-05-04,1.3051
2017-05-05,-0.169
2017-05-06,
2017-05-07,
2017-05-08,-0.6558
2017-05-09,-1.1499
2017-05-10,-0.7109
2017-05-11,-1.2801
2017-05-12,-0.0989
2017-05-13,
2017-05-14,
2017-05-15,0.902
2017-05-16,0.9484
2017-05-17,-3.0778
2017-05-18,0.5571
2017-05-19,-0.0443
2017-05-20,
2017-05-21,
2017-05-22,0.6762
2017-05-23,2.1141
2017-05-24,0.2264
2017-05-25,0.3012
2017-05-26,-0.6436
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,0.583
2017-05-31,-1.1484
2017-06-01,3.051
2017-06-02,-0.9904
2017-06-03,
2017-06-04,
2017-06-05,1.0642
2017-06-06,-0.7055
2017-06-07,1.8452
2017-06-08,1.9783
2017-06-09,2.2565
2017-06-10,
2017-06-11,
2017-06-12,0.0999
2017-06-13,0.3192
2017-06-14,0.3082
2017-06-15,-0.1586
2017-06-16,0.0695
2017-06-17,
2017-06-18,
2017-06-19,0.6548
2017-06-20,-0.621
2017-06-21,-0.972
2017-06-22,0.03
2017-06-23,-0.771
2017-06-24,
2017-06-25,
2017-06-26,0.4238
2017-06-27,-0.623
2017-06-28,1.8300999999999998
2017-06-29,-0.1489
2017-06-30,-0.4574
2017-07-01,
2017-07-02,
2017-07-03,2.6273999999999997
2017-07-04,
2017-07-05,-0.185
2017-07-06,-0.5266
2017-07-07,1.2451
2017-07-08,
2017-07-09,
2017-07-10,0.1549
2017-07-11,-1.3536000000000001
2017-07-12,0.1372
2017-07-13,-0.8026
2017-07-14,-0.1381
2017-07-15,
2017-07-16,
2017-07-17,-0.4446
2017-07-18,-0.3871
2017-07-19,-0.3786
2017-07-20,0.38
2017-07-21,-0.548
2017-07-22,
2017-07-23,
2017-07-24,0.551
2017-07-25,1.9327999999999999
2017-07-26,-1.8112
2017-07-27,-0.0997
2017-07-28,-0.3893
2017-07-29,
2017-07-30,
2017-07-31,0.5311
2017-08-01,1.3057
2017-08-02,-0.0984
2017-08-03,-0.6697
2017-08-04,0.7039
2017-08-05,
2017-08-06,
2017-08-07,0.128
2017-08-08,-0.0983
2017-08-09,-1.2303
2017-08-10,-2.5212
2017-08-11,-0.46
2017-08-12,
2017-08-13,
2017-08-14,1.3146
2017-08-15,0.1014
2017-08-16,-0.4861
2017-08-17,-2.2387
2017-08-18,0.2498
2017-08-19,
2017-08-20,
2017-08-21,-0.0727
2017-08-22,0.8001
2017-08-23,-0.0618
2017-08-24,0.5982
2017-08-25,0.6357
2017-08-26,
2017-08-27,
2017-08-28,-0.326
2017-08-29,-1.3391
2017-08-30,0.5595
2017-08-31,-0.0103
2017-09-01,0.34
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-3.2553
2017-09-06,0.2654
2017-09-07,-2.0855
2017-09-08,1.5245
2017-09-09,
2017-09-10,
2017-09-11,2.2684
2017-09-12,2.1347
2017-09-13,-0.2753
2017-09-14,-2.1163
2017-09-15,0.7938
2017-09-16,
2017-09-17,
2017-09-18,1.0881
2017-09-19,0.287
2017-09-20,1.8399
2017-09-21,1.1743000000000001
2017-09-22,0.1389
2017-09-23,
2017-09-24,
2017-09-25,-0.6241
2017-09-26,0.638
2017-09-27,1.7236
2017-09-28,0.9251
2017-09-29,0.7912
2017-09-30,
2017-10-01,
2017-10-02,0.5265
2017-10-03,0.1524
2017-10-04,-0.6276
2017-10-05,0.0191
2017-10-06,0.4401
2017-10-07,
2017-10-08,
2017-10-09,-0.3143
2017-10-10,-0.5064
2017-10-11,-0.6914
2017-10-12,-1.1991
2017-10-13,-7.0471
2017-10-14,
2017-10-15,
2017-10-16,1.7795
2017-10-17,-0.2069
2017-10-18,0.3214
2017-10-19,0.7027
2017-10-20,2.9143
2017-10-21,
2017-10-22,
2017-10-23,-1.027
2017-10-24,0.3929
2017-10-25,0.0903
2017-10-26,0.0
2017-10-27,-0.2712
2017-10-28,
2017-10-29,
2017-10-30,-1.8328
2017-10-31,-0.0821
2017-11-01,-0.5544
2017-11-02,-3.0663
