date,GOOG UW Equity
2017-09-06,-0.0689
2017-09-07,0.8773
2017-09-08,-1.0097
2017-09-09,
2017-09-10,
2017-09-11,0.2785
2017-09-12,0.3218
2017-09-13,0.324
2017-09-14,-1.0673
2017-09-15,-0.521
2017-09-16,
2017-09-17,
2017-09-18,-0.5748
2017-09-19,0.7443
2017-09-20,1.0599
2017-09-21,0.0934
2017-09-22,-0.4204
2017-09-23,
2017-09-24,
2017-09-25,-0.8142
2017-09-26,0.4224
2017-09-27,2.1225
2017-09-28,0.5304
2017-09-29,1.0121
2017-09-30,
2017-10-01,
2017-10-02,-0.6089
2017-10-03,0.4742
2017-10-04,-0.6379
2017-10-05,1.9207999999999998
2017-10-06,0.9207
2017-10-07,
2017-10-08,
2017-10-09,-0.1931
2017-10-10,-0.4504
2017-10-11,1.7119
2017-10-12,-0.1435
2017-10-13,0.1873
2017-10-14,
2017-10-15,
2017-10-16,0.2344
2017-10-17,0.0181
2017-10-18,0.0635
2017-10-19,-0.8421
2017-10-20,0.3809
2017-10-21,
2017-10-22,
2017-10-23,-1.9986000000000002
2017-10-24,0.2158
2017-10-25,0.2875
2017-10-26,-0.0791
2017-10-27,4.8027999999999995
2017-10-28,
2017-10-29,
2017-10-30,-0.2119
2017-10-31,-0.0462
2017-11-01,0.8715
2017-11-02,0.0078
2017-11-03,0.6728
2017-11-04,
2017-11-05,
2017-11-06,-0.6373
2017-11-07,0.7242
2017-11-08,0.631
2017-11-09,-0.8261
2017-11-10,-0.3093
2017-11-11,
2017-11-12,
2017-11-13,-0.2257
2017-11-14,0.0244
2017-11-15,-0.4961
2017-11-16,1.1353
2017-11-17,-1.2988
2017-11-18,
2017-11-19,
2017-11-20,-0.0697
2017-11-21,1.5819
2017-11-22,0.1421
2017-11-23,
2017-11-24,0.4489
2017-11-25,
2017-11-26,
2017-11-27,1.3069
2017-11-28,-0.645
2017-11-29,-2.4584
2017-11-30,-0.0245
2017-12-01,-1.1004
2017-12-02,
2017-12-03,
2017-12-04,-1.1374
2017-12-05,0.6479
2017-12-06,1.3162
2017-12-07,1.2323
2017-12-08,0.5936
2017-12-09,
2017-12-10,
2017-12-11,0.3905
2017-12-12,-0.0596
2017-12-13,0.0125
2017-12-14,0.8207
2017-12-15,1.4335
2017-12-16,
2017-12-17,
2017-12-18,1.2169
2017-12-19,-0.5997
2017-12-20,-0.5352
2017-12-21,-0.1239
2017-12-22,-0.33
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.3188
2017-12-27,-0.6974
2017-12-28,-0.1172
2017-12-29,-0.166
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,1.7774999999999999
2018-01-03,1.6413
2018-01-04,0.3621
2018-01-05,1.4571
2018-01-06,
2018-01-07,
2018-01-08,0.4273
2018-01-09,-0.0614
2018-01-10,-0.3299
2018-01-11,0.2639
2018-01-12,1.5142
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-0.0446
2018-01-17,0.9111
2018-01-18,-0.1935
2018-01-19,0.6833
2018-01-20,
2018-01-21,
2018-01-22,1.6088
2018-01-23,1.2251
2018-01-24,-0.4898
2018-01-25,0.5265
2018-01-26,0.4674
2018-01-27,
2018-01-28,
2018-01-29,-0.0221
2018-01-30,-1.0114
2018-01-31,0.5371
2018-02-01,-0.1915
2018-02-02,-4.7786
2018-02-03,
2018-02-04,
2018-02-05,-5.0454
2018-02-06,2.3489
2018-02-07,-2.9632
2018-02-08,-4.4879999999999995
2018-02-09,3.6205
2018-02-10,
2018-02-11,
2018-02-12,1.3645
2018-02-13,0.0152
2018-02-14,1.6728
2018-02-15,1.8529
2018-02-16,0.4846
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,0.6997
2018-02-21,0.8055
2018-02-22,-0.4238
2018-02-23,1.8216999999999999
2018-02-24,
2018-02-25,
2018-02-26,1.5051999999999999
2018-02-27,-2.226
2018-02-28,-1.2126000000000001
2018-03-01,-3.1872
2018-03-02,0.8789
2018-03-03,
2018-03-04,
2018-03-05,1.1132
2018-03-06,0.3786
2018-03-07,1.3314
2018-03-08,1.4744
2018-03-09,3.0231
2018-03-10,
2018-03-11,
2018-03-12,0.3845
2018-03-13,-2.2611
2018-03-14,0.9946
2018-03-15,0.0078
2018-03-16,-1.2048
2018-03-17,
2018-03-18,
2018-03-19,-3.1618
2018-03-20,-0.1918
2018-03-21,-0.6222
2018-03-22,-3.8318
2018-03-23,-2.6223
2018-03-24,
2018-03-25,
2018-03-26,3.0972
2018-03-27,-4.5679
2018-03-28,-0.0537
2018-03-29,2.7106
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.454
2018-04-03,0.6895
2018-04-04,1.1575
2018-04-05,0.2605
2018-04-06,-2.0208
2018-04-07,
2018-04-08,
2018-04-09,0.8351
2018-04-10,1.5944
2018-04-11,-1.1312
2018-04-12,1.2294
2018-04-13,-0.3138
2018-04-14,
2018-04-15,
2018-04-16,0.8462
2018-04-17,3.4856
2018-04-18,-0.1936
2018-04-19,1.457
2018-04-20,-1.3552
2018-04-21,
2018-04-22,
2018-04-23,-0.5135
2018-04-24,-4.447
2018-04-25,0.1176
2018-04-26,1.8469
2018-04-27,-0.9605
2018-04-28,
2018-04-29,
2018-04-30,-1.2349
2018-05-01,1.964
2018-05-02,-1.2465
2018-05-03,-0.0644
2018-05-04,2.3923
2018-05-05,
2018-05-06,
2018-05-07,0.6277
2018-05-08,-0.0834
2018-05-09,2.7374
2018-05-10,1.3678
2018-05-11,0.0629
2018-05-12,
2018-05-13,
2018-05-14,0.1766
2018-05-15,-1.9060000000000001
2018-05-16,0.2354
2018-05-17,-0.294
2018-05-18,-1.1339
2018-05-19,
2018-05-20,
2018-05-21,1.2397
2018-05-22,-0.9124
2018-05-23,0.9311
2018-05-24,-0.0417
2018-05-25,-0.3317
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.4261
2018-05-30,0.7054
2018-05-31,1.6099
2018-06-01,3.1807
2018-06-02,
2018-06-03,
2018-06-04,1.7678
2018-06-05,0.0325
2018-06-06,-0.2439
2018-06-07,-1.1452
2018-06-08,-0.266
2018-06-09,
2018-06-10,
2018-06-11,0.8137
2018-06-12,0.8257
2018-06-13,-0.3976
2018-06-14,1.5272000000000001
2018-06-15,0.0122
2018-06-16,
2018-06-17,
2018-06-18,1.8399
2018-06-19,-0.4602
2018-06-20,0.1524
2018-06-21,-1.0412
2018-06-22,-0.1883
2018-06-23,
2018-06-24,
2018-06-25,-2.6543
2018-06-26,-0.5645
2018-06-27,-1.2946
2018-06-28,0.9276
2018-06-29,0.1283
2018-06-30,
2018-07-01,
2018-07-02,1.0586
2018-07-03,-2.1792
2018-07-04,
2018-07-05,1.9385
2018-07-06,1.4143
2018-07-07,
2018-07-08,
2018-07-09,1.2174
2018-07-10,-0.1048
2018-07-11,0.0919
2018-07-12,2.5635
2018-07-13,0.4512
2018-07-14,
2018-07-15,
2018-07-16,-0.4172
2018-07-17,1.262
2018-07-18,-0.2436
2018-07-19,-0.7459
2018-07-20,-0.1727
2018-07-21,
2018-07-22,
2018-07-23,1.7377
2018-07-24,3.5321
2018-07-25,1.2515
2018-07-26,0.3664
2018-07-27,-2.3519
2018-07-28,
2018-07-29,
2018-07-30,-1.5147
2018-07-31,-0.2033
2018-08-01,0.2259
2018-08-02,0.5033
2018-08-03,-0.199
2018-08-04,
2018-08-05,
2018-08-06,0.0866
2018-08-07,1.4248
2018-08-08,0.2729
2018-08-09,0.2802
2018-08-10,-0.9199
2018-08-11,
2018-08-12,
2018-08-13,-0.2101
2018-08-14,0.5741
2018-08-15,-2.2317
2018-08-16,-0.6497
2018-08-17,-0.4584
2018-08-18,
2018-08-19,
2018-08-20,0.567
2018-08-21,-0.5092
2018-08-22,0.4752
2018-08-23,-0.1615
2018-08-24,1.2668
2018-08-25,
2018-08-26,
2018-08-27,1.7343
2018-08-28,-0.8592
2018-08-29,1.4742
2018-08-30,-0.8149
2018-08-31,-1.6891
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-1.7395
2018-09-05,-0.8789
2018-09-06,-1.2676
2018-09-07,-0.5643
2018-09-08,
2018-09-09,
2018-09-10,-0.0163
2018-09-11,1.0922
2018-09-12,-1.2349999999999999
2018-09-13,1.0758
2018-09-14,-0.2382
2018-09-15,
2018-09-16,
2018-09-17,-1.4055
2018-09-18,0.4472
2018-09-19,0.85
2018-09-20,1.3475
2018-09-21,-1.7508
2018-09-22,
2018-09-23,
2018-09-24,0.6243
2018-09-25,0.9613
2018-09-26,-0.3512
2018-09-27,1.1987
2018-09-28,-0.0979
2018-09-29,
2018-09-30,
2018-10-01,0.1542
2018-10-02,0.4016
2018-10-03,0.2366
2018-10-04,-2.8895999999999997
2018-10-05,-0.9279
2018-10-06,
2018-10-07,
2018-10-08,-0.7241
2018-10-09,-0.8834
2018-10-10,-5.0579
2018-10-11,-0.1757
2018-10-12,2.8499
2018-10-13,
2018-10-14,
2018-10-15,-1.6061999999999999
2018-10-16,2.6578
2018-10-17,-0.4985
2018-10-18,-2.4846
2018-10-19,0.7804
2018-10-20,
2018-10-21,
2018-10-22,0.4287
2018-10-23,0.2298
2018-10-24,-4.8003
2018-10-25,4.2695
2018-10-26,-2.1998
2018-10-27,
2018-10-28,
2018-10-29,-4.7962
2018-10-30,1.5812
2018-10-31,3.9143
2018-11-01,-0.6287
2018-11-02,-1.1411
2018-11-03,
2018-11-04,
2018-11-05,-1.6733
2018-11-06,1.5114
2018-11-07,3.5594
2018-11-08,-1.0051
2018-11-09,-1.5013
2018-11-10,
2018-11-11,
2018-11-12,-2.5813
2018-11-13,-0.2484
2018-11-14,0.7345
2018-11-15,2.0169
2018-11-16,-0.3024
2018-11-17,
2018-11-18,
2018-11-19,-3.9087
2018-11-20,0.5647
2018-11-21,1.1552
2018-11-22,
2018-11-23,-1.3232
2018-11-24,
2018-11-25,
2018-11-26,2.4163
2018-11-27,-0.4015
2018-11-28,4.0042
2018-11-29,0.1906
2018-11-30,0.5633
2018-12-01,
2018-12-02,
2018-12-03,1.0965
2018-12-04,-5.0261
2018-12-05,
2018-12-06,1.7044000000000001
2018-12-07,-3.0082
2018-12-08,
2018-12-09,
2018-12-10,0.2865
2018-12-11,1.1736
2018-12-12,1.1343
2018-12-13,-0.1673
2018-12-14,-1.8646
2018-12-15,
2018-12-16,
2018-12-17,-2.4537
2018-12-18,1.1982
2018-12-19,-0.5541
2018-12-20,-1.3294000000000001
2018-12-21,-2.9592
2018-12-22,
2018-12-23,
2018-12-24,-0.3389
2018-12-25,
2018-12-26,6.478
2018-12-27,0.4252
2018-12-28,-0.6514
2018-12-29,
2018-12-30,
2018-12-31,-0.1417
2019-01-01,
2019-01-02,0.9888
2019-01-03,-2.8484
2019-01-04,5.3786
2019-01-05,
2019-01-06,
2019-01-07,-0.2167
2019-01-08,0.7385
2019-01-09,-0.1505
2019-01-10,-0.4029
2019-01-11,-1.2277
2019-01-12,
2019-01-13,
2019-01-14,-1.1824
2019-01-15,3.1071
2019-01-16,0.3546
2019-01-17,0.8261
2019-01-18,0.767
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.5258000000000003
2019-01-23,0.4717
2019-01-24,-0.1553
2019-01-25,1.5914000000000001
2019-01-26,
2019-01-27,
2019-01-28,-1.9165999999999999
2019-01-29,-0.884
2019-01-30,2.6814999999999998
2019-01-31,2.5077
2019-02-01,-0.5034
2019-02-02,
2019-02-03,
2019-02-04,1.9851
2019-02-05,1.1644
2019-02-06,-2.6841
2019-02-07,-1.4813
2019-02-08,-0.3322
2019-02-09,
2019-02-10,
2019-02-11,-0.0046
2019-02-12,2.4073
2019-02-13,-0.1079
2019-02-14,0.1348
2019-02-15,-0.715
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.4409
2019-02-20,-0.4255
2019-02-21,-1.5110000000000001
2019-02-22,1.2215
2019-02-23,
2019-02-24,
2019-02-25,-0.0874
2019-02-26,0.5165
2019-02-27,0.0825
2019-02-28,0.3468
2019-03-01,1.8814
2019-03-02,
2019-03-03,
2019-03-04,0.5969
2019-03-05,1.2398
2019-03-06,-0.3589
2019-03-07,-1.2575
2019-03-08,-0.0857
2019-03-09,
2019-03-10,
2019-03-11,2.9274
2019-03-12,1.4833
2019-03-13,0.0101
2019-03-14,-0.6511
2019-03-15,-0.0919
2019-03-16,
2019-03-17,
2019-03-18,-0.0169
2019-03-19,1.232
2019-03-20,2.0953
2019-03-21,0.6185
2019-03-22,-2.1144
2019-03-23,
2019-03-24,
2019-03-25,-1.0369
2019-03-26,-0.7024
2019-03-27,-0.9792
2019-03-28,-0.3862
2019-03-29,0.4125
2019-03-30,
2019-03-31,
2019-04-01,1.8
2019-04-02,0.5074
2019-04-03,0.4523
2019-04-04,0.753
2019-04-05,-0.6461
2019-04-06,
2019-04-07,
2019-04-08,-0.2742
2019-04-09,-0.5474
2019-04-10,0.4101
2019-04-11,0.2046
2019-04-12,1.0999
2019-04-13,
2019-04-14,
2019-04-15,0.2652
2019-04-16,0.4938
2019-04-17,0.7505
2019-04-18,0.0024
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,1.0086
2019-04-23,1.258
2019-04-24,-0.6761
2019-04-25,0.5932
2019-04-26,0.691
2019-04-27,
2019-04-28,
2019-04-29,1.2105
2019-04-30,-7.6966
2019-05-01,-1.7165
2019-05-02,-0.4683
2019-05-03,1.9602
2019-05-04,
2019-05-05,
2019-05-06,0.3366
2019-05-07,-1.2854999999999999
2019-05-08,-0.6669
2019-05-09,-0.3335
2019-05-10,0.1626
2019-05-11,
2019-05-12,
2019-05-13,-2.7691
2019-05-14,-1.0238
2019-05-15,3.9065
2019-05-16,1.2687
2019-05-17,-1.4148
2019-05-18,
2019-05-19,
2019-05-20,-2.0176
2019-05-21,0.9466
2019-05-22,0.1557
2019-05-23,-0.9249
2019-05-24,-0.6399
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,0.06
2019-05-29,-1.5598
2019-05-30,0.1335
2019-05-31,-1.2809
2019-06-01,
2019-06-02,
2019-06-03,-6.1071
2019-06-04,1.6232
2019-06-05,-1.0284
2019-06-06,0.2034
2019-06-07,2.0779
2019-06-08,
2019-06-09,
2019-06-10,1.3452
2019-06-11,-0.1536
2019-06-12,-0.1567
2019-06-13,1.09
2019-06-14,-0.3141
2019-06-15,
2019-06-16,
2019-06-17,0.6588
2019-06-18,1.016
2019-06-19,-0.1151
2019-06-20,0.8246
2019-06-21,0.9411
2019-06-22,
2019-06-23,
2019-06-24,-0.5669
2019-06-25,-2.6149
2019-06-26,-0.6029
2019-06-27,-0.351
2019-06-28,0.4554
2019-06-29,
2019-06-30,
2019-07-01,1.5764
2019-07-02,1.2113
2019-07-03,0.9296
2019-07-04,
2019-07-05,0.8925
2019-07-06,
2019-07-07,
2019-07-08,-1.3468
2019-07-09,0.7596
2019-07-10,1.3913
2019-07-11,0.3271
2019-07-12,0.0603
2019-07-13,
2019-07-14,
2019-07-15,0.4752
2019-07-16,0.2817
2019-07-17,-0.6267
2019-07-18,-0.0017
2019-07-19,-1.4158
2019-07-20,
2019-07-21,
2019-07-22,0.7052
2019-07-23,0.7152
2019-07-24,-0.7329
2019-07-25,-0.5001
2019-07-26,10.4485
2019-07-27,
2019-07-28,
2019-07-29,-0.8797
2019-07-30,-1.1514
2019-07-31,-0.6905
2019-08-01,-0.6304
2019-08-02,-1.2423
2019-08-03,
2019-08-04,
2019-08-05,-3.49
2019-08-06,1.53
2019-08-07,0.3453
2019-08-08,2.6244
2019-08-09,-1.3936
2019-08-10,
2019-08-11,
2019-08-12,-1.1195
2019-08-13,1.9205
2019-08-14,-2.7546
2019-08-15,0.2551
2019-08-16,0.8858
2019-08-17,
2019-08-18,
2019-08-19,1.7706
2019-08-20,-1.315
2019-08-21,0.7238
2019-08-22,-0.1444
2019-08-23,-3.2147
2019-08-24,
2019-08-25,
2019-08-26,1.5287
2019-08-27,-0.0898
2019-08-28,0.2723
2019-08-29,1.8641999999999999
2019-08-30,-0.3982
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.659
2019-09-04,1.1144
2019-09-05,2.5368
2019-09-06,-0.5325
2019-09-07,
2019-09-08,
2019-09-09,-0.0432
2019-09-10,0.132
2019-09-11,1.175
2019-09-12,1.1539
2019-09-13,0.4302
2019-09-14,
2019-09-15,
2019-09-16,-0.6664
2019-09-17,-0.1746
2019-09-18,0.2652
2019-09-19,0.5112
2019-09-20,-0.7088
2019-09-21,
2019-09-22,
2019-09-23,0.3334
2019-09-24,-1.2374
2019-09-25,2.2777
2019-09-26,-0.4115
2019-09-27,-1.313
2019-09-28,
2019-09-29,
2019-09-30,-0.4971
2019-10-01,-1.1403
2019-10-02,-2.3625
2019-10-03,0.9519
2019-10-04,1.7822
2019-10-05,
2019-10-06,
2019-10-07,-0.1092
2019-10-08,-1.536
2019-10-09,1.1084
2019-10-10,0.529
2019-10-11,0.5609
2019-10-12,
2019-10-13,
2019-10-14,0.139
2019-10-15,2.1255
2019-10-16,0.0507
2019-10-17,0.7583
2019-10-18,-0.6049
2019-10-19,
2019-10-20,
2019-10-21,0.053
2019-10-22,-0.2688
2019-10-23,1.314
2019-10-24,0.1477
2019-10-25,0.3283
2019-10-26,
2019-10-27,
2019-10-28,1.9658
2019-10-29,-2.1225
2019-10-30,-0.1053
2019-10-31,-0.0936
2019-11-01,1.0817
2019-11-02,
2019-11-03,
2019-11-04,1.3841
2019-11-05,0.0511
2019-11-06,-0.0178
2019-11-07,1.3206
2019-11-08,0.1918
2019-11-09,
2019-11-10,
2019-11-11,-0.9288
2019-11-12,-0.03
2019-11-13,-0.0616
2019-11-14,1.037
2019-11-15,1.7850000000000001
2019-11-16,
2019-11-17,
2019-11-18,-1.0615
2019-11-19,-0.3968
2019-11-20,-0.9434
2019-11-21,-0.1305
2019-11-22,-0.4618
2019-11-23,
2019-11-24,
2019-11-25,0.8762
2019-11-26,0.525
2019-11-27,-0.0426
2019-11-28,
2019-11-29,-0.6116
2019-11-30,
2019-12-01,
2019-12-02,-1.1525
2019-12-03,0.4155
2019-12-04,1.9502000000000002
2019-12-05,0.5748
2019-12-06,0.9404
2019-12-07,
2019-12-08,
2019-12-09,0.2193
2019-12-10,0.0819
2019-12-11,0.0268
2019-12-12,0.3903
2019-12-13,-0.1807
2019-12-14,
2019-12-15,
2019-12-16,0.9897
2019-12-17,-0.4445
2019-12-18,-0.1845
2019-12-19,0.2528
2019-12-20,-0.4756
2019-12-21,
2019-12-22,
2019-12-23,-0.0556
2019-12-24,-0.3914
2019-12-25,
2019-12-26,1.2534
2019-12-27,-0.6256
2019-12-28,
2019-12-29,
2019-12-30,-1.165
2019-12-31,0.0659
2020-01-01,
2020-01-02,2.27
2020-01-03,-0.4907
2020-01-04,
2020-01-05,
2020-01-06,2.4657
2020-01-07,-0.0624
2020-01-08,0.788
2020-01-09,1.1044
2020-01-10,0.6973
2020-01-11,
2020-01-12,
2020-01-13,0.6645
2020-01-14,-0.5802
2020-01-15,0.5815
2020-01-16,0.8685
2020-01-17,1.9763
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,0.2709
2020-01-22,0.1044
2020-01-23,0.0471
2020-01-24,-1.3413
2020-01-25,
2020-01-26,
2020-01-27,-2.237
2020-01-28,1.3013
2020-01-29,0.4179
2020-01-30,-0.1913
2020-01-31,-1.4844
2020-02-01,
2020-02-02,
2020-02-03,3.6054
2020-02-04,-2.6159
2020-02-05,0.0802
2020-02-06,1.9334
2020-02-07,0.2032
2020-02-08,
2020-02-09,
2020-02-10,1.9909
2020-02-11,0.0073
2020-02-12,0.6283
2020-02-13,-0.2378
2020-02-14,0.4014
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-0.0704
2020-02-19,0.4619
2020-02-20,-0.5594
2020-02-21,-2.1763
2020-02-22,
2020-02-23,
2020-02-24,-4.2771
2020-02-25,-2.3312
2020-02-26,0.3407
2020-02-27,-5.3898
2020-02-28,1.6114000000000002
2020-02-29,
2020-03-01,
2020-03-02,3.7168
2020-03-03,-3.4353
2020-03-04,3.3644
2020-03-05,-4.8669
2020-03-06,-1.564
2020-03-07,
2020-03-08,
2020-03-09,-6.3809000000000005
2020-03-10,5.3333
2020-03-11,-5.075
2020-03-12,-8.2688
2020-03-13,9.4017
2020-03-14,
2020-03-15,
2020-03-16,-11.1008
2020-03-17,3.2711
2020-03-18,-2.0539
2020-03-19,1.6858
2020-03-20,-3.8528000000000002
2020-03-21,
2020-03-22,
2020-03-23,-1.4641
2020-03-24,7.3669
2020-03-25,-2.8181000000000003
2020-03-26,5.3751
2020-03-27,-4.3934
2020-03-28,
2020-03-29,
2020-03-30,3.2511
2020-03-31,1.3942999999999999
2020-04-01,-4.9183
2020-04-02,1.3766
2020-04-03,-2.0485
2020-04-04,
2020-04-05,
2020-04-06,8.1102
2020-04-07,-0.0345
2020-04-08,2.0034
2020-04-09,0.0967
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,0.5044
2020-04-14,4.2437
2020-04-15,-0.5326
2020-04-16,0.0792
2020-04-17,1.5655000000000001
2020-04-18,
2020-04-19,
2020-04-20,-1.2967
2020-04-21,-3.9689
2020-04-22,3.8534
2020-04-23,1.037
2020-04-24,0.2351
2020-04-25,
2020-04-26,
2020-04-27,-0.2681
2020-04-28,-3.3083
2020-04-29,8.739
2020-04-30,0.5352
2020-05-01,-2.0798
2020-05-02,
2020-05-03,
2020-05-04,0.4687
2020-05-05,1.8322
2020-05-06,-0.282
2020-05-07,1.8749
2020-05-08,1.1519
2020-05-09,
2020-05-10,
2020-05-11,1.0725
2020-05-12,-1.9611
2020-05-13,-1.9197
2020-05-14,0.504
2020-05-15,1.258
2020-05-16,
2020-05-17,
2020-05-18,0.7828
2020-05-19,-0.7555
2020-05-20,2.4198
2020-05-21,-0.2787
2020-05-22,0.5432
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,0.4679
2020-05-27,0.0579
2020-05-28,-0.0783
2020-05-29,0.8604
2020-05-30,
2020-05-31,
2020-06-01,0.203
2020-06-02,0.5168
2020-06-03,-0.1973
2020-06-04,-1.6848
2020-06-05,1.8559999999999999
2020-06-06,
2020-06-07,
2020-06-08,0.5715
2020-06-09,0.6602
2020-06-10,0.6654
2020-06-11,-4.2303
2020-06-12,0.6653
2020-06-13,
2020-06-14,
2020-06-15,0.472
2020-06-16,1.6107
2020-06-17,0.5822
2020-06-18,-1.0447
2020-06-19,-0.2953
2020-06-20,
2020-06-21,
2020-06-22,1.4067
2020-06-23,0.8644
2020-06-24,-2.2152
2020-06-25,0.6536
2020-06-26,-5.6495999999999995
2020-06-27,
2020-06-28,
2020-06-29,2.5789
2020-06-30,1.3362
2020-07-01,1.7282
2020-07-02,1.8538999999999999
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.1165
2020-07-07,-0.7033
2020-07-08,0.7285
2020-07-09,1.002
2020-07-10,2.0351
2020-07-11,
2020-07-12,
2020-07-13,-1.9718
2020-07-14,0.6114
2020-07-15,-0.4564
2020-07-16,0.288
2020-07-17,-0.1614
2020-07-18,
2020-07-19,
2020-07-20,3.3103
2020-07-21,-0.4662
2020-07-22,0.6462
2020-07-23,-3.3669000000000002
2020-07-24,-0.2514
2020-07-25,
2020-07-26,
2020-07-27,1.2124
2020-07-28,-1.9514
2020-07-29,1.445
2020-07-30,0.6196
2020-07-31,-3.1663
2020-08-01,
2020-08-02,
2020-08-03,-0.5739
2020-08-04,-0.643
2020-08-05,0.5898
2020-08-06,1.7976
2020-08-07,-0.374
2020-08-08,
2020-08-09,
2020-08-10,0.1077
2020-08-11,-1.0547
2020-08-12,1.7766
2020-08-13,0.7852
2020-08-14,-0.706
2020-08-15,
2020-08-16,
2020-08-17,0.6798
2020-08-18,2.6759
2020-08-19,-0.7103
2020-08-20,2.2113
2020-08-21,-0.0841
2020-08-22,
2020-08-23,
2020-08-24,0.4923
2020-08-25,1.2605
2020-08-26,2.7459
2020-08-27,-1.0924
2020-08-28,0.6168
2020-08-29,
2020-08-30,
2020-08-31,-0.6221
2020-09-01,1.6234
2020-09-02,4.0687
2020-09-03,-5.0015
2020-09-04,-3.0941
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-3.6863
2020-09-09,1.6034000000000002
2020-09-10,-1.6018
2020-09-11,-0.7376
2020-09-12,
2020-09-13,
2020-09-14,-0.0947
2020-09-15,1.4586000000000001
2020-09-16,-1.3325
2020-09-17,-1.6681
2020-09-18,-2.3764
2020-09-19,
2020-09-20,
2020-09-21,-1.9747
2020-09-22,2.3967
2020-09-23,-3.429
2020-09-24,0.9242
2020-09-25,1.1671
2020-09-26,
2020-09-27,
2020-09-28,1.3537
2020-09-29,0.3284
2020-09-30,0.0184
2020-10-01,1.3942999999999999
2020-10-02,-2.1254
2020-10-03,
2020-10-04,
2020-10-05,1.8925
2020-10-06,-2.1924
2020-10-07,0.4713
2020-10-08,1.7558
2020-10-09,1.9712
2020-10-10,
2020-10-11,
2020-10-12,3.5592
2020-10-13,0.1612
2020-10-14,-0.2291
2020-10-15,-0.5708
2020-10-16,0.8902
2020-10-17,
2020-10-18,
2020-10-19,-2.4412
2020-10-20,1.3893
2020-10-21,2.4024
2020-10-22,1.3820000000000001
2020-10-23,1.5891
2020-10-24,
2020-10-25,
2020-10-26,-3.0804
2020-10-27,0.8683
2020-10-28,-5.463
2020-10-29,3.3377
2020-10-30,3.4309
2020-10-31,
2020-11-01,
2020-11-02,0.3097
2020-11-03,1.4870999999999999
2020-11-04,5.9944
2020-11-05,0.8141
2020-11-06,-0.0919
2020-11-07,
2020-11-08,
2020-11-09,0.071
2020-11-10,-1.2825
2020-11-11,0.7079
2020-11-12,-0.1637
2020-11-13,1.5533000000000001
2020-11-14,
2020-11-15,
2020-11-16,0.2454
2020-11-17,-0.6304
2020-11-18,-1.3202
2020-11-19,0.9812
2020-11-20,-1.2319
2020-11-21,
2020-11-22,
2020-11-23,-0.4207
2020-11-24,1.9609999999999999
2020-11-25,0.1442
2020-11-26,
2020-11-27,1.2284
2020-11-28,
2020-11-29,
2020-11-30,-1.8096
2020-12-01,2.1218
2020-12-02,1.6601
2020-12-03,-0.0646
2020-12-04,0.0668
2020-12-05,
2020-12-06,
2020-12-07,-0.4655
2020-12-08,-0.0511
2020-12-09,-1.8927
2020-12-10,-0.4932
2020-12-11,0.3627
2020-12-12,
2020-12-13,
2020-12-14,-1.2185
2020-12-15,0.4381
2020-12-16,-0.2698
2020-12-17,-0.8565
2020-12-18,-0.9663
2020-12-19,
2020-12-20,
2020-12-21,0.483
2020-12-22,-0.9124
2020-12-23,0.5152
2020-12-24,0.3735
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,2.1416
2020-12-29,-0.978
2020-12-30,-1.0917
2020-12-31,0.7105
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.3494
2021-01-05,0.7337
2021-01-06,-0.3234
2021-01-07,2.9943
2021-01-08,1.1168
2021-01-09,
2021-01-10,
2021-01-11,-2.2405
2021-01-12,-1.1417
2021-01-13,0.4495
2021-01-14,-0.8105
2021-01-15,-0.2293
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,3.1488
2021-01-20,5.3628
2021-01-21,0.2305
2021-01-22,0.5182
2021-01-23,
2021-01-24,
2021-01-25,-0.0868
2021-01-26,0.9392
