date,TEL UN Equity
2010-11-13,
2010-11-14,
2010-11-15,-0.6589
2010-11-16,-2.0531
2010-11-17,-0.0967
2010-11-18,2.2595
2010-11-19,0.9154
2010-11-20,
2010-11-21,
2010-11-22,-0.8758
2010-11-23,-2.3036
2010-11-24,2.5517
2010-11-25,
2010-11-26,-1.1969
2010-11-27,
2010-11-28,
2010-11-29,-1.7532999999999999
2010-11-30,-1.2979
2010-12-01,4.9638
2010-12-02,3.6643
2010-12-03,0.3323
2010-12-04,
2010-12-05,
2010-12-06,-0.7262
2010-12-07,1.7067999999999999
2010-12-08,0.5394
2010-12-09,0.6855
2010-12-10,-0.6809
2010-12-11,
2010-12-12,
2010-12-13,1.1923
2010-12-14,2.2975
2010-12-15,0.144
2010-12-16,0.2875
2010-12-17,1.3188
2010-12-18,
2010-12-19,
2010-12-20,-0.481
2010-12-21,-0.0284
2010-12-22,0.7679
2010-12-23,0.5645
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-1.0385
2010-12-28,-0.8508
2010-12-29,0.2002
2010-12-30,0.6566
2010-12-31,0.3971
2011-01-01,
2011-01-02,
2011-01-03,2.3729
2011-01-04,-2.0419
2011-01-05,-0.8732
2011-01-06,-0.1421
2011-01-07,0.2561
2011-01-08,
2011-01-09,
2011-01-10,1.8166
2011-01-11,-0.0279
2011-01-12,0.9481
2011-01-13,0.3591
2011-01-14,0.6881
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.5467
2011-01-19,-2.0392
2011-01-20,-0.0278
2011-01-21,1.1938
2011-01-22,
2011-01-23,
2011-01-24,1.893
2011-01-25,-0.2154
2011-01-26,-0.027
2011-01-27,-2.6451000000000002
2011-01-28,-1.5525
2011-01-29,
2011-01-30,
2011-01-31,2.0276
2011-02-01,2.6773
2011-02-02,-0.5108
2011-02-03,-1.1889
2011-02-04,0.875
2011-02-05,
2011-02-06,
2011-02-07,0.2169
2011-02-08,0.7303
2011-02-09,1.3426
2011-02-10,0.9274
2011-02-11,1.1027
2011-02-12,
2011-02-13,
2011-02-14,-0.3635
2011-02-15,-2.2935
2011-02-16,0.4001
2011-02-17,0.6642
2011-02-18,-0.4487
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-4.2948
2011-02-23,-2.4377
2011-02-24,0.7666
2011-02-25,0.5635
2011-02-26,
2011-02-27,
2011-02-28,0.9807
2011-03-01,-0.1387
2011-03-02,0.778
2011-03-03,1.3234
2011-03-04,0.517
2011-03-05,
2011-03-06,
2011-03-07,-1.2507
2011-03-08,-0.2478
2011-03-09,-2.2909
2011-03-10,-3.2486
2011-03-11,1.1679
2011-03-12,
2011-03-13,
2011-03-14,-1.3564
2011-03-15,-1.6091
2011-03-16,-3.8656
2011-03-17,1.9487
2011-03-18,0.6978
2011-03-19,
2011-03-20,
2011-03-21,1.6571
2011-03-22,1.2745
2011-03-23,-0.0878
2011-03-24,1.4646
2011-03-25,-1.4723
2011-03-26,
2011-03-27,
2011-03-28,0.4102
2011-03-29,0.9629
2011-03-30,0.1445
2011-03-31,0.4906
2011-04-01,0.5744
2011-04-02,
2011-04-03,
2011-04-04,-0.4569
2011-04-05,-1.6925
2011-04-06,-2.0134
2011-04-07,1.0125
2011-04-08,0.0
2011-04-09,
2011-04-10,
2011-04-11,-0.6781
2011-04-12,0.0297
2011-04-13,3.5608
2011-04-14,1.0602
2011-04-15,0.964
2011-04-16,
2011-04-17,
2011-04-18,-1.011
2011-04-19,-0.3972
2011-04-20,1.7374
2011-04-21,-2.0157
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.3714
2011-04-26,0.4588
2011-04-27,1.2561
2011-04-28,-0.2255
2011-04-29,1.2998
2011-04-30,
2011-05-01,
2011-05-02,0.9763
2011-05-03,-0.442
2011-05-04,-1.1931
2011-05-05,1.8253
2011-05-06,2.1236
2011-05-07,
2011-05-08,
2011-05-09,0.4591
2011-05-10,1.8817
2011-05-11,-0.8179
2011-05-12,0.2926
2011-05-13,-2.6790000000000003
2011-05-14,
2011-05-15,
2011-05-16,-0.2998
2011-05-17,-1.5309
2011-05-18,0.5275
2011-05-19,1.4361
2011-05-20,0.9801
2011-05-21,
2011-05-22,
2011-05-23,-1.9412
2011-05-24,-1.5672000000000001
2011-05-25,-0.5587
2011-05-26,1.264
2011-05-27,1.9140000000000001
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.7385
2011-06-01,-0.6516
2011-06-02,-0.164
2011-06-03,-1.1497
2011-06-04,
2011-06-05,
2011-06-06,0.6369
2011-06-07,-1.2107999999999999
2011-06-08,-1.9777
2011-06-09,0.9093
2011-06-10,-1.4362
2011-06-11,
2011-06-12,
2011-06-13,0.7143
2011-06-14,0.7092
2011-06-15,-2.6761
2011-06-16,-2.026
2011-06-17,-0.0591
2011-06-18,
2011-06-19,
2011-06-20,1.3893
2011-06-21,1.9534
2011-06-22,-0.1144
2011-06-23,-1.231
2011-06-24,0.4928
2011-06-25,
2011-06-26,
2011-06-27,-0.1731
2011-06-28,2.427
2011-06-29,2.2003
2011-06-30,1.4628999999999999
2011-07-01,3.1012
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,0.2639
2011-07-06,-0.1842
2011-07-07,0.7909
2011-07-08,-1.3079
2011-07-09,
2011-07-10,
2011-07-11,-2.6769
2011-07-12,-2.0969
2011-07-13,0.1113
2011-07-14,-1.9727999999999999
2011-07-15,-0.2268
2011-07-16,
2011-07-17,
2011-07-18,-2.0455
2011-07-19,2.5232
2011-07-20,2.2065
2011-07-21,0.1107
2011-07-22,0.6635
2011-07-23,
2011-07-24,
2011-07-25,-0.412
2011-07-26,0.2206
2011-07-27,-2.5867
2011-07-28,-2.1469
2011-07-29,-0.6062
2011-07-30,
2011-07-31,
2011-08-01,-2.3816
2011-08-02,-2.2612
2011-08-03,-0.6697
2011-08-04,-5.2712
2011-08-05,-1.3588
2011-08-06,
2011-08-07,
2011-08-08,-8.0682
2011-08-09,3.6033
2011-08-10,-2.1006
2011-08-11,6.3313
2011-08-12,1.4555
2011-08-13,
2011-08-14,
2011-08-15,2.7388
2011-08-16,-1.682
2011-08-17,-0.581
2011-08-18,-7.2727
2011-08-19,-1.6457000000000002
2011-08-20,
2011-08-21,
2011-08-22,-0.2848
2011-08-23,3.5345
2011-08-24,2.1724
2011-08-25,-2.295
2011-08-26,2.4525
2011-08-27,
2011-08-28,
2011-08-29,4.7202
2011-08-30,0.7727
2011-08-31,-1.6067
2011-09-01,-0.0653
2011-09-02,-4.2157
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-1.8765
2011-09-07,3.0946
2011-09-08,-1.3153000000000001
2011-09-09,-3.9986
2011-09-10,
2011-09-11,
2011-09-12,-0.4984
2011-09-13,3.4347
2011-09-14,1.9024999999999999
2011-09-15,1.3578000000000001
2011-09-16,-1.2726
2011-09-17,
2011-09-18,
2011-09-19,-0.6445
2011-09-20,-2.7654
2011-09-21,-0.9831
2011-09-22,-1.2057
2011-09-23,0.2513
2011-09-24,
2011-09-25,
2011-09-26,1.3605
2011-09-27,1.6249
2011-09-28,0.5909
2011-09-29,0.5874
2011-09-30,-3.3322
2011-10-01,
2011-10-02,
2011-10-03,-3.1628
2011-10-04,3.8532
2011-10-05,2.1201
2011-10-06,3.391
2011-10-07,-1.2718
2011-10-08,
2011-10-09,
2011-10-10,4.2373
2011-10-11,-0.1951
2011-10-12,7.0707
2011-10-13,2.8302
2011-10-14,1.3613
2011-10-15,
2011-10-16,
2011-10-17,-0.9051
2011-10-18,1.7678
2011-10-19,-3.59
2011-10-20,-0.5706
2011-10-21,2.2954
2011-10-22,
2011-10-23,
2011-10-24,2.9525
2011-10-25,-2.5523
2011-10-26,2.1483
2011-10-27,5.7044
2011-10-28,-0.9539
2011-10-29,
2011-10-30,
2011-10-31,-2.1739
2011-11-01,-2.5879
2011-11-02,2.5411
2011-11-03,0.6477
2011-11-04,-1.7627000000000002
2011-11-05,
2011-11-06,
2011-11-07,0.1994
2011-11-08,1.7055
2011-11-09,-5.1146
2011-11-10,-0.2651
2011-11-11,2.3036
2011-11-12,
2011-11-13,
2011-11-14,-0.433
2011-11-15,0.4639
2011-11-16,-1.1255
2011-11-17,-2.2475
2011-11-18,-1.7617
2011-11-19,
2011-11-20,
2011-11-21,-2.5228
2011-11-22,-2.3075
2011-11-23,-3.1918
2011-11-24,
2011-11-25,-0.7254
2011-11-26,
2011-11-27,
2011-11-28,2.5573
2011-11-29,1.1658
2011-11-30,2.0927
2011-12-01,-1.3559999999999999
2011-12-02,0.4476
2011-12-03,
2011-12-04,
2011-12-05,2.0369
2011-12-06,2.0274
2011-12-07,1.07
2011-12-08,-2.6921
2011-12-09,2.6422
2011-12-10,
2011-12-11,
2011-12-12,-3.1799
2011-12-13,-2.5648999999999997
2011-12-14,-2.6324
2011-12-15,-0.1978
2011-12-16,0.5946
2011-12-17,
2011-12-18,
2011-12-19,-2.2332
2011-12-20,4.5348
2011-12-21,-1.671
2011-12-22,1.9281000000000001
2011-12-23,0.3206
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.5113
2011-12-28,-2.0559
2011-12-29,2.0663
2011-12-30,-0.9961
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,2.1746
2012-01-04,0.2859
2012-01-05,1.1086
2012-01-06,1.3784
2012-01-07,
2012-01-08,
2012-01-09,1.3906
2012-01-10,4.1146
2012-01-11,0.322
2012-01-12,1.2256
2012-01-13,-0.6918
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,1.1901
2012-01-18,3.2129
2012-01-19,1.8344
2012-01-20,-1.6648
2012-01-21,
2012-01-22,
2012-01-23,-0.3331
2012-01-24,-0.5569
2012-01-25,-2.8843
2012-01-26,-0.3172
2012-01-27,-0.781
2012-01-28,
2012-01-29,
2012-01-30,-1.2245
2012-01-31,0.6494
2012-02-01,1.7302
2012-02-02,-0.4036
2012-02-03,2.0839
2012-02-04,
2012-02-05,
2012-02-06,-0.3402
2012-02-07,0.3414
2012-02-08,0.0284
2012-02-09,0.6803
2012-02-10,-1.1543
2012-02-11,
2012-02-12,
2012-02-13,0.3418
2012-02-14,-1.1354
2012-02-15,-0.2871
2012-02-16,2.2171
2012-02-17,1.4365999999999999
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,0.1111
2012-02-22,-1.0818
2012-02-23,0.0561
2012-02-24,0.8128
2012-02-25,
2012-02-26,
2012-02-27,0.3614
2012-02-28,0.4709
2012-02-29,1.2746
2012-03-01,1.6141999999999999
2012-03-02,-1.3193
2012-03-03,
2012-03-04,
2012-03-05,-2.3192
2012-03-06,-2.7374
2012-03-07,0.4595
2012-03-08,1.5152
2012-03-09,1.5207000000000002
2012-03-10,
2012-03-11,
2012-03-12,-0.3883
2012-03-13,1.1417
2012-03-14,-1.2115
2012-03-15,2.6477
2012-03-16,1.0861
2012-03-17,
2012-03-18,
2012-03-19,0.188
2012-03-20,-1.7962
2012-03-21,0.2457
2012-03-22,-0.5719
2012-03-23,-0.3561
2012-03-24,
2012-03-25,
2012-03-26,1.9790999999999999
2012-03-27,-0.6199
2012-03-28,-1.8714
2012-03-29,0.0
2012-03-30,1.5755
2012-03-31,
2012-04-01,
2012-04-02,0.5986
2012-04-03,-1.8664
2012-04-04,-2.4256
2012-04-05,-0.4237
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.2199
2012-04-10,-1.2349
2012-04-11,0.5525
2012-04-12,1.8797000000000001
2012-04-13,-1.3341
2012-04-14,
2012-04-15,
2012-04-16,1.0069
2012-04-17,1.5095
2012-04-18,-1.3187
2012-04-19,-0.3981
2012-04-20,0.0856
2012-04-21,
2012-04-22,
2012-04-23,-1.1409
2012-04-24,-0.4616
2012-04-25,4.3187999999999995
2012-04-26,2.2506
2012-04-27,-0.4348
2012-04-28,
2012-04-29,
2012-04-30,-0.4913
2012-05-01,-0.3291
2012-05-02,-0.2477
2012-05-03,-2.1793
2012-05-04,-2.9611
2012-05-05,
2012-05-06,
2012-05-07,-1.1915
2012-05-08,-0.2059
2012-05-09,-0.3537
2012-05-10,-1.1831
2012-05-11,-0.419
2012-05-12,
2012-05-13,
2012-05-14,-1.6231
2012-05-15,-0.7027
2012-05-16,-0.5231
2012-05-17,-3.3406000000000002
2012-05-18,-1.8559999999999999
2012-05-19,
2012-05-20,
2012-05-21,2.9997
2012-05-22,-0.095
2012-05-23,0.0951
2012-05-24,-1.2662
2012-05-25,1.3466
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,2.5941
2012-05-30,-1.0792
2012-05-31,-1.412
2012-06-01,-2.8962
2012-06-02,
2012-06-03,
2012-06-04,0.1967
2012-06-05,2.0281
2012-06-06,3.4306
2012-06-07,-0.62
2012-06-08,1.31
2012-06-09,
2012-06-10,
2012-06-11,-3.4175
2012-06-12,3.0921
2012-06-13,-0.7112
2012-06-14,0.1557
2012-06-15,1.2127
2012-06-16,
2012-06-17,
2012-06-18,-0.0614
2012-06-19,2.0596
2012-06-20,-1.6265
2012-06-21,-3.0006
2012-06-22,1.9255
2012-06-23,
2012-06-24,
2012-06-25,-2.8182
2012-06-26,-0.8286
2012-06-27,-1.3817
2012-06-28,1.0101
2012-06-29,2.9355
2012-06-30,
2012-07-01,
2012-07-02,-0.4701
2012-07-03,1.6373
2012-07-04,
2012-07-05,0.4647
2012-07-06,-3.2377
2012-07-07,
2012-07-08,
2012-07-09,-0.5099
2012-07-10,-1.8578000000000001
2012-07-11,0.5548
2012-07-12,0.1298
2012-07-13,2.3663
2012-07-14,
2012-07-15,
2012-07-16,-0.95
2012-07-17,-0.5754
2012-07-18,4.5981
2012-07-19,-0.0922
2012-07-20,-2.1846
2012-07-21,
2012-07-22,
2012-07-23,-0.3146
2012-07-24,-1.0729
2012-07-25,0.0957
2012-07-26,3.4736000000000002
2012-07-27,1.7863
2012-07-28,
2012-07-29,
2012-07-30,1.2708
2012-07-31,-1.3744
2012-08-01,0.0909
2012-08-02,-3.2082
2012-08-03,3.127
2012-08-04,
2012-08-05,
2012-08-06,2.2135
2012-08-07,2.1062
2012-08-08,1.1912
2012-08-09,0.2584
2012-08-10,0.945
2012-08-11,
2012-08-12,
2012-08-13,-0.227
2012-08-14,-0.5402
2012-08-15,0.5146
2012-08-16,1.4221
2012-08-17,0.1122
2012-08-18,
2012-08-19,
2012-08-20,0.1401
2012-08-21,0.2517
2012-08-22,-2.0647
2012-08-23,0.1994
2012-08-24,-0.3981
2012-08-25,
2012-08-26,
2012-08-27,0.314
2012-08-28,-0.3415
2012-08-29,0.0857
2012-08-30,-0.1148
2012-08-31,1.0632
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,-0.4834
2012-09-05,-1.5429
2012-09-06,3.2792
2012-09-07,1.6016
2012-09-08,
2012-09-09,
2012-09-10,-0.5531
2012-09-11,1.0289
2012-09-12,-0.0826
2012-09-13,1.2948
2012-09-14,0.9247
2012-09-15,
2012-09-16,
2012-09-17,-0.2425
2012-09-18,-0.4052
2012-09-19,-0.7865
2012-09-20,-1.1755
2012-09-21,-1.1342
2012-09-22,
2012-09-23,
2012-09-24,-1.455
2012-09-25,-2.6122
2012-09-26,-1.2536
2012-09-27,1.6534
2012-09-28,-1.2199
2012-09-29,
2012-09-30,
2012-10-01,0.0588
2012-10-02,0.4114
2012-10-03,-0.3805
2012-10-04,0.1175
2012-10-05,0.3521
2012-10-06,
2012-10-07,
2012-10-08,-0.4094
2012-10-09,-1.7322
2012-10-10,-1.3146
2012-10-11,0.5147
2012-10-12,-1.3554
2012-10-13,
2012-10-14,
2012-10-15,0.0611
2012-10-16,3.5093
2012-10-17,0.3243
2012-10-18,-0.9991
2012-10-19,-2.2262
2012-10-20,
2012-10-21,
2012-10-22,0.4554
2012-10-23,-2.6292
2012-10-24,-0.5897
2012-10-25,0.1249
2012-10-26,0.4677
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,-0.1241
2012-11-01,1.3052000000000001
2012-11-02,-0.7055
2012-11-03,
2012-11-04,
2012-11-05,3.182
2012-11-06,3.2036
2012-11-07,-1.9727000000000001
2012-11-08,-0.148
2012-11-09,1.0373
2012-11-10,
2012-11-11,
2012-11-12,-0.1173
2012-11-13,0.5874
2012-11-14,-2.1898
2012-11-15,1.194
2012-11-16,0.5605
2012-11-17,
2012-11-18,
2012-11-19,1.8479999999999999
2012-11-20,-0.6048
2012-11-21,0.9562
2012-11-22,
2012-11-23,1.8944
2012-11-24,
2012-11-25,
2012-11-26,-1.1831
2012-11-27,-1.1117
2012-11-28,1.2972000000000001
2012-11-29,1.231
2012-11-30,-0.4808
2012-12-01,
2012-12-02,
2012-12-03,-0.2842
2012-12-04,1.3963999999999999
2012-12-05,-0.1124
2012-12-06,0.3939
2012-12-07,0.5886
2012-12-08,
2012-12-09,
2012-12-10,0.0836
2012-12-11,1.2248999999999999
2012-12-12,0.33
2012-12-13,-0.6579
2012-12-14,-0.2483
2012-12-15,
2012-12-16,
2012-12-17,1.7427000000000001
2012-12-18,2.1751
2012-12-19,-0.8249
2012-12-20,1.8245
2012-12-21,-1.3702
2012-12-22,
2012-12-23,
2012-12-24,-0.6145
2012-12-25,
2012-12-26,-0.8333
2012-12-27,0.1084
2012-12-28,-1.5976
2012-12-29,
2012-12-30,
2012-12-31,2.1464
2013-01-01,
2013-01-02,2.5323
2013-01-03,-0.578
2013-01-04,-0.5285
2013-01-05,
2013-01-06,
2013-01-07,-1.1955
2013-01-08,-0.8336
2013-01-09,0.6236
2013-01-10,0.2425
2013-01-11,1.8817
2013-01-12,
2013-01-13,
2013-01-14,-0.2111
2013-01-15,0.5024
2013-01-16,-0.0263
2013-01-17,1.4211
2013-01-18,0.467
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,0.8781
2013-01-23,0.8449
2013-01-24,-0.2285
2013-01-25,0.4326
2013-01-26,
2013-01-27,
2013-01-28,-0.8361
2013-01-29,-0.4854
2013-01-30,-0.0513
2013-01-31,-0.1284
2013-02-01,1.2603
2013-02-02,
2013-02-03,
2013-02-04,-0.5588
2013-02-05,1.3793
2013-02-06,0.9574
2013-02-07,-0.1997
2013-02-08,1.3253
2013-02-09,
2013-02-10,
2013-02-11,-0.1974
2013-02-12,0.1236
2013-02-13,1.062
2013-02-14,0.391
2013-02-15,-0.1217
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,0.6581
2013-02-20,-0.8232
2013-02-21,-1.1719
2013-02-22,1.3093
2013-02-23,
2013-02-24,
2013-02-25,-3.2187
2013-02-26,0.2771
2013-02-27,1.0302
2013-02-28,0.325
2013-03-01,0.2492
2013-03-02,
2013-03-03,
2013-03-04,0.5469
2013-03-05,0.9394
2013-03-06,1.494
2013-03-07,0.1207
2013-03-08,1.7595
2013-03-09,
2013-03-10,
2013-03-11,-0.4027
2013-03-12,0.0951
2013-03-13,-0.4039
2013-03-14,1.479
2013-03-15,-1.669
2013-03-16,
2013-03-17,
2013-03-18,-0.4781
2013-03-19,0.048
2013-03-20,1.1044
2013-03-21,-1.3061
2013-03-22,0.6256
2013-03-23,
2013-03-24,
2013-03-25,-0.6695
2013-03-26,0.337
2013-03-27,-0.1679
2013-03-28,0.769
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.787
2013-04-02,-0.3365
2013-04-03,-0.3136
2013-04-04,0.1936
2013-04-05,-0.652
2013-04-06,
2013-04-07,
2013-04-08,0.316
2013-04-09,0.3392
2013-04-10,0.8452
2013-04-11,0.6226
2013-04-12,-0.9757
2013-04-13,
2013-04-14,
2013-04-15,-3.0522
2013-04-16,2.5533
2013-04-17,-3.9642
2013-04-18,-1.5605
2013-04-19,0.6904
2013-04-20,
2013-04-21,
2013-04-22,0.4317
2013-04-23,2.402
2013-04-24,4.0988
2013-04-25,1.7789000000000001
2013-04-26,-1.1186
2013-04-27,
2013-04-28,
2013-04-29,1.1313
2013-04-30,1.4915
2013-05-01,-1.9059
2013-05-02,1.8024
2013-05-03,2.1844
2013-05-04,
2013-05-05,
2013-05-06,0.9901
2013-05-07,-0.3342
2013-05-08,0.3801
2013-05-09,-0.8909
2013-05-10,-0.0225
2013-05-11,
2013-05-12,
2013-05-13,-0.3147
2013-05-14,1.3078
2013-05-15,0.7567
2013-05-16,0.1104
2013-05-17,1.4784
2013-05-18,
2013-05-19,
2013-05-20,0.2174
2013-05-21,-0.2821
2013-05-22,-1.0009
2013-05-23,0.1319
2013-05-24,-0.6146
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,0.1988
2013-05-29,-1.1241
2013-05-30,1.2105
2013-05-31,-1.6833
2013-06-01,
2013-06-02,
2013-06-03,1.3517000000000001
2013-06-04,-0.3556
2013-06-05,-0.8476
2013-06-06,0.0
2013-06-07,2.4297
2013-06-08,
2013-06-09,
2013-06-10,-0.7248
2013-06-11,-0.6858
2013-06-12,-0.4233
2013-06-13,2.0582
2013-06-14,-0.4384
2013-06-15,
2013-06-16,
2013-06-17,1.6513
2013-06-18,1.5161
2013-06-19,-1.9202
2013-06-20,-2.6104000000000003
2013-06-21,1.8763
2013-06-22,
2013-06-23,
2013-06-24,-3.3326000000000002
2013-06-25,2.5856
2013-06-26,0.4201
2013-06-27,0.7045
2013-06-28,-0.4373
2013-06-29,
2013-06-30,
2013-07-01,1.9104
2013-07-02,-0.4525
2013-07-03,0.1515
2013-07-04,
2013-07-05,0.9293
2013-07-06,
2013-07-07,
2013-07-08,-0.2998
2013-07-09,0.0215
2013-07-10,0.2791
2013-07-11,0.8351
2013-07-12,0.7857
2013-07-13,
2013-07-14,
2013-07-15,-0.3793
2013-07-16,-0.1904
2013-07-17,1.3138
2013-07-18,-0.0209
2013-07-19,-0.0628
2013-07-20,
2013-07-21,
2013-07-22,0.6908
2013-07-23,-0.3119
2013-07-24,5.8603
2013-07-25,-0.1182
2013-07-26,-0.355
2013-07-27,
2013-07-28,
2013-07-29,-0.3365
2013-07-30,0.1589
2013-07-31,1.2096
2013-08-01,0.9404
2013-08-02,-0.0194
2013-08-03,
2013-08-04,
2013-08-05,-0.0194
2013-08-06,-0.2913
2013-08-07,-1.2463
2013-08-08,-0.1578
2013-08-09,0.0198
2013-08-10,
2013-08-11,
2013-08-12,0.1185
2013-08-13,0.0986
2013-08-14,-0.5123
2013-08-15,-1.8816000000000002
2013-08-16,-0.2826
2013-08-17,
2013-08-18,
2013-08-19,-0.4453
2013-08-20,0.9963
2013-08-21,0.2013
2013-08-22,0.5023
2013-08-23,0.12
2013-08-24,
2013-08-25,
2013-08-26,-0.2995
2013-08-27,-2.4835
2013-08-28,0.7804
2013-08-29,1.5772
2013-08-30,-1.1898
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.6939
2013-09-04,1.7025000000000001
2013-09-05,0.2192
2013-09-06,-0.1392
2013-09-07,
2013-09-08,
2013-09-09,1.4536
2013-09-10,4.0039
2013-09-11,-0.0377
2013-09-12,-0.2454
2013-09-13,1.1355
2013-09-14,
2013-09-15,
2013-09-16,0.0936
2013-09-17,0.0374
2013-09-18,0.0561
2013-09-19,-0.2802
2013-09-20,-0.5432
2013-09-21,
2013-09-22,
2013-09-23,-1.3183
2013-09-24,-0.1527
2013-09-25,0.2102
2013-09-26,-0.515
2013-09-27,-0.3834
2013-09-28,
2013-09-29,
2013-09-30,-0.3464
2013-10-01,0.5601
2013-10-02,-0.0384
2013-10-03,-0.9222
2013-10-04,1.0665
2013-10-05,
2013-10-06,
2013-10-07,-1.2471
2013-10-08,-1.3989
2013-10-09,-1.6552
2013-10-10,2.8451
2013-10-11,1.2663
2013-10-12,
2013-10-13,
2013-10-14,0.4232
2013-10-15,-1.8965999999999998
2013-10-16,0.9764
2013-10-17,1.4891
2013-10-18,2.077
2013-10-19,
2013-10-20,
2013-10-21,0.1867
2013-10-22,0.3913
2013-10-23,-0.761
2013-10-24,0.505
2013-10-25,-0.2605
2013-10-26,
2013-10-27,
2013-10-28,-0.7836
2013-10-29,-0.3573
2013-10-30,-3.6799
2013-10-31,0.8817
2013-11-01,-0.5438
2013-11-02,
2013-11-03,
2013-11-04,1.3474
2013-11-05,-0.2697
2013-11-06,1.0819
2013-11-07,-1.1277
2013-11-08,0.9472
2013-11-09,
2013-11-10,
2013-11-11,-0.7851
2013-11-12,0.193
2013-11-13,0.5587
2013-11-14,-1.1303
2013-11-15,1.5112999999999999
2013-11-16,
2013-11-17,
2013-11-18,0.21
2013-11-19,-2.9714
2013-11-20,0.8441
2013-11-21,3.504
2013-11-22,-0.3385
2013-11-23,
2013-11-24,
2013-11-25,-0.0566
2013-11-26,-0.2644
2013-11-27,-0.0761
2013-11-28,
2013-11-29,0.3617
2013-11-30,
2013-12-01,
2013-12-02,0.3035
2013-12-03,-0.0378
2013-12-04,0.3216
2013-12-05,0.0377
2013-12-06,1.0745
2013-12-07,
2013-12-08,
2013-12-09,-0.317
2013-12-10,0.5613
2013-12-11,-1.2651
2013-12-12,-1.6959
2013-12-13,-0.3642
2013-12-14,
2013-12-15,
2013-12-16,0.2116
2013-12-17,0.0192
2013-12-18,2.0154
2013-12-19,-0.2634
2013-12-20,1.3771
2013-12-21,
2013-12-22,
2013-12-23,0.9676
2013-12-24,0.387
2013-12-25,
2013-12-26,0.2019
2013-12-27,-0.0916
2013-12-28,
2013-12-29,
2013-12-30,-0.055
2013-12-31,1.1193
2014-01-01,
2014-01-02,-1.1976
2014-01-03,0.0735
2014-01-04,
2014-01-05,
2014-01-06,-0.0551
2014-01-07,0.8079
2014-01-08,0.4372
2014-01-09,0.7073
2014-01-10,-0.1621
2014-01-11,
2014-01-12,
2014-01-13,0.1984
2014-01-14,0.27
2014-01-15,-0.4847
2014-01-16,0.2165
2014-01-17,0.7021
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,0.6435
2014-01-22,6.5719
2014-01-23,-1.3667
2014-01-24,-3.143
2014-01-25,
2014-01-26,
2014-01-27,-0.2791
2014-01-28,-0.2449
2014-01-29,-0.456
2014-01-30,1.7088999999999999
2014-01-31,-2.1133
2014-02-01,
2014-02-02,
2014-02-03,-2.1766
2014-02-04,-0.3256
2014-02-05,-0.2904
2014-02-06,1.2195
2014-02-07,1.7982
2014-02-08,
2014-02-09,
2014-02-10,-0.6183
2014-02-11,0.9065
2014-02-12,0.5813
2014-02-13,0.2977
2014-02-14,-0.0524
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.4193
2014-02-19,-0.087
2014-02-20,0.0871
2014-02-21,-0.0174
2014-02-22,
2014-02-23,
2014-02-24,0.87
2014-02-25,-0.4313
2014-02-26,0.3638
2014-02-27,0.9535
2014-02-28,0.6011
2014-03-01,
2014-03-02,
2014-03-03,-0.6145
2014-03-04,3.0574
2014-03-05,-1.75
2014-03-06,-0.2545
2014-03-07,0.5272
2014-03-08,
2014-03-09,
2014-03-10,-0.3384
2014-03-11,-1.7315
2014-03-12,-0.1555
2014-03-13,-0.8304
2014-03-14,-0.5583
2014-03-15,
2014-03-16,
2014-03-17,1.8246
2014-03-18,1.0682
2014-03-19,-1.2615
2014-03-20,2.279
2014-03-21,1.553
2014-03-22,
2014-03-23,
2014-03-24,-0.8145
2014-03-25,0.7206
2014-03-26,-1.6972
2014-03-27,-0.0339
2014-03-28,0.7619
2014-03-29,
2014-03-30,
2014-03-31,1.1763
2014-04-01,0.083
2014-04-02,2.3731
2014-04-03,-0.389
2014-04-04,-2.3922
2014-04-05,
2014-04-06,
2014-04-07,-1.5838999999999999
2014-04-08,0.1186
2014-04-09,1.912
2014-04-10,-2.4905
2014-04-11,0.2043
2014-04-12,
2014-04-13,
2014-04-14,0.7477
2014-04-15,0.7758
2014-04-16,1.7741
2014-04-17,0.4276
2014-04-18,
2014-04-19,
2014-04-20,
