date,WU UN Equity
2010-02-18,0.3659
2010-02-19,-0.6683
2010-02-20,
2010-02-21,
2010-02-22,-1.0398
2010-02-23,-0.8653
2010-02-24,-0.2494
2010-02-25,-0.25
2010-02-26,-1.1278
2010-02-27,
2010-02-28,
2010-03-01,1.3942
2010-03-02,-1.0
2010-03-03,-0.8207
2010-03-04,1.9733
2010-03-05,1.8102
2010-03-06,
2010-03-07,
2010-03-08,-0.5518
2010-03-09,0.6782
2010-03-10,1.1023
2010-03-11,1.5748
2010-03-12,0.8348
2010-03-13,
2010-03-14,
2010-03-15,-1.1827
2010-03-16,-2.8127
2010-03-17,3.8177
2010-03-18,0.0
2010-03-19,-0.8333
2010-03-20,
2010-03-21,
2010-03-22,1.5006
2010-03-23,0.887
2010-03-24,-1.0551
2010-03-25,0.5332
2010-03-26,0.4714
2010-03-27,
2010-03-28,
2010-03-29,0.8211
2010-03-30,-1.1053
2010-03-31,-0.2353
2010-04-01,0.5896
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,1.8171
2010-04-06,0.7484
2010-04-07,-1.4857
2010-04-08,0.9861
2010-04-09,0.4595
2010-04-10,
2010-04-11,
2010-04-12,-0.1144
2010-04-13,0.1145
2010-04-14,0.8576
2010-04-15,-0.6236
2010-04-16,-1.6543
2010-04-17,
2010-04-18,
2010-04-19,0.348
2010-04-20,0.578
2010-04-21,0.2299
2010-04-22,0.0573
2010-04-23,1.8911
2010-04-24,
2010-04-25,
2010-04-26,0.7312
2010-04-27,6.086
2010-04-28,-2.0
2010-04-29,0.3222
2010-04-30,-2.3019
2010-05-01,
2010-05-02,
2010-05-03,-0.1644
2010-05-04,-2.4149
2010-05-05,-1.1249
2010-05-06,-2.0478
2010-05-07,-3.8908
2010-05-08,
2010-05-09,
2010-05-10,4.1692
2010-05-11,-2.6102
2010-05-12,1.6080999999999999
2010-05-13,-0.2931
2010-05-14,-2.1752
2010-05-15,
2010-05-16,
2010-05-17,-0.1202
2010-05-18,-2.5872
2010-05-19,-0.8647
2010-05-20,-3.6137
2010-05-21,2.7796
2010-05-22,
2010-05-23,
2010-05-24,-2.0126
2010-05-25,0.706
2010-05-26,-0.1912
2010-05-27,3.8314
2010-05-28,-1.845
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-1.6917
2010-06-02,0.4461
2010-06-03,2.4746
2010-06-04,-3.2198
2010-06-05,
2010-06-06,
2010-06-07,-2.0473
2010-06-08,0.8491
2010-06-09,0.4534
2010-06-10,3.6106
2010-06-11,0.1245
2010-06-12,
2010-06-13,
2010-06-14,-0.9944
2010-06-15,2.8249
2010-06-16,-0.5495
2010-06-17,0.2465
2010-06-18,-0.4302
2010-06-19,
2010-06-20,
2010-06-21,-1.2346
2010-06-22,-1.375
2010-06-23,0.1267
2010-06-24,-1.7088999999999999
2010-06-25,3.0264
2010-06-26,
2010-06-27,
2010-06-28,-1.625
2010-06-29,-5.0826
2010-06-30,-0.2008
2010-07-01,0.8048
2010-07-02,-0.8649
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,1.0738
2010-07-07,4.7809
2010-07-08,-0.9506
2010-07-09,1.5354999999999999
2010-07-10,
2010-07-11,
2010-07-12,0.189
2010-07-13,0.6289
2010-07-14,-0.25
2010-07-15,0.1253
2010-07-16,-4.005
2010-07-17,
2010-07-18,
2010-07-19,0.1956
2010-07-20,2.082
2010-07-21,-1.5934
2010-07-22,3.886
2010-07-23,1.6833
2010-07-24,
2010-07-25,
2010-07-26,2.2685
2010-07-27,0.06
2010-07-28,-1.3182
2010-07-29,-0.3643
2010-07-30,-1.0969
2010-07-31,
2010-08-01,
2010-08-02,0.3081
2010-08-03,-1.5356
2010-08-04,0.6238
2010-08-05,0.558
2010-08-06,0.4316
2010-08-07,
2010-08-08,
2010-08-09,1.5347
2010-08-10,-0.2418
2010-08-11,-2.7273
2010-08-12,0.0623
2010-08-13,-0.4981
2010-08-14,
2010-08-15,
2010-08-16,0.7509
2010-08-17,0.4969
2010-08-18,0.4944
2010-08-19,-1.23
2010-08-20,-0.7472
2010-08-21,
2010-08-22,
2010-08-23,-0.6274
2010-08-24,-1.7045
2010-08-25,1.7983
2010-08-26,-0.5047
2010-08-27,1.6487
2010-08-28,
2010-08-29,
2010-08-30,-0.3743
2010-08-31,-1.8159
2010-09-01,3.5714
2010-09-02,1.3547
2010-09-03,0.1215
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-1.8204
2010-09-08,0.309
2010-09-09,0.4929
2010-09-10,0.3066
2010-09-11,
2010-09-12,
2010-09-13,2.3839
2010-09-14,1.9701
2010-09-15,0.1756
2010-09-16,0.2338
2010-09-17,-1.0496
2010-09-18,
2010-09-19,
2010-09-20,3.0053
2010-09-21,-0.9725
2010-09-22,-1.0399
2010-09-23,-1.0508
2010-09-24,3.5398
2010-09-25,
2010-09-26,
2010-09-27,0.5698
2010-09-28,-1.6431
2010-09-29,0.2304
2010-09-30,1.8965999999999998
2010-10-01,0.0566
2010-10-02,
2010-10-03,
2010-10-04,-1.5271
2010-10-05,3.1591
2010-10-06,-1.6147
2010-10-07,-0.5093
2010-10-08,0.9101
2010-10-09,
2010-10-10,
2010-10-11,0.6764
2010-10-12,-0.6719
2010-10-13,-0.5073
2010-10-14,0.6232
2010-10-15,0.732
2010-10-16,
2010-10-17,
2010-10-18,0.7267
2010-10-19,-1.8868
2010-10-20,1.5836999999999999
2010-10-21,0.0
2010-10-22,-0.3341
2010-10-23,
2010-10-24,
2010-10-25,1.1732
2010-10-26,-1.1044
2010-10-27,2.0101
2010-10-28,-0.0547
2010-10-29,-3.6145
2010-10-30,
2010-10-31,
2010-11-01,0.0568
2010-11-02,-0.9086
2010-11-03,-0.0573
2010-11-04,4.2431
2010-11-05,0.33
2010-11-06,
2010-11-07,
2010-11-08,-0.2193
2010-11-09,1.6484
2010-11-10,1.4595
2010-11-11,-0.7991
2010-11-12,-2.739
2010-11-13,
2010-11-14,
2010-11-15,-0.1104
2010-11-16,-2.5981
2010-11-17,-0.6243
2010-11-18,1.8275000000000001
2010-11-19,1.4582
2010-11-20,
2010-11-21,
2010-11-22,0.7186
2010-11-23,-1.4819
2010-11-24,1.7827
2010-11-25,
2010-11-26,-0.6568
2010-11-27,
2010-11-28,
2010-11-29,-1.5977999999999999
2010-11-30,-1.2318
2010-12-01,2.2109
2010-12-02,1.1093
2010-12-03,0.1097
2010-12-04,
2010-12-05,
2010-12-06,0.6027
2010-12-07,-0.1089
2010-12-08,1.6903000000000001
2010-12-09,-0.2681
2010-12-10,0.5914
2010-12-11,
2010-12-12,
2010-12-13,0.2672
2010-12-14,0.2665
2010-12-15,-1.3822
2010-12-16,-1.0243
2010-12-17,-0.0547
2010-12-18,
2010-12-19,
2010-12-20,0.3829
2010-12-21,0.218
2010-12-22,0.435
2010-12-23,-1.137
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,1.2048
2010-12-28,-1.0823
2010-12-29,0.6565
2010-12-30,0.8152
2010-12-31,0.1078
2011-01-01,
2011-01-02,
2011-01-03,0.9155
2011-01-04,-0.6937
2011-01-05,1.7732
2011-01-06,2.2702999999999998
2011-01-07,-0.9293
2011-01-08,
2011-01-09,
2011-01-10,-0.8859
2011-01-11,1.1567
2011-01-12,-0.4678
2011-01-13,-0.2089
2011-01-14,0.7849
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.1558
2011-01-19,-1.0368
2011-01-20,0.4715
2011-01-21,0.6778
2011-01-22,
2011-01-23,
2011-01-24,2.0197
2011-01-25,0.0
2011-01-26,2.2335
2011-01-27,0.993
2011-01-28,-2.9007
2011-01-29,
2011-01-30,
2011-01-31,2.6835
2011-02-01,0.0493
2011-02-02,2.3657
2011-02-03,-0.4333
2011-02-04,1.354
2011-02-05,
2011-02-06,
2011-02-07,1.0019
2011-02-08,0.992
2011-02-09,-1.7306
2011-02-10,1.0947
2011-02-11,0.7533
2011-02-12,
2011-02-13,
2011-02-14,0.3271
2011-02-15,-0.7452
2011-02-16,0.7977
2011-02-17,0.0931
2011-02-18,0.7442
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-2.5392
2011-02-23,-0.7579
2011-02-24,0.2387
2011-02-25,3.4286
2011-02-26,
2011-02-27,
2011-02-28,1.2431
2011-03-01,-2.2283
2011-03-02,0.6512
2011-03-03,1.1553
2011-03-04,-0.7766
2011-03-05,
2011-03-06,
2011-03-07,-0.5064
2011-03-08,0.4627
2011-03-09,-0.5067
2011-03-10,-2.0833
2011-03-11,0.0473
2011-03-12,
2011-03-13,
2011-03-14,-0.9924
2011-03-15,-0.7637
2011-03-16,-1.443
2011-03-17,0.8325
2011-03-18,2.4284
2011-03-19,
2011-03-20,
2011-03-21,1.2802
2011-03-22,0.1873
2011-03-23,0.4206
2011-03-24,1.0703
2011-03-25,0.1842
2011-03-26,
2011-03-27,
2011-03-28,0.3676
2011-03-29,-2.9762
2011-03-30,-0.3303
2011-03-31,-1.6572
2011-04-01,0.0
2011-04-02,
2011-04-03,
2011-04-04,0.1926
2011-04-05,-0.6247
2011-04-06,1.499
2011-04-07,-0.0953
2011-04-08,-1.0014
2011-04-09,
2011-04-10,
2011-04-11,0.3372
2011-04-12,-0.7201
2011-04-13,1.0638
2011-04-14,0.2392
2011-04-15,0.4773
2011-04-16,
2011-04-17,
2011-04-18,-0.19
2011-04-19,0.7615
2011-04-20,0.6141
2011-04-21,0.2817
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.1404
2011-04-26,0.9376
2011-04-27,-1.0683
2011-04-28,0.7042
2011-04-29,-0.9324
2011-04-30,
2011-05-01,
2011-05-02,-0.0471
2011-05-03,-1.3653
2011-05-04,-1.0024
2011-05-05,-0.4822
2011-05-06,0.3876
2011-05-07,
2011-05-08,
2011-05-09,0.5792
2011-05-10,0.9117
2011-05-11,-0.7608
2011-05-12,0.6229
2011-05-13,-1.4285999999999999
2011-05-14,
2011-05-15,
2011-05-16,-0.5797
2011-05-17,-0.0972
2011-05-18,0.535
2011-05-19,0.2419
2011-05-20,-0.5792
2011-05-21,
2011-05-22,
2011-05-23,-1.6989999999999998
2011-05-24,0.7407
2011-05-25,0.8333
2011-05-26,-0.8264
2011-05-27,-0.098
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.8832
2011-06-01,-1.6051
2011-06-02,0.5932
2011-06-03,-2.7027
2011-06-04,
2011-06-05,
2011-06-06,0.9091
2011-06-07,0.7508
2011-06-08,-1.5897000000000001
2011-06-09,0.9591
2011-06-10,-1.85
2011-06-11,
2011-06-12,
2011-06-13,0.6623
2011-06-14,1.7713
2011-06-15,-1.2929
2011-06-16,-0.6576
2011-06-17,0.4582
2011-06-18,
2011-06-19,
2011-06-20,0.3548
2011-06-21,0.8586
2011-06-22,-1.9029
2011-06-23,-0.8678
2011-06-24,-0.9784
2011-06-25,
2011-06-26,
2011-06-27,0.624
2011-06-28,1.3953
2011-06-29,1.4781
2011-06-30,0.6027
2011-07-01,1.0484
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,-4.4466
2011-07-06,1.0341
2011-07-07,0.7165
2011-07-08,0.4573
2011-07-09,
2011-07-10,
2011-07-11,-1.6186
2011-07-12,-1.2852999999999999
2011-07-13,-0.3125
2011-07-14,-0.7315
2011-07-15,0.4737
2011-07-16,
2011-07-17,
2011-07-18,0.2095
2011-07-19,1.5159
2011-07-20,-1.0299
2011-07-21,0.8325
2011-07-22,-0.0516
2011-07-23,
2011-07-24,
2011-07-25,-0.6711
2011-07-26,5.4574
2011-07-27,-3.5978
2011-07-28,-1.0225
2011-07-29,0.2583
2011-07-30,
2011-07-31,
2011-08-01,-1.7002000000000002
2011-08-02,-3.1447
2011-08-03,2.2186
2011-08-04,-5.4526
2011-08-05,-0.112
2011-08-06,
2011-08-07,
2011-08-08,-7.6794
2011-08-09,1.7608000000000001
2011-08-10,-2.0883
2011-08-11,4.7532
2011-08-12,-1.5125
2011-08-13,
2011-08-14,
2011-08-15,1.2404
2011-08-16,-0.7001
2011-08-17,-0.7638
2011-08-18,-5.0326
2011-08-19,-1.4339
2011-08-20,
2011-08-21,
2011-08-22,0.6325
2011-08-23,3.8341
2011-08-24,-0.1211
2011-08-25,-2.4848
2011-08-26,1.0566
2011-08-27,
2011-08-28,
2011-08-29,1.4144999999999999
2011-08-30,-0.1819
2011-08-31,0.3645
2011-09-01,0.1211
2011-09-02,-3.2648
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-2.25
2011-09-07,3.3247999999999998
2011-09-08,-0.7426
2011-09-09,-3.0549
2011-09-10,
2011-09-11,
2011-09-12,1.5434
2011-09-13,1.5199
2011-09-14,1.8091
2011-09-15,1.0417
2011-09-16,-0.0606
2011-09-17,
2011-09-18,
2011-09-19,-1.335
2011-09-20,-0.1845
2011-09-21,-1.1707
2011-09-22,-4.3641
2011-09-23,-1.0485
2011-09-24,
2011-09-25,
2011-09-26,2.649
2011-09-27,3.1612999999999998
2011-09-28,-1.1257
2011-09-29,0.1265
2011-09-30,-3.4112
2011-10-01,
2011-10-02,
2011-10-03,-2.6161
2011-10-04,1.4775
2011-10-05,1.1251
2011-10-06,2.5524
2011-10-07,0.9572
2011-10-08,
2011-10-09,
2011-10-10,3.5398
2011-10-11,0.3053
2011-10-12,1.339
2011-10-13,-1.1411
2011-10-14,1.7618
2011-10-15,
2011-10-16,
2011-10-17,-1.1343
2011-10-18,2.7778
2011-10-19,-2.8202
2011-10-20,0.9674
2011-10-21,2.9341
2011-10-22,
2011-10-23,
2011-10-24,2.2688
2011-10-25,-2.901
2011-10-26,1.0545
2011-10-27,4.2899
2011-10-28,0.1112
2011-10-29,
2011-10-30,
2011-10-31,-2.9983
2011-11-01,-2.9193
2011-11-02,2.0047
2011-11-03,1.5029
2011-11-04,-1.139
2011-11-05,
2011-11-06,
2011-11-07,0.1152
2011-11-08,1.496
2011-11-09,-3.5147
2011-11-10,-1.5276
2011-11-11,3.222
2011-11-12,
2011-11-13,
2011-11-14,-2.0809
2011-11-15,0.7084
2011-11-16,-3.6342
2011-11-17,-1.5815000000000001
2011-11-18,0.1236
2011-11-19,
2011-11-20,
2011-11-21,0.679
2011-11-22,0.8584
2011-11-23,-1.5198
2011-11-24,
2011-11-25,0.6173
2011-11-26,
2011-11-27,
2011-11-28,2.3926
2011-11-29,0.1797
2011-11-30,4.3062000000000005
2011-12-01,-0.0573
2011-12-02,0.6885
2011-12-03,
2011-12-04,
2011-12-05,1.4245
2011-12-06,0.2809
2011-12-07,0.056
2011-12-08,-1.0078
2011-12-09,2.8281
2011-12-10,
2011-12-11,
2011-12-12,-3.3003
2011-12-13,-0.2844
2011-12-14,-0.9127
2011-12-15,0.3454
2011-12-16,2.4784
2011-12-17,
2011-12-18,
2011-12-19,-1.2936
2011-12-20,4.1595
2011-12-21,-0.7659
2011-12-22,0.9372
2011-12-23,0.8738
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.6497
2011-12-28,-0.9264
2011-12-29,1.4301
2011-12-30,-0.9761
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,1.5882
2012-01-04,-1.3477000000000001
2012-01-05,0.4918
2012-01-06,-0.435
2012-01-07,
2012-01-08,
2012-01-09,0.3277
2012-01-10,1.252
2012-01-11,1.0215
2012-01-12,0.958
2012-01-13,-0.738
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,-1.7525
2012-01-18,1.6757
2012-01-19,1.8075
2012-01-20,-0.5222
2012-01-21,
2012-01-22,
2012-01-23,-0.7349
2012-01-24,1.3221
2012-01-25,1.8267
2012-01-26,-1.8965
2012-01-27,0.1045
2012-01-28,
2012-01-29,
2012-01-30,-0.4697
2012-01-31,0.1573
2012-02-01,0.5236
2012-02-02,-0.1042
2012-02-03,2.8676
2012-02-04,
2012-02-05,
2012-02-06,-1.2164
2012-02-07,1.0775
2012-02-08,-10.0
2012-02-09,0.0564
2012-02-10,-0.9583
2012-02-11,
2012-02-12,
2012-02-13,0.3984
2012-02-14,0.2268
2012-02-15,-0.2828
2012-02-16,1.021
2012-02-17,0.8984
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-1.4469
2012-02-22,1.694
2012-02-23,-0.8329
2012-02-24,0.112
2012-02-25,
2012-02-26,
2012-02-27,0.3915
2012-02-28,-0.9471
2012-02-29,-1.7435
2012-03-01,-0.1717
2012-03-02,-0.8601
2012-03-03,
2012-03-04,
2012-03-05,-0.8676
2012-03-06,-0.4084
2012-03-07,1.0545
2012-03-08,0.7536
2012-03-09,1.6686
2012-03-10,
2012-03-11,
2012-03-12,0.6225
2012-03-13,1.8559999999999999
2012-03-14,0.2209
2012-03-15,-0.277
2012-03-16,0.2778
2012-03-17,
2012-03-18,
2012-03-19,-0.277
2012-03-20,-1.0556
2012-03-21,-1.123
2012-03-22,0.6246
2012-03-23,1.1851
2012-03-24,
2012-03-25,
2012-03-26,1.6732
2012-03-27,-0.6034
2012-03-28,-1.2692999999999999
2012-03-29,-0.1118
2012-03-30,-1.5109
2012-03-31,
2012-04-01,
2012-04-02,3.0114
2012-04-03,-0.3861
2012-04-04,-1.4396
2012-04-05,0.6742
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.5067
2012-04-10,-1.8697
2012-04-11,1.4434
2012-04-12,1.366
2012-04-13,-1.4037
2012-04-14,
2012-04-15,
2012-04-16,0.9681
2012-04-17,1.692
2012-04-18,-1.6084
2012-04-19,1.7475
2012-04-20,-0.277
2012-04-21,
2012-04-22,
2012-04-23,-0.2778
2012-04-24,0.6128
2012-04-25,1.7719
2012-04-26,-0.4897
2012-04-27,1.5309
2012-04-28,
2012-04-29,
2012-04-30,-1.0232
2012-05-01,0.272
2012-05-02,-1.9533
2012-05-03,-1.0515
2012-05-04,-1.0067
2012-05-05,
2012-05-06,
2012-05-07,-0.565
2012-05-08,-0.4545
2012-05-09,-1.7694
2012-05-10,0.4067
2012-05-11,-0.9259
2012-05-12,
2012-05-13,
2012-05-14,1.1682
2012-05-15,-0.8661
2012-05-16,-0.4659
2012-05-17,-1.7553999999999998
2012-05-18,-1.4889999999999999
2012-05-19,
2012-05-20,
2012-05-21,2.3579
2012-05-22,0.0591
2012-05-23,0.5903
2012-05-24,-0.0587
2012-05-25,-0.7634
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,0.7101
2012-05-30,-2.2914
2012-05-31,-1.383
2012-06-01,-2.622
2012-06-02,
2012-06-03,
2012-06-04,-0.1879
2012-06-05,0.6901
2012-06-06,1.9315
2012-06-07,1.2225
2012-06-08,-2.1739
2012-06-09,
2012-06-10,
2012-06-11,-1.0493999999999999
2012-06-12,1.4971999999999999
2012-06-13,-1.5366
2012-06-14,1.005
2012-06-15,0.995
2012-06-16,
2012-06-17,
2012-06-18,0.8005
2012-06-19,1.405
2012-06-20,1.988
2012-06-21,-1.3585
2012-06-22,0.2395
2012-06-23,
2012-06-24,
2012-06-25,-2.0311
2012-06-26,-1.0976
2012-06-27,1.7263
2012-06-28,-0.4242
2012-06-29,2.4954
2012-06-30,
2012-07-01,
2012-07-02,0.8314
2012-07-03,0.8834
2012-07-04,
2012-07-05,-0.9924
2012-07-06,-0.7665
2012-07-07,
2012-07-08,
2012-07-09,0.4159
2012-07-10,-1.1243
2012-07-11,0.5984
2012-07-12,-2.0226
2012-07-13,1.3357999999999999
2012-07-14,
2012-07-15,
2012-07-16,0.3595
2012-07-17,0.8358
2012-07-18,0.8289
2012-07-19,-0.411
2012-07-20,-1.1792
2012-07-21,
2012-07-22,
2012-07-23,1.1337
2012-07-24,1.8879000000000001
2012-07-25,-1.5634000000000001
2012-07-26,1.5882
2012-07-27,2.0266
2012-07-28,
2012-07-29,
2012-07-30,-0.3405
2012-07-31,-0.7403
2012-08-01,-1.8359
2012-08-02,-0.7013
2012-08-03,1.5892
2012-08-04,
2012-08-05,
2012-08-06,0.5214
2012-08-07,1.4409
2012-08-08,0.3409
2012-08-09,-0.1699
2012-08-10,0.1134
2012-08-11,
2012-08-12,
2012-08-13,-0.7365
2012-08-14,0.6279
2012-08-15,-0.2269
2012-08-16,0.7959
2012-08-17,-0.2256
2012-08-18,
2012-08-19,
2012-08-20,0.7349
2012-08-21,-0.3928
2012-08-22,-1.5211000000000001
2012-08-23,-0.6865
2012-08-24,0.3456
2012-08-25,
2012-08-26,
2012-08-27,-0.2296
2012-08-28,-0.2877
2012-08-29,1.1541
2012-08-30,-0.6845
2012-08-31,1.1488
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,0.2839
2012-09-05,0.1133
2012-09-06,2.2624
2012-09-07,0.3872
2012-09-08,
2012-09-09,
2012-09-10,0.4959
2012-09-11,0.4934
2012-09-12,0.8729
2012-09-13,1.298
2012-09-14,2.0288
2012-09-15,
2012-09-16,
2012-09-17,-0.7849
2012-09-18,-0.3165
2012-09-19,-1.1111
2012-09-20,0.535
2012-09-21,-0.107
2012-09-22,
2012-09-23,
2012-09-24,-0.2678
2012-09-25,-1.4501
2012-09-26,-0.5995
2012-09-27,0.9868
2012-09-28,-1.0858
2012-09-29,
2012-09-30,
2012-10-01,-0.4391
2012-10-02,0.441
2012-10-03,0.2195
2012-10-04,0.8762
2012-10-05,0.2172
2012-10-06,
2012-10-07,
2012-10-08,-0.5959
2012-10-09,-0.3815
2012-10-10,-1.6411
2012-10-11,-0.2781
2012-10-12,-0.2789
2012-10-13,
2012-10-14,
2012-10-15,-0.2796
2012-10-16,1.8508
2012-10-17,1.3216
2012-10-18,-0.4348
2012-10-19,-2.1288
2012-10-20,
2012-10-21,
2012-10-22,1.227
2012-10-23,-0.7163
2012-10-24,-0.222
2012-10-25,-0.9455
2012-10-26,0.6738
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,-29.169
2012-11-01,-3.3858
2012-11-02,-2.608
2012-11-03,
2012-11-04,
2012-11-05,2.2594
2012-11-06,1.5548
2012-11-07,1.1280999999999999
2012-11-08,-1.2749
2012-11-09,-0.3228
2012-11-10,
2012-11-11,
2012-11-12,-0.081
2012-11-13,2.107
2012-11-14,0.6349
2012-11-15,0.1577
2012-11-16,0.0787
2012-11-17,
2012-11-18,
2012-11-19,0.236
2012-11-20,-1.9623
2012-11-21,0.5604
2012-11-22,
2012-11-23,1.9108
2012-11-24,
2012-11-25,
2012-11-26,-0.4688
2012-11-27,-1.1774
2012-11-28,0.8737
2012-11-29,-0.2362
2012-11-30,-0.4736
2012-12-01,
2012-12-02,
2012-12-03,0.0793
2012-12-04,1.5055
2012-12-05,0.5464
2012-12-06,0.3882
2012-12-07,0.5414
2012-12-08,
2012-12-09,
2012-12-10,-0.2308
2012-12-11,1.9275
2012-12-12,0.0756
2012-12-13,1.096
2012-12-14,-1.0566
2012-12-15,
2012-12-16,
2012-12-17,0.9153
2012-12-18,1.3605
2012-12-19,2.1626
2012-12-20,0.365
2012-12-21,-1.1636
2012-12-22,
2012-12-23,
2012-12-24,-1.1038000000000001
2012-12-25,
2012-12-26,-0.1488
2012-12-27,2.0864
2012-12-28,-2.3358
2012-12-29,
2012-12-30,
2012-12-31,1.7189999999999999
2013-01-01,
2013-01-02,1.1021
2013-01-03,-1.6715
2013-01-04,3.6216
2013-01-05,
2013-01-06,
2013-01-07,-2.4964
2013-01-08,0.0
2013-01-09,-2.2677
2013-01-10,3.6677
2013-01-11,-0.361
2013-01-12,
2013-01-13,
2013-01-14,0.0
2013-01-15,-0.7971
2013-01-16,-1.1687
2013-01-17,-0.7391
2013-01-18,-0.1489
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,2.8337
2013-01-23,-1.4503
2013-01-24,-0.8094
2013-01-25,0.3709
2013-01-26,
2013-01-27,
2013-01-28,3.6216
2013-01-29,0.2853
2013-01-30,0.6401
2013-01-31,0.5654
2013-02-01,1.0541
2013-02-02,
2013-02-03,
2013-02-04,1.3213
2013-02-05,1.8531
2013-02-06,-0.4043
2013-02-07,-1.2179
2013-02-08,0.411
2013-02-09,
2013-02-10,
2013-02-11,-2.7967
2013-02-12,0.6316
2013-02-13,-1.1855
2013-02-14,-0.2117
2013-02-15,1.8388
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,-1.0417
2013-02-20,-1.7544
2013-02-21,-0.7143
2013-02-22,0.8633
2013-02-23,
2013-02-24,
2013-02-25,-1.4264999999999999
2013-02-26,1.3025
2013-02-27,1.2857
2013-02-28,-1.0578
2013-03-01,1.6393
2013-03-02,
2013-03-03,
2013-03-04,-1.1921
2013-03-05,1.2775
2013-03-06,1.1212
2013-03-07,-0.2079
2013-03-08,1.5972
2013-03-09,
2013-03-10,
2013-03-11,-0.4101
2013-03-12,-0.4804
2013-03-13,1.069
2013-03-14,0.1376
2013-03-15,0.8247
2013-03-16,
2013-03-17,
2013-03-18,0.0
2013-03-19,-0.6817
2013-03-20,-0.5491
2013-03-21,0.0
2013-03-22,1.0352
2013-03-23,
2013-03-24,
2013-03-25,0.1366
2013-03-26,1.0914
2013-03-27,0.4049
2013-03-28,1.0753
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-2.5266
2013-04-02,1.2278
2013-04-03,-0.7412
2013-04-04,-0.3394
2013-04-05,-2.4523
2013-04-06,
2013-04-07,
2013-04-08,0.9078
2013-04-09,2.4221
2013-04-10,1.4189
2013-04-11,0.7995
2013-04-12,-0.5948
2013-04-13,
2013-04-14,
2013-04-15,-1.3963
2013-04-16,1.1463
2013-04-17,-2.1333
2013-04-18,-1.158
2013-04-19,-0.2757
2013-04-20,
2013-04-21,
2013-04-22,0.0
2013-04-23,0.8984
2013-04-24,-0.2055
2013-04-25,0.755
2013-04-26,-0.6812
2013-04-27,
2013-04-28,
2013-04-29,0.4115
2013-04-30,1.1612
2013-05-01,5.6043
2013-05-02,-0.7033
2013-05-03,0.7083
2013-05-04,
2013-05-05,
2013-05-06,0.5754
2013-05-07,0.0636
2013-05-08,0.3177
2013-05-09,1.9633
2013-05-10,-0.6832
2013-05-11,
2013-05-12,
2013-05-13,1.3759000000000001
2013-05-14,0.987
2013-05-15,0.9774
2013-05-16,-0.6655
2013-05-17,1.4007
2013-05-18,
2013-05-19,
2013-05-20,-0.1802
2013-05-21,-0.0602
2013-05-22,0.602
2013-05-23,-1.4363000000000001
2013-05-24,-0.1214
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,-0.2432
2013-05-29,-0.2438
2013-05-30,0.5498
2013-05-31,-0.486
2013-06-01,
2013-06-02,
2013-06-03,0.3053
2013-06-04,-0.426
2013-06-05,-1.467
2013-06-06,2.0471
2013-06-07,1.2158
2013-06-08,
2013-06-09,
2013-06-10,0.8408
2013-06-11,-0.7743
2013-06-12,0.03
2013-06-13,2.1161
2013-06-14,0.7697
2013-06-15,
2013-06-16,
2013-06-17,-0.47
2013-06-18,1.1216
2013-06-19,-1.7513
2013-06-20,-2.0796
2013-06-21,0.6068
2013-06-22,
2013-06-23,
2013-06-24,-1.2063
2013-06-25,0.9158
2013-06-26,2.0569
2013-06-27,0.4742
2013-06-28,0.944
2013-06-29,
2013-06-30,
2013-07-01,0.0584
2013-07-02,-1.8692
2013-07-03,0.7143
2013-07-04,
2013-07-05,0.7092
2013-07-06,
2013-07-07,
2013-07-08,0.8803
2013-07-09,0.1163
2013-07-10,0.6973
2013-07-11,0.4616
2013-07-12,0.3446
2013-07-13,
2013-07-14,
2013-07-15,0.0
2013-07-16,-0.4007
2013-07-17,0.1724
2013-07-18,-0.1147
2013-07-19,-0.5169
2013-07-20,
2013-07-21,
2013-07-22,0.7506
2013-07-23,-0.4011
2013-07-24,0.3452
2013-07-25,-1.6055000000000001
2013-07-26,-1.1655
2013-07-27,
2013-07-28,
2013-07-29,0.1179
2013-07-30,4.5347
