date,FANG UW Equity
2016-03-16,0.1689
2016-03-17,0.4928
2016-03-18,0.1678
2016-03-19,
2016-03-20,
2016-03-21,0.554
2016-03-22,-0.0384
2016-03-23,-1.6919
2016-03-24,0.9518
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-1.2527
2016-03-29,0.9155
2016-03-30,2.4234999999999998
2016-03-31,-2.3409
2016-04-01,-0.5312
2016-04-02,
2016-04-03,
2016-04-04,-2.9439
2016-04-05,-0.9529
2016-04-06,3.916
2016-04-07,3.1034
2016-04-08,2.5041
2016-04-09,
2016-04-10,
2016-04-11,-0.5799
2016-04-12,1.8243
2016-04-13,-0.7922
2016-04-14,0.4054
2016-04-15,-1.9821
2016-04-16,
2016-04-17,
2016-04-18,2.1346
2016-04-19,0.5867
2016-04-20,1.3973
2016-04-21,-1.0785
2016-04-22,1.3689
2016-04-23,
2016-04-24,
2016-04-25,0.956
2016-04-26,2.4029
2016-04-27,2.2194
2016-04-28,-1.7528000000000001
2016-04-29,-0.3453
2016-04-30,
2016-05-01,
2016-05-02,1.1897
2016-05-03,-3.0933
2016-05-04,-0.8598
2016-05-05,4.1701
2016-05-06,-2.5319000000000003
2016-05-07,
2016-05-08,
2016-05-09,0.3159
2016-05-10,1.9596
2016-05-11,-1.0525
2016-05-12,0.7515
2016-05-13,-1.8935
2016-05-14,
2016-05-15,
2016-05-16,1.275
2016-05-17,0.4158
2016-05-18,-0.0115
2016-05-19,0.0
2016-05-20,0.1035
2016-05-21,
2016-05-22,
2016-05-23,-0.2068
2016-05-24,1.3012000000000001
2016-05-25,2.012
2016-05-26,2.4181
2016-05-27,1.0336
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-2.0569
2016-06-01,0.6377
2016-06-02,0.9724
2016-06-03,-2.4995
2016-06-04,
2016-06-05,
2016-06-06,0.8434
2016-06-07,4.0938
2016-06-08,-1.5434999999999999
2016-06-09,-1.0201
2016-06-10,-3.0809
2016-06-11,
2016-06-12,
2016-06-13,-0.6492
2016-06-14,1.2393
2016-06-15,-0.8124
2016-06-16,-2.1093
2016-06-17,0.298
2016-06-18,
2016-06-19,
2016-06-20,1.7141
2016-06-21,2.1458
2016-06-22,-0.143
2016-06-23,0.6829
2016-06-24,-4.5181000000000004
2016-06-25,
2016-06-26,
2016-06-27,-4.0215
2016-06-28,5.7777
2016-06-29,2.4602
2016-06-30,0.4626
2016-07-01,-0.7346
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-1.1155
2016-07-06,1.0834
2016-07-07,-2.1105
2016-07-08,0.6434
2016-07-09,
2016-07-10,
2016-07-11,0.6057
2016-07-12,2.5195
2016-07-13,-1.0004
2016-07-14,1.3071
2016-07-15,-1.4095
2016-07-16,
2016-07-17,
2016-07-18,-0.3959
2016-07-19,-1.2697
2016-07-20,0.0671
2016-07-21,-1.4527999999999999
2016-07-22,0.0567
2016-07-23,
2016-07-24,
2016-07-25,-3.2641999999999998
2016-07-26,0.6327
2016-07-27,-0.6171
2016-07-28,0.6678
2016-07-29,2.1646
2016-07-30,
2016-07-31,
2016-08-01,-2.0959
2016-08-02,-0.1163
2016-08-03,1.7356
2016-08-04,1.7976
2016-08-05,4.5439
2016-08-06,
2016-08-07,
2016-08-08,0.8069
2016-08-09,0.619
2016-08-10,-1.0501
2016-08-11,0.9326
2016-08-12,0.446
2016-08-13,
2016-08-14,
2016-08-15,1.9771999999999998
2016-08-16,-1.4929999999999999
2016-08-17,0.3052
2016-08-18,3.4103
2016-08-19,0.0406
2016-08-20,
2016-08-21,
2016-08-22,-2.13
2016-08-23,0.1036
2016-08-24,-0.4141
2016-08-25,0.0728
2016-08-26,0.0727
2016-08-27,
2016-08-28,
2016-08-29,1.0692
2016-08-30,-0.8833
2016-08-31,-1.2953000000000001
2016-09-01,0.021
2016-09-02,1.1651
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.7989
2016-09-07,1.4514
2016-09-08,-0.2232
2016-09-09,-2.3287
2016-09-10,
2016-09-11,
2016-09-12,-0.4373
2016-09-13,-4.9461
2016-09-14,-2.5743
2016-09-15,1.4905
2016-09-16,-0.2114
2016-09-17,
2016-09-18,
2016-09-19,-0.446
2016-09-20,-1.0527
2016-09-21,1.1771
2016-09-22,1.8011
2016-09-23,-2.2857
2016-09-24,
2016-09-25,
2016-09-26,1.5632000000000001
2016-09-27,-1.971
2016-09-28,5.4784
2016-09-29,2.3024
2016-09-30,1.0573
2016-10-01,
2016-10-02,
2016-10-03,-4.1537
2016-10-04,-1.0159
2016-10-05,3.3956
2016-10-06,0.359
2016-10-07,-0.3577
2016-10-08,
2016-10-09,
2016-10-10,11.0982
2016-10-11,-0.3517
2016-10-12,-0.2862
2016-10-13,-0.9661
2016-10-14,-2.5403000000000002
2016-10-15,
2016-10-16,
2016-10-17,-0.4262
2016-10-18,-0.7564
2016-10-19,3.5002
2016-10-20,-0.9205
2016-10-21,-0.0098
2016-10-22,
2016-10-23,
2016-10-24,-2.5822000000000003
2016-10-25,-2.1687
2016-10-26,-1.4264999999999999
2016-10-27,0.76
2016-10-28,-2.8828
2016-10-29,
2016-10-30,
2016-10-31,-2.8726000000000003
2016-11-01,0.5696
2016-11-02,-0.5773
2016-11-03,1.4022999999999999
2016-11-04,-0.9399
2016-11-05,
2016-11-06,
2016-11-07,2.4757
2016-11-08,-0.2341
2016-11-09,4.7152
2016-11-10,-0.8048
2016-11-11,-1.9308
2016-11-12,
2016-11-13,
2016-11-14,-1.2253
2016-11-15,2.4809
2016-11-16,0.9621
2016-11-17,0.3381
2016-11-18,-0.8374
2016-11-19,
2016-11-20,
2016-11-21,3.4604
2016-11-22,-1.2542
2016-11-23,1.5827
2016-11-24,
2016-11-25,-1.3197999999999999
2016-11-26,
2016-11-27,
2016-11-28,-2.7051
2016-11-29,-1.3953
2016-11-30,13.0503
2016-12-01,1.9935
2016-12-02,-1.6909
2016-12-03,
2016-12-04,
2016-12-05,-1.1189
2016-12-06,-0.5985
2016-12-07,-0.8467
2016-12-08,1.7744
2016-12-09,-1.1374
2016-12-10,
2016-12-11,
2016-12-12,-0.9902
2016-12-13,0.2762
2016-12-14,-3.5808999999999997
2016-12-15,-0.3251
2016-12-16,0.761
2016-12-17,
2016-12-18,
2016-12-19,3.2369
2016-12-20,-2.4608
2016-12-21,-1.1786
2016-12-22,1.2617
2016-12-23,0.1947
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.8938
2016-12-28,-0.8763
2016-12-29,-0.8646
2016-12-30,-0.9701
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,2.167
2017-01-04,0.3099
2017-01-05,0.0966
2017-01-06,-0.0096
2017-01-07,
2017-01-08,
2017-01-09,-2.1513
2017-01-10,1.262
2017-01-11,1.1683
2017-01-12,-0.3272
2017-01-13,-2.1338
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.9077
2017-01-18,0.0796
2017-01-19,1.7309999999999999
2017-01-20,0.8312
2017-01-21,
2017-01-22,
2017-01-23,-0.8923
2017-01-24,1.5168
2017-01-25,1.3302
2017-01-26,1.5030000000000001
2017-01-27,-0.0187
2017-01-28,
2017-01-29,
2017-01-30,-3.9183
2017-01-31,2.6048999999999998
2017-02-01,0.561
2017-02-02,-1.0685
2017-02-03,-0.2007
2017-02-04,
2017-02-05,
2017-02-06,0.9768
2017-02-07,-5.0455
2017-02-08,0.4395
2017-02-09,3.3512
2017-02-10,0.8275
2017-02-11,
2017-02-12,
2017-02-13,-0.4676
2017-02-14,3.2407
2017-02-15,3.8632999999999997
2017-02-16,-2.5304
2017-02-17,-1.2659
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.734
2017-02-22,-4.5021
2017-02-23,-1.0487
2017-02-24,-0.5448
2017-02-25,
2017-02-26,
2017-02-27,1.2349
2017-02-28,-0.7772
2017-03-01,4.8086
2017-03-02,-1.7879
2017-03-03,-0.2312
2017-03-04,
2017-03-05,
2017-03-06,0.3669
2017-03-07,0.5964
2017-03-08,-4.6089
2017-03-09,1.7241
2017-03-10,-0.0197
2017-03-11,
2017-03-12,
2017-03-13,-0.2021
2017-03-14,-2.8689999999999998
2017-03-15,4.6467
2017-03-16,0.5052
2017-03-17,1.2084
2017-03-18,
2017-03-19,
2017-03-20,-0.9361
2017-03-21,-1.5331000000000001
2017-03-22,-0.9303
2017-03-23,-1.5518
2017-03-24,0.1305
2017-03-25,
2017-03-26,
2017-03-27,-0.7921
2017-03-28,2.3145
2017-03-29,1.9064999999999999
2017-03-30,-0.475
2017-03-31,1.0178
2017-04-01,
2017-04-02,
2017-04-03,0.3519
2017-04-04,2.5846
2017-04-05,-3.5871
2017-04-06,1.6806
2017-04-07,-0.2771
2017-04-08,
2017-04-09,
2017-04-10,0.2299
2017-04-11,1.2808
2017-04-12,0.3398
2017-04-13,-1.2039
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.0952
2017-04-18,-1.8832
2017-04-19,-2.5301
2017-04-20,-0.2785
2017-04-21,0.9973
2017-04-22,
2017-04-23,
2017-04-24,0.4839
2017-04-25,2.1718
2017-04-26,-0.731
2017-04-27,-2.6742
2017-04-28,-0.6073
2017-04-29,
2017-04-30,
2017-05-01,-0.8814
2017-05-02,-0.5861
2017-05-03,1.9313
2017-05-04,-5.0558
2017-05-05,4.6634
2017-05-06,
2017-05-07,
2017-05-08,0.9734
2017-05-09,-0.9938
2017-05-10,2.7705
2017-05-11,-0.9768
2017-05-12,0.5129
2017-05-13,
2017-05-14,
2017-05-15,1.3543
2017-05-16,0.6584
2017-05-17,-2.0873
2017-05-18,-0.167
2017-05-19,1.4761
2017-05-20,
2017-05-21,
2017-05-22,-0.8437
2017-05-23,-1.5648
2017-05-24,-1.2717
2017-05-25,0.2616
2017-05-26,-1.2245
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-4.1967
2017-05-31,-1.6122
2017-06-01,1.3044
2017-06-02,-2.2667
2017-06-03,
2017-06-04,
2017-06-05,-1.2957
2017-06-06,2.3276
2017-06-07,-4.4847
2017-06-08,-0.8804
2017-06-09,2.6532
2017-06-10,
2017-06-11,
2017-06-12,0.5657
2017-06-13,1.9634
2017-06-14,-3.2886
2017-06-15,-3.9485
2017-06-16,-1.1646
2017-06-17,
2017-06-18,
2017-06-19,1.2018
2017-06-20,1.3389
2017-06-21,-0.3332
2017-06-22,-0.8876
2017-06-23,2.8146
2017-06-24,
2017-06-25,
2017-06-26,-1.2443
2017-06-27,0.7904
2017-06-28,-1.5796999999999999
2017-06-29,0.7968
2017-06-30,1.7412999999999998
2017-07-01,
2017-07-02,
2017-07-03,1.734
2017-07-04,
2017-07-05,-2.0587
2017-07-06,-2.8590999999999998
2017-07-07,0.1512
2017-07-08,
2017-07-09,
2017-07-10,2.2535
2017-07-11,0.6702
2017-07-12,-0.5755
2017-07-13,1.4868000000000001
2017-07-14,1.1854
2017-07-15,
2017-07-16,
2017-07-17,-0.0111
2017-07-18,-0.0663
2017-07-19,3.8933999999999997
2017-07-20,-1.6502
2017-07-21,-0.4222
2017-07-22,
2017-07-23,
2017-07-24,1.3262
2017-07-25,2.6928
2017-07-26,0.794
2017-07-27,0.0933
2017-07-28,0.0828
2017-07-29,
2017-07-30,
2017-07-31,-0.7967
2017-08-01,-0.5528
2017-08-02,0.5139
2017-08-03,-6.4169
2017-08-04,6.1545
2017-08-05,
2017-08-06,
2017-08-07,0.8718
2017-08-08,-1.1037
2017-08-09,-0.4211
2017-08-10,-2.6644
2017-08-11,0.8799
2017-08-12,
2017-08-13,
2017-08-14,-2.2828
2017-08-15,-3.0083
2017-08-16,0.0454
2017-08-17,-2.2258
2017-08-18,1.3473
2017-08-19,
2017-08-20,
2017-08-21,-0.2063
2017-08-22,0.4019
2017-08-23,1.6356000000000002
2017-08-24,0.2926
2017-08-25,-0.4264
2017-08-26,
2017-08-27,
2017-08-28,-0.8001
2017-08-29,0.159
2017-08-30,0.3403
2017-08-31,2.6224
2017-09-01,1.2446
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-0.1958
2017-09-06,1.0028
2017-09-07,-1.1224
2017-09-08,-2.9688
2017-09-09,
2017-09-10,
2017-09-11,0.6187
2017-09-12,1.0732
2017-09-13,3.4067
2017-09-14,0.3423
2017-09-15,0.1706
2017-09-16,
2017-09-17,
2017-09-18,1.2557
2017-09-19,-0.9143
2017-09-20,3.2244
2017-09-21,0.0411
2017-09-22,-1.6639
2017-09-23,
2017-09-24,
2017-09-25,1.0863
2017-09-26,0.3823
2017-09-27,-0.2779
2017-09-28,0.2684
2017-09-29,0.8441
2017-09-30,
2017-10-01,
2017-10-02,2.0825
2017-10-03,0.08
2017-10-04,0.6695
2017-10-05,-0.9926
2017-10-06,-0.6617
2017-10-07,
2017-10-08,
2017-10-09,0.8578
2017-10-10,0.8205
2017-10-11,0.7543
2017-10-12,-0.394
2017-10-13,0.2472
2017-10-14,
2017-10-15,
2017-10-16,1.2134
2017-10-17,0.0097
2017-10-18,-0.4093
2017-10-19,-0.5871
2017-10-20,0.9253
2017-10-21,
2017-10-22,
2017-10-23,-2.1262
2017-10-24,-0.6776
2017-10-25,1.224
2017-10-26,-0.0099
2017-10-27,3.6578
2017-10-28,
2017-10-29,
2017-10-30,1.5588
2017-10-31,0.904
2017-11-01,2.4449
2017-11-02,-0.7378
2017-11-03,2.0006
2017-11-04,
2017-11-05,
2017-11-06,2.2852
2017-11-07,-1.6623999999999999
2017-11-08,-1.5742
2017-11-09,0.8997
2017-11-10,0.7475
2017-11-11,
2017-11-12,
2017-11-13,-0.7956
2017-11-14,-2.4331
2017-11-15,-1.524
2017-11-16,-0.0844
2017-11-17,0.9481
2017-11-18,
2017-11-19,
2017-11-20,0.3999
2017-11-21,1.0929
2017-11-22,0.0916
2017-11-23,
2017-11-24,0.9611
2017-11-25,
2017-11-26,
2017-11-27,-2.7561
2017-11-28,0.9043
2017-11-29,-0.0739
2017-11-30,1.0726
2017-12-01,1.4637
2017-12-02,
2017-12-03,
2017-12-04,-1.7041
2017-12-05,0.0367
2017-12-06,-2.5032
2017-12-07,2.464
2017-12-08,1.6705
2017-12-09,
2017-12-10,
2017-12-11,0.4785
2017-12-12,0.2066
2017-12-13,0.0538
2017-12-14,-0.5018
2017-12-15,-1.3599999999999999
2017-12-16,
2017-12-17,
2017-12-18,0.1187
2017-12-19,1.9699
2017-12-20,4.8565000000000005
2017-12-21,4.9983
2017-12-22,1.0317
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,1.2865
2017-12-27,-2.2069
2017-12-28,1.8914
2017-12-29,0.5816
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,1.2911000000000001
2018-01-03,1.0088
2018-01-04,0.7432
2018-01-05,-0.1153
2018-01-06,
2018-01-07,
2018-01-08,0.777
2018-01-09,-2.672
2018-01-10,-0.1569
2018-01-11,2.0504
2018-01-12,0.1848
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.629
2018-01-17,-0.4531
2018-01-18,-0.1648
2018-01-19,0.2672
2018-01-20,
2018-01-21,
2018-01-22,3.6372
2018-01-23,0.0756
2018-01-24,-1.4738
2018-01-25,-2.6925
2018-01-26,2.5542
2018-01-27,
2018-01-28,
2018-01-29,-0.7994
2018-01-30,-2.1542
2018-01-31,-0.6098
2018-02-01,0.9084
2018-02-02,-3.3007
2018-02-03,
2018-02-04,
2018-02-05,-1.7883
2018-02-06,1.3553
2018-02-07,-2.7892
2018-02-08,-6.0506
2018-02-09,-0.7365
2018-02-10,
2018-02-11,
2018-02-12,4.9769
2018-02-13,-0.8448
2018-02-14,6.7808
2018-02-15,1.8888
2018-02-16,-1.0148
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.8637
2018-02-21,-1.4901
2018-02-22,1.9259
2018-02-23,3.7467
2018-02-24,
2018-02-25,
2018-02-26,-0.1642
2018-02-27,-1.2136
2018-02-28,-1.2126000000000001
2018-03-01,1.4201
2018-03-02,2.1122
2018-03-03,
2018-03-04,
2018-03-05,0.9064
2018-03-06,-2.4261
2018-03-07,-0.6452
2018-03-08,-0.8474
2018-03-09,2.9872
2018-03-10,
2018-03-11,
2018-03-12,-1.1865999999999999
2018-03-13,-0.2041
2018-03-14,-1.0539
2018-03-15,-0.9618
2018-03-16,0.7303
2018-03-17,
2018-03-18,
2018-03-19,-2.2946
2018-03-20,2.373
2018-03-21,3.6959999999999997
2018-03-22,-1.8436
2018-03-23,0.1409
2018-03-24,
2018-03-25,
2018-03-26,4.1185
2018-03-27,-3.0399
2018-03-28,-3.4913
2018-03-29,1.4839
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.3670999999999998
2018-04-03,0.9652
2018-04-04,-0.6967
2018-04-05,1.4929000000000001
2018-04-06,-6.2616
2018-04-07,
2018-04-08,
2018-04-09,-2.8554
2018-04-10,3.6102
2018-04-11,-0.7156
2018-04-12,-0.1716
2018-04-13,2.0285
2018-04-14,
2018-04-15,
2018-04-16,0.2864
2018-04-17,2.7386
2018-04-18,3.9248
2018-04-19,1.4005
2018-04-20,-0.3724
2018-04-21,
2018-04-22,
2018-04-23,-0.1246
2018-04-24,-1.9573
2018-04-25,0.0159
2018-04-26,0.8907
2018-04-27,-0.804
2018-04-28,
2018-04-29,
2018-04-30,2.066
2018-05-01,-0.2725
2018-05-02,0.6401
2018-05-03,-1.8694
2018-05-04,0.6245
2018-05-05,
2018-05-06,
2018-05-07,2.3095
2018-05-08,3.4398
2018-05-09,1.3361
2018-05-10,-4.9297
2018-05-11,-4.5997
2018-05-12,
2018-05-13,
2018-05-14,0.3392
2018-05-15,3.453
2018-05-16,2.8009
2018-05-17,3.1257
2018-05-18,-1.1412
2018-05-19,
2018-05-20,
2018-05-21,1.6199
2018-05-22,-3.3124000000000002
2018-05-23,-1.9586999999999999
2018-05-24,-3.5869
2018-05-25,-3.7123
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,0.5401
2018-05-30,1.4876
2018-05-31,-1.6612
2018-06-01,-4.3557
2018-06-02,
2018-06-03,
2018-06-04,-3.29
2018-06-05,-0.1343
2018-06-06,0.6006
2018-06-07,1.6931
2018-06-08,-0.1402
2018-06-09,
2018-06-10,
2018-06-11,-0.1141
2018-06-12,4.4364
2018-06-13,-0.4458
2018-06-14,-2.0279
2018-06-15,-0.3191
2018-06-16,
2018-06-17,
2018-06-18,6.0564
2018-06-19,4.079
2018-06-20,1.552
2018-06-21,-4.4998000000000005
2018-06-22,1.479
2018-06-23,
2018-06-24,
2018-06-25,-3.1539
2018-06-26,4.0625
2018-06-27,2.8369999999999997
2018-06-28,0.5456
2018-06-29,0.5579
2018-06-30,
2018-07-01,
2018-07-02,-1.7252999999999998
2018-07-03,0.58
2018-07-04,
2018-07-05,1.4994
2018-07-06,2.25
2018-07-07,
2018-07-08,
2018-07-09,1.2558
2018-07-10,-1.9792999999999998
2018-07-11,-2.3888
2018-07-12,-0.3671
2018-07-13,0.8136
2018-07-14,
2018-07-15,
2018-07-16,-1.0279
2018-07-17,0.5077
2018-07-18,-0.0459
2018-07-19,1.1486
2018-07-20,-0.7116
2018-07-21,
2018-07-22,
2018-07-23,0.0152
2018-07-24,1.7382
2018-07-25,0.9217
2018-07-26,-0.0965
2018-07-27,-1.6425
2018-07-28,
2018-07-29,
2018-07-30,1.0352
2018-07-31,-1.3163
2018-08-01,0.7048
2018-08-02,1.2116
2018-08-03,-2.7437
2018-08-04,
2018-08-05,
2018-08-06,2.156
2018-08-07,0.8382
2018-08-08,-0.7051
2018-08-09,-1.9731999999999998
2018-08-10,2.7831
2018-08-11,
2018-08-12,
2018-08-13,-2.1736
2018-08-14,1.4256
2018-08-15,-12.0
2018-08-16,2.3449
2018-08-17,-0.1287
2018-08-18,
2018-08-19,
2018-08-20,0.674
2018-08-21,1.3224
2018-08-22,1.3378
2018-08-23,-2.117
2018-08-24,0.1234
2018-08-25,
2018-08-26,
2018-08-27,0.8049
2018-08-28,-1.3118
2018-08-29,0.6522
2018-08-30,-0.3199
2018-08-31,-0.3621
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-0.6277
2018-09-05,-2.377
2018-09-06,-2.5285
2018-09-07,-1.6071
2018-09-08,
2018-09-09,
2018-09-10,-0.4794
2018-09-11,3.8266
2018-09-12,3.5309
2018-09-13,-1.4107
2018-09-14,2.4577
2018-09-15,
2018-09-16,
2018-09-17,0.7886
2018-09-18,1.679
2018-09-19,3.0701
2018-09-20,-1.4466
2018-09-21,1.4441
2018-09-22,
2018-09-23,
2018-09-24,3.3528000000000002
2018-09-25,1.2419
2018-09-26,-2.3641
2018-09-27,2.0787
2018-09-28,0.8429
2018-09-29,
2018-09-30,
2018-10-01,1.1909
2018-10-02,0.1827
2018-10-03,2.0941
2018-10-04,-3.3376
2018-10-05,0.8133
2018-10-06,
2018-10-07,
2018-10-08,-2.5449
2018-10-09,1.6933
2018-10-10,-4.3292
2018-10-11,-3.5968
2018-10-12,1.1955
2018-10-13,
2018-10-14,
2018-10-15,1.4351
2018-10-16,2.259
2018-10-17,-1.0014
2018-10-18,-1.9689999999999999
2018-10-19,0.1103
2018-10-20,
2018-10-21,
2018-10-22,-1.9984
2018-10-23,-4.3754
2018-10-24,-5.2137
2018-10-25,1.1869
2018-10-26,-0.4202
2018-10-27,
2018-10-28,
2018-10-29,-4.9139
2018-10-30,1.5808
2018-10-31,2.257
2018-11-01,2.7500999999999998
2018-11-02,-0.9788
2018-11-03,
2018-11-04,
2018-11-05,1.4607999999999999
2018-11-06,-2.2588
2018-11-07,2.2052
2018-11-08,-4.505
2018-11-09,2.892
2018-11-10,
2018-11-11,
2018-11-12,-3.1796
2018-11-13,-2.1591
2018-11-14,0.7974
2018-11-15,3.2472
2018-11-16,1.9556
2018-11-17,
2018-11-18,
2018-11-19,-0.4374
2018-11-20,-4.4636
2018-11-21,0.4599
2018-11-22,
2018-11-23,-3.9824
2018-11-24,
2018-11-25,
2018-11-26,4.2239
2018-11-27,0.4849
2018-11-28,-0.0364
2018-11-29,2.0036
2018-11-30,-1.4464000000000001
2018-12-01,
2018-12-02,
2018-12-03,1.6217000000000001
2018-12-04,-6.3208
2018-12-05,
2018-12-06,-3.1024
2018-12-07,0.8643
2018-12-08,
2018-12-09,
2018-12-10,-2.0156
2018-12-11,-0.5863
2018-12-12,-1.5493999999999999
2018-12-13,-2.2033
2018-12-14,-3.7479
2018-12-15,
2018-12-16,
2018-12-17,-4.4979
2018-12-18,-0.689
2018-12-19,3.0365
2018-12-20,-1.7328999999999999
2018-12-21,-0.292
2018-12-22,
2018-12-23,
2018-12-24,-3.4922
2018-12-25,
2018-12-26,7.3771
2018-12-27,0.9675
2018-12-28,-1.0659
2018-12-29,
2018-12-30,
2018-12-31,0.8815
2019-01-01,
2019-01-02,2.7184
2019-01-03,0.9872
2019-01-04,3.9205
2019-01-05,
2019-01-06,
2019-01-07,2.7019
2019-01-08,2.2605
2019-01-09,1.7532
2019-01-10,-0.618
2019-01-11,-1.9127
2019-01-12,
2019-01-13,
2019-01-14,0.3939
2019-01-15,0.4784
2019-01-16,0.5999
2019-01-17,0.0095
2019-01-18,1.1737
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-5.08
2019-01-23,-0.1281
2019-01-24,0.227
2019-01-25,0.64
2019-01-26,
2019-01-27,
2019-01-28,-1.8687
2019-01-29,-0.1396
2019-01-30,2.0966
2019-01-31,0.841
2019-02-01,-0.223
2019-02-02,
2019-02-03,
2019-02-04,1.6134
2019-02-05,-2.5538
2019-02-06,-0.2258
2019-02-07,-3.6301
2019-02-08,-1.3883
2019-02-09,
2019-02-10,
2019-02-11,1.3043
2019-02-12,0.8379
2019-02-13,2.3713
2019-02-14,2.7816
2019-02-15,1.6084
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.6635
2019-02-20,1.6937
2019-02-21,-4.0488
2019-02-22,1.8504
2019-02-23,
2019-02-24,
2019-02-25,1.2112
2019-02-26,0.2089
2019-02-27,-0.019
2019-02-28,-2.4268
2019-03-01,1.8071000000000002
2019-03-02,
2019-03-03,
2019-03-04,-0.1145
2019-03-05,-1.9585
2019-03-06,-2.5044
2019-03-07,-2.2889
2019-03-08,-2.3118
2019-03-09,
2019-03-10,
2019-03-11,2.178
2019-03-12,2.9924
2019-03-13,2.9055
2019-03-14,0.7639
2019-03-15,-1.7465000000000002
2019-03-16,
2019-03-17,
2019-03-18,2.0998
2019-03-19,-1.3009
2019-03-20,1.9384000000000001
2019-03-21,0.694
2019-03-22,-4.2867
2019-03-23,
2019-03-24,
2019-03-25,-0.3847
2019-03-26,1.6141999999999999
2019-03-27,-0.2534
2019-03-28,0.1856
2019-03-29,-0.985
2019-03-30,
2019-03-31,
2019-04-01,2.1275
2019-04-02,-1.1573
2019-04-03,-2.4685
2019-04-04,-0.12
2019-04-05,2.6142
2019-04-06,
2019-04-07,
2019-04-08,1.8546
2019-04-09,-1.4471
2019-04-10,1.0016
2019-04-11,-3.8028
2019-04-12,6.3651
2019-04-13,
2019-04-14,
2019-04-15,-0.3011
2019-04-16,0.8588
2019-04-17,1.2819
2019-04-18,-0.8869
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,3.654
2019-04-23,0.5486
2019-04-24,-0.6887
2019-04-25,-1.2878
2019-04-26,-2.1896
2019-04-27,
2019-04-28,
2019-04-29,-0.2892
2019-04-30,-0.4771
2019-05-01,-4.7185
2019-05-02,-2.2196
2019-05-03,1.362
2019-05-04,
2019-05-05,
2019-05-06,0.2289
2019-05-07,-2.4528
2019-05-08,7.7573
2019-05-09,2.2579000000000002
2019-05-10,-0.3234
2019-05-11,
2019-05-12,
2019-05-13,-0.6395
2019-05-14,1.7816999999999998
2019-05-15,-0.0458
2019-05-16,1.4396
2019-05-17,0.3525
2019-05-18,
2019-05-19,
2019-05-20,-1.225
2019-05-21,3.7753
2019-05-22,-4.3234
2019-05-23,-4.4544
2019-05-24,0.2571
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.5667
2019-05-29,-2.1349
2019-05-30,-0.9476
2019-05-31,-2.282
2019-06-01,
2019-06-02,
2019-06-03,0.1122
2019-06-04,0.9779
2019-06-05,-3.0364
2019-06-06,1.5189
2019-06-07,-0.5739
2019-06-08,
2019-06-09,
2019-06-10,0.5978
2019-06-11,2.2131
2019-06-12,-1.5537
2019-06-13,1.9957
2019-06-14,-1.2179
2019-06-15,
2019-06-16,
2019-06-17,2.6579
2019-06-18,2.914
2019-06-19,-0.4018
2019-06-20,3.3279
2019-06-21,2.0495
2019-06-22,
2019-06-23,
2019-06-24,-1.9583
2019-06-25,-2.2482
2019-06-26,1.9102999999999999
2019-06-27,0.2425
2019-06-28,1.3769
2019-06-29,
2019-06-30,
2019-07-01,0.3487
2019-07-02,-4.7371
2019-07-03,0.9888
2019-07-04,
2019-07-05,2.1008
2019-07-06,
2019-07-07,
2019-07-08,-0.419
2019-07-09,0.0093
2019-07-10,2.5334
2019-07-11,-0.3282
2019-07-12,1.3813
2019-07-13,
2019-07-14,
2019-07-15,-3.9881
2019-07-16,-2.1615
2019-07-17,-2.2284
2019-07-18,1.7585
2019-07-19,0.9944
2019-07-20,
2019-07-21,
2019-07-22,-1.0706
2019-07-23,0.918
2019-07-24,0.0096
2019-07-25,-2.9201
2019-07-26,0.5819
2019-07-27,
2019-07-28,
2019-07-29,-2.2159
2019-07-30,3.1084
2019-07-31,0.5835
2019-08-01,-5.83
2019-08-02,0.0924
2019-08-03,
2019-08-04,
2019-08-05,-6.1955
2019-08-06,-0.4265
2019-08-07,1.8449
2019-08-08,2.6526
2019-08-09,1.2814999999999999
2019-08-10,
2019-08-11,
2019-08-12,0.4771
2019-08-13,3.1585
