date,COV UN Equity
2010-11-13,
2010-11-14,
2010-11-15,-0.9072
2010-11-16,-2.4949
2010-11-17,-0.3756
2010-11-18,2.4505
2010-11-19,-1.4259
2010-11-20,
2010-11-21,
2010-11-22,-0.28
2010-11-23,-1.474
2010-11-24,1.7572999999999999
2010-11-25,
2010-11-26,-1.2368999999999999
2010-11-27,
2010-11-28,
2010-11-29,-0.0473
2010-11-30,-0.5437
2010-12-01,2.068
2010-12-02,0.2329
2010-12-03,-0.2323
2010-12-04,
2010-12-05,
2010-12-06,-0.163
2010-12-07,0.07
2010-12-08,0.2331
2010-12-09,0.9302
2010-12-10,0.2995
2010-12-11,
2010-12-12,
2010-12-13,-0.3216
2010-12-14,3.918
2010-12-15,0.7319
2010-12-16,1.6072
2010-12-17,0.7151
2010-12-18,
2010-12-19,
2010-12-20,-1.1188
2010-12-21,-1.262
2010-12-22,1.9392
2010-12-23,-0.5837
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-0.174
2010-12-28,-0.5445
2010-12-29,0.0
2010-12-30,-0.0219
2010-12-31,0.0219
2011-01-01,
2011-01-02,
2011-01-03,3.9203
2011-01-04,-0.8219
2011-01-05,-0.2762
2011-01-06,-1.0015
2011-01-07,-0.5596
2011-01-08,
2011-01-09,
2011-01-10,0.0649
2011-01-11,1.8819
2011-01-12,-0.4883
2011-01-13,0.9601
2011-01-14,0.2325
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.0422
2011-01-19,1.1802
2011-01-20,-0.4999
2011-01-21,-0.1256
2011-01-22,
2011-01-23,
2011-01-24,-1.069
2011-01-25,0.2966
2011-01-26,1.0562
2011-01-27,0.3344
2011-01-28,-1.5063
2011-01-29,
2011-01-30,
2011-01-31,0.8284
2011-02-01,3.5391
2011-02-02,-0.3459
2011-02-03,0.5308
2011-02-04,-0.7514
2011-02-05,
2011-02-06,
2011-02-07,0.7571
2011-02-08,0.8327
2011-02-09,0.1813
2011-02-10,0.1809
2011-02-11,1.3646
2011-02-12,
2011-02-13,
2011-02-14,1.1285
2011-02-15,-1.2725
2011-02-16,0.3569
2011-02-17,0.9484
2011-02-18,0.6459
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-1.6919
2011-02-23,-0.3363
2011-02-24,-0.1389
2011-02-25,0.8348
2011-02-26,
2011-02-27,
2011-02-28,1.4193
2011-03-01,-0.0194
2011-03-02,-0.0194
2011-03-03,3.0721
2011-03-04,-0.0566
2011-03-05,
2011-03-06,
2011-03-07,0.151
2011-03-08,0.5842
2011-03-09,0.1686
2011-03-10,-1.7583
2011-03-11,0.3998
2011-03-12,
2011-03-13,
2011-03-14,-1.3844
2011-03-15,-1.75
2011-03-16,-1.2918
2011-03-17,2.4787
2011-03-18,-0.0774
2011-03-19,
2011-03-20,
2011-03-21,2.5949
2011-03-22,-1.7931
2011-03-23,-0.8457
2011-03-24,0.5427
2011-03-25,0.1542
2011-03-26,
2011-03-27,
2011-03-28,-0.6737
2011-03-29,0.9884
2011-03-30,0.0
2011-03-31,-0.3262
2011-04-01,1.3862
2011-04-02,
2011-04-03,
2011-04-04,0.3038
2011-04-05,-0.3976
2011-04-06,0.5915
2011-04-07,-0.3794
2011-04-08,-0.1904
2011-04-09,
2011-04-10,
2011-04-11,1.0111
2011-04-12,-0.8876
2011-04-13,-0.1715
2011-04-14,0.7826
2011-04-15,1.8939
2011-04-16,
2011-04-17,
2011-04-18,-2.1004
2011-04-19,1.6518000000000002
2011-04-20,0.6164
2011-04-21,1.9863
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,0.273
2011-04-26,0.9439
2011-04-27,1.6004
2011-04-28,-0.4956
2011-04-29,-0.9427
2011-04-30,
2011-05-01,
2011-05-02,-0.3053
2011-05-03,0.2702
2011-05-04,-1.2394
2011-05-05,-0.7275
2011-05-06,0.0
2011-05-07,
2011-05-08,
2011-05-09,1.5756999999999999
2011-05-10,1.443
2011-05-11,-1.0491
2011-05-12,0.8625
2011-05-13,-0.5167
2011-05-14,
2011-05-15,
2011-05-16,0.0
2011-05-17,0.5014
2011-05-18,2.2808
2011-05-19,0.1394
2011-05-20,-0.9916
2011-05-21,
2011-05-22,
2011-05-23,-2.6709
2011-05-24,0.0361
2011-05-25,-0.1805
2011-05-26,-1.2294
2011-05-27,-0.183
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.8619
2011-06-01,-0.3636
2011-06-02,0.1095
2011-06-03,-1.1666
2011-06-04,
2011-06-05,
2011-06-06,-1.7337
2011-06-07,1.9332
2011-06-08,-0.2578
2011-06-09,1.3845
2011-06-10,-2.5127
2011-06-11,
2011-06-12,
2011-06-13,-0.1868
2011-06-14,1.2912
2011-06-15,-3.4546
2011-06-16,-0.4784
2011-06-17,0.9421
2011-06-18,
2011-06-19,
2011-06-20,0.781
2011-06-21,1.134
2011-06-22,-0.8597
2011-06-23,-0.4336
2011-06-24,-0.9277
2011-06-25,
2011-06-26,
2011-06-27,1.2421
2011-06-28,1.5478
2011-06-29,-0.6877
2011-06-30,-0.3743
2011-07-01,1.8599
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,-0.8115
2011-07-06,0.4277
2011-07-07,0.4814
2011-07-08,-0.3685
2011-07-09,
2011-07-10,
2011-07-11,-3.292
2011-07-12,0.6885
2011-07-13,0.5508
2011-07-14,-0.68
2011-07-15,-0.8368
2011-07-16,
2011-07-17,
2011-07-18,-1.0932
2011-07-19,0.8726
2011-07-20,-0.4229
2011-07-21,2.1622
2011-07-22,-1.9463
2011-07-23,
2011-07-24,
2011-07-25,-3.1605
2011-07-26,3.6418
2011-07-27,-0.5184
2011-07-28,-1.7178
2011-07-29,0.138
2011-07-30,
2011-07-31,
2011-08-01,-1.7917
2011-08-02,-1.8043
2011-08-03,-0.3471
2011-08-04,-4.8965
2011-08-05,-0.1077
2011-08-06,
2011-08-07,
2011-08-08,-4.9601
2011-08-09,6.7847
2011-08-10,-5.0149
2011-08-11,8.7472
2011-08-12,1.7898
2011-08-13,
2011-08-14,
2011-08-15,0.8084
2011-08-16,0.0401
2011-08-17,1.0621
2011-08-18,-3.6486
2011-08-19,-1.5847
2011-08-20,
2011-08-21,
2011-08-22,0.6274
2011-08-23,5.0914
2011-08-24,1.226
2011-08-25,-1.8949
2011-08-26,0.7368
2011-08-27,
2011-08-28,
2011-08-29,2.7871
2011-08-30,0.1538
2011-08-31,0.192
2011-09-01,-1.1882
2011-09-02,-1.9977
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-0.5739
2011-09-07,2.1895
2011-09-08,-3.1749
2011-09-09,-4.0032
2011-09-10,
2011-09-11,
2011-09-12,-0.3772
2011-09-13,0.3155
2011-09-14,1.1323
2011-09-15,-1.1196
2011-09-16,1.4049
2011-09-17,
2011-09-18,
2011-09-19,-2.44
2011-09-20,0.6147
2011-09-21,-3.2442
2011-09-22,-2.5256
2011-09-23,1.7646
2011-09-24,
2011-09-25,
2011-09-26,1.3389
2011-09-27,0.6498
2011-09-28,-3.2279
2011-09-29,0.4003
2011-09-30,-2.3256
2011-10-01,
2011-10-02,
2011-10-03,-3.7415000000000003
2011-10-04,1.2485
2011-10-05,1.6287
2011-10-06,1.0073
2011-10-07,-1.3373
2011-10-08,
2011-10-09,
2011-10-10,4.204
2011-10-11,-0.6724
2011-10-12,2.2083
2011-10-13,-1.0694
2011-10-14,1.5001
2011-10-15,
2011-10-16,
2011-10-17,-2.6951
2011-10-18,-0.5137
2011-10-19,1.392
2011-10-20,-2.8122
2011-10-21,3.2809
2011-10-22,
2011-10-23,
2011-10-24,3.5738
2011-10-25,-3.4079
2011-10-26,-1.2789
2011-10-27,5.9191
2011-10-28,1.7503
2011-10-29,
2011-10-30,
2011-10-31,-2.5078
2011-11-01,-4.0179
2011-11-02,0.6645
2011-11-03,0.5941
2011-11-04,-0.2406
2011-11-05,
2011-11-06,
2011-11-07,1.9952
2011-11-08,1.6982
2011-11-09,-4.7981
2011-11-10,3.3970000000000002
2011-11-11,2.1903
2011-11-12,
2011-11-13,
2011-11-14,-0.5884
2011-11-15,1.7755
2011-11-16,-1.5575999999999999
2011-11-17,-2.2363
2011-11-18,-1.5753
2011-11-19,
2011-11-20,
2011-11-21,-2.4118
2011-11-22,-0.3595
2011-11-23,-2.2096999999999998
2011-11-24,
2011-11-25,-1.1529
2011-11-26,
2011-11-27,
2011-11-28,3.7321999999999997
2011-11-29,-1.5291000000000001
2011-11-30,4.0192
2011-12-01,1.9759
2011-12-02,-2.4112
2011-12-03,
2011-12-04,
2011-12-05,0.1765
2011-12-06,-1.5856
2011-12-07,0.0671
2011-12-08,-2.9964
2011-12-09,2.2591
2011-12-10,
2011-12-11,
2011-12-12,-2.1416
2011-12-13,-2.4188
2011-12-14,-0.4721
2011-12-15,3.297
2011-12-16,-0.4822
2011-12-17,
2011-12-18,
2011-12-19,-1.1998
2011-12-20,3.6198
2011-12-21,-0.4958
2011-12-22,1.5175999999999998
2011-12-23,1.5171999999999999
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,0.7473
2011-12-28,-2.1379
2011-12-29,0.4235
2011-12-30,-0.0888
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,1.6663000000000001
2012-01-04,-1.6608
2012-01-05,0.2667
2012-01-06,1.9504000000000001
2012-01-07,
2012-01-08,
2012-01-09,-0.0217
2012-01-10,0.2827
2012-01-11,0.1084
2012-01-12,-0.8014
2012-01-13,-0.655
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,-0.1758
2012-01-18,1.8274
2012-01-19,3.8919
2012-01-20,-0.0208
2012-01-21,
2012-01-22,
2012-01-23,0.3955
2012-01-24,1.3684
2012-01-25,1.6977
2012-01-26,3.6102
2012-01-27,0.7799
2012-01-28,
2012-01-29,
2012-01-30,-0.3095
2012-01-31,-0.0582
2012-02-01,1.3981
2012-02-02,-0.1723
2012-02-03,1.1702
2012-02-04,
2012-02-05,
2012-02-06,-0.2275
2012-02-07,0.038
2012-02-08,-0.3229
2012-02-09,-0.7052
2012-02-10,-0.7678
2012-02-11,
2012-02-12,
2012-02-13,0.3482
2012-02-14,0.8288
2012-02-15,-0.6309
2012-02-16,1.1928
2012-02-17,-0.5703
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-0.2294
2012-02-22,0.5174
2012-02-23,-1.4299
2012-02-24,2.2824
2012-02-25,
2012-02-26,
2012-02-27,-0.4349
2012-02-28,0.3609
2012-02-29,-1.1166
2012-03-01,0.0766
2012-03-02,-0.6311
2012-03-03,
2012-03-04,
2012-03-05,0.3657
2012-03-06,-2.5312
2012-03-07,1.2984
2012-03-08,-0.5244
2012-03-09,2.2843
2012-03-10,
2012-03-11,
2012-03-12,-0.3054
2012-03-13,3.1783
2012-03-14,0.1485
2012-03-15,1.3897
2012-03-16,-1.462
2012-03-17,
2012-03-18,
2012-03-19,-0.3524
2012-03-20,0.2606
2012-03-21,-0.1114
2012-03-22,-0.3717
2012-03-23,0.97
2012-03-24,
2012-03-25,
2012-03-26,0.8313
2012-03-27,-0.3298
2012-03-28,-1.0846
2012-03-29,0.223
2012-03-30,1.3907
2012-03-31,
2012-04-01,
2012-04-02,0.5029
2012-04-03,-1.1511
2012-04-04,-0.5176
2012-04-05,0.1301
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.7814
2012-04-10,-1.228
2012-04-11,0.4208
2012-04-12,2.6667
2012-04-13,-1.2245
2012-04-14,
2012-04-15,
2012-04-16,0.4884
2012-04-17,1.1589
2012-04-18,-0.2402
2012-04-19,0.389
2012-04-20,0.6458
2012-04-21,
2012-04-22,
2012-04-23,-1.1366
2012-04-24,0.4821
2012-04-25,1.0149
2012-04-26,0.548
2012-04-27,0.5451
2012-04-28,
2012-04-29,
2012-04-30,-0.1988
2012-05-01,0.9596
2012-05-02,-0.4663
2012-05-03,-0.0901
2012-05-04,-2.3264
2012-05-05,
2012-05-06,
2012-05-07,0.1662
2012-05-08,1.4194
2012-05-09,-1.4358
2012-05-10,0.9404
2012-05-11,0.8769
2012-05-12,
2012-05-13,
2012-05-14,-0.1268
2012-05-15,-0.7253
2012-05-16,-0.6027
2012-05-17,-1.3782
2012-05-18,-1.4161000000000001
2012-05-19,
2012-05-20,
2012-05-21,0.9072
2012-05-22,-0.2435
2012-05-23,-0.4694
2012-05-24,0.8489
2012-05-25,-0.2619
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,-0.3938
2012-05-30,-2.2782999999999998
2012-05-31,-0.2312
2012-06-01,-2.1437
2012-06-02,
2012-06-03,
2012-06-04,0.2566
2012-06-05,0.7874
2012-06-06,1.1328
2012-06-07,-0.3283
2012-06-08,1.2788
2012-06-09,
2012-06-10,
2012-06-11,-0.7844
2012-06-12,0.5978
2012-06-13,-0.1917
2012-06-14,0.8642
2012-06-15,0.7807
2012-06-16,
2012-06-17,
2012-06-18,0.1323
2012-06-19,1.2075
2012-06-20,-0.2237
2012-06-21,-2.0179
2012-06-22,0.3814
2012-06-23,
2012-06-24,
2012-06-25,-0.7409
2012-06-26,0.1914
2012-06-27,0.554
2012-06-28,-0.285
2012-06-29,1.9242
2012-06-30,
2012-07-01,
2012-07-02,1.1589
2012-07-03,0.2217
2012-07-04,
2012-07-05,-0.5715
2012-07-06,-1.3165
2012-07-07,
2012-07-08,
2012-07-09,0.7704
2012-07-10,-1.0628
2012-07-11,0.0754
2012-07-12,-0.9793
2012-07-13,0.5135
2012-07-14,
2012-07-15,
2012-07-16,-0.9461
2012-07-17,1.0506
2012-07-18,0.586
2012-07-19,0.8081
2012-07-20,-0.6339
2012-07-21,
2012-07-22,
2012-07-23,-3.6398
2012-07-24,-1.4603
2012-07-25,1.067
2012-07-26,4.5649999999999995
2012-07-27,4.2621
2012-07-28,
2012-07-29,
2012-07-30,0.7924
2012-07-31,-0.1608
2012-08-01,0.2326
2012-08-02,-1.589
2012-08-03,2.3585
2012-08-04,
2012-08-05,
2012-08-06,0.2836
2012-08-07,1.0604
2012-08-08,-0.5421
2012-08-09,-0.5979
2012-08-10,1.1320999999999999
2012-08-11,
2012-08-12,
2012-08-13,0.0875
2012-08-14,0.3146
2012-08-15,-0.2613
2012-08-16,0.5939
2012-08-17,-0.5557
2012-08-18,
2012-08-19,
2012-08-20,-0.6984
2012-08-21,-0.7034
2012-08-22,-2.5323
2012-08-23,0.0545
2012-08-24,0.9987
2012-08-25,
2012-08-26,
2012-08-27,-0.1259
2012-08-28,-0.09
2012-08-29,0.7748
2012-08-30,-0.1609
2012-08-31,0.3761
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,0.3747
2012-09-05,-0.2488
2012-09-06,1.087
2012-09-07,0.7227
2012-09-08,
2012-09-09,
2012-09-10,-0.6125
2012-09-11,0.3522
2012-09-12,-0.2457
2012-09-13,1.6359
2012-09-14,2.1461
2012-09-15,
2012-09-16,
2012-09-17,0.4236
2012-09-18,0.3206
2012-09-19,0.185
2012-09-20,0.1007
2012-09-21,0.2348
2012-09-22,
2012-09-23,
2012-09-24,0.9369
2012-09-25,-1.326
2012-09-26,0.252
2012-09-27,0.134
2012-09-28,-0.5689
2012-09-29,
2012-09-30,
2012-10-01,-0.2356
2012-10-02,0.2193
2012-10-03,0.7406
2012-10-04,0.518
2012-10-05,0.4654
2012-10-06,
2012-10-07,
2012-10-08,-1.0754
2012-10-09,-2.7931
2012-10-10,-0.5185
2012-10-11,0.139
2012-10-12,0.1735
2012-10-13,
2012-10-14,
2012-10-15,-0.1212
2012-10-16,1.4912
2012-10-17,-0.598
2012-10-18,-1.1344
2012-10-19,-1.9471
2012-10-20,
2012-10-21,
2012-10-22,-0.1418
2012-10-23,-1.3139
2012-10-24,-0.7917
2012-10-25,-0.5259
2012-10-26,-0.1276
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,0.3103
2012-11-01,1.0009
2012-11-02,-0.0901
2012-11-03,
2012-11-04,
2012-11-05,0.3607
2012-11-06,0.2336
2012-11-07,-2.4023
2012-11-08,-1.9838
2012-11-09,4.1792
2012-11-10,
2012-11-11,
2012-11-12,0.0
2012-11-13,0.7735
2012-11-14,-0.2499
2012-11-15,-0.4116
2012-11-16,0.9344
2012-11-17,
2012-11-18,
2012-11-19,1.0326
2012-11-20,0.1586
2012-11-21,-0.7389
2012-11-22,
2012-11-23,1.7724
2012-11-24,
2012-11-25,
2012-11-26,0.0871
2012-11-27,-0.1392
2012-11-28,0.3659
2012-11-29,1.059
2012-11-30,-0.1718
2012-12-01,
2012-12-02,
2012-12-03,-0.9293
2012-12-04,0.6253
2012-12-05,-0.5351
2012-12-06,0.6768
2012-12-07,0.2241
2012-12-08,
2012-12-09,
2012-12-10,-0.5332
2012-12-11,0.5188
2012-12-12,0.9462
2012-12-13,-1.1298
2012-12-14,-0.883
2012-12-15,
2012-12-16,
2012-12-17,0.9432
2012-12-18,0.5537
2012-12-19,-1.0153
2012-12-20,0.7997
2012-12-21,-1.0003
2012-12-22,
2012-12-23,
2012-12-24,-0.3833
2012-12-25,
2012-12-26,-0.6821
2012-12-27,0.9861
2012-12-28,-1.8134000000000001
2012-12-29,
2012-12-30,
2012-12-31,2.5395
2013-01-01,
2013-01-02,1.1431
2013-01-03,-0.1712
2013-01-04,0.7204
2013-01-05,
2013-01-06,
2013-01-07,0.9026
2013-01-08,0.4557
2013-01-09,0.6048
2013-01-10,0.4676
2013-01-11,0.0
2013-01-12,
2013-01-13,
2013-01-14,-0.5319
2013-01-15,0.1337
2013-01-16,0.2003
2013-01-17,0.3997
2013-01-18,1.1944
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,0.7377
2013-01-23,-0.8462
2013-01-24,1.2145
2013-01-25,0.9891
2013-01-26,
2013-01-27,
2013-01-28,0.5459
2013-01-29,1.1817
2013-01-30,-0.8523
2013-01-31,-0.7641
2013-02-01,0.4973
2013-02-02,
2013-02-03,
2013-02-04,-1.3089
2013-02-05,0.6955
2013-02-06,0.2088
2013-02-07,0.4969
2013-02-08,0.925
2013-02-09,
2013-02-10,
2013-02-11,0.079
2013-02-12,0.1105
2013-02-13,-0.1893
2013-02-14,-0.4583
2013-02-15,1.0002
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,-0.0943
2013-02-20,-0.8496
2013-02-21,-1.2694
2013-02-22,0.9161
2013-02-23,
2013-02-24,
2013-02-25,-1.7359
2013-02-26,0.1621
2013-02-27,2.4757
2013-02-28,0.379
2013-03-01,0.0157
2013-03-02,
2013-03-03,
2013-03-04,0.5977
2013-03-05,1.1726
2013-03-06,0.2163
2013-03-07,0.0463
2013-03-08,0.447
2013-03-09,
2013-03-10,
2013-03-11,0.5371
2013-03-12,0.1221
2013-03-13,0.6402
2013-03-14,-0.5301
2013-03-15,-0.3807
2013-03-16,
2013-03-17,
2013-03-18,-0.8866
2013-03-19,-0.1234
2013-03-20,1.1427
2013-03-21,1.1908
2013-03-22,0.5432
2013-03-23,
2013-03-24,
2013-03-25,0.105
2013-03-26,1.2292
2013-03-27,-0.074
2013-03-28,0.5335
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.2211
2013-04-02,0.8568
2013-04-03,-0.3235
2013-04-04,0.0148
2013-04-05,-0.767
2013-04-06,
2013-04-07,
2013-04-08,-0.1932
2013-04-09,0.2978
2013-04-10,0.876
2013-04-11,0.8979
2013-04-12,-1.0357
2013-04-13,
2013-04-14,
2013-04-15,-2.5059
2013-04-16,0.756
2013-04-17,-0.8253
2013-04-18,-0.1362
2013-04-19,0.8333
2013-04-20,
2013-04-21,
2013-04-22,-0.6011
2013-04-23,0.7559
2013-04-24,-0.5251
2013-04-25,0.1056
2013-04-26,-6.6446
2013-04-27,
2013-04-28,
2013-04-29,1.8399
2013-04-30,1.1727
2013-05-01,-0.4229
2013-05-02,1.0382
2013-05-03,0.1868
2013-05-04,
2013-05-05,
2013-05-06,1.2277
2013-05-07,0.1535
2013-05-08,0.981
2013-05-09,-0.1973
2013-05-10,0.654
2013-05-11,
2013-05-12,
2013-05-13,0.0302
2013-05-14,0.5287
2013-05-15,-0.1953
2013-05-16,-1.1292
2013-05-17,0.1523
2013-05-18,
2013-05-19,
2013-05-20,-0.3497
2013-05-21,0.3967
2013-05-22,-0.8359
2013-05-23,-0.0613
2013-05-24,-0.0613
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,1.3503
2013-05-29,-1.3323
2013-05-30,-0.5371
2013-05-31,-1.8820999999999999
2013-06-01,
2013-06-02,
2013-06-03,0.3302
2013-06-04,0.0
2013-06-05,-0.2507
2013-06-06,1.6968
2013-06-07,0.0463
2013-06-08,
2013-06-09,
2013-06-10,0.1081
2013-06-11,-1.4654
2013-06-12,-0.5636
2013-06-13,2.3142
2013-06-14,1.431
2013-06-15,
2013-06-16,
2013-06-17,0.5309
2013-06-18,-0.498
2013-06-19,-3.5942
2013-06-20,-3.5237
2013-06-21,0.8479
2013-06-22,
2013-06-23,
2013-06-24,-0.7114
2013-06-25,-0.456
2013-06-26,2.0775
2013-06-27,1.1058
2013-06-28,-0.3963
2013-06-29,
2013-06-30,
2013-07-01,0.4352
2013-07-02,-0.5051
2013-07-03,1.1204
2013-07-04,
2013-07-05,0.883
2013-07-06,
2013-07-07,
2013-07-08,0.0172
2013-07-09,-0.5319
2013-07-10,0.138
2013-07-11,2.2394
2013-07-12,0.2864
2013-07-13,
2013-07-14,
2013-07-15,0.5376
2013-07-16,0.3844
2013-07-17,0.6492
2013-07-18,0.4797
2013-07-19,1.9424000000000001
2013-07-20,
2013-07-21,
2013-07-22,-1.1626
2013-07-23,0.1144
2013-07-24,-1.0281
2013-07-25,0.6101
2013-07-26,0.3278
2013-07-27,
2013-07-28,
2013-07-29,-0.3281
2013-07-30,0.4279
2013-07-31,0.9997
2013-08-01,2.1094
2013-08-02,0.5403
2013-08-03,
2013-08-04,
2013-08-05,0.4742
2013-08-06,0.0472
2013-08-07,-0.4088
2013-08-08,0.7262
2013-08-09,-0.1567
2013-08-10,
2013-08-11,
2013-08-12,0.1413
2013-08-13,-0.1254
2013-08-14,-0.6592
2013-08-15,-2.2752
2013-08-16,-2.5869
2013-08-17,
2013-08-18,
2013-08-19,1.0788
2013-08-20,0.0985
2013-08-21,-0.9678
2013-08-22,0.6129
2013-08-23,0.2305
2013-08-24,
2013-08-25,
2013-08-26,0.0821
2013-08-27,-1.9365999999999999
2013-08-28,-0.1172
2013-08-29,0.821
2013-08-30,-1.2797
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.3199
2013-09-04,1.9466
2013-09-05,-0.0988
2013-09-06,0.0989
2013-09-07,
2013-09-08,
2013-09-09,0.642
2013-09-10,0.6379
2013-09-11,0.6338
2013-09-12,-0.8398
2013-09-13,-1.5472000000000001
2013-09-14,
2013-09-15,
2013-09-16,1.4227
2013-09-17,0.6687
2013-09-18,1.8471
2013-09-19,0.525
2013-09-20,-0.2216
2013-09-21,
2013-09-22,
2013-09-23,-0.6979
2013-09-24,-1.0701
2013-09-25,-1.3239
2013-09-26,-0.2454
2013-09-27,-0.0164
2013-09-28,
2013-09-29,
2013-09-30,-0.0328
2013-10-01,0.2461
2013-10-02,-0.5238
2013-10-03,-0.3949
2013-10-04,-0.38
2013-10-05,
2013-10-06,
2013-10-07,0.4146
2013-10-08,-0.6771
2013-10-09,0.4346
2013-10-10,0.4827
2013-10-11,1.6068
2013-10-12,
2013-10-13,
2013-10-14,0.6847
2013-10-15,-1.0363
2013-10-16,2.0942
2013-10-17,1.9231
2013-10-18,-0.5189
2013-10-19,
2013-10-20,
2013-10-21,0.3477
2013-10-22,1.071
2013-10-23,0.9194
2013-10-24,-0.7566
2013-10-25,-0.2645
2013-10-26,
2013-10-27,
2013-10-28,0.1716
2013-10-29,0.4672
2013-10-30,-0.6666
2013-10-31,0.0468
2013-11-01,-0.0312
2013-11-02,
2013-11-03,
2013-11-04,0.8738
2013-11-05,-0.495
2013-11-06,1.3835
2013-11-07,-0.4293
2013-11-08,-1.6939
2013-11-09,
2013-11-10,
2013-11-11,0.2506
2013-11-12,0.75
2013-11-13,1.0236
2013-11-14,1.443
2013-11-15,1.7706
2013-11-16,
2013-11-17,
2013-11-18,-1.0855
2013-11-19,0.1203
2013-11-20,-0.3453
2013-11-21,0.4671
2013-11-22,0.2849
2013-11-23,
2013-11-24,
2013-11-25,0.2692
2013-11-26,1.745
2013-11-27,0.2932
2013-11-28,
2013-11-29,-0.2338
2013-11-30,
2013-12-01,
2013-12-02,-1.1280000000000001
2013-12-03,-0.3704
2013-12-04,-0.4908
2013-12-05,0.8668
2013-12-06,0.8594
2013-12-07,
2013-12-08,
2013-12-09,0.0881
2013-12-10,-0.4844
2013-12-11,-2.2861000000000002
2013-12-12,-0.8302
2013-12-13,0.1674
2013-12-14,
2013-12-15,
2013-12-16,0.7902
2013-12-17,-1.1156
2013-12-18,2.6986
2013-12-19,0.0891
2013-12-20,-0.9196
2013-12-21,
2013-12-22,
2013-12-23,0.2096
2013-12-24,0.8814
2013-12-25,
2013-12-26,-0.0592
2013-12-27,0.489
2013-12-28,
2013-12-29,
2013-12-30,0.1327
2013-12-31,0.2798
2014-01-01,
2014-01-02,-0.9985
2014-01-03,0.5933
2014-01-04,
2014-01-05,
2014-01-06,-0.693
2014-01-07,1.0542
2014-01-08,0.2792
2014-01-09,1.5531000000000001
2014-01-10,0.5194
2014-01-11,
2014-01-12,
2014-01-13,-1.2918
2014-01-14,1.3378
2014-01-15,0.3874
2014-01-16,-0.4002
2014-01-17,-2.124
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-0.0147
2014-01-22,-0.1466
2014-01-23,-1.3952
2014-01-24,1.7574999999999998
2014-01-25,
2014-01-26,
2014-01-27,-0.4265
2014-01-28,1.6837
2014-01-29,-1.3362
2014-01-30,0.9274
2014-01-31,-0.4667
2014-02-01,
2014-02-02,
2014-02-03,-2.7696
2014-02-04,0.3014
2014-02-05,-0.1953
2014-02-06,0.2258
2014-02-07,1.7726
2014-02-08,
2014-02-09,
2014-02-10,1.9041000000000001
2014-02-11,1.2601
2014-02-12,0.8296
2014-02-13,0.6809
2014-02-14,0.0423
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.4789
2014-02-19,-0.785
2014-02-20,0.7064
2014-02-21,-0.4489
2014-02-22,
2014-02-23,
2014-02-24,-0.1973
2014-02-25,-0.6495
2014-02-26,0.8812
2014-02-27,0.5072
2014-02-28,0.8551
2014-03-01,
2014-03-02,
2014-03-03,-1.4315
2014-03-04,1.5792000000000002
2014-03-05,-0.8884
2014-03-06,0.07
2014-03-07,-0.14
2014-03-08,
2014-03-09,
2014-03-10,-0.028
2014-03-11,-0.3645
2014-03-12,0.0985
2014-03-13,-0.745
2014-03-14,-0.4957
2014-03-15,
2014-03-16,
2014-03-17,0.6262
2014-03-18,0.8062
2014-03-19,-0.8278
2014-03-20,-0.3962
2014-03-21,0.0568
2014-03-22,
2014-03-23,
2014-03-24,-2.1721
2014-03-25,1.3496000000000001
2014-03-26,0.9307
2014-03-27,2.0003
2014-03-28,0.8345
2014-03-29,
2014-03-30,
2014-03-31,1.6
2014-04-01,-1.3982999999999999
2014-04-02,0.3442
2014-04-03,0.2195
2014-04-04,-0.6876
2014-04-05,
2014-04-06,
2014-04-07,-1.1077
2014-04-08,-1.7222
2014-04-09,2.2938
2014-04-10,-2.2423
2014-04-11,-1.6526999999999998
2014-04-12,
2014-04-13,
2014-04-14,1.2893
2014-04-15,-0.0286
2014-04-16,-0.0858
2014-04-17,0.0286
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,1.1595
2014-04-22,-0.1132
2014-04-23,-0.0567
2014-04-24,0.5811
2014-04-25,-2.2266
2014-04-26,
