date,INFO UW Equity
2017-11-30,1.0417
2017-12-01,0.2017
2017-12-02,
2017-12-03,
2017-12-04,-0.6039
2017-12-05,0.5176
2017-12-06,1.4999
2017-12-07,0.4852
2017-12-08,0.0658
2017-12-09,
2017-12-10,
2017-12-11,-1.009
2017-12-12,0.1551
2017-12-13,-0.4646
2017-12-14,-0.2445
2017-12-15,1.4483
2017-12-16,
2017-12-17,
2017-12-18,0.0
2017-12-19,-1.0103
2017-12-20,0.7988
2017-12-21,-0.8585
2017-12-22,0.0222
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.111
2017-12-27,0.3778
2017-12-28,0.2657
2017-12-29,-0.3091
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.8859
2018-01-03,-0.7464
2018-01-04,1.0396
2018-01-05,0.5911
2018-01-06,
2018-01-07,
2018-01-08,1.5887
2018-01-09,0.2571
2018-01-10,0.3632
2018-01-11,1.0432
2018-01-12,0.8217
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,0.2926
2018-01-17,-0.2501
2018-01-18,-0.4596
2018-01-19,2.5603
2018-01-20,
2018-01-21,
2018-01-22,-1.0231
2018-01-23,0.2894
2018-01-24,0.3504
2018-01-25,-0.4725
2018-01-26,-0.4334
2018-01-27,
2018-01-28,
2018-01-29,-1.4303
2018-01-30,0.4837
2018-01-31,-0.1046
2018-02-01,-0.2724
2018-02-02,-1.2185
2018-02-03,
2018-02-04,
2018-02-05,-3.977
2018-02-06,1.4175
2018-02-07,-1.354
2018-02-08,-3.188
2018-02-09,1.3263
2018-02-10,
2018-02-11,
2018-02-12,2.0311
2018-02-13,0.1991
2018-02-14,1.766
2018-02-15,0.9544
2018-02-16,0.4942
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.3635
2018-02-21,-0.3219
2018-02-22,0.7966
2018-02-23,1.3029
2018-02-24,
2018-02-25,
2018-02-26,0.3584
2018-02-27,-1.2395
2018-02-28,0.0851
2018-03-01,-2.1041
2018-03-02,0.2171
2018-03-03,
2018-03-04,
2018-03-05,2.708
2018-03-06,0.2109
2018-03-07,-0.0631
2018-03-08,1.2848
2018-03-09,2.0171
2018-03-10,
2018-03-11,
2018-03-12,0.1019
2018-03-13,-0.2851
2018-03-14,-0.2655
2018-03-15,0.1433
2018-03-16,-0.2658
2018-03-17,
2018-03-18,
2018-03-19,-0.164
2018-03-20,0.8214
2018-03-21,-0.6314
2018-03-22,-2.0906
2018-03-23,-1.884
2018-03-24,
2018-03-25,
2018-03-26,2.4749
2018-03-27,1.1868
2018-03-28,-1.3374
2018-03-29,0.6048
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-1.4925
2018-04-03,0.6524
2018-04-04,0.8363
2018-04-05,0.9952
2018-04-06,-1.3139
2018-04-07,
2018-04-08,
2018-04-09,-0.1456
2018-04-10,1.0
2018-04-11,-0.2682
2018-04-12,0.7446
2018-04-13,-0.3901
2018-04-14,
2018-04-15,
2018-04-16,0.5565
2018-04-17,0.6354
2018-04-18,0.5906
2018-04-19,0.2227
2018-04-20,-0.4646
2018-04-21,
2018-04-22,
2018-04-23,-0.4465
2018-04-24,0.1223
2018-04-25,-0.6923
2018-04-26,0.4716
2018-04-27,0.5306
2018-04-28,
2018-04-29,
2018-04-30,-0.2639
2018-05-01,0.5699
2018-05-02,-0.3441
2018-05-03,-1.2998
2018-05-04,1.5844
2018-05-05,
2018-05-06,
2018-05-07,1.6002
2018-05-08,0.7775
2018-05-09,1.2661
2018-05-10,1.2112
2018-05-11,0.83
2018-05-12,
2018-05-13,
2018-05-14,-0.5934
2018-05-15,-0.4044
2018-05-16,-0.174
2018-05-17,-0.5811
2018-05-18,0.1948
2018-05-19,
2018-05-20,
2018-05-21,0.3305
2018-05-22,-0.6395
2018-05-23,-0.9752
2018-05-24,-0.1379
2018-05-25,-1.4793
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.1411
2018-05-30,0.0608
2018-05-31,-0.2631
2018-06-01,0.8929
2018-06-02,
2018-06-03,
2018-06-04,0.4827
2018-06-05,1.241
2018-06-06,1.7991000000000001
2018-06-07,-0.6409
2018-06-08,-0.0391
2018-06-09,
2018-06-10,
2018-06-11,-0.8799
2018-06-12,-0.1775
2018-06-13,-0.6324
2018-06-14,0.9547
2018-06-15,0.0985
2018-06-16,
2018-06-17,
2018-06-18,-0.2755
2018-06-19,0.0
2018-06-20,1.1052
2018-06-21,-0.8784
2018-06-22,0.9256
2018-06-23,
2018-06-24,
2018-06-25,-2.2049
2018-06-26,4.7486
2018-06-27,-2.3238
2018-06-28,1.4236
2018-06-29,-0.8075
2018-06-30,
2018-07-01,
2018-07-02,0.4846
2018-07-03,-0.0965
2018-07-04,
2018-07-05,1.5833
2018-07-06,0.076
2018-07-07,
2018-07-08,
2018-07-09,-0.3229
2018-07-10,-0.0572
2018-07-11,0.6864
2018-07-12,0.303
2018-07-13,-1.3215
2018-07-14,
2018-07-15,
2018-07-16,-0.3061
2018-07-17,1.4009
2018-07-18,0.3974
2018-07-19,-0.6786
2018-07-20,0.0759
2018-07-21,
2018-07-22,
2018-07-23,1.1758
2018-07-24,0.0937
2018-07-25,1.3858
2018-07-26,0.0185
2018-07-27,-1.4588999999999999
2018-07-28,
2018-07-29,
2018-07-30,-0.8621
2018-07-31,0.2457
2018-08-01,0.792
2018-08-02,-0.1871
2018-08-03,-0.7498
2018-08-04,
2018-08-05,
2018-08-06,1.1143
2018-08-07,0.5603
2018-08-08,0.0371
2018-08-09,0.6127
2018-08-10,-0.7381
2018-08-11,
2018-08-12,
2018-08-13,0.2789
2018-08-14,0.4449
2018-08-15,-1.1628
2018-08-16,0.4669
2018-08-17,-0.0743
2018-08-18,
2018-08-19,
2018-08-20,0.5022
2018-08-21,-0.037
2018-08-22,-0.4999
2018-08-23,-0.0744
2018-08-24,-0.0559
2018-08-25,
2018-08-26,
2018-08-27,1.267
2018-08-28,0.0368
2018-08-29,0.9748
2018-08-30,-0.2004
2018-08-31,0.3833
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,1.2727
2018-09-05,-1.2029
2018-09-06,-0.3816
2018-09-07,-0.2919
2018-09-08,
2018-09-09,
2018-09-10,0.5671
2018-09-11,0.0728
2018-09-12,0.0727
2018-09-13,0.7266
2018-09-14,-0.5591
2018-09-15,
2018-09-16,
2018-09-17,-1.2695
2018-09-18,1.2307
2018-09-19,-1.3972
2018-09-20,1.1042
2018-09-21,0.4914
2018-09-22,
2018-09-23,
2018-09-24,-1.6844999999999999
2018-09-25,-0.7001
2018-09-26,-0.9647
2018-09-27,0.0375
2018-09-28,1.0487
2018-09-29,
2018-09-30,
2018-10-01,0.2224
2018-10-02,-0.0185
2018-10-03,0.7953
2018-10-04,-1.5046
2018-10-05,0.0373
2018-10-06,
2018-10-07,
2018-10-08,-1.5829
2018-10-09,0.5109
2018-10-10,-3.7274000000000003
2018-10-11,-1.2906
2018-10-12,2.6941
2018-10-13,
2018-10-14,
2018-10-15,-0.7909
2018-10-16,2.0805
2018-10-17,0.1333
2018-10-18,-0.1522
2018-10-19,-0.8383
2018-10-20,
2018-10-21,
2018-10-22,-0.4035
2018-10-23,-1.2346
2018-10-24,-2.3438
2018-10-25,1.78
2018-10-26,-0.2948
2018-10-27,
2018-10-28,
2018-10-29,-0.6307
2018-10-30,2.0032
2018-10-31,2.1388
2018-11-01,-0.1142
2018-11-02,-0.5146
2018-11-03,
2018-11-04,
2018-11-05,-0.5747
2018-11-06,0.7514
2018-11-07,1.5299
2018-11-08,1.2997
2018-11-09,-1.6177000000000001
2018-11-10,
2018-11-11,
2018-11-12,-2.9673
2018-11-13,-0.6233
2018-11-14,-0.196
2018-11-15,2.4745
2018-11-16,0.5174
2018-11-17,
2018-11-18,
2018-11-19,-3.5272
2018-11-20,-1.6601
2018-11-21,1.2259
2018-11-22,
2018-11-23,-1.0721
2018-11-24,
2018-11-25,
2018-11-26,2.0871
2018-11-27,0.1966
2018-11-28,3.6688
2018-11-29,-0.0757
2018-11-30,1.0795
2018-12-01,
2018-12-02,
2018-12-03,1.5552000000000001
2018-12-04,-3.1181
2018-12-05,
2018-12-06,-1.3712
2018-12-07,-1.7378
2018-12-08,
2018-12-09,
2018-12-10,-0.1965
2018-12-11,-0.4528
2018-12-12,-0.5736
2018-12-13,-1.4522
2018-12-14,-1.4332
2018-12-15,
2018-12-16,
2018-12-17,-0.5734
2018-12-18,1.9773
2018-12-19,-2.1814
2018-12-20,-1.5072999999999999
2018-12-21,-2.7462999999999997
2018-12-22,
2018-12-23,
2018-12-24,-3.1471999999999998
2018-12-25,
2018-12-26,5.0968
2018-12-27,1.0377
2018-12-28,-0.8174
2018-12-29,
2018-12-30,
2018-12-31,1.3736
2019-01-01,
2019-01-02,-1.1465
2019-01-03,-1.7292
2019-01-04,4.721
2019-01-05,
2019-01-06,
2019-01-07,1.0861
2019-01-08,0.8717
2019-01-09,-0.3014
2019-01-10,0.5644
2019-01-11,-0.2205
2019-01-12,
2019-01-13,
2019-01-14,-0.2611
2019-01-15,2.2558
2019-01-16,0.6697
2019-01-17,0.5674
2019-01-18,0.4086
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-0.2131
2019-01-23,-0.4854
2019-01-24,-0.4683
2019-01-25,0.9998
2019-01-26,
2019-01-27,
2019-01-28,-1.4363000000000001
2019-01-29,-0.3545
2019-01-30,1.6402999999999999
2019-01-31,0.9528
2019-02-01,-0.2889
2019-02-02,
2019-02-03,
2019-02-04,0.8885
2019-02-05,-0.0383
2019-02-06,0.1341
2019-02-07,-0.1339
2019-02-08,0.3831
2019-02-09,
2019-02-10,
2019-02-11,0.3816
2019-02-12,0.9504
2019-02-13,0.4519
2019-02-14,-0.6748
2019-02-15,0.8115
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.5429
2019-02-20,-0.1694
2019-02-21,0.0754
2019-02-22,0.0565
2019-02-23,
2019-02-24,
2019-02-25,-0.2259
2019-02-26,0.0566
2019-02-27,0.0566
2019-02-28,0.2262
2019-03-01,1.5234
2019-03-02,
2019-03-03,
2019-03-04,-0.7595
2019-03-05,-0.2613
2019-03-06,-0.7299
2019-03-07,-0.264
2019-03-08,-0.6805
2019-03-09,
2019-03-10,
2019-03-11,2.0556
2019-03-12,0.8765
2019-03-13,0.5546
2019-03-14,-0.478
2019-03-15,0.7205
2019-03-16,
2019-03-17,
2019-03-18,1.4123
2019-03-19,-0.0723
2019-03-20,-0.7783
2019-03-21,1.1675
2019-03-22,-1.6589
2019-03-23,
2019-03-24,
2019-03-25,-0.3667
2019-03-26,-1.9691
2019-03-27,-1.2577
2019-03-28,2.3004
2019-03-29,1.0593
2019-03-30,
2019-03-31,
2019-04-01,0.5149
2019-04-02,0.1281
2019-04-03,0.3837
2019-04-04,0.0364
2019-04-05,-0.3457
2019-04-06,
2019-04-07,
2019-04-08,0.2191
2019-04-09,-0.0364
2019-04-10,0.1822
2019-04-11,0.0728
2019-04-12,0.1272
2019-04-13,
2019-04-14,
2019-04-15,0.0908
2019-04-16,0.0726
2019-04-17,-1.015
2019-04-18,0.7325
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,1.1816
2019-04-23,1.1319
2019-04-24,-0.3731
2019-04-25,0.3923
2019-04-26,0.4796
2019-04-27,
2019-04-28,
2019-04-29,0.5833
2019-04-30,0.6327
2019-05-01,-1.3622
2019-05-02,0.1416
2019-05-03,0.7779
2019-05-04,
2019-05-05,
2019-05-06,-0.0351
2019-05-07,-1.5795
2019-05-08,0.1248
2019-05-09,-0.7658
2019-05-10,0.8615
2019-05-11,
2019-05-12,
2019-05-13,-2.7758000000000003
2019-05-14,2.7452
2019-05-15,0.855
2019-05-16,1.8898000000000001
2019-05-17,-0.5027
2019-05-18,
2019-05-19,
2019-05-20,0.1742
2019-05-21,1.6174
2019-05-22,0.4963
2019-05-23,-1.6349
2019-05-24,1.0734
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.9592
2019-05-29,-0.5189
2019-05-30,0.5216
2019-05-31,-0.7437
2019-06-01,
2019-06-02,
2019-06-03,0.4705
2019-06-04,0.9712
2019-06-05,1.4085
2019-06-06,0.3049
2019-06-07,0.6417
2019-06-08,
2019-06-09,
2019-06-10,1.9295
2019-06-11,-1.8272
2019-06-12,-0.3186
2019-06-13,-0.3196
2019-06-14,0.1012
2019-06-15,
2019-06-16,
2019-06-17,0.0674
2019-06-18,-0.4717
2019-06-19,0.7955
2019-06-20,0.5709
2019-06-21,-0.0167
2019-06-22,
2019-06-23,
2019-06-24,-0.5344
2019-06-25,-0.5037
2019-06-26,5.2481
2019-06-27,1.1703999999999999
2019-06-28,0.9826
2019-06-29,
2019-06-30,
2019-07-01,1.3967
