date,DFS UN Equity
2010-11-17,1.3812
2010-11-18,0.1635
2010-11-19,0.1088
2010-11-20,
2010-11-21,
2010-11-22,0.163
2010-11-23,-1.1937
2010-11-24,2.1417
2010-11-25,
2010-11-26,-0.9677
2010-11-27,
2010-11-28,
2010-11-29,0.0
2010-11-30,-0.76
2010-12-01,3.1729
2010-12-02,0.4242
2010-12-03,-0.528
2010-12-04,
2010-12-05,
2010-12-06,1.0616
2010-12-07,-2.9937
2010-12-08,1.9491
2010-12-09,-0.3186
2010-12-10,2.6638
2010-12-11,
2010-12-12,
2010-12-13,-0.8822
2010-12-14,0.2618
2010-12-15,-0.1044
2010-12-16,-3.1364
2010-12-17,-2.7523
2010-12-18,
2010-12-19,
2010-12-20,1.3873
2010-12-21,-0.2189
2010-12-22,-0.1646
2010-12-23,1.4285999999999999
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,0.7584
2010-12-28,-0.1076
2010-12-29,0.0539
2010-12-30,-2.154
2010-12-31,1.9813
2011-01-01,
2011-01-02,
2011-01-03,1.619
2011-01-04,-1.1152
2011-01-05,2.9538
2011-01-06,-0.939
2011-01-07,-0.4739
2011-01-08,
2011-01-09,
2011-01-10,1.164
2011-01-11,0.6276
2011-01-12,3.4304
2011-01-13,0.7035
2011-01-14,1.6966
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,1.7664
2011-01-19,-1.5429
2011-01-20,-0.3918
2011-01-21,0.6391
2011-01-22,
2011-01-23,
2011-01-24,-0.2443
2011-01-25,0.1469
2011-01-26,1.3692
2011-01-27,1.4954
2011-01-28,-2.7567
2011-01-29,
2011-01-30,
2011-01-31,0.6354
2011-02-01,1.457
2011-02-02,-1.4361
2011-02-03,-0.1943
2011-02-04,0.292
2011-02-05,
2011-02-06,
2011-02-07,2.523
2011-02-08,1.6091
2011-02-09,-1.6768
2011-02-10,2.3212
2011-02-11,0.5556
2011-02-12,
2011-02-13,
2011-02-14,0.3683
2011-02-15,-0.8257
2011-02-16,1.6651
2011-02-17,0.0455
2011-02-18,-0.5912
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-3.4767
2011-02-23,-0.4739
2011-02-24,2.9048
2011-02-25,0.9718
2011-02-26,
2011-02-27,
2011-02-28,-0.3208
2011-03-01,-2.8966
2011-03-02,-0.3314
2011-03-03,1.9002
2011-03-04,0.7459
2011-03-05,
2011-03-06,
2011-03-07,-0.3239
2011-03-08,3.3890000000000002
2011-03-09,-1.7063000000000001
2011-03-10,-0.868
2011-03-11,0.5991
2011-03-12,
2011-03-13,
2011-03-14,0.4123
2011-03-15,-0.8668
2011-03-16,-2.5770999999999997
2011-03-17,2.1256
2011-03-18,1.7576
2011-03-19,
2011-03-20,
2011-03-21,2.9091
2011-03-22,-1.7226
2011-03-23,5.3483
2011-03-24,1.7917999999999998
2011-03-25,0.5868
2011-03-26,
2011-03-27,
2011-03-28,1.5
2011-03-29,0.5337
2011-03-30,2.0008
2011-03-31,-3.4428
2011-04-01,0.1244
2011-04-02,
2011-04-03,
2011-04-04,2.029
2011-04-05,0.0812
2011-04-06,-0.7317
2011-04-07,-1.5561
2011-04-08,-0.7903
2011-04-09,
2011-04-10,
2011-04-11,1.1320999999999999
2011-04-12,-0.2488
2011-04-13,0.7066
2011-04-14,-1.1556
2011-04-15,1.3779
2011-04-16,
2011-04-17,
2011-04-18,-1.771
2011-04-19,2.1803
2011-04-20,2.2569
2011-04-21,-0.6421
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-1.0501
2011-04-26,0.9796
2011-04-27,-0.9701
2011-04-28,0.6939
2011-04-29,0.6891
2011-04-30,
2011-05-01,
2011-05-02,-0.6844
2011-05-03,0.3243
2011-05-04,-2.8283
2011-05-05,-0.1663
2011-05-06,1.1662
2011-05-07,
2011-05-08,
2011-05-09,1.3174000000000001
2011-05-10,-0.1219
2011-05-11,-1.6273
2011-05-12,0.0827
2011-05-13,0.1653
2011-05-14,
2011-05-15,
2011-05-16,3.4241
2011-05-17,0.7579
2011-05-18,0.2771
2011-05-19,1.3818
2011-05-20,-2.9595000000000002
2011-05-21,
2011-05-22,
2011-05-23,-1.9663
2011-05-24,-3.6021
2011-05-25,0.0
2011-05-26,1.0616
2011-05-27,-0.1261
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.2945
2011-06-01,-1.7198
2011-06-02,-0.0854
2011-06-03,-0.8971
2011-06-04,
2011-06-05,
2011-06-06,-3.319
2011-06-07,1.605
2011-06-08,-0.5704
2011-06-09,0.7061
2011-06-10,-1.3146
2011-06-11,
2011-06-12,
2011-06-13,0.6217
2011-06-14,2.2948
2011-06-15,-0.9922
2011-06-16,1.3942999999999999
2011-06-17,-0.7735
2011-06-18,
2011-06-19,
2011-06-20,2.2954
2011-06-21,1.7782
2011-06-22,-1.8719000000000001
2011-06-23,1.2717
2011-06-24,3.7673
2011-06-25,
2011-06-26,
2011-06-27,1.6942
2011-06-28,3.689
2011-06-29,1.798
2011-06-30,0.5261
2011-07-01,-0.7477
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,1.2053
2011-07-06,0.8579
2011-07-07,1.7751000000000001
2011-07-08,-1.4535
2011-07-09,
2011-07-10,
2011-07-11,-1.5487
2011-07-12,-0.9363
2011-07-13,-1.172
2011-07-14,-2.7544
2011-07-15,0.0393
2011-07-16,
2011-07-17,
2011-07-18,1.455
2011-07-19,0.0388
2011-07-20,0.9686
2011-07-21,1.6117
2011-07-22,-1.9260000000000002
2011-07-23,
2011-07-24,
2011-07-25,0.7701
2011-07-26,-0.3439
2011-07-27,-2.1856
2011-07-28,1.0192
2011-07-29,-0.6209
2011-07-30,
2011-07-31,
2011-08-01,-0.039
2011-08-02,-3.5547
2011-08-03,0.7695
2011-08-04,-5.7878
2011-08-05,-2.6024000000000003
2011-08-06,
2011-08-07,
2011-08-08,-9.1984
2011-08-09,9.1655
2011-08-10,-3.3142
2011-08-11,7.404
2011-08-12,-0.7234
2011-08-13,
2011-08-14,
2011-08-15,2.3146
2011-08-16,-0.7122
2011-08-17,1.2658
2011-08-18,-4.9167
2011-08-19,0.3944
2011-08-20,
2011-08-21,
2011-08-22,1.4841
2011-08-23,2.7957
2011-08-24,3.8912
2011-08-25,-1.7318
2011-08-26,1.5984
2011-08-27,
2011-08-28,
2011-08-29,1.2908
2011-08-30,-0.7567
2011-08-31,0.9631
2011-09-01,-1.2719
2011-09-02,-2.496
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-1.3625
2011-09-07,3.851
2011-09-08,-1.3301
2011-09-09,-2.2876
2011-09-10,
2011-09-11,
2011-09-12,4.6405
2011-09-13,0.1998
2011-09-14,2.8708
2011-09-15,1.5116
2011-09-16,1.0691
2011-09-17,
2011-09-18,
2011-09-19,-0.7556
2011-09-20,1.9794
2011-09-21,-5.4125
2011-09-22,-0.3552
2011-09-23,0.396
2011-09-24,
2011-09-25,
2011-09-26,2.6824
2011-09-27,-4.4948
2011-09-28,-3.9421
2011-09-29,-1.1724999999999999
2011-09-30,-2.7965999999999998
2011-10-01,
2011-10-02,
2011-10-03,-2.9643
2011-10-04,2.965
2011-10-05,0.5687
2011-10-06,4.3497
2011-10-07,-2.4177
2011-10-08,
2011-10-09,
2011-10-10,4.7416
2011-10-11,1.7537
2011-10-12,1.9238
2011-10-13,-4.6795
2011-10-14,-0.4538
2011-10-15,
2011-10-16,
2011-10-17,-5.2217
2011-10-18,0.7871
2011-10-19,-4.1649
2011-10-20,1.7202
2011-10-21,3.0263
2011-10-22,
2011-10-23,
2011-10-24,5.6156
2011-10-25,-6.2577
2011-10-26,1.6579000000000002
2011-10-27,5.2361
2011-10-28,-0.1631
2011-10-29,
2011-10-30,
2011-10-31,-3.7582
2011-11-01,-3.056
2011-11-02,3.1961
2011-11-03,4.4124
2011-11-04,-0.447
2011-11-05,
2011-11-06,
2011-11-07,0.898
2011-11-08,-0.6472
2011-11-09,-3.7052
2011-11-10,0.3805
2011-11-11,4.3387
2011-11-12,
2011-11-13,
2011-11-14,-0.8478
2011-11-15,1.4251
2011-11-16,-4.7772
2011-11-17,-4.3423
2011-11-18,1.4985
2011-11-19,
2011-11-20,
2011-11-21,-0.7382
2011-11-22,1.5311
2011-11-23,-1.2925
2011-11-24,
2011-11-25,0.2182
2011-11-26,
2011-11-27,
2011-11-28,0.8711
2011-11-29,-1.8135
2011-11-30,4.7493
2011-12-01,0.9236
2011-12-02,0.7072
2011-12-03,
2011-12-04,
2011-12-05,1.2392
2011-12-06,-0.5304
2011-12-07,0.6153
2011-12-08,-2.2829
2011-12-09,3.2123
2011-12-10,
2011-12-11,
2011-12-12,-2.1423
2011-12-13,-1.3631
2011-12-14,-0.2513
2011-12-15,-3.1486
2011-12-16,5.0282
2011-12-17,
2011-12-18,
2011-12-19,-2.7239
2011-12-20,2.7577
2011-12-21,-0.2064
2011-12-22,0.5379
2011-12-23,0.7819
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.8167
2011-12-28,-0.9921
2011-12-29,0.7933
2011-12-30,-0.58
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,0.875
2012-01-04,0.4131
2012-01-05,0.8638
2012-01-06,-0.8972
2012-01-07,
2012-01-08,
2012-01-09,0.4115
2012-01-10,5.123
2012-01-11,0.8187
2012-01-12,1.8175
2012-01-13,0.6836
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,1.8484
2012-01-18,-0.2963
2012-01-19,0.7801
2012-01-20,0.9583
2012-01-21,
2012-01-22,
2012-01-23,1.2778
2012-01-24,0.3244
2012-01-25,-1.3654
2012-01-26,1.8578999999999999
2012-01-27,-2.9328
2012-01-28,
2012-01-29,
2012-01-30,0.5527
2012-01-31,-0.4031
2012-02-01,1.9868000000000001
2012-02-02,0.1082
2012-02-03,1.6937
2012-02-04,
2012-02-05,
2012-02-06,0.2126
2012-02-07,2.3338
2012-02-08,-0.5529
2012-02-09,0.3822
2012-02-10,-2.4576000000000002
2012-02-11,
2012-02-12,
2012-02-13,1.7743
2012-02-14,-0.6974
2012-02-15,1.861
2012-02-16,1.9647999999999999
2012-02-17,-0.1352
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,0.5078
2012-02-22,0.101
2012-02-23,1.0767
2012-02-24,0.4993
2012-02-25,
2012-02-26,
2012-02-27,-1.1593
2012-02-28,1.7761
2012-02-29,-1.1854
2012-03-01,2.1993
2012-03-02,-0.4565
2012-03-03,
2012-03-04,
2012-03-05,-0.131
2012-03-06,-1.8367
2012-03-07,1.5369000000000002
2012-03-08,-0.0329
2012-03-09,0.7571
2012-03-10,
2012-03-11,
2012-03-12,0.5554
2012-03-13,4.0286
2012-03-14,0.0625
2012-03-15,-0.0624
2012-03-16,0.0937
2012-03-17,
2012-03-18,
2012-03-19,1.3417
2012-03-20,-1.9089
2012-03-21,-0.6905
2012-03-22,2.6865
2012-03-23,4.1243
2012-03-24,
2012-03-25,
2012-03-26,0.0
2012-03-27,-0.0591
2012-03-28,-1.9224999999999999
2012-03-29,-0.6333
2012-03-30,1.1836
2012-03-31,
2012-04-01,
2012-04-02,1.0798
2012-04-03,-0.2671
2012-04-04,-1.5219
2012-04-05,0.2424
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.2999
2012-04-10,-1.4395
2012-04-11,1.5537999999999998
2012-04-12,1.8054000000000001
2012-04-13,-1.1421999999999999
2012-04-14,
2012-04-15,
2012-04-16,-1.125
2012-04-17,0.9533
2012-04-18,-0.5483
2012-04-19,0.3675
2012-04-20,0.4883
2012-04-21,
2012-04-22,
2012-04-23,-0.4859
2012-04-24,0.0305
2012-04-25,2.3185000000000002
2012-04-26,1.0137
2012-04-27,0.6198
2012-04-28,
2012-04-29,
2012-04-30,-0.5573
2012-05-01,1.4454
2012-05-02,-0.2035
2012-05-03,-1.6317
2012-05-04,-0.7109
2012-05-05,
2012-05-06,
2012-05-07,-0.0597
2012-05-08,-0.3582
2012-05-09,0.0
2012-05-10,0.3595
2012-05-11,1.8507
2012-05-12,
2012-05-13,
2012-05-14,-1.524
2012-05-15,-0.5952
2012-05-16,-0.9281
2012-05-17,-4.8353
2012-05-18,0.0953
2012-05-19,
2012-05-20,
2012-05-21,3.1409
2012-05-22,-0.5229
2012-05-23,0.0309
2012-05-24,0.8346
2012-05-25,0.3372
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,1.9247999999999998
2012-05-30,-0.2698
2012-05-31,-0.4809
2012-06-01,-7.2184
2012-06-02,
2012-06-03,
2012-06-04,0.2604
2012-06-05,0.8117
2012-06-06,1.7713
2012-06-07,2.0886
2012-06-08,1.7359
2012-06-09,
2012-06-10,
2012-06-11,-1.2797
2012-06-12,1.6049
2012-06-13,-2.4301
2012-06-14,0.7783
2012-06-15,1.9154
2012-06-16,
2012-06-17,
2012-06-18,-0.485
2012-06-19,2.254
2012-06-20,1.6979
2012-06-21,-2.0211
2012-06-22,0.4783
2012-06-23,
2012-06-24,
2012-06-25,-0.0298
2012-06-26,-0.2679
2012-06-27,0.4775
2012-06-28,-0.9207
2012-06-29,3.6571
2012-06-30,
2012-07-01,
2012-07-02,1.1857
2012-07-03,1.605
2012-07-04,
2012-07-05,-0.2539
2012-07-06,-0.1414
2012-07-07,
2012-07-08,
2012-07-09,-0.8496
2012-07-10,-2.1994
2012-07-11,1.1974
2012-07-12,-0.3175
2012-07-13,1.216
2012-07-14,
2012-07-15,
2012-07-16,0.5435
2012-07-17,1.5363
2012-07-18,-1.457
2012-07-19,-0.6824
2012-07-20,-0.0573
2012-07-21,
2012-07-22,
2012-07-23,-1.1743999999999999
2012-07-24,-0.7536
2012-07-25,-0.1752
2012-07-26,3.9497
2012-07-27,2.4768
2012-07-28,
2012-07-29,
2012-07-30,0.1923
2012-07-31,-1.4254
2012-08-01,-0.723
2012-08-02,-1.2045
2012-08-03,3.459
2012-08-04,
2012-08-05,
2012-08-06,0.3289
2012-08-07,0.7375
2012-08-08,0.5423
2012-08-09,-1.4833
2012-08-10,0.8486
2012-08-11,
2012-08-12,
2012-08-13,-0.1357
2012-08-14,-0.2175
2012-08-15,0.3814
2012-08-16,2.6052
2012-08-17,-0.1058
2012-08-18,
2012-08-19,
2012-08-20,-1.5886
2012-08-21,-0.4574
2012-08-22,3.8649
2012-08-23,-0.8587
2012-08-24,1.3123
2012-08-25,
2012-08-26,
2012-08-27,0.829
2012-08-28,-0.9507
2012-08-29,-0.1297
2012-08-30,-0.3377
2012-08-31,0.9382
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,0.0516
2012-09-05,-2.1677
2012-09-06,0.8441
2012-09-07,0.6278
2012-09-08,
2012-09-09,
2012-09-10,-0.6499
2012-09-11,0.314
2012-09-12,-0.2087
2012-09-13,2.6137
2012-09-14,0.1274
2012-09-15,
2012-09-16,
2012-09-17,-1.4755
2012-09-18,-0.568
2012-09-19,0.0
2012-09-20,-0.9089
2012-09-21,1.2055
2012-09-22,
2012-09-23,
2012-09-24,0.0259
2012-09-25,-2.5628
2012-09-26,-1.6472
2012-09-27,7.2663
2012-09-28,0.0504
2012-09-29,
2012-09-30,
2012-10-01,0.4782
2012-10-02,-0.8267
2012-10-03,0.5318
2012-10-04,1.7884
2012-10-05,-0.0495
2012-10-06,
2012-10-07,
2012-10-08,-0.2476
2012-10-09,-1.2906
2012-10-10,-0.8298
2012-10-11,0.3803
2012-10-12,-2.0207
2012-10-13,
2012-10-14,
2012-10-15,1.5468
2012-10-16,1.6756
2012-10-17,1.8727
2012-10-18,-0.9069
2012-10-19,-2.0035
2012-10-20,
2012-10-21,
2012-10-22,0.8329
2012-10-23,-0.8761
2012-10-24,0.5808
2012-10-25,0.0502
2012-10-26,1.0038
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,1.8634
2012-11-01,0.7805
2012-11-02,-0.8228
2012-11-03,
2012-11-04,
2012-11-05,-1.7570000000000001
2012-11-06,2.8813
2012-11-07,-1.9797
2012-11-08,0.3941
2012-11-09,0.7851
2012-11-10,
2012-11-11,
2012-11-12,0.1947
2012-11-13,0.0486
2012-11-14,-2.914
2012-11-15,-4.1021
2012-11-16,2.9212
2012-11-17,
2012-11-18,
2012-11-19,3.4212
2012-11-20,1.1762
2012-11-21,-0.3875
2012-11-22,
2012-11-23,0.8023
2012-11-24,
2012-11-25,
2012-11-26,-0.2894
2012-11-27,-1.8142
2012-11-28,1.626
2012-11-29,0.703
2012-11-30,0.1685
2012-12-01,
2012-12-02,
2012-12-03,-0.9132
2012-12-04,-0.5578
2012-12-05,-0.3171
2012-12-06,-0.7585
2012-12-07,1.4546000000000001
2012-12-08,
2012-12-09,
2012-12-10,-0.8991
2012-12-11,-1.0054
2012-12-12,1.5606
2012-12-13,-1.5122
2012-12-14,-2.0802
2012-12-15,
2012-12-16,
2012-12-17,1.6186
2012-12-18,0.8711
2012-12-19,-1.8752
2012-12-20,-3.4197
2012-12-21,0.2343
2012-12-22,
2012-12-23,
2012-12-24,0.026
2012-12-25,
2012-12-26,-0.4414
2012-12-27,-0.9911
2012-12-28,0.079
2012-12-29,
2012-12-30,
2012-12-31,1.8426
2013-01-01,
2013-01-02,2.5422000000000002
2013-01-03,-0.3289
2013-01-04,1.6244
2013-01-05,
2013-01-06,
2013-01-07,-1.5485
2013-01-08,1.6996
2013-01-09,-0.5987
2013-01-10,1.5809
2013-01-11,-0.2223
2013-01-12,
2013-01-13,
2013-01-14,-1.6341
2013-01-15,-0.9816
2013-01-16,-0.5338
2013-01-17,0.4089
2013-01-18,-1.8834
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,0.882
2013-01-23,-0.2057
2013-01-24,0.8503
2013-01-25,-0.1277
2013-01-26,
2013-01-27,
2013-01-28,-2.6349
2013-01-29,0.1314
2013-01-30,-0.0787
2013-01-31,0.8141
2013-02-01,1.068
2013-02-02,
2013-02-03,
2013-02-04,-0.567
2013-02-05,1.8144
2013-02-06,0.1273
2013-02-07,0.0509
2013-02-08,1.3469
2013-02-09,
2013-02-10,
2013-02-11,0.3761
2013-02-12,-1.374
2013-02-13,-0.6586
2013-02-14,0.7649
2013-02-15,-0.9362
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,0.9706
2013-02-20,-1.5178
2013-02-21,-1.5412
2013-02-22,1.461
2013-02-23,
2013-02-24,
2013-02-25,-2.4428
2013-02-26,-0.369
2013-02-27,1.5873
2013-02-28,0.3385
2013-03-01,1.4275
2013-03-02,
2013-03-03,
2013-03-04,1.74
2013-03-05,2.0624
2013-03-06,1.7496
2013-03-07,0.6781
2013-03-08,-0.4811
2013-03-09,
2013-03-10,
2013-03-11,1.1360999999999999
2013-03-12,0.6931
2013-03-13,2.2075
2013-03-14,-0.4877
2013-03-15,3.0105
2013-03-16,
2013-03-17,
2013-03-18,0.2266
2013-03-19,0.0
2013-03-20,1.6275
2013-03-21,-1.1121
2013-03-22,1.2146
2013-03-23,
2013-03-24,
2013-03-25,-0.2889
2013-03-26,0.3343
2013-03-27,-0.0888
2013-03-28,-0.3112
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-1.8064
2013-04-02,1.4763
2013-04-03,-2.8201
2013-04-04,-0.4146
2013-04-05,-0.3932
2013-04-06,
2013-04-07,
2013-04-08,1.486
2013-04-09,-0.938
2013-04-10,-0.7621
2013-04-11,-0.0233
2013-04-12,0.8147
2013-04-13,
2013-04-14,
2013-04-15,-2.4475
2013-04-16,1.7988
2013-04-17,-1.1858
2013-04-18,0.1176
2013-04-19,1.8566
2013-04-20,
2013-04-21,
2013-04-22,0.623
2013-04-23,1.651
2013-04-24,-0.406
2013-04-25,0.2945
2013-04-26,-0.813
2013-04-27,
2013-04-28,
2013-04-29,0.1366
2013-04-30,-0.5457
2013-05-01,0.2515
2013-05-02,2.4401
2013-05-03,2.2484
2013-05-04,
2013-05-05,
2013-05-06,0.8273
2013-05-07,-0.3023
2013-05-08,0.1958
2013-05-09,-1.129
2013-05-10,0.1098
2013-05-11,
2013-05-12,
2013-05-13,-0.8335
2013-05-14,3.0303
2013-05-15,1.4384000000000001
2013-05-16,-1.6296
2013-05-17,2.6248
2013-05-18,
2013-05-19,
2013-05-20,1.0273
2013-05-21,1.3902999999999999
2013-05-22,-1.9443000000000001
2013-05-23,-0.5636
2013-05-24,0.084
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,-0.021
2013-05-29,-0.3776
2013-05-30,1.3687
2013-05-31,-1.5164
2013-06-01,
2013-06-02,
2013-06-03,1.9194
2013-06-04,-0.0207
2013-06-05,-1.5525
2013-06-06,2.3339
2013-06-07,-0.0205
2013-06-08,
2013-06-09,
2013-06-10,0.9864
2013-06-11,-1.7908
2013-06-12,-1.637
2013-06-13,1.3272
2013-06-14,-1.58
2013-06-15,
2013-06-16,
2013-06-17,0.1267
2013-06-18,1.0338
2013-06-19,-0.3341
2013-06-20,-2.0323
2013-06-21,-0.7913
2013-06-22,
2013-06-23,
2013-06-24,-2.285
2013-06-25,1.9634
2013-06-26,1.4496
2013-06-27,1.2156
2013-06-28,0.3793
2013-06-29,
2013-06-30,
2013-07-01,1.9731
2013-07-02,-1.1322
2013-07-03,0.6454
2013-07-04,
2013-07-05,3.4133
2013-07-06,
2013-07-07,
2013-07-08,0.3001
2013-07-09,0.2792
2013-07-10,-1.074
2013-07-11,1.2264
2013-07-12,1.0725
2013-07-13,
2013-07-14,
2013-07-15,-1.1987
2013-07-16,-1.2729
2013-07-17,1.1280999999999999
2013-07-18,0.757
2013-07-19,0.0791
2013-07-20,
2013-07-21,
2013-07-22,0.5136
2013-07-23,-0.3341
2013-07-24,-0.5522
2013-07-25,-0.1388
2013-07-26,-1.807
2013-07-27,
2013-07-28,
2013-07-29,0.3236
2013-07-30,1.0683
2013-07-31,-1.2565
2013-08-01,3.0701
2013-08-02,0.196
2013-08-03,
2013-08-04,
2013-08-05,-0.3912
2013-08-06,0.1571
2013-08-07,-0.866
2013-08-08,1.0125
2013-08-09,-1.3758
2013-08-10,
2013-08-11,
2013-08-12,0.2192
2013-08-13,0.7158
2013-08-14,-0.6318
2013-08-15,-1.4902
2013-08-16,0.4034
2013-08-17,
2013-08-18,
2013-08-19,-2.1896
2013-08-20,1.4993
2013-08-21,-1.4367
2013-08-22,0.6159
2013-08-23,1.0814
2013-08-24,
2013-08-25,
2013-08-26,-0.7065
2013-08-27,-4.0252
2013-08-28,0.3177
2013-08-29,0.4856
2013-08-30,-0.7144
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,1.0794
2013-09-04,1.1935
2013-09-05,0.6
2013-09-06,-0.0617
2013-09-07,
2013-09-08,
2013-09-09,1.1937
2013-09-10,1.9727000000000001
2013-09-11,0.8975
2013-09-12,0.5139
2013-09-13,0.2557
2013-09-14,
2013-09-15,
2013-09-16,1.7654
2013-09-17,1.3685
2013-09-18,0.4373
2013-09-19,-0.284
2013-09-20,-1.0442
2013-09-21,
2013-09-22,
2013-09-23,-2.1297
2013-09-24,-0.4117
2013-09-25,0.0591
2013-09-26,1.2591
2013-09-27,-0.3497
2013-09-28,
2013-09-29,
2013-09-30,-1.4623
2013-10-01,1.3653
2013-10-02,-1.0346
2013-10-03,-0.8679
2013-10-04,0.6168
2013-10-05,
2013-10-06,
2013-10-07,-1.7599
2013-10-08,-1.8921000000000001
2013-10-09,0.3898
2013-10-10,4.6188
2013-10-11,1.1526
2013-10-12,
2013-10-13,
2013-10-14,2.0278
2013-10-15,-1.855
2013-10-16,1.8515000000000001
2013-10-17,1.7231999999999998
2013-10-18,0.4281
2013-10-19,
2013-10-20,
2013-10-21,-0.3892
2013-10-22,-3.61
2013-10-23,-0.9846
2013-10-24,0.2925
2013-10-25,-0.8554
2013-10-26,
2013-10-27,
2013-10-28,1.3725
2013-10-29,1.6248
2013-10-30,-0.1523
2013-10-31,-1.1056
2013-11-01,0.2313
2013-11-02,
2013-11-03,
2013-11-04,0.8077
2013-11-05,-0.5723
2013-11-06,1.3867
2013-11-07,-1.1398
2013-11-08,0.4228
2013-11-09,
2013-11-10,
2013-11-11,-0.2679
2013-11-12,-2.3024
2013-11-13,0.0
2013-11-14,1.5711
2013-11-15,1.2953999999999999
2013-11-16,
2013-11-17,
2013-11-18,-0.878
2013-11-19,-0.4622
2013-11-20,-0.3676
2013-11-21,1.3786
2013-11-22,0.3639
2013-11-23,
2013-11-24,
2013-11-25,1.5649
2013-11-26,-0.3382
2013-11-27,0.4336
2013-11-28,
2013-11-29,0.0563
2013-11-30,
2013-12-01,
2013-12-02,-0.7692
2013-12-03,-2.042
2013-12-04,0.579
2013-12-05,-0.3646
2013-12-06,1.6371
2013-12-07,
2013-12-08,
2013-12-09,1.3265
2013-12-10,-0.4863
2013-12-11,-0.9961
2013-12-12,-0.1708
2013-12-13,0.8176
2013-12-14,
2013-12-15,
2013-12-16,1.3203
2013-12-17,-0.6888
2013-12-18,2.0619
2013-12-19,-1.0101
2013-12-20,0.1855
2013-12-21,
2013-12-22,
2013-12-23,0.037
2013-12-24,0.6294
2013-12-25,
2013-12-26,0.4415
2013-12-27,-0.1832
2013-12-28,
2013-12-29,
2013-12-30,1.0459
2013-12-31,1.5979999999999999
2014-01-01,
2014-01-02,-1.0545
2014-01-03,-0.5238
2014-01-04,
2014-01-05,
2014-01-06,-1.2893
2014-01-07,0.6806
2014-01-08,0.0548
2014-01-09,0.6574
2014-01-10,0.5261
2014-01-11,
2014-01-12,
2014-01-13,-3.1583
2014-01-14,2.0872
2014-01-15,0.1278
2014-01-16,-1.0574
2014-01-17,-1.5847
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-0.2247
2014-01-22,0.6943
2014-01-23,-2.3481
2014-01-24,2.8244
2014-01-25,
2014-01-26,
2014-01-27,-1.0579
2014-01-28,3.7141
2014-01-29,-2.3693
2014-01-30,1.482
2014-01-31,-2.0628
2014-02-01,
2014-02-02,
2014-02-03,-2.6841
2014-02-04,0.4405
2014-02-05,0.938
2014-02-06,2.3516
2014-02-07,2.3717
2014-02-08,
2014-02-09,
2014-02-10,0.6878
2014-02-11,0.0899
2014-02-12,0.1796
2014-02-13,0.6992
2014-02-14,1.3352
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,1.1244
2014-02-19,-1.2335
2014-02-20,0.387
2014-02-21,-0.6308
2014-02-22,
2014-02-23,
2014-02-24,1.2873
2014-02-25,-0.8357
2014-02-26,-0.316
2014-02-27,-0.5284
2014-02-28,1.5935000000000001
2014-03-01,
2014-03-02,
2014-03-03,-0.5751
2014-03-04,1.9106
2014-03-05,0.344
2014-03-06,0.7371
2014-03-07,0.8678
2014-03-08,
2014-03-09,
2014-03-10,0.2193
2014-03-11,-1.3634
2014-03-12,0.0
2014-03-13,-2.2526
2014-03-14,-0.192
2014-03-15,
2014-03-16,
2014-03-17,0.8921
2014-03-18,-0.8669
2014-03-19,0.8569
2014-03-20,1.8207
2014-03-21,-1.6349
2014-03-22,
2014-03-23,
2014-03-24,0.1385
2014-03-25,-0.7089
2014-03-26,-1.2537
2014-03-27,0.6524
2014-03-28,0.7533
2014-03-29,
2014-03-30,
2014-03-31,1.1824
2014-04-01,1.5295
2014-04-02,0.1693
2014-04-03,0.4562
2014-04-04,-1.783
2014-04-05,
2014-04-06,
2014-04-07,-2.8943
2014-04-08,-0.4409
2014-04-09,1.3639999999999999
2014-04-10,-2.6389
2014-04-11,-1.0052
2014-04-12,
2014-04-13,
2014-04-14,0.2357
2014-04-15,0.398
2014-04-16,1.8378
2014-04-17,0.6016
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,-0.1583
2014-04-22,-0.1761
2014-04-23,-0.6882
2014-04-24,-0.0533
2014-04-25,-1.28
2014-04-26,
2014-04-27,
