date,COTY UN Equity
2016-11-20,
2016-11-21,3.7333
2016-11-22,1.3368
2016-11-23,0.5581
2016-11-24,
2016-11-25,0.3027
2016-11-26,
2016-11-27,
2016-11-28,-0.6539
2016-11-29,-1.0127
2016-11-30,-4.2967
2016-12-01,-3.3672
2016-12-02,0.0553
2016-12-03,
2016-12-04,
2016-12-05,2.4323
2016-12-06,1.3492
2016-12-07,0.0
2016-12-08,1.5442
2016-12-09,0.4719
2016-12-10,
2016-12-11,
2016-12-12,-2.9749
2016-12-13,1.4524
2016-12-14,-1.2725
2016-12-15,-0.7787
2016-12-16,1.8529
2016-12-17,
2016-12-18,
2016-12-19,0.3745
2016-12-20,-0.4797
2016-12-21,0.4821
2016-12-22,-0.1599
2016-12-23,-0.3203
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.4821
2016-12-28,-1.4392
2016-12-29,-0.4327
2016-12-30,-0.5432
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,1.9661
2017-01-04,1.7675
2017-01-05,-0.4737
2017-01-06,0.899
2017-01-07,
2017-01-08,
2017-01-09,-1.2055
2017-01-10,0.5836
2017-01-11,-2.0042
2017-01-12,-0.2153
2017-01-13,0.9709
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,2.0299
2017-01-18,-0.8901
2017-01-19,-1.7433
2017-01-20,2.2580999999999998
2017-01-21,
2017-01-22,
2017-01-23,-1.367
2017-01-24,1.2793
2017-01-25,2.7895
2017-01-26,0.2048
2017-01-27,-0.3577
2017-01-28,
2017-01-29,
2017-01-30,-3.3333
2017-01-31,1.8568
2017-02-01,-1.3542
2017-02-02,2.0591
2017-02-03,0.3621
2017-02-04,
2017-02-05,
2017-02-06,-0.6186
2017-02-07,1.2448
2017-02-08,2.6639
2017-02-09,-8.5828
2017-02-10,-0.2183
2017-02-11,
2017-02-12,
2017-02-13,0.4923
2017-02-14,4.8993
2017-02-15,2.5947
2017-02-16,-5.4628
2017-02-17,1.0701
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,1.4293
2017-02-22,-1.6701000000000001
2017-02-23,-0.1062
2017-02-24,-0.186
2017-02-25,
2017-02-26,
2017-02-27,0.4823
2017-02-28,0.16
2017-03-01,3.1416
2017-03-02,-3.4073
2017-03-03,0.1603
2017-03-04,
2017-03-05,
2017-03-06,1.0139
2017-03-07,-0.6867
2017-03-08,-0.3191
2017-03-09,-0.2668
2017-03-10,2.1937
2017-03-11,
2017-03-12,
2017-03-13,0.5236
2017-03-14,-1.4062999999999999
2017-03-15,1.1094
2017-03-16,0.8882
2017-03-17,0.6214
2017-03-18,
2017-03-19,
2017-03-20,-1.4411
2017-03-21,-3.2376
2017-03-22,-0.8095
2017-03-23,0.0544
2017-03-24,0.435
2017-03-25,
2017-03-26,
2017-03-27,-1.137
2017-03-28,1.6977
2017-03-29,0.0539
2017-03-30,-1.9376
2017-03-31,-0.494
2017-04-01,
2017-04-02,
2017-04-03,-2.1511
2017-04-04,-3.1567
2017-04-05,-0.1164
2017-04-06,0.7576
2017-04-07,-1.3881000000000001
2017-04-08,
2017-04-09,
2017-04-10,0.9384
2017-04-11,0.9878
2017-04-12,1.2658
2017-04-13,1.6477
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.4533
2017-04-18,1.4325
2017-04-19,-2.2814
2017-04-20,-0.5003
2017-04-21,-1.6760000000000002
2017-04-22,
2017-04-23,
2017-04-24,1.3068
2017-04-25,2.1873
2017-04-26,-0.5488
2017-04-27,-0.6071
2017-04-28,-0.8884
2017-04-29,
2017-04-30,
2017-05-01,1.5126
2017-05-02,-0.3311
2017-05-03,0.2769
2017-05-04,1.2147999999999999
2017-05-05,-1.4184
2017-05-06,
2017-05-07,
2017-05-08,-0.2767
2017-05-09,-1.0544
2017-05-10,11.8901
2017-05-11,-1.7544
2017-05-12,-0.102
2017-05-13,
2017-05-14,
2017-05-15,-2.094
2017-05-16,-1.5649
2017-05-17,-1.1129
2017-05-18,-0.1608
2017-05-19,0.6441
2017-05-20,
2017-05-21,
2017-05-22,0.32
2017-05-23,0.9038
2017-05-24,-0.4215
2017-05-25,-0.8995
2017-05-26,2.4293
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.9969
2017-05-31,0.371
2017-06-01,2.0063
2017-06-02,-1.1905000000000001
2017-06-03,
2017-06-04,
2017-06-05,-0.4191
2017-06-06,0.3682
2017-06-07,-1.3103
2017-06-08,-1.8056
2017-06-09,1.3521
2017-06-10,
2017-06-11,
2017-06-12,2.9882999999999997
2017-06-13,0.2073
2017-06-14,-0.6722
2017-06-15,-1.0932
2017-06-16,0.2632
2017-06-17,
2017-06-18,
2017-06-19,1.3648
2017-06-20,-1.2947
2017-06-21,-0.4197
2017-06-22,0.5269
2017-06-23,0.3145
2017-06-24,
2017-06-25,
2017-06-26,0.3135
2017-06-27,-1.9792
2017-06-28,-0.0531
2017-06-29,0.4785
2017-06-30,-0.7407
2017-07-01,
2017-07-02,
2017-07-03,2.0256
2017-07-04,
2017-07-05,-1.4628999999999999
2017-07-06,-0.3712
2017-07-07,0.0
2017-07-08,
2017-07-09,
2017-07-10,-1.9159000000000002
2017-07-11,-1.1394
2017-07-12,-0.3842
2017-07-13,0.6061
2017-07-14,0.6572
2017-07-15,
2017-07-16,
2017-07-17,0.3264
2017-07-18,0.3254
2017-07-19,1.0811
2017-07-20,1.016
2017-07-21,0.1588
2017-07-22,
2017-07-23,
2017-07-24,1.3742
2017-07-25,1.8248
2017-07-26,1.4337
2017-07-27,2.6754
2017-07-28,0.9833
2017-07-29,
2017-07-30,
2017-07-31,-0.2921
2017-08-01,-1.2207
2017-08-02,-0.2472
2017-08-03,-1.2389000000000001
2017-08-04,-1.1039
2017-08-05,
2017-08-06,
2017-08-07,1.6743000000000001
2017-08-08,-0.6986
2017-08-09,-0.201
2017-08-10,-2.0141
2017-08-11,0.1028
2017-08-12,
2017-08-13,
2017-08-14,1.1294
2017-08-15,-0.7107
2017-08-16,0.5624
2017-08-17,-2.5928
2017-08-18,0.3653
2017-08-19,
2017-08-20,
2017-08-21,1.6641
2017-08-22,-9.4118
2017-08-23,-5.4771
2017-08-24,-2.9869
2017-08-25,0.9852
2017-08-26,
2017-08-27,
2017-08-28,-1.8902
2017-08-29,2.6103
2017-08-30,0.8783
2017-08-31,0.3025
2017-09-01,-0.1809
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-1.0272
2017-09-06,0.6716
2017-09-07,-0.849
2017-09-08,0.7339
2017-09-09,
2017-09-10,
2017-09-11,1.5179
2017-09-12,2.0335
2017-09-13,0.6448
2017-09-14,-0.0582
2017-09-15,-1.7483
2017-09-16,
2017-09-17,
2017-09-18,0.4152
2017-09-19,-1.8311
2017-09-20,0.1805
2017-09-21,-3.9039
2017-09-22,0.9375
2017-09-23,
2017-09-24,
2017-09-25,0.5573
2017-09-26,0.2463
2017-09-27,0.1843
2017-09-28,-0.981
2017-09-29,2.3529
2017-09-30,
2017-10-01,
2017-10-02,0.726
2017-10-03,0.4204
2017-10-04,-0.4785
2017-10-05,1.5625
2017-10-06,-0.1183
2017-10-07,
2017-10-08,
2017-10-09,-0.7701
2017-10-10,0.3582
2017-10-11,0.238
2017-10-12,-0.5341
2017-10-13,1.79
2017-10-14,
2017-10-15,
2017-10-16,-1.3482
2017-10-17,-4.9317
2017-10-18,-1.5
2017-10-19,0.4442
2017-10-20,0.1263
2017-10-21,
2017-10-22,
2017-10-23,-2.5237
2017-10-24,-0.6472
2017-10-25,-0.6515
2017-10-26,-0.0656
2017-10-27,-2.1654
2017-10-28,
2017-10-29,
2017-10-30,0.4024
2017-10-31,2.8724
2017-11-01,-0.5844
2017-11-02,-5.5519
2017-11-03,-0.6916
2017-11-04,
2017-11-05,
2017-11-06,1.1142
2017-11-07,-0.4821
2017-11-08,2.1453
2017-11-09,13.8211
2017-11-10,-2.9167
2017-11-11,
2017-11-12,
2017-11-13,2.6977
2017-11-14,1.194
2017-11-15,-0.767
2017-11-16,0.1784
2017-11-17,1.1869
2017-11-18,
2017-11-19,
2017-11-20,0.2933
2017-11-21,-1.345
2017-11-22,0.652
2017-11-23,
2017-11-24,0.1178
2017-11-25,
2017-11-26,
2017-11-27,0.0
2017-11-28,1.1764999999999999
2017-11-29,0.0872
2017-11-30,0.8192
2017-12-01,-1.0447
2017-12-02,
2017-12-03,
2017-12-04,2.9912
2017-12-05,0.4556
2017-12-06,-0.0567
2017-12-07,-0.1702
2017-12-08,1.0227
2017-12-09,
2017-12-10,
2017-12-11,0.7312
2017-12-12,3.9643
2017-12-13,4.2965
2017-12-14,0.6179
2017-12-15,1.2282
2017-12-16,
2017-12-17,
2017-12-18,-0.4044
2017-12-19,-1.6244
2017-12-20,0.3612
2017-12-21,1.5424
2017-12-22,0.9114
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,1.1039
2017-12-27,-1.4888
2017-12-28,1.1083
2017-12-29,-0.8969
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,-0.0503
2018-01-03,-0.5533
2018-01-04,1.568
2018-01-05,1.5936
2018-01-06,
2018-01-07,
2018-01-08,-0.3922
2018-01-09,1.3287
2018-01-10,-0.34
2018-01-11,0.0
2018-01-12,1.2671000000000001
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.8287
2018-01-17,1.4706000000000001
2018-01-18,-3.3333
2018-01-19,2.5987
2018-01-20,
2018-01-21,
2018-01-22,1.7534999999999998
2018-01-23,-0.5744
2018-01-24,-1.8777
2018-01-25,-0.6379
2018-01-26,-0.1481
2018-01-27,
2018-01-28,
2018-01-29,-2.5717
2018-01-30,-0.0508
2018-01-31,-0.4063
2018-02-01,-3.8246
2018-02-02,-4.2948
2018-02-03,
2018-02-04,
2018-02-05,-4.2659
2018-02-06,0.8681
2018-02-07,0.2869
2018-02-08,14.1876
2018-02-09,-0.501
2018-02-10,
2018-02-11,
2018-02-12,2.8197
2018-02-13,0.6856
2018-02-14,3.356
2018-02-15,1.3176
2018-02-16,-0.3716
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-1.2121
2018-02-21,-1.8405
2018-02-22,-0.6731
2018-02-23,0.484
2018-02-24,
2018-02-25,
2018-02-26,-0.578
2018-02-27,-3.2218999999999998
2018-02-28,-2.67
2018-03-01,-1.4493
2018-03-02,2.1534
2018-03-03,
2018-03-04,
2018-03-05,-0.5656
2018-03-06,-0.4654
2018-03-07,-0.2078
2018-03-08,0.5726
2018-03-09,0.4141
2018-03-10,
2018-03-11,
2018-03-12,-1.0825
2018-03-13,0.0521
2018-03-14,-1.1979
2018-03-15,-2.1086
2018-03-16,1.3463
2018-03-17,
2018-03-18,
2018-03-19,-1.2752
2018-03-20,-1.1302
2018-03-21,-0.0544
2018-03-22,-0.8715
2018-03-23,-0.7143
2018-03-24,
2018-03-25,
2018-03-26,2.1583
2018-03-27,-0.9209
2018-03-28,-0.2187
2018-03-29,0.274
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.388
2018-04-03,3.1673999999999998
2018-04-04,0.2741
2018-04-05,0.8748
2018-04-06,-0.8672
2018-04-07,
2018-04-08,
2018-04-09,0.2187
2018-04-10,-1.0911
2018-04-11,0.7722
2018-04-12,-1.4778
2018-04-13,-1.8889
2018-04-14,
2018-04-15,
2018-04-16,0.3398
2018-04-17,0.6208
2018-04-18,-0.8413
2018-04-19,-2.8846
2018-04-20,-2.3879
2018-04-21,
2018-04-22,
2018-04-23,-0.537
2018-04-24,-0.8998
2018-04-25,1.4527999999999999
2018-04-26,0.895
2018-04-27,0.6505
2018-04-28,
2018-04-29,
2018-04-30,1.9388999999999998
2018-05-01,-2.5937
2018-05-02,-4.142
2018-05-03,-1.6049
2018-05-04,0.8156
2018-05-05,
2018-05-06,
2018-05-07,1.0579
2018-05-08,-2.0936
2018-05-09,-5.5975
2018-05-10,-3.3977
2018-05-11,-1.3793
2018-05-12,
2018-05-13,
2018-05-14,-1.049
2018-05-15,-0.5654
2018-05-16,3.1272
2018-05-17,-2.2743
2018-05-18,-1.2694
2018-05-19,
2018-05-20,
2018-05-21,-0.1429
2018-05-22,-0.9299
2018-05-23,0.2166
2018-05-24,-1.6571
2018-05-25,0.1465
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.6094
2018-05-30,1.9703
2018-05-31,-2.5018000000000002
2018-06-01,-1.0566
2018-06-02,
2018-06-03,
2018-06-04,2.2883
2018-06-05,-1.5659999999999998
2018-06-06,0.2273
2018-06-07,1.3605
2018-06-08,3.5794
2018-06-09,
2018-06-10,
2018-06-11,1.5119
2018-06-12,0.922
2018-06-13,-1.6162999999999998
2018-06-14,1.8571
2018-06-15,1.683
2018-06-16,
2018-06-17,
2018-06-18,-2.2759
2018-06-19,2.0466
2018-06-20,-0.0692
2018-06-21,0.1384
2018-06-22,2.0733
2018-06-23,
2018-06-24,
2018-06-25,-1.8279999999999998
2018-06-26,-0.3448
2018-06-27,-2.0069
2018-06-28,-1.3418
2018-06-29,0.9306
2018-06-30,
2018-07-01,
2018-07-02,-1.6312
2018-07-03,0.5047
2018-07-04,
2018-07-05,1.6499000000000001
2018-07-06,-0.0706
2018-07-07,
2018-07-08,
2018-07-09,-0.3531
2018-07-10,2.3388
2018-07-11,-2.7008
2018-07-12,-0.0712
2018-07-13,1.4245
2018-07-14,
2018-07-15,
2018-07-16,-0.0702
2018-07-17,0.0
2018-07-18,-2.811
2018-07-19,-0.3615
2018-07-20,1.2337
2018-07-21,
2018-07-22,
2018-07-23,0.0717
2018-07-24,-2.5072
2018-07-25,-0.9552
2018-07-26,0.3709
2018-07-27,-0.8869
2018-07-28,
2018-07-29,
2018-07-30,0.6711
2018-07-31,-0.6667
2018-08-01,-0.3729
2018-08-02,1.0479
2018-08-03,3.2593
2018-08-04,
2018-08-05,
2018-08-06,-2.726
2018-08-07,-0.7375
2018-08-08,-0.5944
2018-08-09,-7.2496
2018-08-10,-2.9009
2018-08-11,
2018-08-12,
2018-08-13,-2.6555999999999997
2018-08-14,0.341
2018-08-15,-2.8887
2018-08-16,0.4374
2018-08-17,6.446
2018-08-18,
2018-08-19,
2018-08-20,1.4729999999999999
2018-08-21,-7.0968
2018-08-22,1.7361
2018-08-23,-0.6826
2018-08-24,2.9210000000000003
2018-08-25,
2018-08-26,
2018-08-27,1.3356
2018-08-28,4.6952
2018-08-29,2.2817
2018-08-30,-1.0385
2018-08-31,-2.9827
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-2.589
2018-09-05,1.2458
2018-09-06,0.9024
2018-09-07,0.7317
2018-09-08,
2018-09-09,
2018-09-10,-2.3406000000000002
2018-09-11,-0.8264
2018-09-12,2.9167
2018-09-13,-0.5668
2018-09-14,-3.013
2018-09-15,
2018-09-16,
2018-09-17,3.3585
2018-09-18,1.7059
2018-09-19,1.1182
2018-09-20,2.7645999999999997
2018-09-21,0.4612
2018-09-22,
2018-09-23,
2018-09-24,-0.306
2018-09-25,-2.1489
2018-09-26,-1.0196
2018-09-27,-0.5547
2018-09-28,0.0797
2018-09-29,
2018-09-30,
2018-10-01,0.3981
2018-10-02,1.2688
2018-10-03,-2.2709
2018-10-04,-8.2532
2018-10-05,1.4847000000000001
2018-10-06,
2018-10-07,
2018-10-08,2.6677999999999997
2018-10-09,-0.8382
2018-10-10,-3.0431
2018-10-11,-2.9643
2018-10-12,-0.8985
2018-10-13,
2018-10-14,
2018-10-15,0.6346
2018-10-16,1.0811
2018-10-17,-0.0891
2018-10-18,-3.3006
2018-10-19,-2.8598
2018-10-20,
2018-10-21,
2018-10-22,0.1899
2018-10-23,0.1896
2018-10-24,-2.0814
2018-10-25,0.1932
2018-10-26,-3.9537
2018-10-27,
2018-10-28,
2018-10-29,-1.506
2018-10-30,3.8736
2018-10-31,3.5329
2018-11-01,3.6967
2018-11-02,0.457
2018-11-03,
2018-11-04,
2018-11-05,0.6369
2018-11-06,1.085
2018-11-07,-22.5403
2018-11-08,-4.157
2018-11-09,2.2892
2018-11-10,
2018-11-11,
2018-11-12,1.8846
2018-11-13,-5.6647
2018-11-14,6.6176
2018-11-15,0.1149
2018-11-16,4.3628
2018-11-17,
2018-11-18,
2018-11-19,0.6601
2018-11-20,-5.6831
2018-11-21,1.6221999999999999
2018-11-22,
2018-11-23,-2.1665
2018-11-24,
2018-11-25,
2018-11-26,1.1655
2018-11-27,-0.8065
2018-11-28,-1.0453
2018-11-29,1.4671
2018-11-30,-2.1127
2018-12-01,
2018-12-02,
2018-12-03,1.5588
2018-12-04,-6.3754
2018-12-05,
2018-12-06,-3.2787
2018-12-07,-2.2164
2018-12-08,
2018-12-09,
2018-12-10,1.2
2018-12-11,-0.1318
2018-12-12,2.2427
2018-12-13,-1.9355
2018-12-14,-3.8158
2018-12-15,
2018-12-16,
2018-12-17,-3.2832
2018-12-18,0.4243
2018-12-19,-1.9718
2018-12-20,-6.8966
2018-12-21,-4.9383
2018-12-22,
2018-12-23,
2018-12-24,-0.8117
2018-12-25,
2018-12-26,4.7463
2018-12-27,-0.9375
2018-12-28,2.3659
2018-12-29,
2018-12-30,
2018-12-31,1.0786
2019-01-01,
2019-01-02,5.9451
2019-01-03,-2.3022
2019-01-04,5.4492
2019-01-05,
2019-01-06,
2019-01-07,5.4469
2019-01-08,-0.3974
2019-01-09,-2.1277
2019-01-10,-2.3098
2019-01-11,0.6954
2019-01-12,
2019-01-13,
2019-01-14,-0.6906
2019-01-15,1.3908
2019-01-16,-0.823
2019-01-17,2.7663
2019-01-18,1.3458999999999999
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-3.7185
2019-01-23,1.1034
2019-01-24,-4.502
2019-01-25,4.4286
2019-01-26,
2019-01-27,
2019-01-28,0.4104
2019-01-29,-1.7711000000000001
2019-01-30,0.1387
2019-01-31,7.4792
2019-02-01,-2.8350999999999997
2019-02-02,
2019-02-03,
2019-02-04,1.3263
2019-02-05,2.2251
2019-02-06,-4.7375
2019-02-07,-5.1075
2019-02-08,32.153
2019-02-09,
2019-02-10,
2019-02-11,3.537
2019-02-12,12.5259
2019-02-13,2.7599
2019-02-14,-0.8057
2019-02-15,-0.361
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.0
2019-02-20,0.9964
2019-02-21,-0.3587
2019-02-22,1.4401
2019-02-23,
2019-02-24,
2019-02-25,-0.976
2019-02-26,0.1792
2019-02-27,-0.0447
2019-02-28,-0.4525
2019-03-01,0.7273
2019-03-02,
2019-03-03,
2019-03-04,0.9025
2019-03-05,-1.4311
2019-03-06,-0.363
2019-03-07,-1.0929
2019-03-08,1.2891
2019-03-09,
2019-03-10,
2019-03-11,-0.7273
2019-03-12,-0.2747
2019-03-13,1.0101
2019-03-14,0.0
2019-03-15,-1.0
2019-03-16,
2019-03-17,
2019-03-18,3.4894
2019-03-19,2.0408
2019-03-20,-0.9565
2019-03-21,-0.9658
2019-03-22,-0.5319
2019-03-23,
2019-03-24,
2019-03-25,0.0891
2019-03-26,0.3562
2019-03-27,1.331
2019-03-28,0.7005
2019-03-29,0.0
2019-03-30,
2019-03-31,
2019-04-01,-1.913
2019-04-02,-0.266
2019-04-03,-0.5333
2019-04-04,0.983
2019-04-05,-0.354
2019-04-06,
2019-04-07,
2019-04-08,0.2664
2019-04-09,-0.7086
2019-04-10,-0.3568
2019-04-11,0.0895
2019-04-12,0.1789
2019-04-13,
2019-04-14,
2019-04-15,-0.0893
2019-04-16,-0.0894
2019-04-17,0.6261
2019-04-18,0.0889
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.3552
2019-04-23,0.0
2019-04-24,-0.8913
2019-04-25,-0.1799
2019-04-26,1.4414
2019-04-27,
2019-04-28,
2019-04-29,-3.5524
2019-04-30,-0.3683
2019-05-01,0.1848
2019-05-02,0.0
2019-05-03,5.9041
2019-05-04,
2019-05-05,
2019-05-06,5.7491
2019-05-07,0.9061
2019-05-08,-5.4694
2019-05-09,-0.0864
2019-05-10,1.3829
2019-05-11,
2019-05-12,
2019-05-13,0.0
2019-05-14,3.3247999999999998
2019-05-15,9.6535
2019-05-16,-0.3762
2019-05-17,1.9637
2019-05-18,
2019-05-19,
2019-05-20,0.0
2019-05-21,0.0741
2019-05-22,-2.8868
2019-05-23,-0.0762
2019-05-24,-0.2288
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.5352
2019-05-29,-2.9977
2019-05-30,-0.3962
2019-05-31,-1.8298
2019-06-01,
2019-06-02,
2019-06-03,1.9449
2019-06-04,3.5770999999999997
2019-06-05,1.2663
2019-06-06,3.3665
2019-06-07,0.074
2019-06-08,
2019-06-09,
2019-06-10,-0.074
2019-06-11,-0.8142
2019-06-12,-0.3731
2019-06-13,2.4718999999999998
2019-06-14,-0.731
2019-06-15,
2019-06-16,
2019-06-17,0.2209
2019-06-18,0.8817
2019-06-19,-1.8937
2019-06-20,0.1485
2019-06-21,-3.0393
2019-06-22,
2019-06-23,
2019-06-24,-0.6116
2019-06-25,1.4615
2019-06-26,-0.5307
2019-06-27,0.2287
2019-06-28,1.9011
2019-06-29,
2019-06-30,
2019-07-01,-13.5075
2019-07-02,0.9491
2019-07-03,-0.2564
2019-07-04,
2019-07-05,-1.0283
2019-07-06,
2019-07-07,
2019-07-08,-0.8658
2019-07-09,-0.262
2019-07-10,-1.0508
2019-07-11,-0.531
2019-07-12,-1.0676
2019-07-13,
2019-07-14,
2019-07-15,-0.0899
2019-07-16,0.27
2019-07-17,-0.8079
2019-07-18,0.0
2019-07-19,0.181
2019-07-20,
2019-07-21,
2019-07-22,-0.9937
2019-07-23,-0.1825
2019-07-24,0.6399
2019-07-25,-0.0908
2019-07-26,0.9091
2019-07-27,
2019-07-28,
2019-07-29,-0.9009
2019-07-30,1.7273
2019-07-31,-2.5022
2019-08-01,-0.275
2019-08-02,-1.6543999999999999
2019-08-03,
2019-08-04,
2019-08-05,-5.1402
2019-08-06,1.3793
2019-08-07,1.4577
2019-08-08,-0.1916
2019-08-09,-0.4798
2019-08-10,
2019-08-11,
2019-08-12,-5.1109
2019-08-13,-1.7276
2019-08-14,-1.3444
2019-08-15,-5.5556
2019-08-16,1.1099
2019-08-17,
2019-08-18,
2019-08-19,0.8782
2019-08-20,-4.1349
2019-08-21,0.454
2019-08-22,0.791
2019-08-23,-2.6906
2019-08-24,
2019-08-25,
2019-08-26,0.8065
2019-08-27,0.5714
2019-08-28,6.0227
2019-08-29,0.2144
2019-08-30,2.1390000000000002
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-4.6073
2019-09-04,3.0735
2019-09-05,5.5378
2019-09-06,2.3713
2019-09-07,
2019-09-08,
2019-09-09,2.495
2019-09-10,3.0185
2019-09-11,1.5123
2019-09-12,-1.4898
2019-09-13,0.7561
2019-09-14,
2019-09-15,
2019-09-16,1.7824
2019-09-17,-2.6728
2019-09-18,-0.6629
2019-09-19,-2.0972
2019-09-20,-0.9737
2019-09-21,
2019-09-22,
2019-09-23,1.7699
2019-09-24,0.6763
2019-09-25,0.6718
2019-09-26,-1.2393
2019-09-27,1.6409
2019-09-28,
2019-09-29,
2019-09-30,-0.1899
2019-10-01,0.8563
2019-10-02,-5.1887
2019-10-03,1.8904999999999998
2019-10-04,0.8789
2019-10-05,
2019-10-06,
2019-10-07,0.0968
2019-10-08,-1.5474
2019-10-09,-1.0806
2019-10-10,0.0
2019-10-11,4.9652
2019-10-12,
2019-10-13,
2019-10-14,0.7569
2019-10-15,-2.5352
2019-10-16,-0.7707
2019-10-17,-0.9709
2019-10-18,-0.7843
2019-10-19,
2019-10-20,
2019-10-21,13.4387
2019-10-22,3.7456
2019-10-23,-0.084
2019-10-24,-1.0084
2019-10-25,-0.1698
2019-10-26,
2019-10-27,
2019-10-28,0.2551
2019-10-29,-1.0178
2019-10-30,-0.3428
2019-10-31,0.5159
2019-11-01,-0.1711
2019-11-02,
2019-11-03,
2019-11-04,-1.8852
2019-11-05,0.0873
2019-11-06,13.6126
2019-11-07,-0.1536
2019-11-08,-1.2308
2019-11-09,
2019-11-10,
2019-11-11,-3.271
2019-11-12,-0.0805
2019-11-13,-1.3699
2019-11-14,-0.2451
2019-11-15,-1.4333
2019-11-16,
2019-11-17,
2019-11-18,2.6029
2019-11-19,-2.0458
2019-11-20,-0.1671
2019-11-21,-0.8368
2019-11-22,-2.7004
2019-11-23,
2019-11-24,
2019-11-25,-0.4337
2019-11-26,0.5226
2019-11-27,0.0867
2019-11-28,
2019-11-29,-0.0866
2019-11-30,
2019-12-01,
2019-12-02,0.3466
2019-12-03,0.1727
2019-12-04,-0.1724
2019-12-05,1.6408
2019-12-06,0.8496
2019-12-07,
2019-12-08,
2019-12-09,-0.4212
2019-12-10,-1.692
2019-12-11,-0.4303
2019-12-12,0.8643
2019-12-13,-5.0557
2019-12-14,
2019-12-15,
2019-12-16,-0.6318
2019-12-17,1.2716
2019-12-18,0.3587
2019-12-19,2.5022
2019-12-20,0.0872
2019-12-21,
2019-12-22,
2019-12-23,-4.0941
2019-12-24,-0.6358
2019-12-25,
2019-12-26,-0.0914
2019-12-27,0.366
2019-12-28,
2019-12-29,
2019-12-30,0.7293
2019-12-31,1.81
2020-01-01,
2020-01-02,-1.7778
2020-01-03,0.0905
2020-01-04,
2020-01-05,
2020-01-06,-1.8987
2020-01-07,-1.1982
2020-01-08,-1.8657
2020-01-09,2.1863
2020-01-10,-1.3953
2020-01-11,
2020-01-12,
2020-01-13,-1.3208
2020-01-14,2.2945
2020-01-15,6.2617
2020-01-16,0.5277
2020-01-17,-3.4996
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-1.5413000000000001
2020-01-22,-0.8287
2020-01-23,-0.5571
2020-01-24,-1.5873
2020-01-25,
2020-01-26,
2020-01-27,-3.1309
2020-01-28,2.8404
2020-01-29,-0.2857
2020-01-30,-1.8147
2020-01-31,-0.1946
2020-02-01,
2020-02-02,
2020-02-03,2.924
2020-02-04,0.7576
2020-02-05,14.473700000000001
2020-02-06,-0.7389
2020-02-07,-0.4963
2020-02-08,
2020-02-09,
2020-02-10,-0.4988
2020-02-11,-0.1671
2020-02-12,-1.1715
2020-02-13,-2.2862
2020-02-14,-0.0433
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,1.1394
2020-02-19,-0.4333
2020-02-20,-0.6092
2020-02-21,-1.5762
2020-02-22,
2020-02-23,
2020-02-24,-4.8043
2020-02-25,-2.3364
2020-02-26,-4.0191
2020-02-27,-3.5892
2020-02-28,-4.5502
2020-02-29,
2020-03-01,
2020-03-02,0.7584
2020-03-03,-4.7312
2020-03-04,3.8375
2020-03-05,-3.1522
2020-03-06,-3.4792
2020-03-07,
2020-03-08,
2020-03-09,-10.814
2020-03-10,4.4329
2020-03-11,-7.1161
2020-03-12,-15.3226
2020-03-13,23.3333
2020-03-14,
2020-03-15,
2020-03-16,-23.8095
2020-03-17,-7.9392
2020-03-18,-31.3761
2020-03-19,7.4866
2020-03-20,11.4428
2020-03-21,
2020-03-22,
2020-03-23,14.955400000000001
2020-03-24,-0.9709
2020-03-25,5.4902
2020-03-26,24.1636
2020-03-27,-5.5389
2020-03-28,
2020-03-29,
2020-03-30,-14.2631
2020-03-31,-4.6211
2020-04-01,-13.5659
2020-04-02,0.0
2020-04-03,3.1390000000000002
2020-04-04,
2020-04-05,
2020-04-06,8.6957
2020-04-07,11.2
2020-04-08,5.7554
2020-04-09,2.3810000000000002
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-3.8205999999999998
2020-04-14,8.6356
2020-04-15,-8.1081
2020-04-16,-1.0381
2020-04-17,0.5245
2020-04-18,
2020-04-19,
2020-04-20,-1.2174
2020-04-21,-0.1761
2020-04-22,-1.4109
2020-04-23,6.0823
