date,1566019D UN Equity
2016-02-21,
2016-02-22,0.05
2016-02-23,-0.1749
2016-02-24,0.3504
2016-02-25,0.4989
2016-02-26,0.273
2016-02-27,
2016-02-28,
2016-02-29,-0.0743
2016-03-01,0.8918
2016-03-02,-0.5401
2016-03-03,0.2962
2016-03-04,0.5415
2016-03-05,
2016-03-06,
2016-03-07,0.2693
2016-03-08,-0.6592
2016-03-09,-0.0737
2016-03-10,1.0084
2016-03-11,0.8035
2016-03-12,
2016-03-13,
2016-03-14,-0.0483
2016-03-15,-0.6767
2016-03-16,0.1217
2016-03-17,0.1944
2016-03-18,-0.3638
2016-03-19,
2016-03-20,
2016-03-21,-0.0487
2016-03-22,-0.3653
2016-03-23,0.0978
2016-03-24,0.3663
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.6083
2016-03-29,-0.2418
2016-03-30,0.1212
2016-03-31,-0.0969
2016-04-01,0.1454
2016-04-02,
2016-04-03,
2016-04-04,-0.0726
2016-04-05,-0.0484
2016-04-06,0.315
2016-04-07,-0.0242
2016-04-08,0.1208
2016-04-09,
2016-04-10,
2016-04-11,0.0241
2016-04-12,-0.0724
2016-04-13,0.6036
2016-04-14,0.0
2016-04-15,0.096
2016-04-16,
2016-04-17,
2016-04-18,0.1199
2016-04-19,0.0479
2016-04-20,0.0
2016-04-21,0.0239
2016-04-22,0.0
2016-04-23,
2016-04-24,
2016-04-25,0.335
2016-04-26,0.0715
2016-04-27,-0.0238
2016-04-28,0.0
2016-04-29,0.0715
