date,NLSN UN Equity
2017-12-14,-0.9472
2017-12-15,1.694
2017-12-16,
2017-12-17,
2017-12-18,0.8329
2017-12-19,-0.0799
2017-12-20,-3.4133
2017-12-21,0.635
2017-12-22,0.2469
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.9031
2017-12-27,-0.9666
2017-12-28,0.3904
2017-12-29,1.1111
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.7143
2018-01-03,-1.8276
2018-01-04,-0.5557
2018-01-05,0.5868
2018-01-06,
2018-01-07,
2018-01-08,0.4444
2018-01-09,0.4701
2018-01-10,-0.1927
2018-01-11,0.1103
2018-01-12,3.1955999999999998
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-0.961
2018-01-17,-2.1833
2018-01-18,0.744
2018-01-19,0.4103
2018-01-20,
2018-01-21,
2018-01-22,1.0624
2018-01-23,-0.0539
2018-01-24,1.2136
2018-01-25,-0.8793
2018-01-26,-0.0269
2018-01-27,
2018-01-28,
2018-01-29,-0.4302
2018-01-30,-1.3773
2018-01-31,2.437
2018-02-01,2.9404
2018-02-02,-2.6487
2018-02-03,
2018-02-04,
2018-02-05,-3.761
2018-02-06,2.1619
2018-02-07,1.8991
2018-02-08,-9.7444
2018-02-09,-0.59
2018-02-10,
2018-02-11,
2018-02-12,-0.2967
2018-02-13,-1.6071
2018-02-14,-0.242
2018-02-15,1.8799000000000001
2018-02-16,0.2381
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-1.6924000000000001
2018-02-21,-1.7819
2018-02-22,-1.5683
2018-02-23,3.9050000000000002
2018-02-24,
2018-02-25,
2018-02-26,1.5935000000000001
2018-02-27,-1.8645
2018-02-28,-1.5983
2018-03-01,-1.0113
2018-03-02,1.1764999999999999
2018-03-03,
2018-03-04,
2018-03-05,1.7136
2018-03-06,1.1432
2018-03-07,-1.7428
2018-03-08,0.2752
2018-03-09,1.8908
2018-03-10,
2018-03-11,
2018-03-12,1.5265
2018-03-13,-1.2382
2018-03-14,0.1194
2018-03-15,-0.2087
2018-03-16,0.0896
2018-03-17,
2018-03-18,
2018-03-19,-2.4478
2018-03-20,-0.8262
2018-03-21,0.0926
2018-03-22,-1.9112
2018-03-23,-0.9742
2018-03-24,
2018-03-25,
2018-03-26,1.6503
2018-03-27,0.1873
2018-03-28,0.5609
2018-03-29,-1.4874
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.0198
2018-04-03,0.8433
2018-04-04,0.8363
2018-04-05,2.7432
2018-04-06,-1.9559
2018-04-07,
2018-04-08,
2018-04-09,1.2033
2018-04-10,1.6896
2018-04-11,-0.4615
2018-04-12,0.4328
2018-04-13,-0.4617
2018-04-14,
2018-04-15,
2018-04-16,4.0507
2018-04-17,1.4562
2018-04-18,0.7909
2018-04-19,0.8428
2018-04-20,-4.7839
2018-04-21,
2018-04-22,
2018-04-23,1.5436
2018-04-24,-0.149
2018-04-25,2.5373
2018-04-26,-7.1033
2018-04-27,0.4387
2018-04-28,
2018-04-29,
2018-04-30,-1.8721
2018-05-01,-2.2576
2018-05-02,-1.7241
2018-05-03,-0.2317
2018-05-04,0.1659
2018-05-05,
2018-05-06,
2018-05-07,-0.2981
2018-05-08,-0.7309
2018-05-09,1.1044
2018-05-10,0.2979
2018-05-11,-0.429
2018-05-12,
2018-05-13,
2018-05-14,1.1601
2018-05-15,0.7208
2018-05-16,1.6591
2018-05-17,0.0
2018-05-18,-0.512
2018-05-19,
2018-05-20,
2018-05-21,0.0322
2018-05-22,0.1929
2018-05-23,-2.2786
2018-05-24,0.0985
2018-05-25,-1.5748
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-0.8667
2018-05-30,1.1769
2018-05-31,0.2659
2018-06-01,-1.1269
2018-06-02,
2018-06-03,
2018-06-04,0.5364
2018-06-05,1.2004
2018-06-06,2.5333
2018-06-07,0.6177
2018-06-08,0.937
2018-06-09,
2018-06-10,
2018-06-11,0.2241
2018-06-12,0.4791
2018-06-13,0.2225
2018-06-14,0.0
2018-06-15,-0.444
2018-06-16,
2018-06-17,
2018-06-18,-1.338
2018-06-19,-1.0333
2018-06-20,0.2936
2018-06-21,0.5205
2018-06-22,0.712
2018-06-23,
2018-06-24,
2018-06-25,-0.482
2018-06-26,-2.1311
2018-06-27,-0.4949
2018-06-28,1.7905
2018-06-29,0.7492
2018-06-30,
2018-07-01,
2018-07-02,-1.0993
2018-07-03,-0.1635
2018-07-04,
2018-07-05,0.6876
2018-07-06,1.4959
2018-07-07,
2018-07-08,
2018-07-09,2.1467
2018-07-10,-1.0351
2018-07-11,-1.0777
2018-07-12,-0.2243
2018-07-13,-0.1927
2018-07-14,
2018-07-15,
2018-07-16,0.2896
2018-07-17,-1.6683
2018-07-18,0.3589
2018-07-19,-0.6502
2018-07-20,-2.2579000000000002
2018-07-21,
2018-07-22,
2018-07-23,-1.2387
2018-07-24,0.0339
2018-07-25,0.2033
2018-07-26,-25.2283
2018-07-27,1.1307
2018-07-28,
2018-07-29,
2018-07-30,2.9964
2018-07-31,2.3013
2018-08-01,-0.4669
2018-08-02,-3.7527
2018-08-03,-2.5698
2018-08-04,
2018-08-05,
2018-08-06,1.2732999999999999
2018-08-07,-2.2452
2018-08-08,-0.0919
2018-08-09,1.8391
2018-08-10,-0.8126
2018-08-11,
2018-08-12,
2018-08-13,12.0619
2018-08-14,5.8083
2018-08-15,0.3839
2018-08-16,1.7591
2018-08-17,-1.7287
2018-08-18,
2018-08-19,
2018-08-20,-0.153
2018-08-21,1.0341
2018-08-22,-0.2689
2018-08-23,2.8891
2018-08-24,-0.8985
2018-08-25,
2018-08-26,
2018-08-27,0.4911
2018-08-28,0.4511
2018-08-29,-0.3368
2018-08-30,-1.9527
2018-08-31,-0.4213
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.2308
2018-09-05,1.1896
2018-09-06,-1.5169000000000001
2018-09-07,0.8086
2018-09-08,
2018-09-09,
2018-09-10,1.4897
2018-09-11,-0.7151
2018-09-12,1.2889
2018-09-13,-0.6737
2018-09-14,3.052
2018-09-15,
2018-09-16,
2018-09-17,-0.4753
2018-09-18,0.7715
2018-09-19,0.4739
2018-09-20,-1.27
2018-09-21,0.1103
2018-09-22,
2018-09-23,
2018-09-24,-0.3304
2018-09-25,0.1842
2018-09-26,2.7941000000000003
2018-09-27,0.0
2018-09-28,-1.073
2018-09-29,
2018-09-30,
2018-10-01,0.1446
2018-10-02,-0.6137
2018-10-03,-0.7991
2018-10-04,-0.8056
2018-10-05,-0.4799
2018-10-06,
2018-10-07,
2018-10-08,-0.2596
2018-10-09,0.0
2018-10-10,-2.1569
2018-10-11,-2.1285
2018-10-12,1.5534
2018-10-13,
2018-10-14,
2018-10-15,0.4207
2018-10-16,3.3511
2018-10-17,-0.3316
2018-10-18,-0.3327
2018-10-19,-0.0371
2018-10-20,
2018-10-21,
2018-10-22,0.0742
2018-10-23,-1.6314
2018-10-24,-3.6185
2018-10-25,-2.2683
2018-10-26,-1.5606
2018-10-27,
2018-10-28,
2018-10-29,1.0569
2018-10-30,2.4537
2018-10-31,2.0024
2018-11-01,3.0023
2018-11-02,-1.7189999999999999
2018-11-03,
2018-11-04,
2018-11-05,1.749
2018-11-06,0.3363
2018-11-07,-1.0801
2018-11-08,-0.0753
2018-11-09,-0.3014
2018-11-10,
2018-11-11,
2018-11-12,-0.0756
2018-11-13,0.3782
2018-11-14,-2.2231
2018-11-15,-0.6166
2018-11-16,-0.2714
2018-11-17,
2018-11-18,
2018-11-19,-0.4666
2018-11-20,-1.1719
2018-11-21,0.9218
2018-11-22,
2018-11-23,-0.3177
2018-11-24,
2018-11-25,
2018-11-26,1.4343
2018-11-27,0.8641
2018-11-28,1.6355
2018-11-29,4.023
2018-11-30,0.0737
2018-12-01,
2018-12-02,
2018-12-03,3.7541
2018-12-04,-3.9375999999999998
2018-12-05,
2018-12-06,0.4431
2018-12-07,-2.8308999999999997
2018-12-08,
2018-12-09,
2018-12-10,-1.6648
2018-12-11,0.2309
2018-12-12,0.0768
2018-12-13,-0.4987
2018-12-14,-0.8481
2018-12-15,
2018-12-16,
2018-12-17,-1.633
2018-12-18,-2.2925
2018-12-19,-1.6989999999999998
2018-12-20,-2.7984
2018-12-21,-2.6672000000000002
2018-12-22,
2018-12-23,
2018-12-24,-3.8278
2018-12-25,
2018-12-26,6.4224
2018-12-27,-1.445
2018-12-28,0.3019
2018-12-29,
2018-12-30,
2018-12-31,0.3009
2019-01-01,
2019-01-02,0.8573
2019-01-03,-0.7225
2019-01-04,4.6661
2019-01-05,
2019-01-06,
2019-01-07,2.2495
2019-01-08,1.6400000000000001
2019-01-09,1.0232
2019-01-10,-0.2337
2019-01-11,0.2733
2019-01-12,
2019-01-13,
2019-01-14,-1.0903
2019-01-15,-1.3386
2019-01-16,0.399
2019-01-17,0.4372
2019-01-18,3.4428
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-5.088
2019-01-23,2.7408
2019-01-24,-0.8239
2019-01-25,1.5823
2019-01-26,
2019-01-27,
2019-01-28,0.5452
2019-01-29,-1.3168
2019-01-30,0.471
2019-01-31,0.3125
2019-02-01,-0.3894
2019-02-02,
2019-02-03,
2019-02-04,0.43
2019-02-05,0.3893
2019-02-06,-0.2326
2019-02-07,-0.6996
2019-02-08,2.9354
2019-02-09,
2019-02-10,
2019-02-11,-0.6844
2019-02-12,-0.5743
2019-02-13,0.308
2019-02-14,0.1152
2019-02-15,0.8436
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-1.3308
2019-02-20,-0.3854
2019-02-21,0.0774
2019-02-22,0.8891
2019-02-23,
2019-02-24,
2019-02-25,-1.6475
2019-02-26,-0.7012
2019-02-27,-0.5492
2019-02-28,3.3531
2019-03-01,2.9771
2019-03-02,
2019-03-03,
2019-03-04,0.7413
2019-03-05,-1.7292
2019-03-06,-0.4118
2019-03-07,-0.4571
2019-03-08,-0.3827
2019-03-09,
2019-03-10,
2019-03-11,2.3819
2019-03-12,1.0131000000000001
2019-03-13,0.5572
2019-03-14,0.9235
2019-03-15,-1.3543
2019-03-16,
2019-03-17,
2019-03-18,1.1503
2019-03-19,-0.6236
2019-03-20,-0.6645
2019-03-21,1.8952
2019-03-22,-2.0423
2019-03-23,
2019-03-24,
2019-03-25,-1.2286
2019-03-26,1.9977
2019-03-27,-1.5891
2019-03-28,-11.1528
2019-03-29,0.0423
2019-03-30,
2019-03-31,
2019-04-01,2.5770999999999997
2019-04-02,-0.1236
2019-04-03,7.2165
2019-04-04,0.9615
2019-04-05,-0.1524
2019-04-06,
2019-04-07,
2019-04-08,-0.7249
2019-04-09,0.9224
2019-04-10,1.0663
2019-04-11,1.2434
2019-04-12,-0.856
2019-04-13,
2019-04-14,
2019-04-15,-0.5255
2019-04-16,-1.3585
2019-04-17,0.4591
2019-04-18,-0.1142
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.7244
2019-04-23,-1.8049
2019-04-24,0.1173
2019-04-25,-1.0156
2019-04-26,0.1973
2019-04-27,
2019-04-28,
2019-04-29,-0.1575
2019-04-30,0.7101
2019-05-01,-2.6244
2019-05-02,-1.6492
2019-05-03,1.227
2019-05-04,
2019-05-05,
2019-05-06,-0.9293
2019-05-07,-1.4682
2019-05-08,-0.1656
2019-05-09,0.6219
2019-05-10,1.3185
2019-05-11,
2019-05-12,
2019-05-13,-3.416
2019-05-14,1.2211
2019-05-15,-0.8735
2019-05-16,-0.6295
2019-05-17,-0.3378
2019-05-18,
2019-05-19,
2019-05-20,0.3814
2019-05-21,1.984
2019-05-22,-0.745
2019-05-23,-2.377
2019-05-24,-1.7513999999999998
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-1.6087
2019-05-29,-0.1768
2019-05-30,-1.0181
2019-05-31,1.6547
2019-06-01,
2019-06-02,
2019-06-03,0.7039
2019-06-04,0.5679
2019-06-05,-0.397
2019-06-06,0.1329
2019-06-07,0.6192
2019-06-08,
2019-06-09,
2019-06-10,-1.3187
2019-06-11,0.4009
2019-06-12,1.1535
2019-06-13,1.6228
2019-06-14,-0.4748
2019-06-15,
2019-06-16,
2019-06-17,1.7346
2019-06-18,-0.1705
2019-06-19,0.7686
2019-06-20,-0.6356
2019-06-21,-0.1706
2019-06-22,
2019-06-23,
2019-06-24,-4.5707
2019-06-25,-1.5667
2019-06-26,0.5002
2019-06-27,1.0407
2019-06-28,1.2091
2019-06-29,
2019-06-30,
2019-07-01,-0.8407
2019-07-02,1.8295
2019-07-03,0.4382
2019-07-04,
2019-07-05,0.4363
2019-07-06,
2019-07-07,
2019-07-08,-0.5647
2019-07-09,-2.0096
2019-07-10,0.1783
2019-07-11,1.7356
2019-07-12,0.0
2019-07-13,
2019-07-14,
2019-07-15,2.4059
2019-07-16,-0.0854
2019-07-17,-0.171
2019-07-18,0.8994
2019-07-19,-0.2547
2019-07-20,
2019-07-21,
2019-07-22,0.0
2019-07-23,0.1277
2019-07-24,1.1475
2019-07-25,-0.5462
2019-07-26,-0.507
2019-07-27,
2019-07-28,
2019-07-29,-0.2123
2019-07-30,-2.5532
2019-07-31,1.1354
2019-08-01,-0.7772
2019-08-02,-1.0879
2019-08-03,
2019-08-04,
2019-08-05,-3.7396000000000003
2019-08-06,-0.5484
2019-08-07,-0.1838
2019-08-08,1.8416000000000001
2019-08-09,-1.8987
2019-08-10,
2019-08-11,
2019-08-12,-2.6267
2019-08-13,0.6626
2019-08-14,-1.6455
2019-08-15,-3.2983000000000002
2019-08-16,0.5932
2019-08-17,
2019-08-18,
2019-08-19,1.8182
2019-08-20,0.0483
2019-08-21,1.4954
2019-08-22,-0.0483
2019-08-23,-3.1915
2019-08-24,
2019-08-25,
2019-08-26,1.2987
2019-08-27,0.1972
2019-08-28,0.9843
2019-08-29,1.8519
2019-08-30,-0.6699
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.2042
2019-09-04,0.3413
2019-09-05,2.138
2019-09-06,0.9039
2019-09-07,
2019-09-08,
2019-09-09,2.1688
2019-09-10,3.3226
2019-09-11,2.0098
2019-09-12,-1.4447999999999999
2019-09-13,-0.2221
2019-09-14,
2019-09-15,
2019-09-16,0.8459
2019-09-17,-0.3532
2019-09-18,0.7532
2019-09-19,-0.4837
2019-09-20,-1.1047
2019-09-21,
2019-09-22,
2019-09-23,0.0894
2019-09-24,-1.4732
2019-09-25,0.5437
2019-09-26,-3.7855
2019-09-27,-1.4052
2019-09-28,
2019-09-29,
2019-09-30,0.9501
2019-10-01,-1.3176
2019-10-02,-3.195
2019-10-03,1.9704000000000002
2019-10-04,3.1401
2019-10-05,
2019-10-06,
2019-10-07,-1.9203999999999999
2019-10-08,-3.1996
2019-10-09,-0.3453
2019-10-10,0.297
2019-10-11,2.1224
2019-10-12,
2019-10-13,
2019-10-14,-0.6283
2019-10-15,0.2918
2019-10-16,0.194
2019-10-17,-0.242
2019-10-18,1.31
2019-10-19,
2019-10-20,
2019-10-21,0.431
2019-10-22,1.4783
2019-10-23,0.6109
2019-10-24,-0.4671
2019-10-25,-3.3318
2019-10-26,
2019-10-27,
2019-10-28,1.6989999999999998
2019-10-29,-0.2864
2019-10-30,-3.303
2019-10-31,-0.198
2019-11-01,1.3889
2019-11-02,
2019-11-03,
2019-11-04,1.7123
2019-11-05,0.481
2019-11-06,-3.8296
2019-11-07,-0.896
2019-11-08,2.2099
2019-11-09,
2019-11-10,
2019-11-11,1.2285
2019-11-12,-0.7282
2019-11-13,0.5379
2019-11-14,-0.0973
2019-11-15,0.779
2019-11-16,
2019-11-17,
2019-11-18,-1.1594
2019-11-19,-0.6354
2019-11-20,-1.0821
2019-11-21,-2.0948
2019-11-22,0.3566
2019-11-23,
2019-11-24,
2019-11-25,2.132
2019-11-26,-1.8887
2019-11-27,0.4559
2019-11-28,
2019-11-29,-1.412
2019-11-30,
2019-12-01,
2019-12-02,-0.4092
2019-12-03,0.1541
2019-12-04,-0.1538
2019-12-05,1.284
2019-12-06,2.2312
2019-12-07,
2019-12-08,
2019-12-09,-0.8433
2019-12-10,-1.2506
2019-12-11,-0.5572
2019-12-12,1.8849
2019-12-13,-0.25
2019-12-14,
2019-12-15,
2019-12-16,0.1504
2019-12-17,-1.2012
2019-12-18,0.7092
2019-12-19,1.0563
2019-12-20,3.4843
2019-12-21,
2019-12-22,
2019-12-23,-2.9821999999999997
2019-12-24,-0.2975
2019-12-25,
2019-12-26,0.8454
2019-12-27,-0.4438
2019-12-28,
2019-12-29,
2019-12-30,-0.4458
2019-12-31,0.995
2020-01-01,
2020-01-02,-0.8867
2020-01-03,-0.1988
2020-01-04,
2020-01-05,
2020-01-06,2.0418
2020-01-07,-0.6345
2020-01-08,-0.0982
2020-01-09,-1.2291
2020-01-10,-0.5475
2020-01-11,
2020-01-12,
2020-01-13,-0.6006
2020-01-14,2.8197
2020-01-15,5.3379
2020-01-16,1.2086999999999999
2020-01-17,-1.1943
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-1.3482
2020-01-22,0.0
2020-01-23,0.7069
2020-01-24,-0.9827
2020-01-25,
2020-01-26,
2020-01-27,-2.4102
2020-01-28,0.9201
2020-01-29,-1.4395
2020-01-30,1.3145
2020-01-31,-1.9702
2020-02-01,
2020-02-02,
2020-02-03,1.0294
2020-02-04,0.9219
2020-02-05,1.7788
2020-02-06,0.1417
2020-02-07,0.4245
2020-02-08,
2020-02-09,
2020-02-10,-0.4227
2020-02-11,1.0849
2020-02-12,1.7266
2020-02-13,-0.9174
2020-02-14,-0.9722
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,1.5428
2020-02-19,0.5064
2020-02-20,1.924
2020-02-21,-1.7978
2020-02-22,
2020-02-23,
2020-02-24,-2.151
2020-02-25,-4.4902
2020-02-26,-0.6366
2020-02-27,-8.4278
2020-02-28,-1.9914
2020-02-29,
2020-03-01,
2020-03-02,-0.4942
2020-03-03,-2.9801
2020-03-04,1.5358
2020-03-05,-6.4081
2020-03-06,-1.7417
2020-03-07,
2020-03-08,
2020-03-09,-12.7139
2020-03-10,12.395
2020-03-11,-3.9252000000000002
2020-03-12,-11.5435
2020-03-13,10.3372
2020-03-14,
2020-03-15,
2020-03-16,-2.5914
2020-03-17,10.6412
2020-03-18,-0.8631
2020-03-19,-5.8458
2020-03-20,-10.0396
2020-03-21,
2020-03-22,
2020-03-23,-12.3348
2020-03-24,11.2228
2020-03-25,2.5602
2020-03-26,1.395
2020-03-27,-5.8652999999999995
2020-03-28,
2020-03-29,
2020-03-30,0.6923
2020-03-31,-4.2017
2020-04-01,-5.5024
2020-04-02,3.8819
2020-04-03,-1.1373
2020-04-04,
2020-04-05,
2020-04-06,8.2169
2020-04-07,1.9742
2020-04-08,10.9456
2020-04-09,-5.1007
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-2.4752
2020-04-14,1.6679
2020-04-15,-6.5621
2020-04-16,-3.8167999999999997
2020-04-17,5.2381
2020-04-18,
2020-04-19,
2020-04-20,-3.6953
2020-04-21,-6.4996
2020-04-22,-0.67
2020-04-23,4.2159
2020-04-24,0.89
2020-04-25,
2020-04-26,
2020-04-27,5.5333
2020-04-28,3.3435
2020-04-29,2.6471
2020-04-30,5.5158000000000005
2020-05-01,-5.2274
2020-05-02,
2020-05-03,
2020-05-04,1.361
2020-05-05,-4.4523
2020-05-06,-2.7367
2020-05-07,4.0304
2020-05-08,3.4356999999999998
2020-05-09,
2020-05-10,
2020-05-11,-1.4841
2020-05-12,-7.0301
2020-05-13,-5.4012
2020-05-14,4.8124
2020-05-15,-1.0895
2020-05-16,
2020-05-17,
2020-05-18,8.5759
2020-05-19,-3.3333
2020-05-20,1.8740999999999999
2020-05-21,-1.2509000000000001
2020-05-22,1.2668
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,4.415
2020-05-27,1.9731999999999998
2020-05-28,0.9675
2020-05-29,-4.9281
2020-05-30,
2020-05-31,
2020-06-01,4.8956
2020-06-02,3.0199
2020-06-03,6.3291
2020-06-04,0.3145
2020-06-05,1.9436
2020-06-06,
2020-06-07,
2020-06-08,7.7491
2020-06-09,-4.9087
2020-06-10,-4.5018
2020-06-11,-5.154
2020-06-12,0.1988
2020-06-13,
2020-06-14,
2020-06-15,0.5291
2020-06-16,-0.0658
2020-06-17,-1.2508
2020-06-18,0.6
2020-06-19,-2.3194
2020-06-20,
2020-06-21,
2020-06-22,-1.3569
2020-06-23,1.8569
2020-06-24,-4.5915
2020-06-25,0.7077
2020-06-26,-1.0541
2020-06-27,
2020-06-28,
2020-06-29,4.3324
2020-06-30,1.1572
2020-07-01,-1.5478
2020-07-02,0.6152
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.1739
2020-07-07,-2.859
2020-07-08,1.0267
2020-07-09,-2.439
2020-07-10,1.5972
2020-07-11,
2020-07-12,
2020-07-13,0.4785
2020-07-14,1.1565
2020-07-15,4.9765
2020-07-16,-0.5125
2020-07-17,-1.159
2020-07-18,
2020-07-19,
2020-07-20,-3.4528
2020-07-21,1.6869
2020-07-22,-0.1327
2020-07-23,0.6645
2020-07-24,-1.4521
2020-07-25,
2020-07-26,
2020-07-27,-0.9377
2020-07-28,-0.9466
2020-07-29,-0.3413
2020-07-30,-1.0274
2020-07-31,-0.1384
2020-08-01,
2020-08-02,
2020-08-03,-0.0693
2020-08-04,1.5257
2020-08-05,2.5273
2020-08-06,2.465
2020-08-07,3.251
2020-08-08,
2020-08-09,
2020-08-10,1.5743
2020-08-11,0.9919
2020-08-12,-2.6397
2020-08-13,0.0631
2020-08-14,0.126
2020-08-15,
2020-08-16,
2020-08-17,-2.769
2020-08-18,1.2298
2020-08-19,2.3657
2020-08-20,-3.1975
2020-08-21,-3.4974
2020-08-22,
2020-08-23,
2020-08-24,4.5638
2020-08-25,-1.2837
2020-08-26,-1.4304000000000001
2020-08-27,0.7916
2020-08-28,2.0288
2020-08-29,
2020-08-30,
2020-08-31,-1.9885000000000002
2020-09-01,-2.6178
2020-09-02,4.5027
2020-09-03,-1.2219
2020-09-04,-0.5208
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-2.8141
2020-09-09,0.0673
2020-09-10,-3.0283
2020-09-11,0.5552
2020-09-12,
2020-09-13,
2020-09-14,6.0041
2020-09-15,0.1302
2020-09-16,2.1456
2020-09-17,-1.5276999999999998
2020-09-18,-4.4602
2020-09-19,
2020-09-20,
2020-09-21,-4.8038
2020-09-22,-1.8479
2020-09-23,-1.8827
2020-09-24,1.107
2020-09-25,1.2409
2020-09-26,
2020-09-27,
2020-09-28,2.0908
2020-09-29,-1.0593
2020-09-30,1.2134
2020-10-01,0.0
2020-10-02,0.7757
2020-10-03,
2020-10-04,
2020-10-05,1.5394999999999999
2020-10-06,-1.7229
2020-10-07,1.0519
2020-10-08,0.2082
2020-10-09,-4.7783999999999995
2020-10-10,
2020-10-11,
2020-10-12,1.4545
2020-10-13,-0.3584
2020-10-14,-0.4317
2020-10-15,0.6503
2020-10-16,0.0718
2020-10-17,
2020-10-18,
2020-10-19,-2.3673
2020-10-20,0.0
2020-10-21,0.9552
2020-10-22,2.5473
2020-10-23,0.6388
2020-10-24,
2020-10-25,
2020-10-26,-3.7377000000000002
2020-10-27,5.348
2020-10-28,-3.1989
2020-10-29,-0.431
2020-10-30,-2.5253
2020-10-31,
2020-11-01,
2020-11-02,3.849
2020-11-03,1.4968
2020-11-04,-1.4747
2020-11-05,0.7128
2020-11-06,0.3539
2020-11-07,
2020-11-08,
2020-11-09,10.2962
2020-11-10,-2.11
2020-11-11,1.7635999999999998
2020-11-12,-4.878
2020-11-13,6.2753
2020-11-14,
2020-11-15,
2020-11-16,5.8413
2020-11-17,-0.12
2020-11-18,-2.2823
2020-11-19,-0.8637
2020-11-20,-1.9912999999999998
2020-11-21,
2020-11-22,
2020-11-23,2.5397
2020-11-24,2.8483
2020-11-25,-1.5653000000000001
2020-11-26,
2020-11-27,-0.6728
2020-11-28,
2020-11-29,
2020-11-30,-0.431
2020-12-01,-0.2474
2020-12-02,1.4259
2020-12-03,5.379
2020-12-04,4.1763
2020-12-05,
2020-12-06,
2020-12-07,-3.9532
2020-12-08,1.5652
2020-12-09,9.1324
2020-12-10,-0.8368
2020-12-11,0.7384
2020-12-12,
2020-12-13,
2020-12-14,0.9948
2020-12-15,1.8144
2020-12-16,-0.7637
2020-12-17,0.6157
2020-12-18,2.4477
2020-12-19,
2020-12-20,
2020-12-21,-1.7919
2020-12-22,0.0507
2020-12-23,2.4823
2020-12-24,0.4449
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,1.3287
2020-12-29,0.7771
2020-12-30,-0.9639
2020-12-31,1.5572
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-3.0666
2021-01-05,1.7301
2021-01-06,1.6521
2021-01-07,-0.3824
2021-01-08,0.4798
2021-01-09,
2021-01-10,
2021-01-11,1.3849
2021-01-12,1.9312
2021-01-13,0.7394
2021-01-14,2.6147
2021-01-15,-1.0729
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,0.6778
2021-01-20,0.0
2021-01-21,-2.2442
2021-01-22,-0.2296
2021-01-23,
2021-01-24,
2021-01-25,-1.0584
2021-01-26,6.9302
