date,PSX UN Equity
2015-09-17,0.1515
2015-09-18,-0.9078
2015-09-19,
2015-09-20,
2015-09-21,0.8525
2015-09-22,-1.3752
2015-09-23,-0.4094
2015-09-24,-0.2569
2015-09-25,0.3735
2015-09-26,
2015-09-27,
2015-09-28,-4.914
2015-09-29,0.5397
2015-09-30,3.1271
2015-10-01,1.4184999999999999
2015-10-02,1.9889999999999999
2015-10-03,
2015-10-04,
2015-10-05,2.9441
2015-10-06,0.9289
2015-10-07,0.7992
2015-10-08,1.6098
2015-10-09,-1.2533
2015-10-10,
2015-10-11,
2015-10-12,0.4191
2015-10-13,-2.0389
2015-10-14,0.3773
2015-10-15,1.2368000000000001
2015-10-16,0.7546
2015-10-17,
2015-10-18,
2015-10-19,-2.9718999999999998
2015-10-20,-0.0245
2015-10-21,-1.3479999999999999
2015-10-22,2.6211
2015-10-23,0.8958
2015-10-24,
2015-10-25,
2015-10-26,-0.4199
2015-10-27,0.6747
2015-10-28,1.5917
2015-10-29,1.8141
2015-10-30,3.0314
2015-10-31,
2015-11-01,
2015-11-02,1.7406000000000001
2015-11-03,2.2848
2015-11-04,0.7122
2015-11-05,0.375
2015-11-06,-0.9927
2015-11-07,
2015-11-08,
2015-11-09,-0.7978
2015-11-10,0.7064
2015-11-11,-1.6395
2015-11-12,-1.4902
2015-11-13,-0.1793
2015-11-14,
2015-11-15,
2015-11-16,2.2339
2015-11-17,0.0549
2015-11-18,1.5584
2015-11-19,-0.1729
2015-11-20,-0.7686
2015-11-21,
2015-11-22,
2015-11-23,0.5454
2015-11-24,1.0416
2015-11-25,-0.3866
2015-11-26,
2015-11-27,-0.0108
2015-11-28,
2015-11-29,
2015-11-30,-1.326
2015-12-01,1.2455
2015-12-02,-2.4064
2015-12-03,-2.0677
2015-12-04,1.8404
2015-12-05,
2015-12-06,
2015-12-07,-3.8914
2015-12-08,-0.2768
2015-12-09,-0.4164
2015-12-10,0.7666
2015-12-11,-4.5764
2015-12-12,
2015-12-13,
2015-12-14,-1.6671
2015-12-15,0.4668
2015-12-16,1.5652
2015-12-17,-1.5411000000000001
2015-12-18,-1.4918
2015-12-19,
2015-12-20,
2015-12-21,0.0745
2015-12-22,1.3396
2015-12-23,3.7944
2015-12-24,-0.5189
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-2.2523
2015-12-29,0.3759
2015-12-30,-0.9182
2015-12-31,-0.2561
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.1027
2016-01-05,1.1489
2016-01-06,-3.6667
2016-01-07,-2.0249
2016-01-08,-1.6219999999999999
2016-01-09,
2016-01-10,
2016-01-11,1.2897
2016-01-12,2.1528
2016-01-13,-3.3025
2016-01-14,5.3555
2016-01-15,-1.0217
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,0.2549
2016-01-20,-2.2118
2016-01-21,-1.1569
2016-01-22,5.2472
2016-01-23,
2016-01-24,
2016-01-25,-4.7482
2016-01-26,2.0071
2016-01-27,-0.0386
2016-01-28,1.2479
2016-01-29,1.8424
2016-01-30,
2016-01-31,
2016-02-01,-0.8359
2016-02-02,-1.233
2016-02-03,0.7643
2016-02-04,0.9861
2016-02-05,-1.9404
2016-02-06,
2016-02-07,
2016-02-08,-2.6170999999999998
2016-02-09,-1.1012
2016-02-10,-0.1988
2016-02-11,-2.4306
2016-02-12,3.155
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,4.0559
2016-02-17,2.9904
2016-02-18,-1.427
2016-02-19,0.8182
2016-02-20,
2016-02-21,
2016-02-22,0.9739
2016-02-23,-2.8564
2016-02-24,0.6746
2016-02-25,-0.4172
2016-02-26,0.4317
2016-02-27,
2016-02-28,
2016-02-29,0.3666
2016-03-01,5.0636
2016-03-02,1.3907
2016-03-03,1.7973
2016-03-04,-0.3601
2016-03-05,
2016-03-06,
2016-03-07,1.9002
2016-03-08,-2.9859
2016-03-09,1.5211999999999999
2016-03-10,-0.7666
2016-03-11,1.1705
2016-03-12,
2016-03-13,
2016-03-14,-0.2893
2016-03-15,0.4874
2016-03-16,1.1201
2016-03-17,0.925
2016-03-18,1.1654
2016-03-19,
2016-03-20,
2016-03-21,0.3132
2016-03-22,0.524
2016-03-23,-2.2626
2016-03-24,-0.0681
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.6473
2016-03-29,-0.0686
2016-03-30,0.2173
2016-03-31,-1.1755
2016-04-01,-1.0625
2016-04-02,
2016-04-03,
2016-04-04,0.07
2016-04-05,-1.0731
2016-04-06,0.2476
2016-04-07,-0.5999
2016-04-08,1.8340999999999998
2016-04-09,
2016-04-10,
2016-04-11,-1.7197
2016-04-12,1.6552
2016-04-13,1.198
2016-04-14,-0.1034
2016-04-15,-2.3815
2016-04-16,
2016-04-17,
2016-04-18,0.9428
2016-04-19,0.899
2016-04-20,0.3124
2016-04-21,0.819
2016-04-22,0.6636
2016-04-23,
2016-04-24,
2016-04-25,-0.0568
2016-04-26,0.5345
2016-04-27,0.6222
2016-04-28,-1.3041
2016-04-29,-6.47
2016-04-30,
2016-05-01,
2016-05-02,0.1096
2016-05-03,-2.6642
2016-05-04,-0.8624
2016-05-05,-0.3026
2016-05-06,-0.7081
2016-05-07,
2016-05-08,
2016-05-09,-0.2547
2016-05-10,1.1874
2016-05-11,0.1767
2016-05-12,-1.4359
2016-05-13,0.115
2016-05-14,
2016-05-15,
2016-05-16,1.2382
2016-05-17,-0.4703
2016-05-18,-0.2299
2016-05-19,-0.6144
2016-05-20,0.322
2016-05-21,
2016-05-22,
2016-05-23,-0.1027
2016-05-24,2.4158
2016-05-25,0.5395
2016-05-26,-0.1123
2016-05-27,0.7371
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.3349
2016-06-01,0.6098
2016-06-02,-0.0247
2016-06-03,-0.866
2016-06-04,
2016-06-05,
2016-06-06,0.7862
2016-06-07,0.6934
2016-06-08,1.2912
2016-06-09,-1.5053999999999998
2016-06-10,-1.3065
2016-06-11,
2016-06-12,
2016-06-13,-1.5861
2016-06-14,0.1269
2016-06-15,0.3042
2016-06-16,0.3664
2016-06-17,-1.1708
2016-06-18,
2016-06-19,
2016-06-20,0.7134
2016-06-21,0.3668
2016-06-22,0.2394
2016-06-23,1.6721
2016-06-24,-2.7822
2016-06-25,
2016-06-26,
2016-06-27,-2.1877
2016-06-28,2.4057
2016-06-29,1.2063
2016-06-30,-0.4517
2016-07-01,0.5546
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-2.3189
2016-07-06,-2.0018
2016-07-07,-2.7498
2016-07-08,0.7809
2016-07-09,
2016-07-10,
2016-07-11,0.481
2016-07-12,1.5822
2016-07-13,-0.1963
2016-07-14,0.4721
2016-07-15,-1.24
2016-07-16,
2016-07-17,
2016-07-18,-0.0132
2016-07-19,0.119
2016-07-20,-0.5281
2016-07-21,-0.292
2016-07-22,0.3594
2016-07-23,
2016-07-24,
2016-07-25,-1.2203
2016-07-26,2.3634
2016-07-27,-1.0888
2016-07-28,1.1273
2016-07-29,-0.2492
2016-07-30,
2016-07-31,
2016-08-01,-2.3666
2016-08-02,2.5451
2016-08-03,3.2961
2016-08-04,-1.4238
2016-08-05,0.9543
2016-08-06,
2016-08-07,
2016-08-08,0.3832
2016-08-09,-2.367
2016-08-10,0.2998
2016-08-11,1.5724
2016-08-12,0.8316
2016-08-13,
2016-08-14,
2016-08-15,-0.2792
2016-08-16,0.0254
2016-08-17,-0.3462
2016-08-18,0.3088
2016-08-19,0.1283
2016-08-20,
2016-08-21,
2016-08-22,-1.3837
2016-08-23,1.1043
2016-08-24,-0.1799
2016-08-25,1.7894
2016-08-26,-0.5691
2016-08-27,
2016-08-28,
2016-08-29,0.3307
2016-08-30,0.5705
2016-08-31,-1.1093
2016-09-01,-0.204
2016-09-02,0.7408
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.3043
2016-09-07,0.6068
2016-09-08,0.6157
2016-09-09,-2.7721999999999998
2016-09-10,
2016-09-11,
2016-09-12,1.2587
2016-09-13,-2.0167
2016-09-14,-0.3625
2016-09-15,2.7673
2016-09-16,-0.0126
2016-09-17,
2016-09-18,
2016-09-19,1.5931
2016-09-20,-0.9583
2016-09-21,0.6157
2016-09-22,-0.05
2016-09-23,-0.5623
2016-09-24,
2016-09-25,
2016-09-26,-0.1382
2016-09-27,-0.0755
2016-09-28,2.2415
2016-09-29,-2.3525
2016-09-30,1.6019
2016-10-01,
2016-10-02,
2016-10-03,-0.1738
2016-10-04,-0.7337
2016-10-05,1.5911
2016-10-06,-0.3946
2016-10-07,-0.4705
2016-10-08,
2016-10-09,
2016-10-10,1.1320000000000001
2016-10-11,-0.9102
2016-10-12,-0.931
2016-10-13,-0.827
2016-10-14,0.2021
2016-10-15,
2016-10-16,
2016-10-17,-0.2143
2016-10-18,0.5686
2016-10-19,0.1005
2016-10-20,0.0879
2016-10-21,0.765
2016-10-22,
2016-10-23,
2016-10-24,0.2987
2016-10-25,0.2109
2016-10-26,0.3715
2016-10-27,-1.32
2016-10-28,0.175
2016-10-29,
2016-10-30,
2016-10-31,1.2729
2016-11-01,-1.1091
2016-11-02,-2.3801
2016-11-03,0.9446
2016-11-04,-0.607
2016-11-05,
2016-11-06,
2016-11-07,1.6921
2016-11-08,-0.05
2016-11-09,3.2044
2016-11-10,0.7762
2016-11-11,-1.0471
2016-11-12,
2016-11-13,
2016-11-14,1.3865
2016-11-15,1.1636
2016-11-16,-0.8363
2016-11-17,1.0
2016-11-18,-0.2266
2016-11-19,
2016-11-20,
2016-11-21,1.4586000000000001
2016-11-22,0.0236
2016-11-23,0.2121
2016-11-24,
2016-11-25,-0.1999
2016-11-26,
2016-11-27,
2016-11-28,-0.9424
2016-11-29,-2.0216
2016-11-30,0.8375
2016-12-01,2.287
2016-12-02,-0.1177
2016-12-03,
2016-12-04,
2016-12-05,0.6598
2016-12-06,-0.6203
2016-12-07,2.4732
2016-12-08,0.7126
2016-12-09,-0.5363
2016-12-10,
2016-12-11,
2016-12-12,0.1606
2016-12-13,0.9966
2016-12-14,-1.9848
2016-12-15,0.1736
2016-12-16,1.0281
2016-12-17,
2016-12-18,
2016-12-19,-0.3316
2016-12-20,-0.2639
2016-12-21,-0.184
2016-12-22,0.8988
2016-12-23,0.1827
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.0228
2016-12-28,-0.7066
2016-12-29,-0.5395
2016-12-30,-0.277
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,0.4398
2017-01-04,0.5415
2017-01-05,-0.5959
2017-01-06,-1.5448
2017-01-07,
2017-01-08,
2017-01-09,-1.6159
2017-01-10,-0.3095
2017-01-11,1.3491
2017-01-12,-0.6479
2017-01-13,-1.245
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,0.3242
2017-01-18,0.6821
2017-01-19,-1.355
2017-01-20,0.0602
2017-01-21,
2017-01-22,
2017-01-23,-1.0116
2017-01-24,2.4209
2017-01-25,0.9621
2017-01-26,-0.8941
2017-01-27,-1.745
2017-01-28,
2017-01-29,
2017-01-30,-0.5316
2017-01-31,-0.8624
2017-02-01,-1.0659
2017-02-02,0.3715
2017-02-03,-1.3572
2017-02-04,
2017-02-05,
2017-02-06,-1.0131000000000001
2017-02-07,-0.7455
2017-02-08,0.3947
2017-02-09,0.4945
2017-02-10,0.7697
2017-02-11,
2017-02-12,
2017-02-13,0.0501
2017-02-14,0.1001
2017-02-15,0.125
2017-02-16,-1.1863
2017-02-17,0.2038
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.4704
2017-02-22,-0.8225
2017-02-23,0.2934
2017-02-24,-0.7378
2017-02-25,
2017-02-26,
2017-02-27,1.0637
2017-02-28,-0.8496
2017-03-01,1.5091
2017-03-02,-1.3103
2017-03-03,0.0128
2017-03-04,
2017-03-05,
2017-03-06,0.4851
2017-03-07,-1.5752000000000002
2017-03-08,-0.2969
2017-03-09,-0.5307
2017-03-10,2.6288
2017-03-11,
2017-03-12,
2017-03-13,0.1902
2017-03-14,-0.6328
2017-03-15,2.0889
2017-03-16,-0.5739
2017-03-17,0.3137
2017-03-18,
2017-03-19,
2017-03-20,-0.663
2017-03-21,-1.02
2017-03-22,0.2926
2017-03-23,-0.444
2017-03-24,-1.5417999999999998
2017-03-25,
2017-03-26,
2017-03-27,-0.0259
2017-03-28,0.8673
2017-03-29,0.5133
2017-03-30,0.3447
2017-03-31,0.8016
2017-04-01,
2017-04-02,
2017-04-03,-1.1739
2017-04-04,0.1788
2017-04-05,-1.0965
2017-04-06,-0.8895
2017-04-07,0.3512
2017-04-08,
2017-04-09,
2017-04-10,1.1666
2017-04-11,-0.2178
2017-04-12,-0.642
2017-04-13,-0.9175
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.4435
2017-04-18,-1.4024
2017-04-19,-0.7902
2017-04-20,0.5575
2017-04-21,0.7921
2017-04-22,
2017-04-23,
2017-04-24,1.5192999999999999
2017-04-25,0.7354
2017-04-26,0.0384
2017-04-27,-0.0768
2017-04-28,1.9346999999999999
2017-04-29,
2017-04-30,
2017-05-01,0.0
2017-05-02,-0.3771
2017-05-03,0.4164
2017-05-04,-1.6962000000000002
2017-05-05,1.4187
2017-05-06,
2017-05-07,
2017-05-08,0.3655
2017-05-09,-0.0502
2017-05-10,0.1884
2017-05-11,-0.2884
2017-05-12,0.3395
2017-05-13,
2017-05-14,
2017-05-15,0.4136
2017-05-16,-1.0984
2017-05-17,-1.1077
2017-05-18,-0.1545
2017-05-19,0.9026
2017-05-20,
2017-05-21,
2017-05-22,0.3834
2017-05-23,-0.522
2017-05-24,0.1792
2017-05-25,-1.0986
2017-05-26,0.0258
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.5682
2017-05-31,-1.1558
2017-06-01,0.6701
2017-06-02,-0.3263
2017-06-03,
2017-06-04,
2017-06-05,0.6416
2017-06-06,0.2342
2017-06-07,-0.1038
2017-06-08,0.5717
2017-06-09,2.8036
2017-06-10,
2017-06-11,
2017-06-12,0.8043
2017-06-13,0.5236
2017-06-14,-2.2944
2017-06-15,0.3808
2017-06-16,2.352
2017-06-17,
2017-06-18,
2017-06-19,0.3706
2017-06-20,-2.0803
2017-06-21,-0.8297
2017-06-22,0.0254
2017-06-23,1.7235
2017-06-24,
2017-06-25,
2017-06-26,-0.0374
2017-06-27,0.3739
2017-06-28,1.552
2017-06-29,0.0978
2017-06-30,1.0016
2017-07-01,
2017-07-02,
2017-07-03,0.7861
2017-07-04,
2017-07-05,-1.2119
2017-07-06,-0.5344
2017-07-07,0.867
2017-07-08,
2017-07-09,
2017-07-10,-0.1695
2017-07-11,-0.1213
2017-07-12,-0.1457
2017-07-13,-0.6323
2017-07-14,0.5874
2017-07-15,
2017-07-16,
2017-07-17,-0.4745
2017-07-18,0.1834
2017-07-19,1.1713
2017-07-20,-0.6753
2017-07-21,0.5949
2017-07-22,
2017-07-23,
2017-07-24,-0.2414
2017-07-25,2.1779
2017-07-26,-0.8881
2017-07-27,0.9677
2017-07-28,-1.0176
2017-07-29,
2017-07-30,
2017-07-31,0.1195
2017-08-01,2.2448
2017-08-02,1.2145
2017-08-03,-1.1769
2017-08-04,-0.0584
2017-08-05,
2017-08-06,
2017-08-07,-0.6192
2017-08-08,-0.0588
2017-08-09,-0.6234
2017-08-10,-1.006
2017-08-11,-0.2391
2017-08-12,
2017-08-13,
2017-08-14,0.5273
2017-08-15,-0.2384
2017-08-16,0.0598
2017-08-17,-2.5774
2017-08-18,0.8283
2017-08-19,
2017-08-20,
2017-08-21,0.4169
2017-08-22,0.4029
2017-08-23,0.1581
2017-08-24,1.8334000000000001
2017-08-25,-0.5365
2017-08-26,
2017-08-27,
2017-08-28,0.2757
2017-08-29,-0.1793
2017-08-30,0.1198
2017-08-31,0.2512
2017-09-01,0.7398
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-1.4095
2017-09-06,0.1442
2017-09-07,0.8157
2017-09-08,0.7853
2017-09-09,
2017-09-10,
2017-09-11,0.5785
2017-09-12,0.6339
2017-09-13,0.7232
2017-09-14,-0.1274
2017-09-15,1.6582
2017-09-16,
2017-09-17,
2017-09-18,0.73
2017-09-19,0.8833
2017-09-20,-0.0224
2017-09-21,0.0786
2017-09-22,0.8414
2017-09-23,
2017-09-24,
2017-09-25,1.246
2017-09-26,0.3736
2017-09-27,0.4926
2017-09-28,-0.0109
2017-09-29,-0.1961
2017-09-30,
2017-10-01,
2017-10-02,0.8405
2017-10-03,1.3531
2017-10-04,-0.2136
2017-10-05,-0.107
2017-10-06,-0.5464
2017-10-07,
2017-10-08,
2017-10-09,0.5387
2017-10-10,0.1607
2017-10-11,0.2247
2017-10-12,0.7045
2017-10-13,0.0954
2017-10-14,
2017-10-15,
2017-10-16,-3.77
2017-10-17,-0.2641
2017-10-18,-0.4303
2017-10-19,0.1662
2017-10-20,0.4536
2017-10-21,
2017-10-22,
2017-10-23,0.4846
2017-10-24,0.6466
2017-10-25,-0.1307
2017-10-26,-0.5779
2017-10-27,0.8884
2017-10-28,
2017-10-29,
2017-10-30,-1.0545
2017-10-31,0.0659
2017-11-01,1.3395000000000001
2017-11-02,1.2568
2017-11-03,0.1284
2017-11-04,
2017-11-05,
2017-11-06,0.9083
2017-11-07,0.1483
2017-11-08,-0.0211
2017-11-09,-0.1375
2017-11-10,-0.8049
2017-11-11,
2017-11-12,
2017-11-13,-0.363
2017-11-14,-0.5251
2017-11-15,-0.2801
2017-11-16,0.6374
2017-11-17,0.2055
2017-11-18,
2017-11-19,
2017-11-20,-0.0324
2017-11-21,1.0796999999999999
2017-11-22,-0.3525
2017-11-23,
2017-11-24,0.3752
2017-11-25,
2017-11-26,
2017-11-27,-0.8864
2017-11-28,1.3361
2017-11-29,0.9144
2017-11-30,2.7921
2017-12-01,0.0103
2017-12-02,
2017-12-03,
2017-12-04,-0.041
2017-12-05,0.7587
2017-12-06,-0.692
2017-12-07,0.2767
2017-12-08,1.7269999999999999
2017-12-09,
2017-12-10,
2017-12-11,0.1708
2017-12-12,-0.6518
2017-12-13,0.9286
2017-12-14,-0.44
2017-12-15,0.3717
2017-12-16,
2017-12-17,
2017-12-18,0.06
2017-12-19,-0.8402
2017-12-20,1.5937000000000001
2017-12-21,-0.6354
2017-12-22,0.8094
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,0.7434
2017-12-27,0.4132
2017-12-28,-0.098
2017-12-29,-0.7944
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.5932
2018-01-03,0.6683
2018-01-04,-0.2734
2018-01-05,0.0098
2018-01-06,
2018-01-07,
2018-01-08,-0.0979
2018-01-09,-0.3331
2018-01-10,0.3539
2018-01-11,0.2841
2018-01-12,2.5398
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.4003999999999999
2018-01-17,2.57
2018-01-18,-0.8195
2018-01-19,0.3229
2018-01-20,
2018-01-21,
2018-01-22,0.9751
2018-01-23,0.225
2018-01-24,-2.1235
2018-01-25,-0.4396
2018-01-26,2.3231
2018-01-27,
2018-01-28,
2018-01-29,-2.1953
2018-01-30,-1.8897
2018-01-31,0.1173
2018-02-01,-1.5039
2018-02-02,-3.8172
2018-02-03,
2018-02-04,
2018-02-05,-1.8555000000000001
2018-02-06,1.754
2018-02-07,-1.3109
2018-02-08,-3.3156
2018-02-09,0.1731
2018-02-10,
2018-02-11,
2018-02-12,1.0691
2018-02-13,0.1816
2018-02-14,-0.4586
2018-02-15,-0.6
2018-02-16,-0.0862
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-1.0871
2018-02-21,-1.5495999999999999
2018-02-22,0.614
2018-02-23,1.8862
2018-02-24,
2018-02-25,
2018-02-26,0.7514
2018-02-27,-0.4323
2018-02-28,-1.8997000000000002
2018-03-01,0.5533
2018-03-02,0.5502
2018-03-03,
2018-03-04,
2018-03-05,1.8496000000000001
2018-03-06,0.9349
2018-03-07,0.3087
2018-03-08,1.0295
2018-03-09,0.7564
2018-03-10,
2018-03-11,
2018-03-12,-0.9592
2018-03-13,-0.4632
2018-03-14,-0.3596
2018-03-15,0.2654
2018-03-16,1.408
2018-03-17,
2018-03-18,
2018-03-19,-1.4511
2018-03-20,0.7415
2018-03-21,1.1041
2018-03-22,-1.5081
2018-03-23,-1.3833
2018-03-24,
2018-03-25,
2018-03-26,2.7946999999999997
2018-03-27,-0.3021
2018-03-28,-1.4419
2018-03-29,1.6856
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-1.0113
2018-04-03,1.2953999999999999
2018-04-04,-0.1975
2018-04-05,1.8544
2018-04-06,-0.8182
2018-04-07,
2018-04-08,
2018-04-09,0.7941
2018-04-10,2.568
2018-04-11,2.2943
2018-04-12,0.078
2018-04-13,1.0816
2018-04-14,
2018-04-15,
2018-04-16,2.969
2018-04-17,0.9736
2018-04-18,0.9549
2018-04-19,1.6071
2018-04-20,0.3163
2018-04-21,
2018-04-22,
2018-04-23,0.4145
2018-04-24,-1.9919
2018-04-25,0.5127
2018-04-26,2.4866
2018-04-27,-1.0487
2018-04-28,
2018-04-29,
2018-04-30,-0.0269
2018-05-01,0.4851
2018-05-02,2.3871
2018-05-03,0.9343
2018-05-04,0.0173
2018-05-05,
2018-05-06,
2018-05-07,-0.173
2018-05-08,0.7278
2018-05-09,1.0753
2018-05-10,0.3915
2018-05-11,-0.1695
2018-05-12,
2018-05-13,
2018-05-14,0.4501
2018-05-15,0.0254
2018-05-16,-0.1352
2018-05-17,3.1398
2018-05-18,-0.6072
2018-05-19,
2018-05-20,
2018-05-21,0.9225
2018-05-22,-2.2151
2018-05-23,0.1684
2018-05-24,-0.1093
2018-05-25,-2.71
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,1.0467
2018-05-30,2.0289
2018-05-31,-2.2571
2018-06-01,2.1547
2018-06-02,
2018-06-03,
2018-06-04,0.1681
2018-06-05,-0.3104
2018-06-06,-1.8346
2018-06-07,0.6772
2018-06-08,-0.5109
2018-06-09,
2018-06-10,
2018-06-11,0.1541
2018-06-12,-1.2562
2018-06-13,0.1731
2018-06-14,-0.1728
2018-06-15,-1.0818
2018-06-16,
2018-06-17,
2018-06-18,0.5599
2018-06-19,-0.3132
2018-06-20,0.0087
2018-06-21,-2.7401999999999997
2018-06-22,0.5114
2018-06-23,
2018-06-24,
2018-06-25,-1.4015
2018-06-26,0.3259
2018-06-27,-0.0902
2018-06-28,0.9304
2018-06-29,0.5101
2018-06-30,
2018-07-01,
2018-07-02,-1.5137
2018-07-03,-0.0904
2018-07-04,
2018-07-05,-0.3258
2018-07-06,0.9351
2018-07-07,
2018-07-08,
2018-07-09,1.2682
2018-07-10,0.5329
2018-07-11,-2.2352
2018-07-12,0.4338
2018-07-13,0.6028
2018-07-14,
2018-07-15,
2018-07-16,-0.4382
2018-07-17,-0.2336
2018-07-18,-0.1441
2018-07-19,0.0
2018-07-20,-0.4869
2018-07-21,
2018-07-22,
2018-07-23,0.0725
2018-07-24,0.7063
2018-07-25,1.016
2018-07-26,3.2488
2018-07-27,2.4052
2018-07-28,
2018-07-29,
2018-07-30,2.8285
2018-07-31,0.9742
2018-08-01,-0.2676
2018-08-02,-0.7804
2018-08-03,-0.3195
2018-08-04,
2018-08-05,
2018-08-06,0.7233
2018-08-07,0.1469
2018-08-08,0.2119
2018-08-09,-0.6505
2018-08-10,0.3356
2018-08-11,
2018-08-12,
2018-08-13,-0.832
2018-08-14,-0.5182
2018-08-15,-4.5973
2018-08-16,-0.3813
2018-08-17,0.435
2018-08-18,
2018-08-19,
2018-08-20,1.2474
2018-08-21,0.3704
2018-08-22,0.4377
2018-08-23,1.1536
2018-08-24,0.7434
2018-08-25,
2018-08-26,
2018-08-27,0.6541
2018-08-28,-0.2333
2018-08-29,0.5762
2018-08-30,-0.739
2018-08-31,-0.8699
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.3797
2018-09-05,-0.8154
2018-09-06,-1.0933
2018-09-07,-2.0566
2018-09-08,
2018-09-09,
2018-09-10,-0.3062
2018-09-11,-1.2286
2018-09-12,-0.3465
2018-09-13,0.7668
2018-09-14,0.5132
2018-09-15,
2018-09-16,
2018-09-17,-0.6954
2018-09-18,0.4344
2018-09-19,-3.4775
2018-09-20,0.887
2018-09-21,1.2055
2018-09-22,
2018-09-23,
2018-09-24,1.612
2018-09-25,1.2515
2018-09-26,-0.8618
2018-09-27,-0.8868
2018-09-28,-0.1417
2018-09-29,
2018-09-30,
2018-10-01,1.5614
2018-10-02,0.1834
2018-10-03,3.2958
2018-10-04,-0.65
2018-10-05,0.5692
2018-10-06,
2018-10-07,
2018-10-08,-0.1943
2018-10-09,-0.3894
2018-10-10,-3.9344
2018-10-11,-3.1756
2018-10-12,0.0
2018-10-13,
2018-10-14,
2018-10-15,-2.0555
2018-10-16,2.4718
2018-10-17,-0.9831
2018-10-18,0.3126
2018-10-19,-5.8193
2018-10-20,
2018-10-21,
2018-10-22,0.3698
2018-10-23,-3.2477
2018-10-24,-4.509
2018-10-25,3.3473
2018-10-26,0.9747
2018-10-27,
2018-10-28,
2018-10-29,-0.9351
2018-10-30,3.5932
2018-10-31,0.7447
2018-11-01,-0.3112
2018-11-02,-3.4049
2018-11-03,
2018-11-04,
2018-11-05,1.5251000000000001
2018-11-06,0.3581
2018-11-07,2.2205
2018-11-08,-4.3154
2018-11-09,1.0844
2018-11-10,
2018-11-11,
2018-11-12,-2.0754
2018-11-13,-2.9385
2018-11-14,0.8439
2018-11-15,0.659
2018-11-16,1.2262
2018-11-17,
2018-11-18,
2018-11-19,-1.77
2018-11-20,-2.4868
2018-11-21,1.1995
2018-11-22,
2018-11-23,-4.9653
2018-11-24,
2018-11-25,
2018-11-26,3.4494
2018-11-27,-0.8798
2018-11-28,1.5011999999999999
2018-11-29,0.054
2018-11-30,0.9063
2018-12-01,
2018-12-02,
2018-12-03,-1.5291000000000001
2018-12-04,-0.7493
2018-12-05,
2018-12-06,1.3129
2018-12-07,-2.4298
2018-12-08,
2018-12-09,
2018-12-10,-1.6713
2018-12-11,-0.4728
2018-12-12,0.9387
2018-12-13,-0.4706
2018-12-14,-2.2515
2018-12-15,
2018-12-16,
2018-12-17,-1.1171
2018-12-18,-1.3161
2018-12-19,0.5075
2018-12-20,-2.7946999999999997
2018-12-21,-0.4832
2018-12-22,
2018-12-23,
2018-12-24,-4.7099
2018-12-25,
2018-12-26,7.2611
2018-12-27,1.924
2018-12-28,-1.0021
2018-12-29,
2018-12-30,
2018-12-31,1.4007
2019-01-01,
2019-01-02,2.2867
2019-01-03,-1.3845
2019-01-04,4.5339
2019-01-05,
2019-01-06,
2019-01-07,0.6935
2019-01-08,-0.0875
2019-01-09,0.6565
2019-01-10,1.0327
2019-01-11,-0.269
2019-01-12,
2019-01-13,
2019-01-14,0.151
2019-01-15,-0.4094
2019-01-16,0.5841
2019-01-17,0.4624
2019-01-18,2.0124
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.4134
2019-01-23,-0.3978
2019-01-24,-1.4034
2019-01-25,1.8504
2019-01-26,
2019-01-27,
2019-01-28,-0.559
2019-01-29,0.9189
2019-01-30,1.2641
2019-01-31,0.9309
2019-02-01,-1.2577
2019-02-02,
2019-02-03,
2019-02-04,0.5838
2019-02-05,0.4327
2019-02-06,-0.7881
2019-02-07,-2.8384
2019-02-08,1.9403000000000001
2019-02-09,
2019-02-10,
2019-02-11,0.7592
2019-02-12,-0.2441
2019-02-13,2.2553
2019-02-14,-0.489
2019-02-15,1.1918
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.7917
2019-02-20,0.7235
2019-02-21,-0.6567
2019-02-22,0.5681
2019-02-23,
2019-02-24,
2019-02-25,-0.0719
