date,ICE UN Equity
2016-02-28,
2016-02-29,-0.6168
2016-03-01,-2.6755
2016-03-02,-0.0517
2016-03-03,2.1469
2016-03-04,0.8694
2016-03-05,
2016-03-06,
2016-03-07,-1.9748999999999999
2016-03-08,-0.5335
2016-03-09,-1.3131
2016-03-10,0.9306
2016-03-11,1.6716
2016-03-12,
2016-03-13,
2016-03-14,0.5212
2016-03-15,0.0762
2016-03-16,-1.4373
2016-03-17,1.2696
2016-03-18,0.5887
2016-03-19,
2016-03-20,
2016-03-21,-0.1684
2016-03-22,-0.8056
2016-03-23,0.5783
2016-03-24,-0.93
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.2774
2016-03-29,-0.1362
2016-03-30,-0.6264
2016-03-31,0.8276
2016-04-01,0.2382
2016-04-02,
2016-04-03,
2016-04-04,0.3394
2016-04-05,0.3002
2016-04-06,0.2782
2016-04-07,-1.4125
2016-04-08,-0.4222
2016-04-09,
2016-04-10,
2016-04-11,-0.4454
2016-04-12,0.2237
2016-04-13,1.9356
2016-04-14,-0.3074
2016-04-15,0.7264
2016-04-16,
2016-04-17,
2016-04-18,0.3899
2016-04-19,1.1151
2016-04-20,0.2065
2016-04-21,-1.0058
2016-04-22,0.4122
2016-04-23,
2016-04-24,
2016-04-25,-0.3069
2016-04-26,1.6513
2016-04-27,-0.3642
2016-04-28,-1.0801
2016-04-29,-0.3446
2016-04-30,
2016-05-01,
2016-05-02,1.9373
2016-05-03,-1.5122
2016-05-04,7.2661999999999995
2016-05-05,-1.7292999999999998
2016-05-06,1.6298
2016-05-07,
2016-05-08,
2016-05-09,0.9064
2016-05-10,0.1996
2016-05-11,-0.9463
2016-05-12,1.3885
2016-05-13,-0.8202
2016-05-14,
2016-05-15,
2016-05-16,0.6231
2016-05-17,-1.5405
2016-05-18,1.5063
2016-05-19,-0.3174
2016-05-20,0.9055
2016-05-21,
2016-05-22,
2016-05-23,0.3764
2016-05-24,2.5419
2016-05-25,-0.2549
2016-05-26,-0.7407
2016-05-27,0.8246
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,0.3368
2016-06-01,-0.7524
2016-06-02,-0.6838
2016-06-03,-0.6474
2016-06-04,
2016-06-05,
2016-06-06,-0.3804
2016-06-07,0.2987
2016-06-08,-0.1772
2016-06-09,-0.8685
2016-06-10,-0.4685
2016-06-11,
2016-06-12,
2016-06-13,-0.2794
2016-06-14,-0.6486
2016-06-15,-0.5775
2016-06-16,0.0117
2016-06-17,-1.1303
2016-06-18,
2016-06-19,
2016-06-20,-0.5756
2016-06-21,-0.4917
2016-06-22,0.4144
2016-06-23,1.6071
2016-06-24,-3.7688
2016-06-25,
2016-06-26,
2016-06-27,-1.7005
2016-06-28,2.5267
2016-06-29,1.7839
2016-06-30,1.266
2016-07-01,-1.258
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,0.8428
2016-07-06,0.0039
2016-07-07,-0.361
2016-07-08,1.1537
2016-07-09,
2016-07-10,
2016-07-11,0.4087
2016-07-12,0.9847
2016-07-13,-0.3455
2016-07-14,1.1403
2016-07-15,0.1943
2016-07-16,
2016-07-17,
2016-07-18,-0.0532
2016-07-19,0.4793
2016-07-20,-0.5565
2016-07-21,-0.099
2016-07-22,0.2782
2016-07-23,
2016-07-24,
2016-07-25,0.0912
2016-07-26,-0.4973
2016-07-27,0.7402
2016-07-28,0.4621
2016-07-29,-0.3996
2016-07-30,
2016-07-31,
2016-08-01,0.1628
2016-08-02,-0.2645
2016-08-03,5.3385
2016-08-04,0.1151
2016-08-05,-0.097
2016-08-06,
2016-08-07,
2016-08-08,-0.4567
2016-08-09,0.0614
2016-08-10,-0.0505
2016-08-11,0.6394
2016-08-12,0.0144
2016-08-13,
2016-08-14,
2016-08-15,0.4953
2016-08-16,-0.6821
2016-08-17,1.2261
2016-08-18,-0.0568
2016-08-19,-0.3661
2016-08-20,
2016-08-21,
2016-08-22,-0.2996
2016-08-23,-0.2183
2016-08-24,-0.6239
2016-08-25,0.0144
2016-08-26,0.1804
2016-08-27,
2016-08-28,
2016-08-29,0.3169
2016-08-30,0.5026
2016-08-31,0.7358
2016-09-01,0.8262
2016-09-02,0.3587
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-0.1787
2016-09-07,-0.4248
2016-09-08,-0.3949
2016-09-09,-0.0991
2016-09-10,
2016-09-11,
2016-09-12,0.9708
2016-09-13,-1.172
2016-09-14,-0.3551
2016-09-15,0.6862
2016-09-16,-0.0781
2016-09-17,
2016-09-18,
2016-09-19,0.2664
2016-09-20,-0.7228
2016-09-21,0.7316
2016-09-22,-0.5456
2016-09-23,-1.6421999999999999
2016-09-24,
2016-09-25,
2016-09-26,-0.7497
2016-09-27,-0.1861
2016-09-28,-0.9396
2016-09-29,-0.9448
2016-09-30,0.3577
2016-10-01,
2016-10-02,
2016-10-03,-0.6274
2016-10-04,0.0336
2016-10-05,0.2054
2016-10-06,-0.2199
2016-10-07,-0.1531
2016-10-08,
2016-10-09,
2016-10-10,0.4078
2016-10-11,-1.1364
2016-10-12,0.7462
2016-10-13,-0.288
2016-10-14,1.7745
2016-10-15,
2016-10-16,
2016-10-17,-1.9905
2016-10-18,0.6619
2016-10-19,-0.2204
2016-10-20,-0.7601
2016-10-21,0.4905
2016-10-22,
2016-10-23,
2016-10-24,0.0788
2016-10-25,0.1501
2016-10-26,-0.2323
2016-10-27,-0.0789
2016-10-28,0.6463
2016-10-29,
2016-10-30,
2016-10-31,0.9558
2016-11-01,-2.7146
2016-11-02,0.8249
2016-11-03,1.6024
2016-11-04,-0.9723
2016-11-05,
2016-11-06,
2016-11-07,1.9861
2016-11-08,0.3491
2016-11-09,4.9799
2016-11-10,-0.0698
2016-11-11,-1.8325
2016-11-12,
2016-11-13,
2016-11-14,-1.1733
2016-11-15,-0.1619
2016-11-16,-1.8919000000000001
2016-11-17,0.8264
2016-11-18,-0.1457
2016-11-19,
2016-11-20,
2016-11-21,0.6567
2016-11-22,-1.3954
2016-11-23,-0.147
2016-11-24,
2016-11-25,0.6626
2016-11-26,
2016-11-27,
2016-11-28,-1.1154
2016-11-29,1.4053
2016-11-30,1.0212
2016-12-01,1.7147999999999999
2016-12-02,0.5324
2016-12-03,
2016-12-04,
2016-12-05,2.0124
2016-12-06,1.3324
2016-12-07,0.888
2016-12-08,0.6432
2016-12-09,0.3364
2016-12-10,
2016-12-11,
2016-12-12,-0.1173
2016-12-13,-0.0168
2016-12-14,-1.7505
2016-12-15,-0.0685
2016-12-16,-0.7029
2016-12-17,
2016-12-18,
2016-12-19,-0.4489
2016-12-20,0.7111
2016-12-21,-1.2743
2016-12-22,-0.0872
2016-12-23,-0.8031
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.8096
2016-12-28,-1.0999
2016-12-29,-0.2824
2016-12-30,-0.1239
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-0.3545
2017-01-04,1.7609
2017-01-05,-0.4195
2017-01-06,0.6495
2017-01-07,
2017-01-08,
2017-01-09,-0.5581
2017-01-10,-0.4384
2017-01-11,0.1233
2017-01-12,-0.2111
2017-01-13,0.1939
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.6511
2017-01-18,1.5055
2017-01-19,-0.6107
2017-01-20,0.7725
2017-01-21,
2017-01-22,
2017-01-23,-0.9756
2017-01-24,1.0908
2017-01-25,0.8702
2017-01-26,0.3623
2017-01-27,-0.4985
2017-01-28,
2017-01-29,
2017-01-30,0.1037
2017-01-31,0.7249
2017-02-01,-0.0171
2017-02-02,0.0686
2017-02-03,0.2569
2017-02-04,
2017-02-05,
2017-02-06,-0.0512
2017-02-07,2.4269
2017-02-08,-4.8223
2017-02-09,0.9467
2017-02-10,0.1216
2017-02-11,
2017-02-12,
2017-02-13,2.3938
2017-02-14,-0.6437
2017-02-15,0.6138
2017-02-16,-0.6101
2017-02-17,-0.4263
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.7534
2017-02-22,-0.3968
2017-02-23,0.6582
2017-02-24,0.327
2017-02-25,
2017-02-26,
2017-02-27,-1.0292
2017-02-28,-0.9879
2017-03-01,3.1507
2017-03-02,-0.6957
2017-03-03,0.3759
2017-03-04,
2017-03-05,
2017-03-06,0.4767
2017-03-07,-0.6608
2017-03-08,1.2963
2017-03-09,1.1280999999999999
2017-03-10,0.333
2017-03-11,
2017-03-12,
2017-03-13,0.2323
2017-03-14,0.0166
2017-03-15,0.3156
2017-03-16,1.904
2017-03-17,-0.2437
2017-03-18,
2017-03-19,
2017-03-20,-0.6515
2017-03-21,-1.5901999999999998
2017-03-22,-0.3831
2017-03-23,0.1171
2017-03-24,-0.0334
2017-03-25,
2017-03-26,
2017-03-27,-0.7519
2017-03-28,0.7239
2017-03-29,-0.8858
2017-03-30,1.231
2017-03-31,-0.2665
2017-04-01,
2017-04-02,
2017-04-03,-0.9187
2017-04-04,0.1517
2017-04-05,0.9426
2017-04-06,0.4502
2017-04-07,0.8964
2017-04-08,
2017-04-09,
2017-04-10,-0.6252
2017-04-11,-0.1821
2017-04-12,-0.763
2017-04-13,-0.6853
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.1444
2017-04-18,0.2829
2017-04-19,-0.5309
2017-04-20,1.1343
2017-04-21,-0.3629
2017-04-22,
2017-04-23,
2017-04-24,0.2814
2017-04-25,0.6438
2017-04-26,0.2132
2017-04-27,-1.4566
2017-04-28,-0.0166
2017-04-29,
2017-04-30,
2017-05-01,0.3322
2017-05-02,0.3642
2017-05-03,-0.4784
2017-05-04,0.8951
2017-05-05,-0.6736
2017-05-06,
2017-05-07,
2017-05-08,-2.266
2017-05-09,-0.3046
2017-05-10,0.1528
2017-05-11,0.1186
2017-05-12,-0.474
2017-05-13,
2017-05-14,
2017-05-15,0.8505
2017-05-16,-0.4891
2017-05-17,-1.5763
2017-05-18,0.8955
2017-05-19,1.2459
2017-05-20,
2017-05-21,
2017-05-22,0.236
2017-05-23,0.6895
2017-05-24,0.1169
2017-05-25,0.8342
2017-05-26,-0.1489
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-0.3148
2017-05-31,0.0499
2017-06-01,0.2492
2017-06-02,-0.0331
2017-06-03,
2017-06-04,
2017-06-05,2.2878
2017-06-06,-0.2431
2017-06-07,3.3631
2017-06-08,0.2672
2017-06-09,0.2822
2017-06-10,
2017-06-11,
2017-06-12,0.7191
2017-06-13,0.0466
2017-06-14,0.6361
2017-06-15,-0.0928
2017-06-16,-0.0619
2017-06-17,
2017-06-18,
2017-06-19,0.3097
2017-06-20,-0.386
2017-06-21,-0.3565
2017-06-22,-0.2178
2017-06-23,0.2027
2017-06-24,
2017-06-25,
2017-06-26,0.1089
2017-06-27,1.6006
2017-06-28,1.1623999999999999
2017-06-29,-0.4536
2017-06-30,0.1215
2017-07-01,
2017-07-02,
2017-07-03,1.1529
2017-07-04,
2017-07-05,-0.7499
2017-07-06,-0.3173
2017-07-07,-0.0758
2017-07-08,
2017-07-09,
2017-07-10,-0.6371
2017-07-11,-0.1221
2017-07-12,0.6879
2017-07-13,1.5333
2017-07-14,-1.9886
2017-07-15,
2017-07-16,
2017-07-17,0.4119
2017-07-18,-0.1519
2017-07-19,0.0
2017-07-20,0.1826
2017-07-21,1.1239
2017-07-22,
2017-07-23,
2017-07-24,0.2553
2017-07-25,-0.5543
2017-07-26,-0.0603
2017-07-27,-0.3166
2017-07-28,0.3629
2017-07-29,
2017-07-30,
2017-07-31,0.5123
2017-08-01,0.8544
2017-08-02,-0.3864
2017-08-03,-2.7902
2017-08-04,-0.5065
2017-08-05,
2017-08-06,
2017-08-07,-0.6942
2017-08-08,0.2796
2017-08-09,1.8279999999999998
2017-08-10,-0.8672
2017-08-11,-0.2302
2017-08-12,
2017-08-13,
2017-08-14,0.5845
2017-08-15,0.7188
2017-08-16,0.3037
2017-08-17,-1.3775
2017-08-18,-0.8596
2017-08-19,
2017-08-20,
2017-08-21,-0.0619
2017-08-22,1.4717
2017-08-23,-0.7328
2017-08-24,-0.4922
2017-08-25,1.0974
2017-08-26,
2017-08-27,
2017-08-28,-0.1682
2017-08-29,-0.7351
2017-08-30,0.0154
2017-08-31,-0.2468
2017-09-01,0.6649
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-0.2304
2017-09-06,1.2625
2017-09-07,-2.2351
2017-09-08,1.6174
2017-09-09,
2017-09-10,
2017-09-11,0.5663
2017-09-12,1.0196
2017-09-13,-0.241
2017-09-14,0.2416
2017-09-15,-1.2088
2017-09-16,
2017-09-17,
2017-09-18,0.413
2017-09-19,1.0206
2017-09-20,0.5277
2017-09-21,0.24
2017-09-22,0.3292
2017-09-23,
2017-09-24,
2017-09-25,0.2535
2017-09-26,-0.3422
2017-09-27,1.7017
2017-09-28,0.6018
2017-09-29,0.2334
2017-09-30,
2017-10-01,
2017-10-02,0.917
2017-10-03,0.7933
2017-10-04,0.83
2017-10-05,0.7096
2017-10-06,-2.7198
2017-10-07,
2017-10-08,
2017-10-09,0.6229
2017-10-10,0.3167
2017-10-11,0.5884
2017-10-12,-0.2568
2017-10-13,-0.7438
2017-10-14,
2017-10-15,
2017-10-16,-1.4267
2017-10-17,-0.3363
2017-10-18,0.044
2017-10-19,-1.9795
2017-10-20,-1.092
2017-10-21,
2017-10-22,
2017-10-23,-0.6503
2017-10-24,-0.685
2017-10-25,1.027
2017-10-26,-0.4552
2017-10-27,-0.1981
2017-10-28,
2017-10-29,
2017-10-30,-0.336
2017-10-31,1.2872
2017-11-01,0.1815
2017-11-02,3.6997999999999998
2017-11-03,-3.5387
2017-11-04,
2017-11-05,
2017-11-06,-0.0604
2017-11-07,-0.9366
2017-11-08,0.6252
2017-11-09,0.3182
2017-11-10,0.1057
2017-11-11,
2017-11-12,
2017-11-13,1.2223
2017-11-14,0.328
2017-11-15,-1.1441
2017-11-16,-0.6764
2017-11-17,0.7718
2017-11-18,
2017-11-19,
2017-11-20,2.2376
2017-11-21,0.2938
2017-11-22,-0.908
2017-11-23,
2017-11-24,0.2513
2017-11-25,
2017-11-26,
2017-11-27,0.3981
2017-11-28,1.8355000000000001
2017-11-29,0.6489
2017-11-30,2.3639
2017-12-01,0.8677
2017-12-02,
2017-12-03,
2017-12-04,-0.333
2017-12-05,-1.2251
2017-12-06,-0.296
2017-12-07,-0.4948
2017-12-08,0.7672
2017-12-09,
2017-12-10,
2017-12-11,-0.1692
2017-12-12,0.5508
2017-12-13,-0.7303
2017-12-14,-0.227
2017-12-15,0.2418
2017-12-16,
2017-12-17,
2017-12-18,1.0214
2017-12-19,-0.1966
2017-12-20,-1.4774
2017-12-21,0.1285
2017-12-22,0.1997
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.2989
2017-12-27,0.3284
2017-12-28,0.3558
2017-12-29,0.0567
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,-1.0062
2018-01-03,1.5175
2018-01-04,1.8897
2018-01-05,0.8304
2018-01-06,
2018-01-07,
2018-01-08,0.3706
2018-01-09,1.2719
2018-01-10,0.5537
2018-01-11,-0.1074
2018-01-12,0.5378
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-0.2675
2018-01-17,0.295
2018-01-18,0.6283
2018-01-19,0.4384
2018-01-20,
2018-01-21,
2018-01-22,0.3042
2018-01-23,-0.0527
2018-01-24,-0.4882
2018-01-25,-0.6364
2018-01-26,0.8407
2018-01-27,
2018-01-28,
2018-01-29,-1.4027
2018-01-30,-1.2884
2018-01-31,0.3943
2018-02-01,1.3001
2018-02-02,-1.0963
2018-02-03,
2018-02-04,
2018-02-05,-3.3523
2018-02-06,1.0769
2018-02-07,-2.1447
2018-02-08,-5.2602
2018-02-09,2.1642
2018-02-10,
2018-02-11,
2018-02-12,0.2191
2018-02-13,0.758
2018-02-14,2.8212
2018-02-15,2.0825
2018-02-16,-1.1303
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,1.5754000000000001
2018-02-21,0.0
2018-02-22,-1.798
2018-02-23,1.2998
2018-02-24,
2018-02-25,
2018-02-26,1.4625
2018-02-27,-0.1496
2018-02-28,-0.4766
2018-03-01,-1.3957
2018-03-02,0.6661
2018-03-03,
2018-03-04,
2018-03-05,0.193
2018-03-06,0.9081
2018-03-07,-0.1364
2018-03-08,1.4473
2018-03-09,1.9245999999999999
2018-03-10,
2018-03-11,
2018-03-12,-0.0792
2018-03-13,-0.8061
2018-03-14,-0.6795
2018-03-15,-0.0673
2018-03-16,0.3636
2018-03-17,
2018-03-18,
2018-03-19,-0.6306
2018-03-20,0.4726
2018-03-21,-0.5241
2018-03-22,-3.0938
2018-03-23,-1.9657
2018-03-24,
2018-03-25,
2018-03-26,3.8111
2018-03-27,-1.6438000000000001
2018-03-28,-0.4875
2018-03-29,1.4976
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-1.9581
2018-04-03,2.18
2018-04-04,-0.3579
2018-04-05,0.1934
2018-04-06,-2.6334
2018-04-07,
2018-04-08,
2018-04-09,0.3823
2018-04-10,2.2288
2018-04-11,-1.4903
2018-04-12,1.4988000000000001
2018-04-13,0.1104
2018-04-14,
2018-04-15,
2018-04-16,0.8823
2018-04-17,0.3416
2018-04-18,1.212
2018-04-19,0.4037
2018-04-20,-0.335
2018-04-21,
2018-04-22,
2018-04-23,-0.6051
2018-04-24,-1.204
2018-04-25,0.2465
2018-04-26,-0.3415
2018-04-27,-0.3289
2018-04-28,
2018-04-29,
2018-04-30,-0.3575
2018-05-01,-0.1656
2018-05-02,0.0553
2018-05-03,-3.0948
2018-05-04,0.1568
2018-05-05,
2018-05-06,
2018-05-07,0.4555
2018-05-08,-0.7085
2018-05-09,2.5689
2018-05-10,-0.6818
2018-05-11,0.056
2018-05-12,
2018-05-13,
2018-05-14,0.4201
2018-05-15,0.251
2018-05-16,0.5146
2018-05-17,0.1799
2018-05-18,-1.174
2018-05-19,
2018-05-20,
2018-05-21,1.1320999999999999
2018-05-22,-0.843
2018-05-23,-0.669
2018-05-24,0.0
2018-05-25,-0.5753
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.4677
2018-05-30,2.6353
2018-05-31,-1.0745
2018-06-01,1.721
2018-06-02,
2018-06-03,
2018-06-04,0.5547
2018-06-05,1.7515
2018-06-06,2.9818
2018-06-07,-0.6449
2018-06-08,0.2252
2018-06-09,
2018-06-10,
2018-06-11,-0.4362
2018-06-12,0.146
2018-06-13,-0.4374
2018-06-14,-0.4675
2018-06-15,-0.2147
2018-06-16,
2018-06-17,
2018-06-18,0.0672
2018-06-19,-0.1881
2018-06-20,0.4578
2018-06-21,0.4289
2018-06-22,-0.1735
2018-06-23,
2018-06-24,
2018-06-25,-0.6684
2018-06-26,0.3634
2018-06-27,-1.3947
2018-06-28,0.4216
2018-06-29,-0.3927
2018-06-30,
2018-07-01,
2018-07-02,0.2447
2018-07-03,-1.5462
2018-07-04,
2018-07-05,0.1515
2018-07-06,0.5502
2018-07-07,
2018-07-08,
2018-07-09,2.0246
2018-07-10,-0.1877
2018-07-11,0.2687
2018-07-12,0.1608
2018-07-13,-0.0803
2018-07-14,
2018-07-15,
2018-07-16,0.656
2018-07-17,0.5586
2018-07-18,1.5342
2018-07-19,-1.3155999999999999
2018-07-20,0.066
2018-07-21,
2018-07-22,
2018-07-23,1.0289
2018-07-24,-0.1958
2018-07-25,0.4579
2018-07-26,0.3386
2018-07-27,-0.9734
2018-07-28,
2018-07-29,
2018-07-30,-2.6343
2018-07-31,-0.5115
2018-08-01,-0.3247
2018-08-02,-1.0588
2018-08-03,-0.1098
2018-08-04,
2018-08-05,
2018-08-06,-0.3159
2018-08-07,1.5707
2018-08-08,-0.6782
2018-08-09,0.0137
2018-08-10,0.0546
2018-08-11,
2018-08-12,
2018-08-13,-0.4094
2018-08-14,0.7263
2018-08-15,-0.5034
2018-08-16,0.2051
2018-08-17,1.0508
2018-08-18,
2018-08-19,
2018-08-20,0.1215
2018-08-21,-1.3488
2018-08-22,0.3555
2018-08-23,-0.545
2018-08-24,0.2603
2018-08-25,
2018-08-26,
2018-08-27,1.298
2018-08-28,0.6879
2018-08-29,1.3396
2018-08-30,0.1322
2018-08-31,0.6337
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,1.4561
2018-09-05,-0.8146
2018-09-06,0.8734
2018-09-07,0.5945
2018-09-08,
2018-09-09,
2018-09-10,0.2055
2018-09-11,0.141
2018-09-12,-1.9716
2018-09-13,1.3494
2018-09-14,0.7885
2018-09-15,
2018-09-16,
2018-09-17,-0.5771
2018-09-18,0.8514
2018-09-19,-0.7675
2018-09-20,0.1289
2018-09-21,0.1802
2018-09-22,
2018-09-23,
2018-09-24,-0.2442
2018-09-25,-1.6231
2018-09-26,-1.5582
2018-09-27,-0.2527
2018-09-28,-0.1334
2018-09-29,
2018-09-30,
2018-10-01,0.4807
2018-10-02,-0.5183
2018-10-03,0.0
2018-10-04,1.4026
2018-10-05,0.1449
2018-10-06,
2018-10-07,
2018-10-08,-0.8419
2018-10-09,0.8756
2018-10-10,-2.5118
2018-10-11,-2.2123
2018-10-12,1.1174
2018-10-13,
2018-10-14,
2018-10-15,-0.8458
2018-10-16,3.0958
2018-10-17,-1.815
2018-10-18,-0.0544
2018-10-19,1.0336
2018-10-20,
2018-10-21,
2018-10-22,-0.6461
2018-10-23,0.7316
2018-10-24,-0.7128
2018-10-25,0.4064
2018-10-26,-0.5127
2018-10-27,
2018-10-28,
2018-10-29,-1.1798
2018-10-30,0.3156
2018-10-31,5.3899
2018-11-01,-1.5316999999999998
2018-11-02,1.3841
2018-11-03,
2018-11-04,
2018-11-05,1.7033
2018-11-06,-0.1534
2018-11-07,0.5762
2018-11-08,1.7823
2018-11-09,-1.0882
2018-11-10,
2018-11-11,
2018-11-12,-1.4922
2018-11-13,1.2965
2018-11-14,-0.1394
2018-11-15,1.764
2018-11-16,1.2844
2018-11-17,
2018-11-18,
2018-11-19,0.2093
2018-11-20,-1.8061
2018-11-21,-0.7382
2018-11-22,
2018-11-23,-0.5168
2018-11-24,
2018-11-25,
2018-11-26,1.8373
2018-11-27,1.2442
2018-11-28,0.3564
2018-11-29,-0.698
2018-11-30,0.7769
2018-12-01,
2018-12-02,
2018-12-03,-0.722
2018-12-04,-2.4775
2018-12-05,
2018-12-06,0.1769
2018-12-07,-0.8958
2018-12-08,
2018-12-09,
2018-12-10,0.4838
2018-12-11,-1.0642
2018-12-12,-0.1153
2018-12-13,-0.2179
2018-12-14,-0.6315
2018-12-15,
2018-12-16,
2018-12-17,-0.9339
2018-12-18,-1.7936999999999999
2018-12-19,0.0933
2018-12-20,-1.9845000000000002
2018-12-21,-1.0463
2018-12-22,
2018-12-23,
2018-12-24,-2.9388
2018-12-25,
2018-12-26,3.6361
2018-12-27,1.3652
2018-12-28,0.2694
2018-12-29,
2018-12-30,
2018-12-31,1.182
2019-01-01,
2019-01-02,0.0
2019-01-03,-1.7921
2019-01-04,2.2843999999999998
2019-01-05,
2019-01-06,
2019-01-07,-3.0263
2019-01-08,-1.6762000000000001
2019-01-09,0.4019
2019-01-10,0.4694
2019-01-11,0.4397
2019-01-12,
2019-01-13,
2019-01-14,-0.5472
2019-01-15,1.1142
2019-01-16,1.3604
2019-01-17,0.4563
2019-01-18,1.0421
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,0.3173
2019-01-23,0.2504
2019-01-24,-1.1175
2019-01-25,0.7313
2019-01-26,
2019-01-27,
2019-01-28,-0.066
2019-01-29,-0.4755
2019-01-30,1.1546
2019-01-31,0.7085
2019-02-01,0.9901
2019-02-02,
2019-02-03,
2019-02-04,-0.5418
2019-02-05,0.2724
2019-02-06,0.1035
2019-02-07,-2.3776
2019-02-08,0.8074
2019-02-09,
2019-02-10,
2019-02-11,-0.8403
2019-02-12,0.8077
2019-02-13,0.7224
2019-02-14,-0.952
2019-02-15,-0.5925
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.8477
2019-02-20,-0.5076
2019-02-21,0.5236
2019-02-22,0.4141
2019-02-23,
2019-02-24,
2019-02-25,0.2128
2019-02-26,-0.0531
2019-02-27,1.2085
2019-02-28,1.2334
2019-03-01,0.0518
2019-03-02,
2019-03-03,
2019-03-04,-1.3085
2019-03-05,-1.0501
2019-03-06,-0.65
2019-03-07,-1.6558000000000002
2019-03-08,-1.5614
2019-03-09,
2019-03-10,
2019-03-11,0.069
2019-03-12,0.7857
2019-03-13,1.2719
2019-03-14,0.1553
2019-03-15,1.0015
2019-03-16,
2019-03-17,
2019-03-18,-0.0268
2019-03-19,-0.4825
2019-03-20,-1.4141
2019-03-21,0.2596
2019-03-22,-0.8584
2019-03-23,
2019-03-24,
2019-03-25,1.4019
2019-03-26,0.2846
2019-03-27,-0.1757
2019-03-28,1.2321
2019-03-29,1.8323
2019-03-30,
2019-03-31,
2019-04-01,1.1295
2019-04-02,0.4805
2019-04-03,0.0646
2019-04-04,-0.2067
2019-04-05,0.0
2019-04-06,
2019-04-07,
2019-04-08,-0.3365
2019-04-09,-0.039
2019-04-10,-0.1559
2019-04-11,0.2733
2019-04-12,0.2855
2019-04-13,
2019-04-14,
2019-04-15,1.7598
2019-04-16,1.0173
2019-04-17,0.9063
2019-04-18,-0.3743
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,0.8014
2019-04-23,0.0373
2019-04-24,-0.0745
2019-04-25,0.4349
2019-04-26,0.4578
2019-04-27,
2019-04-28,
2019-04-29,0.6158
2019-04-30,-0.4162
2019-05-01,-0.8359
2019-05-02,-1.1776
2019-05-03,-0.0376
2019-05-04,
2019-05-05,
2019-05-06,1.5811
2019-05-07,-1.1489
2019-05-08,0.4874
2019-05-09,0.485
2019-05-10,0.6931
2019-05-11,
2019-05-12,
2019-05-13,-1.0324
2019-05-14,0.9811
2019-05-15,-0.8609
2019-05-16,0.9056
2019-05-17,-0.1475
2019-05-18,
2019-05-19,
2019-05-20,-0.1477
2019-05-21,0.8755
2019-05-22,-0.8434
2019-05-23,0.1603
2019-05-24,0.7138
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,0.2933
2019-05-29,-0.0244
2019-05-30,0.6825
2019-05-31,-0.4842
2019-06-01,
2019-06-02,
2019-06-03,0.3771
2019-06-04,1.5633
2019-06-05,1.3602
2019-06-06,0.2825
2019-06-07,0.223
2019-06-08,
2019-06-09,
2019-06-10,0.8199
2019-06-11,-1.3243
2019-06-12,0.6357
2019-06-13,-0.7429
2019-06-14,0.4257
2019-06-15,
2019-06-16,
2019-06-17,-1.0479
2019-06-18,0.7734
2019-06-19,0.9328
2019-06-20,1.1114
2019-06-21,0.3934
2019-06-22,
2019-06-23,
2019-06-24,-0.1959
2019-06-25,-0.0808
2019-06-26,-2.3229
2019-06-27,1.1713
2019-06-28,0.5029
2019-06-29,
2019-06-30,
2019-07-01,0.256
2019-07-02,1.416
2019-07-03,1.3848
2019-07-04,
2019-07-05,1.0498
2019-07-06,
2019-07-07,
2019-07-08,-0.1229
2019-07-09,0.2125
2019-07-10,0.7701
2019-07-11,1.5949
2019-07-12,-0.1962
2019-07-13,
2019-07-14,
2019-07-15,0.3714
2019-07-16,-0.1306
2019-07-17,-0.9262
2019-07-18,0.6819
2019-07-19,-0.8412
2019-07-20,
2019-07-21,
2019-07-22,-0.0661
2019-07-23,0.2095
2019-07-24,-1.8152
2019-07-25,0.381
2019-07-26,0.0
2019-07-27,
2019-07-28,
2019-07-29,-1.5737999999999999
2019-07-30,-0.3516
2019-07-31,-0.0114
2019-08-01,1.5252
2019-08-02,1.3677000000000001
2019-08-03,
2019-08-04,
2019-08-05,-2.2119
2019-08-06,2.4316
2019-08-07,0.3092
2019-08-08,1.1668
2019-08-09,1.0554
2019-08-10,
2019-08-11,
