word,k,lag,score
project,18,8,0.00018803914049861646
college,14,8,0.00018803927865952325
ltd,13,8,0.00018803940112470906
forex,30,7,0.0001880394066431641
bonds,14,8,0.00018803951583325744
garden,25,7,0.00018803957845340234
home,9,9,0.00018803959350690473
federal,19,8,0.00018803961524840494
consume,27,7,0.00018803968363817518
media,4,9,0.00018803971997531058
greed,17,8,0.00018803972624947636
derivatives,24,7,0.000188039761437885
inc,19,8,0.00018804012555916403
missouri,20,8,0.0001880401598277894
religion,21,8,0.00018804016048259612
votes,13,8,0.00018804018939842684
fun,12,8,0.00018804021941002465
william,18,8,0.00018804025010681806
management,26,7,0.0001880403455284187
consume,25,7,0.00018804034934392656
cash,18,8,0.00018804037409329074
metals,16,8,0.00018804046922304415
growth,13,8,0.0001880404862399663
court,25,7,0.0001880404998781777
house,26,7,0.00018804051031704215
economy,15,8,0.00018804052190031728
committee,19,8,0.00018804055335421813
economy,29,7,0.0001880405834329896
law,20,8,0.00018804059071038962
consume,22,8,0.00018804060503766797
technology,13,8,0.00018804060719697613
ministry,23,7,0.0001880406187047599
investment,30,6,0.00018804061922567816
ring,15,8,0.0001880406573359957
selling,25,7,0.0001880406593966181
court,18,8,0.00018804082242966218
freedom,30,7,0.00018804089292960563
election,22,8,0.00018804090166649773
growth,22,8,0.00018804092955742712
train,26,7,0.00018804101170001906
republican,18,8,0.00018804102425383948
elections,5,9,0.0001880411269940911
economic,21,8,0.000188041172633911
opportunity,6,9,0.00018804118301485887
seats,23,7,0.00018804127112020572
bank,3,9,0.0001880412959171513
train,2,9,0.00018804132662699228
short,28,7,0.0001880413385206744
growth,8,9,0.00018804137103426783
million,20,8,0.00018804140160452292
election,3,9,0.00018804140859768608
court,14,8,0.0001880414315048149
dividend,11,9,0.00018804147430120311
BUY_AND_HOLD,2,9,0.00018804152974558747
cancer,21,7,0.00018804154846154458
success,4,9,0.0001880415596100892
derivatives,19,8,0.0001880415630760726
train,20,8,0.0001880415794363404
votes,9,9,0.0001880416913469041
food,22,8,0.0001880417115366172
environment,2,9,0.00018804172533837954
trader,28,7,0.00018804173832801785
economic,30,6,0.00018804175274666736
services,26,7,0.00018804177307564984
garden,30,6,0.00018804182927161653
movie,21,8,0.0001880418423723397
ltd,18,8,0.00018804190380416222
home,15,8,0.00018804194457882066
money,26,7,0.00018804196167135552
buy,7,9,0.0001880419647857338
justice,13,8,0.00018804197305418257
oil,22,7,0.00018804202768613312
minister,22,7,0.0001880421661602786
selling,26,7,0.0001880422736728538
gold,21,7,0.00018804227675938844
virginia,3,9,0.00018804229764054123
vermount,11,9,0.00018804231648974687
republican,14,8,0.00018804234652408837
justice,22,8,0.0001880423530667261
voters,15,8,0.00018804235951916701
market,3,9,0.00018804236748313949
wisconsin,8,9,0.0001880423768087117
world,12,8,0.0001880424081952725
conty,17,8,0.00018804243909281937
district,18,8,0.00018804244297188934
economy,21,7,0.00018804248284037012
earths,7,9,0.00018804248681251575
dow_jones,2,9,0.00018804252010313176
gold,6,9,0.00018804256292286482
union,19,8,0.0001880425843432575
members,22,7,0.00018804260239055814
cash,16,8,0.00018804261495828346
water,30,6,0.00018804261705257806
restaurant,22,8,0.00018804263342240123
fed,13,8,0.0001880426424119784
members,4,9,0.00018804272112991747
industry,14,8,0.00018804273273590602
growth,19,8,0.0001880427610611584
hedge,25,7,0.00018804282379329793
society,18,8,0.00018804286394156052
county,12,8,0.0001880428865692417
fun,3,9,0.0001880428912788421
secretary,18,8,0.0001880429323838187
freedom,28,7,0.0001880430116533267
metals,5,9,0.0001880430528128009
freedom,19,8,0.0001880431194411321
missouri,12,8,0.0001880431505535805
union,12,8,0.00018804337529121162
served,8,9,0.00018804342455246088
religion,13,8,0.00018804352387452136
votes,2,9,0.00018804357645813913
ohio,25,7,0.000188043603121151
invest,26,7,0.00018804361776476425
community,2,9,0.00018804362513706515
party,19,8,0.0001880436589657951
government,15,8,0.00018804369348984074
war,13,8,0.00018804373523543822
fun,17,8,0.00018804373806135865
conflict,21,8,0.00018804373985089064
rights,26,7,0.00018804374902832763
inc,18,8,0.00018804375214247543
politics,3,9,0.00018804384877252111
returns,9,9,0.00018804386323601114
default,23,7,0.0001880439654507637
union,27,7,0.0001880439825684985
consume,28,7,0.0001880439900390017
culture,28,7,0.00018804408593456177
minister,3,9,0.00018804409014135668
kentucky,29,7,0.00018804410534502237
global,30,6,0.00018804417096780817
ore,30,7,0.00018804420772556272
consume,30,6,0.00018804428240253403
profit,28,7,0.0001880443381154645
present,8,9,0.00018804435036442422
ltd,12,8,0.0001880443558593581
home,11,9,0.00018804437343250717
technology,26,7,0.00018804443680329978
debt,20,8,0.00018804446066829762
community,20,8,0.0001880444718238769
carolina,8,9,0.00018804450409566013
metals,7,9,0.0001880445332465572
products,19,8,0.00018804453473954296
arts,11,9,0.0001880445521610318
missouri,18,8,0.0001880446080201683
voters,20,8,0.00018804469883206454
food,26,7,0.00018804470729128734
buy,14,8,0.00018804478160205446
law,13,8,0.00018804481022182862
risk,15,8,0.00018804481817868702
conty,22,8,0.0001880448190509533
massachusetts,30,6,0.000188044854153218
virginia,23,7,0.0001880449290843488
car,29,7,0.00018804497727777564
returns,2,9,0.00018804499409354482
missouri,21,8,0.00018804500140362707
voters,25,7,0.000188045046220019
representatives,3,9,0.00018804510693283376
economy,14,8,0.0001880451253635538
fine,16,8,0.00018804513931785046
crisis,16,8,0.00018804517006324988
loss,9,9,0.00018804524898040565
default,14,8,0.00018804525426484287
virginia,10,9,0.00018804530141341722
leverage,30,6,0.00018804537237928276
project,11,9,0.00018804540725940873
rich,4,9,0.00018804542984077432
short,26,7,0.00018804543801924714
secretary,13,8,0.00018804544831015456
votes,24,7,0.00018804544941241046
health,30,6,0.00018804549764182252
money,21,7,0.00018804550358004238
senate,12,8,0.00018804550404969312
court,20,8,0.0001880455194510002
committee,22,7,0.00018804556397874103
voters,22,8,0.00018804556829606916
project,14,8,0.00018804574805580574
headlines,2,9,0.00018804594376777554
federal,12,8,0.00018804595642042367
democratic,26,7,0.00018804595841658572
returns,13,8,0.00018804607743419944
garden,12,8,0.00018804613421287913
happy,8,9,0.00018804617099644723
minister,15,8,0.00018804617438449231
nasdaq,19,8,0.00018804618547662875
economics,19,8,0.0001880462458337583
crisis,9,9,0.0001880462806048576
markets,6,9,0.00018804630793196105
act,30,6,0.00018804634222663444
services,14,8,0.00018804635100597828
elections,22,7,0.00018804640395916655
social,30,6,0.00018804645813013955
debt,9,9,0.0001880465174555718
technology,18,8,0.00018804651780524213
nyse,9,9,0.0001880465386452503
economy,22,8,0.00018804653901322615
culture,16,8,0.00018804662318704698
illinois,27,7,0.00018804662870497484
products,15,8,0.0001880466722927837
leverage,22,8,0.00018804670331888204
nyse,21,8,0.00018804677808388284
products,13,8,0.00018804678856588437
million,23,7,0.00018804681046620433
blacklist,9,9,0.00018804690574642104
fond,5,9,0.0001880469065497362
portfolio,25,7,0.00018804692679204936
justice,15,8,0.0001880469475149409
illinois,6,9,0.00018804697685415668
management,21,8,0.00018804699632234
corporation,18,8,0.000188047079535617
ministry,8,9,0.00018804710032736105
william,20,8,0.00018804712148237038
fed,12,8,0.00018804712288949486
political,13,8,0.0001880472487359797
committee,21,8,0.00018804752294196203
security,26,7,0.00018804754178101653
illinois,18,8,0.0001880475646228707
federal,25,7,0.00018804757431739052
short,8,9,0.000188047578193469
project,19,8,0.00018804765728722478
services,18,8,0.0001880476608552453
marketing,19,8,0.00018804768696943712
politics,18,8,0.00018804773931796736
conty,4,9,0.00018804776500520772
default,15,8,0.00018804779057049757
return,15,8,0.00018804784315132808
invest,9,9,0.0001880478532073425
rights,19,8,0.00018804788782905983
risk,19,8,0.00018804796405366648
william,7,9,0.00018804797781740143
war,19,8,0.0001880480082573196
politics,23,7,0.00018804806681815806
consume,9,9,0.00018804810111774657
arts,7,9,0.00018804813358111428
greed,25,7,0.00018804816864243892
color,3,9,0.0001880483010376075
business,14,8,0.00018804833110445073
law,18,8,0.000188048381445289
restaurant,7,9,0.00018804842626584875
DOW_JONES,27,6,0.00018804851999780405
freedom,8,9,0.0001880485341953051
ring,21,8,0.00018804854135733533
president,22,7,0.00018804858967786287
voters,26,7,0.0001880486276970302
bank,10,9,0.00018804868584139622
voter,26,7,0.00018804870678353503
money,28,7,0.0001880487075336976
revenue,13,8,0.0001880487361476618
world,4,9,0.0001880487474308014
train,12,8,0.00018804877139208897
democratic,11,9,0.00018804878355084526
case,14,8,0.00018804878356128325
garden,16,8,0.0001880488852126688
fine,30,6,0.0001880488944652579
travel,19,8,0.00018804892303536625
legal,26,7,0.00018804892696762737
security,18,8,0.00018804894531799463
massachusetts,2,9,0.0001880489535464644
stats,3,9,0.00018804896259117372
returns,22,8,0.00018804896816010201
success,26,7,0.00018804897581204603
ring,19,8,0.0001880489830295974
social,12,8,0.00018804900473487615
derivatives,20,8,0.00018804902794403394
crisis,10,9,0.0001880490601769012
earths,24,7,0.00018804908642996936
housing,13,8,0.00018804915246155995
growth,15,8,0.00018804918512475561
conty,25,7,0.00018804920875201738
earths,30,7,0.00018804922040966093
environment,27,7,0.00018804924743501573
million,30,6,0.00018804928702071823
society,30,6,0.00018804929175461393
court,6,9,0.00018804932783740612
media,14,8,0.0001880493279512674
rights,12,8,0.00018804937349038576
case,30,6,0.00018804942078503662
act,13,8,0.00018804943002500568
votes,25,7,0.00018804945653252354
credit,19,8,0.00018804952277224978
derivatives,23,7,0.00018804953095733919
consume,2,9,0.00018804956843419238
leverage,21,7,0.00018804958023936104
carolina,17,8,0.0001880496041036326
voter,6,9,0.00018804966851542122
elections,3,9,0.00018804980140527046
opportunity,21,8,0.00018804983425072444
members,18,8,0.00018804990263731407
unemployment,24,7,0.00018804997267176006
justice,6,9,0.00018805000653042712
industry,26,7,0.00018805003172447682
marketing,30,6,0.00018805016200419802
greed,2,9,0.00018805021128983788
political,26,7,0.000188050222745638
ring,23,7,0.0001880502444912882
success,21,8,0.00018805025952322395
greed,4,9,0.0001880502695976557
elections,27,7,0.00018805033622134795
kentucky,18,8,0.00018805034566936443
stats,5,9,0.00018805035657211107
illinois,30,6,0.00018805049491179936
inc,26,7,0.00018805054999254843
development,26,7,0.00018805055906529828
massachusetts,21,8,0.00018805060773004607
vermount,2,9,0.00018805072617701505
global,25,7,0.00018805075243084467
pennsylvania,19,8,0.00018805076681966602
global,20,8,0.00018805085897878084
committee,18,8,0.0001880508759572683
president,21,7,0.00018805090459567088
million,24,7,0.00018805094636651504
industry,19,8,0.00018805094898377827
invest,4,9,0.00018805096684482316
law,28,7,0.00018805098586788255
consumption,26,7,0.00018805099114898942
senate,24,7,0.0001880510003532363
house,9,9,0.0001880510335086023
inflation,22,7,0.00018805103922179753
judge,29,7,0.00018805103972561327
marketing,13,8,0.0001880511436373232
community,9,9,0.0001880511487749349
buy,2,9,0.00018805119196284347
elections,4,9,0.00018805126588859457
culture,14,8,0.00018805127569863797
political,19,8,0.00018805129368642376
york,27,7,0.00018805129965155816
development,12,8,0.00018805135766178702
carolina,20,8,0.00018805144244312733
water,19,8,0.0001880514572210523
vermount,8,9,0.00018805158987772916
movement,27,7,0.00018805163719551974
fine,28,7,0.0001880516744748388
derivatives,21,7,0.0001880516817253932
texas,14,8,0.00018805169267771923
union,30,6,0.00018805174056470012
color,12,8,0.00018805176287127538
political,12,8,0.00018805179464506568
media,8,9,0.0001880518631934573
republican,12,8,0.00018805186810713273
senate,3,9,0.00018805187895486376
default,3,9,0.00018805192337501732
winsconsin,17,8,0.00018805198049692232
union,22,7,0.00018805202930702872
project,30,7,0.00018805203738729185
water,6,9,0.00018805204825092436
case,9,9,0.0001880521229168332
votes,12,8,0.00018805217924570115
ceo,6,9,0.00018805220556645922
voters,12,8,0.00018805220661884112
ceo,23,7,0.00018805223121071954
tennessee,21,8,0.00018805225998223455
marriage,25,7,0.00018805232337290324
credit,8,9,0.00018805233873178055
ring,6,9,0.00018805234944394342
BUY_AND_HOLD,22,7,0.00018805238828164457
consume,26,7,0.00018805239475235263
train,25,7,0.0001880524304187362
hedge,22,8,0.00018805243500591065
rights,15,8,0.00018805248959955577
justice,21,7,0.000188052497765512
rights,20,8,0.0001880525206562504
texas,18,8,0.00018805258406437214
fun,11,9,0.00018805263436676514
fed,10,9,0.0001880526428509453
consumption,18,8,0.00018805265000434933
credit,15,8,0.00018805265246058352
vermount,22,8,0.0001880526770944535
travel,20,8,0.00018805271393519159
trader,25,7,0.00018805271847163564
fine,22,8,0.0001880527714291956
inflation,2,9,0.0001880528083394786
vermount,3,9,0.0001880528410851067
garden,5,9,0.00018805285514458564
voters,24,7,0.00018805285827406659
water,15,8,0.0001880528757817868
companies,19,8,0.00018805288561781646
car,30,6,0.0001880529012055789
chance,8,9,0.00018805290929326245
products,12,8,0.00018805304995487876
stocks,10,9,0.0001880531208765394
seats,11,9,0.00018805319137214728
gains,9,9,0.0001880531949840128
bank,14,8,0.00018805322163642683
court,7,9,0.0001880532271180843
loss,6,9,0.00018805324961047152
cancer,19,8,0.00018805327119843668
returns,21,8,0.00018805327936629413
fed,25,7,0.00018805328688936186
government,20,8,0.00018805328828266769
opportunity,4,9,0.0001880532946335067
elected,20,8,0.00018805331818309552
blacklist,17,8,0.00018805339315938714
BUY_AND_HOLD,30,6,0.00018805342886147979
voters,5,9,0.0001880534289770322
party,9,9,0.00018805345921127565
missouri,30,6,0.0001880534613802304
derivatives,22,8,0.00018805348340793535
republican,22,8,0.00018805348863608145
vermount,21,8,0.0001880535218917082
default,26,7,0.00018805353372969134
gains,30,7,0.00018805353835797884
lifestyle,28,7,0.00018805356906542394
credit,10,9,0.00018805361340879168
house,27,7,0.00018805362735102056
forex,18,8,0.00018805367723905597
service,24,7,0.00018805369846054947
million,25,7,0.00018805371138291052
texas,5,9,0.0001880537189805234
unemployment,12,8,0.00018805376039427905
companies,13,8,0.00018805378433960155
greed,20,8,0.00018805384227903562
unemployment,29,7,0.00018805385534357522
seats,20,8,0.00018805393145098344
crisis,11,9,0.0001880539549917141
bank,24,7,0.00018805396159791792
BUY_AND_HOLD,21,7,0.00018805402692036063
ltd,19,8,0.0001880540804618506
markets,3,9,0.00018805411017150235
energy,18,8,0.0001880541232555796
color,29,7,0.00018805419319306604
election,21,7,0.00018805419869536019
virginia,27,7,0.0001880542144970064
cash,7,9,0.00018805421852965672
markets,30,6,0.00018805422862360727
media,20,8,0.00018805427360376318
conflict,6,9,0.0001880542792242767
labor,5,9,0.00018805429440674762
growth,9,9,0.00018805429949603352
illinois,7,9,0.0001880543590679504
economy,20,8,0.00018805437791218361
consume,4,9,0.00018805441687235722
sell,19,8,0.00018805441911294324
marketing,18,8,0.0001880544864517831
products,14,8,0.00018805449658609478
color,8,9,0.00018805454413963445
environment,6,9,0.0001880545457170256
justice,10,9,0.00018805456352872515
color,5,9,0.00018805456362623878
risk,5,9,0.0001880546169567256
vermont,11,9,0.00018805462002719712
elected,6,9,0.00018805463504066887
rare,14,8,0.00018805464725062912
votes,26,7,0.00018805465625472244
massachusetts,8,9,0.0001880547459384976
forex,20,8,0.00018805475197015867
financial,25,7,0.00018805476516952065
election,26,7,0.00018805479879002428
william,8,9,0.00018805486311147305
culture,12,8,0.00018805487708891717
credit,27,7,0.00018805489816548732
financial,8,9,0.00018805495930750024
republican,5,9,0.00018805499591530628
union,20,8,0.00018805499648133256
voters,29,7,0.00018805501379681126
train,22,8,0.00018805505683329617
votes,20,8,0.00018805507461719818
william,5,9,0.00018805514535556365
fun,26,7,0.0001880551714625318
holiday,15,8,0.00018805517509941618
chance,7,9,0.00018805517888514418
elected,13,8,0.00018805518275092866
consume,15,8,0.0001880552320057709
voters,30,7,0.00018805526156241643
sell,18,8,0.00018805529811889948
bank,12,8,0.0001880553148555048
wisconsin,6,9,0.0001880553480156172
election,21,8,0.00018805538710554967
conty,12,8,0.00018805538731293995
kitchen,16,8,0.00018805544079785656
carolina,30,6,0.00018805549296486838
industry,13,8,0.00018805549720850913
revenue,22,7,0.0001880554994647294
representatives,14,8,0.0001880555016769562
culture,21,7,0.0001880555201398761
metals,10,9,0.00018805553012972271
georgia,19,8,0.0001880555301729085
unemployment,14,8,0.00018805554963684007
massachusetts,17,8,0.00018805559095047292
election,30,7,0.0001880556103619078
stats,18,8,0.0001880556239110652
gains,11,9,0.00018805568830409201
government,22,8,0.00018805574501196197
voters,14,8,0.00018805576785934942
environment,23,7,0.00018805579601694142
default,30,6,0.00018805581310501625
products,6,9,0.00018805582513057345
house,6,9,0.00018805586990033884
opportunity,14,8,0.00018805590686689973
culture,19,8,0.00018805592157229573
fun,5,9,0.00018805593245580583
college,6,9,0.00018805594361514128
fed,23,7,0.00018805597716821919
rich,8,9,0.00018805603825360883
ltd,5,9,0.0001880560388517661
gains,6,9,0.00018805605227062286
debt,11,9,0.00018805616991963783
vermount,25,7,0.0001880561843379032
served,3,9,0.00018805618915503043
bonds,30,6,0.00018805624343981456
ministry,20,8,0.00018805627005828165
economics,28,7,0.00018805629674479234
credit,21,8,0.0001880563090264998
train,28,7,0.0001880563827122566
stock,29,7,0.00018805639884883086
world,9,9,0.00018805641547673394
winsconsin,27,7,0.00018805642183831355
society,13,8,0.0001880564315790182
industry,22,8,0.00018805643991400383
culture,5,9,0.00018805649316290746
minister,11,9,0.00018805651742172485
risk,8,9,0.00018805654281251656
global,13,8,0.00018805654435688376
georgia,8,9,0.00018805656281733912
trader,20,8,0.00018805656961556002
wisconsin,13,8,0.00018805661109520266
garden,6,9,0.00018805664969403688
oil,11,9,0.0001880566681633244
rights,13,8,0.00018805672014133955
companies,30,6,0.00018805673111771713
technology,14,8,0.0001880567441417888
ltd,23,7,0.00018805674757492888
BUY_AND_HOLD,20,8,0.00018805675461859006
served,15,8,0.00018805678789706354
earths,8,9,0.00018805680746581023
corporation,6,9,0.00018805685688471404
greed,19,8,0.0001880569178211151
william,27,7,0.00018805692430331507
business,18,8,0.0001880569423771111
forex,24,7,0.00018805695727525324
office,30,6,0.00018805697038703947
blacklist,24,7,0.00018805697237001028
president,18,8,0.00018805702613008995
voters,21,8,0.00018805704132277817
elections,21,7,0.00018805704305202916
virginia,5,9,0.00018805705057061144
ltd,11,9,0.00018805706999913864
winsconsin,12,8,0.0001880570747670516
selling,29,7,0.00018805709169617224
train,19,8,0.0001880571012039624
firm,7,9,0.0001880571652399388
gold,23,7,0.00018805718805110224
tourism,23,7,0.0001880572001293346
war,20,8,0.00018805720811184535
home,14,8,0.00018805723922386944
food,21,8,0.00018805725522611346
police,29,7,0.00018805725932659318
dow_jones,8,9,0.00018805733769782776
car,2,9,0.00018805734470731862
police,24,7,0.00018805735677401327
selling,19,8,0.00018805739171473312
war,27,7,0.00018805741507193152
earths,22,8,0.00018805743461778042
culture,29,7,0.00018805748212964566
earths,22,7,0.00018805750351135727
tennessee,19,8,0.00018805754183526163
return,22,8,0.0001880575464873748
rare,27,7,0.00018805754828930197
washington,12,8,0.00018805755711732487
travel,30,6,0.00018805759706713309
democratic,20,8,0.00018805762257016954
lifestyle,7,9,0.00018805762261914444
opportunity,21,7,0.00018805764242472875
consume,20,8,0.00018805764720666277
marketing,14,8,0.00018805768402608918
housing,12,8,0.00018805770543877976
pennsylvania,5,9,0.00018805771703944715
project,17,8,0.00018805773068621563
returns,4,9,0.00018805773745029966
security,12,8,0.00018805775199946405
credit,13,8,0.00018805777297261906
texas,8,9,0.00018805778014528102
stats,21,8,0.00018805779276613718
wisconsin,17,8,0.00018805786635243263
greed,6,9,0.000188057867206738
return,30,7,0.00018805791299879933
senate,22,8,0.00018805796431116992
kitchen,2,9,0.00018805796818109825
present,7,9,0.00018805797568941624
politics,17,8,0.0001880579782449072
georgia,9,9,0.0001880580004191523
culture,18,8,0.0001880580499857578
economics,22,7,0.00018805805517699918
texas,21,7,0.00018805813977121607
economy,13,8,0.0001880581484110751
voter,10,9,0.00018805817265824684
tourism,20,8,0.00018805818297870793
cancer,18,8,0.00018805818969888996
debt,23,7,0.00018805819034559493
winsconsin,15,8,0.0001880582562362074
cancer,20,8,0.00018805828766741773
winsconsin,13,8,0.00018805828949169356
nasdaq,18,8,0.00018805829002693715
vermont,18,8,0.00018805829411824704
winsconsin,25,7,0.0001880583740864033
firm,26,7,0.0001880583828395973
office,14,8,0.0001880584124390476
government,16,8,0.0001880584136283821
headlines,22,7,0.00018805841900407206
water,20,8,0.00018805848426458504
returns,30,7,0.0001880585084650587
committee,2,9,0.00018805851721595242
nyse,26,7,0.00018805851876389215
vermount,15,8,0.00018805853238988598
ministry,14,8,0.00018805857496223625
voters,6,9,0.00018805859327264142
conty,30,7,0.00018805859363894427
social,26,7,0.00018805861668297216
risk,20,8,0.0001880586293239423
party,12,8,0.00018805867664270162
washington,13,8,0.00018805870514747907
security,19,8,0.00018805870564713532
sell,25,7,0.00018805874518696547
holiday,3,9,0.00018805874880843256
corporation,13,8,0.00018805877517480036
votes,11,9,0.0001880587860142771
vermount,27,7,0.0001880588530257875
technology,6,9,0.00018805888692349754
economy,26,7,0.00018805889674940402
products,7,9,0.00018805890935023417
world,27,7,0.00018805890965181653
movement,21,8,0.0001880589186493958
consume,18,8,0.000188058933975331
crisis,3,9,0.0001880589751247462
vermount,10,9,0.00018805898451158218
movement,18,8,0.00018805903772899752
governor,13,8,0.00018805904592472422
union,28,7,0.00018805906181807824
rare,15,8,0.00018805906744179534
restaurant,3,9,0.00018805907539406032
home,10,9,0.0001880590797062077
BUY_AND_HOLD,16,8,0.00018805908099513619
stocks,4,9,0.00018805910238738077
media,16,8,0.00018805914804425212
consume,10,9,0.00018805918802576886
media,5,9,0.00018805922443972155
court,21,8,0.00018805922765723467
house,28,7,0.00018805923339258702
fond,26,7,0.0001880592520967555
crisis,2,9,0.00018805929781627308
pennsylvania,8,9,0.00018805929790312504
credit,30,6,0.0001880593262630564
blacklist,18,8,0.00018805932827327398
virginia,9,9,0.00018805937345749493
consume,5,9,0.0001880593746408128
union,14,8,0.00018805942772716702
fond,2,9,0.00018805953174688353
case,27,7,0.00018805954373706546
color,21,8,0.00018805954412885802
votes,23,7,0.0001880595505455549
winsconsin,20,8,0.00018805956420219833
stocks,15,8,0.0001880595681144972
economy,18,8,0.00018805960382067868
bank,8,9,0.0001880596042124425
elected,7,9,0.00018805960655399163
winsconsin,28,7,0.00018805961459319136
election,19,8,0.00018805965835560606
consume,21,8,0.00018805971059057062
money,21,8,0.0001880597352303901
tourism,14,8,0.00018805976747987265
act,26,7,0.0001880598271721033
voter,25,7,0.0001880598302489297
voters,13,8,0.00018805983874362587
vermount,23,7,0.0001880598608390073
kitchen,5,9,0.00018805987915860198
consume,8,9,0.00018805989681966125
republican,17,8,0.0001880599091528561
credit,29,7,0.00018805991749262189
oil,5,9,0.00018805996796839475
markets,7,9,0.0001880599914057596
freedom,20,8,0.00018806000178374187
virginia,21,7,0.0001880600193286838
secretary,24,7,0.00018806002457701993
world,29,7,0.00018806002764156288
industry,22,7,0.0001880600406280692
voter,23,7,0.0001880600446049467
freedom,22,8,0.00018806004663204728
BUY_AND_HOLD,10,9,0.00018806005188543026
housing,22,7,0.00018806006583404355
consume,11,9,0.00018806007756354785
republican,16,8,0.00018806007958188694
william,15,8,0.00018806008795199596
fed,11,9,0.00018806010365811205
votes,22,8,0.00018806012139462107
voters,30,6,0.00018806014598887841
illinois,19,8,0.00018806017388960458
voters,19,8,0.0001880601907466188
illinois,21,8,0.00018806024589571203
default,21,8,0.0001880602488220168
consume,13,8,0.00018806025413530106
sell,9,9,0.00018806031177955377
vermont,2,9,0.00018806034085505944
arts,8,9,0.00018806034942531395
returns,7,9,0.0001880603744752415
trader,8,9,0.0001880603838384124
consume,23,7,0.00018806038686969737
voters,4,9,0.00018806041768204727
founded,6,9,0.00018806043470587165
judge,10,9,0.00018806045143400572
portfolio,19,8,0.0001880604676433787
returns,5,9,0.00018806048405088215
color,30,6,0.00018806048716027722
market,7,9,0.00018806051261219202
carolina,7,9,0.00018806051330234102
economics,13,8,0.000188060548398902
car,13,8,0.00018806055267517698
president,19,8,0.00018806055434966224
freedom,17,8,0.00018806057556492882
banking,18,8,0.000188060619090336
fed,8,9,0.00018806062155887684
conty,7,9,0.00018806063097414689
companies,14,8,0.00018806065088050023
members,13,8,0.00018806070902893478
garden,8,9,0.00018806071468059166
election,15,8,0.0001880607314396805
minister,8,9,0.00018806075254213469
voter,30,6,0.0001880607751298815
rights,30,6,0.0001880607799348572
voter,24,7,0.00018806080118306784
tourism,15,8,0.00018806087763716334
marketing,25,7,0.00018806090599296146
winsconsin,3,9,0.0001880609257649797
york,5,9,0.0001880609404913178
party,18,8,0.00018806095396751464
project,4,9,0.00018806095605860586
party,22,7,0.0001880609562581612
inc,8,9,0.00018806095720249404
president,12,8,0.00018806095901179482
freedom,18,8,0.00018806098086899788
loss,20,8,0.00018806099856255896
business,25,7,0.00018806105373684988
movie,21,7,0.0001880610626075372
BUY_AND_HOLD,30,7,0.00018806111362971078
debt,2,9,0.00018806111608198598
earths,28,7,0.00018806112260831727
revenue,5,9,0.00018806112890344472
rare,4,9,0.00018806113263686297
media,9,9,0.0001880611386588769
voter,22,8,0.0001880611516856274
vermont,26,7,0.000188061160878309
oil,9,9,0.0001880611741389859
greed,30,7,0.0001880611756397595
money,30,6,0.00018806117915577363
crisis,21,7,0.00018806118785949706
money,6,9,0.00018806123917425224
fond,25,7,0.00018806125097161838
massachusetts,18,8,0.00018806129695198492
revenue,21,8,0.00018806135895827917
marriage,23,7,0.00018806140373514788
society,12,8,0.0001880614446151983
opportunity,10,9,0.00018806144476608797
forex,26,7,0.00018806146559398763
texas,30,6,0.00018806147227012074
BUY_AND_HOLD,23,7,0.00018806147244435447
color,23,7,0.0001880614756981653
carolina,4,9,0.00018806148738881513
train,7,9,0.00018806148875485926
stock,10,9,0.00018806150416567893
fine,14,8,0.00018806154424500058
housing,28,7,0.00018806155654981302
conty,13,8,0.00018806155802315942
financial,6,9,0.00018806156145564397
political,14,8,0.00018806157226564606
default,11,9,0.0001880616547388922
color,22,7,0.0001880616597964485
short,24,7,0.00018806167987286544
housing,21,7,0.00018806168403169487
technology,7,9,0.00018806172013377022
freedom,26,7,0.00018806172429189296
returns,14,8,0.0001880617293295307
industry,10,9,0.00018806173314259603
culture,9,9,0.00018806173407354728
voters,2,9,0.00018806177598024173
democratic,12,8,0.0001880617928899735
vermount,4,9,0.00018806179681717737
earths,10,9,0.00018806182183614525
security,13,8,0.00018806184955259234
ministry,19,8,0.0001880618990322639
culture,22,7,0.0001880619000220096
voter,4,9,0.00018806192913504012
william,13,8,0.00018806193500821178
winsconsin,14,8,0.00018806194576003187
short,18,8,0.00018806194608540257
votes,3,9,0.00018806195230838363
leverage,3,9,0.00018806195307244318
william,14,8,0.00018806198177611445
revenue,18,8,0.00018806198378113642
politics,28,7,0.0001880619958692538
BUY_AND_HOLD,21,8,0.0001880620047717059
stocks,17,8,0.00018806204526046808
massachusetts,5,9,0.00018806204699625047
management,8,9,0.00018806205167308076
massachusetts,22,8,0.00018806205642118726
conty,2,9,0.00018806207057715517
BUY_AND_HOLD,15,8,0.00018806207446721445
greed,30,6,0.00018806208036181764
investment,5,9,0.000188062087499337
products,18,8,0.0001880620974235908
investment,18,8,0.00018806213330686567
consume,16,8,0.0001880621380260981
movement,19,8,0.00018806214023593697
office,15,8,0.00018806218819729674
bonds,29,7,0.00018806219999515245
returns,17,8,0.00018806220558567155
blacklist,28,7,0.00018806222023987478
BUY_AND_HOLD,4,9,0.00018806222184156662
elections,30,6,0.0001880622393094977
world,3,9,0.00018806225683006326
conty,6,9,0.0001880622610791825
business,26,7,0.00018806226366111824
energy,15,8,0.00018806237046059386
tourism,22,7,0.00018806237200121552
service,19,8,0.0001880623824315679
seats,24,7,0.00018806238297058554
