ticker,HLT UN Equity
2018-05-18,0.6483
2018-05-21,0.0954
2018-05-22,-1.3822999999999999
2018-05-23,-0.5196
2018-05-24,-0.3644
2018-05-25,-0.2438
2018-05-29,-1.8331
2018-05-30,1.7428
2018-05-31,-1.248
2018-06-01,2.4037
2018-06-04,0.6534
2018-06-05,-0.1442
2018-06-06,1.9381
2018-06-07,-0.6023
2018-06-08,-0.0356
2018-06-11,-0.1783
2018-06-12,-0.2143
2018-06-13,-1.2886
2018-06-14,0.2418
2018-06-15,1.0973
2018-06-18,0.5844
2018-06-19,-1.6009
2018-06-20,-1.169
2018-06-21,-1.2072
2018-06-22,-0.1851
2018-06-25,-1.9785
2018-06-26,-0.1009
2018-06-27,-1.1743999999999999
2018-06-28,-0.0128
2018-06-29,1.1629
2018-07-02,0.1769
2018-07-03,0.1892
2018-07-05,0.3021
2018-07-06,1.0917
2018-07-09,0.4717
2018-07-10,0.4201
2018-07-11,-0.8243
2018-07-12,0.4838
2018-07-13,-0.037
2018-07-16,-1.0992
2018-07-17,1.2363
2018-07-18,2.3313
2018-07-19,-0.9884
2018-07-20,-0.2191
2018-07-23,-0.427
2018-07-24,-1.3724
2018-07-25,-0.1491
2018-07-26,-0.9456
2018-07-27,-1.4571
2018-07-30,-1.4914
2018-07-31,1.7856999999999998
2018-08-01,-0.1526
2018-08-02,-0.1273
2018-08-03,-0.3315
2018-08-06,-0.064
2018-08-07,-0.6784
2018-08-08,-0.9149
2018-08-09,-0.7673
2018-08-10,-0.6566
2018-08-13,-0.4494
2018-08-14,1.6332
2018-08-15,-0.4181
2018-08-16,1.3382
2018-08-17,-0.0518
2018-08-20,-1.1788
2018-08-21,0.5767
2018-08-22,0.6125
2018-08-23,-0.557
2018-08-24,0.4429
2018-08-27,0.843
2018-08-28,-0.3729
2018-08-29,0.9165
2018-08-30,-0.7675
2018-08-31,0.0516
2018-09-04,-0.5926
2018-09-05,-1.8662999999999998
2018-09-06,-0.0396
2018-09-07,0.9909
2018-09-10,0.1962
2018-09-11,1.0706
2018-09-12,0.7105
2018-09-13,1.2570999999999999
2018-09-14,1.4188
2018-09-17,-1.1991
2018-09-18,0.3666
2018-09-19,1.31
2018-09-20,0.8082
2018-09-21,-0.148
2018-09-24,-0.9881
2018-09-25,-0.0624
2018-09-26,0.6866
2018-09-27,1.7109
2018-09-28,-1.5358
2018-10-01,-2.9587
2018-10-02,-1.6711
2018-10-03,-0.6876
2018-10-04,-1.4892
2018-10-05,-1.3659
2018-10-08,0.7663
2018-10-09,0.3736
2018-10-10,-2.4325
2018-10-11,-0.4087
2018-10-12,0.7114
2018-10-15,-0.8557
2018-10-16,2.2469
2018-10-17,-0.1474
2018-10-18,-3.3145
2018-10-19,-1.9292
2018-10-22,-0.7076
2018-10-23,-1.8387
2018-10-24,-7.3327
2018-10-25,5.8446
2018-10-26,1.0659
2018-10-29,0.4834
2018-10-30,0.1458
2018-10-31,3.5953
2018-11-01,2.0795
2018-11-02,0.234
2018-11-05,-0.5768
2018-11-06,-2.5
2018-11-07,3.3716
2018-11-08,-1.0963
2018-11-09,-1.1941
2018-11-12,-1.3631
2018-11-13,0.9546
2018-11-14,0.3105
2018-11-15,2.5464
2018-11-16,0.2058
2018-11-19,-2.5192
2018-11-20,0.4073
2018-11-21,1.5107
2018-11-23,0.7579
2018-11-26,2.6942
2018-11-27,0.1065
2018-11-28,2.368
2018-11-29,-0.6368
2018-11-30,-1.2032
2018-12-03,3.2168
2018-12-04,-3.6168
2018-12-06,0.5855
2018-12-07,-3.6116
2018-12-10,-0.2608
2018-12-11,-0.3715
2018-12-12,0.5249
2018-12-13,-0.7694
2018-12-14,-0.4985
2018-12-17,-2.2126
2018-12-18,0.3131
2018-12-19,-1.1775
2018-12-20,-3.1008
2018-12-21,-1.5259
2018-12-24,0.0602
2018-12-26,4.5106
2018-12-27,1.1797
2018-12-28,0.8816
2018-12-31,1.198
2019-01-02,-1.1978
2019-01-03,-5.1311
2019-01-04,3.9227
2019-01-07,1.1438
2019-01-08,1.5833
2019-01-09,-1.1411
2019-01-10,1.4499
2019-01-11,-0.2498
2019-01-14,-1.2519
2019-01-15,2.1271
2019-01-16,-0.6345
2019-01-17,-0.0555
2019-01-18,1.5
2019-01-22,-2.8325
2019-01-23,-0.3943
2019-01-24,0.4666
2019-01-25,0.9851
2019-01-28,0.7664
2019-01-29,1.1617
2019-01-30,1.3397000000000001
2019-01-31,0.4721
2019-02-01,-0.0806
2019-02-04,0.4166
2019-02-05,-0.1472
2019-02-06,1.2731
2019-02-07,-1.1777
2019-02-08,-1.0311
2019-02-11,0.663
2019-02-12,-0.1075
2019-02-13,6.7949
2019-02-14,0.9953
2019-02-15,1.9835
2019-02-19,-0.4404
2019-02-20,2.3959
2019-02-21,-0.108
2019-02-22,2.1381
2019-02-25,-1.7406000000000001
2019-02-26,-0.0718
2019-02-27,0.0
2019-02-28,-0.2875
2019-03-01,0.8183
2019-03-04,-0.4774
2019-03-05,0.7556
2019-03-06,-0.0595
2019-03-07,-1.2387
2019-03-08,-0.5668
2019-03-11,0.4245
2019-03-12,0.7367
2019-03-13,0.3117
2019-03-14,1.5896
2019-03-15,0.8941
2019-03-18,0.5247
2019-03-19,-0.5916
2019-03-20,-0.9102
2019-03-21,1.0245
2019-03-22,-1.4221
2019-03-25,-0.6503
2019-03-26,-0.6189
2019-03-27,-1.2575
2019-03-28,0.9218
2019-03-29,-0.1202
2019-04-01,1.2514
2019-04-02,1.0576
2019-04-03,2.0579
2019-04-04,0.5991
2019-04-05,0.1489
2019-04-08,0.8463
2019-04-09,-1.2248
2019-04-10,1.0218
2019-04-11,0.6137
2019-04-12,0.2259
2019-04-15,-0.6311
2019-04-16,-0.0227
2019-04-17,-0.4424
2019-04-18,-0.6039
2019-04-22,0.7795
2019-04-23,0.0
2019-04-24,-0.4664
2019-04-25,0.1486
2019-04-26,0.4336
2019-04-29,-0.8635
2019-04-30,-0.298
2019-05-01,6.449
2019-05-02,-1.4795
2019-05-03,2.3019
2019-05-06,-1.1036
2019-05-07,-1.9609999999999999
2019-05-08,0.2321
2019-05-09,0.4851
2019-05-10,0.4279
2019-05-13,-2.3599
2019-05-14,2.6519
2019-05-15,2.082
2019-05-16,0.5873
2019-05-17,-1.1909
2019-05-20,-1.5711
2019-05-21,0.6997
2019-05-22,-0.0977
2019-05-23,-1.4779
2019-05-24,-0.8273
2019-05-28,-0.7897
2019-05-29,-0.3251
2019-05-30,0.8435
2019-05-31,-0.2454
2019-06-03,-1.1292
2019-06-04,2.1373
2019-06-05,-0.3543
2019-06-06,1.1111
2019-06-07,1.6593
2019-06-10,0.5621
2019-06-11,0.9674
2019-06-12,-0.6175
2019-06-13,-0.3428
2019-06-14,0.4192
2019-06-17,-0.2248
2019-06-18,2.0277
2019-06-19,0.694
2019-06-20,1.1591
2019-06-21,-0.7536
2019-06-24,-0.6553
2019-06-25,-2.3662
2019-06-26,1.3618999999999999
2019-06-27,2.1265
2019-06-28,1.2535
2019-07-01,1.5960999999999999
2019-07-02,1.0977
2019-07-03,0.249
2019-07-05,-0.0397
2019-07-08,-0.4076
2019-07-09,-1.1877
2019-07-10,0.1919
2019-07-11,1.5223
2019-07-12,-1.1519
2019-07-15,-0.3416
2019-07-16,0.6855
2019-07-17,-2.1125
2019-07-18,-0.6853
2019-07-19,-2.6468
2019-07-22,-1.3646
2019-07-23,2.0163
2019-07-24,0.1997
2019-07-25,1.1436
2019-07-26,0.8402
2019-07-29,0.1955
2019-07-30,-0.0924
2019-07-31,-0.781
2019-08-01,-1.3465
2019-08-02,-1.4068
2019-08-05,-2.726
2019-08-06,1.3246
2019-08-07,0.9075
2019-08-08,2.6981
2019-08-09,-0.1984
2019-08-12,-1.81
2019-08-13,1.5024
2019-08-14,-3.4117
2019-08-15,-0.4347
2019-08-16,1.5282
2019-08-19,0.4838
2019-08-20,-0.7811
2019-08-21,-1.197
2019-08-22,0.8623
2019-08-23,-1.4392
2019-08-26,0.6258
2019-08-27,-0.5674
2019-08-28,0.8559
2019-08-29,0.6855
2019-08-30,-0.1837
2019-09-03,-1.1476
2019-09-04,1.0842
2019-09-05,1.2676
2019-09-06,0.2889
2019-09-09,-1.2908
2019-09-10,1.1348
2019-09-11,1.7098
2019-09-12,-0.4308
2019-09-13,1.3506
2019-09-16,-2.4883
2019-09-17,1.2812000000000001
2019-09-18,0.5166
2019-09-19,0.451
2019-09-20,-0.5847
2019-09-23,-1.0187
2019-09-24,-2.1538
2019-09-25,0.5964
2019-09-26,-0.8192
2019-09-27,-0.6086
2019-09-30,1.8152
2019-10-01,-1.031
2019-10-02,-1.3131
2019-10-03,1.1546
2019-10-04,1.4784
2019-10-07,-2.5174
2019-10-08,-0.3297
2019-10-09,0.882
2019-10-10,0.0546
2019-10-11,2.0535
2019-10-14,-2.0336
2019-10-15,0.142
2019-10-16,0.5891
2019-10-17,0.0
2019-10-18,-1.1388
2019-10-21,1.3604
2019-10-22,-1.7967
2019-10-23,5.5549
2019-10-24,1.1904
2019-10-25,0.8049
2019-10-28,-0.5118
2019-10-29,0.1235
2019-10-30,0.0103
2019-10-31,-0.3699
2019-11-01,-0.6704
2019-11-04,1.7444
2019-11-05,2.2043
2019-11-06,-0.5791
2019-11-07,-0.4921
2019-11-08,0.1617
2019-11-11,-0.9688
2019-11-12,-0.0408
2019-11-13,-0.3364
2019-11-14,1.115
2019-11-15,0.8498
2019-11-18,0.4815
2019-11-19,0.0399
2019-11-20,-0.948
2019-11-21,-0.1813
2019-11-22,2.1599
2019-11-25,1.8475000000000001
2019-11-26,2.1632
2019-11-27,0.997
2019-11-29,-1.288
2019-12-02,-0.2381
2019-12-03,-0.7637
2019-12-04,0.2213
2019-12-05,0.7007
2019-12-06,0.5338
2019-12-09,-0.6827
2019-12-10,-0.0477
2019-12-11,0.9551
2019-12-12,0.7758
2019-12-13,0.6384
2019-12-16,1.194
2019-12-17,0.295
2019-12-18,0.4136
2019-12-19,0.9977
2019-12-20,0.9788
2019-12-23,-0.1257
2019-12-24,0.0809
2019-12-26,0.5118
2019-12-27,0.402
2019-12-30,-0.9076
2019-12-31,-0.413
2020-01-02,0.4869
2020-01-03,-1.31
2020-01-06,-0.5182
2020-01-07,-1.0327
2020-01-08,0.8496
2020-01-09,-0.1099
2020-01-10,-0.4492
2020-01-13,0.6354
2020-01-14,-0.183
2020-01-15,0.495
2020-01-16,1.7970000000000002
2020-01-17,2.0789
2020-01-21,-2.8968
2020-01-22,0.2079
2020-01-23,0.0992
2020-01-24,-2.226
2020-01-27,-3.2721999999999998
2020-01-28,2.7824999999999998
2020-01-29,1.9933
2020-01-30,-0.8545
2020-01-31,-1.1644
2020-02-03,0.0464
2020-02-04,2.8651
2020-02-05,2.0912
2020-02-06,-0.4944
2020-02-07,-1.6503999999999999
2020-02-10,0.4782
2020-02-11,1.4097
2020-02-12,0.6729
2020-02-13,-0.6508
2020-02-14,0.239
2020-02-18,-1.1481
2020-02-19,0.6611
2020-02-20,-0.5947
2020-02-21,-2.1696
2020-02-24,-5.0653
2020-02-25,-4.9414
2020-02-26,-0.9911
2020-02-27,-1.9612
2020-02-28,1.4296
2020-03-02,-0.7613
2020-03-03,-3.2449
2020-03-04,5.4216
2020-03-05,-7.0027
2020-03-06,-1.1475
2020-03-09,-4.7208
2020-03-10,4.8039
2020-03-11,-10.2192
2020-03-12,-5.3891
2020-03-13,2.4896
2020-03-16,-11.5605
2020-03-17,-6.7731
2020-03-18,-12.5713
2020-03-19,2.3818
2020-03-20,6.152
2020-03-23,2.8084
2020-03-24,9.5689
2020-03-25,4.1216
2020-03-26,1.3149
2020-03-27,-5.5328
2020-03-30,-0.6797
2020-03-31,-0.6407
2020-04-01,-7.6202
2020-04-02,-8.217
2020-04-03,-3.3184
2020-04-06,14.0508
2020-04-07,3.1818
2020-04-08,6.4712
2020-04-09,-2.3398
2020-04-13,-2.6443
2020-04-14,5.057
2020-04-15,-0.2
2020-04-16,0.4007
2020-04-17,7.7976
2020-04-20,-4.4168
2020-04-21,-1.2867
2020-04-22,-0.7849
2020-04-23,1.6245
2020-04-24,-0.7923
2020-04-27,5.3524
2020-04-28,0.7448
2020-04-29,4.6601
2020-04-30,-4.503
2020-05-01,-4.8607
2020-05-04,-0.8608
2020-05-05,0.4621
2020-05-06,-1.3242
2020-05-07,1.568
2020-05-08,0.4033
2020-05-11,-5.3886
2020-05-12,-1.9034
2020-05-13,-3.209
2020-05-14,5.1195
2020-05-15,0.5428
2020-05-18,6.6093
2020-05-19,3.0382
2020-05-20,3.2275
2020-05-21,-0.0772
2020-05-22,0.94
2020-05-26,4.2097
2020-05-27,1.7872
2020-05-28,-3.0427
2020-05-29,-1.6249
2020-06-01,3.2782999999999998
2020-06-02,2.0632
2020-06-03,3.0024
2020-06-04,0.2671
2020-06-05,0.9961
2020-06-08,2.867
2020-06-09,-3.9798999999999998
2020-06-10,-3.8314
2020-06-11,-6.3262
2020-06-12,-0.1804
2020-06-15,0.0387
2020-06-16,0.9938
2020-06-17,-2.3387000000000002
2020-06-18,2.2769
2020-06-19,-2.5461
2020-06-22,-0.1182
2020-06-23,-0.5258
2020-06-24,-3.2902
2020-06-25,-0.9291
2020-06-26,-1.8618000000000001
2020-06-29,3.8786
2020-06-30,-0.6358
2020-07-01,1.3479
2020-07-02,0.1075
2020-07-06,2.3081
2020-07-07,-2.7151
2020-07-08,1.2404
2020-07-09,-1.2785
2020-07-10,1.4974
2020-07-13,-2.2063
2020-07-14,-0.0951
2020-07-15,10.0803
2020-07-16,-0.0371
2020-07-17,-1.2239
2020-07-20,-2.1652
2020-07-21,2.4946
2020-07-22,-0.6241
2020-07-23,-0.9545
2020-07-24,-1.8133
2020-07-27,-0.1162
2020-07-28,-0.8663
2020-07-29,0.9391
2020-07-30,-1.6152
2020-07-31,-1.4316
2020-08-03,-0.4131
2020-08-04,4.7899
2020-08-05,2.145
2020-08-06,3.375
2020-08-07,1.2092
2020-08-10,2.9869
2020-08-11,0.9513
2020-08-12,-1.2986
2020-08-13,-0.4541
2020-08-14,0.5848
2020-08-17,-1.186
2020-08-18,-1.0708
2020-08-19,0.4996
2020-08-20,0.722
2020-08-21,2.6439
2020-08-24,1.2021
2020-08-25,0.0452
2020-08-26,-1.8544
2020-08-27,2.3041
2020-08-28,3.2995
2020-08-31,-1.4935
2020-09-01,1.494
2020-09-02,-0.4034
2020-09-03,-0.0438
2020-09-04,-0.3943
2020-09-08,1.0556
2020-09-09,-1.6431
2020-09-10,-1.1395
2020-09-11,-2.2269
2020-09-14,5.6541
2020-09-15,-0.4008
2020-09-16,2.2732
2020-09-17,-3.0416
2020-09-18,-1.6782
2020-09-21,-4.6408000000000005
2020-09-22,-0.2808
2020-09-23,-1.619
2020-09-24,-0.942
2020-09-25,3.4429
2020-09-28,3.6425
2020-09-29,-2.7622
2020-09-30,-1.4781
2020-10-01,2.2269
2020-10-02,0.8484
2020-10-05,1.5234
2020-10-06,0.3359
2020-10-07,2.3661
2020-10-08,0.894
2020-10-09,-1.2643
2020-10-12,-0.0219
2020-10-13,-2.9666
2020-10-14,-0.3836
2020-10-15,0.4304
2020-10-16,0.9247
2020-10-19,-2.1788
2020-10-20,2.3073
2020-10-21,-0.6699
2020-10-22,6.0919
2020-10-23,0.2331
2020-10-26,-4.471
2020-10-27,-2.9985
2020-10-28,-4.1633
2020-10-29,2.9636
2020-10-30,1.5027
2020-11-02,0.2164
2020-11-03,3.0114
2020-11-04,2.6917
2020-11-05,1.0635
2020-11-06,-1.318
2020-11-09,12.2253
2020-11-10,0.048
2020-11-11,-0.4701
2020-11-12,-1.6385999999999998
2020-11-13,3.6747
2020-11-16,0.7372
2020-11-17,-3.04
2020-11-18,0.0097
2020-11-19,-0.5322
2020-11-20,-1.0117
2020-11-23,3.2331
2020-11-24,3.703
2020-11-25,-2.4234
2020-11-27,-1.778
2020-11-30,-0.7471
2020-12-01,1.1676
2020-12-02,1.8218
2020-12-03,2.2576
2020-12-04,1.5482
2020-12-07,-0.9202
2020-12-08,-0.7102
2020-12-09,-2.155
2020-12-10,0.6186
2020-12-11,-2.4404
2020-12-14,-1.6231
2020-12-15,1.8731
2020-12-16,-0.5335
2020-12-17,0.2778
2020-12-18,-0.086
2020-12-21,-0.5927
2020-12-22,-1.0001
2020-12-23,3.458
2020-12-24,0.3568
2020-12-28,0.4584
2020-12-29,0.5308
2020-12-30,2.0658
2020-12-31,0.9802
2021-01-04,-3.4154
2021-01-05,0.456
2021-01-06,2.6123
2021-01-07,2.275
2021-01-08,0.7679
2021-01-11,-0.8584
2021-01-12,-0.751
2021-01-13,-0.4095
2021-01-14,0.2145
2021-01-15,-3.3003
2021-01-19,-0.4428
2021-01-20,-0.2131
2021-01-21,1.0399
2021-01-22,-3.5471
2021-01-25,0.1524
2021-01-26,-0.4281
