ticker,CPRI UN Equity
2020-10-07,5.0231
2020-10-08,3.0747
2020-10-09,2.5568
2020-10-12,-0.0923
2020-10-13,-4.7135
2020-10-14,0.6305
2020-10-15,4.7229
2020-10-16,-1.8408
2020-10-19,0.8908
2020-10-20,1.7193
2020-10-21,1.0964
2020-10-22,1.9431
2020-10-23,-0.1773
2020-10-26,-0.7993
2020-10-27,1.2534
2020-10-28,-6.0566
2020-10-29,4.4235
2020-10-30,-4.3713
2020-11-02,3.8643
2020-11-03,3.9927
2020-11-04,1.5707
2020-11-05,8.5481
2020-11-06,-1.2663
2020-11-09,8.2164
2020-11-10,4.1481
2020-11-11,-1.6714
2020-11-12,0.6148
2020-11-13,5.6075
2020-11-16,2.5868
2020-11-17,8.6264
2020-11-18,-2.077
2020-11-19,3.9613
2020-11-20,4.1404
2020-11-23,4.0334
2020-11-24,3.2124
2020-11-25,-0.322
2020-11-27,-3.0956
2020-11-30,-1.7222
2020-12-01,0.4805
2020-12-02,4.3601
2020-12-03,4.5553
2020-12-04,0.8765
2020-12-07,0.5111
2020-12-08,-1.5764
2020-12-09,0.8267
2020-12-10,1.6141
2020-12-11,-3.8326000000000002
2020-12-14,0.6817
2020-12-15,5.0781
2020-12-16,-0.347
2020-12-17,6.3168
2020-12-18,-2.152
2020-12-21,0.1195
2020-12-22,1.2178
2020-12-23,0.5662
2020-12-24,-0.5161
2020-12-28,1.5562
2020-12-29,0.0929
2020-12-30,1.4846
2020-12-31,-4.0
2021-01-04,-3.3571
2021-01-05,1.2811
2021-01-06,3.8677
2021-01-07,4.8712
2021-01-08,0.6923
2021-01-11,0.9758
2021-01-12,2.2183
2021-01-13,-2.1057
2021-01-14,-4.2801
2021-01-15,-1.7427000000000001
2021-01-19,-0.6301
2021-01-20,2.3485
2021-01-21,0.1377
2021-01-22,1.604
2021-01-25,-2.5259
2021-01-26,-1.7816
