ticker,ABBV UN Equity
2017-05-05,-0.357
2017-05-08,-1.1644
2017-05-09,-0.0604
2017-05-10,-0.2871
2017-05-11,-1.0306
2017-05-12,1.1639
2017-05-15,0.9234
2017-05-16,0.27
2017-05-17,-2.2139
2017-05-18,0.3977
2017-05-19,-0.0762
2017-05-22,-0.2135
2017-05-23,0.6112
2017-05-24,0.1367
2017-05-25,0.5915
2017-05-26,-0.392
2017-05-30,-0.0606
2017-05-31,0.0
2017-06-01,1.0451
2017-06-02,0.8095
2017-06-05,0.3866
2017-06-06,0.5333
2017-06-07,1.2966
2017-06-08,0.0145
2017-06-09,1.3234
2017-06-12,-0.2009
2017-06-13,0.2014
2017-06-14,1.22
2017-06-15,0.1134
2017-06-16,0.6374
2017-06-19,0.4082
2017-06-20,-0.1682
2017-06-21,0.1685
2017-06-22,2.5792
2017-06-23,-0.7379
2017-06-26,0.1377
2017-06-27,-0.4812
2017-06-28,0.7321
2017-06-29,-0.6034
2017-06-30,0.0414
2017-07-03,-0.1241
2017-07-05,0.0829
2017-07-06,-1.0348
2017-07-07,0.4182
2017-07-10,-0.2777
2017-07-11,0.0139
2017-07-12,0.9465
2017-07-13,1.0434
2017-07-14,0.6609
2017-07-17,-0.5608
2017-07-18,-0.6465
2017-07-19,0.7476
2017-07-20,1.704
2017-07-21,0.8377
2017-07-24,-0.9648
2017-07-25,-1.8807
2017-07-26,0.0965
2017-07-27,-1.1847
2017-07-28,-1.7984
2017-07-31,-0.7524
2017-08-01,0.6723
2017-08-02,0.4689
2017-08-03,0.396
2017-08-04,0.0
2017-08-07,0.324
2017-08-08,0.351
2017-08-09,0.7696
2017-08-10,-2.1938
2017-08-11,0.2697
2017-08-14,0.269
2017-08-15,-0.6778
2017-08-16,0.1137
2017-08-17,-0.8094
2017-08-18,0.1575
2017-08-21,1.0577
2017-08-22,1.4851
2017-08-23,-0.3206
2017-08-24,0.8249
2017-08-25,0.5131
2017-08-28,1.1589
2017-08-29,0.7774
2017-08-30,0.0406
2017-08-31,1.8669
2017-09-01,0.1594
2017-09-05,-0.2254
2017-09-06,2.392
2017-09-07,6.1389
2017-09-08,4.3531
2017-09-11,1.9452
2017-09-12,0.8621
2017-09-13,0.8205
2017-09-14,0.8477
2017-09-15,-2.0735
2017-09-18,-2.3463
2017-09-19,1.2307
2017-09-20,1.2041
2017-09-21,0.0
2017-09-22,0.0801
2017-09-25,-1.0402
2017-09-26,-1.4093
2017-09-27,-0.703
2017-09-28,4.9676
2017-09-29,-0.1124
2017-10-02,1.7218
2017-10-03,-0.7634
2017-10-04,0.223
2017-10-05,0.3115
2017-10-06,0.3438
2017-10-09,0.3205
2017-10-10,0.4296
2017-10-11,1.3272
2017-10-12,-0.3464
2017-10-13,-0.8204
2017-10-16,0.4081
2017-10-17,1.2412
2017-10-18,4.1988
2017-10-19,0.4581
2017-10-20,-0.3939
2017-10-23,-1.6545
2017-10-24,-2.9838
2017-10-25,0.0873
2017-10-26,-2.4082
2017-10-27,2.6463
2017-10-30,-1.0552
2017-10-31,-0.7806
2017-11-01,2.4266
2017-11-02,-1.5361
2017-11-03,1.4173
2017-11-06,0.7041
2017-11-07,1.0757
2017-11-08,1.8625
2017-11-09,0.1881
2017-11-10,-0.4797
2017-11-13,-0.3248
2017-11-14,-0.389
2017-11-15,-1.0449
2017-11-16,0.7573
2017-11-17,-0.9103
2017-11-20,-0.0107
2017-11-21,1.1538
2017-11-22,-0.2218
2017-11-24,0.2646
2017-11-27,0.739
2017-11-28,0.0
2017-11-29,0.4192
2017-11-30,1.148
2017-12-01,-0.6191
2017-12-04,-1.142
2017-12-05,0.1995
2017-12-06,-1.0586
2017-12-07,-0.1695
2017-12-08,1.8145
2017-12-11,0.5419
2017-12-12,-0.1762
2017-12-13,1.0903
2017-12-14,-1.0786
2017-12-15,1.1942
2017-12-18,0.7594
2017-12-19,-0.275
2017-12-20,-0.5208
2017-12-21,0.5133
2017-12-22,0.3064
2017-12-26,-0.4684
2017-12-27,0.3478
2017-12-28,-0.3058
2017-12-29,-1.1044
2018-01-02,1.7578
2018-01-03,1.5649
2018-01-04,-0.5703
2018-01-05,1.7408000000000001
2018-01-08,-1.6021999999999998
2018-01-09,0.7538
2018-01-10,-0.5487
2018-01-11,0.2909
2018-01-12,1.0779
2018-01-16,2.1427
2018-01-17,1.8246
2018-01-18,-0.527
2018-01-19,0.7995
2018-01-22,1.768
2018-01-23,-1.0424
2018-01-24,0.1234
2018-01-25,2.6443
2018-01-26,13.7673
2018-01-29,-0.7305
2018-01-30,-5.2571
2018-01-31,-3.1584
2018-02-01,3.6714
2018-02-02,-1.0057
2018-02-05,-4.9145
2018-02-06,1.5432000000000001
2018-02-07,2.1763
2018-02-08,-4.5239
2018-02-09,2.5996
2018-02-12,0.566
2018-02-13,-0.0625
2018-02-14,1.0906
2018-02-15,1.6095000000000002
2018-02-16,3.2202
2018-02-20,-0.5228
2018-02-21,-0.0593
2018-02-22,-0.2968
2018-02-23,1.0122
2018-02-26,2.3495
2018-02-27,-2.6987
2018-02-28,-2.0548
2018-03-01,-1.718
2018-03-02,1.0541
2018-03-05,0.5389
2018-03-06,-0.9511
2018-03-07,0.1397
2018-03-08,1.9962
2018-03-09,1.9485999999999999
2018-03-12,-0.8299
2018-03-13,1.2257
2018-03-14,-0.6764
2018-03-15,-3.3714
2018-03-16,-1.0615
2018-03-19,-1.4774
2018-03-20,0.5534
2018-03-21,-0.1775
2018-03-22,-12.7612
2018-03-23,-0.6524
2018-03-26,-2.2368
2018-03-27,-3.432
2018-03-28,2.4563
2018-03-29,0.4031
2018-04-02,-3.3703
2018-04-03,-0.9512
2018-04-04,2.5941
2018-04-05,-0.7855
2018-04-06,-2.6353
2018-04-09,0.7797
2018-04-10,3.4704
2018-04-11,0.0214
2018-04-12,-0.598
2018-04-13,-0.3148
2018-04-16,0.8385
2018-04-17,1.0691
2018-04-18,0.78
2018-04-19,-1.3889
2018-04-20,-0.4408
2018-04-23,0.6156
2018-04-24,-1.9426999999999999
2018-04-25,0.5582
2018-04-26,6.0629
2018-04-27,1.3239
2018-04-30,-2.208
2018-05-01,5.7172
2018-05-02,-1.6655
2018-05-03,-0.0897
2018-05-04,-0.1097
2018-05-07,-0.5391
2018-05-08,-0.2309
2018-05-09,1.7907
2018-05-10,1.6505
2018-05-11,1.2931
2018-05-14,1.6414
2018-05-15,-1.6149
2018-05-16,0.8255
2018-05-17,0.2666
2018-05-18,0.6267
2018-05-21,0.2359
2018-05-22,0.0
2018-05-23,-0.5931
2018-05-24,-2.3295
2018-05-25,-1.9973
2018-05-29,-1.5928
2018-05-30,3.5589
2018-05-31,-3.9511
2018-06-01,-0.8995
2018-06-04,1.0709
2018-06-05,0.1413
2018-06-06,0.7457
2018-06-07,-0.6601
2018-06-08,1.1176
2018-06-11,-0.6572
2018-06-12,-0.862
2018-06-13,-1.3447
2018-06-14,1.199
2018-06-15,0.8304
2018-06-18,-1.0947
2018-06-19,-0.4773
2018-06-20,0.2449
2018-06-21,-2.7481
2018-06-22,-2.1559
2018-06-25,-0.4706
2018-06-26,-0.9995
2018-06-27,-0.6622
2018-06-28,1.0054
2018-06-29,0.238
2018-07-02,0.4965
2018-07-03,0.537
2018-07-05,0.9294
2018-07-06,2.5826000000000002
2018-07-09,0.1238
2018-07-10,1.8549
2018-07-11,-3.9255
2018-07-12,1.6955
2018-07-13,1.0668
2018-07-16,-0.3933
2018-07-17,-0.8727
2018-07-18,-1.0586
2018-07-19,-4.714
2018-07-20,-1.1562000000000001
2018-07-23,0.5511
2018-07-24,2.3937
2018-07-25,1.726
2018-07-26,0.8806
2018-07-27,-3.598
2018-07-30,0.9828
2018-07-31,0.8529
2018-08-01,1.8215
2018-08-02,1.2885
2018-08-03,1.4823
2018-08-06,0.5491
2018-08-07,-3.0909
2018-08-08,-0.3508
2018-08-09,1.8564
2018-08-10,0.3457
2018-08-13,1.023
2018-08-14,-0.8886
2018-08-15,1.5951
2018-08-16,0.7901
2018-08-17,0.6007
2018-08-20,-1.1942
2018-08-21,0.1127
2018-08-22,-0.1023
2018-08-23,-0.5018
2018-08-24,0.2573
2018-08-27,0.6366
2018-08-28,-0.7754
2018-08-29,0.329
2018-08-30,-0.8096
2018-08-31,-0.8369
2018-09-04,-1.4795
2018-09-05,0.6662
2018-09-06,-1.5232999999999999
2018-09-07,0.4587
2018-09-10,-0.3717
2018-09-11,-0.6822
2018-09-12,0.0644
2018-09-13,3.314
2018-09-14,-0.6748
2018-09-17,-0.324
2018-09-18,-2.894
2018-09-19,-1.7168999999999999
2018-09-20,1.8237999999999999
2018-09-21,-0.4532
2018-09-24,1.2572999999999999
2018-09-25,0.3854
2018-09-26,0.4265
2018-09-27,-0.0425
2018-09-28,0.4674
2018-10-01,0.4441
2018-10-02,-0.8105
2018-10-03,1.889
2018-10-04,-2.2602
2018-10-05,0.5754
2018-10-08,0.4556
2018-10-09,-0.2531
2018-10-10,-1.5756000000000001
2018-10-11,-2.5568999999999997
2018-10-12,1.0474
2018-10-15,-1.665
2018-10-16,3.0612
2018-10-17,0.3917
2018-10-18,-2.5685000000000002
2018-10-19,-2.1468
2018-10-22,-4.206
2018-10-23,-1.5545
2018-10-24,-4.2792
2018-10-25,2.9215
2018-10-26,-1.1501000000000001
2018-10-29,0.7055
2018-10-30,0.2827
2018-10-31,-4.5839
2018-11-01,3.0315
2018-11-02,-0.8104
2018-11-05,3.7959
2018-11-06,1.3078
2018-11-07,3.9445
2018-11-08,0.8855
2018-11-09,1.2083
2018-11-12,1.0136
2018-11-13,-1.639
2018-11-14,0.102
2018-11-15,2.0722
2018-11-16,1.542
2018-11-19,-2.2397
2018-11-20,-1.5534
2018-11-21,-2.2023
2018-11-23,-0.6036
2018-11-26,0.7124
2018-11-27,1.6698
2018-11-28,1.437
2018-11-29,1.0906
2018-11-30,4.8493
2018-12-03,-0.6471
2018-12-04,-3.3205
2018-12-06,-0.243
2018-12-07,-3.7308
2018-12-10,0.7475
2018-12-11,0.6392
2018-12-12,0.4877
2018-12-13,-1.0045
2018-12-14,-2.3943
2018-12-17,-0.7943
2018-12-18,-1.5895000000000001
2018-12-19,-0.0718
2018-12-20,2.215
2018-12-21,-0.5271
2018-12-24,-0.895
2018-12-26,5.7985
2018-12-27,0.9771
2018-12-28,1.3458
2018-12-31,1.1743000000000001
2019-01-02,-3.2108
2019-01-03,-3.2949
2019-01-04,3.2217000000000002
2019-01-07,1.4595
2019-01-08,0.4648
2019-01-09,-3.2823
2019-01-10,0.4441
2019-01-11,0.1247
2019-01-14,-2.8083
2019-01-15,0.8731
2019-01-16,0.0585
2019-01-17,1.9287
2019-01-18,2.6376
2019-01-22,-0.9385
2019-01-23,-0.2369
2019-01-24,-2.9055999999999997
2019-01-25,-6.218
2019-01-28,-4.2215
2019-01-29,0.4278
2019-01-30,2.0524
2019-01-31,1.5558
2019-02-01,0.2616
2019-02-04,-2.4472
2019-02-05,1.4771
2019-02-06,-0.7655
2019-02-07,0.1138
2019-02-08,0.6316
2019-02-11,0.1255
2019-02-12,0.2006
2019-02-13,1.0759
2019-02-14,-0.3342
2019-02-15,0.4098
2019-02-19,-0.4082
2019-02-20,-0.6582
2019-02-21,-1.5502
2019-02-22,1.6127
2019-02-25,0.3374
2019-02-26,0.274
2019-02-27,-1.3663
2019-02-28,-0.2141
2019-03-01,1.0853
2019-03-04,-0.799
2019-03-05,-0.6922
2019-03-06,-1.0392
2019-03-07,0.1921
2019-03-08,-0.8436
2019-03-11,0.6445
2019-03-12,0.8453
2019-03-13,0.2413
2019-03-14,1.2923
2019-03-15,1.7386
2019-03-18,-0.8483
2019-03-19,0.2108
2019-03-20,-0.4826
2019-03-21,1.0071
2019-03-22,-1.8218
2019-03-25,-0.3134
2019-03-26,1.5721
2019-03-27,-1.0773
2019-03-28,0.0876
2019-03-29,0.7879
2019-04-01,0.2358
2019-04-02,2.8349
2019-04-03,0.012
2019-04-04,-0.325
2019-04-05,0.7729
2019-04-08,0.6351
2019-04-09,-1.5361
2019-04-10,0.3144
2019-04-11,-1.4224999999999999
2019-04-12,0.0978
2019-04-15,0.3095
2019-04-16,-1.012
2019-04-17,-2.7802
2019-04-18,-0.5258
2019-04-22,0.7477
2019-04-23,0.6526
2019-04-24,0.0127
2019-04-25,0.8517
2019-04-26,0.4537
2019-04-29,0.7528
2019-04-30,-1.1333
2019-05-01,-0.6298
2019-05-02,-0.5324
2019-05-03,0.3058
2019-05-06,0.6988
2019-05-07,-1.6528
2019-05-08,0.0513
2019-05-09,-0.1026
2019-05-10,-0.5904
2019-05-13,-0.7489
2019-05-14,2.0424
2019-05-15,0.4335
2019-05-16,0.9139
2019-05-17,-0.0503
2019-05-20,0.4531
2019-05-21,1.328
2019-05-22,0.8778
2019-05-23,-0.5393
2019-05-24,-1.3432
2019-05-28,-2.5356
2019-05-29,0.0384
2019-05-30,-0.5765
2019-05-31,-1.1596
2019-06-03,-1.3166
2019-06-04,1.3871
2019-06-05,0.4039
2019-06-06,0.013
2019-06-07,0.4671
2019-06-10,-0.6199
2019-06-11,1.5854
2019-06-12,0.5117
2019-06-13,0.4836
2019-06-14,-0.3293
2019-06-17,-0.0508
2019-06-18,-0.5086
2019-06-19,-0.8179
2019-06-20,0.9406
2019-06-21,0.5617
2019-06-24,-0.4189
2019-06-25,-16.2524
2019-06-26,3.5008
2019-06-27,2.9412000000000003
2019-06-28,3.8857
2019-07-01,0.9351
2019-07-02,1.1308
2019-07-03,0.9834
2019-07-05,-2.6281
2019-07-08,-2.425
2019-07-09,0.0281
2019-07-10,0.5755
2019-07-11,-0.5722
2019-07-12,0.1544
2019-07-15,-0.0142
2019-07-16,-1.5796000000000001
2019-07-17,-1.2146
2019-07-18,-0.1025
2019-07-19,0.4249
2019-07-22,-0.7879
2019-07-23,-0.3971
2019-07-24,-0.3986
2019-07-25,-1.1859
2019-07-26,1.6502
2019-07-29,-0.856
2019-07-30,0.0
2019-07-31,-0.8336
2019-08-01,-1.2309
2019-08-02,-0.6839
2019-08-05,-0.1836
2019-08-06,-0.7052
2019-08-07,-0.4786
2019-08-08,1.5358
2019-08-09,0.1986
2019-08-12,-1.6011
2019-08-13,0.7438
2019-08-14,-2.3227
2019-08-15,-0.8189
2019-08-16,2.3023
2019-08-19,3.3059
2019-08-20,-0.2254
2019-08-21,1.7016
2019-08-22,-0.0296
2019-08-23,-2.2956
2019-08-26,0.7428
2019-08-27,-1.1887
2019-08-28,0.6091
2019-08-29,0.227
2019-08-30,-0.7249
2019-09-03,-0.5172
2019-09-04,1.4985
2019-09-05,0.9792
2019-09-06,0.8802
2019-09-09,-1.3605
2019-09-10,2.2189
2019-09-11,1.9214
2019-09-12,1.9283000000000001
2019-09-13,-0.4518
2019-09-16,0.0993
2019-09-17,1.4452
2019-09-18,-0.4609
2019-09-19,0.5612
2019-09-20,1.0046
2019-09-23,0.746
2019-09-24,0.0274
2019-09-25,-1.1789
2019-09-26,2.6911
2019-09-27,1.1077
2019-09-30,1.1623
2019-10-01,-3.2884
2019-10-02,-1.5021
2019-10-03,2.3846
2019-10-04,1.0968
2019-10-07,-0.442
2019-10-08,-1.0763
2019-10-09,-0.3128
2019-10-10,1.5689
2019-10-11,0.3358
2019-10-14,0.1766
2019-10-15,1.0033
2019-10-16,0.3356
2019-10-17,0.5217
2019-10-18,1.7567
2019-10-21,1.0986
2019-10-22,0.7374
2019-10-23,-0.1541
2019-10-24,-1.2219
2019-10-25,-0.3516
2019-10-28,2.352
2019-10-29,0.1787
2019-10-30,1.5165
2019-10-31,-0.1381
2019-11-01,2.7656
2019-11-04,1.5168
2019-11-05,-1.3857
2019-11-06,0.2933
2019-11-07,-0.0853
2019-11-08,3.902
2019-11-11,0.5281
2019-11-12,0.9106
2019-11-13,0.2545
2019-11-14,1.1193
2019-11-15,1.1412
2019-11-18,0.1128
2019-11-19,0.3268
2019-11-20,-2.0445
2019-11-21,-0.7798
2019-11-22,-0.5432
2019-11-25,1.9872
2019-11-26,-0.0456
2019-11-27,0.6954
2019-11-29,-0.6793
2019-12-02,-0.7979
2019-12-03,-1.241
2019-12-04,1.4543
2019-12-05,-0.5505
2019-12-06,0.2998
2019-12-09,-0.6208
2019-12-10,0.1388
2019-12-11,0.1617
2019-12-12,2.3414
2019-12-13,-1.003
2019-12-16,1.8101
2019-12-17,0.7268
2019-12-18,-0.8326
2019-12-19,-0.6269
2019-12-20,0.5858
2019-12-23,1.0751
2019-12-24,-0.4432
2019-12-26,-0.0223
2019-12-27,-0.7013
2019-12-30,-0.7623
2019-12-31,0.0226
2020-01-02,1.1407
2020-01-03,-0.9492
2020-01-06,0.7892
2020-01-07,-0.5705
2020-01-08,0.7087
2020-01-09,0.7708
2020-01-10,-1.2748
2020-01-13,-0.6063
2020-01-14,0.9715
2020-01-15,1.2018
2020-01-16,0.0
2020-01-17,-1.4116
2020-01-21,-0.0114
2020-01-22,-0.8865
2020-01-23,-2.2245
2020-01-24,-2.0288
2020-01-27,0.5746
2020-01-28,-0.2975
2020-01-29,-0.6804
2020-01-30,-1.7067
2020-01-31,-0.9293
2020-02-03,1.5798999999999999
2020-02-04,2.503
2020-02-05,2.6908
2020-02-06,0.6349
2020-02-07,5.8614
2020-02-10,2.6654999999999998
2020-02-11,1.3193
2020-02-12,1.8646
2020-02-13,-2.4951
2020-02-14,-1.3634
2020-02-18,-0.4678
2020-02-19,0.5662
2020-02-20,0.0956
2020-02-21,0.7747
2020-02-24,-1.9165999999999999
2020-02-25,-4.2517
2020-02-26,-0.8634
2020-02-27,-3.382
2020-02-28,0.3395
2020-03-02,3.4768
2020-03-03,-1.2628
2020-03-04,4.7733
2020-03-05,-1.2425
2020-03-06,-1.9755
2020-03-09,-3.9968
2020-03-10,2.6504
2020-03-11,-3.0618
2020-03-12,-7.3542
2020-03-13,8.5994
2020-03-16,-13.0022
2020-03-17,-1.683
2020-03-18,-2.7253
2020-03-19,0.0422
2020-03-20,-3.1523
2020-03-23,-6.2772
2020-03-24,4.6357
2020-03-25,0.6223
2020-03-26,8.7174
2020-03-27,-1.5712000000000002
2020-03-30,3.5365
2020-03-31,1.2626
2020-04-01,-3.6356
2020-04-02,2.3291
2020-04-03,-2.3426
2020-04-06,3.2166
2020-04-07,-0.449
2020-04-08,4.2048
2020-04-09,1.5148000000000001
2020-04-13,0.6897
2020-04-14,3.7484
2020-04-15,-0.3775
2020-04-16,0.0489
2020-04-17,1.9423
2020-04-20,0.6471
2020-04-21,-4.3219
2020-04-22,1.3813
2020-04-23,0.6996
2020-04-24,1.8893
2020-04-27,1.3159
2020-04-28,-2.2789
2020-04-29,1.2083
2020-04-30,-1.8625
2020-05-01,0.7786
2020-05-04,-1.183
2020-05-05,4.2878
2020-05-06,0.0586
2020-05-07,-1.4048
2020-05-08,-0.3087
2020-05-11,4.6927
2020-05-12,2.9124
2020-05-13,-1.7577
2020-05-14,1.204
2020-05-15,0.8561
2020-05-18,0.8378
2020-05-19,-0.2952
2020-05-20,-0.011
2020-05-21,2.0068
2020-05-22,-0.989
2020-05-26,-1.5091999999999999
2020-05-27,-0.8048
2020-05-28,0.0556
2020-05-29,2.9324
2020-06-01,-2.1258
2020-06-02,0.3749
2020-06-03,-0.1648
2020-06-04,2.3655
2020-06-05,0.8706
2020-06-08,0.7885
2020-06-09,1.6703999999999999
2020-06-10,0.7591
2020-06-11,-4.7884
2020-06-12,0.2168
2020-06-15,0.6706
2020-06-16,3.2015000000000002
2020-06-17,-0.3331
2020-06-18,0.5118
2020-06-19,0.4988
2020-06-22,0.5791
2020-06-23,0.0411
2020-06-24,-2.23
2020-06-25,1.9445000000000001
2020-06-26,-0.8867
2020-06-29,0.3225
2020-06-30,1.8042
2020-07-01,0.9778
2020-07-02,-0.2623
2020-07-06,0.1315
2020-07-07,0.3434
2020-07-08,-0.0705
2020-07-09,-1.3497
2020-07-10,-1.1333
2020-07-13,1.0637
2020-07-14,2.2379
2020-07-15,1.6284
2020-07-16,-0.5573
2020-07-17,0.9107
2020-07-20,-1.2793999999999999
2020-07-21,-2.1499
2020-07-22,0.308
2020-07-23,0.3378
2020-07-24,-0.9385
2020-07-27,0.0515
2020-07-28,-0.4632
2020-07-29,0.3102
2020-07-30,-0.9999
2020-07-31,-1.1766
2020-08-03,1.0852
2020-08-04,-1.7198
2020-08-05,-1.103
2020-08-06,-0.7292
2020-08-07,0.3781
2020-08-10,-0.5811
2020-08-11,0.3139
2020-08-12,3.0646
2020-08-13,-0.869
2020-08-14,0.4119
2020-08-17,1.3464
2020-08-18,-0.7265
2020-08-19,0.4705
2020-08-20,-0.9365
2020-08-21,-0.3571
2020-08-24,-0.369
2020-08-25,-0.4761
2020-08-26,0.3083
2020-08-27,-0.053
2020-08-28,-0.1379
2020-08-31,1.6991
2020-09-01,-3.6859
2020-09-02,1.8538999999999999
2020-09-03,-2.2139
2020-09-04,0.0
2020-09-08,-1.796
2020-09-09,1.5628
2020-09-10,-2.1609
2020-09-11,0.0558
2020-09-14,0.8807
2020-09-15,0.4641
2020-09-16,-1.2429999999999999
2020-09-17,-0.1671
2020-09-18,0.5355
2020-09-21,-1.1319
2020-09-22,-0.55
2020-09-23,-1.6479
2020-09-24,-1.4115
2020-09-25,0.3725
2020-09-28,1.2177
2020-09-29,-0.4468
2020-09-30,0.8056
2020-10-01,-0.5138
2020-10-02,-1.1705
2020-10-05,2.1017
2020-10-06,-2.32
2020-10-07,1.3739
2020-10-08,0.3101
2020-10-09,0.4122
2020-10-12,0.707
2020-10-13,-0.5548
2020-10-14,-0.6604
2020-10-15,-0.9759
2020-10-16,1.2202
2020-10-19,-2.2719
2020-10-20,-0.0712
2020-10-21,-1.6141999999999999
2020-10-22,1.7130999999999998
2020-10-23,0.0356
2020-10-26,-0.498
2020-10-27,-1.4418
2020-10-28,-2.6841
2020-10-29,0.2236
2020-10-30,5.4915
2020-11-02,3.7015000000000002
2020-11-03,-0.3286
2020-11-04,7.4352
2020-11-05,-0.8571
2020-11-06,-0.8966
2020-11-09,2.4448
2020-11-10,3.9424
2020-11-11,-0.7282
2020-11-12,-0.5604
2020-11-13,1.4754
2020-11-16,-0.6866
2020-11-17,0.8642
2020-11-18,-0.4939
2020-11-19,0.9623
2020-11-20,1.1739
2020-11-23,1.3288
2020-11-24,1.742
2020-11-25,0.2309
2020-11-27,0.6622
2020-11-30,-0.2955
2020-12-01,-0.5164
2020-12-02,0.9131
2020-12-03,-0.2381
2020-12-04,2.4251
2020-12-07,-1.3423
2020-12-08,1.7479
2020-12-09,0.91
2020-12-10,-1.0859
2020-12-11,-1.0699
2020-12-14,-2.0124
2020-12-15,-1.3244
2020-12-16,1.7701
2020-12-17,0.2389
2020-12-18,-0.4195
2020-12-21,-0.7085
2020-12-22,-0.8774
2020-12-23,0.4669
2020-12-24,-0.0194
2020-12-28,0.184
2020-12-29,1.2083
2020-12-30,0.5444
2020-12-31,1.7859
2021-01-04,-1.6239
2021-01-05,1.0341
2021-01-06,-0.8638
2021-01-07,1.0703
2021-01-08,0.5248
2021-01-11,1.6314
2021-01-12,0.6971
2021-01-13,2.4321
2021-01-14,0.4269
2021-01-15,-0.9944
2021-01-19,1.502
2021-01-20,0.3922
2021-01-21,-1.2076
2021-01-22,-0.3595
2021-01-25,-0.3247
2021-01-26,-1.5385
