ticker,PVN UN Equity
2004-05-27,-0.4461
2004-05-28,1.5683
2004-06-01,0.9559
2004-06-02,1.748
2004-06-03,-0.7874
2004-06-04,3.5354
2004-06-07,2.9965
2004-06-08,-2.7064
2004-06-09,-1.5994000000000002
2004-06-10,-1.4134
2004-06-14,-0.5018
2004-06-15,0.7925
2004-06-16,3.574
2004-06-17,2.0704
2004-06-18,1.1494
2004-06-21,-0.9358
2004-06-22,1.8893
2004-06-23,-0.6623
2004-06-24,-0.8
2004-06-25,-0.0672
2004-06-28,-0.1345
2004-06-29,-1.0101
2004-06-30,-0.2041
2004-07-01,0.6135
2004-07-02,-0.542
2004-07-06,-0.0681
2004-07-07,0.3408
2004-07-08,-2.7174
2004-07-09,-2.3743
2004-07-12,-0.5722
2004-07-13,-0.2878
2004-07-14,-0.7937
2004-07-15,0.9455
2004-07-16,2.1614
2004-07-19,-1.6925
2004-07-20,2.0803
2004-07-21,-1.8974
2004-07-22,-1.0029
2004-07-23,-0.1447
2004-07-26,0.4348
2004-07-27,-4.1847
2004-07-28,-0.4518
2004-07-29,2.8744
2004-07-30,1.7647
2004-08-02,-0.4335
2004-08-03,1.5965
2004-08-04,-0.5
2004-08-05,-3.0151
2004-08-06,-2.2946
2004-08-09,0.6061
2004-08-10,3.6145
2004-08-11,-2.1076
2004-08-12,-0.9651
2004-08-13,1.3493
2004-08-16,2.4408
2004-08-17,1.8051
2004-08-18,1.7730000000000001
2004-08-19,0.2091
2004-08-20,1.1127
2004-08-23,0.9629
2004-08-24,0.7493
2004-08-25,1.0142
2004-08-26,0.1339
2004-08-27,-2.1390000000000002
2004-08-30,-1.6393
2004-08-31,0.2778
2004-09-01,2.0083
2004-09-02,-0.7468
2004-09-03,0.5472
2004-09-07,0.9524
2004-09-08,1.1456
2004-09-09,-0.1332
2004-09-10,1.1341
2004-09-13,-1.3852
2004-09-14,0.0
2004-09-15,0.6689
2004-09-16,0.4651
2004-09-17,-0.5291
2004-09-20,0.1995
2004-09-21,3.1851
2004-09-22,-1.865
2004-09-23,-0.5242
2004-09-24,0.5929
2004-09-27,0.8513
2004-09-28,-0.4545
2004-09-29,-0.5871
2004-09-30,1.9685000000000001
2004-10-01,-0.8366
2004-10-04,-0.0649
2004-10-05,-0.4545
2004-10-06,3.7834
2004-10-07,-0.7542
2004-10-08,-0.8866
2004-10-11,0.7029
2004-10-12,-3.4898
2004-10-13,-1.1834
2004-10-14,-1.8629
2004-10-15,1.4915
2004-10-18,-0.9352
2004-10-19,-1.2138
2004-10-20,-0.4096
2004-10-21,4.3866
2004-10-22,-2.2981
2004-10-25,-0.5376
2004-10-26,1.4865
2004-10-27,0.5326
2004-10-28,0.596
2004-10-29,2.37
2004-11-01,-1.0932
2004-11-02,1.1703999999999999
2004-11-03,-0.1928
2004-11-04,1.2878
2004-11-05,1.9708
2004-11-08,-0.3117
2004-11-09,0.1876
2004-11-10,0.6866
2004-11-11,2.4179
2004-11-12,1.9976
2004-11-15,0.0593
2004-11-16,-4.567
2004-11-17,0.1865
2004-11-18,0.1861
2004-11-19,-3.4675000000000002
2004-11-22,0.3207
2004-11-23,1.8542
2004-11-24,-0.6277
2004-11-26,0.2527
2004-11-29,-0.7561
2004-11-30,1.9048
2004-12-01,0.1869
2004-12-02,-0.7463
2004-12-03,1.1905000000000001
2004-12-06,-0.9288
2004-12-07,-1.6875
2004-12-08,-0.2543
2004-12-09,1.6571
2004-12-10,-0.5016
2004-12-13,-3.6547
2004-12-14,0.654
2004-12-15,0.9097
2004-12-16,0.4507
2004-12-17,1.2179
2004-12-20,1.0766
2004-12-21,0.0627
2004-12-22,2.1916
2004-12-23,-0.7966
2004-12-27,0.1235
2004-12-28,0.987
2004-12-29,0.1833
2004-12-30,0.8537
2004-12-31,-0.4232
2005-01-03,-0.7286
2005-01-04,-1.2844
2005-01-05,-2.7260999999999997
2005-01-06,1.7197
2005-01-07,-0.814
2005-01-10,0.3788
2005-01-11,-0.3145
2005-01-12,0.3155
2005-01-13,-0.6289
2005-01-14,1.2025000000000001
2005-01-18,0.1251
2005-01-19,-1.3740999999999999
2005-01-20,-0.3167
2005-01-21,4.2567
2005-01-24,-0.6703
2005-01-25,1.5337
2005-01-26,1.0876
2005-01-27,-0.2989
2005-01-28,-1.4388
2005-01-31,1.4599
2005-02-01,2.1583
2005-02-02,-0.2347
2005-02-03,-0.7647
2005-02-04,1.1855
2005-02-07,-0.1172
2005-02-08,-0.8798
2005-02-09,-1.7751000000000001
2005-02-10,0.1807
2005-02-11,0.4811
2005-02-14,0.8977
2005-02-15,2.7284
2005-02-16,-0.4042
2005-02-17,0.2899
2005-02-18,-0.7514
2005-02-22,-3.0868
2005-02-23,-0.1803
2005-02-24,1.3245
2005-02-25,1.0101
2005-02-28,0.8824
2005-03-01,0.8746
2005-03-02,0.8092
2005-03-03,0.7454
2005-03-04,1.366
2005-03-07,1.6844000000000001
2005-03-08,0.497
2005-03-09,-1.2088
2005-03-10,1.0567
2005-03-11,-0.9906
2005-03-14,0.0556
2005-03-15,-1.1111
2005-03-16,-0.3371
2005-03-17,0.451
2005-03-18,0.3928
2005-03-21,-1.5091999999999999
2005-03-22,-0.681
2005-03-23,0.0
2005-03-24,0.0571
2005-03-28,-1.1421999999999999
2005-03-29,-2.7152
2005-03-30,1.8409
2005-03-31,0.0583
2005-04-01,-2.331
2005-04-04,2.4463
2005-04-05,0.1747
2005-04-06,-0.5233
2005-04-07,0.8767
2005-04-08,-1.1587
2005-04-11,-0.5862
2005-04-12,2.1226
2005-04-13,0.7506
2005-04-14,0.2865
2005-04-15,-5.8286
2005-04-18,-1.2136
2005-04-19,-0.2457
2005-04-20,-0.1847
2005-04-21,-2.9611
2005-04-22,-1.9072
2005-04-25,2.7868
2005-04-26,5.1702
2005-04-27,-0.1799
2005-04-28,0.4204
2005-04-29,-0.299
2005-05-02,1.3197
2005-05-03,-1.5394
2005-05-04,0.7817
2005-05-05,-0.1193
2005-05-06,-0.2389
2005-05-09,1.7365
2005-05-10,-0.412
2005-05-11,1.1229
2005-05-12,-2.3963
2005-05-13,-0.1198
2005-05-16,0.4197
2005-05-17,1.791
2005-05-18,1.9355
2005-05-19,1.1507
2005-05-20,0.8532
2005-05-23,-1.0152
2005-05-24,0.3989
2005-05-25,-0.8513
2005-05-26,1.6600000000000001
2005-05-27,-0.3378
2005-05-31,0.678
2005-06-01,1.2346
2005-06-02,-0.2217
2005-06-03,-0.2222
2005-06-06,-1.8374000000000001
2005-06-07,-0.7374
2005-06-08,-0.2857
2005-06-09,-0.9169
2005-06-10,-0.1735
2005-06-13,0.2317
2005-06-14,-0.1156
2005-06-15,0.3472
2005-06-16,0.5767
2005-06-17,1.1468
2005-06-20,0.3968
2005-06-21,0.6211
2005-06-22,-0.2245
2005-06-23,-0.3937
2005-06-24,-1.5246
2005-06-27,0.4014
2005-06-28,0.7424
2005-06-29,-0.8503
2005-06-30,0.8005
2005-07-01,0.8508
2005-07-05,-0.9561
2005-07-06,-0.2839
2005-07-07,0.1708
2005-07-08,0.0
2005-07-11,0.398
2005-07-12,-0.2265
2005-07-13,0.8513
2005-07-14,0.1688
2005-07-15,1.1236
2005-07-18,0.0556
2005-07-19,-1.055
2005-07-20,1.7396
2005-07-21,1.4892
2005-07-22,3.4783
2005-07-25,0.7353
2005-07-26,-0.3128
2005-07-27,-0.7322
2005-07-28,0.5269
2005-07-29,-0.9434
2005-08-01,0.4233
2005-08-02,-0.0527
2005-08-03,-0.0527
2005-08-04,-0.2637
2005-08-05,-0.4231
2005-08-08,-0.478
2005-08-09,-0.2134
2005-08-10,-1.016
2005-08-11,1.7828
2005-08-12,-1.1677
2005-08-15,1.3426
2005-08-16,-0.5829
2005-08-17,-0.1599
2005-08-18,-0.267
2005-08-19,0.5889
2005-08-22,0.0532
2005-08-23,-0.3191
2005-08-24,-0.8538
2005-08-25,-0.0538
2005-08-26,-2.1002
2005-08-29,1.5952
2005-08-30,-0.5956
2005-08-31,1.3072
2005-09-01,-0.1613
2005-09-02,0.9693
2005-09-06,-0.8
2005-09-07,0.2688
2005-09-08,0.1072
2005-09-09,1.0712
2005-09-12,0.318
2005-09-13,-2.2187
2005-09-14,0.054
2005-09-15,0.054
2005-09-16,1.7269
2005-09-19,-1.9098000000000002
2005-09-20,0.1082
2005-09-21,-1.8909
2005-09-22,-0.2203
2005-09-23,-0.1104
2005-09-26,-0.6077
2005-09-27,0.4447
2005-09-28,-0.8301
2005-09-29,-0.0558
2005-09-30,-1.2842
