date,bank,google
2006-07-21,100.0,78.0
2006-07-22,71.0,79.0
2006-07-23,55.0,72.0
2006-07-24,89.0,65.0
2006-07-25,93.0,69.0
2006-07-26,85.0,69.0
2006-07-27,82.0,79.0
2006-07-28,98.0,69.0
2006-07-29,66.0,82.0
2006-07-30,61.0,74.0
2006-07-31,94.0,67.0
2006-08-01,99.0,70.0
2006-08-02,88.0,68.0
2006-08-03,83.0,71.0
2006-08-04,96.0,74.0
2006-08-05,68.0,74.0
2006-08-06,53.0,75.0
2006-08-07,85.0,64.0
2006-08-08,87.0,69.0
2006-08-09,88.0,76.0
2006-08-10,88.0,67.0
2006-08-11,92.0,66.0
2006-08-12,72.0,71.0
2006-08-13,56.0,78.0
2006-08-14,88.0,59.0
2006-08-15,92.0,66.0
2006-08-16,86.0,66.0
2006-08-17,84.0,71.0
2006-08-18,85.0,70.0
2006-08-19,77.0,79.0
2006-08-20,59.0,73.0
2006-08-21,88.0,62.0
2006-08-22,84.0,65.0
2006-08-23,87.0,72.0
2006-08-24,78.0,70.0
2006-08-25,86.0,71.0
2006-08-26,70.0,68.0
2006-08-27,52.0,70.0
2006-08-28,82.0,66.0
2006-08-29,87.0,74.0
2006-08-30,79.0,71.0
2006-08-31,92.0,69.0
2006-09-01,98.0,69.0
2006-09-02,77.0,76.0
2006-09-03,51.0,68.0
2006-09-04,59.0,66.0
2006-09-05,90.0,58.0
2006-09-06,86.0,74.0
2006-09-07,86.0,67.0
2006-09-08,94.0,68.0
2006-09-09,68.0,77.0
2006-09-10,51.0,66.0
2006-09-11,87.0,62.0
2006-09-12,82.0,68.0
2006-09-13,82.0,64.0
2006-09-14,82.0,66.0
2006-09-15,89.0,73.0
2006-09-16,69.0,74.0
2006-09-17,51.0,69.0
2006-09-18,84.0,66.0
2006-09-19,78.0,64.0
2006-09-20,80.0,73.0
2006-09-21,75.0,72.0
2006-09-22,86.0,71.0
2006-09-23,61.0,77.0
2006-09-24,50.0,69.0
2006-09-25,82.0,67.0
2006-09-26,79.0,73.0
2006-09-27,77.0,79.0
2006-09-28,75.0,79.0
2006-09-29,94.0,76.0
2006-09-30,74.0,81.0
2006-10-01,57.0,69.0
2006-10-02,80.0,65.0
2006-10-03,87.0,73.0
2006-10-04,77.0,73.0
2006-10-05,80.0,69.0
2006-10-06,85.0,81.0
2006-10-07,69.0,80.0
2006-10-08,47.0,76.0
2006-10-09,80.0,71.0
2006-10-10,86.0,78.0
2006-10-11,79.0,77.0
2006-10-12,90.0,80.0
2006-10-13,94.0,80.0
2006-10-14,61.0,71.0
2006-10-15,50.0,74.0
2006-10-16,84.0,68.0
2006-10-17,78.0,71.0
2006-10-18,76.0,73.0
2006-10-19,73.0,77.0
2006-10-20,84.0,76.0
2006-10-21,63.0,79.0
2006-10-22,48.0,73.0
2006-10-23,87.0,68.0
2006-10-24,84.0,74.0
2006-10-25,80.0,73.0
2006-10-26,80.0,73.0
2006-10-27,85.0,82.0
2006-10-28,67.0,82.0
2006-10-29,46.0,75.0
2006-10-30,80.0,70.0
2006-10-31,84.0,73.0
2006-11-01,93.0,73.0
2006-11-02,83.0,71.0
2006-11-03,88.0,79.0
2006-11-04,67.0,75.0
2006-11-05,46.0,72.0
2006-11-06,85.0,70.0
2006-11-07,78.0,74.0
2006-11-08,73.0,68.0
2006-11-09,86.0,72.0
2006-11-10,92.0,72.0
2006-11-11,65.0,75.0
2006-11-12,52.0,75.0
2006-11-13,81.0,70.0
2006-11-14,82.0,77.0
2006-11-15,81.0,75.0
2006-11-16,86.0,79.0
2006-11-17,83.0,81.0
2006-11-18,69.0,77.0
2006-11-19,54.0,77.0
2006-11-20,80.0,71.0
2006-11-21,81.0,68.0
2006-11-22,90.0,72.0
2006-11-23,51.0,91.0
2006-11-24,81.0,77.0
2006-11-25,61.0,87.0
2006-11-26,54.0,73.0
2006-11-27,86.0,67.0
2006-11-28,84.0,72.0
2006-11-29,81.0,74.0
2006-11-30,82.0,73.0
2006-12-01,94.0,74.0
2006-12-02,70.0,74.0
2006-12-03,54.0,75.0
2006-12-04,86.0,70.0
2006-12-05,84.0,71.0
2006-12-06,80.0,72.0
2006-12-07,81.0,74.0
2006-12-08,88.0,74.0
2006-12-09,71.0,77.0
2006-12-10,54.0,73.0
2006-12-11,85.0,69.0
2006-12-12,80.0,76.0
2006-12-13,73.0,80.0
2006-12-14,86.0,77.0
2006-12-15,93.0,80.0
2006-12-16,65.5,74.5
2006-12-17,46.0,64.0
2006-12-18,76.0,59.0
2006-12-19,76.0,65.0
2006-12-20,71.0,68.0
2006-12-21,77.0,68.0
2006-12-22,82.0,62.0
2006-12-23,61.0,69.0
2006-12-24,42.0,73.0
2006-12-25,33.0,78.0
2006-12-26,84.0,63.0
2006-12-27,81.0,57.0
2006-12-28,81.0,60.0
2006-12-29,87.0,57.0
2006-12-30,63.0,66.0
2006-12-31,48.0,64.0
2007-01-01,48.0,72.0
2007-01-02,85.0,63.0
2007-01-03,81.0,60.0
2007-01-04,76.0,63.0
2007-01-05,81.0,63.0
2007-01-06,63.0,69.0
2007-01-07,50.0,66.0
2007-01-08,74.0,65.0
2007-01-09,77.0,71.0
2007-01-10,68.0,66.0
2007-01-11,76.0,68.0
2007-01-12,82.0,66.0
2007-01-13,58.0,71.0
2007-01-14,46.0,65.0
2007-01-15,65.0,57.0
2007-01-16,77.0,61.0
2007-01-17,80.0,71.0
2007-01-18,73.0,66.0
2007-01-19,75.0,72.0
2007-01-20,65.0,75.0
2007-01-21,45.0,68.0
2007-01-22,75.0,66.0
2007-01-23,70.0,67.0
2007-01-24,69.0,66.0
2007-01-25,74.0,66.0
2007-01-26,77.0,68.0
2007-01-27,58.0,73.0
2007-01-28,50.0,72.0
2007-01-29,77.0,59.0
2007-01-30,74.0,66.0
2007-01-31,75.0,63.0
2007-02-01,79.0,70.0
2007-02-02,77.0,65.0
2007-02-03,60.0,69.0
2007-02-04,44.0,69.0
2007-02-05,77.0,63.0
2007-02-06,78.0,67.0
2007-02-07,72.0,64.0
2007-02-08,72.0,67.0
2007-02-09,79.0,70.0
2007-02-10,62.0,69.0
2007-02-11,47.0,69.0
2007-02-12,74.0,66.0
2007-02-13,68.0,66.0
2007-02-14,68.0,66.0
2007-02-15,80.0,70.0
2007-02-16,85.0,65.0
2007-02-17,65.0,69.0
2007-02-18,45.0,71.0
2007-02-19,64.0,66.0
2007-02-20,74.0,66.0
2007-02-21,76.0,66.0
2007-02-22,73.0,69.0
2007-02-23,81.0,73.0
2007-02-24,65.0,68.0
2007-02-25,45.0,68.0
2007-02-26,75.0,65.0
2007-02-27,76.0,69.0
2007-02-28,77.0,68.0
2007-03-01,79.0,68.0
2007-03-02,79.0,70.0
2007-03-03,62.0,72.0
2007-03-04,49.0,69.0
2007-03-05,82.0,68.0
2007-03-06,73.0,68.0
2007-03-07,74.0,67.0
2007-03-08,73.0,73.0
2007-03-09,82.0,69.0
2007-03-10,65.0,75.0
2007-03-11,48.0,68.0
2007-03-12,78.0,63.0
2007-03-13,76.0,70.0
2007-03-14,74.0,69.0
2007-03-15,74.0,68.0
2007-03-16,80.0,67.0
2007-03-17,60.0,72.0
2007-03-18,47.0,67.0
2007-03-19,74.0,64.0
2007-03-20,73.0,65.0
2007-03-21,73.0,65.0
2007-03-22,72.0,66.0
2007-03-23,77.0,69.0
2007-03-24,66.0,68.0
2007-03-25,50.0,70.0
2007-03-26,78.0,66.0
2007-03-27,74.0,68.0
2007-03-28,75.0,67.0
2007-03-29,75.0,71.0
2007-03-30,86.0,69.0
2007-03-31,61.0,74.0
2007-04-01,51.0,77.0
2007-04-02,78.0,74.0
2007-04-03,79.0,69.0
2007-04-04,92.0,73.0
2007-04-05,79.0,69.0
2007-04-06,78.0,73.0
2007-04-07,59.0,74.0
2007-04-08,43.0,70.0
2007-04-09,78.0,66.0
2007-04-10,78.0,74.0
2007-04-11,79.0,73.0
2007-04-12,75.0,77.0
2007-04-13,90.0,75.0
2007-04-14,62.0,77.0
2007-04-15,51.0,73.0
2007-04-16,77.0,66.0
2007-04-17,76.0,73.0
2007-04-18,77.0,73.0
2007-04-19,71.0,73.0
2007-04-20,76.0,69.0
2007-04-21,61.0,77.0
2007-04-22,49.0,76.0
2007-04-23,81.0,71.0
2007-04-24,77.0,70.0
2007-04-25,74.0,71.0
2007-04-26,74.0,76.0
2007-04-27,82.0,75.0
2007-04-28,61.0,73.0
2007-04-29,50.0,62.0
2007-04-30,79.0,67.0
2007-05-01,79.0,72.0
2007-05-02,75.0,69.0
2007-05-03,76.0,72.0
2007-05-04,78.0,73.0
2007-05-05,57.0,74.0
2007-05-06,47.0,65.0
2007-05-07,77.0,67.0
2007-05-08,73.0,73.0
2007-05-09,71.0,73.0
2007-05-10,76.0,73.0
2007-05-11,80.0,72.0
2007-05-12,62.0,80.0
2007-05-13,46.0,76.0
2007-05-14,77.0,69.0
2007-05-15,80.0,69.0
2007-05-16,80.0,74.0
2007-05-17,74.0,79.0
2007-05-18,81.0,82.0
2007-05-19,57.0,78.0
2007-05-20,44.0,82.0
2007-05-21,81.0,77.0
2007-05-22,74.0,77.0
2007-05-23,68.0,75.0
2007-05-24,71.0,81.0
2007-05-25,83.0,82.0
2007-05-26,59.0,81.0
2007-05-27,48.0,76.0
2007-05-28,45.0,76.0
2007-05-29,83.0,72.0
2007-05-30,82.0,75.0
2007-05-31,82.0,88.0
2007-06-01,88.0,92.0
2007-06-02,65.0,100.0
2007-06-03,49.0,92.0
2007-06-04,82.0,81.0
2007-06-05,81.0,81.0
2007-06-06,80.0,85.0
2007-06-07,78.0,76.0
2007-06-08,84.0,83.0
2007-06-09,60.0,90.0
2007-06-10,52.0,87.0
2007-06-11,81.0,78.0
2007-06-12,77.0,85.0
2007-06-13,84.0,74.0
2007-06-14,79.0,74.0
2007-06-15,96.0,81.0
2007-06-16,69.0,90.0
2007-06-17,54.0,78.0
2007-06-18,85.0,75.0
2007-06-19,80.0,78.0
2007-06-20,85.0,82.0
2007-06-21,87.0,82.0
2007-06-22,90.0,82.0
2007-06-23,64.0,88.0
2007-06-24,53.0,86.0
2007-06-25,88.0,83.0
2007-06-26,83.0,78.0
2007-06-27,81.0,75.0
2007-06-28,84.0,74.0
2007-06-29,91.0,78.0
2007-06-30,73.0,88.0
2007-07-01,57.0,89.0
2007-07-02,93.0,75.0
2007-07-03,90.0,81.0
2007-07-04,52.0,85.0
2007-07-05,89.0,75.0
2007-07-06,91.0,78.0
2007-07-07,70.0,95.0
2007-07-08,56.0,83.0
2007-07-09,86.0,89.0
2007-07-10,87.0,90.0
2007-07-11,87.0,89.0
2007-07-12,87.0,85.0
2007-07-13,95.0,82.0
2007-07-14,74.0,87.0
2007-07-15,59.0,85.0
2007-07-16,88.0,73.0
2007-07-17,85.0,76.0
2007-07-18,86.0,81.0
2007-07-19,89.0,82.0
2007-07-20,91.0,84.0
2007-07-21,67.0,84.0
2007-07-22,58.0,85.0
2007-07-23,89.0,75.0
2007-07-24,84.0,78.0
2007-07-25,84.0,77.0
2007-07-26,89.0,84.0
2007-07-27,94.0,77.0
2007-07-28,72.0,89.0
2007-07-29,56.0,82.0
2007-07-30,90.0,74.0
2007-07-31,91.0,78.0
2007-08-01,99.0,79.0
2007-08-02,89.0,80.0
2007-08-03,90.0,81.0
2007-08-04,70.0,83.0
2007-08-05,52.0,79.0
2007-08-06,91.0,75.0
2007-08-07,86.0,80.0
2007-08-08,85.0,79.0
2007-08-09,92.0,78.0
2007-08-10,92.0,78.0
2007-08-11,72.0,84.0
2007-08-12,56.0,84.0
2007-08-13,91.0,73.0
2007-08-14,86.0,80.0
2007-08-15,87.0,78.0
2007-08-16,91.0,86.0
2007-08-17,97.0,83.0
2007-08-18,71.0,89.0
2007-08-19,58.0,84.0
2007-08-20,91.0,76.0
2007-08-21,92.0,79.0
2007-08-22,88.0,92.0
2007-08-23,82.0,100.0
2007-08-24,91.0,95.0
2007-08-25,70.0,97.0
2007-08-26,54.0,94.0
2007-08-27,88.0,83.0
2007-08-28,85.0,80.0
2007-08-29,87.0,87.0
2007-08-30,87.0,85.0
2007-08-31,99.0,85.0
2007-09-01,72.0,92.0
2007-09-02,48.0,88.0
2007-09-03,58.0,75.0
2007-09-04,86.0,81.0
2007-09-05,90.0,85.0
2007-09-06,87.0,87.0
2007-09-07,88.0,82.0
2007-09-08,65.0,86.0
2007-09-09,54.0,86.0
2007-09-10,88.0,79.0
2007-09-11,87.0,81.0
2007-09-12,81.0,89.0
2007-09-13,82.0,84.0
2007-09-14,95.0,93.0
2007-09-15,66.0,89.0
2007-09-16,50.0,87.0
2007-09-17,87.0,81.0
2007-09-18,87.0,84.0
2007-09-19,80.0,83.0
2007-09-20,81.0,85.0
2007-09-21,88.0,87.0
2007-09-22,64.0,93.0
2007-09-23,47.0,87.0
2007-09-24,83.0,85.0
2007-09-25,81.0,86.0
2007-09-26,78.0,85.0
2007-09-27,85.0,99.0
2007-09-28,93.0,93.0
2007-09-29,71.0,91.0
2007-09-30,55.0,88.0
2007-10-01,89.0,85.0
2007-10-02,84.0,82.0
2007-10-03,85.0,88.0
2007-10-04,85.0,88.0
2007-10-05,87.0,87.0
2007-10-06,70.0,96.0
2007-10-07,51.0,81.0
2007-10-08,78.0,79.0
2007-10-09,82.0,85.0
2007-10-10,83.0,96.0
2007-10-11,85.0,89.0
2007-10-12,86.0,89.0
2007-10-13,66.0,91.0
2007-10-14,49.0,82.0
2007-10-15,87.0,82.0
2007-10-16,84.0,81.0
2007-10-17,78.0,86.0
2007-10-18,85.0,90.0
2007-10-19,88.0,88.0
2007-10-20,61.0,89.0
2007-10-21,49.0,90.0
2007-10-22,80.0,84.0
2007-10-23,75.0,91.0
2007-10-24,71.0,93.0
2007-10-25,77.0,95.0
2007-10-26,82.0,95.0
2007-10-27,63.0,93.0
2007-10-28,44.0,84.0
2007-10-29,76.0,81.0
2007-10-30,83.0,87.0
2007-10-31,86.0,93.0
2007-11-01,91.0,92.0
2007-11-02,93.0,91.0
2007-11-03,64.0,93.0
2007-11-04,51.0,90.0
2007-11-05,88.0,89.0
2007-11-06,77.0,94.0
2007-11-07,80.0,85.0
2007-11-08,78.0,95.0
2007-11-09,90.0,90.0
2007-11-10,67.0,89.0
2007-11-11,45.0,85.0
2007-11-12,75.0,78.0
2007-11-13,81.0,84.0
2007-11-14,87.0,86.0
2007-11-15,84.0,92.0
2007-11-16,88.0,89.0
2007-11-17,64.0,91.0
2007-11-18,48.0,84.0
2007-11-19,79.0,84.0
2007-11-20,77.0,83.0
2007-11-21,84.0,86.0
2007-11-22,44.0,95.0
2007-11-23,77.0,89.0
2007-11-24,63.0,86.0
2007-11-25,51.0,85.0
2007-11-26,83.0,78.0
2007-11-27,79.0,89.0
2007-11-28,80.0,88.0
2007-11-29,79.0,96.0
2007-11-30,92.0,94.0
2007-12-01,70.0,87.0
2007-12-02,49.0,89.0
2007-12-03,84.0,83.0
2007-12-04,84.0,86.0
2007-12-05,78.0,91.0
2007-12-06,82.0,90.0
2007-12-07,86.0,91.0
2007-12-08,65.0,90.0
2007-12-09,46.0,89.0
2007-12-10,78.0,85.0
2007-12-11,77.5,81.5
2007-12-12,73.0,82.0
2007-12-13,74.0,82.0
2007-12-14,85.0,79.0
2007-12-15,60.0,82.0
2007-12-16,46.0,79.0
2007-12-17,78.0,79.0
2007-12-18,78.0,76.0
2007-12-19,76.0,85.0
2007-12-20,78.0,82.0
2007-12-21,87.0,83.0
2007-12-22,71.0,83.0
2007-12-23,55.0,83.0
2007-12-24,74.0,84.0
2007-12-25,38.0,96.0
2007-12-26,85.0,77.0
2007-12-27,89.0,77.0
2007-12-28,91.0,78.0
2007-12-29,70.0,78.0
2007-12-30,53.0,79.0
2007-12-31,84.0,75.0
2008-01-01,59.0,81.0
2008-01-02,89.0,75.0
2008-01-03,82.0,79.0
2008-01-04,84.0,79.0
2008-01-05,69.0,82.0
2008-01-06,50.0,78.0
2008-01-07,82.0,76.0
2008-01-08,77.0,77.0
2008-01-09,75.0,78.0
2008-01-10,78.0,81.0
2008-01-11,88.0,79.0
2008-01-12,65.0,84.0
2008-01-13,48.0,78.0
2008-01-14,80.0,82.0
2008-01-15,87.0,79.0
2008-01-16,77.0,80.0
2008-01-17,73.0,78.0
2008-01-18,79.0,81.0
2008-01-19,65.0,85.0
2008-01-20,47.0,80.0
2008-01-21,68.0,73.0
2008-01-22,79.0,79.0
2008-01-23,88.0,80.0
2008-01-24,83.0,84.0
2008-01-25,85.0,84.0
2008-01-26,64.0,81.0
2008-01-27,50.0,82.0
2008-01-28,78.0,85.0
2008-01-29,78.0,78.0
2008-01-30,80.0,84.0
2008-01-31,89.0,84.0
2008-02-01,87.0,84.0
2008-02-02,70.0,88.0
2008-02-03,49.0,80.0
2008-02-04,79.0,79.0
2008-02-05,79.0,83.0
2008-02-06,73.0,80.0
2008-02-07,82.0,83.0
2008-02-08,83.0,87.0
2008-02-09,66.0,86.0
2008-02-10,48.0,78.0
2008-02-11,78.0,79.0
2008-02-12,77.0,83.0
2008-02-13,76.0,84.0
2008-02-14,75.0,86.0
2008-02-15,90.0,83.0
2008-02-16,66.0,85.0
2008-02-17,51.0,84.0
2008-02-18,69.0,80.0
2008-02-19,80.0,81.0
2008-02-20,81.0,82.0
2008-02-21,73.0,82.0
2008-02-22,81.0,89.0
2008-02-23,60.0,84.0
2008-02-24,46.0,86.0
2008-02-25,76.0,80.0
2008-02-26,71.0,85.0
2008-02-27,76.0,80.0
2008-02-28,84.0,92.0
2008-02-29,87.0,87.0
2008-03-01,73.0,86.0
2008-03-02,53.0,83.0
2008-03-03,86.0,79.0
2008-03-04,83.0,83.0
2008-03-05,80.0,84.0
2008-03-06,79.0,84.0
2008-03-07,83.0,90.0
2008-03-08,67.0,86.0
2008-03-09,50.0,86.0
2008-03-10,83.0,84.0
2008-03-11,81.0,89.0
2008-03-12,77.0,89.0
2008-03-13,78.0,82.0
2008-03-14,91.0,90.0
2008-03-15,74.0,86.0
2008-03-16,54.0,78.0
2008-03-17,89.0,80.0
2008-03-18,85.0,86.0
2008-03-19,83.0,81.0
2008-03-20,85.0,86.0
2008-03-21,87.0,80.0
2008-03-22,70.0,81.0
2008-03-23,54.0,87.0
2008-03-24,84.0,82.0
2008-03-25,80.0,83.0
2008-03-26,80.0,87.0
2008-03-27,79.0,86.0
2008-03-28,81.0,81.0
2008-03-29,67.0,100.0
2008-03-30,53.0,93.0
2008-03-31,88.0,81.0
2008-04-01,83.0,89.0
2008-04-02,85.0,88.0
2008-04-03,84.0,84.0
2008-04-04,83.0,87.0
2008-04-05,71.0,97.0
2008-04-06,52.0,87.0
2008-04-07,79.0,85.0
2008-04-08,79.0,91.0
2008-04-09,80.0,88.0
2008-04-10,77.0,89.0
2008-04-11,86.0,89.0
2008-04-12,67.0,89.0
2008-04-13,52.0,80.0
2008-04-14,86.0,92.0
2008-04-15,88.0,85.0
2008-04-16,78.0,89.0
2008-04-17,79.0,91.0
2008-04-18,87.0,88.0
2008-04-19,62.0,84.0
2008-04-20,50.0,87.0
2008-04-21,84.0,78.0
2008-04-22,77.0,88.0
2008-04-23,73.0,88.0
2008-04-24,75.0,87.0
2008-04-25,80.0,89.0
2008-04-26,64.0,86.0
2008-04-27,48.0,80.0
2008-04-28,86.0,80.0
2008-04-29,92.0,90.0
2008-04-30,85.0,96.0
2008-05-01,89.0,88.0
2008-05-02,95.0,91.0
2008-05-03,70.0,86.0
2008-05-04,53.0,83.0
2008-05-05,85.0,84.0
2008-05-06,84.0,90.0
2008-05-07,85.0,88.0
2008-05-08,84.0,88.0
2008-05-09,98.0,93.0
2008-05-10,69.0,94.0
2008-05-11,47.0,92.0
2008-05-12,86.0,92.0
2008-05-13,79.0,92.0
2008-05-14,80.0,93.0
2008-05-15,85.0,95.0
2008-05-16,92.0,94.0
2008-05-17,64.0,88.0
2008-05-18,50.0,84.0
2008-05-19,77.0,87.0
2008-05-20,82.0,94.0
2008-05-21,81.0,91.0
2008-05-22,76.0,93.0
2008-05-23,82.0,90.0
2008-05-24,62.0,90.0
2008-05-25,45.0,85.0
2008-05-26,53.0,89.0
2008-05-27,80.0,85.0
2008-05-28,81.0,85.0
2008-05-29,84.0,92.0
2008-05-30,96.0,87.0
2008-05-31,71.0,90.0
2008-06-01,51.0,83.0
2008-06-02,86.0,83.0
2008-06-03,79.0,84.0
2008-06-04,79.0,88.0
2008-06-05,81.0,88.0
2008-06-06,86.0,92.0
2008-06-07,63.0,91.0
2008-06-08,42.5,65.0
2008-06-09,43.0,43.0
2008-06-10,42.0,44.0
2008-06-11,41.0,43.0
2008-06-12,42.0,44.0
2008-06-13,45.0,47.0
2008-06-14,35.0,45.0
2008-06-15,26.0,45.0
2008-06-16,46.0,43.0
2008-06-17,46.0,44.0
2008-06-18,43.0,45.0
2008-06-19,41.0,45.0
2008-06-20,45.0,43.0
2008-06-21,35.0,47.0
2008-06-22,27.0,45.0
2008-06-23,43.0,44.0
2008-06-24,44.0,44.0
2008-06-25,44.0,45.0
2008-06-26,45.0,42.0
2008-06-27,47.0,44.0
2008-06-28,35.0,46.0
2008-06-29,27.0,45.0
2008-06-30,47.0,43.0
2008-07-01,49.0,43.0
2008-07-02,46.0,42.0
2008-07-03,50.0,44.0
2008-07-04,30.0,45.0
2008-07-05,32.0,48.0
2008-07-06,27.0,43.0
2008-07-07,46.0,43.0
2008-07-08,46.0,41.0
2008-07-09,42.0,44.0
2008-07-10,44.0,46.0
2008-07-11,48.0,44.0
2008-07-12,39.0,47.0
2008-07-13,33.0,47.0
2008-07-14,49.0,43.0
2008-07-15,56.0,45.0
2008-07-16,52.0,43.0
2008-07-17,47.0,47.0
2008-07-18,49.0,46.0
2008-07-19,36.0,47.0
2008-07-20,31.0,49.0
2008-07-21,47.0,39.0
2008-07-22,47.0,41.0
2008-07-23,46.0,45.0
2008-07-24,41.0,44.0
2008-07-25,47.0,43.0
2008-07-26,39.0,45.0
2008-07-27,29.0,45.0
2008-07-28,45.0,44.0
2008-07-29,44.0,45.0
2008-07-30,45.0,47.0
2008-07-31,46.0,44.0
2008-08-01,50.0,44.0
2008-08-02,38.0,48.0
2008-08-03,29.0,46.0
2008-08-04,46.0,42.0
2008-08-05,47.0,43.0
2008-08-06,42.0,43.0
2008-08-07,44.0,45.0
2008-08-08,48.0,45.0
2008-08-09,35.0,47.0
2008-08-10,29.0,44.0
2008-08-11,42.0,45.0
2008-08-12,46.0,44.0
2008-08-13,44.0,46.0
2008-08-14,40.0,46.0
2008-08-15,48.0,44.0
2008-08-16,35.0,48.0
2008-08-17,26.0,46.0
2008-08-18,46.0,44.0
2008-08-19,43.0,45.0
2008-08-20,44.0,46.0
2008-08-21,42.0,44.0
2008-08-22,43.0,45.0
2008-08-23,36.0,47.0
2008-08-24,28.0,45.0
2008-08-25,46.0,45.0
2008-08-26,42.0,45.0
2008-08-27,46.0,47.0
2008-08-28,43.0,48.0
2008-08-29,50.0,47.0
2008-08-30,37.0,48.0
2008-08-31,25.0,51.0
2008-09-01,30.0,47.0
2008-09-02,47.0,100.0
2008-09-03,46.0,85.0
2008-09-04,43.0,59.0
2008-09-05,46.0,59.0
2008-09-06,35.0,57.0
2008-09-07,27.0,55.0
2008-09-08,46.0,53.0
2008-09-09,44.0,54.0
2008-09-10,45.0,53.0
2008-09-11,44.0,53.0
2008-09-12,48.0,53.0
2008-09-13,36.0,56.0
2008-09-14,30.0,49.0
2008-09-15,55.0,49.0
2008-09-16,54.0,50.0
2008-09-17,52.0,52.0
2008-09-18,50.0,53.0
2008-09-19,50.0,53.0
2008-09-20,38.0,52.0
2008-09-21,25.0,50.0
2008-09-22,57.0,50.0
2008-09-23,46.0,56.0
2008-09-24,44.0,57.0
2008-09-25,45.0,56.0
2008-09-26,54.0,53.0
2008-09-27,39.0,61.0
2008-09-28,28.0,54.0
2008-09-29,57.0,51.0
2008-09-30,56.0,53.0
2008-10-01,48.0,51.0
2008-10-02,48.0,55.0
2008-10-03,49.0,54.0
2008-10-04,38.0,50.0
2008-10-05,28.0,48.0
2008-10-06,46.0,47.0
2008-10-07,46.0,49.0
2008-10-08,47.0,48.0
2008-10-09,45.0,50.0
2008-10-10,48.0,52.0
2008-10-11,37.0,54.0
2008-10-12,28.0,49.0
2008-10-13,43.0,52.0
2008-10-14,46.0,49.0
2008-10-15,47.0,48.0
2008-10-16,44.0,49.0
2008-10-17,45.0,49.0
2008-10-18,34.0,50.0
2008-10-19,26.0,49.0
2008-10-20,45.0,47.0
2008-10-21,42.0,50.0
2008-10-22,44.0,52.0
2008-10-23,42.0,51.0
2008-10-24,45.0,53.0
2008-10-25,33.0,50.0
2008-10-26,27.0,46.0
2008-10-27,43.0,49.0
2008-10-28,45.0,52.0
2008-10-29,38.0,49.0
2008-10-30,42.0,49.0
2008-10-31,44.0,55.0
2008-11-01,39.0,50.0
2008-11-02,27.0,50.0
2008-11-03,38.0,47.0
2008-11-04,40.0,53.0
2008-11-05,37.0,51.0
2008-11-06,42.0,52.0
2008-11-07,45.0,51.0
2008-11-08,36.0,49.0
2008-11-09,27.0,49.0
2008-11-10,43.0,48.0
2008-11-11,40.0,47.0
2008-11-12,43.0,51.0
2008-11-13,44.0,53.0
2008-11-14,45.0,53.0
2008-11-15,36.0,53.0
2008-11-16,25.0,48.0
2008-11-17,43.0,49.0
2008-11-18,43.0,50.0
2008-11-19,40.0,49.0
2008-11-20,42.0,52.0
2008-11-21,46.0,54.0
2008-11-22,35.0,51.0
2008-11-23,26.0,47.0
2008-11-24,43.0,49.0
2008-11-25,43.0,53.0
2008-11-26,46.0,50.0
2008-11-27,24.0,50.0
2008-11-28,42.0,46.0
2008-11-29,33.0,48.0
2008-11-30,27.0,47.0
2008-12-01,46.0,46.0
2008-12-02,45.0,50.0
2008-12-03,44.0,49.0
2008-12-04,43.0,51.0
2008-12-05,58.0,68.5
2008-12-06,56.0,79.0
2008-12-07,38.0,75.0
2008-12-08,65.0,74.0
2008-12-09,62.0,76.0
2008-12-10,64.0,76.0
2008-12-11,64.0,79.0
2008-12-12,69.0,83.0
2008-12-13,58.0,77.0
2008-12-14,42.0,76.0
2008-12-15,72.0,75.0
2008-12-16,69.0,77.0
2008-12-17,73.0,80.0
2008-12-18,73.0,80.0
2008-12-19,79.0,78.0
2008-12-20,61.0,77.0
2008-12-21,44.0,75.0
2008-12-22,76.0,73.0
2008-12-23,78.0,75.0
2008-12-24,79.0,80.0
2008-12-25,36.0,90.0
2008-12-26,76.0,77.0
2008-12-27,59.0,75.0
2008-12-28,46.0,77.0
2008-12-29,77.0,73.0
2008-12-30,76.0,75.0
2008-12-31,83.0,71.0
2009-01-01,54.0,78.0
2009-01-02,79.0,71.0
2009-01-03,60.0,78.0
2009-01-04,50.0,75.0
2009-01-05,77.0,76.0
2009-01-06,73.0,78.0
2009-01-07,67.0,78.0
2009-01-08,68.0,82.0
2009-01-09,75.0,81.0
2009-01-10,60.0,80.0
2009-01-11,46.0,80.0
2009-01-12,70.0,74.0
2009-01-13,72.0,77.0
2009-01-14,67.0,79.0
2009-01-15,75.0,81.0
2009-01-16,76.0,81.0
2009-01-17,61.0,85.0
2009-01-18,48.0,77.0
2009-01-19,63.0,71.0
2009-01-20,70.0,76.0
2009-01-21,79.0,79.0
2009-01-22,71.0,80.0
2009-01-23,74.0,82.0
2009-01-24,56.0,77.0
2009-01-25,45.0,75.0
2009-01-26,70.0,76.0
2009-01-27,67.0,81.0
2009-01-28,66.0,82.0
2009-01-29,70.0,86.0
2009-01-30,79.0,86.0
2009-01-31,64.0,91.0
2009-02-01,47.0,81.0
2009-02-02,74.0,85.0
2009-02-03,71.0,100.0
2009-02-04,69.0,96.0
2009-02-05,69.0,95.0
2009-02-06,73.0,97.0
