date,illinois,google,isPartial
2006-04-02,26.0,82.0,False
2006-04-03,31.0,73.0,False
2006-04-04,31.0,73.0,False
2006-04-05,30.0,75.0,False
2006-04-06,33.0,75.0,False
2006-04-07,31.0,83.0,False
2006-04-08,27.0,90.0,False
2006-04-09,24.0,79.0,False
2006-04-10,32.0,76.0,False
2006-04-11,33.0,74.0,False
2006-04-12,33.0,72.0,False
2006-04-13,34.0,91.0,False
2006-04-14,30.0,89.0,False
2006-04-15,30.0,88.0,False
2006-04-16,26.0,90.0,False
2006-04-17,34.0,77.0,False
2006-04-18,34.0,72.0,False
2006-04-19,32.0,73.0,False
2006-04-20,29.0,82.0,False
2006-04-21,30.0,78.0,False
2006-04-22,25.0,85.0,False
2006-04-23,23.0,79.0,False
2006-04-24,33.0,72.0,False
2006-04-25,34.0,76.0,False
2006-04-26,30.0,77.0,False
2006-04-27,31.0,76.0,False
2006-04-28,29.0,78.0,False
2006-04-29,26.0,83.0,False
2006-04-30,25.0,76.0,False
2006-05-01,33.0,68.0,False
2006-05-02,33.0,71.0,False
2006-05-03,31.0,76.0,False
2006-05-04,27.0,76.0,False
2006-05-05,29.0,77.0,False
2006-05-06,25.0,82.0,False
2006-05-07,25.0,73.0,False
2006-05-08,32.0,67.0,False
2006-05-09,29.0,73.0,False
2006-05-10,31.0,79.0,False
2006-05-11,30.0,83.0,False
2006-05-12,30.0,84.0,False
2006-05-13,24.0,85.0,False
2006-05-14,22.0,77.0,False
2006-05-15,28.0,74.0,False
2006-05-16,31.0,75.0,False
2006-05-17,30.0,80.0,False
2006-05-18,29.0,74.0,False
2006-05-19,28.0,78.0,False
2006-05-20,26.0,80.0,False
2006-05-21,25.0,73.0,False
2006-05-22,33.0,70.0,False
2006-05-23,32.0,75.0,False
2006-05-24,29.0,72.0,False
2006-05-25,30.0,73.0,False
2006-05-26,30.0,74.0,False
2006-05-27,26.0,82.0,False
2006-05-28,27.0,81.0,False
2006-05-29,23.0,78.0,False
2006-05-30,32.0,67.0,False
2006-05-31,31.0,71.0,False
2006-06-01,32.0,69.0,False
2006-06-02,28.0,74.0,False
2006-06-03,23.0,75.0,False
2006-06-04,23.0,71.0,False
2006-06-05,30.0,64.0,False
2006-06-06,34.0,83.0,False
2006-06-07,30.0,75.0,False
2006-06-08,29.0,71.0,False
2006-06-09,29.0,75.0,False
2006-06-10,23.0,77.0,False
2006-06-11,23.0,75.0,False
2006-06-12,33.0,69.0,False
2006-06-13,32.0,78.0,False
2006-06-14,29.0,77.0,False
2006-06-15,29.0,73.0,False
2006-06-16,29.0,75.0,False
2006-06-17,26.0,85.0,False
2006-06-18,27.0,80.0,False
2006-06-19,34.0,74.5,False
2006-06-20,39.0,79.0,False
2006-06-21,38.0,83.0,False
2006-06-22,38.0,82.0,False
2006-06-23,39.0,89.0,False
2006-06-24,30.0,96.0,False
2006-06-25,28.0,91.0,False
2006-06-26,42.0,76.0,False
2006-06-27,37.0,78.0,False
2006-06-28,37.0,81.0,False
2006-06-29,35.0,86.0,False
2006-06-30,35.0,87.0,False
2006-07-01,30.0,88.0,False
2006-07-02,33.0,94.0,False
2006-07-03,37.0,84.0,False
2006-07-04,30.0,89.0,False
2006-07-05,41.0,79.0,False
2006-07-06,40.0,83.0,False
2006-07-07,37.0,82.0,False
2006-07-08,33.0,93.0,False
2006-07-09,30.0,90.0,False
2006-07-10,40.0,76.0,False
2006-07-11,37.0,84.0,False
2006-07-12,39.0,82.0,False
2006-07-13,35.0,81.0,False
2006-07-14,36.0,86.0,False
2006-07-15,31.0,90.0,False
2006-07-16,31.0,92.0,False
2006-07-17,38.0,80.0,False
2006-07-18,38.0,80.0,False
2006-07-19,36.0,82.0,False
2006-07-20,37.0,84.0,False
2006-07-21,36.0,84.0,False
2006-07-22,31.0,91.0,False
2006-07-23,28.0,91.0,False
2006-07-24,37.0,81.0,False
2006-07-25,39.0,80.0,False
2006-07-26,37.0,81.0,False
2006-07-27,38.0,90.0,False
2006-07-28,35.0,92.0,False
2006-07-29,31.0,94.0,False
2006-07-30,29.0,92.0,False
2006-07-31,40.0,81.0,False
2006-08-01,37.0,79.0,False
2006-08-02,40.0,76.0,False
2006-08-03,35.0,85.0,False
2006-08-04,37.0,85.0,False
2006-08-05,33.0,90.0,False
2006-08-06,32.0,88.0,False
2006-08-07,38.0,78.0,False
2006-08-08,36.0,81.0,False
2006-08-09,38.0,80.0,False
2006-08-10,38.0,80.0,False
2006-08-11,37.0,77.0,False
2006-08-12,30.0,84.0,False
2006-08-13,30.0,85.0,False
2006-08-14,37.0,73.0,False
2006-08-15,37.0,80.0,False
2006-08-16,38.0,79.0,False
2006-08-17,34.0,78.0,False
2006-08-18,36.0,86.0,False
2006-08-19,30.0,85.0,False
2006-08-20,32.0,87.0,False
2006-08-21,41.0,75.0,False
2006-08-22,37.0,76.0,False
2006-08-23,39.0,80.0,False
2006-08-24,36.0,79.0,False
2006-08-25,34.0,81.0,False
2006-08-26,32.0,88.0,False
2006-08-27,29.0,83.0,False
2006-08-28,38.0,83.0,False
2006-08-29,35.0,81.0,False
2006-08-30,35.0,79.0,False
2006-08-31,36.0,79.0,False
2006-09-01,35.0,83.0,False
2006-09-02,33.0,86.0,False
2006-09-03,30.0,84.0,False
2006-09-04,26.0,77.0,False
2006-09-05,38.0,75.0,False
2006-09-06,35.0,80.0,False
2006-09-07,36.0,79.0,False
2006-09-08,34.0,83.0,False
2006-09-09,36.0,86.0,False
2006-09-10,28.0,79.0,False
2006-09-11,35.0,78.0,False
2006-09-12,36.0,80.0,False
2006-09-13,37.0,82.0,False
2006-09-14,33.0,82.0,False
2006-09-15,34.0,85.0,False
2006-09-16,31.0,88.0,False
2006-09-17,28.0,85.0,False
2006-09-18,36.0,77.0,False
2006-09-19,35.0,81.0,False
2006-09-20,33.0,80.0,False
2006-09-21,35.0,82.0,False
2006-09-22,33.0,85.0,False
2006-09-23,32.0,88.0,False
2006-09-24,28.0,83.0,False
2006-09-25,37.0,76.0,False
2006-09-26,34.0,82.0,False
2006-09-27,34.0,94.0,False
2006-09-28,33.0,89.0,False
2006-09-29,37.0,87.0,False
2006-09-30,33.0,94.0,False
2006-10-01,29.0,89.0,False
2006-10-02,40.0,81.0,False
2006-10-03,36.0,83.0,False
2006-10-04,36.0,84.0,False
2006-10-05,35.0,91.0,False
2006-10-06,35.0,89.0,False
2006-10-07,32.0,97.0,False
2006-10-08,29.0,90.0,False
2006-10-09,36.0,84.0,False
2006-10-10,36.0,90.0,False
2006-10-11,36.0,94.0,False
2006-10-12,33.0,90.0,False
2006-10-13,35.0,89.0,False
2006-10-14,32.0,92.0,False
2006-10-15,29.0,90.0,False
2006-10-16,37.0,79.0,False
2006-10-17,33.0,86.0,False
2006-10-18,35.0,86.0,False
2006-10-19,36.0,88.0,False
2006-10-20,36.0,93.0,False
2006-10-21,32.0,93.0,False
2006-10-22,28.0,86.0,False
2006-10-23,36.0,85.0,False
2006-10-24,36.0,90.0,False
2006-10-25,37.0,88.0,False
2006-10-26,32.0,88.0,False
2006-10-27,33.0,95.0,False
2006-10-28,31.0,91.0,False
2006-10-29,28.0,86.0,False
2006-10-30,40.0,84.0,False
2006-10-31,36.0,87.0,False
2006-11-01,36.0,88.0,False
2006-11-02,38.0,89.0,False
2006-11-03,35.0,89.0,False
2006-11-04,33.0,89.0,False
2006-11-05,28.0,87.0,False
2006-11-06,40.0,84.0,False
2006-11-07,46.0,87.0,False
2006-11-08,48.0,84.0,False
2006-11-09,34.0,89.0,False
2006-11-10,35.0,89.0,False
2006-11-11,29.0,92.0,False
2006-11-12,28.0,89.0,False
2006-11-13,35.0,83.0,False
2006-11-14,35.0,89.0,False
2006-11-15,34.0,91.0,False
2006-11-16,31.0,89.0,False
2006-11-17,29.0,91.0,False
2006-11-18,27.0,92.0,False
2006-11-19,24.0,83.0,False
2006-11-20,33.0,81.0,False
2006-11-21,32.0,88.0,False
2006-11-22,28.0,89.0,False
2006-11-23,20.0,100.0,False
2006-11-24,27.0,93.0,False
2006-11-25,26.0,92.0,False
2006-11-26,27.0,90.0,False
2006-11-27,34.0,81.0,False
2006-11-28,33.0,85.0,False
2006-11-29,32.0,88.0,False
2006-11-30,31.0,87.0,False
2006-12-01,35.0,89.0,False
2006-12-02,29.0,91.0,False
2006-12-03,22.0,85.0,False
2006-12-04,30.0,84.0,False
2006-12-05,30.0,86.0,False
2006-12-06,29.0,89.0,False
2006-12-07,31.0,90.0,False
2006-12-08,30.0,91.0,False
2006-12-09,24.0,91.0,False
2006-12-10,20.0,92.0,False
2006-12-11,31.0,83.0,False
2006-12-12,29.0,89.0,False
2006-12-13,29.0,94.0,False
2006-12-14,29.0,90.0,False
2006-12-15,32.0,91.0,False
2006-12-16,20.5,83.0,False
2006-12-17,18.0,68.0,False
2006-12-18,23.0,60.0,False
2006-12-19,22.0,62.0,False
2006-12-20,23.0,67.0,False
2006-12-21,21.0,65.0,False
2006-12-22,18.0,67.0,False
2006-12-23,18.0,68.0,False
2006-12-24,15.0,76.0,False
2006-12-25,13.0,77.0,False
2006-12-26,21.0,63.0,False
2006-12-27,24.0,61.0,False
2006-12-28,25.0,58.0,False
2006-12-29,23.0,62.0,False
2006-12-30,20.0,66.0,False
2006-12-31,17.0,66.0,False
2007-01-01,19.0,71.0,False
2007-01-02,25.0,65.0,False
2007-01-03,25.0,61.0,False
2007-01-04,26.0,64.0,False
2007-01-05,25.0,63.0,False
2007-01-06,20.0,72.0,False
2007-01-07,19.0,66.0,False
2007-01-08,25.0,63.0,False
2007-01-09,24.0,67.0,False
2007-01-10,26.0,68.0,False
2007-01-11,24.0,69.0,False
2007-01-12,22.0,66.0,False
2007-01-13,21.0,71.0,False
2007-01-14,18.0,65.0,False
2007-01-15,23.0,62.0,False
2007-01-16,24.0,62.0,False
2007-01-17,24.0,67.0,False
2007-01-18,24.0,69.0,False
2007-01-19,23.0,70.0,False
2007-01-20,20.0,72.0,False
2007-01-21,17.0,71.0,False
2007-01-22,23.0,65.0,False
2007-01-23,24.0,64.0,False
2007-01-24,26.0,68.0,False
2007-01-25,24.0,67.0,False
2007-01-26,24.0,67.0,False
2007-01-27,22.0,70.0,False
2007-01-28,20.0,71.0,False
2007-01-29,25.0,64.0,False
2007-01-30,24.0,67.0,False
2007-01-31,23.0,71.0,False
2007-02-01,23.0,70.0,False
2007-02-02,22.0,70.0,False
2007-02-03,20.0,72.0,False
2007-02-04,17.0,68.0,False
2007-02-05,24.0,66.0,False
2007-02-06,25.0,67.0,False
2007-02-07,24.0,66.0,False
2007-02-08,23.0,68.0,False
2007-02-09,23.0,71.0,False
2007-02-10,21.0,70.0,False
2007-02-11,21.0,68.0,False
2007-02-12,23.0,65.0,False
2007-02-13,27.0,66.0,False
2007-02-14,25.0,67.0,False
2007-02-15,24.0,67.0,False
2007-02-16,24.0,68.0,False
2007-02-17,25.0,69.0,False
2007-02-18,22.0,68.0,False
2007-02-19,25.0,64.0,False
2007-02-20,25.0,64.0,False
2007-02-21,25.0,67.0,False
2007-02-22,25.0,72.0,False
2007-02-23,24.0,76.0,False
2007-02-24,22.0,74.0,False
2007-02-25,21.0,70.0,False
2007-02-26,24.0,66.0,False
2007-02-27,25.0,69.0,False
2007-02-28,26.0,67.0,False
2007-03-01,24.0,69.0,False
2007-03-02,25.0,67.0,False
2007-03-03,28.0,72.0,False
2007-03-04,22.0,69.0,False
2007-03-05,25.0,65.0,False
2007-03-06,27.0,68.0,False
2007-03-07,32.0,67.0,False
2007-03-08,26.0,70.0,False
2007-03-09,25.0,70.0,False
2007-03-10,23.0,74.0,False
2007-03-11,19.0,70.0,False
2007-03-12,25.0,67.0,False
2007-03-13,24.0,68.0,False
2007-03-14,25.0,68.0,False
2007-03-15,26.0,68.0,False
2007-03-16,25.0,70.0,False
2007-03-17,24.0,69.0,False
2007-03-18,23.0,69.0,False
2007-03-19,26.0,65.0,False
2007-03-20,23.0,69.0,False
2007-03-21,25.0,69.0,False
2007-03-22,25.0,70.0,False
2007-03-23,24.0,70.0,False
2007-03-24,22.0,72.0,False
2007-03-25,19.0,68.0,False
2007-03-26,24.0,68.0,False
2007-03-27,25.0,68.0,False
2007-03-28,26.0,68.0,False
2007-03-29,24.0,67.0,False
2007-03-30,24.0,70.0,False
2007-03-31,23.0,74.0,False
2007-04-01,21.0,78.0,False
2007-04-02,26.0,74.0,False
2007-04-03,26.0,70.0,False
2007-04-04,25.0,71.0,False
2007-04-05,24.0,71.0,False
2007-04-06,24.0,69.0,False
2007-04-07,22.0,68.0,False
2007-04-08,19.0,73.0,False
2007-04-09,26.0,68.0,False
2007-04-10,25.0,75.0,False
2007-04-11,26.0,78.0,False
2007-04-12,26.0,77.0,False
2007-04-13,26.0,77.0,False
2007-04-14,23.0,76.0,False
2007-04-15,21.0,71.0,False
2007-04-16,26.0,67.0,False
2007-04-17,26.0,71.0,False
2007-04-18,27.0,72.0,False
2007-04-19,25.0,72.0,False
2007-04-20,24.0,72.0,False
2007-04-21,20.0,76.0,False
2007-04-22,20.0,77.0,False
2007-04-23,25.0,71.0,False
2007-04-24,24.0,70.0,False
2007-04-25,26.0,74.0,False
2007-04-26,24.0,74.0,False
2007-04-27,23.0,73.0,False
2007-04-28,21.0,71.0,False
2007-04-29,18.0,70.0,False
2007-04-30,26.0,68.0,False
2007-05-01,26.0,72.0,False
2007-05-02,25.0,71.0,False
2007-05-03,25.0,72.0,False
2007-05-04,24.0,75.0,False
2007-05-05,20.0,77.0,False
2007-05-06,19.0,70.0,False
2007-05-07,26.0,68.0,False
2007-05-08,25.0,73.0,False
2007-05-09,25.0,74.0,False
2007-05-10,24.0,76.0,False
2007-05-11,23.0,76.0,False
2007-05-12,20.0,75.0,False
2007-05-13,18.0,74.0,False
2007-05-14,25.0,70.0,False
2007-05-15,26.0,70.0,False
2007-05-16,25.0,74.0,False
2007-05-17,25.0,82.0,False
2007-05-18,24.0,84.0,False
2007-05-19,21.0,85.0,False
2007-05-20,17.0,81.0,False
2007-05-21,28.0,77.0,False
2007-05-22,26.0,80.0,False
2007-05-23,26.0,79.0,False
2007-05-24,24.0,78.0,False
2007-05-25,24.0,79.0,False
2007-05-26,21.0,79.0,False
2007-05-27,20.0,79.0,False
2007-05-28,21.0,75.0,False
2007-05-29,26.0,74.0,False
2007-05-30,27.0,79.0,False
2007-05-31,25.0,84.0,False
2007-06-01,25.0,94.0,False
2007-06-02,21.0,100.0,False
2007-06-03,21.0,90.0,False
2007-06-04,27.0,82.0,False
2007-06-05,26.0,78.0,False
2007-06-06,24.0,80.0,False
2007-06-07,25.0,84.0,False
2007-06-08,24.0,85.0,False
2007-06-09,19.0,88.0,False
2007-06-10,19.0,89.0,False
2007-06-11,25.0,81.0,False
2007-06-12,25.0,83.0,False
2007-06-13,25.0,76.0,False
2007-06-14,24.5,77.0,False
2007-06-15,26.0,82.0,False
2007-06-16,22.0,83.0,False
2007-06-17,22.0,81.0,False
2007-06-18,28.0,78.0,False
2007-06-19,28.0,78.0,False
2007-06-20,28.0,75.0,False
2007-06-21,28.0,76.0,False
2007-06-22,26.0,80.0,False
2007-06-23,23.0,88.0,False
2007-06-24,24.0,83.0,False
2007-06-25,27.0,75.0,False
2007-06-26,25.0,75.0,False
2007-06-27,27.0,78.0,False
2007-06-28,25.0,77.0,False
2007-06-29,25.0,79.0,False
2007-06-30,22.0,83.0,False
2007-07-01,20.0,81.0,False
2007-07-02,27.0,76.0,False
2007-07-03,29.0,74.0,False
2007-07-04,23.0,80.0,False
2007-07-05,27.0,75.0,False
2007-07-06,26.0,77.0,False
2007-07-07,22.0,82.0,False
2007-07-08,22.0,83.0,False
2007-07-09,29.0,87.0,False
2007-07-10,27.0,87.0,False
2007-07-11,28.0,87.0,False
2007-07-12,25.0,83.0,False
2007-07-13,26.0,80.0,False
2007-07-14,22.0,87.0,False
2007-07-15,22.0,79.0,False
2007-07-16,26.0,73.0,False
2007-07-17,27.0,77.0,False
2007-07-18,26.0,75.0,False
2007-07-19,25.0,76.0,False
2007-07-20,24.0,78.0,False
2007-07-21,20.0,83.0,False
2007-07-22,19.0,82.0,False
2007-07-23,27.0,73.0,False
2007-07-24,27.0,79.0,False
2007-07-25,26.0,75.0,False
2007-07-26,26.0,78.0,False
2007-07-27,24.0,78.0,False
2007-07-28,22.0,81.0,False
2007-07-29,20.0,77.0,False
2007-07-30,28.0,72.0,False
2007-07-31,27.0,74.0,False
2007-08-01,27.0,76.0,False
2007-08-02,26.0,81.0,False
2007-08-03,25.0,82.0,False
2007-08-04,20.0,80.0,False
2007-08-05,21.0,81.0,False
2007-08-06,28.0,73.0,False
2007-08-07,26.0,75.0,False
2007-08-08,27.0,75.0,False
2007-08-09,26.0,78.0,False
2007-08-10,26.0,80.0,False
2007-08-11,22.0,85.0,False
2007-08-12,22.0,84.0,False
2007-08-13,27.0,73.0,False
2007-08-14,26.0,77.0,False
2007-08-15,29.0,78.0,False
2007-08-16,26.0,82.0,False
2007-08-17,24.0,81.0,False
2007-08-18,23.0,83.0,False
2007-08-19,22.0,84.0,False
2007-08-20,26.0,76.0,False
2007-08-21,26.0,78.0,False
2007-08-22,28.0,88.0,False
2007-08-23,27.0,100.0,False
2007-08-24,28.0,91.0,False
2007-08-25,26.0,93.0,False
2007-08-26,23.0,87.0,False
2007-08-27,28.0,77.0,False
2007-08-28,28.0,82.0,False
2007-08-29,28.0,80.0,False
2007-08-30,27.0,81.0,False
2007-08-31,25.0,84.0,False
2007-09-01,29.0,84.0,False
2007-09-02,23.0,86.0,False
2007-09-03,20.0,84.0,False
2007-09-04,27.0,79.0,False
2007-09-05,26.0,81.0,False
2007-09-06,25.0,84.0,False
2007-09-07,25.0,84.0,False
2007-09-08,21.0,86.0,False
2007-09-09,22.0,84.0,False
2007-09-10,25.0,80.0,False
2007-09-11,24.0,83.0,False
2007-09-12,25.0,83.0,False
2007-09-13,25.0,87.0,False
2007-09-14,23.0,88.0,False
2007-09-15,21.0,89.0,False
2007-09-16,19.0,84.0,False
2007-09-17,25.0,78.0,False
2007-09-18,25.0,83.0,False
2007-09-19,25.0,82.0,False
2007-09-20,24.0,86.0,False
2007-09-21,23.0,87.0,False
2007-09-22,21.0,89.0,False
2007-09-23,19.0,85.0,False
2007-09-24,25.0,80.0,False
2007-09-25,24.0,82.0,False
2007-09-26,25.0,86.0,False
2007-09-27,23.0,97.0,False
2007-09-28,23.0,90.0,False
2007-09-29,23.0,87.0,False
2007-09-30,19.0,85.0,False
2007-10-01,27.0,82.0,False
2007-10-02,24.0,82.0,False
2007-10-03,25.0,82.0,False
2007-10-04,24.0,87.0,False
2007-10-05,23.0,84.0,False
2007-10-06,24.0,89.0,False
2007-10-07,20.0,83.0,False
2007-10-08,25.0,79.0,False
2007-10-09,24.0,87.0,False
2007-10-10,24.0,87.0,False
2007-10-11,24.0,88.0,False
2007-10-12,24.0,91.0,False
2007-10-13,22.0,90.0,False
2007-10-14,20.0,84.0,False
2007-10-15,26.0,82.0,False
2007-10-16,24.0,82.0,False
2007-10-17,25.0,84.0,False
2007-10-18,24.0,86.0,False
2007-10-19,24.0,89.0,False
2007-10-20,21.0,87.0,False
2007-10-21,22.0,87.0,False
2007-10-22,25.0,85.0,False
2007-10-23,24.0,95.0,False
2007-10-24,23.0,96.0,False
2007-10-25,22.0,92.0,False
2007-10-26,24.0,93.0,False
2007-10-27,22.0,89.0,False
2007-10-28,20.0,83.0,False
2007-10-29,24.0,80.0,False
2007-10-30,23.0,84.0,False
2007-10-31,24.0,92.0,False
2007-11-01,25.0,90.0,False
2007-11-02,23.0,88.0,False
2007-11-03,22.0,86.0,False
2007-11-04,21.0,85.0,False
2007-11-05,25.0,86.0,False
2007-11-06,24.0,87.0,False
2007-11-07,24.0,88.0,False
2007-11-08,23.0,88.0,False
2007-11-09,23.0,87.0,False
2007-11-10,21.0,86.0,False
2007-11-11,20.0,82.0,False
2007-11-12,26.0,81.0,False
2007-11-13,23.0,85.0,False
2007-11-14,24.0,86.0,False
2007-11-15,22.0,88.0,False
2007-11-16,21.0,88.0,False
2007-11-17,18.0,87.0,False
2007-11-18,18.0,82.0,False
2007-11-19,24.0,79.0,False
2007-11-20,22.0,84.0,False
2007-11-21,20.0,82.0,False
2007-11-22,13.0,93.0,False
2007-11-23,18.0,85.0,False
2007-11-24,18.0,84.0,False
2007-11-25,17.0,83.0,False
2007-11-26,23.0,79.0,False
2007-11-27,22.0,86.0,False
2007-11-28,21.0,90.0,False
2007-11-29,22.0,91.0,False
2007-11-30,21.0,90.0,False
2007-12-01,19.0,89.0,False
2007-12-02,17.0,85.0,False
2007-12-03,24.0,81.0,False
2007-12-04,21.0,83.0,False
2007-12-05,22.0,85.0,False
2007-12-06,21.0,87.0,False
2007-12-07,19.0,89.0,False
2007-12-08,19.0,88.0,False
2007-12-09,19.0,81.0,False
2007-12-10,22.0,80.0,False
2007-12-11,23.0,81.5,False
2007-12-12,21.0,84.0,False
2007-12-13,20.0,84.0,False
2007-12-14,19.0,82.0,False
2007-12-15,19.0,84.0,False
2007-12-16,16.0,81.0,False
2007-12-17,20.0,78.0,False
2007-12-18,21.0,83.0,False
2007-12-19,22.0,82.0,False
2007-12-20,19.0,81.0,False
2007-12-21,18.0,81.0,False
2007-12-22,16.0,86.0,False
2007-12-23,16.0,84.0,False
2007-12-24,15.0,87.0,False
2007-12-25,13.0,94.0,False
2007-12-26,20.0,77.0,False
2007-12-27,22.0,77.0,False
2007-12-28,22.0,79.0,False
2007-12-29,19.0,82.0,False
2007-12-30,19.0,80.0,False
2007-12-31,20.0,77.0,False
2008-01-01,20.0,82.0,False
2008-01-02,24.0,75.0,False
2008-01-03,23.0,78.0,False
2008-01-04,21.0,79.0,False
2008-01-05,19.0,80.0,False
2008-01-06,17.0,79.0,False
2008-01-07,24.0,80.0,False
2008-01-08,26.0,79.0,False
2008-01-09,24.0,80.0,False
2008-01-10,23.0,82.0,False
2008-01-11,23.0,82.0,False
2008-01-12,18.0,84.0,False
2008-01-13,17.0,80.0,False
2008-01-14,23.0,77.0,False
2008-01-15,22.0,80.0,False
2008-01-16,21.0,83.0,False
2008-01-17,22.0,80.0,False
2008-01-18,21.0,85.0,False
2008-01-19,18.0,85.0,False
2008-01-20,17.0,81.0,False
2008-01-21,21.0,75.0,False
2008-01-22,22.0,80.0,False
2008-01-23,22.0,80.0,False
2008-01-24,22.0,83.0,False
2008-01-25,22.0,83.0,False
2008-01-26,18.0,86.0,False
2008-01-27,19.0,82.0,False
2008-01-28,24.0,84.0,False
2008-01-29,23.0,85.0,False
2008-01-30,23.0,84.0,False
2008-01-31,21.0,87.0,False
2008-02-01,24.0,85.0,False
2008-02-02,19.0,87.0,False
2008-02-03,17.0,83.0,False
2008-02-04,25.0,79.0,False
2008-02-05,27.0,81.0,False
2008-02-06,27.0,83.0,False
2008-02-07,22.0,84.0,False
2008-02-08,22.0,88.0,False
2008-02-09,19.0,88.0,False
2008-02-10,18.0,83.0,False
2008-02-11,22.0,79.0,False
2008-02-12,22.0,84.0,False
2008-02-13,21.0,84.0,False
2008-02-14,29.0,88.0,False
2008-02-15,44.0,87.0,False
2008-02-16,27.0,87.0,False
2008-02-17,22.0,83.0,False
2008-02-18,25.0,79.0,False
2008-02-19,23.0,80.0,False
2008-02-20,24.0,84.0,False
2008-02-21,21.0,83.0,False
2008-02-22,22.0,86.0,False
2008-02-23,21.0,86.0,False
2008-02-24,18.0,86.0,False
2008-02-25,22.0,80.0,False
2008-02-26,22.0,83.0,False
2008-02-27,21.0,85.0,False
2008-02-28,21.0,93.0,False
2008-02-29,21.0,88.0,False
2008-03-01,19.0,89.0,False
2008-03-02,18.0,85.0,False
2008-03-03,21.0,83.0,False
2008-03-04,21.0,83.0,False
2008-03-05,20.0,84.0,False
2008-03-06,20.0,88.0,False
2008-03-07,21.0,89.0,False
2008-03-08,18.0,87.0,False
2008-03-09,17.0,84.0,False
2008-03-10,22.0,83.0,False
2008-03-11,21.0,86.0,False
2008-03-12,20.0,87.0,False
2008-03-13,21.0,88.0,False
2008-03-14,21.0,92.0,False
2008-03-15,19.0,90.0,False
2008-03-16,18.0,86.0,False
2008-03-17,24.0,85.0,False
2008-03-18,25.0,85.0,False
2008-03-19,22.0,82.0,False
2008-03-20,19.0,85.0,False
2008-03-21,18.0,82.0,False
2008-03-22,17.0,86.0,False
2008-03-23,15.0,86.0,False
2008-03-24,22.0,81.0,False
2008-03-25,21.0,84.0,False
2008-03-26,21.0,85.0,False
2008-03-27,21.0,88.0,False
2008-03-28,20.0,85.0,False
2008-03-29,18.0,100.0,False
2008-03-30,17.0,91.0,False
2008-03-31,22.0,82.0,False
2008-04-01,23.0,94.0,False
2008-04-02,23.0,91.0,False
2008-04-03,21.0,86.0,False
2008-04-04,21.0,93.0,False
2008-04-05,17.0,95.0,False
2008-04-06,16.0,89.0,False
2008-04-07,21.0,84.0,False
2008-04-08,23.0,92.0,False
2008-04-09,22.0,90.0,False
2008-04-10,22.0,91.0,False
2008-04-11,21.0,89.0,False
2008-04-12,18.0,89.0,False
2008-04-13,18.0,86.0,False
2008-04-14,23.0,86.0,False
2008-04-15,25.0,86.0,False
2008-04-16,21.0,90.0,False
2008-04-17,21.0,91.0,False
2008-04-18,34.0,93.0,False
2008-04-19,21.0,92.0,False
2008-04-20,16.0,88.0,False
2008-04-21,23.0,86.0,False
2008-04-22,22.0,92.0,False
2008-04-23,21.0,89.0,False
2008-04-24,20.0,93.0,False
2008-04-25,20.0,89.0,False
2008-04-26,16.0,87.0,False
2008-04-27,15.0,85.0,False
2008-04-28,21.0,82.0,False
2008-04-29,20.0,85.0,False
2008-04-30,21.0,93.0,False
2008-05-01,21.0,90.0,False
2008-05-02,20.0,91.0,False
2008-05-03,17.0,88.0,False
2008-05-04,15.0,88.0,False
2008-05-05,21.0,86.0,False
2008-05-06,21.0,88.0,False
2008-05-07,21.0,89.0,False
2008-05-08,19.0,87.0,False
2008-05-09,20.0,92.0,False
2008-05-10,17.0,91.0,False
2008-05-11,16.0,89.0,False
2008-05-12,22.0,87.0,False
2008-05-13,21.0,93.0,False
2008-05-14,21.0,92.0,False
2008-05-15,20.0,91.0,False
2008-05-16,19.0,99.0,False
2008-05-17,17.0,91.0,False
2008-05-18,16.0,92.0,False
2008-05-19,23.0,91.0,False
2008-05-20,21.0,93.0,False
2008-05-21,19.0,92.0,False
2008-05-22,21.0,96.0,False
2008-05-23,20.0,93.0,False
2008-05-24,15.0,91.0,False
2008-05-25,14.0,89.0,False
2008-05-26,15.0,87.0,False
2008-05-27,22.0,86.0,False
2008-05-28,21.0,89.0,False
2008-05-29,20.0,89.0,False
2008-05-30,20.0,89.0,False
2008-05-31,16.0,91.0,False
2008-06-01,15.0,91.0,False
2008-06-02,22.0,86.0,False
2008-06-03,21.0,86.0,False
2008-06-04,21.0,87.0,False
2008-06-05,20.0,87.0,False
2008-06-06,19.0,91.0,False
2008-06-07,17.0,94.0,False
2008-06-08,13.0,66.0,False
2008-06-09,12.0,44.0,False
2008-06-10,11.0,45.0,False
2008-06-11,11.0,45.0,False
2008-06-12,11.0,47.0,False
2008-06-13,11.0,48.0,False
2008-06-14,9.0,49.0,False
2008-06-15,8.0,46.0,False
2008-06-16,11.0,44.0,False
2008-06-17,12.0,45.0,False
2008-06-18,12.0,47.0,False
2008-06-19,11.0,46.0,False
2008-06-20,11.0,47.0,False
2008-06-21,9.0,49.0,False
2008-06-22,9.0,48.0,False
2008-06-23,11.0,45.0,False
2008-06-24,12.0,45.0,False
2008-06-25,11.0,45.0,False
2008-06-26,10.0,44.0,False
2008-06-27,10.0,45.0,False
2008-06-28,9.0,48.0,False
2008-06-29,8.0,46.0,False
2008-06-30,11.0,44.0,False
2008-07-01,11.0,43.0,False
