date,default,google,isPartial
2005-05-15,4.0,64.0,False
2005-05-16,6.0,60.0,False
2005-05-17,6.0,62.0,False
2005-05-18,8.0,67.0,False
2005-05-19,8.0,65.0,False
2005-05-20,7.0,81.0,False
2005-05-21,6.0,87.0,False
2005-05-22,4.0,72.0,False
2005-05-23,6.0,68.0,False
2005-05-24,8.0,75.0,False
2005-05-25,8.0,67.0,False
2005-05-26,7.0,67.0,False
2005-05-27,8.0,70.0,False
2005-05-28,4.0,73.0,False
2005-05-29,4.0,66.0,False
2005-05-30,5.0,67.0,False
2005-05-31,6.0,61.0,False
2005-06-01,6.0,66.0,False
2005-06-02,7.0,64.0,False
2005-06-03,7.0,64.0,False
2005-06-04,4.0,74.0,False
2005-06-05,5.0,71.0,False
2005-06-06,6.0,62.0,False
2005-06-07,7.0,66.0,False
2005-06-08,8.0,69.0,False
2005-06-09,7.0,71.0,False
2005-06-10,9.0,72.0,False
2005-06-11,5.0,75.0,False
2005-06-12,5.0,72.0,False
2005-06-13,6.0,57.0,False
2005-06-14,8.0,64.0,False
2005-06-15,7.0,66.0,False
2005-06-16,7.0,64.0,False
2005-06-17,7.0,61.0,False
2005-06-18,6.0,72.0,False
2005-06-19,6.0,66.0,False
2005-06-20,7.0,61.0,False
2005-06-21,8.0,68.0,False
2005-06-22,8.0,62.0,False
2005-06-23,8.0,64.0,False
2005-06-24,4.5,51.0,False
2005-06-25,4.0,41.0,False
2005-06-26,3.0,42.0,False
2005-06-27,4.0,39.0,False
2005-06-28,4.0,54.0,False
2005-06-29,5.0,62.0,False
2005-06-30,4.0,60.0,False
2005-07-01,4.0,55.0,False
2005-07-02,3.0,60.0,False
2005-07-03,2.0,54.0,False
2005-07-04,4.0,57.0,False
2005-07-05,5.0,52.0,False
2005-07-06,5.0,51.0,False
2005-07-07,6.0,54.0,False
2005-07-08,5.0,61.0,False
2005-07-09,3.0,62.0,False
2005-07-10,3.0,60.0,False
2005-07-11,4.0,55.0,False
2005-07-12,5.0,51.0,False
2005-07-13,5.0,59.0,False
2005-07-14,4.0,54.0,False
2005-07-15,5.0,55.0,False
2005-07-16,3.0,65.0,False
2005-07-17,5.0,61.0,False
2005-07-18,5.0,51.0,False
2005-07-19,4.0,56.0,False
2005-07-20,3.0,58.0,False
2005-07-21,5.0,63.0,False
2005-07-22,5.0,66.0,False
2005-07-23,3.0,63.0,False
2005-07-24,3.0,58.0,False
2005-07-25,4.0,55.0,False
2005-07-26,5.0,59.0,False
2005-07-27,5.0,52.0,False
2005-07-28,3.0,55.0,False
2005-07-29,4.0,59.0,False
2005-07-30,3.0,62.0,False
2005-07-31,3.0,55.0,False
2005-08-01,4.0,52.0,False
2005-08-02,4.0,56.0,False
2005-08-03,3.0,53.0,False
2005-08-04,4.0,57.0,False
2005-08-05,6.0,60.0,False
2005-08-06,4.0,62.0,False
2005-08-07,4.0,61.0,False
2005-08-08,4.0,55.0,False
2005-08-09,5.0,54.0,False
2005-08-10,5.0,56.0,False
2005-08-11,4.0,67.0,False
2005-08-12,4.0,67.0,False
2005-08-13,3.0,69.0,False
2005-08-14,4.0,61.0,False
2005-08-15,4.0,53.0,False
2005-08-16,4.0,53.0,False
2005-08-17,4.0,56.0,False
2005-08-18,5.0,59.0,False
2005-08-19,3.0,59.0,False
2005-08-20,3.0,63.0,False
2005-08-21,4.0,62.0,False
2005-08-22,5.0,63.0,False
2005-08-23,4.0,69.0,False
2005-08-24,4.0,100.0,False
2005-08-25,5.0,85.0,False
2005-08-26,5.0,78.0,False
2005-08-27,4.0,82.0,False
2005-08-28,4.0,70.0,False
2005-08-29,4.0,71.0,False
2005-08-30,4.0,72.0,False
2005-08-31,4.0,77.0,False
2005-09-01,5.0,81.0,False
2005-09-02,4.0,77.0,False
2005-09-03,2.0,85.0,False
2005-09-04,4.0,76.0,False
2005-09-05,3.0,75.0,False
2005-09-06,4.0,69.0,False
2005-09-07,4.0,61.0,False
2005-09-08,4.0,68.0,False
2005-09-09,4.0,67.0,False
2005-09-10,5.0,81.0,False
2005-09-11,4.0,73.0,False
2005-09-12,4.0,60.0,False
2005-09-13,5.0,67.0,False
2005-09-14,4.0,68.0,False
2005-09-15,4.0,61.0,False
2005-09-16,4.0,70.0,False
2005-09-17,3.0,73.0,False
2005-09-18,2.0,68.0,False
2005-09-19,4.0,61.0,False
2005-09-20,4.0,66.0,False
2005-09-21,4.0,72.0,False
2005-09-22,4.0,75.0,False
2005-09-23,5.0,79.0,False
2005-09-24,3.0,85.0,False
2005-09-25,4.0,70.0,False
2005-09-26,4.0,63.0,False
2005-09-27,5.0,77.0,False
2005-09-28,4.0,70.0,False
2005-09-29,4.0,64.0,False
2005-09-30,4.0,71.0,False
2005-10-01,4.0,75.0,False
2005-10-02,3.0,67.0,False
2005-10-03,5.0,63.0,False
2005-10-04,4.0,63.0,False
2005-10-05,3.0,67.0,False
2005-10-06,4.0,66.0,False
2005-10-07,5.0,65.0,False
2005-10-08,3.0,65.0,False
2005-10-09,3.0,64.0,False
2005-10-10,4.0,61.0,False
2005-10-11,5.0,59.0,False
2005-10-12,5.0,65.0,False
2005-10-13,4.0,62.0,False
2005-10-14,4.0,65.0,False
2005-10-15,4.0,68.0,False
2005-10-16,3.0,72.0,False
2005-10-17,4.0,61.0,False
2005-10-18,4.0,63.0,False
2005-10-19,4.0,65.0,False
2005-10-20,4.0,66.0,False
2005-10-21,4.0,66.0,False
2005-10-22,4.0,73.0,False
2005-10-23,3.0,62.0,False
2005-10-24,4.0,61.0,False
2005-10-25,4.0,58.0,False
2005-10-26,5.0,67.0,False
2005-10-27,5.0,69.0,False
2005-10-28,3.0,61.0,False
2005-10-29,3.0,74.0,False
2005-10-30,3.0,62.0,False
2005-10-31,4.0,63.0,False
2005-11-01,4.0,59.0,False
2005-11-02,4.0,59.0,False
2005-11-03,4.0,63.0,False
2005-11-04,4.0,69.0,False
2005-11-05,3.0,71.0,False
2005-11-06,3.0,61.0,False
2005-11-07,4.0,61.0,False
2005-11-08,3.0,60.0,False
2005-11-09,4.0,55.0,False
2005-11-10,5.0,66.0,False
2005-11-11,4.0,61.0,False
2005-11-12,3.0,66.0,False
2005-11-13,3.0,65.0,False
2005-11-14,4.0,59.0,False
2005-11-15,4.0,65.0,False
2005-11-16,4.0,67.0,False
2005-11-17,3.0,71.0,False
2005-11-18,4.0,68.0,False
2005-11-19,3.0,67.0,False
2005-11-20,3.0,64.0,False
2005-11-21,5.0,59.0,False
2005-11-22,3.0,60.0,False
2005-11-23,4.0,68.0,False
2005-11-24,3.0,84.0,False
2005-11-25,3.0,71.0,False
2005-11-26,3.0,67.0,False
2005-11-27,3.0,60.0,False
2005-11-28,4.0,62.0,False
2005-11-29,4.0,60.0,False
2005-11-30,3.0,61.0,False
2005-12-01,3.0,60.0,False
2005-12-02,4.0,67.0,False
2005-12-03,5.0,63.0,False
2005-12-04,3.0,57.0,False
2005-12-05,3.0,56.0,False
2005-12-06,4.0,56.0,False
2005-12-07,4.0,58.0,False
2005-12-08,5.0,58.0,False
2005-12-09,4.0,62.0,False
2005-12-10,2.0,70.0,False
2005-12-11,3.0,61.0,False
2005-12-12,4.0,60.0,False
2005-12-13,4.0,59.0,False
2005-12-14,4.0,62.0,False
2005-12-15,4.0,66.0,False
2005-12-16,4.0,65.0,False
2005-12-17,2.0,67.0,False
2005-12-18,3.0,66.0,False
2005-12-19,4.0,59.0,False
2005-12-20,4.0,76.0,False
2005-12-21,4.0,74.5,False
2005-12-22,5.0,80.0,False
2005-12-23,4.0,76.0,False
2005-12-24,4.0,83.0,False
2005-12-25,4.0,95.0,False
2005-12-26,4.0,79.0,False
2005-12-27,4.0,66.0,False
2005-12-28,4.0,65.0,False
2005-12-29,5.0,69.0,False
2005-12-30,5.0,72.0,False
2005-12-31,4.0,72.0,False
2006-01-01,4.0,86.0,False
2006-01-02,5.0,71.0,False
2006-01-03,4.0,69.0,False
2006-01-04,4.0,76.0,False
2006-01-05,5.0,77.0,False
2006-01-06,5.0,81.0,False
2006-01-07,4.0,100.0,False
2006-01-08,4.0,85.0,False
2006-01-09,4.0,75.0,False
2006-01-10,5.0,78.0,False
2006-01-11,5.0,76.0,False
2006-01-12,5.0,80.0,False
2006-01-13,4.0,82.0,False
2006-01-14,4.0,83.0,False
2006-01-15,4.0,81.0,False
2006-01-16,4.0,75.0,False
2006-01-17,5.0,73.0,False
2006-01-18,4.0,76.0,False
2006-01-19,5.0,81.0,False
2006-01-20,4.0,85.0,False
2006-01-21,4.0,94.0,False
2006-01-22,4.0,80.0,False
2006-01-23,4.0,74.0,False
2006-01-24,5.0,71.0,False
2006-01-25,5.0,81.0,False
2006-01-26,4.0,78.0,False
2006-01-27,5.0,100.0,False
2006-01-28,5.0,97.0,False
2006-01-29,4.0,86.0,False
2006-01-30,5.0,79.0,False
2006-01-31,5.0,80.0,False
2006-02-01,5.0,80.0,False
2006-02-02,4.0,80.0,False
2006-02-03,4.0,80.0,False
2006-02-04,4.0,84.0,False
2006-02-05,4.0,77.0,False
2006-02-06,4.0,73.0,False
2006-02-07,5.0,76.0,False
2006-02-08,5.0,78.0,False
2006-02-09,5.0,80.0,False
2006-02-10,4.0,86.0,False
2006-02-11,3.0,93.0,False
2006-02-12,4.0,81.0,False
2006-02-13,5.0,73.0,False
2006-02-14,5.0,73.0,False
2006-02-15,4.0,81.0,False
2006-02-16,5.0,78.0,False
2006-02-17,5.0,83.0,False
2006-02-18,4.0,86.0,False
2006-02-19,2.0,80.0,False
2006-02-20,4.0,73.0,False
2006-02-21,4.0,73.0,False
2006-02-22,5.0,71.0,False
2006-02-23,4.0,79.0,False
2006-02-24,4.0,83.0,False
2006-02-25,3.0,93.0,False
2006-02-26,3.0,82.0,False
2006-02-27,4.0,78.0,False
2006-02-28,4.0,79.0,False
2006-03-01,5.0,74.0,False
2006-03-02,4.0,75.0,False
2006-03-03,4.0,79.0,False
2006-03-04,3.0,87.0,False
2006-03-05,3.0,80.0,False
2006-03-06,4.0,71.0,False
2006-03-07,4.0,73.0,False
2006-03-08,4.0,75.0,False
2006-03-09,4.0,77.0,False
2006-03-10,4.0,84.0,False
2006-03-11,3.0,86.0,False
2006-03-12,4.0,80.0,False
2006-03-13,4.0,77.0,False
2006-03-14,4.0,95.0,False
2006-03-15,4.0,85.0,False
2006-03-16,4.0,78.0,False
2006-03-17,4.0,86.0,False
2006-03-18,4.0,86.0,False
2006-03-19,3.0,77.0,False
2006-03-20,5.0,73.0,False
2006-03-21,4.0,80.0,False
2006-03-22,4.0,82.0,False
2006-03-23,4.0,79.0,False
2006-03-24,5.0,82.0,False
2006-03-25,2.0,85.0,False
2006-03-26,3.0,82.0,False
2006-03-27,4.0,73.0,False
2006-03-28,4.0,72.0,False
2006-03-29,4.0,74.0,False
2006-03-30,4.0,79.0,False
2006-03-31,5.0,79.0,False
2006-04-01,4.0,88.0,False
