date,financial,google,isPartial
2006-01-26,18.0,78.0,False
2006-01-27,17.0,100.0,False
2006-01-28,13.0,97.0,False
2006-01-29,11.0,86.0,False
2006-01-30,21.0,79.0,False
2006-01-31,22.0,80.0,False
2006-02-01,19.0,80.0,False
2006-02-02,19.0,80.0,False
2006-02-03,17.0,80.0,False
2006-02-04,10.0,84.0,False
2006-02-05,10.0,77.0,False
2006-02-06,19.0,73.0,False
2006-02-07,20.0,76.0,False
2006-02-08,17.0,78.0,False
2006-02-09,18.0,80.0,False
2006-02-10,18.0,86.0,False
2006-02-11,10.0,93.0,False
2006-02-12,12.0,81.0,False
2006-02-13,19.0,73.0,False
2006-02-14,17.0,73.0,False
2006-02-15,19.0,81.0,False
2006-02-16,17.0,78.0,False
2006-02-17,16.0,83.0,False
2006-02-18,12.0,86.0,False
2006-02-19,13.0,80.0,False
2006-02-20,16.0,73.0,False
2006-02-21,19.0,73.0,False
2006-02-22,19.0,71.0,False
2006-02-23,19.0,79.0,False
2006-02-24,18.0,83.0,False
2006-02-25,11.0,93.0,False
2006-02-26,12.0,82.0,False
2006-02-27,20.0,78.0,False
2006-02-28,20.0,79.0,False
2006-03-01,20.0,74.0,False
2006-03-02,20.0,75.0,False
2006-03-03,17.0,79.0,False
2006-03-04,11.0,87.0,False
2006-03-05,11.0,80.0,False
2006-03-06,18.0,71.0,False
2006-03-07,18.0,73.0,False
2006-03-08,18.0,75.0,False
2006-03-09,18.0,77.0,False
2006-03-10,18.0,84.0,False
2006-03-11,11.0,86.0,False
2006-03-12,12.0,80.0,False
2006-03-13,18.0,77.0,False
2006-03-14,20.0,95.0,False
2006-03-15,20.0,85.0,False
2006-03-16,18.0,78.0,False
2006-03-17,18.0,86.0,False
2006-03-18,12.0,86.0,False
2006-03-19,10.0,77.0,False
2006-03-20,18.0,73.0,False
2006-03-21,19.0,80.0,False
2006-03-22,19.0,82.0,False
2006-03-23,18.0,79.0,False
2006-03-24,20.0,82.0,False
2006-03-25,12.0,85.0,False
2006-03-26,12.0,82.0,False
2006-03-27,19.0,73.0,False
2006-03-28,19.0,72.0,False
2006-03-29,19.0,74.0,False
2006-03-30,18.0,79.0,False
2006-03-31,17.0,79.0,False
2006-04-01,13.0,88.0,False
