ticker,FE UN Equity
2004-06-01,-0.7179
2004-06-02,0.6973
2004-06-03,-0.1795
2004-06-04,0.9764
2004-06-07,0.1018
2004-06-08,-0.8897
2004-06-09,-3.8728
2004-06-10,1.1206
2004-06-14,-0.343
2004-06-15,0.2118
2004-06-16,0.5548
2004-06-17,-0.1576
2004-06-18,-0.2632
2004-06-21,0.4749
2004-06-22,-0.2101
2004-06-23,0.0
2004-06-24,-0.9211
2004-06-25,-0.664
2004-06-28,0.4545
2004-06-29,-0.8517
2004-06-30,0.4295
2004-07-01,-0.3742
2004-07-02,0.1073
2004-07-06,0.6969
2004-07-07,0.9316
2004-07-08,-0.1582
2004-07-09,0.2113
2004-07-12,-0.8962
2004-07-13,0.5319
2004-07-14,1.164
2004-07-15,0.0523
2004-07-16,0.7318
2004-07-19,1.1417
2004-07-20,0.3592
2004-07-21,-1.6360000000000001
2004-07-22,-0.2079
2004-07-23,-1.0156
2004-07-26,-0.4736
2004-07-27,0.2379
2004-07-28,0.7384
2004-07-29,1.8586
2004-07-30,0.4883
2004-08-02,1.0997
2004-08-03,-0.0506
2004-08-04,1.8096999999999999
2004-08-05,0.4015
2004-08-06,-0.2749
2004-08-09,-1.1028
2004-08-10,-0.7096
2004-08-11,0.1531
2004-08-12,0.1784
2004-08-13,-0.636
2004-08-16,0.5632
2004-08-17,-0.2546
2004-08-18,1.3783
2004-08-19,-0.6294
2004-08-20,0.152
2004-08-23,0.253
2004-08-24,0.6813
2004-08-25,0.7519
2004-08-26,-0.0746
2004-08-27,-0.1245
2004-08-30,0.0249
2004-08-31,0.2741
2004-09-01,1.6153
2004-09-02,1.4918
2004-09-03,-0.1205
2004-09-07,0.193
2004-09-08,-1.4447
2004-09-09,-0.1955
2004-09-10,-0.1469
2004-09-13,0.049
2004-09-14,1.3477000000000001
2004-09-15,-0.2418
2004-09-16,0.7513
2004-09-17,0.2406
2004-09-20,-0.408
2004-09-21,-0.6506
2004-09-22,-0.2425
2004-09-23,-0.389
2004-09-24,-0.4149
2004-09-27,1.2745
2004-09-28,0.5082
2004-09-29,-0.5297
2004-09-30,-0.5568
2004-10-01,-0.0974
2004-10-04,0.3655
2004-10-05,-0.3156
2004-10-06,0.4384
2004-10-07,-1.1397
2004-10-08,0.0245
2004-10-11,0.564
2004-10-12,1.1217
2004-10-13,-0.0482
2004-10-14,0.0724
2004-10-15,0.4581
2004-10-18,-0.36
2004-10-19,-1.0116
2004-10-20,-0.1217
2004-10-21,-0.2436
2004-10-22,-0.2442
2004-10-25,0.5386
2004-10-26,1.534
2004-10-27,-0.4796
2004-10-28,-0.8434
2004-10-29,0.4374
2004-11-01,0.0968
2004-11-02,-0.8219
2004-11-03,1.2064
2004-11-04,1.6524999999999999
2004-11-05,-0.5498
2004-11-08,0.2885
2004-11-09,-0.1678
2004-11-10,-0.072
2004-11-11,1.5377
2004-11-12,2.106
2004-11-15,-0.3013
2004-11-16,0.3022
2004-11-17,-1.5064
2004-11-18,-0.9412
2004-11-19,-0.0713
2004-11-22,2.2819
2004-11-23,-0.7204
2004-11-24,0.5384
2004-11-26,0.0698
2004-11-29,-0.7678
2004-11-30,-0.9848
2004-12-01,-6.5120000000000005
2004-12-02,-0.7345
2004-12-03,0.0255
2004-12-06,0.051
2004-12-07,-0.4335
2004-12-08,-0.128
2004-12-09,0.0
2004-12-10,-0.2821
2004-12-13,0.2828
2004-12-14,0.0
2004-12-15,0.0769
2004-12-16,-0.5893
2004-12-17,1.3402
2004-12-20,1.6785
2004-12-21,-0.075
2004-12-22,0.2003
2004-12-23,-0.4746
2004-12-27,-0.6777
2004-12-28,0.4043
2004-12-29,-0.0252
2004-12-30,-0.2266
2004-12-31,-0.3028
2005-01-03,-0.405
2005-01-04,-0.3304
2005-01-05,-0.8159
2005-01-06,0.0257
2005-01-07,-1.0537
2005-01-10,-0.5195
2005-01-11,-0.1044
2005-01-12,0.1045
2005-01-13,1.3054999999999999
2005-01-14,0.8247
2005-01-18,0.7669
2005-01-19,-0.3044
2005-01-20,-1.145
2005-01-21,-0.2831
2005-01-24,1.2907
2005-01-25,-0.6626
2005-01-26,2.1293
2005-01-27,0.4773
2005-01-28,-1.5
2005-01-31,0.9137
2005-02-01,0.6036
2005-02-02,0.9
2005-02-03,-0.2911
2005-02-04,0.8034
2005-02-07,-0.2242
2005-02-08,0.8487
2005-02-09,0.3218
2005-02-10,0.9623
2005-02-11,0.3666
2005-02-14,0.7548
2005-02-15,-0.3867
2005-02-16,-0.4852
2005-02-17,1.1702
2005-02-18,-2.0
2005-02-22,-1.9670999999999998
2005-02-23,1.2792
2005-02-24,0.3467
2005-02-25,1.4808
2005-02-28,0.2918
2005-03-01,0.8244
2005-03-02,-0.8177
2005-03-03,0.097
2005-03-04,0.4603
2005-03-07,0.7234
2005-03-08,-0.4549
2005-03-09,-2.5493
2005-03-10,1.6288
2005-03-11,-1.4327
2005-03-14,3.523
2005-03-15,-0.4522
2005-03-16,-0.4781
2005-03-17,0.1201
2005-03-18,-0.7917
2005-03-21,-0.3628
2005-03-22,-1.2379
2005-03-23,-0.5161
2005-03-24,0.8152
2005-03-28,0.1225
2005-03-29,-0.3671
2005-03-30,1.1299
2005-03-31,1.8946
2005-04-01,0.0477
2005-04-04,-0.0477
2005-04-05,0.2384
2005-04-06,-1.0464
2005-04-07,0.6969
2005-04-08,-0.716
2005-04-11,0.9615
2005-04-12,1.6905000000000001
2005-04-13,-1.077
2005-04-14,-0.5917
2005-04-15,-1.8333
2005-04-18,0.8489
2005-04-19,-0.1684
2005-04-20,-0.8673
2005-04-21,1.9927000000000001
2005-04-22,0.9769
2005-04-25,0.8495
2005-04-26,-0.5147
2005-04-27,0.8231
2005-04-28,-0.07
2005-04-29,1.5873
2005-05-02,-0.5285
2005-05-03,0.9702
2005-05-04,-1.0695000000000001
2005-05-05,0.8172
2005-05-06,-0.9958
2005-05-09,1.8947
2005-05-10,-0.2296
2005-05-11,1.6797
2005-05-12,0.1358
2005-05-13,-1.1977
2005-05-16,0.0686
2005-05-17,0.5943
2005-05-18,0.0909
2005-05-19,-0.1135
2005-05-20,0.2727
2005-05-23,0.0907
2005-05-24,-0.1812
2005-05-25,-0.6579
2005-05-26,0.4796
2005-05-27,0.6818
2005-05-31,0.0
2005-06-01,0.6772
2005-06-02,1.6816
2005-06-03,-0.7718
2005-06-06,0.1556
2005-06-07,0.7544
2005-06-08,-0.7267
2005-06-09,0.1553
2005-06-10,-0.3765
2005-06-13,-0.2668
2005-06-14,1.4267
2005-06-15,-0.1538
2005-06-16,0.3742
2005-06-17,3.3553
2005-06-20,-0.6365
2005-06-21,0.4484
2005-06-22,0.7228
2005-06-23,1.0342
2005-06-24,-0.6267
2005-06-27,0.3574
2005-06-28,1.8643
2005-06-29,0.0823
2005-06-30,-1.1506
2005-07-01,1.2471
2005-07-05,-0.4106
2005-07-06,-0.9895
2005-07-07,0.7079
2005-07-08,1.3437999999999999
2005-07-11,1.2444
2005-07-12,-0.2216
2005-07-13,-0.0404
2005-07-14,-0.5859
2005-07-15,-0.4877
2005-07-18,0.3063
2005-07-19,0.4479
2005-07-20,0.4864
2005-07-21,-0.8068
2005-07-22,0.9353
2005-07-25,-1.2086999999999999
2005-07-26,-0.0816
2005-07-27,2.0408
2005-07-28,0.0
2005-07-29,-0.44
2005-08-01,-1.5669
2005-08-02,1.3265
2005-08-03,0.851
2005-08-04,0.443
2005-08-05,-0.7418
2005-08-08,-1.1311
2005-08-09,1.5526
2005-08-10,0.0201
2005-08-11,0.7039
2005-08-12,-0.699
2005-08-15,-0.0805
2005-08-16,-1.3285
2005-08-17,-0.3264
2005-08-18,0.7368
2005-08-19,-0.3251
2005-08-22,0.9784
2005-08-23,1.0295
2005-08-24,-0.2198
2005-08-25,1.4217
2005-08-26,-0.4738
2005-08-29,0.8133
2005-08-30,-0.2952
2005-08-31,0.7105
2005-09-01,1.6069
2005-09-02,0.0964
2005-09-06,0.7707
2005-09-07,0.3442
2005-09-08,-0.6288
2005-09-09,1.1122
2005-09-12,-1.062
2005-09-13,-0.5175
2005-09-14,0.0385
2005-09-15,0.7704
2005-09-16,0.669
2005-09-19,-0.2278
2005-09-20,-0.9705
2005-09-21,-1.0377
2005-09-22,-0.9709
2005-09-23,-0.9216
2005-09-26,0.2969
2005-09-27,1.1839
2005-09-28,0.1365
2005-09-29,1.5385
2005-09-30,-0.0384
2005-10-03,0.1535
2005-10-04,-0.0958
2005-10-05,-2.512
2005-10-06,-0.9245
2005-10-07,0.7743
2005-10-10,-1.8519
2005-10-11,-0.2609
2005-10-12,-1.1874
2005-10-13,-1.5886
2005-10-14,-0.0414
2005-10-17,0.9524
2005-10-18,-1.7227000000000001
2005-10-19,-0.4591
2005-10-20,-2.7462999999999997
2005-10-21,-0.4527
2005-10-24,1.126
2005-10-25,0.3426
2005-10-26,-0.7896
2005-10-27,-0.1936
2005-10-28,1.1638
2005-10-31,1.193
2005-11-01,-2.3158
2005-11-02,0.3664
2005-11-03,-0.0215
2005-11-04,0.4336
2005-11-07,-0.2374
2005-11-08,-0.0865
2005-11-09,0.6929
2005-11-10,0.7527
2005-11-11,-0.8538
2005-11-14,-0.2153
2005-11-15,-0.1294
2005-11-16,0.1296
2005-11-17,1.1865999999999999
2005-11-18,-0.1279
2005-11-21,-0.3629
2005-11-22,-0.1928
2005-11-23,0.7943
2005-11-25,0.3195
2005-11-28,-1.0191
2005-11-29,0.9224
2005-11-30,-0.1913
2005-12-01,0.0852
2005-12-02,-0.3617
2005-12-05,0.8542
2005-12-06,-0.127
2005-12-07,-0.6784
2005-12-08,1.174
2005-12-09,1.097
2005-12-12,-0.626
2005-12-13,0.987
2005-12-14,1.8298999999999999
2005-12-15,1.3069
2005-12-16,0.0806
2005-12-19,-1.0675
2005-12-20,0.3868
2005-12-21,-1.0951
2005-12-22,1.0252
2005-12-23,0.6292
2005-12-27,0.3025
2005-12-28,-0.5027
2005-12-29,-0.5255
2005-12-30,-0.4673
2006-01-03,2.1229
2006-01-04,0.9394
2006-01-05,0.1386
2006-01-06,0.969
2006-01-09,0.4896
2006-01-10,-0.2144
2006-01-11,-0.293
2006-01-12,-0.4897
2006-01-13,-0.0984
2006-01-17,1.3596
2006-01-18,-0.6415
2006-01-19,0.7826
2006-01-20,-1.3395000000000001
2006-01-23,0.551
2006-01-24,1.0176
2006-01-25,-2.6153
2006-01-26,0.179
2006-01-27,0.4369
2006-01-30,-0.7117
2006-01-31,-0.2389
2006-02-01,0.2994
2006-02-02,-1.7511999999999999
2006-02-03,-1.0735
2006-02-06,0.9713
2006-02-07,-1.2485
2006-02-08,0.5803
2006-02-09,1.0097
2006-02-10,0.2244
2006-02-13,-0.5903
2006-02-14,0.4095
2006-02-15,-1.7128999999999999
2006-02-16,1.4315
2006-02-17,2.0659
2006-02-21,0.02
2006-02-22,1.5428
2006-02-23,-1.4404
2006-02-24,1.1011
2006-02-27,1.2673
2006-02-28,-0.1173
2006-03-01,-0.1566
2006-03-02,-0.1569
2006-03-03,0.2357
2006-03-06,-2.4687
2006-03-07,-0.2009
2006-03-08,0.3019
2006-03-09,-1.184
2006-03-10,0.3859
2006-03-13,0.6474
2006-03-14,1.4271
2006-03-15,1.1296
2006-03-16,1.4109
2006-03-17,-0.0193
2006-03-20,-1.1403
2006-03-21,-1.2903
2006-03-22,0.0198
2006-03-23,-0.3366
2006-03-24,-0.0795
2006-03-27,-1.0738
2006-03-28,-0.8643
2006-03-29,2.7981
2006-03-30,-1.4003999999999999
2006-03-31,-2.1804
2006-04-03,-0.1636
2006-04-04,1.5977000000000001
2006-04-05,0.8065
2006-04-06,-0.92
2006-04-07,-1.8975
2006-04-10,0.5967
2006-04-11,-0.5318
2006-04-12,1.0487
2006-04-13,-0.5291
2006-04-17,-0.8797
2006-04-18,2.7451
2006-04-19,0.1406
2006-04-20,0.9228
2006-04-21,0.0199
2006-04-24,-0.5763
2006-04-25,-1.6989999999999998
2006-04-26,0.5287
2006-04-27,2.9328
2006-04-28,-0.3537
2006-05-01,-1.1043
2006-05-02,3.0309
2006-05-03,-0.4064
2006-05-04,0.1568
2006-05-05,1.5463
2006-05-08,0.1735
2006-05-09,0.4426
2006-05-10,0.1149
2006-05-11,-1.0142
2006-05-12,-0.3866
2006-05-15,1.8242
2006-05-16,0.972
2006-05-17,-1.2458
2006-05-18,0.3249
2006-05-19,-0.3429
2006-05-22,1.2999
2006-05-23,-2.0759
2006-05-24,0.2505
2006-05-25,0.5383
2006-05-26,0.6883
2006-05-30,-1.4242
2006-05-31,0.9825
2006-06-01,0.0572
2006-06-02,0.7626
2006-06-05,-0.7758
2006-06-06,0.9916
2006-06-07,0.4721
2006-06-08,0.3571
2006-06-09,0.618
2006-06-12,1.34
2006-06-13,-2.2039
2006-06-14,-1.784
2006-06-15,0.4971
2006-06-16,0.6088
2006-06-19,-1.267
2006-06-20,1.4748
2006-06-21,0.5851
2006-06-22,-1.0695999999999999
2006-06-23,0.3794
2006-06-26,0.737
2006-06-27,-0.9567
2006-06-28,1.553
2006-06-29,1.2495
2006-06-30,-0.1474
2006-07-03,0.6272
2006-07-05,-0.6783
2006-07-06,-0.7752
2006-07-07,-0.0372
2006-07-10,0.949
2006-07-11,-0.1659
2006-07-12,-0.757
2006-07-13,0.0372
2006-07-14,0.2046
2006-07-17,0.5568
2006-07-18,0.1846
2006-07-19,2.2476
2006-07-20,-0.1441
2006-07-21,-0.3248
2006-07-24,1.0138
2006-07-25,-0.1434
2006-07-26,0.6102
2006-07-27,-1.0881
2006-07-28,1.0821
2006-07-31,-0.0892
2006-08-01,1.9106999999999998
2006-08-02,-0.8936
2006-08-03,0.1061
2006-08-04,1.5311
2006-08-07,-2.3847
2006-08-08,1.4909
2006-08-09,-0.1062
2006-08-10,-0.4784
2006-08-11,0.0534
2006-08-14,-0.2135
2006-08-15,0.5171
2006-08-16,-0.7273
2006-08-17,-0.2323
2006-08-18,0.5911
2006-08-21,-0.2671
2006-08-22,0.6427
2006-08-23,-1.2595
2006-08-24,0.8983
2006-08-25,0.5876
2006-08-28,-0.4249
2006-08-29,0.2667
2006-08-30,0.0709
2006-08-31,1.0985
2006-09-01,0.1402
2006-09-05,-0.7525
2006-09-06,-1.0756000000000001
2006-09-07,-0.1783
2006-09-08,-0.3929
2006-09-11,1.3087
2006-09-12,-2.1589
2006-09-13,1.0852
2006-09-14,-0.5189
2006-09-15,0.7194
2006-09-18,0.4286
2006-09-19,-0.8357
2006-09-20,-0.5738
2006-09-21,-0.7574
2006-09-22,0.0363
2006-09-25,1.8529
2006-09-26,-0.3924
2006-09-27,1.5936
2006-09-28,-0.3701
2006-09-29,-1.1852
2006-10-02,2.0587
2006-10-03,0.8595
2006-10-04,-0.1043
2006-10-05,0.383
2006-10-06,-0.9365
2006-10-09,-0.4552
2006-10-10,1.3894
2006-10-11,0.2082
2006-10-12,0.0
2006-10-13,0.3635
2006-10-16,-0.3277
2006-10-17,0.9344
2006-10-18,0.9601
2006-10-19,-0.3566
2006-10-20,0.2215
2006-10-23,0.5951
2006-10-24,0.2705
2006-10-25,1.0283
2006-10-26,-0.534
2006-10-27,-0.1342
2006-10-30,-1.0583
2006-10-31,-0.0849
2006-11-01,0.7816
2006-11-02,-0.607
2006-11-03,-1.0517
2006-11-06,1.1057
2006-11-07,0.1538
2006-11-08,1.2114
2006-11-09,-0.6912
2006-11-10,0.1528
2006-11-13,0.0
2006-11-14,-0.2542
2006-11-15,-1.1895
2006-11-16,0.8083
2006-11-17,0.0341
2006-11-20,-0.2558
2006-11-21,0.6839
2006-11-22,0.4755
2006-11-24,-0.338
2006-11-27,-0.1696
2006-11-28,0.1529
2006-11-29,1.2042
2006-11-30,0.2849
2006-12-01,1.1531
2006-12-04,0.3139
2006-12-05,0.9552
2006-12-06,-0.7178
2006-12-07,-0.9694
2006-12-08,-0.1493
2006-12-11,0.5816
2006-12-12,0.6278
2006-12-13,-0.1806
2006-12-14,0.0493
2006-12-15,0.0329
2006-12-18,0.1808
2006-12-19,0.5741
2006-12-20,-0.1468
2006-12-21,-0.8494
2006-12-22,-0.0329
2006-12-26,0.3461
2006-12-27,0.1971
2006-12-28,-0.6556
2006-12-29,-0.5115
2007-01-03,0.2653
2007-01-04,-0.1158
2007-01-05,-2.1196
2007-01-08,-0.1861
2007-01-09,-0.4407
2007-01-10,-0.1192
2007-01-11,-0.1534
2007-01-12,-1.0072
2007-01-16,0.1207
2007-01-17,0.4823
2007-01-18,-0.2743
2007-01-19,0.6703
2007-01-22,-0.6829
2007-01-23,-0.4642
2007-01-24,1.1743999999999999
2007-01-25,-0.3414
2007-01-26,0.8907
2007-01-29,0.3396
2007-01-30,0.3723
2007-01-31,0.0169
2007-02-01,2.09
2007-02-02,0.4458
2007-02-05,2.1368
2007-02-06,0.3731
2007-02-07,0.6788
2007-02-08,1.3806
2007-02-09,0.0
2007-02-12,0.2059
2007-02-13,0.2528
2007-02-14,0.6305
2007-02-15,-0.5796
2007-02-16,-0.6302
2007-02-20,1.1099
2007-02-21,-0.9409
2007-02-22,0.3324
2007-02-23,0.2051
2007-02-26,1.7635
2007-02-27,-2.2281
2007-02-28,-0.9812
2007-03-01,0.0959
2007-03-02,-1.5647
2007-03-05,-0.7299
2007-03-06,1.2255
2007-03-07,-0.0969
2007-03-08,0.1939
2007-03-09,0.4193
2007-03-12,0.8833
2007-03-13,-1.5918
2007-03-14,0.4206
2007-03-15,0.7571
2007-03-16,0.8953
2007-03-19,0.6655
2007-03-20,2.0935
2007-03-21,1.2643
2007-03-22,0.1827
2007-03-23,0.3799
2007-03-26,0.8478
2007-03-27,-0.5104
2007-03-28,0.3923
2007-03-29,0.4359
2007-03-30,-0.868
2007-04-02,2.3702
2007-04-03,-0.0885
2007-04-04,-0.5314
2007-04-05,0.9794
2007-04-09,0.2939
2007-04-10,0.0879
2007-04-11,-0.2196
2007-04-12,-1.6724999999999999
2007-04-13,-0.0448
2007-04-16,0.7613
2007-04-17,0.1481
2007-04-18,1.0059
2007-04-19,-0.4979
2007-04-20,1.3394
2007-04-23,0.61
2007-04-24,2.2809
2007-04-25,0.5363
2007-04-26,-0.8423
2007-04-27,-1.0619
2007-04-30,-2.0607
2007-05-01,1.6219000000000001
2007-05-02,0.9202
2007-05-03,-0.0712
2007-05-04,0.2728
2007-05-07,2.4202
2007-05-08,-0.5313
2007-05-09,-0.0422
2007-05-10,-1.2235
2007-05-11,0.84
2007-05-14,1.4118
2007-05-15,-0.2088
2007-05-16,-0.1256
2007-05-17,-1.1733
2007-05-18,0.6078
2007-05-21,1.4751
2007-05-22,-0.1246
2007-05-23,-1.4139
2007-05-24,-3.7260999999999997
2007-05-25,0.1022
2007-05-29,0.817
2007-05-30,0.8104
2007-05-31,-0.6173
2007-06-01,0.1589
2007-06-04,-0.0288
2007-06-05,-2.3081
2007-06-06,-0.5464
2007-06-07,-3.8901
2007-06-08,1.2359
2007-06-11,-0.5494
2007-06-12,-1.5651000000000002
2007-06-13,1.2938
2007-06-14,-0.277
2007-06-15,3.2407
2007-06-18,-1.7638
2007-06-19,-0.0456
2007-06-20,-3.3186
2007-06-21,1.5431
2007-06-22,-1.4266
2007-06-25,1.0068
2007-06-26,-0.4984
2007-06-27,1.4087
2007-06-28,-0.8489
2007-06-29,0.7628
2007-07-02,2.6263
2007-07-03,-0.7075
2007-07-05,-0.1364
2007-07-06,-0.4403
2007-07-09,0.0152
2007-07-10,-1.4027
2007-07-11,0.9433
2007-07-12,1.1489
2007-07-13,2.1505
2007-07-16,-2.2387
2007-07-17,-0.6218
2007-07-18,1.0987
2007-07-19,2.7925
2007-07-20,-2.1439
2007-07-23,0.6753
2007-07-24,-4.4567
2007-07-25,-0.9672
2007-07-26,-4.1588
2007-07-27,-0.6575
2007-07-30,-0.364
2007-07-31,0.8801
2007-08-01,4.0658
2007-08-02,-0.0633
2007-08-03,-4.416
2007-08-06,4.6251
2007-08-07,3.0003
2007-08-08,-0.4338
2007-08-09,-4.5129
2007-08-10,-1.7601
2007-08-13,4.1141
2007-08-14,-1.912
2007-08-15,-1.2995
2007-08-16,-0.1481
2007-08-17,3.4284
2007-08-20,-0.6534
2007-08-21,0.1765
2007-08-22,1.4732
2007-08-23,-0.2525
2007-08-24,0.1898
2007-08-27,-3.7739000000000003
2007-08-28,-2.2317
2007-08-29,2.7526
2007-08-30,-0.343
2007-08-31,0.7048
2007-09-04,1.2207
2007-09-05,-0.6914
2007-09-06,1.4249
2007-09-07,-1.6602999999999999
2007-09-10,0.3896
2007-09-11,0.6468
2007-09-12,-0.2892
2007-09-13,1.0151
2007-09-14,0.016
2007-09-17,-0.1276
2007-09-18,1.8045
2007-09-19,2.3059
2007-09-20,-1.196
2007-09-21,0.419
2007-09-24,-0.4945
2007-09-25,1.1182
2007-09-26,1.0597
2007-09-27,-1.2918
2007-09-28,-2.4788
2007-10-01,2.384
2007-10-02,-0.8944
2007-10-03,0.8558
2007-10-04,2.5301
2007-10-05,0.647
2007-10-08,-0.4485
2007-10-09,0.7659
2007-10-10,-0.3875
2007-10-11,1.8851
2007-10-12,0.4258
2007-10-15,-1.6962000000000002
2007-10-16,-0.1636
2007-10-17,-0.6108
2007-10-18,-0.03
2007-10-19,-1.7694
2007-10-22,0.2137
2007-10-23,-0.4265
2007-10-24,1.0861
2007-10-25,1.9522
2007-10-26,1.4546999999999999
2007-10-29,1.5800999999999998
2007-10-30,-1.037
2007-10-31,1.4408
2007-11-01,-1.363
2007-11-02,0.5818
2007-11-05,0.7231
2007-11-06,-1.5329000000000002
2007-11-07,-1.7771
2007-11-08,0.927
2007-11-09,0.0444
2007-11-12,-1.1106
2007-11-13,0.8236
2007-11-14,-0.4901
2007-11-15,0.4776
2007-11-16,0.5051
2007-11-19,0.1182
2007-11-20,0.93
2007-11-21,-0.2779
2007-11-23,-0.4547
2007-11-26,-0.2947
2007-11-27,0.0443
2007-11-28,0.0
2007-11-29,0.0443
2007-11-30,1.2255
2007-12-03,1.2690000000000001
2007-12-04,1.8292000000000002
2007-12-05,1.9943
2007-12-06,1.1233
2007-12-07,1.3851
2007-12-10,0.0
2007-12-11,-2.2048
2007-12-12,0.5394
2007-12-13,1.2381
2007-12-14,-1.5763
2007-12-17,-0.2899
2007-12-18,2.257
2007-12-19,-0.0677
2007-12-20,-0.0678
2007-12-21,1.3695
2007-12-24,-0.8293
2007-12-26,-0.8228
2007-12-27,-1.0336
2007-12-28,0.9619
2007-12-31,-1.538
2008-01-02,-0.6221
2008-01-03,1.0989
2008-01-04,2.2565
2008-01-07,4.3864
2008-01-08,-3.0291
2008-01-09,1.1432
2008-01-10,2.2999
2008-01-11,-1.2461
2008-01-14,0.0781
2008-01-15,-0.143
2008-01-16,-1.3148
2008-01-17,-4.4189
2008-01-18,-1.0075
2008-01-22,-4.4054
2008-01-23,4.5062999999999995
2008-01-24,-2.7072000000000003
2008-01-25,-1.6781000000000001
2008-01-28,1.663
2008-01-29,0.9614
2008-01-30,-1.4639
2008-01-31,2.7260999999999997
2008-02-01,1.6428
2008-02-04,1.5194999999999999
2008-02-05,-4.0414
2008-02-06,0.2287
2008-02-07,0.4848
2008-02-08,-0.7095
2008-02-11,0.4002
2008-02-12,1.2953999999999999
2008-02-13,0.2108
2008-02-14,-0.5609
2008-02-15,0.6628
2008-02-19,-0.056
2008-02-20,-0.4766
2008-02-21,-1.8873
2008-02-22,1.0623
2008-02-25,1.179
2008-02-26,-0.014
2008-02-27,-2.1342
2008-02-28,0.3443
2008-02-29,-3.36
2008-03-03,-0.3255
2008-03-04,3.0726
2008-03-05,1.4401
2008-03-06,-2.2005
2008-03-07,-0.6822
2008-03-10,-0.9792
2008-03-11,3.2768
2008-03-12,-0.9433
2008-03-13,-1.5438
2008-03-14,-0.7474
2008-03-17,0.6792
2008-03-18,2.757
2008-03-19,-1.9837
2008-03-20,1.2231
2008-03-24,-0.8774
2008-03-25,-0.4499
2008-03-26,-0.6997
2008-03-27,0.3376
2008-03-28,-0.6876
2008-03-31,1.0902
2008-04-01,3.7453
2008-04-02,1.0535
2008-04-03,-0.1668
2008-04-04,0.543
2008-04-07,0.0969
2008-04-08,0.8716
2008-04-09,-0.096
2008-04-10,1.112
2008-04-11,1.7787
2008-04-14,-0.6137
2008-04-15,-0.4027
2008-04-16,1.6173
2008-04-17,0.0265
2008-04-18,0.4641
2008-04-21,0.5147
2008-04-22,0.6828
2008-04-23,1.0824
2008-04-24,-1.0063
2008-04-25,0.2216
2008-04-28,-0.8322
2008-04-29,-0.5114
2008-04-30,-0.3032
2008-05-01,1.4146
2008-05-02,3.0113
2008-05-05,-1.6198000000000001
2008-05-06,-0.5182
2008-05-07,-1.5367
2008-05-08,0.3968
2008-05-09,0.1054
2008-05-12,0.6317
2008-05-13,-0.68
2008-05-14,1.3957
2008-05-15,-0.883
2008-05-16,0.6419
2008-05-19,1.5751
2008-05-20,1.0381
2008-05-21,-0.1522
2008-05-22,0.2033
2008-05-23,-1.4199
2008-05-27,0.3729
2008-05-28,1.025
2008-05-29,1.078
2008-05-30,-1.2422
2008-06-02,-0.8258
2008-06-03,-0.3843
2008-06-04,1.0031
2008-06-05,0.522
2008-06-06,-2.6852
2008-06-09,1.3927
2008-06-10,0.8601
2008-06-11,-1.3364
2008-06-12,0.9159
2008-06-13,1.9941
2008-06-16,-0.0376
2008-06-17,-0.1881
2008-06-18,-0.0879
2008-06-19,2.5647
2008-06-20,-0.7845
2008-06-23,1.0625
2008-06-24,0.6112
2008-06-25,0.2673
2008-06-26,-2.9326
2008-06-27,-0.1124
2008-06-30,2.8996
2008-07-01,0.3644
2008-07-02,-1.2828
2008-07-03,0.2697
2008-07-07,-0.9659
2008-07-08,0.0617
2008-07-09,2.0358
2008-07-10,0.2177
2008-07-11,0.3982
2008-07-14,-0.9614
2008-07-15,-0.5461
2008-07-16,-3.6115
2008-07-17,-2.5443
2008-07-18,-0.3897
2008-07-21,1.3561
2008-07-22,-0.4503
2008-07-23,-4.4844
2008-07-24,-0.5141
2008-07-25,-1.7816
2008-07-28,0.18
2008-07-29,0.7326
2008-07-30,1.5231
2008-07-31,-0.5947
2008-08-01,-2.8007999999999997
2008-08-04,-3.5529
2008-08-05,0.0435
2008-08-06,0.7453
2008-08-07,-0.116
2008-08-08,1.307
2008-08-11,0.8744
2008-08-12,-2.9842
2008-08-13,2.6219
2008-08-14,0.3997
2008-08-15,1.6633
2008-08-18,0.1119
2008-08-19,0.5727
2008-08-20,0.8056
2008-08-21,1.116
2008-08-22,0.327
2008-08-25,-0.326
2008-08-26,0.0136
2008-08-27,0.3406
2008-08-28,0.706
2008-08-29,-2.0628
2008-09-02,-1.8860000000000001
2008-09-03,-3.0728
2008-09-04,-0.5211
2008-09-05,-0.0291
2008-09-08,2.6346
2008-09-09,-4.7511
2008-09-10,-0.8041
2008-09-11,2.5218
2008-09-12,1.6398000000000001
2008-09-15,-3.4428
2008-09-16,0.731
2008-09-17,-6.5758
2008-09-18,5.5485
2008-09-19,3.5296
2008-09-22,-4.4393
2008-09-23,0.4706
2008-09-24,0.5138
2008-09-25,3.6981
2008-09-26,-0.4929
2008-09-29,-2.6952
2008-09-30,0.2994
2008-10-01,-2.9855
2008-10-02,-5.0469
2008-10-03,-1.1343
2008-10-06,-7.13
2008-10-07,-3.8122
2008-10-08,-2.7523
2008-10-09,-4.4906
2008-10-10,-10.2134
2008-10-13,17.689799999999998
2008-10-14,0.2617
2008-10-15,-10.1809
2008-10-16,2.159
2008-10-17,1.585
2008-10-20,9.5619
2008-10-21,-2.684
2008-10-22,-7.4484
2008-10-23,4.5003
2008-10-24,-4.5975
2008-10-27,-5.8967
2008-10-28,13.461500000000001
2008-10-29,-1.5997
2008-10-30,6.077
2008-10-31,-4.8349
2008-11-03,2.013
