ticker,SLM UQ Equity
2020-10-13,-0.2255
2020-10-14,3.6158
2020-10-15,2.9444
2020-10-16,-0.3178
2020-10-19,0.4251
2020-10-20,-0.1058
2020-10-21,-2.0127
2020-10-22,1.1892
2020-10-23,2.1368
2020-10-26,-1.046
2020-10-27,-2.8541
2020-10-28,0.8705
2020-10-29,0.7551
2020-10-30,-1.6059999999999999
2020-11-02,3.5909
2020-11-03,0.8403
2020-11-04,5.625
2020-11-05,1.2821
2020-11-06,-2.7264
2020-11-09,4.6046
2020-11-10,2.5837
2020-11-11,-0.4664
2020-11-12,-0.8435
2020-11-13,2.2684
2020-11-16,0.7394
2020-11-17,1.2844
2020-11-18,-2.0833
2020-11-19,0.9251
2020-11-20,-1.3749
2020-11-23,0.7435
2020-11-24,0.0
2020-11-25,2.952
2020-11-27,-1.1649
2020-11-30,-3.8078
2020-12-01,4.9953
2020-12-02,2.1993
2020-12-03,0.7905
2020-12-04,0.4806
2020-12-07,-0.8696
2020-12-08,-0.9649
2020-12-09,1.9485999999999999
2020-12-10,2.172
2020-12-11,2.466
2020-12-14,-0.6639
2020-12-15,2.5063
2020-12-16,-0.5705
2020-12-17,1.7623
2020-12-18,-0.1208
2020-12-21,0.4032
2020-12-22,-0.7229
2020-12-23,-0.89
2020-12-24,0.1633
2020-12-28,-1.141
2020-12-29,-1.8136999999999999
2020-12-30,2.0151
2020-12-31,1.9752999999999998
2021-01-04,-2.4213
2021-01-05,2.6468
2021-01-06,3.2232
2021-01-07,1.7955
2021-01-08,-0.0767
2021-01-11,2.7629
2021-01-12,1.8671
2021-01-13,-1.0264
2021-01-14,2.1481
2021-01-15,-0.0725
2021-01-19,0.8708
2021-01-20,0.7194
2021-01-21,-3.5
2021-01-22,-2.0725
2021-01-25,-0.9448
2021-01-26,-0.3434
