ticker,AWK UN Equity
2012-09-26,-0.5405
2012-09-27,0.2717
2012-09-28,0.4336
2012-10-01,-0.9714
2012-10-02,0.327
2012-10-03,0.4345
2012-10-04,0.5408
2012-10-05,0.1614
2012-10-08,-0.2148
2012-10-09,-1.1033
2012-10-10,0.1088
2012-10-11,-0.3534
2012-10-12,-0.9274
2012-10-15,-0.3304
2012-10-16,0.3039
2012-10-17,2.7265
2012-10-18,-0.0804
2012-10-19,0.0268
2012-10-22,-0.7511
2012-10-23,-1.3514
2012-10-24,0.6301
2012-10-25,0.0817
2012-10-26,-0.272
2012-10-31,0.2182
2012-11-01,-0.4083
2012-11-02,-0.246
2012-11-05,0.0
2012-11-06,2.0548
2012-11-07,-1.8792
2012-11-08,-0.1368
2012-11-09,0.137
2012-11-12,-0.0821
2012-11-13,0.4929
2012-11-14,0.1635
2012-11-15,0.3287
2012-11-16,1.092
2012-11-19,-0.108
2012-11-20,0.784
2012-11-21,-0.0268
2012-11-23,-0.3488
2012-11-26,0.7001
2012-11-27,0.4011
2012-11-28,0.6391
2012-11-29,0.5292
2012-11-30,0.4738
2012-12-03,-0.5502
2012-12-04,0.0263
2012-12-05,-0.1317
2012-12-06,-0.7911
2012-12-07,0.3721
2012-12-10,0.821
2012-12-11,-0.394
2012-12-12,0.6593
2012-12-13,-1.0217
2012-12-14,-0.8735
2012-12-17,1.522
2012-12-18,-0.0526
2012-12-19,-1.245
2012-12-20,-0.4024
2012-12-21,-0.2155
2012-12-24,0.6478
2012-12-26,-1.1263
2012-12-27,-0.1899
2012-12-28,-0.163
2012-12-31,1.0615
2013-01-02,2.3431
2013-01-03,0.2895
2013-01-04,0.0787
2013-01-07,-1.7042000000000002
2013-01-08,-0.4268
2013-01-09,0.2411
2013-01-10,0.5077
2013-01-11,1.9676
2013-01-14,-1.0952
2013-01-15,-0.2636
2013-01-16,-0.3965
2013-01-17,0.1858
2013-01-18,0.4238
2013-01-22,0.9496
2013-01-23,0.1829
2013-01-24,0.6521
2013-01-25,-3.0837
2013-01-28,1.0428
2013-01-29,1.9317
2013-01-30,-0.1558
2013-01-31,-0.468
2013-02-01,0.3396
2013-02-04,-0.8852
2013-02-05,-0.0525
2013-02-06,1.2878
2013-02-07,1.1676
2013-02-08,0.4873
2013-02-11,-0.3573
2013-02-12,0.4611
2013-02-13,0.4844
2013-02-14,-0.6597
2013-02-15,0.0511
2013-02-19,1.4807000000000001
2013-02-20,-0.5535
2013-02-21,-0.2024
2013-02-22,0.9379
2013-02-25,-1.4566
2013-02-26,0.4842
2013-02-27,-0.1522
2013-02-28,0.2032
2013-03-01,0.3042
2013-03-04,1.7690000000000001
2013-03-05,-0.0745
2013-03-06,-0.4473
2013-03-07,-1.2481
2013-03-08,1.3902999999999999
2013-03-11,0.6233
2013-03-12,-0.5699
2013-03-13,0.0249
2013-03-14,-0.3488
2013-03-15,0.65
2013-03-18,-0.0994
2013-03-19,0.4724
2013-03-20,0.6929
2013-03-21,-0.1966
2013-03-22,0.394
2013-03-25,0.2453
2013-03-26,0.1957
2013-03-27,0.1954
2013-03-28,0.9993
2013-04-01,-0.4102
2013-04-02,0.2423
2013-04-03,-0.6285
2013-04-04,0.7054
2013-04-05,0.1691
2013-04-08,0.8922
2013-04-09,-0.478
2013-04-10,1.2968
2013-04-11,0.2845
2013-04-12,0.1182
2013-04-15,-2.6446
2013-04-16,2.5467
2013-04-17,-0.8515
2013-04-18,-0.2147
2013-04-19,0.4303
2013-04-22,-0.976
2013-04-23,-1.0577
2013-04-24,-0.0243
2013-04-25,0.5832
2013-04-26,-0.5557
2013-04-29,0.4616
2013-04-30,1.2817
2013-05-01,-0.2865
2013-05-02,0.886
2013-05-03,-0.5934
2013-05-06,-0.5014
2013-05-07,0.7439
2013-05-08,-0.5955
2013-05-09,0.3595
2013-05-10,0.3582
2013-05-13,-0.119
2013-05-14,1.0958
2013-05-15,0.7069
2013-05-16,-0.5615
2013-05-17,0.4
2013-05-20,0.1172
2013-05-21,-0.0702
2013-05-22,-0.8901
2013-05-23,-0.5472
2013-05-24,-1.1244
2013-05-28,0.6533
2013-05-29,-1.6106
2013-05-30,-0.0489
2013-05-31,-2.3711
2013-06-03,0.9264
2013-06-04,-1.2404
2013-06-05,-0.5024
2013-06-06,1.0351
2013-06-07,-0.3748
2013-06-10,-0.1254
2013-06-11,0.1005
2013-06-12,1.5805
2013-06-13,0.9632
2013-06-14,0.318
2013-06-17,0.0975
2013-06-18,0.268
2013-06-19,-1.2634
2013-06-20,-2.6329000000000002
2013-06-21,-0.3033
2013-06-24,-0.1267
2013-06-25,1.8528
2013-06-26,0.3239
2013-06-27,0.4968
2013-06-28,1.9031
2013-07-01,-3.0318
2013-07-02,-0.2001
2013-07-03,1.4035
2013-07-05,-0.4202
2013-07-08,1.787
2013-07-09,1.0973
2013-07-10,0.6995
2013-07-11,0.2874
2013-07-12,0.215
2013-07-15,1.9781
2013-07-16,-1.0984
2013-07-17,-0.4962
2013-07-18,0.4987
2013-07-19,0.6616
2013-07-22,1.1972
2013-07-23,0.9047
2013-07-24,-1.5632000000000001
2013-07-25,0.3737
2013-07-26,0.2327
2013-07-29,-0.0696
2013-07-30,-0.8827
2013-07-31,0.0234
2013-08-01,1.4292
2013-08-02,-0.3696
2013-08-05,-0.9042
2013-08-06,-0.8657
2013-08-07,0.2596
2013-08-08,0.0942
2013-08-09,1.5287
2013-08-12,-0.9266
2013-08-13,-0.3507
2013-08-14,-1.3374
2013-08-15,-1.4744
2013-08-16,-0.2673
2013-08-19,-0.8041
2013-08-20,0.1474
2013-08-21,-0.0245
2013-08-22,2.1344
2013-08-23,0.6005
2013-08-26,-0.8596
2013-08-27,0.1686
2013-08-28,0.1924
2013-08-29,-1.7999
2013-08-30,-0.4399
2013-09-03,-1.1046
2013-09-04,-1.3155000000000001
2013-09-05,-1.0815
2013-09-06,-0.1271
2013-09-09,0.3819
2013-09-10,1.3188
2013-09-11,-1.0263
2013-09-12,-0.7334
2013-09-13,0.1019
2013-09-16,-0.4072
2013-09-17,0.8945
2013-09-18,3.3941
2013-09-19,-0.5145
2013-09-20,-1.7976
2013-09-23,1.2788
2013-09-24,0.9903
2013-09-25,-0.1226
2013-09-26,0.9327
2013-09-27,-0.5837
2013-09-30,0.9785
2013-10-01,0.3634
2013-10-02,0.2414
2013-10-03,-1.8782
2013-10-04,-0.4172
2013-10-07,-0.9857
2013-10-08,-0.224
2013-10-09,1.0476
2013-10-10,1.9008
2013-10-11,0.2665
2013-10-14,-0.9181
2013-10-15,-1.3168
2013-10-16,0.939
2013-10-17,2.3011
2013-10-18,-0.1436
2013-10-21,0.8148
2013-10-22,0.5705
2013-10-23,0.2127
2013-10-24,-0.8962
2013-10-25,1.2851
2013-10-28,-0.094
2013-10-29,0.5174
2013-10-30,0.1872
2013-10-31,0.1168
2013-11-01,-0.2566
2013-11-04,0.5847
2013-11-05,0.5813
2013-11-06,0.5317
2013-11-07,-0.3449
2013-11-08,-1.3613
2013-11-11,0.7018
2013-11-12,-0.8827
2013-11-13,0.0469
2013-11-14,1.0846
2013-11-15,0.7231
2013-11-18,-0.1853
2013-11-19,-1.1833
2013-11-20,-1.2444
2013-11-21,-0.1664
2013-11-22,0.5239
2013-11-25,-0.0237
2013-11-26,-0.5213
2013-11-27,0.6432
2013-11-29,0.2367
2013-12-02,-0.9209
2013-12-03,-0.6911
2013-12-04,-0.12
2013-12-05,-1.3695
2013-12-06,0.5116
2013-12-09,-0.3878
2013-12-10,-0.4136
2013-12-11,-1.3926
2013-12-12,0.9663
2013-12-13,0.1227
2013-12-16,0.3922
2013-12-17,1.1963
2013-12-18,1.4234
2013-12-19,-0.4757
2013-12-20,-0.0956
2013-12-23,-0.0957
2013-12-24,0.6705
2013-12-26,-0.0714
2013-12-27,0.0714
2013-12-30,0.4044
2013-12-31,0.1185
2014-01-02,-1.6091
2014-01-03,-0.2886
2014-01-06,-0.3859
2014-01-07,0.9927
2014-01-08,-0.024
2014-01-09,-0.2398
2014-01-10,0.9375
2014-01-13,-0.9526
2014-01-14,-0.1924
2014-01-15,-0.5541
2014-01-16,0.5572
2014-01-17,0.0482
2014-01-21,0.7946
2014-01-22,0.5972
2014-01-23,0.1187
2014-01-24,-0.7827
2014-01-27,-0.4303
2014-01-28,0.3361
2014-01-29,0.4068
2014-01-30,1.9542000000000002
2014-01-31,0.1647
2014-02-03,-0.6108
2014-02-04,-1.2999
2014-02-05,-1.4368
2014-02-06,1.312
2014-02-07,1.3909
2014-02-10,0.1419
2014-02-11,0.8739
2014-02-12,0.4449
2014-02-13,1.5617999999999999
2014-02-14,0.0689
2014-02-18,0.1606
2014-02-19,-0.0916
2014-02-20,0.9856
2014-02-21,0.4766
2014-02-24,-0.9035
2014-02-25,0.1824
2014-02-26,-0.182
2014-02-27,0.3419
2014-02-28,1.8628
2014-03-03,-1.5388
2014-03-04,0.7248
2014-03-05,-0.2698
2014-03-06,0.0225
2014-03-07,-0.0225
2014-03-10,0.1804
2014-03-11,-1.3054000000000001
2014-03-12,0.9578
2014-03-13,1.6263999999999998
2014-03-14,1.2669000000000001
2014-03-17,-0.9438
2014-03-18,0.7977
2014-03-19,-1.275
2014-03-20,-0.5567
2014-03-21,0.8957
2014-03-24,0.2441
2014-03-25,-0.2657
2014-03-26,-1.3541
2014-03-27,1.1701
2014-03-28,0.3781
2014-03-31,0.5983
2014-04-01,-0.5286
2014-04-02,0.7972
2014-04-03,0.022
2014-04-04,0.5711
2014-04-07,-0.6988
2014-04-08,0.022
2014-04-09,0.4178
2014-04-10,-0.3065
2014-04-11,-0.0659
2014-04-14,0.5495
2014-04-15,-0.1967
2014-04-16,0.6789
2014-04-17,-0.6526
2014-04-21,0.2628
2014-04-22,0.4805
2014-04-23,-0.326
2014-04-24,0.3053
2014-04-25,0.2609
2014-04-28,0.7155
2014-04-29,-1.2056
2014-04-30,-0.7845
2014-05-01,1.5154999999999998
2014-05-02,-0.1082
2014-05-05,0.8447
2014-05-06,-0.8162
2014-05-07,1.6024
2014-05-08,0.2558
2014-05-09,-1.0058
2014-05-12,0.1081
2014-05-13,1.6195
2014-05-14,0.0
2014-05-15,0.68
2014-05-16,-0.2533
2014-05-19,-0.8675
2014-05-20,-0.064
2014-05-21,0.0
2014-05-22,1.0038
2014-05-23,0.6767
2014-05-27,-0.3991
2014-05-28,0.3796
2014-05-29,0.084
2014-05-30,2.0361
2014-06-02,-0.8023
2014-06-03,-0.3526
2014-06-04,-0.2289
2014-06-05,0.3755
2014-06-06,-0.3533
2014-06-09,0.3337
2014-06-10,-0.6028
2014-06-11,-0.3137
2014-06-12,0.3776
2014-06-13,0.1881
2014-06-16,0.3338
2014-06-17,0.2703
2014-06-18,0.8501
2014-06-19,-0.4112
2014-06-20,-0.578
2014-06-23,0.5814
2014-06-24,0.1239
2014-06-25,0.4948
2014-06-26,0.1026
2014-06-27,0.4919
2014-06-30,0.8566
2014-07-01,-0.5662
2014-07-02,-1.3626
2014-07-03,-0.9072
2014-07-07,0.0832
2014-07-08,1.0603
2014-07-09,-0.288
2014-07-10,0.2682
2014-07-11,-0.3292
2014-07-14,-0.4542
2014-07-15,0.3733
2014-07-16,0.1446
2014-07-17,-0.784
2014-07-18,1.8298999999999999
2014-07-21,-0.5309
2014-07-22,0.6159
2014-07-23,-0.5509
2014-07-24,0.0821
2014-07-25,-0.369
2014-07-28,0.9259
2014-07-29,-0.8563
2014-07-30,-0.6169
2014-07-31,-1.1587
2014-08-01,0.5652
2014-08-04,-1.4155
2014-08-05,-1.6047
2014-08-06,-0.4077
2014-08-07,0.9696
2014-08-08,3.029
2014-08-11,-0.5004
2014-08-12,0.8173
2014-08-13,0.5196
2014-08-14,1.8817
2014-08-15,1.299
2014-08-18,-0.4408
2014-08-19,0.3421
2014-08-20,0.2407
2014-08-21,0.2001
2014-08-22,-0.8387
2014-08-25,0.1611
2014-08-26,-0.2211
2014-08-27,1.5112
2014-08-28,-0.3573
2014-08-29,0.8167
2014-09-02,-0.9287
2014-09-03,0.2992
2014-09-04,0.179
2014-09-05,0.258
2014-09-08,-0.8117
2014-09-09,-1.018
2014-09-10,-0.3831
2014-09-11,0.5061
2014-09-12,-1.0272
2014-09-15,0.0814
2014-09-16,0.8743
2014-09-17,-0.5846
2014-09-18,-1.0138
2014-09-19,0.8808
2014-09-22,-0.9746
2014-09-23,-1.1482
2014-09-24,0.1659
2014-09-25,-0.1035
2014-09-26,0.0415
2014-09-29,0.0622
2014-09-30,-0.1242
2014-10-01,-0.2695
2014-10-02,-0.1871
2014-10-03,0.3749
2014-10-06,-0.5603
2014-10-07,1.0017
2014-10-08,2.3554
2014-10-09,-1.0497
2014-10-10,1.9584000000000001
2014-10-13,-0.8804
2014-10-14,1.5341
2014-10-15,-2.4056
2014-10-16,0.387
2014-10-17,0.6494
2014-10-20,2.2984
2014-10-21,0.473
2014-10-22,0.1569
2014-10-23,0.7246
2014-10-24,0.9333
2014-10-27,-0.2312
2014-10-28,1.2165
2014-10-29,-0.4006
2014-10-30,1.7429999999999999
2014-10-31,0.4706
2014-11-03,-0.1124
2014-11-04,-1.4256
2014-11-05,0.6089
2014-11-06,-1.0781
2014-11-07,0.7117
2014-11-10,0.974
2014-11-11,-0.2837
2014-11-12,-0.7018
2014-11-13,-0.9169
2014-11-14,0.0
2014-11-17,0.1928
2014-11-18,0.7119
2014-11-19,0.172
2014-11-20,-0.515
2014-11-21,0.2301
2014-11-24,-0.0956
2014-11-25,-0.3255
2014-11-26,0.7299
2014-11-28,1.1632
2014-12-01,-1.4515
2014-12-02,0.6121
2014-12-03,0.1521
2014-12-04,-0.4366
2014-12-05,-0.591
2014-12-08,1.0549
2014-12-09,1.0818
2014-12-10,-1.4457
2014-12-11,0.2096
2014-12-12,-0.4373
2014-12-15,-1.3557000000000001
2014-12-16,-0.4646
2014-12-17,0.6612
2014-12-18,2.2991
2014-12-19,-1.1143
2014-12-22,0.2483
2014-12-23,1.2955
2014-12-24,1.1096
2014-12-26,0.4836
2014-12-29,3.4061
2014-12-30,-2.8285
2014-12-31,-1.8054999999999999
2015-01-02,1.2008
2015-01-05,-1.5387
2015-01-06,0.2636
2015-01-07,1.2770000000000001
2015-01-08,0.3894
2015-01-09,0.2955
2015-01-12,-0.3131
2015-01-13,0.2217
2015-01-14,1.7696
2015-01-15,0.0725
2015-01-16,0.8326
2015-01-20,0.7719
2015-01-21,0.7481
2015-01-22,-0.053
2015-01-23,0.0531
2015-01-26,0.5304
2015-01-27,-0.1055
2015-01-28,-0.2289
2015-01-29,1.2176
2015-01-30,-2.1269
2015-02-02,1.0153
2015-02-03,-0.3174
2015-02-04,-1.5744
2015-02-05,1.8512
2015-02-06,-2.7147
2015-02-09,-1.6232
2015-02-10,0.6674
2015-02-11,-1.3996
2015-02-12,0.1307
2015-02-13,-1.8094000000000001
2015-02-17,0.209
2015-02-18,2.5782
2015-02-19,-0.5729
2015-02-20,0.2602
2015-02-23,0.6674
2015-02-24,-0.1842
2015-02-25,0.4797
2015-02-26,-1.5057
2015-02-27,0.8203
2015-03-02,-1.4978
2015-03-03,0.6383
2015-03-04,-0.3358
2015-03-05,0.9171
2015-03-06,-3.0415
2015-03-09,0.0191
2015-03-10,-0.0574
2015-03-11,-0.1339
2015-03-12,1.4945
2015-03-13,-1.3404
2015-03-16,1.1098
2015-03-17,0.5867
2015-03-18,2.0696
2015-03-19,0.1659
2015-03-20,1.2514
2015-03-23,-0.7634
2015-03-24,-0.5678
2015-03-25,-0.6631
2015-03-26,-0.8715
2015-03-27,1.1972
2015-03-30,0.3882
2015-03-31,-0.1841
2015-04-01,0.4612
2015-04-02,0.7896
2015-04-06,0.5283
2015-04-07,-0.9061
2015-04-08,-0.951
2015-04-09,-0.5355
2015-04-10,0.5755
2015-04-13,-0.9044
2015-04-14,0.596
2015-04-15,-0.1481
2015-04-16,-0.1113
2015-04-17,-0.5012
2015-04-20,0.9701
2015-04-21,-0.4435
2015-04-22,0.7053
2015-04-23,0.6819
2015-04-24,1.501
2015-04-27,-1.5149
2015-04-28,0.7874
2015-04-29,0.0182
2015-04-30,-0.9628
2015-05-01,-0.4035
2015-05-04,0.5893
2015-05-05,-2.1238
2015-05-06,-0.7482
2015-05-07,0.5089
2015-05-08,-0.0189
2015-05-11,-0.4908
2015-05-12,-0.4932
2015-05-13,-0.4384
2015-05-14,1.4551
2015-05-15,1.2455
2015-05-18,0.3914
2015-05-19,-0.3713
2015-05-20,-0.41
2015-05-21,-0.0936
2015-05-22,-0.899
2015-05-26,-0.1701
2015-05-27,0.7384
2015-05-28,-0.9397
2015-05-29,0.3035
2015-06-01,-0.0378
2015-06-02,-1.0785
2015-06-03,-1.1477
2015-06-04,0.0774
2015-06-05,-1.7981
2015-06-08,0.571
2015-06-09,-0.1566
2015-06-10,-0.4706
2015-06-11,0.3349
2015-06-12,-0.8443
2015-06-15,-1.5446
2015-06-16,-0.7442
2015-06-17,0.4458
2015-06-18,1.7753
2015-06-19,-0.2775
2015-06-22,-0.0596
2015-06-23,-0.5171
2015-06-24,-0.6397
2015-06-25,-0.664
2015-06-26,0.6684
2015-06-29,-1.5493000000000001
2015-06-30,-0.6131
2015-07-01,1.1104
2015-07-02,1.383
2015-07-06,0.7222
2015-07-07,1.7327
2015-07-08,0.1958
2015-07-09,-1.9539
2015-07-10,1.2156
2015-07-13,0.3938
2015-07-14,0.3922
2015-07-15,0.1172
2015-07-16,1.0341
2015-07-17,-0.9077
2015-07-20,0.0974
2015-07-21,-1.1682
2015-07-22,0.7486
2015-07-23,-1.3688
2015-07-24,0.9913
2015-07-27,1.3153000000000001
2015-07-28,-0.2519
2015-07-29,0.4468
2015-07-30,-0.2321
2015-07-31,0.6203
2015-08-03,0.3275
2015-08-04,-1.6320999999999999
2015-08-05,0.7222
2015-08-06,0.9884
2015-08-07,1.0431
2015-08-10,-0.0956
2015-08-11,1.6456
2015-08-12,1.1672
2015-08-13,0.8188
2015-08-14,0.203
2015-08-17,0.7184
2015-08-18,-0.0914
2015-08-19,0.3112
2015-08-20,-1.1131
2015-08-21,-0.3137
2015-08-24,-3.8689
2015-08-25,-1.1169
2015-08-26,1.5385
2015-08-27,1.9179
2015-08-28,-0.2446
2015-08-31,-2.0185
2015-09-01,-1.6943000000000001
2015-09-02,0.6855
2015-09-03,1.5561
2015-09-04,-2.1069
2015-09-08,1.1348
2015-09-09,-0.9286
2015-09-10,-0.1953
2015-09-11,1.6631
2015-09-14,0.5389
2015-09-15,0.4594
2015-09-16,0.686
2015-09-17,0.9084
2015-09-18,0.3376
2015-09-21,0.3364
2015-09-22,-0.1863
2015-09-23,0.5972
2015-09-24,0.872
2015-09-25,0.9564
2015-09-28,-1.4575
2015-09-29,0.1849
2015-09-30,1.6423999999999999
2015-10-01,0.345
2015-10-02,0.6513
2015-10-05,0.7909
2015-10-06,-0.8026
2015-10-07,-0.4854
2015-10-08,2.692
2015-10-09,0.0528
2015-10-12,1.0199
2015-10-13,0.4178
2015-10-14,-0.9534
2015-10-15,1.8726
2015-10-16,0.292
2015-10-19,0.9764
2015-10-20,-0.5937
2015-10-21,-1.1263
2015-10-22,0.8975
2015-10-23,-1.4198
2015-10-26,0.9891
2015-10-27,-0.4639
2015-10-28,-0.3452
2015-10-29,-1.1259000000000001
2015-10-30,0.4905
2015-11-02,-0.0872
2015-11-03,0.7329
2015-11-04,0.4331
2015-11-05,0.9486
2015-11-06,-4.7259
2015-11-09,0.6313
2015-11-10,1.5056
2015-11-11,0.4591
2015-11-12,-0.7383
2015-11-13,-0.8146
2015-11-16,1.464
2015-11-17,-1.3725
2015-11-18,1.802
2015-11-19,0.368
2015-11-20,0.227
2015-11-23,0.122
2015-11-24,-1.0266
2015-11-25,0.2461
2015-11-27,1.8064
2015-11-30,-0.4996
2015-12-01,0.1904
2015-12-02,-1.2442
2015-12-03,0.4549
2015-12-04,1.0451
2015-12-07,0.6723
2015-12-08,0.0856
2015-12-09,-0.9239
2015-12-10,-1.9686
2015-12-11,-0.0881
2015-12-14,0.0
2015-12-15,0.8286
2015-12-16,2.7977
2015-12-17,0.8505
2015-12-18,0.4385
2015-12-21,-2.1495
2015-12-22,1.3043
2015-12-23,0.9148
2015-12-24,0.4365
2015-12-28,1.3037
2015-12-29,-0.0165
2015-12-30,-0.2475
2015-12-31,-1.158
2016-01-04,0.954
2016-01-05,-0.2818
2016-01-06,-0.4323
2016-01-07,-0.7514
2016-01-08,0.3869
2016-01-11,0.972
2016-01-12,-0.0996
2016-01-13,-0.1661
2016-01-14,1.3147
2016-01-15,-0.657
2016-01-19,0.8763
2016-01-20,-0.6392
2016-01-21,-0.6104
2016-01-22,3.6349
2016-01-25,-1.6015000000000001
2016-01-26,1.4811
2016-01-27,0.1443
2016-01-28,1.6176
2016-01-29,2.301
2016-02-01,0.1849
2016-02-02,0.5075
2016-02-03,0.7956
2016-02-04,-2.4438
2016-02-05,-0.3285
2016-02-08,0.8945
2016-02-09,2.2243
2016-02-10,1.4607
2016-02-11,-0.8998
2016-02-12,-1.5133
2016-02-16,0.1076
2016-02-17,-0.6754
2016-02-18,1.6999
2016-02-19,-0.0608
2016-02-22,0.7602
2016-02-23,0.6036
2016-02-24,0.03
2016-02-25,2.0393
2016-02-26,-4.7612
2016-02-29,0.0154
2016-03-01,0.7405
2016-03-02,5.2986
2016-03-03,-1.2507
2016-03-04,-0.0442
2016-03-07,-0.7809
2016-03-08,1.5295999999999998
2016-03-09,0.468
2016-03-10,-0.6697
2016-03-11,-0.1759
2016-03-14,-0.1615
2016-03-15,0.8676
2016-03-16,0.452
2016-03-17,1.553
2016-03-18,-2.8012
2016-03-21,-0.6764
2016-03-22,0.0888
2016-03-23,-0.0887
2016-03-24,0.1184
2016-03-28,-0.7245
2016-03-29,2.3533
2016-03-30,-0.1601
2016-03-31,0.4664
2016-04-01,0.8269
2016-04-04,0.1727
2016-04-05,-0.8187
2016-04-06,0.6517
2016-04-07,0.4317
2016-04-08,0.8309
2016-04-11,-0.3978
2016-04-12,0.4137
2016-04-13,0.0
2016-04-14,0.071
2016-04-15,1.1641
2016-04-18,0.6175
2016-04-19,0.6974
2016-04-20,-1.8283
2016-04-21,-3.6964
2016-04-22,1.4357
2016-04-25,2.253
2016-04-26,0.8616
2016-04-27,1.0643
2016-04-28,0.3048
2016-04-29,0.5111
2016-05-02,1.9654
2016-05-03,-0.3505
2016-05-04,0.7034
2016-05-05,-1.1753
2016-05-06,1.1202
2016-05-09,0.3648
2016-05-10,0.2961
2016-05-11,0.0134
2016-05-12,0.5636
2016-05-13,-0.3069
2016-05-16,0.6559
2016-05-17,-2.4867
2016-05-18,-0.941
2016-05-19,1.0463
2016-05-20,0.0136
2016-05-23,-0.3542
2016-05-24,1.1347
2016-05-25,-0.9462
2016-05-26,0.9552
2016-05-27,0.1892
2016-05-31,-0.027
2016-06-01,1.5385
2016-06-02,-0.0532
2016-06-03,1.6755
2016-06-06,-0.824
2016-06-07,0.1846
2016-06-08,0.9741
2016-06-09,0.9907
2016-06-10,0.0387
2016-06-13,0.2065
2016-06-14,0.4636
2016-06-15,-0.2692
2016-06-16,1.1181
2016-06-17,-0.6482
2016-06-20,-0.7292
2016-06-21,0.7088
2016-06-22,0.1408
2016-06-23,0.8689
2016-06-24,1.2541
2016-06-27,2.2269
2016-06-28,0.5018
2016-06-29,0.2435
2016-06-30,2.6603
2016-07-01,-0.4851
2016-07-05,0.7848
2016-07-06,-0.8141
2016-07-07,-1.7723
2016-07-08,0.9445
2016-07-11,-0.7198
2016-07-12,-1.7762
2016-07-13,0.8734
2016-07-14,-0.3293
2016-07-15,-0.1713
2016-07-18,-0.1716
2016-07-19,0.3315
2016-07-20,-0.1591
2016-07-21,-0.5393
2016-07-22,2.0826000000000002
2016-07-25,-0.0121
2016-07-26,-0.7244
2016-07-27,-0.9242
2016-07-28,0.7242
2016-07-29,0.6337
2016-08-01,0.3148
2016-08-02,-0.9295
2016-08-03,-1.0966
2016-08-04,-0.7946
2016-08-05,-2.0836
2016-08-08,-1.0576
2016-08-09,0.1159
2016-08-10,0.4759
2016-08-11,-0.3585
2016-08-12,-0.0899
2016-08-15,-1.5689
2016-08-16,-1.3195999999999999
2016-08-17,1.8933
2016-08-18,0.5717
2016-08-19,-1.2403
2016-08-22,0.2486
2016-08-23,-0.1827
2016-08-24,-0.3007
2016-08-25,0.0131
2016-08-26,-1.9274
2016-08-29,0.8422
2016-08-30,-1.8559999999999999
2016-08-31,-0.054
2016-09-01,-0.8515
2016-09-02,1.9628999999999999
2016-09-06,1.4706000000000001
2016-09-07,0.1318
2016-09-08,-0.3553
2016-09-09,-4.2783999999999995
2016-09-12,1.3795
2016-09-13,-0.7212
2016-09-14,0.4249
2016-09-15,0.6142
2016-09-16,0.8275
2016-09-19,1.1435
2016-09-20,-0.0399
2016-09-21,2.1557
2016-09-22,0.7685
2016-09-23,-1.1246
2016-09-26,0.2484
2016-09-27,-0.6912
2016-09-28,0.1051
2016-09-29,-1.6398000000000001
2016-09-30,-0.1867
2016-10-03,-1.0422
2016-10-04,-2.9031000000000002
2016-10-05,-1.0291
2016-10-06,0.0422
2016-10-07,-0.7865
2016-10-10,1.0476
2016-10-11,-1.2468
2016-10-12,1.1349
2016-10-13,0.6593
2016-10-14,-0.0418
2016-10-17,0.0139
2016-10-18,0.9479
2016-10-19,-1.0493999999999999
2016-10-20,0.1256
2016-10-21,-0.223
2016-10-24,0.6984
2016-10-25,0.7629
2016-10-26,-0.179
2016-10-27,-0.262
2016-10-28,0.2904
2016-10-31,2.0819
2016-11-01,-1.3371
2016-11-02,-0.7666
2016-11-03,-0.5518
2016-11-04,-2.0807
2016-11-07,1.6078999999999999
2016-11-08,1.4996
2016-11-09,-0.2347
2016-11-10,-1.6886
2016-11-11,0.352
2016-11-14,-0.94
2016-11-15,1.4304000000000001
2016-11-16,0.4608
2016-11-17,-0.2224
2016-11-18,0.0557
2016-11-21,0.8492
2016-11-22,2.3468
2016-11-23,-2.2255
2016-11-25,2.5797
2016-11-28,0.7262
2016-11-29,1.4419
2016-11-30,-4.6196
2016-12-01,-1.0349
2016-12-02,1.1154
2016-12-05,0.0
2016-12-06,-0.4137
2016-12-07,0.6092
2016-12-08,0.5367
2016-12-09,-0.0411
2016-12-12,0.986
2016-12-13,0.556
2016-12-14,-2.9804
2016-12-15,0.0556
2016-12-16,1.2503
2016-12-19,0.59
2016-12-20,-0.1637
2016-12-21,-0.5329
2016-12-22,-0.4945
2016-12-23,0.704
2016-12-27,0.1782
2016-12-28,-1.5051999999999999
2016-12-29,1.0281
2016-12-30,-0.495
2017-01-03,-0.152
2017-01-04,0.7751
2017-01-05,0.1648
2017-01-06,-0.1234
2017-01-09,-2.0456
2017-01-10,-0.883
2017-01-11,-0.2121
2017-01-12,0.17
2017-01-13,0.1839
2017-01-17,1.7650000000000001
2017-01-18,0.7354
2017-01-19,-1.0055
2017-01-20,0.0835
2017-01-23,-0.2224
2017-01-24,0.1951
2017-01-25,-0.2642
2017-01-26,0.6553
2017-01-27,0.1662
2017-01-30,-0.5532
2017-01-31,2.1277
2017-02-01,-2.2331
2017-02-02,1.6574
2017-02-03,-0.2809
2017-02-06,-0.4419
2017-02-07,0.0
2017-02-08,1.1652
2017-02-09,-0.1097
2017-02-10,0.8373
2017-02-13,-0.3267
2017-02-14,-0.56
2017-02-15,0.2747
2017-02-16,0.589
2017-02-17,0.5038
2017-02-21,0.7723
2017-02-22,0.726
2017-02-23,0.8676
2017-02-24,0.966
2017-02-27,0.1966
2017-02-28,2.0275
2017-03-01,-0.4359
2017-03-02,0.2318
2017-03-03,-0.6423
2017-03-06,-0.0517
2017-03-07,-0.5304
2017-03-08,-1.8468
2017-03-09,-0.2518
2017-03-10,0.8502
