ticker,WCG US Equity
2008-11-20,-12.5935
2008-11-21,8.4165
2008-11-24,-1.4474
2008-11-25,11.3485
2008-11-26,6.7146
2008-11-28,0.6742
2008-12-01,-1.7856999999999998
2008-12-02,10.3409
2008-12-03,5.9732
2008-12-04,4.9563
2008-12-05,12.5
2008-12-08,8.0658
2008-12-09,-8.4539
2008-12-10,3.9933
2008-12-11,-7.84
2008-12-12,-2.8646000000000003
2008-12-15,-2.681
2008-12-16,1.8365
2008-12-17,2.4346
2008-12-18,2.5528
2008-12-19,7.8112
2008-12-22,-6.9268
2008-12-23,-1.1121
2008-12-24,1.9896
2008-12-26,4.8346
2008-12-29,-0.4854
2008-12-30,4.7154
2008-12-31,-0.1553
2009-01-02,6.9984
2009-01-05,-0.2907
2009-01-06,8.2362
2009-01-07,-6.3972999999999995
2009-01-08,2.518
2009-01-09,-4.1404
2009-01-12,-1.5373
2009-01-13,-1.71
2009-01-14,-5.9758
2009-01-15,-3.9421
2009-01-16,-2.5963000000000003
2009-01-20,-9.0284
2009-01-21,9.9244
2009-01-22,2.9234999999999998
2009-01-23,0.5013
2009-01-26,14.3807
2009-01-27,5.9593
2009-01-28,5.8985
2009-01-29,-2.4611
2009-01-30,-1.8592
2009-02-02,6.7659
2009-02-03,-0.9506
2009-02-04,-4.1587
2009-02-05,4.6729
2009-02-06,3.1888
2009-02-09,1.7305000000000001
2009-02-10,-7.5942
2009-02-11,0.3287
2009-02-12,1.5072
2009-02-13,0.5165
2009-02-17,-6.8722
2009-02-18,-3.1034
2009-02-19,0.0
2009-02-20,-21.3523
2009-02-23,-14.0271
2009-02-24,8.8421
2009-02-25,-7.4468
2009-02-26,-8.4639
2009-02-27,3.0822
2009-03-02,-16.5006
2009-03-03,-0.9284
2009-03-04,0.6693
2009-03-05,-13.4309
2009-03-06,1.9969000000000001
2009-03-09,-6.1747
2009-03-10,12.3596
2009-03-11,-2.1429
2009-03-12,15.9124
2009-03-13,5.4156
2009-03-16,-3.9427
2009-03-17,11.8159
2009-03-18,12.9032
2009-03-19,-5.7143
2009-03-20,-5.5381
2009-03-23,15.5973
2009-03-24,1.0526
2009-03-25,6.3447
2009-03-26,4.5414
2009-03-27,-1.3629
2009-03-30,-5.2677
2009-03-31,2.5524
2009-04-01,5.0667
2009-04-02,6.5144
2009-04-03,-3.8125
2009-04-06,5.3675
2009-04-07,3.5266
2009-04-08,-5.9046
2009-04-09,7.4014
2009-04-13,3.8202
2009-04-14,0.7215
2009-04-15,-0.2865
2009-04-16,-0.7902
2009-04-17,5.2136
2009-04-20,-7.3641
2009-04-21,3.2689
2009-04-22,2.2302
2009-04-23,-4.3631
2009-04-24,-1.8396
2009-04-27,1.6492
2009-04-28,2.8024
2009-04-29,3.6585
2009-04-30,3.8754
2009-05-01,1.4657
2009-05-04,2.5606999999999998
2009-05-05,18.2458
2009-05-06,-1.9491
2009-05-07,9.7736
2009-05-08,1.3580999999999999
2009-05-11,-6.9975000000000005
2009-05-12,-5.8698
2009-05-13,-4.4785
2009-05-14,2.6113
2009-05-15,-4.3956
2009-05-18,4.3557
2009-05-19,6.087
2009-05-20,5.9563
2009-05-21,-1.8051
2009-05-22,-0.6828
2009-05-26,2.4326
2009-05-27,-3.2008
2009-05-28,2.6132999999999997
2009-05-29,-1.2474
2009-06-01,2.0
2009-06-02,0.5676
2009-06-03,-0.9749
2009-06-04,3.0052
2009-06-05,-2.3642
2009-06-08,-2.4214
2009-06-09,-0.6864
2009-06-10,0.1063
2009-06-11,-2.7084
2009-06-12,-2.4563
2009-06-15,-4.141
2009-06-16,-0.8757
2009-06-17,2.2968
2009-06-18,3.6845
2009-06-19,0.9439
2009-06-22,-2.8053
2009-06-23,-2.5467
2009-06-24,-0.2904
2009-06-25,3.6109
2009-06-26,8.1506
2009-06-29,-2.079
2009-06-30,-1.8577
2009-07-01,0.7572
2009-07-02,-7.0317
2009-07-06,-0.6351
2009-07-07,2.3242
2009-07-08,-3.0097
2009-07-09,0.1171
2009-07-10,-1.1696
2009-07-13,2.3077
2009-07-14,1.1567
2009-07-15,2.916
2009-07-16,1.7222
2009-07-17,-0.6008
2009-07-20,0.4945
2009-07-21,-0.8201
2009-07-22,1.6538
2009-07-23,2.3319
2009-07-24,0.7949
2009-07-27,-0.7361
2009-07-28,3.178
2009-07-29,14.1684
2009-07-30,0.4047
2009-07-31,-0.3135
2009-08-03,3.0099
2009-08-04,1.1339
2009-08-05,-2.1561
2009-08-06,0.7052
2009-08-07,2.8446
2009-08-10,1.617
2009-08-11,-0.5444
2009-08-12,0.5895
2009-08-13,3.9766
2009-08-14,0.0403
2009-08-17,-0.4829
2009-08-18,0.6874
2009-08-19,-2.249
2009-08-20,2.3829000000000002
2009-08-21,3.4109
2009-08-24,1.7074
2009-08-25,-1.6787
2009-08-26,-0.5045
2009-08-27,0.546
2009-08-28,-2.6765
2009-08-31,-3.2682
2009-09-01,-4.4499
2009-09-02,1.8542
2009-09-03,1.1854
2009-09-04,1.5481
2009-09-08,-0.2472
2009-09-09,3.8001
2009-09-10,3.7008
2009-09-11,0.6523
2009-09-14,0.3431
2009-09-15,0.8739
2009-09-16,2.5235
2009-09-17,-1.9104
2009-09-18,-0.3371
2009-09-21,1.5032
2009-09-22,-0.074
2009-09-23,0.0741
2009-09-24,-4.4058
2009-09-25,-3.3308
2009-09-28,2.8045
2009-09-29,-2.4552
2009-09-30,-1.5182
2009-10-01,0.284
2009-10-02,-0.8091
2009-10-05,1.6313
2009-10-06,2.5281000000000002
2009-10-07,2.2309
2009-10-08,-4.173
2009-10-09,7.471
2009-10-12,-1.0409
2009-10-13,-1.9534
2009-10-14,0.9195
2009-10-15,-0.8352
2009-10-16,-0.536
2009-10-19,-0.6159
2009-10-20,0.3873
2009-10-21,-2.8164
2009-10-22,2.6598
2009-10-23,-2.3589
2009-10-26,-0.4752
2009-10-27,2.507
2009-10-28,-3.2609
2009-10-29,6.0594
2009-10-30,-1.1351
2009-11-02,0.4975
2009-11-03,0.2285
2009-11-04,6.7249
2009-11-05,4.1652000000000005
2009-11-06,3.0075
2009-11-09,4.1472999999999995
2009-11-10,4.1733
2009-11-11,0.7034
2009-11-12,-1.3362
2009-11-13,0.277
2009-11-16,3.4377
2009-11-17,0.3561
2009-11-18,-2.4246
2009-11-19,-2.0303
2009-11-20,0.433
2009-11-23,3.2646
2009-11-24,1.1631
2009-11-25,0.2064
2009-11-27,-2.4419
2009-11-30,-0.5127
2009-12-01,5.4259
2009-12-02,1.5239
2009-12-03,-4.2481
2009-12-04,1.7155
2009-12-07,0.2908
2009-12-08,-0.116
2009-12-09,1.7126000000000001
2009-12-10,5.6792
2009-12-11,-2.1064
2009-12-14,1.2414
2009-12-15,-0.9809
2009-12-16,0.8255
2009-12-17,-0.6823
2009-12-18,1.5114
2009-12-21,4.0336
2009-12-22,0.2342
2009-12-23,0.2856
2009-12-24,-1.2426
2009-12-28,0.8126
2009-12-29,-0.338
2009-12-30,-1.748
2009-12-31,-2.3898
2010-01-04,1.0609
2010-01-05,-0.1346
2010-01-06,-1.159
2010-01-07,1.3908
2010-01-08,-2.0979
2010-01-11,-2.1703
2010-01-12,-1.9096
2010-01-13,2.2903000000000002
2010-01-14,0.6997
2010-01-15,0.1112
2010-01-19,1.1938
2010-01-20,-1.9203999999999999
2010-01-21,-4.5874
2010-01-22,-2.7265
2010-01-25,0.0
2010-01-26,-1.9289
2010-01-27,0.6146
2010-01-28,-2.2908
2010-01-29,-2.532
2010-02-01,1.6677
2010-02-02,1.3249
2010-02-03,-0.3736
2010-02-04,-3.6563
2010-02-05,-0.2919
2010-02-08,-0.3904
2010-02-09,3.2984999999999998
2010-02-10,-0.822
2010-02-11,1.5301
2010-02-12,-0.1256
2010-02-16,-0.2829
2010-02-17,1.2610000000000001
2010-02-18,-13.1071
2010-02-19,-5.9477
2010-02-22,-0.9143
2010-02-23,2.922
2010-02-24,1.0833
2010-02-25,-0.7391
2010-02-26,-0.5957
2010-03-01,1.9476
2010-03-02,2.4614
2010-03-03,4.5536
2010-03-04,-1.1317
2010-03-05,2.428
2010-03-08,0.508
2010-03-09,-1.6173
2010-03-10,0.3425
2010-03-11,0.7509
2010-03-12,-1.2873
2010-03-15,2.5738
2010-03-16,0.9033
2010-03-17,0.2984
2010-03-18,0.1322
2010-03-19,1.4196
2010-03-22,1.5951
2010-03-23,0.0641
2010-03-24,-2.2414
2010-03-25,-2.4566
2010-03-26,-0.7723
2010-03-29,1.692
2010-03-30,0.4992
2010-03-31,-1.3245
2010-04-01,0.3691
2010-04-05,0.6352
2010-04-06,3.4551
2010-04-07,-2.3443
2010-04-08,-2.4334
2010-04-09,-1.9885000000000002
2010-04-12,-1.5131000000000001
2010-04-13,-2.1997
2010-04-14,0.8925
2010-04-15,2.6539
2010-04-16,1.3788
2010-04-19,5.7123
2010-04-20,1.962
2010-04-21,-1.4196
2010-04-22,-0.96
2010-04-23,-1.357
2010-04-26,-5.0442
2010-04-27,-3.3805
2010-04-28,3.6416
2010-04-29,2.928
2010-04-30,-4.1834
2010-05-03,2.2005
2010-05-04,-3.6227
2010-05-05,3.227
2010-05-06,-4.6376
2010-05-07,-3.7464
2010-05-10,1.7964
2010-05-11,1.3603
2010-05-12,4.2075
2010-05-13,-0.8006
2010-05-14,-2.0702
2010-05-17,-1.5765
2010-05-18,-0.6189
2010-05-19,-1.7949000000000002
2010-05-20,-3.5808
2010-05-21,1.6634
2010-05-24,-0.723
2010-05-25,-0.6899
2010-05-26,2.3157
2010-05-27,3.923
2010-05-28,-1.0526
2010-06-01,-3.3015
2010-06-02,7.3976
2010-06-03,3.497
2010-06-04,-4.8123000000000005
2010-06-07,-1.1115
2010-06-08,-1.0877
2010-06-09,-0.6598
2010-06-10,2.214
2010-06-11,1.2995999999999999
2010-06-14,0.4989
2010-06-15,2.0213
2010-06-16,-0.4519
2010-06-17,0.7332
2010-06-18,-0.2426
2010-06-21,-0.7644
2010-06-22,-3.6064
2010-06-23,-1.453
2010-06-24,-1.843
2010-06-25,1.5772
2010-06-28,-2.403
2010-06-29,-7.8788
2010-06-30,-2.3849
2010-07-01,-0.1685
2010-07-02,-2.1097
2010-07-06,-1.2069
2010-07-07,1.0035
2010-07-08,4.3197
2010-07-09,0.3727
2010-07-12,-2.599
2010-07-13,4.0661
2010-07-14,1.6686999999999999
2010-07-15,1.1209
2010-07-16,-3.7609
2010-07-19,0.0823
2010-07-20,-1.7673999999999999
2010-07-21,-4.0586
2010-07-22,2.4422
2010-07-23,1.9583
2010-07-26,4.5094
2010-07-27,0.1199
2010-07-28,-2.075
2010-07-29,-0.2037
2010-07-30,5.3083
2010-08-02,3.7224
2010-08-03,0.8972
2010-08-04,1.7784
2010-08-05,-0.8009
2010-08-06,1.1009
2010-08-09,3.7387
2010-08-10,-1.2596
2010-08-11,-4.5358
2010-08-12,-0.5197
2010-08-13,-1.7537
2010-08-16,0.6457
2010-08-17,0.566
2010-08-18,-1.2383
2010-08-19,-4.9012
2010-08-20,0.4794
2010-08-23,-0.1193
2010-08-24,-1.8312
2010-08-25,2.6764
2010-08-26,-2.1327
2010-08-27,4.9637
2010-08-30,-3.9985
2010-08-31,-0.6408
2010-09-01,3.4663
2010-09-02,3.3891999999999998
2010-09-03,1.2057
2010-09-07,-2.271
2010-09-08,-1.6
2010-09-09,1.897
2010-09-10,0.3799
2010-09-13,4.0121
2010-09-14,0.655
2010-09-15,-1.0846
2010-09-16,-1.8275000000000001
2010-09-17,0.8935
2010-09-20,2.0664
2010-09-21,2.3138
2010-09-22,-0.1413
2010-09-23,0.6016
2010-09-24,2.8491
2010-09-27,-0.9576
2010-09-28,1.8992
2010-09-29,-1.2877
2010-09-30,-0.5836
2010-10-01,1.8646
2010-10-04,-2.5763
2010-10-05,1.2526
2010-10-06,-2.4399
2010-10-07,-1.2681
2010-10-08,0.6065
2010-10-11,2.0567
2010-10-12,-0.9729
2010-10-13,1.0175
2010-10-14,-1.0768
2010-10-15,-1.5098
2010-10-18,2.7094
2010-10-19,-2.6033
2010-10-20,2.459
2010-10-21,-0.5913
2010-10-22,-0.105
2010-10-25,1.5762
2010-10-26,-3.5517
2010-10-27,-1.7875999999999999
2010-10-28,0.1092
2010-10-29,1.0182
2010-11-01,1.7639
2010-11-02,2.087
2010-11-03,-1.2821
2010-11-04,2.0358
2010-11-05,0.0688
2010-11-08,-0.3438
2010-11-09,-1.4143
2010-11-10,2.7992
2010-11-11,1.3615
2010-11-12,-1.8469
2010-11-15,-0.3079
2010-11-16,-3.2601
2010-11-17,-0.5676
2010-11-18,0.4995
2010-11-19,-0.355
2010-11-22,0.4275
2010-11-23,-0.8514
2010-11-24,1.4311
2010-11-26,-0.5996
2010-11-29,0.6033
2010-11-30,-0.7055
2010-12-01,3.0551
2010-12-02,0.6894
2010-12-03,0.1712
2010-12-06,-0.4101
2010-12-07,-0.3089
2010-12-08,-0.5852
2010-12-09,-1.0734
2010-12-10,0.56
2010-12-13,-1.6707
2010-12-14,-0.3186
2010-12-15,1.1364
2010-12-16,-0.5267
2010-12-17,-2.012
2010-12-20,0.7565
2010-12-21,0.7508
2010-12-22,2.7679
2010-12-23,0.3453
2010-12-27,0.585
2010-12-28,-0.2053
2010-12-29,0.5485
2010-12-30,0.8524
2010-12-31,2.1636
2011-01-03,-0.3971
2011-01-04,-0.2326
2011-01-05,1.9314
2011-01-06,2.5482
2011-01-07,-0.2867
2011-01-10,2.2364
2011-01-11,-1.25
2011-01-12,-1.8671
2011-01-13,0.8384
2011-01-14,0.5756
2011-01-18,4.07
2011-01-19,-1.4971
2011-01-20,-3.598
2011-01-21,-2.027
2011-01-24,0.0
2011-01-25,0.5911
2011-01-26,0.3918
2011-01-27,1.5935000000000001
2011-01-28,-3.7772
2011-01-31,-0.5323
2011-02-01,4.3144
2011-02-02,-1.5069
2011-02-03,2.4089
2011-02-04,0.1589
2011-02-07,-1.079
2011-02-08,3.112
2011-02-09,-1.1512
2011-02-10,-0.2203
2011-02-11,7.7603
2011-02-14,2.4883
2011-02-15,-0.9997
2011-02-16,3.8373
2011-02-17,2.6673999999999998
2011-02-18,4.0595
2011-02-22,0.8322
2011-02-23,-3.5595
2011-02-24,-0.107
2011-02-25,1.3921999999999999
2011-02-28,-0.845
2011-03-01,-0.9055
2011-03-02,0.9675
2011-03-03,1.0647
2011-03-04,-0.3687
2011-03-07,-1.6389
2011-03-08,2.4993
2011-03-09,0.7866
2011-03-10,-2.9135999999999997
2011-03-11,0.1876
2011-03-14,-1.1233
2011-03-15,0.0811
2011-03-16,-1.1892
2011-03-17,0.4923
2011-03-18,1.5514000000000001
2011-03-21,1.9566
2011-03-22,3.2334
2011-03-23,-0.4584
2011-03-24,1.7396
2011-03-25,2.9168
2011-03-28,-1.3193
2011-03-29,0.3466
2011-03-30,2.2453
2011-03-31,1.2307
2011-04-01,3.0274
2011-04-04,-0.3008
2011-04-05,-0.3017
2011-04-06,-0.5587
2011-04-07,2.1067
2011-04-08,-1.4901
2011-04-11,-1.7919
2011-04-12,-0.9716
2011-04-13,0.9811
2011-04-14,-1.3981
2011-04-15,0.6729
2011-04-18,-4.0582
2011-04-19,0.1493
2011-04-20,2.7826
2011-04-21,1.3536000000000001
2011-04-25,0.4531
2011-04-26,0.4748
2011-04-27,1.2051
2011-04-28,2.0313
2011-04-29,0.2517
2011-05-02,-0.2511
2011-05-03,0.0686
2011-05-04,-3.3615
2011-05-05,0.4259
2011-05-06,11.5221
2011-05-09,2.0283
2011-05-10,2.9199
2011-05-11,-0.4024
2011-05-12,1.3131
2011-05-13,0.0598
2011-05-16,1.2356
2011-05-17,-2.3228
2011-05-18,2.0959
2011-05-19,-1.0067
2011-05-20,-1.4158
2011-05-23,-1.1327
2011-05-24,-1.9231
2011-05-25,0.6675
2011-05-26,2.3829000000000002
2011-05-27,0.1821
2011-05-31,-0.5051
2011-06-01,1.1371
2011-06-02,0.783
2011-06-03,-1.0558
2011-06-06,-3.6038
2011-06-07,0.2715
2011-06-08,0.6874
2011-06-09,2.6893000000000002
2011-06-10,-2.2965
2011-06-13,-0.0825
2011-06-14,4.7255
2011-06-15,-3.9409
2011-06-16,-0.2667
2011-06-17,-1.3163
2011-06-20,2.8137
2011-06-21,2.3718
2011-06-22,-0.9307
2011-06-23,-0.2598
2011-06-24,-1.6433
2011-06-27,2.0782
2011-06-28,2.9142
2011-06-29,0.6788
2011-06-30,-0.9632
2011-07-01,4.0265
2011-07-05,1.0284
2011-07-06,-1.1844999999999999
2011-07-07,2.9406
2011-07-08,-0.4367
2011-07-11,-4.9342
2011-07-12,-0.1538
2011-07-13,2.9072
2011-07-14,-1.4405999999999999
2011-07-15,0.0949
2011-07-18,-2.0482
2011-07-19,1.7425000000000002
2011-07-20,0.9895
2011-07-21,2.6946
2011-07-22,1.4862
2011-07-25,-5.1709
2011-07-26,-2.612
2011-07-27,-6.2843
2011-07-28,0.0418
2011-07-29,-8.436
2011-08-01,-3.9909
2011-08-02,-3.8005
2011-08-03,4.8889
2011-08-04,-8.4746
2011-08-05,-0.5916
2011-08-08,-8.7193
2011-08-09,14.0023
2011-08-10,-1.6658
2011-08-11,6.1441
2011-08-12,1.6436
2011-08-15,2.9529
2011-08-16,-1.5934
2011-08-17,0.4395
2011-08-18,-4.8365
2011-08-19,-2.0087
2011-08-22,-1.0126
2011-08-23,7.3603
2011-08-24,1.1387
2011-08-25,-3.4697
2011-08-26,4.6894
2011-08-29,4.6612
2011-08-30,1.1297
2011-08-31,-1.5467
2011-09-01,-2.5311
2011-09-02,-2.7759
2011-09-06,1.1973
2011-09-07,4.4596
2011-09-08,-3.8118
2011-09-09,-3.9629
2011-09-12,0.1651
2011-09-13,1.0122
2011-09-14,2.0741
2011-09-15,1.1644
2011-09-16,2.0763
2011-09-19,-1.3929
2011-09-20,-2.8924
2011-09-21,-5.6569
2011-09-22,-5.8492
2011-09-23,4.679
2011-09-26,0.0248
2011-09-27,4.6673
2011-09-28,-6.8548
2011-09-29,-0.9677
2011-09-30,-2.3399
2011-10-03,-6.6350999999999996
2011-10-04,-0.0282
2011-10-05,6.0931
2011-10-06,3.6692
2011-10-07,-1.5389
2011-10-10,4.8711
2011-10-11,-0.0745
2011-10-12,0.5469
2011-10-13,-0.7417
2011-10-14,3.9851
2011-10-17,-5.0539
2011-10-18,4.0111
2011-10-19,-2.4981999999999998
2011-10-20,0.8209
2011-10-21,3.849
2011-10-24,8.7907
2011-10-25,2.2931
2011-10-26,3.0743
2011-10-27,2.9412000000000003
2011-10-28,-0.6237
2011-10-31,-0.7694
2011-11-01,-2.8158
2011-11-02,11.1484
2011-11-03,1.6056
2011-11-04,2.045
2011-11-07,1.0202
2011-11-08,-0.9919
2011-11-09,-2.8051
2011-11-10,0.9183
2011-11-11,2.117
2011-11-14,1.1093
2011-11-15,0.5755
2011-11-16,-3.6837999999999997
2011-11-17,-0.557
2011-11-18,1.4003
2011-11-21,-0.3867
2011-11-22,1.7745
2011-11-23,-3.0694
2011-11-25,-1.424
2011-11-28,7.4891
2011-11-29,0.2653
2011-11-30,3.0864
2011-12-01,-1.3687
2011-12-02,0.3296
2011-12-05,-0.657
2011-12-06,-0.9572
2011-12-07,-1.4936
2011-12-08,-1.9622000000000002
2011-12-09,2.2198
2011-12-12,-1.9224
2011-12-13,-3.4664
2011-12-14,-3.6661
2011-12-15,0.7026
2011-12-16,0.0194
2011-12-19,0.2519
2011-12-20,4.7932
2011-12-21,-0.664
2011-12-22,1.1883
2011-12-23,0.4587
2011-12-27,-0.1461
2011-12-28,-3.4754
2011-12-29,0.7012
2011-12-30,-1.2044
2012-01-03,0.2095
2012-01-04,-0.4372
2012-01-05,1.7946
2012-01-06,3.9947
2012-01-09,2.7953
2012-01-10,1.7368000000000001
2012-01-11,-0.2414
2012-01-12,-1.1755
2012-01-13,0.3323
2012-01-17,1.8479999999999999
2012-01-18,0.2568
2012-01-19,-0.1195
2012-01-20,0.3419
2012-01-23,-1.7717
2012-01-24,1.2833999999999999
2012-01-25,-1.0788
2012-01-26,-2.6138
2012-01-27,3.6616
2012-01-30,0.1372
2012-01-31,2.3288
2012-02-01,3.6814
2012-02-02,-1.1459
2012-02-03,-1.1429
2012-02-06,-0.9744
2012-02-07,2.0846999999999998
2012-02-08,0.4248
2012-02-09,0.2766
2012-02-10,-1.3141
2012-02-13,3.9619
2012-02-14,-0.4428
2012-02-15,9.1804
2012-02-16,-0.9892
2012-02-17,2.1599
2012-02-21,-0.5609
2012-02-22,-1.6488
2012-02-23,-1.3088
2012-02-24,5.9455
2012-02-27,-3.1364
2012-02-28,-1.1326
2012-02-29,-0.3378
2012-03-01,0.3095
2012-03-02,-2.1595
2012-03-05,0.5556
2012-03-06,-2.7475
2012-03-07,1.0287
2012-03-08,1.8845
2012-03-09,1.1486
2012-03-12,-2.0498
2012-03-13,2.4541
2012-03-14,-0.6613
2012-03-15,-0.1923
2012-03-16,0.7411
2012-03-19,0.3678
2012-03-20,-2.1401
2012-03-21,-0.8538
2012-03-22,-1.8281
2012-03-23,0.6771
2012-03-26,5.4876
2012-03-27,0.8115
2012-03-28,0.4025
2012-03-29,1.0451
2012-03-30,1.8418999999999999
2012-04-02,1.2382
2012-04-03,0.055
2012-04-04,-0.618
2012-04-05,2.5981
2012-04-09,-7.3545
2012-04-10,-5.2341
2012-04-11,0.0767
2012-04-12,4.0166
2012-04-13,-0.1621
2012-04-16,-2.1553
2012-04-17,0.8751
2012-04-18,1.0769
2012-04-19,1.1394
2012-04-20,0.2926
2012-04-23,-1.7797
2012-04-24,-1.9902
2012-04-25,1.576
2012-04-26,-2.6704
2012-04-27,-5.9626
2012-04-30,-0.2771
2012-05-01,-0.85
2012-05-02,3.8081
2012-05-03,-1.5563
2012-05-04,-3.7103
2012-05-07,2.1779
2012-05-08,-0.8034
2012-05-09,-1.1901
2012-05-10,0.5186
2012-05-11,-1.7141
2012-05-14,-0.1524
2012-05-15,-0.6783
2012-05-16,-1.0927
2012-05-17,-2.4512
2012-05-18,-2.5305
2012-05-21,0.9441
2012-05-22,0.2878
2012-05-23,-0.2511
2012-05-24,1.9777
2012-05-25,1.5691000000000002
2012-05-29,-1.2845
2012-05-30,0.0352
2012-05-31,-0.7383
2012-06-01,-4.6396
2012-06-04,0.3714
2012-06-05,1.6096
2012-06-06,4.1697
2012-06-07,-4.7195
2012-06-08,4.6414
2012-06-11,-9.5021
2012-06-12,-0.2518
2012-06-13,-0.8351
2012-06-14,-0.7638
2012-06-15,1.7959
2012-06-18,2.0938
2012-06-19,-0.9875
2012-06-20,0.2301
2012-06-21,-1.6839
2012-06-22,1.849
2012-06-25,-4.7392
2012-06-26,0.1605
2012-06-27,-0.6409
2012-06-28,8.8087
2012-06-29,-1.8155000000000001
2012-07-02,0.0755
2012-07-03,1.0747
2012-07-05,-0.6902
2012-07-06,-0.7701
2012-07-09,18.4176
2012-07-10,1.087
2012-07-11,1.2966
2012-07-12,1.4986
2012-07-13,0.5075
2012-07-16,-1.0252
2012-07-17,1.2987
2012-07-18,2.1978
2012-07-19,0.5974
2012-07-20,0.0742
2012-07-23,-1.0088
2012-07-24,-0.2997
2012-07-25,-0.5411
2012-07-26,-0.0756
2012-07-27,-0.242
2012-07-30,1.7132
2012-07-31,-3.3835
2012-08-01,-2.021
2012-08-02,-1.7792
2012-08-03,-11.6383
2012-08-06,-0.9797
2012-08-07,4.727
2012-08-08,0.8397
2012-08-09,-2.0125
2012-08-10,-1.9299
2012-08-13,-2.5997
2012-08-14,-1.7238
2012-08-15,2.2067
2012-08-16,2.1406
2012-08-17,1.9874
2012-08-20,-3.295
2012-08-21,1.612
2012-08-22,1.9109
2012-08-23,0.0531
2012-08-24,-1.8918
2012-08-27,1.6760000000000002
2012-08-28,-0.2304
2012-08-29,0.7461
2012-08-30,-0.2116
2012-08-31,0.1767
2012-09-04,1.6229
2012-09-05,0.7117
2012-09-06,3.3781
2012-09-07,0.5335
2012-09-10,0.4643
2012-09-11,0.4952
2012-09-12,-2.1682
2012-09-13,0.2854
2012-09-14,0.3516
2012-09-17,1.2179
2012-09-18,-0.0165
2012-09-19,-1.3023
2012-09-20,-1.7370999999999999
2012-09-21,1.0369
2012-09-24,-1.1945000000000001
2012-09-25,-3.116
2012-09-26,-0.6854
2012-09-27,0.8671
2012-09-28,-0.7895
2012-10-01,-0.1061
2012-10-02,-0.7435
2012-10-03,0.2319
2012-10-04,-0.5338
2012-10-05,0.2326
2012-10-08,-1.41
2012-10-09,-3.5663
2012-10-10,0.9574
2012-10-11,-0.0558
2012-10-12,-0.7442
2012-10-15,1.2184
2012-10-16,-0.5926
2012-10-17,0.8756
2012-10-18,-1.9205999999999999
2012-10-19,-0.0377
2012-10-22,1.4692
2012-10-23,-1.3921999999999999
2012-10-24,0.7154
2012-10-25,1.6261999999999999
2012-10-26,1.5817999999999999
2012-10-31,-13.815
2012-11-01,0.8403
2012-11-02,-0.9375
2012-11-05,1.1777
2012-11-06,-0.6028
2012-11-07,4.3496
2012-11-08,-5.8116
2012-11-09,0.2128
2012-11-12,-0.5732
2012-11-13,-1.2599
2012-11-14,-0.7353
2012-11-15,1.6122
2012-11-16,0.922
2012-11-19,2.5069
2012-11-20,0.2073
2012-11-21,0.0
2012-11-23,2.1096
2012-11-26,-0.7697
2012-11-27,-2.1025
2012-11-28,-1.0217
2012-11-29,1.8117
2012-11-30,-0.1241
2012-12-03,-1.4916
2012-12-04,-0.673
2012-12-05,-0.1059
2012-12-06,-0.1484
2012-12-07,3.5237
2012-12-10,1.9069
2012-12-11,1.4687999999999999
2012-12-12,1.4872
2012-12-13,-0.3908
2012-12-14,-7.8854
2012-12-17,-1.4055
2012-12-18,2.851
2012-12-19,1.7429999999999999
2012-12-20,2.4355
2012-12-21,-0.9672
2012-12-24,-1.2411
2012-12-26,-0.0618
2012-12-27,0.9483
2012-12-28,-1.9604
2012-12-31,1.4163999999999999
2013-01-02,1.4582
2013-01-03,-3.7449
2013-01-04,-0.4837
2013-01-07,0.2747
2013-01-08,-2.1496
2013-01-09,1.2277
2013-01-10,-0.2128
2013-01-11,-1.5565
2013-01-14,0.823
2013-01-15,-1.6541000000000001
2013-01-16,1.1577
2013-01-17,2.1593999999999998
2013-01-18,1.9022999999999999
2013-01-22,2.4684
2013-01-23,0.3239
2013-01-24,0.9887
2013-01-25,1.1988
2013-01-28,-0.3356
2013-01-29,0.2179
2013-01-30,0.0593
2013-01-31,0.1778
2013-02-01,2.2086
2013-02-04,-0.5016
2013-02-05,1.4543
2013-02-06,1.7584
2013-02-07,0.0751
2013-02-08,2.027
2013-02-11,-2.7226
2013-02-12,2.0234
2013-02-13,10.6951
2013-02-14,0.6196
2013-02-15,0.2663
2013-02-19,-1.4606
2013-02-20,-2.0044
2013-02-21,1.0141
2013-02-22,-0.3233
2013-02-25,-1.4851
2013-02-26,-1.8368
2013-02-27,1.5711
2013-02-28,-0.6083
2013-03-01,-0.6819
2013-03-04,-1.9365999999999999
2013-03-05,0.6104
2013-03-06,1.9449999999999998
2013-03-07,-0.8752
2013-03-08,2.4016
2013-03-11,-1.2243
2013-03-12,0.5587
2013-03-13,-0.0174
2013-03-14,-0.3994
2013-03-15,0.6799
2013-03-18,-0.8831
2013-03-19,0.2795
2013-03-20,0.3833
2013-03-21,-0.8157
2013-03-22,-1.8373
2013-03-25,-0.6774
2013-03-26,1.005
2013-03-27,2.4343
2013-03-28,0.5377
2013-04-01,3.882
2013-04-02,3.9196
2013-04-03,-1.9338
2013-04-04,0.6193
2013-04-05,-2.1866
2013-04-08,-0.149
2013-04-09,0.9453
2013-04-10,1.725
2013-04-11,0.4683
2013-04-12,-1.5914000000000001
2013-04-15,-4.4757
2013-04-16,3.8988
2013-04-17,-2.551
2013-04-18,-2.8711
