ticker,HPC US Equity
2008-10-17,-3.7358000000000002
2008-10-20,7.649
2008-10-21,-4.441
2008-10-22,-5.8502
2008-10-23,-2.3229
2008-10-24,-21.1058
2008-10-27,0.6782
2008-10-28,27.0958
2008-10-29,-5.7715
2008-10-30,4.3125
2008-10-31,0.719
2008-11-03,0.8328
2008-11-04,-0.59
2008-11-05,2.7893
2008-11-06,9.2379
2008-11-07,-1.2685
2008-11-10,2.3019
2008-11-11,0.7849
2008-11-12,-0.2596
2008-11-13,-0.2082
