ticker,A UN Equity
2004-05-19,-0.748
2004-05-20,-3.6097
2004-05-21,0.3292
2004-05-24,-0.1231
2004-05-25,1.5606
2004-05-26,0.93
2004-05-27,1.8029
2004-05-28,1.1413
2004-06-01,0.3891
2004-06-02,-1.5504
2004-06-03,-1.3780000000000001
2004-06-04,0.6786
2004-06-07,5.115
2004-06-08,0.1886
2004-06-09,-1.3554
2004-06-10,0.3817
2004-06-14,-1.8631
2004-06-15,0.8911
2004-06-16,0.1152
2004-06-17,-1.9179
2004-06-18,1.2515
2004-06-21,-1.1974
2004-06-22,2.1501
2004-06-23,3.4826
2004-06-24,1.4793
2004-06-25,7.5437
2004-06-28,-1.8977
2004-06-29,2.3143000000000002
2004-06-30,-1.1479
2004-07-01,-2.1858
2004-07-02,-1.2919
2004-07-06,-3.0067
2004-07-07,-0.3647
2004-07-08,-1.6471
2004-07-09,-0.1116
2004-07-12,-2.0119
2004-07-13,-0.076
2004-07-14,-1.8265
2004-07-15,0.155
2004-07-16,-2.0511
2004-07-19,-0.4346
2004-07-20,2.3413
2004-07-21,-5.0019
2004-07-22,1.4285999999999999
2004-07-23,-5.1911
2004-07-26,-1.5705
2004-07-27,0.2587
2004-07-28,-1.8925
2004-07-29,3.2442
2004-07-30,1.104
2004-08-02,0.924
2004-08-03,-3.5372
2004-08-04,-0.9922
2004-08-05,-1.7429000000000001
2004-08-06,-3.1042
2004-08-09,0.6865
2004-08-10,3.9091
2004-08-11,-4.7682
2004-08-12,-9.6004
2004-08-13,4.2683
2004-08-16,0.9747
2004-08-17,2.2683
2004-08-18,2.7371
2004-08-19,0.1837
2004-08-20,1.7882
2004-08-23,-0.2252
2004-08-24,-2.4379
2004-08-25,1.6196000000000002
2004-08-26,-1.7304
2004-08-27,0.278
2004-08-30,-2.3567
2004-08-31,-2.9815
2004-09-01,0.9268
2004-09-02,2.465
2004-09-03,-3.9151
2004-09-07,1.0309
2004-09-08,-1.9436
2004-09-09,4.8563
2004-09-10,7.3251
2004-09-13,0.7486
2004-09-14,0.0874
2004-09-15,-2.2707
2004-09-16,0.2681
2004-09-17,2.0499
2004-09-20,1.4847000000000001
2004-09-21,0.3442
2004-09-22,-2.7873
2004-09-23,-0.2206
2004-09-24,-3.5366999999999997
2004-09-27,-2.154
2004-09-28,-0.281
2004-09-29,1.5030999999999999
2004-09-30,-0.1851
2004-10-01,6.5832
2004-10-04,2.3923
2004-10-05,-1.4019
2004-10-06,-0.8186
2004-10-07,-1.2598
2004-10-08,-2.1997
2004-10-11,-0.3149
2004-10-12,-1.083
2004-10-13,2.3266
2004-10-14,-1.2929
2004-10-15,2.9359
2004-10-18,0.7898
2004-10-19,-1.0884
2004-10-20,4.4454
2004-10-21,3.4977
2004-10-22,-2.6873
2004-10-25,0.2092
2004-10-26,1.5866
2004-10-27,2.6715999999999998
2004-10-28,-0.7206
2004-10-29,1.0484
2004-11-01,-1.3966
2004-11-02,0.8499
2004-11-03,-0.321
2004-11-04,0.4831
2004-11-05,1.0016
2004-11-08,2.2213
2004-11-09,-0.8149
2004-11-10,-1.9952999999999999
2004-11-11,2.515
2004-11-12,-12.0717
2004-11-15,0.93
2004-11-16,0.7021
2004-11-17,1.8300999999999998
2004-11-18,0.0856
2004-11-19,-1.1116
2004-11-22,-0.2162
2004-11-23,-1.0832
2004-11-24,1.5331000000000001
2004-11-26,-0.0863
2004-11-29,-0.475
2004-11-30,-0.6941
2004-12-01,3.495
2004-12-02,1.4774
2004-12-03,0.7072
2004-12-06,0.4131
2004-12-07,-1.7688000000000001
2004-12-08,-1.4657
2004-12-09,0.765
2004-12-10,-0.0844
2004-12-13,0.6332
2004-12-14,1.5101
2004-12-15,-0.0826
2004-12-16,-2.0678
2004-12-17,0.5912
2004-12-20,-1.0495
2004-12-21,1.0607
2004-12-22,0.7557
2004-12-23,-0.125
2004-12-27,-0.7092
2004-12-28,0.8824
2004-12-29,1.541
2004-12-30,-1.1895
2004-12-31,0.0415
2005-01-03,-0.9129
2005-01-04,-2.6382
2005-01-05,-0.043
2005-01-06,-2.1945
2005-01-07,-0.088
2005-01-10,-0.4844
2005-01-11,-1.7257
2005-01-12,-0.1351
2005-01-13,-2.1189999999999998
2005-01-14,1.5661
2005-01-18,1.7234
2005-01-19,-1.6496
2005-01-20,0.8613
2005-01-21,-2.0225
2005-01-24,-1.6514
2005-01-25,1.6791
2005-01-26,0.9174
2005-01-27,0.0
2005-01-28,-1.7727
2005-01-31,2.3137
2005-02-01,1.8544
2005-02-02,0.7993
2005-02-03,-2.6432
2005-02-04,1.5836999999999999
2005-02-07,2.9844
2005-02-08,2.7249
2005-02-09,-2.7789
2005-02-10,-0.2165
2005-02-11,2.9514
2005-02-14,1.2648
2005-02-15,1.5404
2005-02-16,-1.8860000000000001
2005-02-17,-0.9611
2005-02-18,-0.5485
2005-02-22,-0.3818
2005-02-23,-2.1295
2005-02-24,0.9138
2005-02-25,1.5524
2005-02-28,1.9108
2005-03-01,2.0
2005-03-02,-0.5719
2005-03-03,0.3698
2005-03-04,-1.3099
2005-03-07,2.6545
2005-03-08,-1.5758
2005-03-09,-1.4368
2005-03-10,-0.4165
2005-03-11,-2.3839
2005-03-14,1.4139
2005-03-15,-1.7322
2005-03-16,-3.1384
2005-03-17,0.577
2005-03-18,-1.3679999999999999
2005-03-21,1.0291
2005-03-22,0.0
2005-03-23,-0.2214
2005-03-24,0.3551
2005-03-28,-0.4423
2005-03-29,-0.1333
2005-03-30,-0.9342
2005-03-31,-0.3143
2005-04-01,-0.5856
2005-04-04,-2.9905
2005-04-05,-0.2335
2005-04-06,1.4045
2005-04-07,-0.3693
2005-04-08,-0.9731
2005-04-11,-1.0763
2005-04-12,1.0407
2005-04-13,-2.5749
2005-04-14,-0.6728
2005-04-15,-1.3062
2005-04-18,1.3235000000000001
2005-04-19,0.4838
2005-04-20,-1.2518
2005-04-21,3.9005
2005-04-22,-0.9855
2005-04-25,1.0427
2005-04-26,0.0938
2005-04-27,-0.5155
2005-04-28,-2.732
2005-04-29,0.4843
2005-05-02,1.0602
2005-05-03,1.0014
2005-05-04,0.3305
2005-05-05,-0.8
2005-05-06,1.9924
2005-05-09,1.814
2005-05-10,-0.137
2005-05-11,1.5554000000000001
2005-05-12,-1.036
2005-05-13,0.091
2005-05-16,-1.9554
2005-05-17,4.2672
2005-05-18,1.9573
2005-05-19,0.6545
2005-05-20,1.4738
2005-05-23,0.9398
2005-05-24,1.1003
2005-05-25,-1.5069
2005-05-26,0.9775
2005-05-27,0.6313
2005-05-31,0.4182
2005-06-01,0.7913
2005-06-02,-0.0413
2005-06-03,-0.5374
2005-06-06,1.9119000000000002
2005-06-07,-1.2235
2005-06-08,0.9496
2005-06-09,1.0225
2005-06-10,-0.8097
2005-06-13,0.6939
2005-06-14,0.1216
2005-06-15,-0.2024
2005-06-16,-0.3245
2005-06-17,0.814
2005-06-20,0.6056
2005-06-21,-0.9631
2005-06-22,-0.2026
2005-06-23,0.7714
2005-06-24,-2.7800000000000002
2005-06-27,-3.2739
2005-06-28,0.6427
2005-06-29,-1.1069
2005-06-30,-0.904
2005-07-01,1.6507
2005-07-05,0.9402
2005-07-06,0.0847
2005-07-07,1.0152
2005-07-08,1.9263
2005-07-11,5.4643
2005-07-12,1.0129
2005-07-13,0.0
2005-07-14,-0.7327
2005-07-15,-0.3108
2005-07-18,0.039
2005-07-19,1.0908
2005-07-20,-0.1156
2005-07-21,-0.2701
2005-07-22,-1.0058
2005-07-25,0.0391
2005-07-26,1.4844
2005-07-27,1.6166
2005-07-28,0.0758
2005-07-29,-0.6813
2005-08-01,1.029
2005-08-02,0.4527
2005-08-03,0.5257
2005-08-04,-2.1666
2005-08-05,-1.2218
2005-08-08,-2.126
2005-08-09,1.0269
2005-08-10,-1.0946
2005-08-11,3.2411
2005-08-12,1.1103
2005-08-15,14.8429
2005-08-16,0.4946
2005-08-17,2.0669
2005-08-18,-0.675
2005-08-19,-0.8091
2005-08-22,0.1631
2005-08-23,-1.4658
2005-08-24,-0.3306
2005-08-25,2.1559
2005-08-26,0.974
2005-08-29,0.5145
2005-08-30,2.4312
2005-08-31,0.4372
2005-09-01,0.4042
2005-09-02,-0.4645
2005-09-06,1.0579
2005-09-07,0.0308
2005-09-08,-0.8926
2005-09-09,1.3043
2005-09-12,2.1459
2005-09-13,-0.6903
2005-09-14,-1.3901
2005-09-15,1.2259
2005-09-16,2.6642
2005-09-19,-0.7667
2005-09-20,1.1293
2005-09-21,-1.146
2005-09-22,0.1189
2005-09-23,0.0297
2005-09-26,-0.2671
2005-09-27,-0.4167
2005-09-28,-0.6874
2005-09-29,-1.6852
2005-09-30,0.2449
2005-10-03,0.7328
2005-10-04,-1.6065
2005-10-05,-3.6969
2005-10-06,-0.6078
2005-10-07,2.3817
2005-10-10,-1.4461
2005-10-11,-1.0207
2005-10-12,-1.9981
2005-10-13,0.559
2005-10-14,1.1445
2005-10-17,-0.291
2005-10-18,-0.6161
2005-10-19,1.7292
2005-10-20,-1.1546
2005-10-21,0.8761
2005-10-24,0.2573
2005-10-25,0.0321
2005-10-26,-0.6094
2005-10-27,-1.3553
2005-10-28,1.4066
2005-10-31,3.2580999999999998
2005-11-01,0.3749
2005-11-02,1.7118
2005-11-03,0.0612
2005-11-04,0.3058
2005-11-07,0.3049
2005-11-08,0.2128
2005-11-09,0.182
2005-11-10,0.0303
2005-11-11,-0.3329
2005-11-14,-0.0911
2005-11-15,4.8632
2005-11-16,-0.7246
2005-11-17,1.4891
2005-11-18,0.4315
2005-11-21,0.2005
2005-11-22,1.6867
2005-11-23,0.2249
2005-11-25,0.1122
2005-11-28,-0.1121
2005-11-29,-0.4488
2005-11-30,0.479
2005-12-01,0.8974
2005-12-02,-1.3618999999999999
2005-12-05,-1.3807
2005-12-06,-0.1714
2005-12-07,-1.3165
2005-12-08,0.29
2005-12-09,1.9954
2005-12-12,1.0774
2005-12-13,0.9257
2005-12-14,-1.2507
2005-12-15,-0.9006
2005-12-16,0.2556
2005-12-19,-0.7082
2005-12-20,-0.6562
2005-12-21,0.1149
2005-12-22,0.6024
2005-12-23,-0.4847
2005-12-27,-2.6361
2005-12-28,-0.2354
2005-12-29,-1.2684
2005-12-30,-0.5378
2006-01-03,0.6308
2006-01-04,0.2687
2006-01-05,2.6198
2006-01-06,0.5222
2006-01-09,-0.2886
2006-01-10,1.3025
2006-01-11,-0.0286
2006-01-12,-2.2006
2006-01-13,-0.7598
2006-01-17,-0.5889
2006-01-18,2.0735
2006-01-19,1.567
2006-01-20,-2.1429
2006-01-23,0.0
2006-01-24,0.2044
2006-01-25,-0.1457
2006-01-26,-0.4669
2006-01-27,0.088
2006-01-30,0.7616
2006-01-31,-1.4243999999999999
2006-02-01,3.0964
2006-02-02,-1.9737
2006-02-03,0.1751
2006-02-06,1.1943
2006-02-07,-2.1301
2006-02-08,1.5882
2006-02-09,1.7082000000000002
2006-02-10,2.1065
2006-02-13,-3.9587
2006-02-14,1.016
2006-02-15,0.546
2006-02-16,-0.6002
2006-02-17,0.6038
2006-02-21,0.4287
2006-02-22,0.8537
2006-02-23,1.5800999999999998
2006-02-24,-0.2222
2006-02-27,1.8653
2006-02-28,-1.6125
2006-03-01,1.9722
2006-03-02,-1.0624
2006-03-03,-0.2753
2006-03-06,-0.1104
2006-03-07,0.4699
2006-03-08,0.5777
2006-03-09,-0.9573
2006-03-10,0.4695
2006-03-13,1.5118
2006-03-14,-0.2437
2006-03-15,1.873
2006-03-16,0.5596
2006-03-17,0.4769
2006-03-20,-0.5274
2006-03-21,-1.5907
2006-03-22,-0.0539
2006-03-23,0.2695
2006-03-24,0.457
2006-03-27,-1.8464
2006-03-28,-1.1178
2006-03-29,1.9024
2006-03-30,0.9199
2006-03-31,0.6702
2006-04-03,1.4647000000000001
2006-04-04,-0.1312
2006-04-05,0.4468
2006-04-06,0.7326
2006-04-07,-1.6623
2006-04-10,-2.4828
2006-04-11,0.1354
2006-04-12,-1.7311
2006-04-13,0.9359
2006-04-17,0.5181
2006-04-18,3.0657
2006-04-19,1.6320000000000001
2006-04-20,0.9324
2006-04-21,-0.3849
2006-04-24,-1.0304
2006-04-25,1.1713
2006-04-26,-0.1801
2006-04-27,0.5155
2006-04-28,-1.4872
2006-05-01,0.8589
2006-05-02,0.7226
2006-05-03,-0.2562
2006-05-04,-0.1798
2006-05-05,0.7463
2006-05-08,-0.3831
2006-05-09,-0.3077
2006-05-10,-0.5401
2006-05-11,0.0
2006-05-12,-3.6721
2006-05-15,1.9329
2006-05-16,-8.217
2006-05-17,-0.1722
2006-05-18,0.1437
2006-05-19,0.4018
2006-05-22,-1.5436999999999999
2006-05-23,0.1452
2006-05-24,-1.0728
2006-05-25,-0.6155
2006-05-26,2.1233
2006-05-30,-1.5882
2006-05-31,2.3768000000000002
2006-06-01,0.4013
2006-06-02,1.3988
2006-06-05,-3.3221
2006-06-06,-0.8736
2006-06-07,-0.4113
2006-06-08,-1.1504
2006-06-09,0.6565
2006-06-12,-3.3501
2006-06-13,-3.5276
2006-06-14,1.4944
2006-06-15,4.5739
2006-06-16,-0.0899
2006-06-19,-2.9685
2006-06-20,-0.5562
2006-06-21,1.4916
2006-06-22,-1.1941
2006-06-23,-3.3468
2006-06-26,0.8015
2006-06-27,-3.1807
2006-06-28,0.3942
2006-06-29,3.1086
2006-06-30,0.1587
2006-07-03,0.9506
2006-07-05,-1.6635
2006-07-06,0.9895
2006-07-07,-1.9595
2006-07-10,-0.8704
2006-07-11,-1.8537
2006-07-12,-5.5666
2006-07-13,-0.1053
2006-07-14,0.7727
2006-07-17,0.5228
2006-07-18,-1.8723999999999998
2006-07-19,3.8869
2006-07-20,-2.1429
2006-07-21,-3.163
2006-07-24,4.2355
2006-07-25,0.4132
2006-07-26,-4.6296
2006-07-27,-1.0068
2006-07-28,1.4166
2006-07-31,1.8625
2006-08-01,-1.3713
2006-08-02,0.2852
2006-08-03,0.2488
2006-08-04,-0.5319
2006-08-07,-1.0695000000000001
2006-08-08,-2.4144
2006-08-09,0.7386
2006-08-10,1.9062000000000001
2006-08-11,-2.1583
2006-08-14,4.6691
2006-08-15,9.308
2006-08-16,2.8599
2006-08-17,0.8435
2006-08-18,-1.487
2006-08-21,-1.5093999999999999
2006-08-22,-1.3729
2006-08-23,-1.1331
2006-08-24,0.0982
2006-08-25,-0.3271
2006-08-28,1.083
2006-08-29,1.8182
2006-08-30,2.0408
2006-08-31,0.5
2006-09-01,-1.99
2006-09-05,0.1586
2006-09-06,-2.7875
2006-09-07,-0.8146
2006-09-08,0.7884
2006-09-11,1.3364
2006-09-12,1.3188
2006-09-13,-0.4762
2006-09-14,-1.1164
2006-09-15,-0.2581
2006-09-18,0.8409
2006-09-19,0.8659
2006-09-20,3.6566
2006-09-21,1.4724
2006-09-22,-1.8138
2006-09-25,1.2623
2006-09-26,0.152
2006-09-27,-2.034
2006-09-28,2.2002
2006-09-29,-0.8793
2006-10-02,-1.1318
2006-10-03,-0.2475
2006-10-04,2.4814
2006-10-05,-0.4237
2006-10-06,1.1854
2006-10-09,0.3905
2006-10-10,-0.2095
2006-10-11,-0.5097
2006-10-12,1.2055
2006-10-13,2.7397
2006-10-16,-0.5217
2006-10-17,0.2331
2006-10-18,1.7732999999999999
2006-10-19,-0.2571
2006-10-20,0.0
2006-10-23,-0.3723
2006-10-24,0.4024
2006-10-25,0.2863
2006-10-26,1.1133
2006-10-27,-1.5246
2006-10-30,0.0573
2006-10-31,2.0057
2006-11-01,1.6305
2006-11-02,-1.9947
2006-11-03,-1.4367
2006-11-06,3.3404
2006-11-07,-1.1754
2006-11-08,0.1189
2006-11-09,1.2177
2006-11-10,0.7629
2006-11-13,1.9220000000000002
2006-11-14,-5.7143
2006-11-15,0.4242
2006-11-16,1.5389
2006-11-17,0.2972
2006-11-20,-0.0296
2006-11-21,-0.326
2006-11-22,-0.6244
2006-11-24,0.4189
2006-11-27,-2.8308
2006-11-28,-0.0307
2006-11-29,-1.7178
2006-11-30,-0.6242
2006-12-01,0.4083
2006-12-04,2.0332
2006-12-05,1.6554
2006-12-06,-0.2714
2006-12-07,0.4536
2006-12-08,0.6321
2006-12-11,0.4188
2006-12-12,0.8639
2006-12-13,-0.0591
2006-12-14,0.6501
2006-12-15,0.0587
2006-12-18,0.0
2006-12-19,0.1174
2006-12-20,-0.2052
2006-12-21,0.5874
2006-12-22,-1.5474
2006-12-26,1.4235
2006-12-27,1.462
2006-12-28,1.9020000000000001
2006-12-29,-1.4423
2007-01-03,-1.5782
2007-01-04,0.3207
2007-01-05,-0.93
2007-01-08,-0.352
2007-01-09,0.1178
2007-01-10,-0.9115
2007-01-11,0.0
2007-01-12,-0.2967
2007-01-16,-0.1786
2007-01-17,-1.9976
2007-01-18,-1.8862
2007-01-19,1.7054
2007-01-22,-0.7012
2007-01-23,0.4298
2007-01-24,-0.3057
2007-01-25,-1.6865999999999999
2007-01-26,0.9669
2007-01-29,-1.1739
2007-01-30,0.0313
2007-01-31,0.0
2007-02-01,0.5937
2007-02-02,-1.8018
2007-02-05,0.696
2007-02-06,0.5341
2007-02-07,1.7812999999999999
2007-02-08,0.307
2007-02-09,-0.0306
2007-02-12,-0.2143
2007-02-13,1.1967
2007-02-14,-0.1213
2007-02-15,2.7019
2007-02-16,-3.1333
2007-02-20,-0.8544
2007-02-21,0.8002
2007-02-22,0.7634
2007-02-23,0.8182
2007-02-26,0.0301
2007-02-27,-3.5156
2007-02-28,-1.2146
2007-03-01,-0.8827
2007-03-02,-2.2901
2007-03-05,-0.0977
2007-03-06,0.4562
2007-03-07,-0.1622
2007-03-08,3.1189
2007-03-09,0.063
2007-03-12,1.1965
2007-03-13,-1.4624
2007-03-14,1.042
2007-03-15,-0.9375
2007-03-16,0.1577
2007-03-19,0.315
2007-03-20,0.6593
2007-03-21,0.0936
2007-03-22,1.5581
2007-03-23,1.9331
2007-03-26,0.3612
2007-03-27,0.8698
2007-03-28,-0.446
2007-03-29,0.687
2007-03-30,-0.0593
2007-04-02,0.8014
2007-04-03,1.7372999999999998
2007-04-04,0.7525
2007-04-05,-0.2873
2007-04-09,1.0084
2007-04-10,-0.4278
2007-04-11,-0.8307
2007-04-12,0.7221
2007-04-13,-1.1471
2007-04-16,1.4795
2007-04-17,1.6581000000000001
2007-04-18,-0.225
2007-04-19,-0.6764
2007-04-20,0.681
2007-04-23,-0.2255
2007-04-24,-0.1695
2007-04-25,-0.481
2007-04-26,-0.2843
2007-04-27,-1.0265
2007-04-30,-0.9795
2007-05-01,4.7134
2007-05-02,1.0836
2007-05-03,0.1924
2007-05-04,1.5089000000000001
2007-05-07,0.6216
2007-05-08,0.2955
2007-05-09,0.2678
2007-05-10,-3.8194
2007-05-11,0.5554
2007-05-14,-0.8285
2007-05-15,5.2075
2007-05-16,0.1059
2007-05-17,-0.5024
2007-05-18,0.9833
2007-05-21,0.8421
2007-05-22,0.5741
2007-05-23,0.1038
2007-05-24,-2.3327999999999998
2007-05-25,1.8312
2007-05-29,-0.1303
2007-05-30,-0.0783
2007-05-31,-0.3134
2007-06-01,0.2882
2007-06-04,0.5486
2007-06-05,-0.052
2007-06-06,-0.2599
2007-06-07,-2.8929
2007-06-08,0.7246
2007-06-11,0.4796
2007-06-12,-0.6364
2007-06-13,2.6688
2007-06-14,0.9878
2007-06-15,-0.3346
2007-06-18,0.4649
2007-06-19,1.054
2007-06-20,-1.45
2007-06-21,1.0325
2007-06-22,-1.2519
2007-06-25,-0.4398
2007-06-26,-0.2079
2007-06-27,0.2344
2007-06-28,-0.026
2007-06-29,-0.104
2007-07-02,1.9771
2007-07-03,1.2245
2007-07-05,-0.2772
2007-07-06,0.6318
2007-07-09,0.1507
2007-07-10,-0.4514
2007-07-11,0.4786
2007-07-12,1.2785
2007-07-13,-1.0891
2007-07-16,-0.3003
2007-07-17,-0.1004
2007-07-18,-0.4523
2007-07-19,0.6562
2007-07-20,-1.2538
2007-07-23,1.1427
2007-07-24,-1.6068
2007-07-25,-0.1021
2007-07-26,-1.8135
2007-07-27,-2.0812
2007-07-30,1.1955
2007-07-31,0.1575
2007-08-01,0.0262
2007-08-02,1.2055
2007-08-03,-1.6572
2007-08-06,0.8689
2007-08-07,-0.0261
2007-08-08,0.47
2007-08-09,-6.7308
2007-08-10,-0.3901
2007-08-13,1.6223999999999998
2007-08-14,0.0
2007-08-15,-10.845
2007-08-16,1.2041
2007-08-17,3.2032
2007-08-20,-0.6799
2007-08-21,1.0119
2007-08-22,1.2964
2007-08-23,0.7563
2007-08-24,1.6166
2007-08-27,-0.1705
2007-08-28,-1.3375
2007-08-29,2.7401
2007-08-30,0.5896
2007-08-31,1.5908
2007-09-04,0.1648
2007-09-05,-0.8228
2007-09-06,1.1615
2007-09-07,-0.8201
2007-09-10,-0.4961
2007-09-11,0.5817
2007-09-12,-0.0551
2007-09-13,0.1378
2007-09-14,-0.4953
2007-09-17,-0.3595
2007-09-18,3.2473
2007-09-19,0.1613
2007-09-20,-0.6441
2007-09-21,-0.2971
2007-09-24,-0.9483
2007-09-25,0.5744
2007-09-26,0.4351
2007-09-27,0.1354
2007-09-28,-0.2704
2007-10-01,0.3525
2007-10-02,-0.027
2007-10-03,-0.4595
2007-10-04,1.0046
2007-10-05,1.5859999999999999
2007-10-08,0.2646
2007-10-09,0.7126
2007-10-10,-0.76
2007-10-11,-1.5316
2007-10-12,0.8581
2007-10-15,1.5156
2007-10-16,0.3143
2007-10-17,0.1828
2007-10-18,0.1564
2007-10-19,-2.9404
2007-10-22,-1.8767
2007-10-23,1.9945
2007-10-24,-1.1519
2007-10-25,-1.7886
2007-10-26,-0.5795
2007-10-29,0.0
2007-10-30,-0.4718
2007-10-31,2.7607
2007-11-01,-1.6011
2007-11-02,-0.6619
2007-11-05,-0.9162
2007-11-06,1.2328000000000001
2007-11-07,-2.8785
2007-11-08,-0.3135
2007-11-09,-4.5455
2007-11-12,0.3594
2007-11-13,1.1937
2007-11-14,0.8552
2007-11-15,-1.462
2007-11-16,8.9614
2007-11-19,-2.5054
2007-11-20,1.9832
2007-11-21,0.5204
2007-11-23,0.5722
2007-11-26,-1.0024
2007-11-27,0.7937
2007-11-28,3.041
2007-11-29,-1.2648
2007-11-30,0.9608
2007-12-03,-0.2115
2007-12-04,-0.7152
2007-12-05,0.9605
2007-12-06,0.2907
2007-12-07,0.1581
2007-12-10,-0.3157
2007-12-11,-3.7477
2007-12-12,1.7
2007-12-13,-0.3505
2007-12-14,-1.7587000000000002
2007-12-17,-2.396
2007-12-18,-0.9312
2007-12-19,1.1108
2007-12-20,2.5915
2007-12-21,2.1142
2007-12-24,-0.5647
2007-12-26,1.325
2007-12-27,-0.8807
2007-12-28,0.9424
2007-12-31,-2.0005
2008-01-02,-1.1976
2008-01-03,-0.9917
2008-01-04,-3.2554
2008-01-07,1.6393
2008-01-08,-0.3396
2008-01-09,0.4543
2008-01-10,4.4940999999999995
2008-01-11,-2.6237
2008-01-14,1.7778
2008-01-15,-1.774
2008-01-16,-0.8891
2008-01-17,-0.8971
2008-01-18,-4.7808
2008-01-22,-2.4361
2008-01-23,1.7357
2008-01-24,0.5687
2008-01-25,-1.2202
2008-01-28,0.9943
2008-01-29,-0.1193
2008-01-30,2.0908
2008-01-31,-0.7899
2008-02-01,1.6219000000000001
2008-02-04,0.0
2008-02-05,-2.5247
2008-02-06,0.1191
2008-02-07,-3.598
2008-02-08,-1.2955
2008-02-11,-0.4375
2008-02-12,-0.0314
2008-02-13,2.606
2008-02-14,-3.4884
2008-02-15,-2.8218
2008-02-19,0.9135
2008-02-20,1.9399
2008-02-21,0.2537
2008-02-22,-0.6327
2008-02-25,0.2865
2008-02-26,1.1746
2008-02-27,0.502
2008-02-28,-1.1864
2008-02-29,-3.2859
2008-03-03,0.4247
2008-03-04,-0.7482
2008-03-05,0.295
2008-03-06,-1.5032999999999999
2008-03-07,-0.2322
2008-03-10,-1.7626
2008-03-11,2.7082
2008-03-12,0.2966
2008-03-13,0.23
2008-03-14,-2.8197
2008-03-17,0.1012
2008-03-18,2.6963
2008-03-19,-3.6757
2008-03-20,1.0562
2008-03-24,2.3264
2008-03-25,-0.0988
2008-03-26,-1.0884
2008-03-27,-2.5675
2008-03-28,1.232
2008-03-31,0.8452
2008-04-01,3.5535
2008-04-02,1.1007
2008-04-03,0.7685
2008-04-04,0.7626
2008-04-07,-0.4415
2008-04-08,-0.1901
2008-04-09,-1.4281
2008-04-10,-0.3863
2008-04-11,-2.618
2008-04-14,0.3983
2008-04-15,-3.6364
2008-04-16,4.2882
2008-04-17,-1.0197
2008-04-18,2.9246
2008-04-21,-1.001
2008-04-22,-1.6634
2008-04-23,2.9519
2008-04-24,1.2887
2008-04-25,0.2863
2008-04-28,-2.7593
2008-04-29,-0.3262
2008-04-30,-1.1453
2008-05-01,2.9459999999999997
2008-05-02,3.1189999999999998
2008-05-05,-1.4032
2008-05-06,0.6325
2008-05-07,-0.22
2008-05-08,0.7244
2008-05-09,-0.2502
2008-05-12,1.4734
2008-05-13,-0.4325
2008-05-14,0.9308
2008-05-15,8.6382
2008-05-16,-0.7074
2008-05-19,3.2773
2008-05-20,-1.7107999999999999
2008-05-21,0.2246
2008-05-22,0.8964
2008-05-23,-0.2499
2008-05-27,1.3638
2008-05-28,1.4552
2008-05-29,0.4871
2008-05-30,0.7002
2008-06-02,-1.3105
2008-06-03,-0.0542
2008-06-04,0.2983
2008-06-05,1.7843
2008-06-06,-3.0279
2008-06-09,1.123
2008-06-10,-0.4605
2008-06-11,-1.3605
2008-06-12,1.7654999999999998
2008-06-13,1.1385
2008-06-16,0.1072
2008-06-17,0.1606
2008-06-18,-0.0802
2008-06-19,1.3911
2008-06-20,-0.8707
2008-06-23,-1.3042
2008-06-24,-1.2136
2008-06-25,0.8463
2008-06-26,-3.3568
2008-06-27,-0.3081
2008-06-30,-0.1405
2008-07-01,0.0844
2008-07-02,-0.5904
2008-07-03,-1.7816999999999998
2008-07-07,0.979
2008-07-08,2.4522
2008-07-09,-2.3379
2008-07-10,0.7979
2008-07-11,0.9047
2008-07-14,-1.541
2008-07-15,-0.8822
2008-07-16,0.8326
2008-07-17,0.0569
2008-07-18,1.2237
2008-07-21,-0.6747
2008-07-22,-0.5661
2008-07-23,2.4765
2008-07-24,-0.8611
2008-07-25,1.457
2008-07-28,-1.0493999999999999
2008-07-29,0.8373
2008-07-30,1.6053
2008-07-31,-1.7706
2008-08-01,-0.5546
2008-08-04,-1.4501
2008-08-05,2.1222
2008-08-06,1.524
2008-08-07,-0.9552
2008-08-08,1.9565000000000001
2008-08-11,0.0
2008-08-12,-0.0811
2008-08-13,-1.1360999999999999
2008-08-14,-1.0123
2008-08-15,0.5252
2008-08-18,-1.6221999999999999
2008-08-19,-1.4813
2008-08-20,-1.2766
2008-08-21,-0.4885
2008-08-22,2.1658
2008-08-25,-1.6959
2008-08-26,-0.2013
2008-08-27,0.0864
2008-08-28,2.2165
2008-08-29,-2.1121
2008-09-02,-0.7768
2008-09-03,-1.9716
2008-09-04,-4.8211
2008-09-05,1.8956
2008-09-08,0.5489
2008-09-09,-2.7601
2008-09-10,-0.5303
2008-09-11,0.1568
2008-09-12,0.3444
2008-09-15,-3.8066
2008-09-16,1.2650000000000001
2008-09-17,-4.7085
2008-09-18,5.4454
2008-09-19,4.9091000000000005
2008-09-22,-5.4391
2008-09-23,-0.8355
2008-09-24,-0.3889
2008-09-25,0.1301
2008-09-26,0.4873
2008-09-29,-6.0136
2008-09-30,2.0296
2008-10-01,0.0337
2008-10-02,-5.1567
2008-10-03,0.4975
2008-10-06,-4.5615
2008-10-07,-6.9655000000000005
2008-10-08,-0.5177
2008-10-09,-8.8871
2008-10-10,-1.2302
2008-10-13,13.879
2008-10-14,-3.8672
